ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,68ad7341-c824-4714-ae58-b7da7b15402e,1619,,"[56.0, 41.5]",22934,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Swaby,25558.0,Left Center Midfield,103,Jamaica Women's,1212,['271a3cb2-8086-4009-bba7-c0887723d803'],59,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:01:59.255,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a3cab86b-eb9f-49d5-a223-839c51e4780b,1626,,"[55.4, 72.2]",22934,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konya Plummer,25548.0,Left Center Back,103,Jamaica Women's,1212,['d7f1b357-b1c1-4126-985d-14e04b26f821'],7,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:07.019,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d01d43ea-46ed-4b94-b676-3a9f3e5d8c2d,1783,,"[73.1, 54.9]",22934,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andressa Alves da Silva,24368.0,Right Midfield,114,Jamaica Women's,1212,['b7800988-d1fd-49cf-bbb0-4119bce4360a'],28,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:28.225,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,61bfac22-f74a-448c-862e-751b6330bb27,1826,,"[115.9, 57.1]",22934,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khadija Monifa Shaw,25554.0,Center Forward,116,Jamaica Women's,1212,['0c5f3196-f373-4cc0-8b2f-345ac9744cd4'],28,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:08:28.919,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1efff287-5b2c-4027-ba42-a7d0e642dcb9,1839,,"[112.1, 61.7]",22934,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheyna Matthews,25546.0,Right Wing,116,Jamaica Women's,1212,['4159dead-0906-42c2-a856-86703c696f15'],41,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:08:41.579,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,755f3307-ac7c-429f-9c10-abf9e0963043,1894,,"[99.0, 71.3]",22934,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Letícia Santos de Oliveira,25560.0,Right Back,120,Brazil Women's,1203,['9c3e9b29-e81d-421e-b29e-776bdb833758'],15,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:11:15.532,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1324a63b-53bd-4bc0-a2b8-6c6dd0ac639c,1935,,"[65.1, 40.7]",22934,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Monica Hickmann Alves,5071.0,Left Center Back,120,Brazil Women's,1203,['27475781-62a8-497e-9ed4-696a5d69c2ee'],6,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:12:06.205,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,b5a7d3a0-246a-4c93-b5bf-2859a30d3543,1993,,"[42.6, 57.5]",22934,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konya Plummer,25548.0,Left Center Back,124,Jamaica Women's,1212,['8e9684ca-f663-472b-b1e4-eac7f78c0a85'],29,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:14:29.526,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b05bd3db-246a-4dda-b3ac-df882843a10e,2056,,"[88.9, 36.2]",22934,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiane Rozeira de Souza Silva,15293.0,Left Center Forward,130,Brazil Women's,1203,['960ec480-e759-40f1-a2a5-23099df31247'],8,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:17:08.484,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,bdd2b81f-2306-412b-84f7-6afa5321b398,2072,,"[62.7, 21.4]",22934,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Deneisha Selena Blackwood,25557.0,Left Back,132,Jamaica Women's,1212,['a20df357-f74b-4b82-8cc5-6c3460d16f8d'],40,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:19:40.153,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a3446a9a-7269-4136-afaa-0d1f87025a6a,2135,,"[48.7, 75.8]",22934,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Havana Solaun,4945.0,Center Defensive Midfield,136,Jamaica Women's,1212,['d0eb65ff-bbf7-4cc8-81be-1a1cfefa06a5'],32,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:22:32.467,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,328c5edb-dd14-4103-89d9-ce41dc796222,2202,,"[115.2, 13.5]",22934,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geyse da Silva Ferreira,25543.0,Right Center Forward,140,Brazil Women's,1203,['7cd4fb59-857d-4138-95c0-d1e213b0b722'],27,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:24:27.571,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,344f432d-3ae9-45d6-b043-56dae17f166d,2222,,"[63.6, 66.8]",22934,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jody Brown,25538.0,Right Wing,143,Jamaica Women's,1212,['ee31ae6b-ef7b-4f68-b6e1-355b92be5e9f'],23,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:26:23.146,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,62613396-4ccc-4fcc-adf5-4749cf595c0f,2249,,"[51.0, 75.0]",22934,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konya Plummer,25548.0,Left Center Back,144,Brazil Women's,1203,"['1178295c-3706-44ff-967e-2dc727e83379', '675f13ec-d2e5-46b2-aa30-262531b1e180']",43,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:26:43.107,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,34615d53-5a81-4522-a792-95f481ca683d,2409,,"[110.3, 64.6]",22934,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Letícia Santos de Oliveira,25560.0,Right Back,153,Brazil Women's,1203,['23acd987-e005-4646-b783-ea3a07ef800c'],41,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:31:41.481,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7f5f7b7a-b567-42d3-afff-2e7c18102948,2498,,"[99.8, 24.3]",22934,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geyse da Silva Ferreira,25543.0,Right Center Forward,156,Brazil Women's,1203,['7ede47a3-6971-41e0-81f3-23a9dac4be34'],38,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:34:38.393,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,317eed63-e8d0-4934-9639-be58914a070a,2529,,"[99.2, 41.3]",22934,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Débora Cristiane de Oliveira,5044.0,Left Midfield,160,Jamaica Women's,1212,['34bb9400-a6ae-4160-890a-ca08896a7061'],54,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:35:54.019,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,76eec2bb-1f77-4bc5-9e86-f1f70700daf4,2541,,"[50.3, 32.1]",22934,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khadija Monifa Shaw,25554.0,Center Forward,160,Jamaica Women's,1212,['91f3cc8e-26d6-40f9-ba7a-4cecea7d7c6a'],6,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:06.719,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,8a3633c8-1c47-4a8c-9fdd-18b0c78dde1d,2577,,"[69.7, 71.0]",22934,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marlo Carmen Sweatman,25551.0,Right Center Midfield,163,Jamaica Women's,1212,['92d3799e-434d-4a93-a049-d1744d8cc661'],13,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:38:13.749,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,bf8898a1-22f0-41bc-91af-520fd90f7ce0,2669,,"[68.0, 29.8]",22934,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Swaby,25558.0,Left Center Midfield,169,Jamaica Women's,1212,['c0a16d9f-bc5a-417b-820c-49ece7735da8'],23,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:40:23.221,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,75983982-8b2e-4276-aa10-30ede9dcb07b,2729,,"[59.8, 26.4]",22934,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khadija Monifa Shaw,25554.0,Center Forward,171,Brazil Women's,1203,['e83f3dd0-67cd-4f27-bf46-5542e2992f1d'],42,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:41:42.246,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,84fbd938-c95f-4036-8d8b-8c67868a17d1,2767,,"[105.7, 72.4]",22934,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geyse da Silva Ferreira,25543.0,Right Center Forward,175,Brazil Women's,1203,['1b63b821-ffb1-4500-88a9-63a9277afa60'],0,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:43:00.663,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,2f69f502-b5f1-4cee-8d1c-095deb0866db,2774,,"[56.2, 72.2]",22934,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jody Brown,25538.0,Right Wing,176,Jamaica Women's,1212,['3f43bf4f-0688-4e45-ba3d-38b9b1c4e375'],15,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:43:15.522,Dribble,True
,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,523ce008-ca46-452f-ad4e-9c8bfafb5b3d,2821,,"[112.2, 5.4]",22934,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Débora Cristiane de Oliveira,5044.0,Right Midfield,177,Brazil Women's,1203,['aef1d1aa-99be-4ecc-be12-05ee6c22560c'],30,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:44:30.687,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,485bd877-b96a-48d7-8ce2-873a7e62a890,2885,,"[101.6, 4.8]",22934,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allyson Swaby,25545.0,Right Center Back,182,Jamaica Women's,1212,['5a6075ae-a6c9-47f2-b615-1e0e49f3e223'],24,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:24.734,Dribble,True
,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,5f1c5b8c-2751-4533-adfb-bfc633e6349a,2893,,"[92.4, 27.7]",22934,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Swaby,25558.0,Left Center Midfield,183,Jamaica Women's,1212,['965a3448-a14a-45da-9569-a3d123d1544b'],37,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:37.381,Dribble,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Danger,,,,Punch,60eae62c-2b12-4db5-8174-a16f6269aab7,69,,"[3.2, 35.9]",22934,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schneider,25550.0,Goalkeeper,5,Brazil Women's,1203,['984d3654-323f-4935-a67a-41531b47b95b'],54,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:01:54.468,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 41.2]",,,Set,,,Shot Faced,8aa964fd-6b45-4190-a086-fa6e38d10142,86,,"[1.3, 41.2]",22934,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sydney Schneider,25550.0,Goalkeeper,7,Brazil Women's,1203,['f031f3f1-7255-4f9c-a81e-809ea56c7359'],43,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:43.316,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Danger,,,,Punch,d72baca3-adf3-48df-9c76-78f253fe2f79,174,,"[2.5, 41.9]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sydney Schneider,25550.0,Goalkeeper,14,Brazil Women's,1203,['3a75d32c-141c-4551-8217-b79c47fbf719'],6,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:06.440,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 40.9]",,,Set,,,Shot Faced,74ed0ac2-b1b9-47a2-a4dc-d25461cfc50e,178,,"[1.5, 40.9]",22934,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sydney Schneider,25550.0,Goalkeeper,14,Brazil Women's,1203,['1be61cc4-4b7a-4193-b0a3-d9fa89837ea2'],12,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:12.808,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,,Collected,8d384cb3-247e-4cc6-ac42-5d6a34e9ec24,286,,"[3.0, 40.2]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,19,Brazil Women's,1203,['7cb885f6-9188-45ce-9fab-e79e6f8a0c93'],19,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:07:19.131,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,True,Lost In Play,,,,Smother,378a4546-a538-4273-9161-18c43708ce08,298,,"[17.0, 35.3]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sydney Schneider,25550.0,Goalkeeper,19,Brazil Women's,1203,['0ef53c48-506b-416e-8cea-729f76f720ce'],44,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:07:44.795,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[11.5, 30.0]",,,Moving,,,Shot Faced,7f211aaf-9c51-4259-87cd-89c1f13585ba,306,,"[11.5, 30.0]",22934,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sydney Schneider,25550.0,Goalkeeper,19,Brazil Women's,1203,['0b67a8dc-8e16-457d-949b-7026ced40680'],49,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:07:49.990,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 41.7]",,,Set,,,Shot Faced,e5a8a5d4-0df0-4e1a-8fc7-d9610c03e5cd,449,,"[1.0, 41.7]",22934,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sydney Schneider,25550.0,Goalkeeper,26,Brazil Women's,1203,['5a4abf3c-11b4-4b96-b2ce-6b6f0a3c822d'],51,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:11:51.096,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,,Success,Set,,Standing,Shot Saved,81313f57-5930-438c-90f5-88904a01f505,490,,"[0.9, 42.2]",22934,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,30,Jamaica Women's,1212,['e3e5f613-eb96-408d-a29e-ad723219ba30'],9,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:13:09.662,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,c4fd1973-c2d8-462f-b91a-83dce8166dd8,551,,"[1.1, 41.2]",22934,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schneider,25550.0,Goalkeeper,33,Brazil Women's,1203,['e8a80f71-727b-4a41-b1e4-10a88457a916'],56,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:14:56.841,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 38.5]",,,Set,,,Shot Faced,6b759fb2-ed6c-4eb7-8ff0-927bc65f1755,581,,"[1.2, 38.5]",22934,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sydney Schneider,25550.0,Goalkeeper,36,Brazil Women's,1203,['1b43aed8-6f1f-414f-866f-b1eaabf79364'],16,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:17:16.113,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 39.9]",,,Set,,,Shot Faced,410c3159-1d70-44fa-a5cc-880257b58c18,630,,"[0.8, 39.9]",22934,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,39,Jamaica Women's,1212,['edac575e-c0cd-4239-a3c5-4a10f78828f3'],38,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:18:38.191,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 43.6]",,,Set,,,Shot Faced,f07f81e7-7103-48cf-8676-e1fadb77027f,673,,"[1.6, 43.6]",22934,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,42,Jamaica Women's,1212,['a9c5e342-68d0-433d-8085-8b3bb5ba36bb'],55,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:19:55.700,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,,Collected,dac75d83-5396-4a42-93c6-89fc41c57e5b,813,,"[13.6, 37.8]",22934,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,53,Brazil Women's,1203,['b36b730a-9736-42eb-863f-6d2dc6740fad'],13,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:24:13.510,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,,Touched Out,Set,,Diving,Shot Saved,54a34c49-01ba-499f-adf8-e612777c1eb8,822,,"[3.4, 43.0]",22934,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sydney Schneider,25550.0,Goalkeeper,53,Brazil Women's,1203,['9cbc643d-7192-44a4-885d-1fea37610f8d'],29,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:24:29.315,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Danger,,,,Punch,b5b8b7c3-6bf8-48bc-bbbb-9afdea6d1dc3,874,,"[2.8, 40.9]",22934,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sydney Schneider,25550.0,Goalkeeper,56,Brazil Women's,1203,['87ec26b7-c512-45da-aea6-d409a970d400'],39,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:26:39.173,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 36.4]",,,Set,,,Shot Faced,fc9a0deb-0a9a-4c5f-b700-8aa492cb0295,892,,"[0.6, 36.4]",22934,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,57,Jamaica Women's,1212,['6e9868f2-4bc8-49b7-9601-bfc48268f227'],7,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:27:07.345,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,,Touched Out,Set,,Standing,Shot Saved,af4b23eb-a918-42e4-88ac-b88b6ce22245,967,,"[0.9, 36.2]",22934,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,61,Jamaica Women's,1212,['7ff51d25-4ca2-44a7-8350-4de91373051e'],5,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:29:05.410,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,,Collected,578e6bb4-54c2-4d71-996a-a74789c7ef28,969,,"[2.3, 40.2]",22934,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,63,Brazil Women's,1203,['41de088b-523f-4af2-946c-74b343528272'],53,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:29:53.056,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 41.1]",,,Set,,,Shot Faced,da30859e-a4a5-4c0c-9067-ac292f5766be,1060,,"[1.1, 41.1]",22934,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schneider,25550.0,Goalkeeper,64,Brazil Women's,1203,['eab9fff2-9841-478e-a7b0-d130a7a43984'],39,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:39.346,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,,Saved Twice,Set,,Standing,Shot Saved,f946133f-95d9-494c-8764-dd00c2078413,1171,,"[5.7, 49.6]",22934,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,72,Brazil Women's,1203,['c3367c27-4dc0-4f45-b0a3-2caaa2af5604'],24,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:35:24.666,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,,Saved Twice,Set,,Diving,Penalty Saved,3096d9df-ea07-402a-bdb3-d8039a408d5c,1245,,"[1.0, 40.0]",22934,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sydney Schneider,25550.0,Goalkeeper,76,Brazil Women's,1203,['0b4d5d42-4ec5-4958-9245-da68bd9db237'],55,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:37:55.942,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.6]",,,Set,,,Shot Faced,c92718ec-3d60-4d12-818c-4b3c09424363,1274,,"[1.8, 40.6]",22934,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,78,Jamaica Women's,1212,['58ca8a2c-876a-452a-950f-5f4b59f0c0d1'],6,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:39:06.292,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 40.6]",,,Set,,,Shot Faced,60b8152c-119a-41b1-99eb-ed20077cbd93,1291,,"[2.5, 40.6]",22934,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,78,Jamaica Women's,1212,['fdfe6689-e654-4fd2-b3ec-5c4cf1505feb'],15,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:39:15.379,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Prone,,Standing,Goal Conceded,c32e0b86-ab80-48e9-ae65-64465acb1407,1708,,"[3.2, 37.2]",22934,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sydney Schneider,25550.0,Goalkeeper,108,Brazil Women's,1203,['2a3ac57d-ab79-4ee2-9056-e28f4506405c'],11,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:04:11.800,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,Success Out,,True,,Smother,23f21439-db88-4f81-b7ee-cb96f57f213f,1748,,"[9.1, 35.5]",22934,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sydney Schneider,25550.0,Goalkeeper,110,Brazil Women's,1203,['543aa085-9b77-422a-9798-1cfdf9e5746c'],49,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:05:49.223,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 39.6]",,,Set,,,Shot Faced,4c95eb67-9217-4d0b-b79c-4faf21d399cf,1836,,"[1.9, 39.6]",22934,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,116,Jamaica Women's,1212,['be1eade1-b7d9-484f-997b-dd3b9fd10ec5'],35,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:08:35.124,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 42.4]",,,Set,,,Shot Faced,92939800-936c-4100-ab71-cff9ffb9f913,1880,,"[2.3, 42.4]",22934,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sydney Schneider,25550.0,Goalkeeper,118,Brazil Women's,1203,['ad24624f-8b6c-4305-8473-2ab1af351772'],24,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:10:24.921,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.2, 41.5]",,,Set,,,Shot Faced,b278fe82-428a-41bb-a913-138fccf94482,2016,,"[0.2, 41.5]",22934,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bárbara Micheline do Monte Barbosa,25555.0,Goalkeeper,127,Jamaica Women's,1212,['a8245ec3-a9a3-444b-b2a5-b6230781875e'],53,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:15:53.672,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,632ebaa0-9101-445f-831b-cc30d13a7621,2061,,"[1.2, 39.3]",22934,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sydney Schneider,25550.0,Goalkeeper,131,Brazil Women's,1203,['be7aa5c0-4045-4853-a1be-ac9504c4687f'],6,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:18:06.369,Goal Keeper,
