ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c02a36-8f16-4b5c-a382-c130a9b4f30f,2368,,"[21.2, 25.2]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,105,Scotland Women's,866,['e6bd4df4-ada1-4497-840b-53432725ca41'],16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:16.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259f80b-9a4a-4466-ac17-69e6441f4c3b,2371,,"[29.2, 7.1]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Lauder,10194.0,Left Back,105,Scotland Women's,866,['6ab6bc07-673c-4f51-85fa-1b68f52d8ba4'],19,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:19.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab1c138-3023-4014-8f97-1fd20cd16359,2374,,"[21.1, 21.5]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,105,Scotland Women's,866,['4540513b-02ef-4d0e-bc45-152e5b00d289'],21,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:21.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59429a3-32f1-4fd8-92c0-fa5a3e5ff660,2378,,"[7.2, 38.3]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lee Alexander,25570.0,Goalkeeper,105,Scotland Women's,866,['95e83284-8e2b-439f-bf8a-74944d840e84'],24,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:24.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90cfe84-1506-4ea0-a4ed-9f4fcaf7a0df,2381,,"[12.4, 50.6]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Corsie,4984.0,Right Center Back,105,Scotland Women's,866,['af904268-74e8-4847-968a-b0913e2f552b'],28,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:28.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f0d880-7f1b-4989-99a5-dcca1ec02da4,2385,,"[50.2, 24.2]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Center Forward,105,Scotland Women's,866,"['844f925f-d1ca-46ab-8edc-3d3cc6865f8d', 'dafd90bc-dc74-43a0-9676-667487e42283']",33,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:33.370,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc981463-f864-4001-b89d-35d42e92fe76,2388,,"[46.5, 26.7]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caroline Weir,10188.0,Left Defensive Midfield,105,Scotland Women's,866,['5ecfcfdf-8092-4c43-b65e-e99d8f3afd13'],34,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:34.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45d9911-2e26-4719-a4bd-997125bd73bb,2395,,"[98.0, 25.2]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Evans,10179.0,Right Midfield,105,Scotland Women's,866,['59728c2a-d195-4b65-8c3a-d44b4955f68b'],41,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:41.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4415aa-10e8-445c-b1a9-65ed5849c5c2,2401,,"[14.4, 53.4]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hina Sugita,25635.0,Left Defensive Midfield,105,Scotland Women's,866,['9cdfed04-100f-46ad-adc9-f5469e0c1cad'],44,,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:44.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f0ff10-1446-47cb-8ade-3c0fb4fbd3ff,2407,,"[103.1, 2.9]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Left Center Forward,106,Scotland Women's,866,['4195147d-94d4-4536-b409-2145200014b0'],55,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:55.646,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880a81d7-c6a3-4338-9c9e-f3e74811160c,2411,,"[103.3, 11.9]",22961,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elizabeth Arnott,25568.0,Left Midfield,106,Scotland Women's,866,['7d1dc977-9b27-4ae7-b387-2ab8d1cf760c'],58,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:58.122,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4a050e-3d8e-4e0e-b906-11ad76227b06,2417,,"[103.1, 14.4]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,106,Scotland Women's,866,['ab104066-ffd0-41cf-8348-cb51fb8eb217'],0,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:00.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca254aa-8a99-44c4-893e-6728373e0dcc,2421,,"[99.1, 3.9]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Midfield,107,Scotland Women's,866,"['05b9d995-5bcb-4982-8c18-0a3708102f7b', '97e715ef-da10-4e8d-b78f-5f39312dc239']",9,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:09.445,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ed85aa-8597-485a-89e0-11bc772e8c53,2424,,"[94.2, 20.1]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,107,Scotland Women's,866,['d5330e4c-a4d6-4b2d-ba0a-a0990d77def8'],10,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:10.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040ef1a4-5557-4203-ab7c-0c113c87f100,2427,,"[69.2, 36.1]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Corsie,4984.0,Right Center Back,107,Scotland Women's,866,['317ddafa-e8ca-4639-8c4a-4d810c99ce37'],14,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:14.720,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4035a28-b099-46e9-afcd-241a86f9f3e3,2434,,"[93.2, 47.7]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Defensive Midfield,107,Scotland Women's,866,['85a47e5b-752a-4ff6-a775-3f958662cdda'],23,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:23.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fda15a-4657-47e6-b523-2cb7c545abf4,2437,,"[23.0, 25.2]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,108,Japan Women's,1210,['0ed6c53e-830f-4e40-9a0f-9aaca0be0471'],25,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:25.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a884971-b146-4131-bdda-10d180ab5de3,2440,,"[49.4, 44.5]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,108,Japan Women's,1210,['459d553f-49db-48d1-8913-7db5067a0bcb'],28,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:28.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ccca0c-491e-4a7d-8b4c-556ad6dc571e,2445,,"[43.5, 52.3]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Defensive Midfield,108,Japan Women's,1210,"['13972b22-dc12-4807-931c-f8708244b3ae', 'acf453ec-4310-48a2-a099-dd8bfd72fada']",30,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:30.618,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd77adc5-9749-4577-a671-10df063bc021,2447,,"[90.2, 70.4]",22961,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emi Nakajima,25621.0,Right Midfield,108,Japan Women's,1210,['c07c2a9d-205f-462d-bfa0-5224fc8b2f77'],35,,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:35.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e6fc09-1021-43ed-a551-fd608144d5aa,2455,,"[111.8, 8.2]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emi Nakajima,25621.0,Right Midfield,109,Japan Women's,1210,['5ca311ef-e3af-4936-a8b0-ce5b32064c23'],27,,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:27.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc7a2d1-b130-402b-978a-3728267e3916,2459,,"[15.5, 28.5]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,110,Scotland Women's,866,['876a4302-8bdb-4727-b7ab-74508f7fd3fd'],40,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:40.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1ed11e-0a81-45d1-961d-c1cef4f2d3e1,2461,,"[28.5, 9.4]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Lauder,10194.0,Left Back,110,Scotland Women's,866,['c75b13db-d156-43e8-abda-33a392854a2b'],42,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:42.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ddc065-0659-4d03-80c4-36a5795ee2d1,2464,,"[15.7, 16.2]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,110,Scotland Women's,866,['ee3407bb-9770-4600-b575-be94d7c24d89'],48,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:48.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c138cbd7-8663-499d-9dd0-fc7216542d7d,2468,,"[29.7, 71.1]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,110,Scotland Women's,866,"['15cbc213-2df5-474d-bed3-27a80d186123', '80270323-144f-4123-8162-e66fc764324c']",54,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:54.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d281c9b-c74f-4177-ad6a-c170418f0485,2472,,"[35.9, 55.1]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,110,Scotland Women's,866,"['877c2ad0-9817-4acb-969a-38493aa83433', 'bd8ed1e9-d2eb-4e38-bfb6-d8328d0c4a39']",57,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:57.059,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fa9eb7-dc68-4646-af83-e9a489f58ca4,2476,,"[18.7, 37.2]",22961,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,110,Scotland Women's,866,"['4ce0847b-d4ec-433d-ab2b-153399c16c3a', 'bcfefb85-884e-4fe3-b04d-7a4bc3cac2ed']",59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:59.374,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc29cfc5-ee71-4b52-84c4-74bfee316ed5,2479,,"[35.9, 49.7]",22961,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,110,Scotland Women's,866,['96bf171e-bb83-4907-8efd-eeff08469192'],1,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:01.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e726242-b1c8-4119-9a30-78d2b0d9d7d1,2482,,"[56.7, 62.0]",22961,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,110,Scotland Women's,866,['efee447a-009a-4ee0-bde2-b6a6e0ff1e02'],6,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:06.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8774cb84-a829-4e76-9abe-872ae02f4daa,2492,,"[58.3, 18.7]",22961,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hina Sugita,25635.0,Left Defensive Midfield,112,Japan Women's,1210,['82e8cba5-82f7-456b-950f-f1fb212ea4e9'],52,,,,,,,,,,,,,,,,,Japan Women's,1210,00:14:52.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816e82d3-b80e-452b-9629-b895c3d0d59b,2498,,"[77.6, 11.4]",22961,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuika Sugasawa,25637.0,Right Center Forward,112,Japan Women's,1210,['c7c61337-88e5-423b-a370-6501795aa231'],56,,,,,,,,,,,,,,,,,Japan Women's,1210,00:14:56.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e910040-9ab2-4da2-b3ce-b949d620d24f,2500,,"[75.4, 4.4]",22961,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jun Endo,25608.0,Left Midfield,112,Japan Women's,1210,['91d14f04-f56c-45b1-b42c-a02f5e75900c'],57,,,,,,,,,,,,,,,,,Japan Women's,1210,00:14:57.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5eb0b6-056c-4772-9a51-c628c9434f78,2504,,"[61.9, 11.6]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aya Sameshima,25636.0,Left Back,112,Japan Women's,1210,['ef7c962f-5891-43a4-8fb3-f9c911bf8ef6'],0,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:00.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161738a-3868-44fa-96d1-65ace087b7d3,2507,,"[85.5, 15.9]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mana Iwabuchi,25610.0,Left Center Forward,112,Japan Women's,1210,['be8ec9f4-a403-4cd1-b2c6-3c3eeb3ce82d'],3,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:03.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33278468-ee0b-4958-94d7-0eb6332de80e,2510,,"[91.6, 3.6]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jun Endo,25608.0,Left Midfield,112,Japan Women's,1210,['daf92d8b-2cce-4c48-b4b6-87c9099070b4'],4,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:04.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95f02abb-a718-4eb5-b26d-14d1836a2516,2515,,"[17.4, 44.9]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,113,Scotland Women's,866,['8fdcf82b-2ed7-4e36-801a-9b3d4bccb0a3'],9,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:09.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17dd40a6-b5f3-4f06-b197-3a3b54fe443b,2519,,"[27.2, 54.2]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,113,Scotland Women's,866,"['4df43a8e-8045-4dfb-bbec-0321dddadded', 'da239db3-d10d-46de-a8b7-6c8d90e7e644']",10,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:10.271,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c419b52b-b477-4617-8158-203c546d9942,2522,,"[25.4, 65.7]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,113,Scotland Women's,866,['f787aebb-ff3a-402a-bae2-e78400b9b902'],12,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:12.085,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a67469-fd4c-4922-86ed-a426bc8c2bc3,2525,,"[32.2, 54.3]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Defensive Midfield,113,Scotland Women's,866,['f8ffe039-1150-4b39-a767-cbdbe41ab348'],14,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:14.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c682fff-3804-4555-a13f-4061fce75c12,2532,,"[47.3, 71.9]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Midfield,113,Scotland Women's,866,"['2689dd00-d029-4782-9791-d0b0306e6837', 'f807e1f1-35d1-426f-8466-c4d2b1c84911']",18,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:18.910,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae4f442-ca31-42b6-a413-f78a2985d38e,2535,,"[34.2, 75.4]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,113,Scotland Women's,866,['84e1565e-be83-4e6e-ba14-13e0a2cd0ad6'],20,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:20.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd57c42a-0092-496e-9b5e-0065252d2d8f,2539,,"[27.8, 35.6]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,113,Scotland Women's,866,['90858cac-d951-4bb0-9221-261e80603042'],24,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:24.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6d96f6-bb48-4afe-8e7a-12a941cec38b,2542,,"[38.6, 7.9]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Lauder,10194.0,Left Back,113,Scotland Women's,866,['97fe8ae2-57ee-49fd-b989-8fa80d2ea6ad'],27,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:27.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c178c345-6164-485c-899c-a235b7f60c55,2545,,"[32.5, 15.7]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,113,Scotland Women's,866,['6ec1170f-8a87-4141-896d-ace28d5dae55'],29,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:29.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e685d0a0-7fd2-4a1e-bf2b-b128aafa47f3,2548,,"[34.0, 51.4]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,113,Scotland Women's,866,['9534a394-ff0c-4616-8c7a-9983039d069b'],35,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:35.363,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d961207a-4817-440f-8daa-624e95040f7f,2551,,"[72.4, 65.1]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Midfield,113,Scotland Women's,866,['7e4ae3fd-ebe2-4f91-b8bf-77f284975591'],39,,,,,,,,,,,,,,,,,Scotland Women's,866,00:15:39.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482d8ff9-f81c-4e40-8e73-33f3d3ca3887,2557,,"[55.1, 14.8]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aya Sameshima,25636.0,Left Back,114,Japan Women's,1210,['9c9cebce-1736-4e1b-a673-f4a7a27771ac'],44,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:44.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9125afa3-5ded-42bd-91e8-c2bb9266a045,2560,,"[64.2, 21.0]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,114,Japan Women's,1210,['aa4ed7d7-0231-42be-b5e5-010623a6819b'],47,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:47.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b0ac31-6eb4-4102-9e5a-013667614256,2564,,"[79.3, 27.0]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,114,Japan Women's,1210,['a15e14bd-9a0b-4170-889d-3c14c0adefe5'],49,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:49.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0edf2bd-dd2a-408c-a9e4-f68890063496,2568,,"[74.2, 16.8]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,114,Japan Women's,1210,['b619a3fd-03d6-4f12-8100-69b11d49051a'],51,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:51.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857a36f7-33f0-4295-ba9f-95b620f30cff,2571,,"[48.4, 24.4]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nana Ichise,25766.0,Left Center Back,114,Japan Women's,1210,['6d46417c-f0ee-4c86-b5c1-6076a704b4f0'],54,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:54.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165f5bc6-26fa-40e9-8ff7-70a195a6a460,2574,,"[42.6, 57.1]",22961,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,114,Japan Women's,1210,['786a0734-866b-4e25-b281-d5fca6d36825'],57,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:57.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beaff4ea-f650-4da5-8831-cce0a9294b96,2577,,"[63.4, 73.6]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,114,Japan Women's,1210,['2731db00-f19d-4bd7-bbe2-1391e14af058'],0,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:00.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b96a5921-1dbc-4350-bdb8-6fb15ba153ce,2581,,"[69.9, 65.7]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emi Nakajima,25621.0,Right Midfield,114,Japan Women's,1210,['c7a54cc4-8e60-4b40-88c9-ecada153b755'],2,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:02.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040030c-a8c7-48c0-b032-44e0645b3974,2583,,"[62.2, 75.5]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,114,Japan Women's,1210,['2512e001-24a7-4744-8c4e-3c671c2ef7a6'],3,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:03.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0de452ef-133b-4d0c-976b-5243cf2587a3,2587,,"[39.7, 74.8]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,114,Japan Women's,1210,['5e9e8839-7c1d-426b-871a-f1cb27de6672'],6,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:06.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e341520e-3b0c-4cfa-a486-b8c866c43fb6,2590,,"[34.9, 36.7]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nana Ichise,25766.0,Left Center Back,114,Japan Women's,1210,['577877e0-7b41-42d2-a288-e703cf28358d'],9,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:09.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc75a579-8c22-4bb3-b5a7-c3d9cd1e38e2,2593,,"[46.0, 14.7]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,114,Japan Women's,1210,['6a04e630-ab13-4f11-a061-2e1c955da5c0'],13,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:13.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c875d62-d111-43af-a434-f8994a168c25,2597,,"[62.0, 27.8]",22961,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Defensive Midfield,114,Japan Women's,1210,['48d3f2f7-010b-42f4-abd5-b254cb14c30f'],16,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:16.851,Ball Receipt*,
