bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[85.9, 14.4]",,,,,,,,,,,,,4.741829,,,,,,,,,,,,,0d3d919c-7bf1-44e4-8f12-2a9f7803bce2,2001,,"[93.7, 10.6]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ngozi Sonia Okobi,25471.0,Left Center Midfield,123,Nigeria Women's,1213,"['2dee8ca5-21ec-42dd-a6e8-d6804867b74b', '3765d1e6-36fc-4c5d-9fe0-56fe30852ccb', '3ad1cd3b-c00c-4aa3-a7b9-e181c9013cc5']",27,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:27.118,Carry,True
,,,,,"[68.7, 31.2]",,,,,,,,,,,,,0.039966,,,,,,,,,,,,,be4822fb-fce4-4367-bf74-e014fdc92fce,2006,,"[68.5, 30.1]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rita Chikwelu,17312.0,Center Defensive Midfield,123,Nigeria Women's,1213,"['b43ed3c7-d791-4842-9f64-0dd11ab36a97', 'c44c93a8-f175-4491-b3cd-3bcb6a04f3ee', 'd2ee47a2-7c59-40aa-ac8a-fe90b51df6d1', 'e86ee05d-59a4-4bc7-815d-9a6c3d61ba19']",33,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:33.520,Carry,True
,,,,,"[67.5, 24.3]",,,,,,,,,,,,,1.3806,,,,,,,,,,,,,e261d634-538f-428f-b146-541740444c53,2009,,"[68.7, 31.2]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rita Chikwelu,17312.0,Center Defensive Midfield,123,Nigeria Women's,1213,"['a3a88e3c-b2a0-4e9d-bbdb-9f0fdec79ec9', 'c44c93a8-f175-4491-b3cd-3bcb6a04f3ee', 'd2ee47a2-7c59-40aa-ac8a-fe90b51df6d1', 'e86ee05d-59a4-4bc7-815d-9a6c3d61ba19']",33,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:33.560,Carry,True
,,,,,"[52.7, 24.9]",,,,,,,,,,,,,0.8777,,,,,,,,,,,,,92465541-51c6-423c-936f-4390d4cb024e,2012,,"[52.7, 24.9]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osinachi Marvis Ohale,25470.0,Left Center Back,123,Nigeria Women's,1213,"['3ad39a8f-f9bf-48a1-a795-f932cee77bbf', '5817fc85-e47e-43b6-82a6-937d5b618be1']",36,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:36.358,Carry,
,,,,,"[57.2, 49.3]",,,,,,,,,,,,,2.462344,,,,,,,,,,,,,ee409194-78a0-41e3-9da4-b3887f1f8c3b,2015,,"[54.6, 43.8]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onome Ebi,25465.0,Right Center Back,123,Nigeria Women's,1213,"['bfbba24c-f6f3-4307-9be2-2674005353d0', 'd317f39e-1e94-4ac4-9f9a-759f621cbbee']",38,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:38.160,Carry,
,,,,,"[45.7, 19.7]",,,,,,,,,,,,,0.932123,,,,,,,,,,,,,dbabf89a-dc9a-49c1-a95d-488878ae384c,2025,,"[45.7, 19.7]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amandine Henry,10123.0,Right Center Midfield,124,France Women's,861,"['3d2176be-a10a-4824-97c6-2cef7ff52521', 'ef04ed79-e088-45bb-b463-35a980653845']",7,,,,,,,,,,,,,,,,France Women's,861,00:13:07.218,Carry,
,,,,,"[36.7, 32.9]",,,,,,,,,,,,,1.092301,,,,,,,,,,,,,79b398c9-1760-47ac-8b34-c2876d3b37e1,2028,,"[36.7, 32.9]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wendie Renard,10125.0,Left Center Back,124,France Women's,861,"['b99089c9-741c-4534-b171-24923803c8da', 'd3008a4d-eaf7-45fc-b92a-ec1b41f73a40']",9,,,,,,,,,,,,,,,,France Women's,861,00:13:09.768,Carry,
,,,,,"[42.6, 72.6]",,,,,,,,,,,,,1.161432,,,,,,,,,,,,,cbda3293-debd-4dc4-9195-496c9d130d9a,2031,,"[42.6, 72.6]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eve Perisset,10418.0,Right Back,124,France Women's,861,"['4ec3b59e-c5a4-46e2-b7e8-e8810b51b07f', '63cf527a-2b06-4b86-9a45-f98d90219171']",14,,,,,,,,,,,,,,,,France Women's,861,00:13:14.216,Carry,
,,,,,"[40.5, 53.5]",,,,,,,,,,,,,1.057002,,,,,,,,,,,,,c87e8d56-081f-4b3f-a200-10e75eddf09d,2034,,"[37.1, 53.7]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,124,France Women's,861,"['29264d65-9eac-40fe-a175-4eafaaa305d2', 'ba88018f-59ce-4aa1-bdc2-5ce088b9f185']",16,,,,,,,,,,,,,,,,France Women's,861,00:13:16.533,Carry,
,,,,,"[53.1, 33.3]",,,,,,,,,,,,,3.72716,,,,,,,,,,,,,3376509b-3077-407f-b2a6-717565cc0920,2037,,"[39.8, 27.5]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wendie Renard,10125.0,Left Center Back,124,France Women's,861,"['25dfdec5-90cc-4211-ab71-e9db65ebc054', '3e3945b8-6e01-41cf-9485-7efd69581908', '8de6b306-c819-4f6a-9c17-1c6155ff6fe2']",19,,,,,,,,,,,,,,,,France Women's,861,00:13:19.526,Carry,True
,,,,,"[114.6, 58.1]",,,,,,,,,,,,,2.843532,,,,,,,,,,,,,aee38ae1-099b-4539-9800-87180d2659ce,2041,,"[99.1, 60.0]",22980,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Delphine Cascarino,15470.0,Right Midfield,124,France Women's,861,"['65423615-6c87-4884-ab4e-dfe5108e5889', '77bbde5b-c82c-4a43-9b72-8c2e38aa86b0']",26,,,,,,,,,,,,,,,,France Women's,861,00:13:26.209,Carry,
,,,,,"[64.4, 14.4]",,,,,,,,,,,,,0.641259,,,,,,,,,,,,,d3071c83-f4b4-425b-9df8-3780ddbbca88,2049,,"[64.4, 14.4]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amandine Henry,10123.0,Right Center Midfield,126,France Women's,861,"['3e67de26-0961-4ce1-ad6b-7d8c8ff17047', 'f2cf7510-17f5-487e-a65a-6e7c7d554377']",5,,,,,,,,,,,,,,,,France Women's,861,00:14:05.071,Carry,
,,,,,"[73.2, 7.1]",,,,,,,,,,,,,0.395,,,,,,,,,,,,,ca72f2c1-cb5b-4c9a-824b-55ada0e6bc2f,2053,,"[73.2, 7.1]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viviane Asseyi,25834.0,Left Midfield,126,France Women's,861,"['7269d11b-5468-45f3-9fca-ffc5d40d8c1f', 'c017af36-105e-459e-b40b-d56cb94a973b', 'e1b1a8ba-8be2-462b-9ca3-94549462c1ee', 'ec9f53c9-0b66-4df5-b556-5d941fc8ee52']",6,,,,,,,,,,,,,,,,France Women's,861,00:14:06.636,Carry,True
,,,,,"[70.3, 4.8]",,,,,,,,,,,,,2.0902,,,,,,,,,,,,,f65b69dc-70e9-4626-a1fa-5212e944be28,2056,,"[73.2, 7.1]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viviane Asseyi,25834.0,Left Midfield,126,France Women's,861,"['293b5753-0dc8-4617-b912-3613cca36842', '7269d11b-5468-45f3-9fca-ffc5d40d8c1f', 'ec9f53c9-0b66-4df5-b556-5d941fc8ee52']",7,,,,,,,,,,,,,,,,France Women's,861,00:14:07.031,Carry,True
,,,,,"[45.5, 22.6]",,,,,,,,,,,,,4.356134,,,,,,,,,,,,,5233afbe-4a25-4094-9787-a9eb28326914,2061,,"[45.1, 5.0]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,127,France Women's,861,"['14c19039-4dbb-4250-90cc-58cdbb723525', 'dcc5b31c-a225-4186-b5ff-b81ffc7f10d7']",18,,,,,,,,,,,,,,,,France Women's,861,00:14:18.449,Carry,
,,,,,"[46.5, 60.7]",,,,,,,,,,,,,0.650274,,,,,,,,,,,,,964842bb-300d-4674-9425-8d5c6434a90e,2064,,"[46.5, 60.7]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,127,France Women's,861,"['2e935128-18ef-46ec-8ec6-dc2fb18ac03f', '460a8066-40b9-4eec-a1ca-7da5a399b6ff']",24,,,,,,,,,,,,,,,,France Women's,861,00:14:24.873,Carry,
,,,,,"[71.3, 70.5]",,,,,,,,,,,,,2.041529,,,,,,,,,,,,,37fd9ee2-65d5-4604-866b-59fae2094e23,2067,,"[61.7, 71.4]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eve Perisset,10418.0,Right Back,127,France Women's,861,"['4b714702-d685-4133-a3c3-aee0e6975e31', '64618bc8-0564-4291-8375-6a07411d9b66', 'bd93fc30-7726-4c98-b080-c43f17b8d644']",27,,,,,,,,,,,,,,,,France Women's,861,00:14:27.315,Carry,True
,,,,,"[93.6, 64.5]",,,,,,,,,,,,,2.458191,,,,,,,,,,,,,b4a0ae1d-26bb-4197-9213-012b91b00b18,2071,,"[82.7, 58.4]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Left Center Forward,127,France Women's,861,"['fac7dd9b-7b88-4305-8e58-f353ec6eb401', 'fe1d3402-3db7-405f-a803-9cc6afd2d970']",30,,,,,,,,,,,,,,,,France Women's,861,00:14:30.142,Carry,
,,,,,"[114.0, 69.5]",,,,,,,,,,,,,0.313722,,,,,,,,,,,,,66f5570d-6ca4-4f7f-bbcb-73d45904900e,2074,,"[114.0, 69.5]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Midfield,127,France Women's,861,"['19a9ebbf-afaf-40ea-8372-3486082fc60b', '4c84b627-bc99-4164-9939-1510ceb77835']",34,,,,,,,,,,,,,,,,France Women's,861,00:14:34.263,Carry,
,,,,,"[39.7, 6.0]",,,,,,,,,,,,,5.911987,,,,,,,,,,,,,5eec2aa0-6e1c-4f2a-9d47-586249993b14,2077,,"[13.2, 15.0]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rita Chikwelu,17312.0,Center Defensive Midfield,127,France Women's,861,"['1708a2a8-919e-4671-a5f1-c20b0ca2a42f', '2c4d5eb9-c957-4b45-9f14-975307dc6506', '52db2661-f024-46af-94d7-5f65985796a3']",36,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:14:36.126,Carry,True
,,,,,"[64.4, 68.2]",,,,,,,,,,,,,0.422123,,,,,,,,,,,,,516a4af4-00ee-4e7a-83db-81cf16941359,2083,,"[64.4, 68.2]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,127,France Women's,861,"['220e6cde-d5b0-4ef8-ba27-2b6e933c23ad', 'ee6f59fa-2c3a-4d19-9229-57f110b4814b']",44,,,,,,,,,,,,,,,,France Women's,861,00:14:44.785,Carry,
,,,,,"[64.4, 75.8]",,,,,,,,,,,,,0.835774,,,,,,,,,,,,,1b129b43-fcc9-494c-a7a6-261f880a4339,2086,,"[64.6, 75.6]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eve Perisset,10418.0,Right Back,127,France Women's,861,"['07b7a027-e362-4e35-a0da-d330adc07f1e', 'e12ebaa4-ec5b-49d0-9108-cb870937d750']",45,,,,,,,,,,,,,,,,France Women's,861,00:14:45.825,Carry,
,,,,,"[71.3, 57.1]",,,,,,,,,,,,,2.792298,,,,,,,,,,,,,9575da57-bd45-4902-8b8b-0957b5661b01,2089,,"[66.7, 60.9]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,127,France Women's,861,"['159833fc-f6c0-4c04-9708-bdefb13de826', 'e00163b1-d832-411d-8671-3d6f25e28d6f']",47,,,,,,,,,,,,,,,,France Women's,861,00:14:47.468,Carry,
,,,,,"[25.8, 76.2]",,,,,,,,,,,,,1.671847,,,,,,,,,,,,,13680442-56f0-49e7-9de6-609cd95400f2,2095,,"[23.3, 67.3]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chidinma Nkeruka Okeke,25462.0,Right Back,127,France Women's,861,"['3d8d0992-1da7-4628-8a33-ed9fdc4f85da', '4c0f96d0-988f-443c-8b04-e34ae1b7dfda']",55,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:14:55.904,Carry,
,,,,,"[57.1, 19.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,e948a07a-aae4-4caf-b667-c4e5b7cadbd7,2100,,"[57.1, 19.3]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,127,France Women's,861,"['1a28b4d7-7bc4-4bc6-b537-e82d62f43edc', '432aec89-a1e9-427d-b122-4edc9c134ff1']",1,,,,,,,,,,,,,,,,France Women's,861,00:15:01.131,Carry,
,,,,,"[65.7, 10.2]",,,,,,,,,,,,,0.014789,,,,,,,,,,,,,abb5d858-6495-486b-aa6d-030bde7a70ee,2103,,"[65.7, 10.2]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Center Midfield,127,France Women's,861,"['a53a238e-f6b0-47e2-806b-bc7615793020', 'e96b0bc9-ba22-47f4-b2db-df3b89dc1cfc']",3,,,,,,,,,,,,,,,,France Women's,861,00:15:03.370,Carry,
,,,,,"[49.5, 7.5]",,,,,,,,,,,,,2.708974,,,,,,,,,,,,,9add423a-ea91-4141-b09f-506632dcf5d5,2106,,"[45.9, 6.2]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,127,France Women's,861,"['4b2fde44-a674-46e1-a616-924675948e3a', '747901ac-9f4a-4da2-8ff4-8fffa55bc570']",4,,,,,,,,,,,,,,,,France Women's,861,00:15:04.853,Carry,
,,,,,"[56.4, 3.5]",,,,,,,,,,,,,1.258707,,,,,,,,,,,,,f8cbc282-179a-4ca2-b2ad-c2b0f3ad02e4,2109,,"[56.4, 3.5]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Center Midfield,127,France Women's,861,"['3629e938-d680-4a00-bbc8-dd0296b5f11a', 'b6484970-d3f1-4d47-94c5-75761b6c1e90']",8,,,,,,,,,,,,,,,,France Women's,861,00:15:08.856,Carry,
,,,,,"[52.2, 12.5]",,,,,,,,,,,,,0.86284,,,,,,,,,,,,,ed958804-c62d-430f-9352-2640f831f5e6,2112,,"[52.2, 12.5]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,127,France Women's,861,"['543eb86c-2fc5-4bc0-9456-6826e0fdf342', '7d1fb046-237c-4cfe-9ef0-af738e017281']",11,,,,,,,,,,,,,,,,France Women's,861,00:15:11.111,Carry,
,,,,,"[46.3, 29.8]",,,,,,,,,,,,,4.656521,,,,,,,,,,,,,61f8b905-b144-4fe1-bde5-9bc586fb37a9,2115,,"[44.2, 20.7]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,127,France Women's,861,"['09261bc7-d021-4c3a-be74-388acfc11c78', 'e8c09b1e-404f-471d-8caa-a43f15f09821']",13,,,,,,,,,,,,,,,,France Women's,861,00:15:13.581,Carry,
,,,,,"[45.7, 54.8]",,,,,,,,,,,,,0.744573,,,,,,,,,,,,,24a725c9-5714-46ca-bd8f-27a81d4bc513,2118,,"[45.7, 54.8]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,127,France Women's,861,"['80df460d-1c8d-4d56-a56e-7b3e85f5cba9', 'c1584310-0359-44b3-8362-85a25a2215b1']",19,,,,,,,,,,,,,,,,France Women's,861,00:15:19.969,Carry,
,,,,,"[65.7, 52.1]",,,,,,,,,,,,,0.080049,,,,,,,,,,,,,c8a5ecf0-e3e1-4c91-9363-a1ff6ecdf1d8,2121,,"[65.7, 52.1]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,127,France Women's,861,"['50147672-1d1f-4849-a5a0-3124b49f1afd', '82da495a-f12a-4e0b-8789-76140e1a559e']",22,,,,,,,,,,,,,,,,France Women's,861,00:15:22.092,Carry,
,,,,,"[82.5, 72.4]",,,,,,,,,,,,,2.657645,,,,,,,,,,,,,03b356f9-8914-4fbc-8714-3b1a2aa98057,2124,,"[67.4, 72.6]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eve Perisset,10418.0,Right Back,127,France Women's,861,"['96bd94fb-7c6d-4448-93ab-61b6c42c390a', 'b5c56893-34e8-4af7-805d-a8e3205d3032', 'ec764e57-eb7e-4d60-ad05-dacb47978c14']",23,,,,,,,,,,,,,,,,France Women's,861,00:15:23.907,Carry,True
,,,,,"[84.6, 66.1]",,,,,,,,,,,,,1.405098,,,,,,,,,,,,,41de537e-f992-488e-8dc3-99811137af67,2128,,"[82.5, 72.4]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eve Perisset,10418.0,Right Back,127,France Women's,861,"['b5c56893-34e8-4af7-805d-a8e3205d3032', 'b998d531-275a-458f-ad4a-04ee1399ee7a', 'ce603a3f-ecd5-407c-ba2f-f14dd9e61339', 'ec764e57-eb7e-4d60-ad05-dacb47978c14']",26,,,,,,,,,,,,,,,,France Women's,861,00:15:26.565,Carry,True
,,,,,"[91.5, 55.8]",,,,,,,,,,,,,0.959142,,,,,,,,,,,,,5135725c-c9e8-4407-8b73-66537b0aaf12,2131,,"[89.6, 54.8]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Left Center Forward,127,France Women's,861,"['28ad3d1e-308a-4bb3-bff8-66cdb8caf042', '45280b63-7c1d-4fe1-8952-5a0b7332a133']",29,,,,,,,,,,,,,,,,France Women's,861,00:15:29.027,Carry,
,,,,,"[115.9, 72.9]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,3ab5816e-6e13-4b29-b773-c4df588bae22,2134,,"[115.9, 72.9]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Midfield,127,France Women's,861,"['3a0fcdd3-5609-416f-94e6-b2a95f4ebd3e', '414ae733-2095-4608-8b3f-4469c6e8703f']",32,,,,,,,,,,,,,,,,France Women's,861,00:15:32.718,Carry,
,,,,,"[89.8, 70.5]",,,,,,,,,,,,,0.502232,,,,,,,,,,,,,ae280f9c-a94b-435e-b147-c57e9e4a07d5,2145,,"[89.0, 70.5]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,128,France Women's,861,"['50521412-af9a-48aa-8ff7-cd9fefba0822', 'a682d538-5fd5-4a1c-9197-bf8c97bf9ea4', 'e353fbee-7f42-403d-ad5b-77a13b7da198']",45,,,,,,,,,,,,,,,,France Women's,861,00:15:45.464,Carry,True
,,,,,"[30.9, 20.3]",,,,,,,,,,,,,1.1181,,,,,,,,,,,,,ede98d9d-bdfe-41bd-81b1-0c9caf969954,2150,,"[24.8, 17.5]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rita Chikwelu,17312.0,Center Defensive Midfield,128,France Women's,861,"['0c670b97-2302-46a7-b594-df0166f52fd8', '70c33965-6b90-4852-856f-10ac08d04980', '897f8de0-b358-482e-aacc-c49255ee2326', '8994fb2e-c974-4b76-8562-8abbc9fde99b']",47,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:15:47.063,Carry,True
,,,,,"[30.7, 25.5]",,,,,,,,,,,,,2.1472,,,,,,,,,,,,,c1eb699a-aab5-4176-b246-5dd7c238d9fa,2153,,"[30.9, 20.3]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rita Chikwelu,17312.0,Center Defensive Midfield,128,France Women's,861,"['0c670b97-2302-46a7-b594-df0166f52fd8', '38a7b175-283f-4ff7-b00a-2fd4ef88374c', '67f2df56-79b7-424c-9516-7a842b76f36c', '897f8de0-b358-482e-aacc-c49255ee2326']",48,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:15:48.181,Carry,True
,,,,,"[30.7, 31.2]",,,,,,,,,,,,,1.431156,,,,,,,,,,,,,cd1ef5fe-8224-4e62-bd17-4198324531c5,2157,,"[30.7, 25.5]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rita Chikwelu,17312.0,Center Defensive Midfield,128,France Women's,861,"['38a7b175-283f-4ff7-b00a-2fd4ef88374c', '7c621c1e-dd30-4843-a74f-b62500f13c8e', '8f971637-2f9d-4523-9257-8cf272364350', 'edead6c4-efa3-4870-a15d-11fc2b641654']",50,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:15:50.328,Carry,True
,,,,,"[4.9, 40.9]",,,,,,,,,,,,,1.269984,,,,,,,,,,,,,72b4caeb-a4a4-4de1-88bc-150039acf5a2,2163,,"[2.8, 37.8]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Bouhaddi,10129.0,Goalkeeper,128,France Women's,861,"['813656e0-19da-4fb4-9a3e-1196cb818102', '943df4e1-3c5f-4a83-937a-7c7e8bc9483a', 'b5a582bf-e5ec-4b08-9b0e-3ce280a81f87']",59,,,,,,,,,,,,,,,,France Women's,861,00:15:59.560,Carry,True
,,,,,"[17.3, 62.6]",,,,,,,,,,,,,1.019587,,,,,,,,,,,,,6ff4e2e7-0006-47ad-8851-061ca1a33a34,2167,,"[17.3, 62.6]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,128,France Women's,861,"['5d67a557-d6c6-4101-b083-89707d02b28c', '795fd242-28b9-4b22-85e8-0a07cf1ae101']",2,,,,,,,,,,,,,,,,France Women's,861,00:16:02.616,Carry,
,,,,,"[34.2, 42.6]",,,,,,,,,,,,,1.883349,,,,,,,,,,,,,2a358d02-965d-4ab2-9d4f-d08df9ab71f2,2170,,"[26.2, 45.5]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,128,France Women's,861,"['31086c38-8ad9-4216-813a-d5f17c1812fe', '397bc44a-07d2-46bb-81b0-aeff39285a10']",5,,,,,,,,,,,,,,,,France Women's,861,00:16:05.278,Carry,
,,,,,"[40.7, 4.1]",,,,,,,,,,,,,0.212589,,,,,,,,,,,,,69d46673-6577-4520-853e-df8bf21b5560,2173,,"[40.7, 4.1]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,128,France Women's,861,"['89b1009c-8dd4-4d3c-af9a-28940b971bbe', 'afbc140e-48b3-4c8d-8748-25a648292c31']",12,,,,,,,,,,,,,,,,France Women's,861,00:16:12.058,Carry,
,,,,,"[80.8, 4.1]",,,,,,,,,,,,,3.68699,,,,,,,,,,,,,5ba027d7-1c0a-406f-8c16-cc2ea43ea94c,2176,,"[57.3, 3.5]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viviane Asseyi,25834.0,Left Midfield,128,France Women's,861,"['167714e8-fb80-4f85-8910-ccb8b7ff5105', '2c555013-a2b1-4f07-bd9e-63314ce06f0d']",14,,,,,,,,,,,,,,,,France Women's,861,00:16:14.149,Carry,
,,,,,"[38.2, 76.4]",,,,,,,,,,,,,5.1609,,,,,,,,,,,,,f44c5113-1282-412b-a253-97441fd17708,2179,,"[39.3, 76.0]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chidinma Nkeruka Okeke,25462.0,Right Back,128,France Women's,861,"['0ea15034-66e6-47de-8612-efcc1ea6e747', '1fb2a686-804a-46a1-b99a-62d908fb4f0c', 'd5945b7b-45c1-4079-86d2-9fc37a3ce244']",17,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:16:17.836,Carry,True
,,,,,"[63.6, 3.3]",,,,,,,,,,,,,1.312738,,,,,,,,,,,,,47acdfd4-5b67-4a39-b25c-c42205566378,2185,,"[63.8, 3.1]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,129,France Women's,861,"['233fe603-e7e6-4ac5-8170-0e6217628d57', '4aa46503-f683-4aec-836c-3bcf212fc410']",26,,,,,,,,,,,,,,,,France Women's,861,00:16:26.776,Carry,
,,,,,"[54.1, 19.1]",,,,,,,,,,,,,1.06951,,,,,,,,,,,,,d0544c3d-243b-4965-8710-20d29e9f264a,2188,,"[54.1, 19.1]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,129,France Women's,861,"['2b57148e-8a36-401d-aac8-9f6e9a3412b3', 'a85216cc-717d-440a-83fd-229944db0c31']",29,,,,,,,,,,,,,,,,France Women's,861,00:16:29.501,Carry,
,,,,,"[52.0, 43.9]",,,,,,,,,,,,,1.022869,,,,,,,,,,,,,5527ba77-c2ae-4aed-95f4-4ed7deba4c45,2191,,"[51.4, 40.7]",22980,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,129,France Women's,861,"['6dc3d49f-d960-4f75-8c9c-f19b1312f145', 'd125fc23-eb5a-43ab-8a52-7ab6da368bd9']",32,,,,,,,,,,,,,,,,France Women's,861,00:16:32.142,Carry,
