50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[118.6, 20.7]",,,,,,,,,,,,,1.144363,,,,,,,,,,,,36961747-7ed1-4b4b-b4ee-1eac1ee8a25c,2695,,,"[117.0, 17.9]",3829495,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grejohn Kyei,7367.0,Center Forward,135,Stade de Reims,156,"['116a55c0-ba21-457c-9a6d-fb4c6da1425a', 'ab4cdd33-cc17-42b2-828e-a7c059b115d4', 'b08d5984-6e35-4800-a76d-f9bf8b2d0bb0', 'fd0330da-dacd-41c0-91a2-1c45ee4d2947']",56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:17:56.301,Carry,True
,,,,,,"[5.0, 55.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,fee79b09-2f32-401a-a245-a820397849f3,2700,,,"[5.0, 55.3]",3829495,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,135,Stade de Reims,156,"['8d9004a0-0509-49fc-b5b1-f451da01ba8c', 'a78fec6a-5512-44ac-9c18-1f1c2b5c48db']",59,,,,,,,,,,,,,,,,,,,Lyon,137,00:17:59.698,Carry,
,,,,,,"[82.2, 18.3]",,,,,,,,,,,,,2.363726,,,,,,,,,,,,01694ce8-23f0-4b4b-83f3-b54748bd90bd,2704,,,"[77.7, 21.4]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,135,Stade de Reims,156,"['0be278be-171c-49db-8035-7e6443de2693', '44ef092e-1746-414b-b6a6-0ffc86a92333', 'c3eec56e-a51a-4a67-8df7-b139e34a9cca']",1,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:01.640,Carry,True
,,,,,,"[70.4, 28.7]",,,,,,,,,,,,,1.411391,,,,,,,,,,,,b9989532-f8da-45d1-91db-46bac97e8a68,2708,,,"[69.4, 22.8]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Fofana,401455.0,Left Center Back,135,Stade de Reims,156,"['b30f7811-69ef-4e23-82cb-20f088b427fc', 'b64e4483-eb28-4435-ad99-890a3e82528b', 'f501fd20-306a-494a-b826-0b54d3c00265']",5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:05.041,Carry,True
,,,,,,"[114.9, 63.0]",,,,,,,,,,,,,8.925707,,,,,,,,,,,,e8bc0b52-faf6-4bb3-964f-9bf1d1414f1e,2712,,,"[84.1, 73.3]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Midfield,135,Stade de Reims,156,"['34a572a6-8f6e-4d4b-a0b4-79e29b4ff222', '42b4d34f-c194-422c-810a-0a5c655a33d4', 'f46256f5-6456-4adc-a7b9-ed630f793dbc']",8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:08.016,Carry,True
,,,,,,"[21.2, 23.8]",,,,,,,,,,,,,1.677467,,,,,,,,,,,,4ff713c0-4f33-411a-9088-3bd628867b1f,2718,,,"[16.2, 25.7]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,136,Lyon,137,"['6e24244b-4b44-4ad2-95bd-71a0fad66475', '706ce8ec-b960-4c91-acd8-1059eb84be3f']",18,,,,,,,,,,,,,,,,,,,Lyon,137,00:18:18.412,Carry,
,,,,,,"[30.6, 29.8]",,,,,,,,,,,,,1.336608,,,,,,,,,,,,6861da52-dfc4-430a-8a62-94d0c641c0d0,2722,,,"[40.8, 31.1]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,136,Lyon,137,"['1909bfc8-b933-4242-83b3-d93054f143b2', '2fb48c74-a86b-40fe-9e25-4a82ad51f0de', 'd778dfc2-8935-48ef-86c0-0048bfaac694']",21,,,,,,,,,,,,,,,,,,,Lyon,137,00:18:21.087,Carry,True
,,,,,,"[36.2, 3.8]",,,,,,,,,,,,,3.146621,,,,,,,,,,,,f0d7dbaa-eb70-4da9-b775-6ede4e7d822a,2725,,,"[23.1, 8.1]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,136,Lyon,137,"['2e1458fe-2550-4541-9431-d1b375f4e8af', 'be173bf1-3a9b-4114-bd91-b82a2d74af21']",24,,,,,,,,,,,,,,,,,,,Lyon,137,00:18:24.102,Carry,
,,,,,,"[49.0, 10.1]",,,,,,,,,,,,,2.077283,,,,,,,,,,,,7639a38c-7b12-4873-9ffc-b9f03be64e91,2731,,,"[55.6, 7.0]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Signorino,40521.0,Left Back,137,Stade de Reims,156,"['05de1c7c-34e5-45b0-a200-1d7614509670', 'b6f3bee3-0bbf-4f3a-82d6-85914b85dbe9', 'be1939e1-aa93-4554-bdad-9f0c0fb2e53e']",48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:48.903,Carry,True
,,,,,,"[57.3, 12.8]",,,,,,,,,,,,,0.850505,,,,,,,,,,,,fc93d579-bc7c-41bb-b3a8-7c9feb0375b3,2735,,,"[57.9, 14.7]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,137,Stade de Reims,156,"['4057a9a7-9463-48af-8876-674cbecac18b', 'b2d538bb-aec5-4d49-ae22-0554b37e5d6b', 'f596eee8-eab1-4461-9930-5585dcaa8a49']",51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:51.893,Carry,True
,,,,,,"[54.1, 67.8]",,,,,,,,,,,,,1.016302,,,,,,,,,,,,a12e7e6a-4221-4581-b635-3a32368d428a,2740,,,"[54.7, 70.7]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,138,Lyon,137,"['6152fda0-bddf-47eb-a4d8-c193040587c2', 'a7038d4c-789e-4403-96f5-5221c9fd0905']",54,,,,,,,,,,,,,,,,,,,Lyon,137,00:18:54.832,Carry,
,,,,,,"[66.9, 45.6]",,,,,,,,,,,,,0.873892,,,,,,,,,,,,1a588873-d54a-46e1-874b-9d828116a30b,2743,,,"[65.3, 48.1]",3829495,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Left Center Midfield,138,Lyon,137,"['362fbedd-0e4e-4167-9cd4-d3233182d7d7', 'f8c2d79e-d83a-404a-8f94-aed1522935f4']",57,,,,,,,,,,,,,,,,,,,Lyon,137,00:18:57.003,Carry,
,,,,,,"[57.4, 1.6]",,,,,,,,,,,,,3.190986,,,,,,,,,,,,6d71e245-4221-4fdc-a411-08ba13c9ccff,2746,,,"[57.6, 1.4]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,138,Lyon,137,"['b3bc3b38-0edc-45b2-9517-97cf2445cfd4', 'bdaa5e48-a9e5-444e-be3c-83e47920b8d4']",1,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:01.124,Carry,
,,,,,,"[43.3, 21.3]",,,,,,,,,,,,,1.502923,,,,,,,,,,,,3357dde5-729d-49a1-aae6-b19a80cd362a,2749,,,"[42.5, 21.3]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,138,Lyon,137,"['24dce5a4-ae14-49ce-a30e-7451ca2e52a9', '301cb5ec-edf5-40d8-80c2-8f05b809c9ac']",6,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:06.252,Carry,
,,,,,,"[43.3, 47.1]",,,,,,,,,,,,,1.09488,,,,,,,,,,,,577256c9-8ac8-4af5-9364-cddb155b8a06,2752,,,"[43.3, 47.1]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,138,Lyon,137,"['4357a518-0bcd-4d61-b0e4-281e818dcb02', '8cfa58bc-bf04-4d46-88fe-12228b378658']",9,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:09.347,Carry,
,,,,,,"[57.0, 71.2]",,,,,,,,,,,,,3.165956,,,,,,,,,,,,a4dd4146-ca6f-4303-8604-4a3987202c3e,2755,,,"[51.5, 70.7]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,138,Lyon,137,"['76579d65-9966-4144-b0a6-0759da4fb588', 'c864bc8a-88ae-415f-9030-6836bb002411']",11,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:11.709,Carry,
,,,,,,"[91.3, 72.0]",,,,,,,,,,,,,3.432514,,,,,,,,,,,,bea20670-da82-455d-b65d-ff8d602d9fd4,2760,,,"[77.3, 76.8]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,138,Lyon,137,"['9b58addd-c37d-46f7-9c2e-ac5a585ee9a1', 'fae6707d-fd36-4f3b-9cbf-08b35300e426']",16,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:16.789,Carry,
,,,,,,"[99.4, 59.1]",,,,,,,,,,,,,1.158834,,,,,,,,,,,,e790ad80-16e5-4e53-bfee-45b26fe36183,2764,,,"[95.9, 60.1]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,138,Lyon,137,"['6606b244-38da-410b-81e0-75915b12fd58', 'a3c7c405-a59d-4919-bbe1-25f0cc12f343', 'a4dfadc0-0faa-4c77-a96a-89406d3d6ef1']",20,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:20.922,Carry,True
,,,,,,"[110.4, 63.9]",,,,,,,,,,,,,1.015306,,,,,,,,,,,,ad268ca8-2bd1-4e6f-9825-0f19e2258226,2767,,,"[110.0, 63.9]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,138,Lyon,137,"['2ad4779d-cfb8-4208-a055-18fdbd4d10b6', '82c07faf-483c-4394-b8a1-cce7aa571358']",23,,,,,,,,,,,,,,,,,,,Lyon,137,00:19:23.553,Carry,
,,,,,,"[5.8, 45.9]",,,,,,,,,,,,,0.598502,,,,,,,,,,,,b7caa6b5-5dcb-4169-8bf3-10d4895852ad,2772,,,"[5.8, 46.3]",3829495,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,139,Stade de Reims,156,"['2e0e2da7-69df-48a4-b16e-2ec418be2737', 'dd28f61c-1d64-46d1-83de-7ad228c25d6c']",26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:26.816,Carry,
,,,,,,"[38.2, 78.1]",,,,,,,,,,,,,0.637113,,,,,,,,,,,,92378326-76c5-4b14-94cb-73cf8c45fd9d,2780,,,"[37.0, 78.3]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hamari Traoré,3248.0,Right Back,140,Stade de Reims,156,"['42285a8e-8867-44a7-aea9-8b27186aed18', 'b7b3e7b0-0b96-4ce9-aad3-08494c88f0e0']",21,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:21.749,Carry,
,,,,,,"[17.9, 62.5]",,,,,,,,,,,,,1.226639,,,,,,,,,,,,1bf98774-9d72-4b80-9667-e0e73937d33b,2783,,,"[21.3, 69.8]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mickaël Tacalfred,7498.0,Right Center Back,140,Stade de Reims,156,"['58996803-427c-40ed-aa1f-183571648c57', '938614e7-04c9-4e06-8ebe-4b7838162987', '9bacabd5-527c-4ccb-8578-2996dcae1151']",23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:23.846,Carry,True
,,,,,,"[13.3, 39.1]",,,,,,,,,,,,,1.827531,,,,,,,,,,,,553693b1-dcd3-4b73-a614-5b31aded0c89,2787,,,"[11.2, 43.6]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,140,Stade de Reims,156,"['6c88617a-c113-433b-b1fb-03a44eb92541', '9f2ae885-0df3-4a19-99af-c153eb86d7e0', 'dd2d52bd-6c6e-478a-a056-bf8dbc45ff7e']",26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:26.611,Carry,True
,,,,,,"[77.5, 58.7]",,,,,,,,,,,,,0.855757,,,,,,,,,,,,cefc755c-35a6-431f-80e1-2fecb5c9d35e,2792,,,"[76.1, 60.1]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,141,Lyon,137,"['36ebacb2-29d1-4124-b4bb-0db5cbf0e352', '8193330c-7e6d-4cb5-9469-85e53fbf45dd']",30,,,,,,,,,,,,,,,,,,,Lyon,137,00:20:30.123,Carry,
,,,,,,"[76.9, 65.4]",,,,,,,,,,,,,2.620219,,,,,,,,,,,,21a420e8-9866-451f-a5f1-639ef24e1332,2795,,,"[83.6, 63.7]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,141,Lyon,137,"['763385d3-0dfc-4af1-a2c1-61cb36b8785e', '97450e68-074a-462b-9096-2058ceab887c', '9ebe0aaa-f2ca-4e38-bf6f-793ed4bcad87']",31,,,,,,,,,,,,,,,,,,,Lyon,137,00:20:31.807,Carry,True
,,,,,,"[77.3, 43.7]",,,,,,,,,,,,,0.904239,,,,,,,,,,,,a15e5504-8945-44b4-a9d3-959206703022,2799,,,"[76.1, 47.5]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,141,Lyon,137,"['435431aa-8fb0-478e-85ec-5af5869bf7f9', '6911a058-df16-402b-b2d9-f4178b5ba63c', 'fa1b5073-6901-4b12-bd82-9e64920ebc60']",35,,,,,,,,,,,,,,,,,,,Lyon,137,00:20:35.402,Carry,True
,,,,,,"[110.0, 17.6]",,,,,,,,,,,,,0.797489,,,,,,,,,,,,3f7c8376-6860-4aee-bfff-a6e449517d5b,2807,,,"[104.6, 14.5]",3829495,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,141,Lyon,137,"['97923b91-1a00-41b5-9fcd-f16cb8add59e', 'bcd05cc7-4ecc-4475-be25-26af4926ff91']",40,,,,,,,,,,,,,,,,,,,Lyon,137,00:20:40.876,Carry,
,,,,,,"[8.7, 32.7]",,,,,,,,,,,,,1.659715,,,,,,,,,,,,85101892-3f70-4ad8-9d7c-25c19159bf36,2827,,,"[4.6, 37.1]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Lopes,2947.0,Goalkeeper,143,Stade de Reims,156,"['98fb0dd3-889b-4f2d-91b8-73cb9de8b66b', 'ed6d3cee-ae04-414d-bf4a-929c1d09adb5', 'feef78ac-46f5-4a76-91ea-c0a8aa54fb2c']",40,,,,,,,,,,,,,,,,,,,Lyon,137,00:21:40.709,Carry,True
,,,,,,"[45.2, 49.5]",,,,,,,,,,,,,2.308538,,,,,,,,,,,,4eed6043-a526-45cc-a212-d7aba8136459,2834,,,"[42.8, 45.9]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,143,Stade de Reims,156,"['536722e2-23c2-4299-82b9-5a7ce1ca6349', 'b8b9a78d-4156-4cdb-ae89-3546288f0c67']",47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:47.024,Carry,
,,,,,,"[54.0, 73.7]",,,,,,,,,,,,,0.630681,,,,,,,,,,,,44bf645e-b277-4a7a-a4b4-7303b77c89c4,2837,,,"[54.0, 73.7]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,143,Stade de Reims,156,"['39496bc2-1254-4e7c-9a29-c5dea37ff3d4', 'b96b6932-11ba-4bf6-9675-b3521129913c']",50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:50.742,Carry,
,,,,,,"[71.0, 58.7]",,,,,,,,,,,,,3.694141,,,,,,,,,,,,7a0655f9-d3ed-49ce-952c-bbee68947664,2840,,,"[55.3, 61.1]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Right Defensive Midfield,143,Stade de Reims,156,"['2b3cb4b3-1f5e-4449-8c16-9d0bfce40bd3', '840cffa8-cc88-4741-a3fd-ffa0f43ac60e', '98aeffdb-3271-4116-b824-011395cf118e']",52,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:52.273,Carry,True
,,,,,,"[70.2, 53.2]",,,,,,,,,,,,,0.206094,,,,,,,,,,,,3ca0cab1-379c-4dc8-b649-ff36d428fec4,2844,,,"[69.6, 52.9]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Prince Oniangué,4545.0,Center Attacking Midfield,143,Stade de Reims,156,"['ee978ab8-3d19-4502-971e-0ff6c1f5e64d', 'f83e53c7-a4fc-4542-a245-7cfcd81fbf49', 'ff935274-feb0-491b-8673-ef88b055289c']",56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:56.338,Carry,True
,,,,,,"[64.0, 66.9]",,,,,,,,,,,,,0.931509,,,,,,,,,,,,c7f066de-cf6e-48bd-afb8-a0475d5b4b24,2849,,,"[69.6, 66.7]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,143,Stade de Reims,156,"['23865036-7e33-4ccb-b48a-38a52cf95e55', '438c1a7b-691c-46e5-8569-9036655cdffa', 'bc6a50df-354a-46ab-92cb-4c995d586abe']",57,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:57.614,Carry,True
,,,,,,"[76.0, 68.3]",,,,,,,,,,,,,5.785213,,,,,,,,,,,,d07afd09-37c2-490d-9d08-886d3e611072,2854,,,"[62.1, 77.3]",3829495,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,143,Stade de Reims,156,"['45046690-0fad-4832-94f2-e82ae712b568', '65900588-b3a7-438c-b295-893b0072a308', 'c8dbc7a7-d54a-4200-9a81-61766956c2a5']",59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:59.666,Carry,True
,,,,,,"[77.9, 60.6]",,,,,,,,,,,,,0.657223,,,,,,,,,,,,437af74f-7888-4cb9-88ff-17ac1fb4091a,2859,,,"[76.0, 68.3]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,143,Stade de Reims,156,"['65900588-b3a7-438c-b295-893b0072a308', '7ab594eb-33cf-414b-921b-6bf5d271f2c5', '9fbfcbbc-1112-475e-90c4-3b0c66ff75d8', 'a03c3e13-591b-4fb8-b00b-dc46355f92e6']",5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:05.451,Carry,True
,,,,,,"[84.8, 63.6]",,,,,,,,,,,,,0.094569,,,,,,,,,,,,bd92e1b2-1f38-4ae0-bc15-65bd537d3941,2862,,,"[84.8, 63.6]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Right Defensive Midfield,143,Stade de Reims,156,"['133e958a-b5da-4096-be5e-9c86384cedf1', '8826eb13-a269-4799-a5e7-423542efaa28']",6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:06.445,Carry,
,,,,,,"[28.5, 26.3]",,,,,,,,,,,,,1.423888,,,,,,,,,,,,590bc88f-687d-4372-9b2d-d741ec59d832,2865,,,"[28.9, 16.1]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,143,Stade de Reims,156,"['e8379ad6-52a3-427b-baf3-ccba2aab356d', 'ec40e492-ae09-44ea-9471-b3c0c5388f63']",7,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:07.250,Carry,
,,,,,,"[9.4, 31.3]",,,,,,,,,,,,,2.357458,,,,,,,,,,,,6aaf12f4-3f09-429f-bef0-07d5fab62465,2868,,,"[4.0, 36.7]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Lopes,2947.0,Goalkeeper,143,Stade de Reims,156,"['3ab2c526-2ab1-4303-8f75-65059b5a978d', '65f56449-375c-4932-8229-6805957b8d21', '8e598923-916a-4ebf-a4a8-61fd14c77d96']",10,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:10.348,Carry,True
,,,,,,"[74.8, 50.3]",,,,,,,,,,,,,0.557564,,,,,,,,,,,,e2924ef4-424d-4c45-838a-96d6ceb11817,2877,,,"[76.0, 52.4]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,143,Stade de Reims,156,"['7d735cf2-dc96-4ad4-9a92-980716399a84', 'd2112420-fdbd-446a-afb3-20a8a43b8419']",18,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:18.729,Carry,
,,,,,,"[42.8, 51.9]",,,,,,,,,,,,,2.055188,,,,,,,,,,,,b99c0538-ba10-4d5f-bc62-f85cf1ab42cc,2882,,,"[37.9, 39.2]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,144,Lyon,137,"['24392f84-4f8e-4f56-9565-2ef345734d6b', '85d9a76d-fd32-41f9-9820-582606e14704']",21,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:21.997,Carry,
,,,,,,"[44.1, 62.0]",,,,,,,,,,,,,5.175233,,,,,,,,,,,,a87e9819-716e-4aeb-867a-0fdd9737aba1,2885,,,"[36.8, 67.2]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,144,Lyon,137,"['2bf53998-f46b-47db-bb4c-376165b76dc5', '6b3e887e-3b38-4980-866f-dce1ba116314', 'c8719a24-3cf1-4796-b015-6c3898ecd2d8']",25,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:25.469,Carry,True
,,,,,,"[70.7, 2.6]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,750d2c62-04d7-4f1a-84c8-55de3f379bb4,2891,,,"[64.2, 2.6]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,144,Lyon,137,"['53e5ab8d-8960-4463-8b31-fe1b477dea6d', 'e24cd30c-51f9-4ec4-86a1-0f4af5cf81f1']",35,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:35.534,Carry,
,,,,,,"[91.7, 1.8]",,,,,,,,,,,,,1.086212,,,,,,,,,,,,eee25db7-f959-4bb0-949f-bec1b5f09005,2899,,,"[90.4, 1.6]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,144,Lyon,137,"['2ef50ca5-8725-4f5e-b9ff-02194874ff90', '8bfe1cfb-736a-4a4f-877a-3074e62cc139']",39,,,,,,,,,,,,,,,,,,,Lyon,137,00:22:39.044,Carry,
,,,,,,"[35.1, 60.9]",,,,,,,,,,,,,2.85138,,,,,,,,,,,,26844880-00c5-41a5-b93a-1eed222c99e9,2905,,,"[30.7, 54.4]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,145,Stade de Reims,156,"['627e00fe-d95c-4d0e-8a28-2337e7c88a12', '7c690cd3-9e85-4a6c-ba64-edec24617f57', 'ae6ef0b5-1b37-43d0-96f7-232b44e388c4']",42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:42.365,Carry,True
,,,,,,"[36.7, 78.3]",,,,,,,,,,,,,2.425469,,,,,,,,,,,,0603d130-32af-4cd1-b735-dc8c1f0b5bd3,2908,,,"[36.1, 78.3]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,145,Stade de Reims,156,"['1bce17b7-bea1-455a-bbb7-adcb79b199fa', '6130095f-8d6f-4f6d-8638-031cab7ad1b6']",46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:46.534,Carry,
,,,,,,"[49.5, 66.4]",,,,,,,,,,,,,0.083792,,,,,,,,,,,,46c8158c-e1fc-42c2-aea9-2caff0a5b738,2911,,,"[49.5, 66.4]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grejohn Kyei,7367.0,Center Forward,145,Stade de Reims,156,"['65aff143-b31e-42d4-84b9-8fe0b0aeab4a', 'f6e34f5d-651f-41c3-af91-d0f7841e3a8d']",49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:49.888,Carry,
,,,,,,"[55.8, 79.0]",,,,,,,,,,,,,1.839329,,,,,,,,,,,,4cc54dec-5cac-4645-b400-dbe024016ec1,2919,,,"[51.3, 72.9]",3829495,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,145,Stade de Reims,156,"['242cf958-c782-4bc3-bbb7-38a804857456', '3be5b78c-6e59-4114-85b7-ae26fccca502', 'dc7ed665-bcaa-4585-92e7-f066c68f3623', 'f18bdb8a-19c7-42ee-b477-1c3d7ce099c0']",51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:51.954,Carry,True
,,,,,,"[57.5, 69.4]",,,,,,,,,,,,,1.6079,,,,,,,,,,,,88d72a09-5eca-4197-89e4-23189ff91892,2928,,,"[56.3, 71.5]",3829495,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,146,Stade de Reims,156,"['8ddc6612-1f7b-4a72-98fd-77b88c9e6cc2', '9c7685d4-187e-42b9-bd87-f42cff328166', 'c175d2ed-e30b-490f-8792-27c4c428d0c9']",6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:06.578,Carry,True
