50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[108.5, 61.4]",,,,,,,,,,,4.039692,,,,,,,,,,,,,,,7bd72af5-5345-4690-965a-827cd1228025,1917,,,"[94.4, 76.1]",3829426,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,118,Lyon,137,"['93afeb6b-35c9-436b-9e4f-7eb1be1bbaf2', 'c1af24c0-74e2-405f-923d-f911d2341d86', 'd27168d2-e10e-4db3-9f2a-c28e993b3981']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:12:02.247,Carry,True
,,,,"[94.4, 69.9]",,,,,,,,,,,1.593797,,,,,,,,,,,,,,,3ba309a8-9815-46be-88a8-bc0ca1d00543,1923,,,"[92.7, 74.4]",3829426,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,119,Lyon,137,"['1ee04774-5eb2-4c83-8d15-eb69984884b6', 'd4c042c2-6f2b-41e7-a11e-8126e8ca6edd']",16,,,,,,,,,,,,,,,,,,Lyon,137,00:12:16.426,Carry,
,,,,"[53.4, 52.9]",,,,,,,,,,,2.619955,,,,,,,,,,,,,,,94312cc2-0b47-4404-94ff-1cfbbf9c0ce9,1941,,,"[46.3, 37.5]",3829426,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,121,Lyon,137,"['1ac78fe7-9d1c-4168-b863-2841006cd48c', '6e5087b1-6161-46ea-a76a-3bdf61a2f30d']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:12:49.029,Carry,
,,,,"[75.4, 75.6]",,,,,,,,,,,1.508839,,,,,,,,,,,,,,,24f39340-904f-44d5-be07-25bc6cfec62b,1944,,,"[71.6, 73.3]",3829426,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,121,Lyon,137,"['903985be-c092-4f5b-8c7d-152dd602df62', 'f8282f82-9f3d-44c9-bc88-4d85bfbf9c3e']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:12:53.991,Carry,
,,,,"[88.6, 57.1]",,,,,,,,,,,3.732176,,,,,,,,,,,,,,,a021cc5d-fa3d-44ef-9d72-1d77c8976ce3,1950,,,"[79.5, 65.2]",3829426,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Fekir,2948.0,Left Center Forward,121,Lyon,137,"['5bcec93e-22d3-4c64-9b0f-abaf8ae925ca', 'a6018d6b-0d28-44ef-aecd-75b7acb09864', 'c94e7e50-510b-41a4-955a-cd5ba7494502']",57,,,,,,,,,,,,,,,,,,Lyon,137,00:12:57.487,Carry,True
,,,,"[27.0, 31.0]",,,,,,,,,,,1.01563,,,,,,,,,,,,,,,72bc3209-ae67-4eb3-9e65-251e55e546e4,1954,,,"[28.1, 29.6]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,121,Lyon,137,"['8ad64e7e-0f60-4e00-83f1-fb08f569362c', 'd3374781-cee6-4afe-849c-1f23bb37ae7a', 'e420ec6e-d54a-4bed-a52a-040c5b9ea51a']",2,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:02.805,Carry,True
,,,,"[22.2, 59.3]",,,,,,,,,,,2.239279,,,,,,,,,,,,,,,2aaf02d4-76cc-4736-84d0-222150e8842b,1958,,,"[21.8, 54.1]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,121,Lyon,137,"['8b28dbe6-970a-421d-8c18-6720b6fb16d1', 'cf9948bb-7300-41b7-88e0-c8baedd5d606']",4,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:04.629,Carry,
,,,,"[45.1, 24.7]",,,,,,,,,,,0.592353,,,,,,,,,,,,,,,e246899a-797a-404f-817a-065a81697132,1962,,,"[45.9, 24.1]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,121,Lyon,137,"['548015be-6917-41bc-a82c-110940e33c34', '5c2859c2-83f0-4f46-9b99-438016a843d6', 'db5acce0-2ca6-449f-a173-49d7f6b0c6fe']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:13:09.812,Carry,True
,,,,"[52.3, 31.8]",,,,,,,,,,,1.453163,,,,,,,,,,,,,,,9621ce1c-3fb4-4be3-adea-700f155e79c5,1966,,,"[52.3, 31.8]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,121,Lyon,137,"['2618b967-05fa-444c-9160-acbbe2436723', 'ff571090-5eda-46df-97f7-f7859bcde0cf']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:13:11.578,Carry,
,,,,"[49.4, 50.6]",,,,,,,,,,,2.667373,,,,,,,,,,,,,,,678d4b40-e02f-42d4-8561-a2f9317083b0,1969,,,"[65.2, 45.6]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,121,Lyon,137,"['10b5663c-ec4a-45b0-b4b5-9f1738eaeb31', 'da430cc5-5d8a-4c01-8f70-bf9e28d0c372', 'dc4f57db-8119-43c5-b8b0-637b2a5ffda1']",14,,,,,,,,,,,,,,,,,,Lyon,137,00:13:14.107,Carry,True
,,,,"[67.1, 75.1]",,,,,,,,,,,0.422979,,,,,,,,,,,,,,,298916c7-aeac-492c-ba92-619e37aa6b39,1973,,,"[65.9, 76.1]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,121,Lyon,137,"['21074bb2-765a-45f0-926c-783c800e9668', '7e6af108-aa67-431b-8307-114ac92bf3de']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:13:19.041,Carry,
,,,,"[79.4, 62.9]",,,,,,,,,,,2.023367,,,,,,,,,,,,,,,d1abb590-c803-406c-b933-60722ba27538,1976,,,"[79.2, 66.6]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,121,Lyon,137,"['06c6f1ba-7fd2-4910-9e3f-25ca193c8f65', 'beca3ea7-0b4d-4c20-a4eb-4c238f11f8e5']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:13:20.607,Carry,
,,,,"[45.2, 49.1]",,,,,,,,,,,0.576261,,,,,,,,,,,,,,,abaac9bd-06f5-438a-a439-1f0168f1b5eb,1984,,,"[45.6, 51.5]",3829426,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,123,Lyon,137,"['324d0f00-c3c8-41cc-aee9-fd01058e2a82', '93fa6cca-0b51-4f06-8874-d13c4b160617', 'a7f4ccd4-4402-4232-b9b4-05591628a4d0']",57,,,,,,,,,,,,,,,,,,Lyon,137,00:13:57.744,Carry,True
,,,,"[32.8, 63.3]",,,,,,,,,,,0.782342,,,,,,,,,,,,,,,a8d01457-fad6-4e4f-aba9-036e8e2769c5,1988,,,"[31.9, 60.2]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,123,Lyon,137,"['86a21101-df0c-4ad5-be94-b766eb90941d', 'ea2cdff9-3726-4747-946b-c6a260c412cc']",0,,,,,,,,,,,,,,,,,,Lyon,137,00:14:00.198,Carry,
,,,,"[78.3, 73.3]",,,,,,,,,,,0.962281,,,,,,,,,,,,,,,026f5a8d-8be2-43e6-92fa-e8bc618b9d1c,1995,,,"[78.9, 75.8]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Fekir,2948.0,Left Center Forward,124,Lyon,137,"['6ad84946-3e07-4f60-b095-5582d9787397', '834404e4-dabb-455a-8755-04d8bc26c08d', 'a4b0b4fe-7bf5-4e15-8c71-c64996491e4c', 'd7e2ee53-f2fa-423e-9758-f1e6f846d607']",18,,,,,,,,,,,,,,,,,,Lyon,137,00:14:18.744,Carry,True
,,,,"[86.5, 70.2]",,,,,,,,,,,5.335739,,,,,,,,,,,,,,,eab0260d-816d-487d-8b64-d9ef95d0c9c1,1999,,,"[78.3, 73.3]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Fekir,2948.0,Left Center Forward,124,Lyon,137,"['765e264d-619b-4aaa-a559-93e2595b2109', '78582f2d-3539-4e07-b3c4-99c3202c37cb', '834404e4-dabb-455a-8755-04d8bc26c08d', 'f21564b0-6109-408c-83b1-b8ab4284d31b']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:14:19.707,Carry,True
,,,,"[66.9, 20.8]",,,,,,,,,,,4.948652,,,,,,,,,,,,,,,89298ae6-5b12-404d-ba56-24fec7fcef66,2011,,,"[42.5, 39.4]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,125,Lyon,137,"['50aa0008-125c-4a84-ab70-ae2aadc20c48', '94721a7f-bab9-4e26-902c-4497eb20d620']",42,,,,,,,,,,,,,,,,,,Lyon,137,00:14:42.782,Carry,
,,,,"[99.5, 12.4]",,,,,,,,,,,2.825893,,,,,,,,,,,,,,,46d4a46d-b95d-4475-af76-f5bb4ca4da0f,2014,,,"[95.3, 6.1]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,125,Lyon,137,"['20373098-225b-4d30-b2c0-6432d1873caf', '3bf37f10-4a26-4960-8945-c916b57c7150']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:14:49.967,Carry,
,,,,"[18.9, 73.1]",,,,,,,,,,,0.662397,,,,,,,,,,,,,,,bea3bdbd-05e6-4a1d-b857-744961d91691,2018,,,"[18.5, 72.3]",3829426,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nill De Pauw,23784.0,Right Midfield,126,Guingamp,142,"['b7c1f4f5-d6a3-44a2-8fb4-ff7688541278', 'cb1dbdfd-8b07-430a-a087-af642d6d15eb', 'daf2c831-9d97-424c-8576-2320da9f05b2']",55,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:55.478,Carry,True
,,,,"[11.1, 47.3]",,,,,,,,,,,9.335195,,,,,,,,,,,,,,,67c38ff1-81c3-415d-8a5a-6cfb488aaff1,2024,,,"[6.1, 47.3]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Samassa,2967.0,Goalkeeper,126,Guingamp,142,"['8a302429-7704-42fa-8dd8-fc31da5442f6', 'c142b9c9-58cf-4558-9c79-535556dbecc1']",4,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:04.328,Carry,
,,,,"[57.4, 23.6]",,,,,,,,,,,0.632972,,,,,,,,,,,,,,,f6314c74-6135-4269-8be9-bd7415476778,2034,,,"[58.9, 22.6]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,127,Lyon,137,"['55d4e0e6-28f3-42f9-b403-a034504716a0', '8d73ca33-8563-4a0b-ad15-9e180a7ff625', 'ea53fe1a-f9bc-4031-8c6d-34837c4b0b1d']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:15:22.668,Carry,True
,,,,"[54.8, 44.8]",,,,,,,,,,,1.147976,,,,,,,,,,,,,,,8f2dde6b-11b5-4815-af50-9c060ad8458f,2038,,,"[55.8, 39.6]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,127,Lyon,137,"['7d8ef9bb-e591-4f80-9427-af0b15e699a7', '7e364e44-50ff-4ca1-84a8-ba6f3f2e0179']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:15:24.904,Carry,
,,,,"[66.9, 70.7]",,,,,,,,,,,0.90788,,,,,,,,,,,,,,,10302e54-7138-431e-9e08-8873a3e9ad03,2041,,,"[64.6, 69.5]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,127,Lyon,137,"['5adf9ccd-8364-4402-978a-f76e45031e25', '6481a33c-0ca7-4fbd-bb44-b8506304691c']",27,,,,,,,,,,,,,,,,,,Lyon,137,00:15:27.974,Carry,
,,,,"[72.3, 61.9]",,,,,,,,,,,1.375624,,,,,,,,,,,,,,,a49ef5b8-8187-4398-862a-d767c7245f07,2044,,,"[62.9, 61.6]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,127,Lyon,137,"['66ebbecf-fc24-47e6-98f9-5b37a0c79e51', 'ecec415b-b01c-4b79-8f7e-5c6a1a257cdf']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:15:30.676,Carry,
,,,,"[91.7, 27.6]",,,,,,,,,,,2.265339,,,,,,,,,,,,,,,779a212a-b07a-4ac1-a97e-dd9c177367f6,2047,,,"[79.4, 27.8]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,127,Lyon,137,"['94221303-7b98-4fd3-bc7b-855e6e8e59b4', 'c256db18-eb65-4e5c-9153-09644dda0f7e']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:15:33.593,Carry,
,,,,"[110.6, 10.3]",,,,,,,,,,,0.819841,,,,,,,,,,,,,,,ac6e759a-e8a6-4724-b753-c47885d4b53c,2050,,,"[106.9, 9.2]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,127,Lyon,137,"['2a9718a7-b803-45af-b0fa-7cc5c8a18813', '357bdb15-3291-4460-9913-cab4a5336b75']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:15:37.329,Carry,
,,,,"[112.6, 55.1]",,,,,,,,,,,0.119999,,,,,,,,,,,,,,,2b2af477-e2e2-444d-99ac-600601a7c3bf,2055,,,"[113.0, 57.7]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,127,Lyon,137,"['6ab87957-752a-4601-99b2-90d3cdb371b8', '9ee7040b-5bac-40c0-9a0f-78a732ef5cf3']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:15:41.778,Carry,
,,,,"[76.8, 68.3]",,,,,,,,,,,1.425259,,,,,,,,,,,,,,,5b172b6e-452a-41c2-b0ae-216a90218578,2063,,,"[67.4, 63.6]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,127,Lyon,137,"['282dc2e5-937f-4170-aac9-83f7c2b8d0f6', 'faa8449b-d251-4ca5-901b-3f47ab6007d6']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:15:59.789,Carry,
,,,,"[71.6, 53.8]",,,,,,,,,,,1.07663,,,,,,,,,,,,,,,ddd44092-f103-4db1-995e-81e8d4da3dfe,2066,,,"[69.0, 60.2]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,127,Lyon,137,"['2a9c0deb-1672-4e03-8488-5c6a33d990c9', 'a6f4813b-e98b-4aeb-b55e-5f66dbd6ec0e', 'd5bc7083-a4ac-41d6-a98e-1d1bdd9d0ce4']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:16:03.277,Carry,True
,,,,"[55.3, 40.7]",,,,,,,,,,,1.499309,,,,,,,,,,,,,,,b574b086-3624-4b93-a307-dd1b14f404c7,2075,,,"[54.4, 40.4]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Center Attacking Midfield,128,Guingamp,142,"['eda01913-b433-4744-bf3b-08c0749652a2', 'f3152cdd-323b-4f5b-863b-57670d745deb']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:07.453,Carry,
,,,,"[54.6, 42.3]",,,,,,,,,,,1.677686,,,,,,,,,,,,,,,09b9373b-8ce3-4dee-b18c-5876b455d40c,2078,,,"[54.4, 40.2]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,129,Lyon,137,"['8bc52436-6c8d-4069-a029-bac240196a61', '9b8b7853-cb89-4b74-b3da-76d04ce0d7b3', 'b16cf9d0-2771-4ee6-991c-45703956ba28']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:16:09.431,Carry,True
,,,,"[89.6, 63.5]",,,,,,,,,,,4.439826,,,,,,,,,,,,,,,464666b4-cba9-4434-9666-5920b8c51cc9,2082,,,"[62.7, 66.6]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,129,Lyon,137,"['72690897-0660-4673-adef-55e25d258d8d', '8c58a2bf-3fdd-4112-9270-7a0f497abac1']",12,,,,,,,,,,,,,,,,,,Lyon,137,00:16:12.899,Carry,
,,,,"[114.0, 75.8]",,,,,,,,,,,1.183683,,,,,,,,,,,,,,,bc83c771-b6f7-4e01-8c69-4dbff67b412f,2085,,,"[116.8, 76.8]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,129,Lyon,137,"['15b14a42-dfe9-4ac3-898e-d2e8c724d179', '85e1bf8e-f481-4a75-9da7-855bcdabc2da']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:16:19.926,Carry,
,,,,"[8.7, 27.9]",,,,,,,,,,,2.308303,,,,,,,,,,,,,,,073baaa7-86a0-42ad-908a-d12a4fdd6e4b,2090,,,"[11.6, 28.1]",3829426,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,129,Lyon,137,"['a1156d6c-7514-4d34-b47d-82cc919f7def', 'a57d9903-869a-4c85-ab94-75b80dcbd2e6', 'e6d790ec-5411-4a9f-b17b-4f5ea9eed8d6']",22,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:22.434,Carry,True
,,,,"[69.3, 58.1]",,,,,,,,,,,1.977526,,,,,,,,,,,,,,,60e4b475-84b8-4cb8-ac39-4464fc4d72b6,2103,,,"[65.7, 50.8]",3829426,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,131,Lyon,137,"['78d61fc9-960e-40c9-bc09-2d10c3b72aa2', '7bd726eb-7b8b-426e-b977-21aaea08a545', 'af62eda6-972c-49d8-9df7-70706a5dac44', 'c4993c35-8d72-4eb8-973e-c3e708fa9326']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:17:03.233,Carry,True
,,,,"[78.5, 63.1]",,,,,,,,,,,0.861563,,,,,,,,,,,,,,,d76aff48-6a86-4db0-a57c-ce431244cdf0,2107,,,"[76.3, 61.6]",3829426,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,131,Lyon,137,"['5641582a-7a69-46d0-8d50-70aacc932546', '6a2c0dc6-4d75-4319-8543-ad339a004b93']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:17:06.482,Carry,
,,,,"[74.4, 63.3]",,,,,,,,,,,2.042113,,,,,,,,,,,,,,,c24f0f19-dc90-4b83-8f61-21b8cd1a8a43,2110,,,"[71.1, 59.8]",3829426,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,131,Lyon,137,"['183fa492-0f65-4594-926b-b53e98a139c7', '51e2db5c-c8e8-48d5-a072-627b3007045e', 'cf046f0d-6f60-4195-bca8-f3f2eb28c9f9']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:17:08.393,Carry,True
,,,,"[88.0, 3.6]",,,,,,,,,,,1.100291,,,,,,,,,,,,,,,49bfda7c-fc11-48f6-be54-bcd0cf4e4ae5,2129,,,"[78.0, 6.6]",3829426,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Benezet,3301.0,Left Midfield,133,Guingamp,142,"['488cb9a1-328d-445f-9af3-c7e14f69a986', '70f50996-9e24-41ee-9276-dbee3a2e317f', 'fbcdff03-d4b1-46d6-bbb1-60de3d665d81']",52,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:52.512,Carry,True
,,,,"[22.2, 75.4]",,,,,,,,,,,3.331248,,,,,,,,,,,,,,,525a5889-a259-428a-be87-a6e4480f83ea,2133,,,"[32.1, 76.5]",3829426,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Pereira da Silva,3156.0,Right Back,133,Guingamp,142,"['21b94581-3338-40d1-8de9-fdc31c731740', 'ca82207b-95aa-43a1-803e-e7b956a2c6f0', 'f155ffb1-67c6-4ffb-bd07-500c54d9db18']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:18:53.613,Carry,True
,,,,"[34.5, 71.6]",,,,,,,,,,,0.577241,,,,,,,,,,,,,,,b52ea7c4-9ff4-485a-a1d5-62a012d90ce2,2138,,,"[32.4, 73.3]",3829426,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,133,Guingamp,142,"['281fbc25-beaa-4750-a891-9ce72154f18f', '922369f7-75a6-4284-bce3-47c305526daf', 'f5f94dbb-595c-49e3-aad0-9d7a80bd6416']",58,,,,,,,,,,,,,,,,,,Lyon,137,00:18:58.811,Carry,True
,,,,"[84.4, 5.7]",,,,,,,,,,,1.38556,,,,,,,,,,,,,,,1660af4b-7b13-4b84-9472-1b2b3bd93013,2142,,,"[80.2, 6.4]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,133,Guingamp,142,"['79d674ea-9092-43e3-b683-4ba1e33c0a84', '997e2d63-0ab9-420e-8e33-ff3280f8606d', 'dc9e0796-5cda-4d84-9f49-5fb37a01ea86']",0,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:00.257,Carry,True
,,,,"[94.3, 6.6]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,0d80769f-dd60-415f-a9ec-bdf0e9b0f9cf,2146,,,"[92.7, 5.4]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannis Salibur,3122.0,Center Attacking Midfield,133,Guingamp,142,"['0b7e01aa-7522-4d8a-af82-4769376bbd1e', 'ae48cd77-52a2-40df-997b-c23b2ac84e86']",2,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:02.890,Carry,
,,,,"[88.5, 17.5]",,,,,,,,,,,1.981411,,,,,,,,,,,,,,,febedfe0-d3f1-468d-8633-efe171abef99,2149,,,"[86.5, 9.5]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Benezet,3301.0,Left Midfield,133,Guingamp,142,"['5429c464-3e89-4e6d-af8e-f32a3e29f200', '599dc202-328c-4323-918c-5ad1c97f372a', 'c7ff2444-0632-4da6-85c3-0280190b0607']",3,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:03.872,Carry,True
,,,,"[104.7, 33.3]",,,,,,,,,,,1.03811,,,,,,,,,,,,,,,239a2f91-b07e-4fcc-bbb0-d3e2b47076bd,2153,,,"[106.2, 31.7]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sloan Privat,4799.0,Center Forward,133,Guingamp,142,"['2ac4004e-400d-4ad1-8a0f-6975417737bc', '5d948259-0aa2-4631-a713-107bd9037ac1', '7aeebaa9-3e92-4373-afb0-58bdb23998b4']",6,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:06.548,Carry,True
,,,,"[104.2, 32.2]",,,,,,,,,,,0.523492,,,,,,,,,,,,,,,97ab5b56-ed71-4dcf-a56a-0d8ada4c9da5,2157,,,"[104.7, 33.3]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sloan Privat,4799.0,Center Forward,133,Guingamp,142,"['2ac4004e-400d-4ad1-8a0f-6975417737bc', '6271e6ec-3a8b-4e19-be29-20dd99868b0a', '7aeebaa9-3e92-4373-afb0-58bdb23998b4', 'b5f6f888-11bc-4126-8050-7bf6b01ef9ef']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:07.586,Carry,True
,,,,"[86.1, 56.7]",,,,,,,,,,,1.945888,,,,,,,,,,,,,,,2c508e07-7103-4b4c-abd0-95f391abb150,2163,,,"[84.9, 50.9]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,133,Guingamp,142,"['0cc02d62-3949-4f8a-96f5-0496477dcb9e', 'f458baca-689d-4d8c-b137-44c9ee1a43de']",11,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:11.261,Carry,
,,,,"[97.7, 74.0]",,,,,,,,,,,1.336943,,,,,,,,,,,,,,,fd454926-f646-4296-8b0b-cb01bcbcc1df,2166,,,"[97.6, 72.8]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nill De Pauw,23784.0,Right Midfield,133,Guingamp,142,"['4b2ca0af-cf2b-46aa-82e1-808f9cd3aed4', '4ebfb852-fb04-4cac-9b41-637e63af817f', '76dc325b-f4c8-40b4-8477-5ad062cf4567']",13,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:13.997,Carry,True
,,,,"[117.8, 64.5]",,,,,,,,,,,0.233106,,,,,,,,,,,,,,,ac69622b-e608-4dfe-9938-d2f5ed95889c,2171,,,"[111.2, 66.7]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Christian Jacobsen,20199.0,Right Back,133,Guingamp,142,"['21cbf279-0220-4d83-98cf-e88c01de6c90', '3b6b08cf-bbc9-47d1-b693-546d1ca7aef2', 'ce429753-eca9-4a0b-9238-566f1f13fab4']",17,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:17.661,Carry,True
