50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[78.8, 60.1]",,,,,,,,,,,,0.683015,,,,,,,,,,,,,6cb8ddc9-7164-41b8-9875-5d6c58bc249f,3111,,"[78.9, 57.9]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,155,OGC Nice,136,"['20be74cd-58a1-4f77-b1b6-f013b79781b9', '78bd36c2-c392-4e1b-bff5-6499a7b1dd40']",9,,,,,,,,,,,,,,,,OGC Nice,136,00:33:09.414,Carry,
,,,,,,"[71.4, 43.6]",,,,,,,,,,,,0.312961,,,,,,,,,,,,,fa14bfab-e080-4a1a-a53c-b190f39dea5e,3118,,"[71.4, 43.6]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,155,OGC Nice,136,"['1e50a124-36f3-4ac4-85b5-8ca65ffce295', '6e1ab90d-9f67-4fb1-9be5-dfe4bd7d768e']",14,,,,,,,,,,,,,,,,OGC Nice,136,00:33:14.068,Carry,
,,,,,,"[72.3, 36.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,5901b9ce-5560-472f-877c-6cadf4e54c8e,3121,,"[72.4, 36.1]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,155,OGC Nice,136,"['69791a76-625b-4e16-9575-95d45935d6c8', 'b43133bb-6273-4c4a-925f-0db22607e876']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:33:15.732,Carry,
,,,,,,"[68.1, 37.7]",,,,,,,,,,,,1.53615,,,,,,,,,,,,,3f3f22af-43aa-4749-be04-114a52365769,3124,,"[68.1, 37.7]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,155,OGC Nice,136,"['dd79eff4-6a1e-46cd-afee-12ea36f6e534', 'e5431253-d161-4fe7-a0fb-e12240300364']",16,,,,,,,,,,,,,,,,OGC Nice,136,00:33:16.829,Carry,
,,,,,,"[73.6, 66.2]",,,,,,,,,,,,1.79206,,,,,,,,,,,,,04f60cee-c0df-49ed-a4ea-e91d722eb37a,3127,,"[71.9, 64.9]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,155,OGC Nice,136,"['211082ad-46c8-4998-92cf-4572a4545373', '3e14e531-fa76-4d95-b578-084dd1bec8ea']",19,,,,,,,,,,,,,,,,OGC Nice,136,00:33:19.957,Carry,
,,,,,,"[104.2, 77.3]",,,,,,,,,,,,6.220202,,,,,,,,,,,,,00599aa2-9e6d-40cb-8e0c-f5bf239ecf7a,3130,,"[75.5, 75.8]",3900560,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Wing Back,155,OGC Nice,136,"['645389de-e515-4be7-b683-6c5f99d18f5d', '743ada64-94e8-4bd3-9be1-bacb6a23d81c']",22,,,,,,,,,,,,,,,,OGC Nice,136,00:33:22.517,Carry,
,,,,,,"[26.5, 34.1]",,,,,,,,,,,,2.153344,,,,,,,,,,,,,248474eb-5447-49ec-8786-f0dec69500ee,3139,,"[10.8, 36.1]",3900560,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bryan Dabo,3421.0,Right Back,156,OGC Nice,136,"['21c49b45-7c1c-4912-b39f-027da95b2a20', '37bd72d3-f72f-4688-90b4-9cfa93f38824', '48d70030-78f3-4176-8da7-e5f03fea451d']",5,,,,,,,,,,,,,,,,Montpellier,139,00:34:05.787,Carry,True
,,,,,,"[35.3, 23.1]",,,,,,,,,,,,0.10295,,,,,,,,,,,,,da98ea27-620d-4d1b-9117-1a6e89ccef55,3143,,"[35.3, 22.2]",3900560,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,156,OGC Nice,136,"['932dd054-85bb-4cf5-9641-e897e65139c6', 'c6984db7-9fa7-4736-81e3-80433831d047']",9,,,,,,,,,,,,,,,,Montpellier,139,00:34:09.429,Carry,
,,,,,,"[38.1, 24.6]",,,,,,,,,,,,6.785266,,,,,,,,,,,,,dae069f1-960e-45f6-9283-831ddb4bddfd,3150,,"[47.7, 46.4]",3900560,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,156,OGC Nice,136,"['1b8a9c1e-49db-4b89-9967-5dad29fbf0be', 'f0a6578e-edc5-484e-aa3c-244138718913']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:34:15.010,Carry,
,,,,,,"[19.2, 43.2]",,,,,,,,,,,,0.056493,,,,,,,,,,,,,71bb790b-d568-48e7-b4df-4ea7c24d9d6d,3153,,"[19.1, 44.0]",3900560,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yoan Cardinale,4257.0,Goalkeeper,156,OGC Nice,136,"['0daf6f0a-0924-4db1-9606-7bceedf1633b', 'd944dc7e-4fdd-448c-90db-08094add7263']",24,,,,,,,,,,,,,,,,OGC Nice,136,00:34:24.495,Carry,
,,,,,,"[59.7, 42.8]",,,,,,,,,,,,2.062457,,,,,,,,,,,,,422c452b-3e64-45f9-82bc-b143c205db1d,3156,,"[53.2, 48.1]",3900560,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,156,OGC Nice,136,"['0418427d-4587-4f16-8784-e5e7cc87cfde', '5fbcc7be-fb89-404e-843f-784334589d7d', '6dd30f92-ed79-4a5e-a601-d895a81b6f1a']",26,,,,,,,,,,,,,,,,OGC Nice,136,00:34:26.350,Carry,True
,,,,,,"[51.1, 27.9]",,,,,,,,,,,,0.701998,,,,,,,,,,,,,5fd4c8bf-25f0-4430-bf54-d90d4d850cc0,3166,,"[51.1, 27.8]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Left Center Back,157,OGC Nice,136,"['d9eb30f1-6707-42b9-b0d1-d34c9b3fb9e0', 'fa160e10-3cc9-42d9-b155-94b732bc7d75']",9,,,,,,,,,,,,,,,,OGC Nice,136,00:35:09.251,Carry,
,,,,,,"[56.2, 32.9]",,,,,,,,,,,,0.832283,,,,,,,,,,,,,49706fdf-4ec3-4ae3-924f-27c850d691db,3169,,"[55.6, 32.5]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,157,OGC Nice,136,"['55335fef-04c7-451b-8e2a-d7d799470323', '65872920-dbf9-41ab-87e8-b3e8efa0e838']",10,,,,,,,,,,,,,,,,OGC Nice,136,00:35:10.951,Carry,
,,,,,,"[55.8, 53.3]",,,,,,,,,,,,1.247981,,,,,,,,,,,,,43c06af0-06d7-4996-af0d-454d02bf628c,3172,,"[56.9, 45.3]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,157,OGC Nice,136,"['a511d03f-e221-4807-be93-d50bb46fc1a5', 'e85eb51f-93d8-4ef9-831c-a43e815e489d']",12,,,,,,,,,,,,,,,,OGC Nice,136,00:35:12.733,Carry,
,,,,,,"[55.1, 72.2]",,,,,,,,,,,,0.788088,,,,,,,,,,,,,eaf668b8-7ead-42b9-ba13-1b70b5763e44,3175,,"[53.9, 71.8]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Genevois,2971.0,Right Center Back,157,OGC Nice,136,"['0a7d10b6-9fd3-4853-b508-630f31b90ea3', '7e830f2b-504a-4644-ab51-8cc421778bc7']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:35:15.100,Carry,
,,,,,,"[52.4, 67.0]",,,,,,,,,,,,1.158889,,,,,,,,,,,,,5db471bf-c703-4cef-9916-30155fda2ffa,3178,,"[50.7, 63.8]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,157,OGC Nice,136,"['3a658fb0-84bb-451c-a294-3560930a762a', 'b6f0c5e5-9072-4a49-ac37-5d5eff127c0e']",16,,,,,,,,,,,,,,,,OGC Nice,136,00:35:16.625,Carry,
,,,,,,"[65.4, 74.5]",,,,,,,,,,,,1.565177,,,,,,,,,,,,,e44cc148-be5b-40cf-8247-4d865167265e,3181,,"[68.8, 68.6]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hatem Ben Arfa,16462.0,Right Center Forward,157,OGC Nice,136,"['78001944-95f4-4d2b-aae4-c5ee811fe515', 'dfbb93c9-bfb8-49a7-bfa5-467eb59f2ca1']",18,,,,,,,,,,,,,,,,OGC Nice,136,00:35:18.658,Carry,
,,,,,,"[64.4, 50.9]",,,,,,,,,,,,0.908203,,,,,,,,,,,,,26d94001-ec50-4c33-b2f7-2f6cb66a57de,3185,,"[58.6, 57.6]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,157,OGC Nice,136,"['12afd175-d48a-4105-b3b1-d5abec334a26', '84dc2ce7-631e-4033-a978-83035af46073', 'fd22bd67-2c27-4a87-9c8c-08f34cdf4176']",22,,,,,,,,,,,,,,,,OGC Nice,136,00:35:22.518,Carry,True
,,,,,,"[59.7, 35.1]",,,,,,,,,,,,0.986313,,,,,,,,,,,,,01963888-03c6-4689-995b-09af06bf0ab2,3188,,"[57.9, 39.5]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,157,OGC Nice,136,"['517de1fc-0f5b-43c6-a3d0-bcf11529c1d4', '77939ce5-cc8a-4591-a8f9-8e27a797a394']",24,,,,,,,,,,,,,,,,OGC Nice,136,00:35:24.247,Carry,
,,,,,,"[74.7, 8.0]",,,,,,,,,,,,2.385366,,,,,,,,,,,,,f9773fa7-4bf6-4321-926c-860c8e279178,3191,,"[61.6, 12.3]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Left Center Back,157,OGC Nice,136,"['62b969d2-f548-4ad8-a9fe-9cb4b66ed861', '7bd3bf5c-a941-46b8-ad07-61cfe73c7f3e']",27,,,,,,,,,,,,,,,,OGC Nice,136,00:35:27.404,Carry,
,,,,,,"[63.4, 19.1]",,,,,,,,,,,,1.652116,,,,,,,,,,,,,8a2b1711-ca88-407c-a17c-53ba5a99ff29,3194,,"[63.4, 18.6]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,157,OGC Nice,136,"['60dcf023-f803-49ba-a6d3-77edb11741e7', '94896e31-8430-4c60-94d0-1474998def07']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:35:31.550,Carry,
,,,,,,"[69.2, 33.0]",,,,,,,,,,,,1.003765,,,,,,,,,,,,,cfeba7b7-d951-48cf-a863-0c6ec5fe7421,3199,,"[72.7, 35.8]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,157,OGC Nice,136,"['1b0ad956-9d58-49d1-b111-34ba8cbfbb35', '7969e7f6-dd7c-4a86-96b7-786b18d06dca']",35,,,,,,,,,,,,,,,,OGC Nice,136,00:35:35.118,Carry,
,,,,,,"[75.0, 26.5]",,,,,,,,,,,,2.739345,,,,,,,,,,,,,e4a052b6-bd76-4ccf-ad75-2496eaa62cf2,3202,,"[71.7, 20.2]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,157,OGC Nice,136,"['0982db95-59cf-45e6-be56-b99d6a31fd72', 'a6b7d652-b8d0-404b-8e7c-1060315272c1']",37,,,,,,,,,,,,,,,,OGC Nice,136,00:35:37.100,Carry,
,,,,,,"[84.3, 36.1]",,,,,,,,,,,,3.246764,,,,,,,,,,,,,c7ca7e2c-2c06-4988-be1a-fb3d9bcfa895,3205,,"[84.7, 34.3]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hatem Ben Arfa,16462.0,Right Center Forward,157,OGC Nice,136,"['2992564f-35cc-43f7-be41-38eeccb4fb66', '3fc5300d-d696-4093-8ca8-f228c5c0689e', '7c267f5f-70d2-44bb-a54a-08435cce4ff7']",40,,,,,,,,,,,,,,,,OGC Nice,136,00:35:40.495,Carry,True
,,,,,,"[83.7, 46.4]",,,,,,,,,,,,0.942338,,,,,,,,,,,,,887bc915-091d-4a51-bb8b-cb90f17f031e,3209,,"[83.9, 46.3]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,157,OGC Nice,136,"['15408a2c-71a7-483f-be5c-d3e3a7237705', '28bc7dbb-62d0-4d76-9db9-4fc958971bf9', '464729aa-5774-473f-ad29-b94169eb2689']",44,,,,,,,,,,,,,,,,OGC Nice,136,00:35:44.517,Carry,True
,,,,,,"[85.8, 76.8]",,,,,,,,,,,,3.776003,,,,,,,,,,,,,dde27079-e5c7-459d-ab13-cca77311ac22,3213,,"[88.4, 76.5]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Wing Back,157,OGC Nice,136,"['a258f6b0-0712-403c-81cf-f115abaa174a', 'f8078c9d-86df-42e7-8d4f-fac720e92011']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:35:47.652,Carry,
,,,,,,"[82.4, 72.1]",,,,,,,,,,,,0.533659,,,,,,,,,,,,,bce0de9a-49b8-4464-b797-08a4337be1ff,3219,,"[82.4, 74.1]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Wing Back,157,OGC Nice,136,"['2413e5b3-89e0-49b8-a20b-2224699140c5', '7c38497c-55e9-44ac-95c7-9f4670d8f5d0']",53,,,,,,,,,,,,,,,,OGC Nice,136,00:35:53.329,Carry,
,,,,,,"[81.9, 74.5]",,,,,,,,,,,,0.682426,,,,,,,,,,,,,d63241d3-7fad-49ce-8d9b-f4c310670abc,3222,,"[87.1, 75.9]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hatem Ben Arfa,16462.0,Right Center Forward,157,OGC Nice,136,"['06a8da8f-2ff1-4feb-820b-3e1374c4b49d', '35b34b38-ae0a-425f-8da9-50838b8d4e9d', 'bb6e568c-78ef-438a-8d35-b9c530a0b1f3']",54,,,,,,,,,,,,,,,,OGC Nice,136,00:35:54.879,Carry,True
,,,,,,"[53.9, 38.7]",,,,,,,,,,,,1.983674,,,,,,,,,,,,,f2e4dcfb-4300-422a-a046-214e71397c34,3226,,"[55.8, 51.1]",3900560,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Bodmer,4373.0,Center Back,157,OGC Nice,136,"['1d4ef7e6-0eb8-47a0-8666-05b9f72e5944', '90de8ef0-a8e8-4696-9188-02d98851c4c1']",57,,,,,,,,,,,,,,,,OGC Nice,136,00:35:57.544,Carry,
,,,,,,"[48.7, 20.5]",,,,,,,,,,,,3.388973,,,,,,,,,,,,,b716894c-3a04-46f4-a213-9e897c94f091,3229,,"[48.2, 20.5]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Left Center Back,157,OGC Nice,136,"['041dedf1-53aa-46e3-8f64-b8e4eeb565ed', '4fb82aa8-42bb-4385-844d-2473eecd2549']",1,,,,,,,,,,,,,,,,OGC Nice,136,00:36:01.085,Carry,
,,,,,,"[62.1, 17.6]",,,,,,,,,,,,0.878997,,,,,,,,,,,,,beccffaa-1830-445a-8fe2-e635e327d43a,3232,,"[63.4, 17.4]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,157,OGC Nice,136,"['6899085b-c551-41e0-8b48-ba1509490cfd', '888e2c5c-23bf-41f6-80d8-94ddfd868050', 'bfb61eb3-ab72-4704-86d5-085ae7cbb6b4']",5,,,,,,,,,,,,,,,,OGC Nice,136,00:36:05.653,Carry,True
,,,,,,"[42.2, 13.7]",,,,,,,,,,,,1.592146,,,,,,,,,,,,,a81096a7-358d-46e2-b708-96ed99c1e850,3236,,"[40.8, 16.9]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Left Center Back,157,OGC Nice,136,"['244226c2-2b11-4344-8af3-a865362286e7', 'd5c44dcd-2ca1-4c2c-aae4-c4fbd054e10b']",7,,,,,,,,,,,,,,,,OGC Nice,136,00:36:07.677,Carry,
,,,,,,"[64.5, 2.0]",,,,,,,,,,,,1.624882,,,,,,,,,,,,,1f5a6adf-7d6a-4991-a5ae-cf1d3e9da10e,3239,,"[60.9, 11.7]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,157,OGC Nice,136,"['81b76491-d51f-4003-b0b8-ee4ea345bad0', 'a09d3b8d-e59a-4fe6-afab-ca7cd3bc504b', 'a6bf80cb-063b-4c76-ae8d-4388bbbf77d2']",10,,,,,,,,,,,,,,,,OGC Nice,136,00:36:10.335,Carry,True
,,,,,,"[54.9, 78.0]",,,,,,,,,,,,0.628789,,,,,,,,,,,,,7a39b175-41a4-481c-b0fa-73d44fb7aad0,3243,,"[55.6, 78.1]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,157,OGC Nice,136,"['b566bc3b-e5fc-4994-aadc-9e7fc98cf1fa', 'e8cfdf02-273e-4a13-938d-02bf9d959096']",11,,,,,,,,,,,,,,,,Montpellier,139,00:36:11.960,Carry,
,,,,,,"[60.4, 78.1]",,,,,,,,,,,,0.327621,,,,,,,,,,,,,77fa2d10-2ed0-46c0-bc6e-3054f0b6544c,3248,,"[59.0, 77.6]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Back,157,OGC Nice,136,"['8a39f359-dbf4-46be-8dbd-63ebc597025d', 'bef27150-7949-402e-987c-1703e2f0e173', 'f23449d1-813d-4181-993c-98554fc231de']",13,,,,,,,,,,,,,,,,Montpellier,139,00:36:13.455,Carry,True
,,,,,,"[34.9, 29.2]",,,,,,,,,,,,1.046066,,,,,,,,,,,,,a83bd98c-511b-4d70-b7e8-a9f35e6e69d8,3255,,"[35.0, 33.6]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,159,OGC Nice,136,"['87154380-6c15-4588-82a9-b74e4e4769c3', 'f6f708d9-2738-45f6-8b36-1e43b1992129']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:36:31.853,Carry,
,,,,,,"[62.3, 2.8]",,,,,,,,,,,,4.156473,,,,,,,,,,,,,4adcec78-7166-4a9e-954c-cf50ff0e3ea3,3260,,"[42.2, 16.8]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,159,OGC Nice,136,"['3db2702e-ad60-4fc9-b7d0-87c59419c813', '904dbd56-20d6-478f-86f0-326a93ad0d0a', 'd58e6ff4-048d-4b5b-95c6-c44275e777e7']",34,,,,,,,,,,,,,,,,OGC Nice,136,00:36:34.849,Carry,True
,,,,,,"[50.7, 2.8]",,,,,,,,,,,,0.60468,,,,,,,,,,,,,3dd1fcb7-2c89-45a7-8b1e-d9275cb7176a,3264,,"[50.7, 2.8]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Boscagli,7323.0,Left Wing Back,159,OGC Nice,136,"['363a592f-6dc7-4904-8f2e-bbbbb71e027f', '63797731-8cc0-4f63-a4d9-c9cb4a2e93f7']",39,,,,,,,,,,,,,,,,OGC Nice,136,00:36:39.784,Carry,
,,,,,,"[106.0, 19.6]",,,,,,,,,,,,4.469538,,,,,,,,,,,,,41bb40aa-11c5-4c7d-9dfc-9c1abbafb53b,3267,,"[69.6, 16.5]",3900560,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,159,OGC Nice,136,"['61fead0e-35f2-4ad6-bd49-3cd9f6baee79', '8b47d241-0681-4006-8b95-900b6ea5ecd8', 'c84d5609-1158-4a19-9327-001e89218438']",41,,,,,,,,,,,,,,,,OGC Nice,136,00:36:41.954,Carry,True
,,,,,,"[104.2, 10.9]",,,,,,,,,,,,2.795665,,,,,,,,,,,,,7d7dd568-c1b7-413d-ba28-02f85eed650a,3275,,"[103.6, 10.0]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,160,OGC Nice,136,"['76730772-1946-41bf-8f8a-8d7413e565e2', 'f2dba6ea-3a8b-4024-a35e-bad504395c60']",1,,,,,,,,,,,,,,,,OGC Nice,136,00:37:01.102,Carry,
,,,,,,"[75.7, 33.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,6d32ff6c-a229-41b4-bdc6-240f58141b54,3286,,"[76.0, 33.3]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,162,OGC Nice,136,"['93b7c302-21ad-4923-aeda-3acd137c9e32', 'e0456e0f-b487-4fc3-bf74-f371ee66e35a', 'e577ac98-11c9-4567-a267-f5a84fca271b']",25,,,,,,,,,,,,,,,,OGC Nice,136,00:37:25.386,Carry,True
,,,,,,"[68.6, 30.6]",,,,,,,,,,,,0.549662,,,,,,,,,,,,,083cf028-df1f-4dd4-b9a7-f6a13aaf8e21,3289,,"[68.5, 30.3]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,162,OGC Nice,136,"['3477a82b-700a-4e3a-9d89-af2adff3b005', '4dce8c78-8c35-4bc8-8c43-5b432ac71e1a', 'b9918106-d08e-4327-a1ea-9bc234f960a5']",26,,,,,,,,,,,,,,,,OGC Nice,136,00:37:26.238,Carry,True
,,,,,,"[65.5, 39.9]",,,,,,,,,,,,0.445458,,,,,,,,,,,,,57814ed2-5d29-4ef3-95d4-605e32e9e698,3293,,"[65.5, 39.8]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,162,OGC Nice,136,"['4d309223-1f9c-4604-80fa-0b5f18c23431', '8b311ce4-e3f0-4c21-9fd2-eb4d299acae4']",27,,,,,,,,,,,,,,,,OGC Nice,136,00:37:27.602,Carry,
,,,,,,"[58.5, 42.1]",,,,,,,,,,,,0.413861,,,,,,,,,,,,,439e90c3-e2a4-4c0e-b178-2d718ca0962f,3300,,"[57.5, 43.0]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,162,OGC Nice,136,"['4aa37d1e-d03c-4ec3-938a-bb10486ac9be', 'a47c4dc5-00b1-44af-9644-d205ae996eec', 'eb57d425-1456-4b7a-978b-4fc665a4d0eb']",30,,,,,,,,,,,,,,,,Montpellier,139,00:37:30.396,Carry,True
,,,,,,"[14.0, 44.2]",,,,,,,,,,,,2.296125,,,,,,,,,,,,,b42a273c-bf8a-4e05-a1bd-b0dca911a4cb,3305,,"[11.9, 41.8]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,162,OGC Nice,136,"['5b05b21c-6a7f-44d0-b41c-3132ab228167', '7f6a4f53-dd0a-444d-93e2-6d1484d38fc5', '8bebfafb-70e8-4bd7-afa4-b7ec5b6a52d0']",34,,,,,,,,,,,,,,,,OGC Nice,136,00:37:34.938,Carry,True
,,,,,,"[59.3, 46.4]",,,,,,,,,,,,0.828137,,,,,,,,,,,,,46695fe0-95e1-4a33-a93a-c01ad4c4a174,3313,,"[61.3, 48.5]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Right Center Midfield,162,OGC Nice,136,"['94dd50e8-1f32-493f-96cf-14bb310442ec', 'e1b1499f-31db-4586-8c7f-bbd50df09c0a', 'f4870729-f898-415c-9607-47279251bbfe']",41,,,,,,,,,,,,,,,,OGC Nice,136,00:37:41.701,Carry,True
,,,,,,"[48.2, 54.7]",,,,,,,,,,,,0.267494,,,,,,,,,,,,,0fed66c1-5936-4b78-a3cd-3c2eb4a77e7f,3323,,"[47.7, 52.9]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,162,OGC Nice,136,"['157e7a4e-1815-468c-a8fc-b0dbfa7d244b', 'da7cfdfa-f5b0-4883-8874-70a54b5391ff', 'ffc9f8a5-3d5d-46a2-8b65-48fd0510a949']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:37:47.513,Carry,True
,,,,,,"[85.6, 60.5]",,,,,,,,,,,,3.455348,,,,,,,,,,,,,4eed3ba3-0e73-4ac4-9a41-4b7243a68a4e,3329,,"[71.7, 50.7]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,163,Montpellier,139,"['2bef1460-d93f-4b51-9a56-c0224be14598', 'fcbabf0c-171b-4b68-b124-42f5c8c85e57']",52,,,,,,,,,,,,,,,,Montpellier,139,00:37:52.624,Carry,
,,,,,,"[86.6, 75.3]",,,,,,,,,,,,1.845817,,,,,,,,,,,,,c8276283-8052-4f2c-bb2b-f410be5416d7,3332,,"[80.5, 76.6]",3900560,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,163,Montpellier,139,"['7af00861-1d57-419f-9665-4326fe465236', '9f9129f7-ada6-4366-88fb-df005f7f868d']",57,,,,,,,,,,,,,,,,Montpellier,139,00:37:57.686,Carry,
