50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,aff17e3a-73da-4e45-a2a8-68bc481b1f8c,1078,,"[8.4, 44.4]",3829519,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,37,Paris Saint-Germain,131,['bc7fb646-a980-42be-a364-6a6d3d706eeb'],51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:51.035,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,d0e3e716-d760-4bd0-a7ef-c4f11795173d,1734,,"[12.1, 45.4]",3829519,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,65,Saint-Étienne,135,['96519e7f-ecd0-46e3-b5ec-ccef5990b2e2'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:45.103,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,6c245207-e139-46f0-9e55-059cce737927,1816,,"[19.1, 36.8]",3829519,36,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,69,Paris Saint-Germain,131,,0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:00.431,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,6db5b117-6b7e-431b-a285-876f54a6c6a3,1828,,"[10.3, 39.5]",3829519,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,70,Paris Saint-Germain,131,['849bc1ef-d0a2-4257-90ca-02c586c2d59e'],20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:20.201,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,657493e2-980d-4112-bb3e-740383ad3e31,1945,,"[8.4, 43.6]",3829519,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loïc Perrin,4263.0,Left Center Back,76,Paris Saint-Germain,131,['371e0fca-931e-4800-8c3b-65a5057bd810'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:26.628,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,aa417936-5b88-4627-a67e-b1edaf390369,1953,,"[3.8, 42.2]",3829519,38,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,76,Paris Saint-Germain,131,,34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:34.776,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,2d92bcb5-f5c5-47a3-b5de-7b4e02e7a5ce,1955,,"[7.6, 39.2]",3829519,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Bayal Sall,401468.0,Right Center Back,77,Paris Saint-Germain,131,['583db3eb-e0fe-4fa8-81bc-4443341defb6'],13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:13.985,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,4331cb35-ab8c-4d11-b67b-57ed2807e78c,1957,,"[10.8, 34.4]",3829519,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,77,Paris Saint-Germain,131,,15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:15.503,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,e15bfb52-e58c-4334-ad3a-8ab9a9ccef0e,1966,,"[10.8, 45.2]",3829519,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Bayal Sall,401468.0,Right Center Back,77,Paris Saint-Germain,131,['5f341f4c-c545-47b8-836e-e96ada676701'],24,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:24.158,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,bbc783c5-397d-454c-9dee-c2b0245a1682,2061,,"[12.1, 42.7]",3829519,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,84,Saint-Étienne,135,"['01f4ce64-409c-453b-950a-75be82c0bf75', '633a8c44-0faf-451f-abcb-c6811c4d7006']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:12.980,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,469f0de3-7344-476a-b22e-6fa08046926b,2173,,"[7.3, 40.1]",3829519,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,87,Paris Saint-Germain,131,"['69d118ad-b1bd-431b-9040-b6aca012d851', 'ecc2fcb7-cc6c-409b-8eba-7c4ddb0fb843']",56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:56.454,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,3d36a7ce-63cc-43c3-bf87-3a1f081cc87b,2249,,"[13.7, 44.9]",3829519,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,91,Saint-Étienne,135,"['46ce1b54-a237-40ba-8816-d07d2579977f', '95d455fa-c227-4056-a0e6-002d20957d8c']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:47.961,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,630f4423-584d-48ef-854f-9cbd8073d4d4,2417,,"[5.5, 43.5]",3829519,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thiago Emiliano da Silva,3295.0,Left Center Back,99,Saint-Étienne,135,['170b28cb-0598-4149-8b1b-8d08a917ce53'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:14.569,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,dcef9f4e-450f-4884-b6a9-e3950b8d4210,2436,,"[9.8, 40.2]",3829519,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,100,Paris Saint-Germain,131,['31002a51-3a05-4ef4-9770-b09da456dc22'],32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:32.107,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,2e8f4331-d528-45a2-9f82-4aa9707d3831,2444,,"[83.5, 36.6]",3829519,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,101,Saint-Étienne,135,"['229f1c67-bab9-45f7-835f-d37e1ae62368', '91610c40-b397-4463-8efd-6989f5cce66b']",4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:04.444,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,6c2b0cad-4664-4d3c-9fc8-065d21af35d8,2577,,"[4.5, 56.6]",3829519,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,107,Saint-Étienne,135,,51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:51.739,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,576384cb-a272-434e-bc98-488b140a2d1f,2743,,"[6.0, 37.7]",3829519,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loïc Perrin,4263.0,Right Center Back,114,Paris Saint-Germain,131,['2733ab26-d7be-4c40-8eb0-47ff10305f96'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:26.918,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,735567f1-7e4e-42bc-9317-cd1135dd7bfa,2827,,"[14.6, 54.8]",3829519,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François Clerc,7707.0,Right Back,116,Paris Saint-Germain,131,,49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:49.390,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,fe0f9630-21c2-4855-9b93-534d50624fc5,2980,,"[11.3, 53.7]",3829519,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,121,Paris Saint-Germain,131,"['3f4c0a00-16b1-465b-bd7d-970dc9b41f7e', 'ce699559-295c-4387-b966-188585362e47']",2,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:02.352,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,3aa1aefd-c286-42fd-911c-672b0014533a,3048,,"[31.4, 42.2]",3829519,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florentin Pogba,4802.0,Left Center Back,123,Paris Saint-Germain,131,['f2848235-cdf3-4d69-bd35-b4a912e6a292'],25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:25.802,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.49479,,,,,,,,,,e88ffa3d-86b6-4a2f-9b10-490b3d23eb0c,3699,,"[7.1, 34.6]",3829519,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,149,Saint-Étienne,135,['1405875d-7020-44b0-aeeb-ad6593c0a79c'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:58.451,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,1.182444,,,,,,,,,,5aa8fa90-a497-44f0-9046-a1909cb17c6b,3700,,"[15.1, 34.6]",3829519,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Right Center Midfield,149,Saint-Étienne,135,,59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:59.041,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,bc4eef4d-2383-4fd5-bf2c-88296cc4516e,3918,,"[46.3, 63.7]",3829519,77,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,156,Saint-Étienne,135,['1a125cce-f932-4329-96e4-9707c52e6b5c'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:17.995,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,0db96e5d-50ea-464f-acc4-a549e3db3a0f,3949,,"[18.8, 24.5]",3829519,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,158,Saint-Étienne,135,,58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:58.314,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,e01876e0-c12b-4dbd-acc6-d5ca87d0e045,3966,,"[85.8, 46.6]",3829519,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Left Defensive Midfield,159,Paris Saint-Germain,131,"['627358e7-ed90-4619-84a6-8bd931f44749', 'aea0fee1-28ef-4a83-b25b-1aa0ed2ca478']",9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:09.781,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,6b2babee-8a5d-4853-aee2-b55f695a6519,4025,,"[12.8, 47.3]",3829519,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregory van der Wiel,20048.0,Right Back,161,Saint-Étienne,135,['cad13c93-f4e7-4a84-9578-eb58366c2ea4'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:12.405,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,a76cfdb6-7be7-4379-8889-57adc253a722,4495,,"[19.9, 39.2]",3829519,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,183,Saint-Étienne,135,,31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:31.660,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,c2e362d4-ffee-49fb-8458-0d73ddd324b0,4625,,"[5.0, 29.5]",3829519,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Christophe Bahebeck,8469.0,Left Wing,190,Paris Saint-Germain,131,"['4bb26d0b-da88-479f-8326-af7d70ff5d4c', 'dac2d723-f483-4d28-8331-4f1047f2124b']",0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:00.838,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,88dc8c16-1a9e-4032-a525-f506c7c1bb07,4630,,"[7.1, 36.2]",3829519,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florentin Pogba,4802.0,Left Center Back,190,Paris Saint-Germain,131,['7cbe9ff9-f320-4342-9173-6bf5fcfd16c5'],6,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:48:06.614,Clearance,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,df6c873d-c1d7-4c1f-b35a-21793648061b,295,,"[5.1, 39.5]",3829519,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,12,Paris Saint-Germain,131,['765a411e-758b-4be8-8386-6edc6c729bf1'],31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:31.230,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,1ae0b03c-f94d-49eb-ac8b-9919347c4ecb,300,,"[68.8, 23.2]",3829519,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Berič,4601.0,Center Forward,13,Saint-Étienne,135,['64668750-f26c-425f-8707-806a88fcdbca'],0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:00.379,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,d11caf88-3295-4af9-8bdd-112f68512de8,313,,"[46.6, 71.7]",3829519,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,14,Paris Saint-Germain,131,['8cf98258-c8ad-4d8f-b192-d8355bfc4db7'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:06.108,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,38e54684-56c1-42e3-92b9-15bdfcf9a7c6,375,,"[44.5, 3.2]",3829519,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,17,Paris Saint-Germain,131,['4376b8a7-869a-413b-8d68-e29d14d44a86'],44,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:44.603,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,c1f1b29b-efd5-4cc4-8f5e-bb1f7159a31f,379,,"[53.2, 73.8]",3829519,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,18,Saint-Étienne,135,['e8d28ea3-4c22-44b1-8649-a27d7806f01d'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:59.492,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,9a1df7fc-4bd4-48ec-a258-702b4f7698b5,381,,"[71.1, 5.5]",3829519,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,18,Saint-Étienne,135,['5b305a28-13d0-4537-8b00-77a52b5be4d7'],0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:00.104,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,5bdb0000-6507-4cc6-ae0b-81b909516f52,395,,"[45.9, 63.3]",3829519,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,20,Saint-Étienne,135,['a3ce1d41-00b2-4f98-9d61-281ee163c02e'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:04.700,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,5c084246-e92c-49eb-a4d7-190aed1a1e12,410,,"[72.7, 51.5]",3829519,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,20,Saint-Étienne,135,['60a64246-f390-45df-a4d8-0826dafcbe06'],17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:17.662,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,c8a89d6c-1f76-447d-b9f0-e6a77d4195c2,578,,"[42.8, 21.8]",3829519,10,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,25,Paris Saint-Germain,131,['4ad53cf7-cf97-4499-8775-c9ecb4199557'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:55.257,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,47dbeea4-6257-470c-8ed3-17901d8647f9,876,,"[86.7, 55.6]",3829519,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Berič,4601.0,Center Forward,30,Saint-Étienne,135,['aedb4dc7-07ae-4291-b72f-9845d4493385'],56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:56.669,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,afaabc01-26f2-449d-bb24-9e062dd13dd7,891,,"[30.9, 5.1]",3829519,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,30,Saint-Étienne,135,['dfe1533f-97ef-40c4-9245-28e1eb80c6c5'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:03.394,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,d53f8d44-1fc0-41b8-ba9b-0d0ee80836da,910,,"[10.3, 75.8]",3829519,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,33,Paris Saint-Germain,131,['0746e117-b0cd-4695-9b55-9ae2236e3033'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:42.789,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,a59cce6e-3204-4d93-9ff9-b4011169e20b,925,,"[115.8, 5.3]",3829519,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,33,Paris Saint-Germain,131,['d35ed66c-5987-4d44-acd4-2837010e9f29'],49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:49.257,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,2b8a14d5-e444-48bd-b03b-2f8ea2b899a8,937,,"[8.0, 67.4]",3829519,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,34,Paris Saint-Germain,131,['a7008ed1-ddcd-483f-a574-e3b64954ad1c'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:03.407,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,1e44a6b5-01e6-4b99-aeb6-29b805b96ec4,973,,"[90.8, 23.9]",3829519,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Berič,4601.0,Center Forward,35,Saint-Étienne,135,['4ae442f1-db98-48ed-8d36-b91475f770f0'],3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:03.826,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,4dca91d3-6024-4b50-8d12-bc0118943b9c,1081,,"[10.4, 31.1]",3829519,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,38,Paris Saint-Germain,131,['42c6ca03-6c39-47a4-a95d-effd03930773'],22,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:20:22.632,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,46bf2385-47b5-4988-a60b-9c1c7f76d9ba,1147,,"[82.6, 8.3]",3829519,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,42,Saint-Étienne,135,['b39681bd-2c85-42c4-9b35-fa2da1ef2845'],51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:51.287,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,fa9dfb0d-899c-4054-9f0e-20cd34c45029,1151,,"[33.2, 53.8]",3829519,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,42,Saint-Étienne,135,['e55b6a3b-4ae3-4f3c-9b46-c987dd627e79'],56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:56.983,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,e06a3b0a-12c8-440f-839b-e69c31deaffb,1173,,"[42.2, 61.1]",3829519,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,42,Saint-Étienne,135,['14faebcb-078b-464a-9050-77717e458c6b'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:18.235,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,da84012c-29aa-4dfe-b3d8-f400d7a650ce,1317,,"[41.7, 39.5]",3829519,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,51,Saint-Étienne,135,['6770b5ca-0c97-4561-85e5-7867d7a56b43'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:42.257,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,a2a08ef3-4c37-444e-a9be-1b7733942479,1370,,"[62.2, 72.4]",3829519,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,55,Paris Saint-Germain,131,['dbbc2256-6ba9-4f79-bb6b-e86413e76306'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:47.906,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,f1089814-4e71-43eb-b974-3e9666dd30b1,1462,,"[56.5, 18.2]",3829519,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,57,Paris Saint-Germain,131,['92e77456-99fd-4bc0-927b-75e425c625d5'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:08.713,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,858eff7b-6581-4b8d-b635-2befa0c3335d,1532,,"[43.9, 12.0]",3829519,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,57,Paris Saint-Germain,131,['e74d24da-ad2e-4db2-85f2-fe49a5f16cb1'],1,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:30:01.300,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,385724ea-fafa-486f-9e80-e480bfbb0a0a,1641,,"[47.6, 23.6]",3829519,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,61,Saint-Étienne,135,['d50fa573-f2a0-4562-ab74-5ed5534c77d3'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:19.093,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,96519e7f-ecd0-46e3-b5ec-ccef5990b2e2,1733,,"[108.0, 34.7]",3829519,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,65,Saint-Étienne,135,['d0e3e716-d760-4bd0-a7ef-c4f11795173d'],45,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:45.103,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,68934106-f124-4c76-aea1-74a40cd353e8,1809,,"[41.5, 13.4]",3829519,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Left Defensive Midfield,69,Paris Saint-Germain,131,['6d841c7d-20b7-4c75-846f-17c313d49a0c'],53,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:53.531,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,1bf5217f-b05a-4d35-a31a-81c18a0d275a,1840,,"[45.3, 76.3]",3829519,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,71,Saint-Étienne,135,['d1c27853-4063-4bb3-93f5-8c86c1bb80b1'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:29.711,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,40edc897-df2a-45b2-a22b-2261470b317d,1867,,"[72.2, 66.2]",3829519,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,74,Paris Saint-Germain,131,['a0e6f883-3215-4438-a42b-3e0f4c87a4c9'],14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:14.524,Duel,True
