50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.600603,,,,,,,,,,,,,a3b60793-b534-413f-9d63-bafa30199b27,787,,,"[32.7, 19.7]",3901151,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yassine Benzia,3673.0,,Center Forward,46,Lyon,137,,34,,,,,,,,,,,,,,,,,Lille,143,00:19:34.925,Pressure,
,,,,,,,,,,,,True,,,,,,0.454932,,,,,,,,,,,,,97e468cd-b261-42f7-8643-7c116da3215c,798,,,"[37.3, 5.7]",3901151,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,,Center Forward,48,Lyon,137,"['dd1d29cc-48f6-4bdd-a4fe-ea77d539e10e', 'f8f83692-56f8-4d2a-874c-cf14dc58ec7b']",58,,,,,,,,,,,,,,,,,Lille,143,00:19:58.416,Pressure,
,,,,,,,,,,,,True,,,,,,2.135521,,,,,,,,,,,,,89db122a-6ac2-4fce-9853-b82027f6a806,803,,,"[23.5, 8.7]",3901151,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,,Left Center Back,48,Lyon,137,"['3b8cf46f-6eff-4b34-8b46-85db9fe91a2e', '454c7ece-3ee4-4240-8410-1ee93575e8e7', 'e2545a55-d2e6-4594-a1a7-5ff9560b3783']",0,,,,,,,,,,,,,,,,,Lille,143,00:20:00.739,Pressure,
,,,,,,,,,,,,,,,,,,0.877417,,,,,,,,,,,,,918d606b-31cf-4d7f-9a05-4afaacd59e70,814,,,"[45.5, 25.9]",3901151,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Benzia,3673.0,,Center Forward,49,Lyon,137,"['357ad585-53c6-40b7-ae69-cfc19a49d2ff', 'a062237a-16a7-4cd8-a827-a9debb127ce1']",59,,,,,,,,,,,,,,,,,Lille,143,00:20:59.482,Pressure,
,,,,,,,,,,,,,,,,,,0.456114,,,,,,,,,,,,,8dcd0454-fccd-46da-b8ef-f7d4cbdf1d6e,819,,,"[31.2, 54.7]",3901151,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,,Left Defensive Midfield,49,Lyon,137,"['326dac8c-79d5-41cc-ba61-61b17ae7e92c', 'cc406449-941f-4d79-8491-b7ebc551fefc', 'dc0d6752-a61e-484f-b2b7-d109af7663c1']",3,,,,,,,,,,,,,,,,,Lille,143,00:21:03.846,Pressure,
,,,,,,,,,,,,,,,,,,0.486538,,,,,,,,,,,,,747bc724-b307-42eb-b5be-f6081767eb17,824,,,"[90.6, 25.9]",3901151,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Grenier,3361.0,,Left Defensive Midfield,49,Lyon,137,['96618271-6312-48ce-9df2-28e8083ed8fa'],5,,,,,,,,,,,,,,,,,Lyon,137,00:21:05.248,Pressure,
,,,,,,,,,,,,,,,,,,1.095674,,,,,,,,,,,,,5c8ceed3-7002-4a99-8b7a-f22b947ffb87,835,,,"[35.8, 49.9]",3901151,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,,Right Center Back,49,Lyon,137,['37193b2e-4835-4854-957a-f3bcc546eb7c'],14,,,,,,,,,,,,,,,,,Lille,143,00:21:14.919,Pressure,
,,,,,,,,,,,,,,,,,,0.464411,,,,,,,,,,,,,6c3e9149-b765-4e9a-8ed1-4d3968cc1150,838,,,"[62.3, 34.5]",3901151,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,49,Lyon,137,['9d67bbfb-a996-422e-a9c2-2ca6d577a8f8'],17,,,,,,,,,,,,,,,,,Lyon,137,00:21:17.147,Pressure,
,,,,,,,,,,,,,,,,,,1.605047,,,,,,,,,,,,,334f8d62-bc19-4595-b85a-eb0fbab11214,850,,,"[63.4, 27.9]",3901151,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,,Center Attacking Midfield,49,Lyon,137,['10394f7b-e2e5-4abc-9792-3dd63a9dc2bf'],31,,,,,,,,,,,,,,,,,Lille,143,00:21:31.463,Pressure,
,,,,,,,,,,,,,,,,,,0.739214,,,,,,,,,,,,,d0b20ce8-a5e7-464c-abf2-f237840b29bc,865,,,"[56.7, 8.6]",3901151,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Grenier,3361.0,,Left Defensive Midfield,51,Lille,143,['07d84e16-94a1-4b4e-a1fe-ac5124b282dc'],18,,,,,,,,,,,,,,,,,Lyon,137,00:22:18.991,Pressure,
,,,,,,,,,,,,True,,,,,,0.587783,,,,,,,,,,,,,fdf255c5-63f0-4958-bbec-8a78d418668f,870,,,"[40.1, 71.9]",3901151,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,,Left Defensive Midfield,52,Lyon,137,['795a64e1-a797-4611-bcb1-33b97a72bdc0'],22,,,,,,,,,,,,,,,,,Lille,143,00:22:22.191,Pressure,
,,,,,,,,,,,,,,,,,,6.437059,,,,,,,,,,,,,4a34755f-b787-4472-911a-7f02630f7523,874,,,"[17.2, 71.1]",3901151,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,,Right Back,53,Lyon,137,"['10c303f5-7a56-4e98-9209-c03592cba798', '4d04a3bf-6734-4607-8205-222feedbda3b', '77ff94f4-20a6-44e6-93db-14a5843ddae0']",39,,,,,,,,,,,,,,,,,Lille,143,00:22:39.059,Pressure,
,,,,,,,,,,,,True,,,,,,1.272314,,,,,,,,,,,,,0f6fb39f-6e29-446b-b7f8-2b03a3976a1a,906,,,"[39.6, 15.5]",3901151,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,56,Lille,143,['6d735122-8d76-4d41-a48e-a7a15239dc70'],43,,,,,,,,,,,,,,,,,Lyon,137,00:23:43.112,Pressure,
,,,,,,,,,,,,,,,,,,1.101978,,,,,,,,,,,,,1d74ced7-cdb8-4090-9e7d-61cb9ea7df57,907,,,"[36.2, 8.4]",3901151,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,,Left Back,56,Lille,143,['3639afbd-9eef-4723-b372-c9f2e4f23c9a'],46,,,,,,,,,,,,,,,,,Lyon,137,00:23:46.228,Pressure,
,,,,,,,,,,,,,,,,,,1.276026,,,,,,,,,,,,,3c8a892a-bcb8-46ee-8a99-dba13c1dfe84,912,,,"[9.8, 9.5]",3901151,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,56,Lille,143,"['08f1499d-3aa3-4a52-9b61-6d948248e84c', '2e64bf54-74dd-4936-9122-326fc247fb46', '53f51cef-e865-40ec-be9f-d857411079f4']",51,,,,,,,,,,,,,,,,,Lyon,137,00:23:51.418,Pressure,
,,,,,,,,,,,,,,,,,,0.326329,,,,,,,,,,,,,522f3079-9435-4750-851f-16ebcbfb0903,929,,,"[33.4, 72.8]",3901151,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,58,Lyon,137,"['4c8a9695-58fd-4e29-ab36-8184be3e78d8', '9f46654b-a908-4308-a95e-841579a61321']",19,,,,,,,,,,,,,,,,,Lille,143,00:25:19.190,Pressure,
,,,,,,,,,,,,,,,,,,0.683717,,,,,,,,,,,,,397e93ac-1f78-4c6e-8594-1b492fc60d78,953,,,"[48.9, 48.8]",3901151,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,60,Lyon,137,['f5ff329a-a3ac-4427-adaf-c6dadcedab9c'],59,,,,,,,,,,,,,,,,,Lille,143,00:25:59.891,Pressure,
,,,,,,,,,,,,True,,,,,,0.602581,,,,,,,,,,,,,03a98592-546e-42ef-a4d5-5f31e825d48b,958,,,"[83.9, 39.0]",3901151,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,61,Lille,143,"['759647c6-dec5-404f-8d82-9bc6c4498d49', 'dfa97d23-9659-4e96-a87e-afe0cbf20886']",2,,,,,,,,,,,,,,,,,Lyon,137,00:26:02.677,Pressure,
,,,,,,,,,,,,True,,,,,,0.632242,,,,,,,,,,,,,7a35a580-d73a-4b09-8d35-f92099689a18,962,,,"[84.3, 44.0]",3901151,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,61,Lille,143,"['53059af3-cdf8-4c83-8db2-3a8ca622c2c4', 'ea27118f-612e-403d-be3d-0d4e2873a156']",5,,,,,,,,,,,,,,,,,Lyon,137,00:26:05.501,Pressure,
,,,,,,,,,,,,True,,,,,,0.4902,,,,,,,,,,,,,32a19e97-8e6d-413f-b91a-70ff5de117c4,975,,,"[56.9, 49.1]",3901151,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,61,Lille,143,"['af961080-89f7-480c-8e3d-b3b690a20066', 'cde2cd39-fa72-4868-b2d8-50c2e4da683b']",16,,,,,,,,,,,,,,,,,Lille,143,00:26:16.850,Pressure,
,,,,,,,,,,,,,,,,,,0.841557,,,,,,,,,,,,,34f73828-9055-4336-95a9-54056a78cc3f,985,,,"[40.7, 63.0]",3901151,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,,Right Back,61,Lille,143,"['0db61546-105a-40c4-ae6f-e6075a01b261', '971e656f-73c4-46a8-bdaa-556e40bcb940']",24,,,,,,,,,,,,,,,,,Lyon,137,00:26:24.668,Pressure,
,,,,,,,,,,,,,,,,,,0.870391,,,,,,,,,,,,,7fa4abe4-2d36-45e2-9ed2-5054bb0bf81e,990,,,"[18.9, 70.8]",3901151,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,61,Lille,143,"['3b9a5495-9c2f-4214-8836-510e7ff753fe', '62e09735-9a4b-468d-870c-3ede9be7cdf6', 'a608d016-d056-4438-9835-da472a4a093f']",28,,,,,,,,,,,,,,,,,Lyon,137,00:26:28.187,Pressure,
,,,,,,,,,,,,,,,,,,0.467932,,,,,,,,,,,,,ea9c455c-c930-44d3-8693-aef14ca68716,1006,,,"[67.5, 25.6]",3901151,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yassine Benzia,3673.0,,Center Forward,63,Lyon,137,"['0ae66166-0d32-49b4-b39f-425a9014c0ba', '64f41819-af28-4272-95f8-f175435d955b']",4,,,,,,,,,,,,,,,,,Lille,143,00:29:04.559,Pressure,
,,,,,,,,,,,,,,,,,,0.715861,,,,,,,,,,,,,d6e70889-f057-4f68-a161-af6486aeb3ec,1009,,,"[56.6, 8.2]",3901151,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Djibril Sidibé,3446.0,,Left Back,63,Lyon,137,"['311d366a-0337-4929-8808-5cd237b1ff76', 'c904394e-1dae-4d50-83a3-dc171a66a0f9']",6,,,,,,,,,,,,,,,,,Lille,143,00:29:06.071,Pressure,
,,,,,,,,,,,,,,,,,,0.862361,,,,,,,,,,,,,4ae2df8b-816f-44c5-810a-f91eb6a6c254,1045,,,"[97.6, 6.4]",3901151,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Morel,2983.0,,Left Back,63,Lyon,137,['3714c29b-676f-4115-bd71-0c257b968cc2'],33,,,,,,,,,,,,,,,,,Lyon,137,00:29:33.045,Pressure,
,,,,,,,,,,,,,,,,,,1.257336,,,,,,,,,,,,,2c5677af-0481-4cc6-b25a-5e512ffc0715,1051,,,"[76.3, 3.7]",3901151,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,,Left Back,64,Lille,143,"['815fca54-c2af-4d0b-b840-e644e04d9379', 'b3a1cb3f-69af-4d97-a8e5-f88fac811fee']",57,,,,,,,,,,,,,,,,,Lyon,137,00:29:57.641,Pressure,
,,,,,,,,,,,,,,,,,,0.864422,,,,,,,,,,,,,88b886b2-c12d-4036-9d09-14003b25591d,1056,,,"[64.4, 25.8]",3901151,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,,Center Attacking Midfield,65,Lille,143,['09ab1183-a3c7-4c1f-989e-388ecd5c42f5'],19,,,,,,,,,,,,,,,,,Lyon,137,00:30:19.123,Pressure,
,,,,,,,,,,,,,,,,,,0.481218,,,,,,,,,,,,,b413f6ce-4899-4310-afd2-7dfb8fa40512,1058,,,"[84.7, 52.6]",3901151,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,,Center Attacking Midfield,65,Lille,143,['904b75a9-806f-4642-9cf1-aae0f5c58918'],22,,,,,,,,,,,,,,,,,Lille,143,00:30:22.201,Pressure,
,,,,,,,,,,,,,,,,,,0.717425,,,,,,,,,,,,,2f8ff5d1-9173-4a93-931c-b2c1bab91db0,1063,,,"[38.9, 31.4]",3901151,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,,Right Defensive Midfield,65,Lille,143,"['13ec40c9-8f52-4fe3-8bd6-66bf1437606e', 'fd1673f4-0dbd-43fc-83fd-3ee1d73b4dc9']",24,,,,,,,,,,,,,,,,,Lyon,137,00:30:24.418,Pressure,
,,,,,,,,,,,,True,,,,,,0.327629,,,,,,,,,,,,,2b4ca87a-d5ab-4e5e-87ef-f57e877d5cda,1068,,,"[64.1, 51.0]",3901151,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,,Right Center Back,66,Lyon,137,"['36663fa1-af3a-407f-860f-36701acde8b8', '714c5aa1-8451-414e-a5cd-0d5f0fc2ab50']",29,,,,,,,,,,,,,,,,,Lille,143,00:30:29.269,Pressure,
,,,,,,,,,,,,,,,,,,1.813384,,,,,,,,,,,,,fcd884e7-ed17-47e5-b751-290471b1a87d,1079,,,"[75.1, 6.0]",3901151,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,,Right Defensive Midfield,67,Lille,143,"['0bbd510a-d3a0-4d46-ad80-cb2f2b0e7d73', '6d05940c-2425-46cb-8841-1427b519bec9', 'eda39972-0e4c-4cb2-99ba-425ce11ef75c']",47,,,,,,,,,,,,,,,,,Lyon,137,00:30:47.625,Pressure,
,,,,,,,,,,,,True,,,,,,0.589976,,,,,,,,,,,,,1e047ea2-2872-47cb-8af6-227444f251bd,1093,,,"[77.8, 76.8]",3901151,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Benzia,3673.0,,Center Forward,68,Lille,143,['56cd6b63-02d7-475b-9c06-33e66b7fb25e'],21,,,,,,,,,,,,,,,,,Lille,143,00:31:21.227,Pressure,
,,,,,,,,,,,,,,,,,,0.85326,,,,,,,,,,,,,79b8a777-64cd-4490-a581-aa1cc623f7f6,1100,,,"[60.2, 17.1]",3901151,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Grenier,3361.0,,Left Defensive Midfield,68,Lille,143,"['3771a6f4-6f27-4b78-a66a-6b02e7a2c18d', 'a722c361-92ec-4a73-a517-2edf67447a5e']",26,,,,,,,,,,,,,,,,,Lyon,137,00:31:26.340,Pressure,
,,,,,,,,,,,,,,,,,,0.61105,,,,,,,,,,,,,87234e17-5379-4e8f-965a-32e38e23e049,1101,,,"[57.7, 14.0]",3901151,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,,Right Defensive Midfield,68,Lille,143,['a722c361-92ec-4a73-a517-2edf67447a5e'],26,,,,,,,,,,,,,,,,,Lyon,137,00:31:26.618,Pressure,
,,,,,,,,,,,,,,,,,,0.591217,,,,,,,,,,,,,88da9108-24f2-4ae4-8712-48ab61b93e19,1112,,,"[111.5, 56.0]",3901151,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,,Center Attacking Midfield,68,Lille,143,,34,,,,,,,,,,,,,,,,,Lille,143,00:31:34.083,Pressure,
,,,,,,,,,,,,,,,,,,0.719988,,,,,,,,,,,,,fac92033-3790-4e95-8bca-58a5d7b19282,1130,,,"[33.4, 68.1]",3901151,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,,Left Defensive Midfield,71,Lyon,137,"['23de5a54-4d83-4583-8b95-29d36659f57a', '5779787b-9c28-4507-878d-5468380881f7']",19,,,,,,,,,,,,,,,,,Lille,143,00:32:19.662,Pressure,
,,,,,,,,,,,,,,,,,,0.74304,,,,,,,,,,,,,e28c367f-e5c6-4087-980f-43769398614b,1139,,,"[43.4, 47.5]",3901151,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,,Center Attacking Midfield,71,Lyon,137,,26,,,,,,,,,,,,,,,,,Lille,143,00:32:26.892,Pressure,
,,,,,,,,,,,,,,,,,,0.575617,,,,,,,,,,,,,0a9099bf-fed2-491d-951b-189215a0cad4,1143,,,"[36.3, 63.2]",3901151,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Amalfitano,3425.0,,Right Wing,71,Lyon,137,"['edc7ff17-2200-48d2-b15b-7528ccc1ff11', 'f2f642da-7a31-45df-b97d-44b156f9eef5']",29,,,,,,,,,,,,,,,,,Lille,143,00:32:29.292,Pressure,
,,,,,,,,,,,,,,,,,,0.471655,,,,,,,,,,,,,3df5ca88-ad62-46c8-92d8-de1ea732f2cd,1150,,,"[13.7, 49.1]",3901151,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Civelli,29057.0,,Right Center Back,71,Lyon,137,"['c7ff7fbb-ef05-4a52-9c6f-0441a44629ba', 'f19275b9-712d-4bcf-a141-fc6f0f67b09a']",35,,,,,,,,,,,,,,,,,Lille,143,00:32:35.002,Pressure,
,,,,,,,,,,,,,,,,,,0.608766,,,,,,,,,,,,,519a417b-b3df-4471-bd6d-958c7be0b64c,1157,,,"[64.0, 69.0]",3901151,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,,Right Defensive Midfield,72,Lille,143,['78cdddc1-3872-4bde-b6eb-e9e52297dd1f'],4,,,,,,,,,,,,,,,,,Lyon,137,00:33:04.003,Pressure,
,,,,,,,,,,,,,,,,,,0.471714,,,,,,,,,,,,,72da80da-e13b-458e-b646-45f4bf82146b,1182,,,"[11.1, 26.2]",3901151,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,,Left Back,73,Lyon,137,['baf7a443-108a-43b0-beb5-32e7d2e81ee1'],25,,,,,,,,,,,,,,,,,Lille,143,00:33:25.300,Pressure,
,,,,,,,,,,,,,,,,,,1.719159,,,,,,,,,,,,,2d7fdab3-8865-4a83-ab3f-22a4117be1a6,1190,,,"[38.4, 69.4]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,,Left Defensive Midfield,76,Lyon,137,"['029f6fcb-fdc5-4e3e-ac77-d089e836dfce', '89131d5c-7c8a-4502-bcb6-2bbcc60d5f16']",22,,,,,,,,,,,,,,,,,Lille,143,00:34:22.664,Pressure,
,,,,,,,,,,,,,,,,,,2.536415,,,,,,,,,,,,,8e691e2d-5d3d-4da2-9ed4-76e298ca8181,1199,,,"[78.2, 4.1]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,,Left Back,76,Lyon,137,"['410d2b47-0974-49af-b043-2395a8abe7ac', '9be6c5cc-b592-4b92-aecc-680be31f6976', 'c459fd80-a620-4442-8c3d-16097c8695e1']",26,,,,,,,,,,,,,,,,,Lyon,137,00:34:26.439,Pressure,
,,,,,,,,,,,,True,,,,,,0.464954,,,,,,,,,,,,,1aebebee-f4e1-4027-9581-bc7e40b471c4,1205,,,"[77.5, 8.5]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,,Center Attacking Midfield,77,Lille,143,"['00d58243-1730-4385-bcee-39d903492129', '326f1881-2057-47d2-b150-b25b14f164be']",30,,,,,,,,,,,,,,,,,Lyon,137,00:34:30.086,Pressure,
,,,,,,,,,,,,,,,,,,0.723588,,,,,,,,,,,,,50fc673f-555e-4fa0-8ae2-f7f520f8c809,1212,,,"[44.1, 45.0]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,,Right Back,77,Lille,143,"['8347fbdf-94f4-40d7-ba25-17f6bacb5d8b', 'e6873eb8-91b3-424c-8d41-098eb99aacff']",35,,,,,,,,,,,,,,,,,Lyon,137,00:34:35.114,Pressure,
,,,,,,,,,,,,True,,,,,,0.452463,,,,,,,,,,,,,91383b29-533e-46a2-88ee-d12bf614b6c3,1219,,,"[81.8, 71.3]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,,Right Wing,77,Lille,143,"['29986896-c2b0-45a1-838f-72c385f92800', '57dad916-611e-41a2-93bb-00d4e0c0e85f']",41,,,,,,,,,,,,,,,,,Lille,143,00:34:41.360,Pressure,
,,,,,,,,,,,,,,,,,,0.465523,,,,,,,,,,,,,0da6f069-4da4-47a3-8990-96084fafe36d,1223,,,"[24.3, 27.9]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,77,Lille,143,"['47024838-6f83-467c-b2a9-e3f377bcc061', 'd19e905d-cd99-4955-8474-3b41f9faea78', 'dc90a21d-58ff-402f-b206-9ad0491bebaf']",43,,,,,,,,,,,,,,,,,Lyon,137,00:34:43.659,Pressure,
,,,,,,,,,,,,True,,,,,,1.482447,,,,,,,,,,,,,5561fb89-cdc5-4850-bb0e-bca8cf55db8f,1233,,,"[91.7, 60.4]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,,Center Forward,77,Lille,143,"['99ea17ba-d233-4877-9774-0d933110482a', 'dfb5a77b-a9d5-4425-a65a-e6a959e85454']",47,,,,,,,,,,,,,,,,,Lille,143,00:34:47.321,Pressure,
,,,,,,,,,,,,,,,,,,0.728243,,,,,,,,,,,,,0283b516-cd52-448c-ab68-fefd9156dc53,1236,,,"[27.2, 17.3]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,77,Lille,143,['2bfbac74-0855-422a-8aa6-88f324df231d'],48,,,,,,,,,,,,,,,,,Lyon,137,00:34:48.958,Pressure,
,,,,,,,,,,,,,,,,,,0.569962,,,,,,,,,,,,,f1a76b70-64b0-4ed0-aa3d-184b6aab87c9,1240,,,"[30.2, 20.1]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,77,Lille,143,"['16d33f17-f230-4343-ab46-b3b229a3c479', '9e0bdccc-7965-44d6-a298-7687c1ea7ca6']",50,,,,,,,,,,,,,,,,,Lyon,137,00:34:50.598,Pressure,
,,,,,,,,,,,,,,,,,,0.605902,,,,,,,,,,,,,6a679295-d530-437f-bb0b-34711bafaf62,1244,,,"[27.6, 32.2]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,,Right Defensive Midfield,77,Lille,143,['48b7cf97-a076-4375-8638-96e7dcbedfda'],51,,,,,,,,,,,,,,,,,Lyon,137,00:34:51.935,Pressure,
,,,,,,,,,,,,,,,,,,0.72511,,,,,,,,,,,,,a3ed0008-dd5f-488e-835f-ab11a9dd953b,1245,,,"[15.1, 30.3]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,77,Lille,143,,54,,,,,,,,,,,,,,,,,Lyon,137,00:34:54.035,Pressure,
,,,,,,,,,,,,,,,,,,0.575804,,,,,,,,,,,,,cfa06344-bf91-4f4b-8eb8-eff2825e3003,1250,,,"[14.0, 27.5]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,,Right Defensive Midfield,77,Lille,143,['f22b8020-ee05-44fa-a684-1407dd0aacc5'],56,,,,,,,,,,,,,,,,,Lyon,137,00:34:56.651,Pressure,
,,,,,,,,,,,,,,,,,,0.860166,,,,,,,,,,,,,a7a2c499-fd03-4092-a64f-214803427a9e,1254,,,"[14.3, 34.3]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,77,Lille,143,"['16e93f3e-908a-4041-9098-f23a1541d7d4', 'fd9ac7e0-6b2c-4a16-81ca-d55ddbf9a306']",58,,,,,,,,,,,,,,,,,Lyon,137,00:34:58.292,Pressure,
,,,,,,,,,,,,,,,,,,0.604124,,,,,,,,,,,,,ed73549d-7ccc-4fd3-90d3-ed9c47248be3,1258,,,"[15.6, 45.1]",3901151,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,77,Lille,143,"['6e44aadd-3007-44a1-ac2f-9c57182a6e27', '885e3f53-7ff1-4adb-b932-7e7b0bc2b650']",59,,,,,,,,,,,,,,,,,Lyon,137,00:34:59.940,Pressure,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,40c69233-df83-4c82-aae5-dff02f825089,1264,,,"[6.9, 49.7]",3901151,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christophe Jallet,4410.0,,Right Back,78,Lille,143,"['78331bb4-42a4-4867-84ab-50b8408edd62', '9c0f1cbf-a8ec-440b-ae89-1d1749b791ff']",43,,,,,,,,,,,,,,,,,Lyon,137,00:35:43.952,Pressure,
