50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.886898,,,,,,,,,,,d9600fc8-ccba-4503-b540-11fe60bd4a88,1979,,"[91.2, 53.2]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,134,Bordeaux,146,['dcf727b0-999e-4b03-8488-0b7f71d6d64a'],0,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:00.460,Pressure,
,,,,,,,,,,,True,,,,,0.570449,,,,,,,,,,,3e38811d-8d1f-4d93-b84e-d7a5a16c9580,1984,,"[36.6, 53.2]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Biyogo Poko,30338.0,Right Back,135,Gazélec Ajaccio,160,"['48ba583d-ceeb-456a-ae32-edfb08d9b048', 'ce7ce95f-43b0-4f30-b4d3-aaef7b477bf3']",3,,,,,,,,,,,,,,,,Bordeaux,146,00:07:03.710,Pressure,
,,,,,,,,,,,,,,,,0.575625,,,,,,,,,,,277ca60a-17ae-4dcf-ae80-06ee4a1fc24f,1996,,"[101.9, 39.9]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Right Center Forward,135,Gazélec Ajaccio,160,"['76fb2b97-c50b-4072-a7c8-013eedfd5d94', 'cf36af1c-3631-4ed9-99b4-1a556ddf883c']",15,,,,,,,,,,,,,,,,Bordeaux,146,00:07:15.627,Pressure,
,,,,,,,,,,,,,,,,0.455232,,,,,,,,,,,89475ba5-17b9-470f-904c-57f7fd14c170,2004,,"[60.6, 34.2]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Saivet,5110.0,Center Defensive Midfield,135,Gazélec Ajaccio,160,"['02a85ca9-72e8-486d-83d3-cc2adbfc6184', '4cb6c998-c0d0-456e-9bb3-bf4691ae9e9d']",23,,,,,,,,,,,,,,,,Bordeaux,146,00:07:23.303,Pressure,
,,,,,,,,,,,,,,,,1.298303,,,,,,,,,,,6f087bcf-a95a-4204-9ee6-6b0e503b70d9,2010,,"[55.7, 35.9]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,135,Gazélec Ajaccio,160,['24936a54-bc29-4aab-9d4d-a305224ed90e'],25,,,,,,,,,,,,,,,,Bordeaux,146,00:07:25.289,Pressure,
,,,,,,,,,,,,,,,,0.458205,,,,,,,,,,,958d67cf-7053-4e78-ab44-1cf0e95be67a,2011,,"[46.7, 37.6]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Saivet,5110.0,Center Defensive Midfield,135,Gazélec Ajaccio,160,,26,,,,,,,,,,,,,,,,Bordeaux,146,00:07:26.521,Pressure,
,,,,,,,,,,,,,,,,0.446948,,,,,,,,,,,a7ef855e-fb04-47c2-9e5b-514adcd869ee,2018,,"[41.3, 5.5]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Back,135,Gazélec Ajaccio,160,"['1b8851b0-d745-4af2-85d6-7829fd07ea62', '3416c94c-3acc-4984-abfc-f9db3e271af2']",31,,,,,,,,,,,,,,,,Bordeaux,146,00:07:31.590,Pressure,
,,,,,,,,,,,,,,,,0.317558,,,,,,,,,,,daa6bc8e-ed29-43d8-a83b-07357d7a2371,2022,,"[56.1, 5.9]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,135,Gazélec Ajaccio,160,"['0287a70c-2e70-4c5f-8336-760faf73f3c0', '8858fd39-cb72-43e6-af43-aca39f159262']",33,,,,,,,,,,,,,,,,Bordeaux,146,00:07:33.988,Pressure,
,,,,,,,,,,,,,,,,0.570649,,,,,,,,,,,d396d7b4-2c19-4020-8986-14066fece3ed,2024,,"[32.4, 8.3]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Back,135,Gazélec Ajaccio,160,"['222115d2-36b8-483a-aaae-f546f306893c', '9469e233-c35f-4c1c-b7e4-28d125efa2a8']",35,,,,,,,,,,,,,,,,Bordeaux,146,00:07:35.803,Pressure,
,,,,,,,,,,,True,,,,,1.74272,,,,,,,,,,,d88abf6b-566a-4be5-a0ec-fd47462575bf,2030,,"[82.0, 71.0]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,136,Bordeaux,146,"['c2e31cff-58eb-453d-b8e8-291606997f9e', 'ea20e5c6-3977-48d8-9e8e-3881f86dd854']",39,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:39.001,Pressure,
,,,,,,,,,,,True,,,,,0.763848,,,,,,,,,,,433f858d-3d40-41f7-a9b4-d81762993332,2033,,"[80.9, 57.3]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Center Midfield,136,Bordeaux,146,"['d2ef66e8-8a94-48e1-b39d-9a751c4604fa', 'ea20e5c6-3977-48d8-9e8e-3881f86dd854']",41,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:41.148,Pressure,
,,,,,,,,,,,,,,,,0.730428,,,,,,,,,,,13b72d78-cc02-42fd-a35c-5c0bf074836e,2046,,"[62.1, 76.3]",3900494,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Center Midfield,136,Bordeaux,146,"['2041f76a-d940-45f4-bba6-0599522918d8', 'b4ef678f-6b70-4e22-a234-b7941197a39f', 'cf47b75c-2451-4abc-83fe-6aca2171d919']",54,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:54.706,Pressure,
,,,,,,,,,,,,,,,,0.595766,,,,,,,,,,,3d5c201c-63b6-4f89-bf0d-55addcc0d988,2056,,"[112.6, 74.0]",3900494,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques Zoua Daogari,401505.0,Left Center Forward,137,Gazélec Ajaccio,160,,28,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:28.950,Pressure,
,,,,,,,,,,,,,,,,0.736247,,,,,,,,,,,adc160f7-c7a5-4b85-8e0e-a9b0713fd141,2059,,"[22.5, 4.6]",3900494,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Chantôme,7552.0,Left Center Midfield,138,Gazélec Ajaccio,160,"['67ea5489-3416-42bd-b9ed-402dc06881d0', '7f37d3c2-855f-4ea1-85a8-236a48d22bc4', 'd28791f4-fc2f-4ceb-8699-db916e905267']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:08:54.178,Pressure,
,,,,,,,,,,,True,,,,,0.338495,,,,,,,,,,,43caf77d-86b3-4888-9ec5-2dfe5e929502,2069,,"[103.6, 68.6]",3900494,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,139,Gazélec Ajaccio,160,"['1bb7c41d-f5d2-4bbb-bcb2-b7feb4e6b9cf', '2acf0eee-ebe9-40fe-b933-0853480c96cb', 'ede3ce83-b1f5-4e79-888b-982c822ceb6e']",41,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:41.210,Pressure,
,,,,,,,,,,,,,,,,0.479365,,,,,,,,,,,e6e47f3c-b7ab-48c9-b98d-67bc870fe1f1,2094,,"[92.7, 44.9]",3900494,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,140,Bordeaux,146,['51ad474a-a93c-43be-835f-9226b9e6fc1e'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:10:01.324,Pressure,
,,,,,,,,,,,,,,,,1.046874,,,,,,,,,,,e319f7ae-837a-4414-96a8-455fa3be6840,2101,,"[96.7, 23.5]",3900494,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grégory Pujol,401506.0,Right Center Forward,140,Bordeaux,146,"['093c2d1a-3397-4878-abea-e3faa95973c4', '5a978763-1d35-4f13-9e38-243eef7229b9', 'df4596eb-885d-4047-a3ea-276107c927d2']",11,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:10:11.252,Pressure,
,,,,,,,,,,,,,,,,0.768856,,,,,,,,,,,c0d6ff44-b34b-4322-b554-f60fbd6da472,2128,,"[70.6, 28.6]",3900494,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,143,Bordeaux,146,['a08f1520-cfa3-4d1f-986e-f3845f725d3b'],22,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:22.694,Pressure,
,,,,,,,,,,,,,,,,1.836196,,,,,,,,,,,1d36adcc-b17c-42c5-96a2-934782b28e8f,2137,,"[27.2, 14.5]",3900494,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Defensive Midfield,144,Bordeaux,146,"['52b17dd1-d639-4f15-a3fc-39c15271b008', '66c0780d-5cae-4e12-8a9e-ea16ef00085a', 'd3cf4d79-924c-4310-90ad-63d73de7895e']",43,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:43.695,Pressure,
,,,,,,,,,,,,,,,,0.380052,,,,,,,,,,,cb1bd704-c8e2-4687-a534-47fb51b89112,2143,,"[26.4, 27.3]",3900494,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,144,Bordeaux,146,"['03db7f1f-0bba-49ef-bfb3-78e330f9fe91', '2ebc55c2-58a0-4fa2-97ad-1fae948b6589']",46,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:11:46.779,Pressure,
,,,,,,,,,,,,,,,,4.776411,,,,,,,,,,,c4f12605-329f-4e9c-9bf4-45fe1fd3a964,2158,,"[29.3, 71.2]",3900494,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Ducourtioux,401509.0,Right Center Midfield,145,Bordeaux,146,"['2f52842f-bd8f-4168-91e9-6367d1bebc7a', '9d3668b0-652a-451f-97ad-2b8266f76771']",19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:19.661,Pressure,
,,,,,,,,,,,,,,,,0.965549,,,,,,,,,,,03eefddb-e072-412e-814b-eed4733825bc,2161,,"[19.7, 60.7]",3900494,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Grégory Pujol,401506.0,Right Center Forward,145,Bordeaux,146,['2f52842f-bd8f-4168-91e9-6367d1bebc7a'],24,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:24.637,Pressure,
,,,,,,,,,,,,,,,,0.918627,,,,,,,,,,,bb263101-4e97-4a6f-acb8-50d97b0baaae,2169,,"[43.7, 39.3]",3900494,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Larbi,10616.0,Center Attacking Midfield,145,Bordeaux,146,"['4601b959-3072-4785-b3d6-9addc00f341d', 'f91a740b-8122-44ae-9077-79b793e82bcc', 'ff8ef1af-a197-47cd-a4c1-22d9ac51fd86']",31,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:31.058,Pressure,
,,,,,,,,,,,True,,,,,0.323779,,,,,,,,,,,dcd30b3c-9241-4424-9f9f-96a743e2f251,2175,,"[77.1, 30.7]",3900494,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxime Poundjé,4442.0,Left Back,145,Bordeaux,146,"['25ce494e-5110-4f41-83f2-d00431d0af15', 'b9cd8f1d-29a8-4fe6-b5d5-6f2943f047d5']",33,,,,,,,,,,,,,,,,Bordeaux,146,00:12:33.857,Pressure,
,,,,,,,,,,,,,,,,1.860064,,,,,,,,,,,04c85dc7-253b-413d-b304-a964a616879f,2191,,"[12.0, 11.3]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roderic Filippi,7808.0,Right Center Back,146,Bordeaux,146,"['5b375f1e-c8e5-4ed7-a486-2135c53840c9', '8061190d-9031-4b14-994a-7d695ce4c84e', '913763d8-8286-421b-bd63-f5f83ea711c2']",15,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:15.609,Pressure,
,,,,,,,,,,,,,,,,0.888732,,,,,,,,,,,f36f56a0-f36b-4241-bb35-98b496078b2e,2199,,"[33.0, 34.8]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Larbi,10616.0,Center Attacking Midfield,146,Bordeaux,146,['1d1a95c9-2e0a-43ba-9457-f6d6bc438494'],20,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:20.821,Pressure,
,,,,,,,,,,,,,,,,0.275463,,,,,,,,,,,e0efee79-e17e-41b5-8220-5fd358804c5a,2200,,"[26.4, 34.2]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Damjan Đoković,31911.0,Left Center Midfield,146,Bordeaux,146,['054968df-85c5-45c3-ba5e-ce53d33b2c70'],21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:21.798,Pressure,
,,,,,,,,,,,,,,,,0.331334,,,,,,,,,,,ebf6f4c4-b3c8-48ce-9f32-67428e02d95d,2203,,"[94.2, 45.1]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Biyogo Poko,30338.0,Right Back,146,Bordeaux,146,['f24dddd2-b2aa-4931-9765-c0c6b4d6f0d4'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:13:22.381,Pressure,
,,,,,,,,,,,,,,,,3.116246,,,,,,,,,,,24461f60-c8ea-4e72-b520-df54acadcf9e,2212,,"[48.0, 2.7]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maxime Poundjé,4442.0,Left Back,147,Gazélec Ajaccio,160,"['48195ab7-8efb-4d5e-b032-1daf7767904a', '5884ae94-aed9-4833-b9a2-377ab45ec52c']",36,,,,,,,,,,,,,,,,Bordeaux,146,00:13:36.462,Pressure,
,,,,,,,,,,,,,,,,1.072687,,,,,,,,,,,04d8ec4f-b1d3-474a-8ce7-1c984887c330,2215,,"[48.2, 2.7]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Clément Chantôme,7552.0,Left Center Midfield,147,Gazélec Ajaccio,160,"['5884ae94-aed9-4833-b9a2-377ab45ec52c', 'fab6280e-cb7b-4b15-a321-bb1f802f9d03']",39,,,,,,,,,,,,,,,,Bordeaux,146,00:13:39.498,Pressure,
,,,,,,,,,,,,,,,,0.553189,,,,,,,,,,,09f76bb4-0b0b-4dbf-bb92-ceecade10c81,2231,,"[65.3, 69.5]",3900494,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,148,Bordeaux,146,['1dbc6d70-259b-42e7-9fbe-8c83e31ccd94'],55,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:55.506,Pressure,
,,,,,,,,,,,,,,,,4.664354,,,,,,,,,,,768a090d-0172-4d09-a943-0265973fd778,2244,,"[55.2, 73.9]",3900494,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Biyogo Poko,30338.0,Right Back,149,Gazélec Ajaccio,160,['3e8a8e49-c526-40d5-a23f-5edd839908dc'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:14:22.019,Pressure,
,,,,,,,,,,,,,,,,0.731679,,,,,,,,,,,38dc08a6-765f-4a25-a940-e93ac22ca542,2245,,"[65.9, 69.5]",3900494,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Crivelli,3184.0,Right Center Forward,149,Gazélec Ajaccio,160,,28,,,,,,,,,,,,,,,,Bordeaux,146,00:14:28.502,Pressure,
,,,,,,,,,,,,,,,,0.474223,,,,,,,,,,,d191dc5e-7925-4798-8809-d63ebeae75d2,2263,,"[57.6, 29.5]",3900494,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,151,Bordeaux,146,"['e3717e3b-7fc0-45ab-8deb-588ecdbd6c4f', 'f1e41f3e-2c09-4d36-9fff-1e05f5a36fe0']",12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:12.745,Pressure,
,,,,,,,,,,,,,,,,0.504248,,,,,,,,,,,b9af3a37-5676-4bdd-99fe-9a194da75cf3,2270,,"[37.3, 19.4]",3900494,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,151,Bordeaux,146,['e66a2290-5787-4cc7-a8b6-8e60f4ea78de'],19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:19.970,Pressure,
,,,,,,,,,,,,,,,,0.443173,,,,,,,,,,,582e5490-41e0-428b-8d2a-8d312f85b278,2274,,"[31.7, 20.7]",3900494,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Center Defensive Midfield,151,Bordeaux,146,"['38768401-5fa5-4fcd-ad33-9c72faf95545', '7901cc0c-3213-49a6-ba02-934afad2f5b8']",22,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:22.659,Pressure,
,,,,,,,,,,,True,,,,,0.289165,,,,,,,,,,,b56ec63c-ccfb-4b8d-8914-5cd52d023607,2290,,"[54.2, 63.7]",3900494,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,154,Bordeaux,146,"['364fd736-c357-4f95-826c-7ed0d868f1e3', '5daa9d51-94a2-4a9a-ad45-d403ddbf9fca']",38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:38.385,Pressure,
,,,,,,,,,,,,,,,,1.328982,,,,,,,,,,,7f76a02c-4c43-4dd4-8684-b21c4a90cc8a,2307,,"[28.1, 11.1]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,155,Bordeaux,146,['6bcef22e-354c-44d8-94b3-a329c5f94939'],0,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:00.603,Pressure,
,,,,,,,,,,,True,,,,,0.321173,,,,,,,,,,,98f72d3f-56ef-4cc4-a06d-5e51530cf87c,2314,,"[106.4, 61.5]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Biyogo Poko,30338.0,Right Back,155,Bordeaux,146,['2aadd579-42d4-40b2-850b-92e65edfaec6'],6,,,,,,,,,,,,,,,,Bordeaux,146,00:18:06.316,Pressure,
,,,,,,,,,,,True,,,,,0.948,,,,,,,,,,,66e9ddca-1935-4de8-a449-27907a3d661f,2318,,"[111.5, 65.6]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Center Attacking Midfield,155,Bordeaux,146,['6c00219c-53e1-4d9c-8d05-da1ff6e1705c'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:18:07.382,Pressure,
,,,,,,,,,,,,,,,,0.676217,,,,,,,,,,,c945db9a-f5d4-4088-9221-d95170a397b6,2322,,"[4.1, 8.3]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,155,Bordeaux,146,['55294703-3699-48cc-8025-0f437b80b69d'],10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:10.186,Pressure,
,,,,,,,,,,,,,,,,0.545766,,,,,,,,,,,c241a574-f73f-4011-809e-efa137060d75,2326,,"[4.5, 13.6]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,155,Bordeaux,146,['09736f05-3b63-4906-abe6-524fedb10d18'],12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:12.165,Pressure,
,,,,,,,,,,,True,,,,,2.476873,,,,,,,,,,,2ac65599-7f23-40dd-8299-6ddd76e3c949,2334,,"[54.2, 4.6]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Back,157,Gazélec Ajaccio,160,"['60a43503-e972-4fe6-9102-5c9f33324144', '88f971a2-cdf3-45ee-8e41-6ee1f35b236f', 'cc389540-c809-47c3-acee-8750b3dcf598']",38,,,,,,,,,,,,,,,,Bordeaux,146,00:18:38.617,Pressure,
,,,,,,,,,,,,,,,,0.839794,,,,,,,,,,,6472e73b-8013-4634-8862-6bd837cbc5c7,2341,,"[79.6, 73.3]",3900494,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,157,Gazélec Ajaccio,160,"['23c91ed2-c7a0-4acf-9f4d-514963cf33bf', '35c7ea95-8798-47af-abd4-a74519a00924']",43,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:43.005,Pressure,
,,,,,,,,,,,,,,,,0.463562,,,,,,,,,,,1e603285-7336-4514-a1d4-3464984c1949,2363,,"[43.5, 30.3]",3900494,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques Zoua Daogari,401505.0,Left Center Forward,159,Bordeaux,146,"['39b6bc08-f8d1-4d98-9a86-3e89bbcd6bf7', 'f600fdc5-abfd-463e-852b-23dc1f4ad8dd']",25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:25.237,Pressure,
,,,,,,,,,,,,,,,,1.881898,,,,,,,,,,,c05f7383-507f-4ac3-aea4-65162bebcf56,2370,,"[28.9, 71.6]",3900494,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Coeff,7428.0,Right Back,159,Bordeaux,146,['bbbdad3b-c7d1-4067-8139-b2e476dcefb8'],30,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:30.208,Pressure,
,,,,,,,,,,,,,,,,3.196918,,,,,,,,,,,691c8428-ff3e-4727-89da-2af8b183b62a,2375,,"[10.3, 74.2]",3900494,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ducourtioux,401509.0,Center Defensive Midfield,160,Bordeaux,146,"['abc54108-ae01-49f7-b314-c183851fff9e', 'bc003a57-bc9f-45ee-81f5-f5328df5efd6']",46,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:46.669,Pressure,
,,,,,,,,,,,,,,,,0.526476,,,,,,,,,,,9126fa89-eaa1-4b13-a024-84013b43c1fe,2378,,"[18.4, 59.6]",3900494,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,160,Bordeaux,146,['bc003a57-bc9f-45ee-81f5-f5328df5efd6'],50,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:50.400,Pressure,
,,,,,,,,,,,,,,,,1.536862,,,,,,,,,,,7b091620-09e6-4fbf-bfcd-68816298d893,2407,,"[25.9, 12.6]",3900494,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grégory Pujol,401506.0,Center Attacking Midfield,162,Bordeaux,146,"['2e0de638-2d77-451e-b3e3-c54a25a9e8a5', '664ceea8-62b2-41f9-abc3-e8c563b0fe88']",25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:25.508,Pressure,
,,,,,,,,,,,,,,,,0.93667,,,,,,,,,,,73622789-26c7-495a-86d7-436f556fb280,2447,,"[31.5, 73.7]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grégory Pujol,401506.0,Center Attacking Midfield,163,Bordeaux,146,"['c33dcc76-4f07-4c14-9934-905ade8c62aa', 'ca81f442-247a-46e7-a3fd-44e32ece4e9a']",4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:04.624,Pressure,
,,,,,,,,,,,,,,,,0.72093,,,,,,,,,,,63b2df5f-10c8-4557-a011-7ca70d28b2d6,2453,,"[40.7, 21.8]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,164,Gazélec Ajaccio,160,['b928c2e4-99c7-4ce7-82f9-135ff3de08f3'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:22:11.944,Pressure,
,,,,,,,,,,,,,,,,0.601118,,,,,,,,,,,d8194d6a-c849-4a55-9af1-34c655335d9f,2454,,"[40.3, 21.3]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henri Saivet,5110.0,Center Defensive Midfield,164,Gazélec Ajaccio,160,,12,,,,,,,,,,,,,,,,Bordeaux,146,00:22:12.017,Pressure,
,,,,,,,,,,,,,,,,3.150692,,,,,,,,,,,1f4540d3-a630-498c-b5f4-f91bed6288c5,2477,,"[33.2, 2.7]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,166,Gazélec Ajaccio,160,"['2c502520-b31d-47d7-a56d-251987d4d7a7', '5b4104a8-abc3-48f0-a386-d697e190b294', '7836550e-9859-4213-a92d-d02c9d4b9105', '94bf9dd6-08e4-4ad3-b222-1ffb2912aa25']",41,,,,,,,,,,,,,,,,Bordeaux,146,00:22:41.525,Pressure,
,,,,,,,,,,,,,,,,2.886556,,,,,,,,,,,9691a01b-803a-408a-8349-31bf3d21a251,2483,,"[33.2, 4.2]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,166,Gazélec Ajaccio,160,['94bf9dd6-08e4-4ad3-b222-1ffb2912aa25'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:22:45.727,Pressure,
,,,,,,,,,,,,,,,,0.466328,,,,,,,,,,,2a70cab5-3f5a-4adc-a113-7ba471fabe5e,2487,,"[17.2, 25.0]",3900494,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,166,Gazélec Ajaccio,160,['63dcb8ec-450a-4131-b88a-9cb3ffbbef5b'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:22:50.565,Pressure,
,,,,,,,,,,,,,,,,1.517874,,,,,,,,,,,16a824bf-4bad-4553-9db9-88d8f0dc99a3,2512,,"[33.4, 62.8]",3900494,69,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdou Kader Mangane,2953.0,Right Center Back,167,Bordeaux,146,['b0343319-7f3d-4630-8c84-ab7746382e0a'],38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:38.704,Pressure,
