ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[20.0, 75.1]",,,,,,,,,,6.394228,,,,,,,,,,,,,250caec5-0d6b-4545-9556-f3c94df62fd5,410,,"[15.0, 57.0]",3900600,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,21,Lille,143,"['2611ad03-48f1-4865-b493-b2efb67b6ad9', '4c570f6c-6160-4d34-9e09-18825ed35965', '6a9d8b24-ca6c-4493-a03a-c34288768b5f']",27,,,,,,,,,,,,,,,,,,Lille,143,00:09:27.515,Carry,True
,,,"[52.8, 77.5]",,,,,,,,,,1.263812,,,,,,,,,,,,,e8499f78-d3ec-40c3-b6a2-671a4a442bec,418,,"[55.6, 75.1]",3900600,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Benzia,3673.0,Center Forward,22,Lille,143,"['30536f9e-87dc-4c2d-8898-6a26e0926c18', '8d84f982-3a06-4f92-a30e-f823095c6ddb', 'd4783ef6-6028-4f8a-960a-70d11cb30aa8']",56,,,,,,,,,,,,,,,,,,Lille,143,00:09:56.876,Carry,True
,,,"[28.8, 61.9]",,,,,,,,,,1.163973,,,,,,,,,,,,,467b2de0-5598-46ae-b9a6-07b7ca52e370,429,,"[33.4, 61.9]",3900600,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,25,Lille,143,"['10ddb7fe-816d-4bc4-8644-762bc43be826', 'ff9c8e23-6e5a-4f7e-9838-2b7fd1fa2216']",28,,,,,,,,,,,,,,,,,,Lille,143,00:10:28.156,Carry,
,,,"[27.3, 31.5]",,,,,,,,,,2.77807,,,,,,,,,,,,,6f5c7911-c52d-4fd3-95b3-be998d826a19,436,,"[23.4, 30.0]",3900600,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,25,Lille,143,"['2911fdb7-2950-44e2-a510-0bf34ccc4ebd', '2fb7fbfa-1b4d-4e78-8b7a-98690f305edf', 'dda67094-3e4e-41fa-bcfc-a44f47122174']",36,,,,,,,,,,,,,,,,,,Lille,143,00:10:36.035,Carry,True
,,,"[55.4, 39.0]",,,,,,,,,,5.018848,,,,,,,,,,,,,09fa9c1d-bbc7-47d9-a01c-5b738db9f3c7,440,,"[34.0, 43.4]",3900600,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,25,Lille,143,"['83af6233-5cf8-4691-937f-cf87e3747893', '8a1df424-1647-4395-9e1d-b907e3c9b7ff']",39,,,,,,,,,,,,,,,,,,Lille,143,00:10:39.972,Carry,
,,,"[69.0, 27.8]",,,,,,,,,,2.35067,,,,,,,,,,,,,b734a455-1a91-4038-a4e0-427a124bd834,443,,"[69.0, 27.2]",3900600,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,25,Lille,143,"['2665ac6e-7c74-47e2-8748-356840adfbe3', '8eeac6d4-2b7a-4d6e-bc2f-a8d32d84f3af']",45,,,,,,,,,,,,,,,,,,Lille,143,00:10:45.796,Carry,
,,,"[82.4, 75.7]",,,,,,,,,,0.06324,,,,,,,,,,,,,41b3a10e-4cb7-485b-bba6-ed93f03afb8e,446,,"[79.4, 75.1]",3900600,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,25,Lille,143,"['149b07e7-0baf-4708-b47a-368ea517d160', 'dcfbe4dc-2f14-44b8-a220-06f041939012']",50,,,,,,,,,,,,,,,,,,Lille,143,00:10:50.891,Carry,
,,,"[71.4, 72.3]",,,,,,,,,,0.584487,,,,,,,,,,,,,d15751c5-3a56-4539-9275-1a374bb0d273,453,,"[72.5, 70.8]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,27,Lille,143,"['58cef87e-74b9-4f17-ab7a-47312b34b1e6', '68ce76e2-5925-4be7-9c6a-2849a015cdb7', '859d499a-82a8-49e1-babe-6aeed1431c02']",12,,,,,,,,,,,,,,,,,,Lille,143,00:11:12.881,Carry,True
,,,"[74.2, 76.6]",,,,,,,,,,0.517748,,,,,,,,,,,,,ed470288-9080-4f56-9f48-e4166c29753c,456,,"[74.8, 77.5]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Wing,27,Lille,143,"['1ca12f34-78a7-424b-8ef8-1cd8a2a472a7', 'ca0e7069-0b6d-4626-a461-0baf0133c167', 'e601d4ce-b3bf-4299-b94e-16a353582bfa']",14,,,,,,,,,,,,,,,,,,Lille,143,00:11:14.364,Carry,True
,,,"[49.2, 11.0]",,,,,,,,,,0.056598,,,,,,,,,,,,,dcc6b51b-f2eb-497b-be9b-4e429fd515d4,468,,"[50.9, 10.0]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,28,Marseille,147,"['a6fff937-781f-4b61-aa4b-85fd0d4faa8d', 'b7108af0-681f-4f9b-9d67-fd909c3cab06', 'daa8dc32-1995-4c89-83db-8abbcf223686']",27,,,,,,,,,,,,,,,,,,Marseille,147,00:11:27.052,Carry,True
,,,"[30.8, 20.8]",,,,,,,,,,2.300608,,,,,,,,,,,,,9249e3f8-0b20-4f34-b409-b71e21623b3c,472,,"[32.5, 18.0]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,28,Marseille,147,"['a3e93420-02ce-4912-9aa7-b758e8e4d713', 'fcef6d3d-bcd1-498f-8db7-bccf8a66ab1e']",29,,,,,,,,,,,,,,,,,,Marseille,147,00:11:29.633,Carry,
,,,"[33.6, 39.6]",,,,,,,,,,1.300032,,,,,,,,,,,,,391de17a-a60c-47c6-8c1b-13b80d909dc9,475,,"[30.8, 37.2]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,28,Marseille,147,"['3618403b-aa50-4eba-a80c-57f95ad3d8a3', '493cac57-8b28-443d-9a09-3c02eb55854e']",33,,,,,,,,,,,,,,,,,,Marseille,147,00:11:33.319,Carry,
,,,"[45.5, 70.4]",,,,,,,,,,0.886867,,,,,,,,,,,,,d71f5bc2-8aef-4299-9881-f6c425d93c02,478,,"[45.5, 70.4]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,28,Marseille,147,"['6e7e1efc-1a16-4f47-a1ad-57e5d1a194b9', 'b37e9d9e-9bd0-4a47-8774-04fda02c5990']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:11:35.887,Carry,
,,,"[63.6, 43.7]",,,,,,,,,,4.163525,,,,,,,,,,,,,b5bb8123-823b-417b-a57a-d2ce8ed7d36b,481,,"[56.3, 74.7]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bouna Sarr,4351.0,Right Wing,28,Marseille,147,"['0239293c-0551-4a7b-b90e-ec3f5c795b23', '21e8658b-b743-43bd-b631-e046ba00b5d0', '8f33dc18-511a-42e6-9b6a-d0ff044e0100']",37,,,,,,,,,,,,,,,,,,Marseille,147,00:11:37.653,Carry,True
,,,"[51.3, 36.7]",,,,,,,,,,2.532459,,,,,,,,,,,,,1aaa5d5b-296e-4d42-819e-2a95a48d8d73,485,,"[53.5, 32.9]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,28,Marseille,147,"['4c870d8c-c682-4e6d-a5cd-3dc70aa8e21c', '50cbe642-98fc-4905-8625-62fb9bb20145', 'dea8eb28-2f4f-4f72-b4f9-8690de57e1ba']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:11:42.811,Carry,True
,,,"[61.9, 66.8]",,,,,,,,,,0.58859,,,,,,,,,,,,,00acf00f-5a52-4e37-a358-4de440acb6a8,489,,"[62.8, 64.4]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,28,Marseille,147,"['35dd11ed-469f-40f6-8c72-d70ff1c96f2c', '508f444d-38f7-4929-9b07-f7f0913f58fe']",47,,,,,,,,,,,,,,,,,,Marseille,147,00:11:47.618,Carry,
,,,"[74.4, 73.9]",,,,,,,,,,0.08,,,,,,,,,,,,,a44405aa-c83d-494f-b1a6-d44e85e8a8ea,492,,"[74.4, 73.9]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,28,Marseille,147,"['920b91ba-158f-4579-9a4a-a35f6b759187', 'c420ef1e-b32e-4dd9-b0cd-52dc851f582b']",49,,,,,,,,,,,,,,,,,,Marseille,147,00:11:49.133,Carry,
,,,"[81.1, 69.4]",,,,,,,,,,0.039999,,,,,,,,,,,,,0d584e62-e49d-4225-876d-b889530c6ae1,495,,"[81.1, 69.4]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,28,Marseille,147,"['06ad26e1-c800-4b46-abda-7972c7399c00', '8412d5ba-0b5d-4202-a6e8-fcff99ca3454']",50,,,,,,,,,,,,,,,,,,Marseille,147,00:11:50.720,Carry,
,,,"[90.2, 61.6]",,,,,,,,,,2.246961,,,,,,,,,,,,,f05c5a9d-1286-4c36-a5e5-1fc7eab8e6c5,499,,"[79.2, 67.0]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,28,Marseille,147,"['01f04134-cf68-464c-9545-923243774fc5', '1048102e-d863-4a92-a5ed-aafd24dff083', '5d3baf1e-774f-48eb-bb28-3cf02b6de51e', '6c091c02-b1e8-4d69-b613-89d06360de24']",51,,,,,,,,,,,,,,,,,,Marseille,147,00:11:51.218,Carry,True
,,,"[104.0, 57.7]",,,,,,,,,,2.003252,,,,,,,,,,,,,2be8d238-faa5-4be7-a095-94d4f428c657,503,,"[90.2, 61.6]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,28,Marseille,147,"['01f04134-cf68-464c-9545-923243774fc5', '05b3a7b2-148c-493f-81f2-1a5ac4fd7e35', 'a8ecead9-29e0-4d9c-a85c-9cfa71f70fdc']",53,,,,,,,,,,,,,,,,,,Marseille,147,00:11:53.465,Carry,True
,,,"[5.1, 22.8]",,,,,,,,,,1.528196,,,,,,,,,,,,,c8348e9b-8c9d-4450-8a36-48255d1a28d8,508,,"[3.6, 22.2]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,28,Marseille,147,"['725d0bcc-3e61-4f56-bae8-8edf87998f72', 'bab7abc9-7cf0-44e8-9756-8516dbb9172f']",57,,,,,,,,,,,,,,,,,,Lille,143,00:11:57.654,Carry,
,,,"[14.6, 10.3]",,,,,,,,,,0.791802,,,,,,,,,,,,,fbbcda77-b1d7-40f6-9df0-732297ad24de,511,,"[15.2, 10.1]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Left Wing,28,Marseille,147,"['1ce07f58-5591-4918-ae0b-8095e13c1473', '8ff9e07d-e6ec-47a4-9af6-8729b9ef353c', 'e80cc343-4ed7-4713-962a-b298e5e923bf']",0,,,,,,,,,,,,,,,,,,Lille,143,00:12:00.235,Carry,True
,,,"[116.3, 67.0]",,,,,,,,,,2.674297,,,,,,,,,,,,,ddfa136a-e698-47e1-b759-9a070e85476d,515,,"[105.5, 69.8]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,28,Marseille,147,"['046d94dd-0395-4953-ad07-9c0694cb9c9c', '7917b74d-9a70-4886-afd3-73cd5dd645f3']",1,,,,,,,,,,,,,,,,,,Marseille,147,00:12:01.027,Carry,
,,,"[16.1, 67.8]",,,,,,,,,,12.601916,,,,,,,,,,,,,a43fb888-dda0-4ee6-adc9-635ea5934329,519,,"[7.0, 43.8]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,29,Lille,143,"['280ed5b2-d763-4bca-8bd1-8c87e5074845', '7f0c8cc1-4a71-4e9b-8273-f30a721fc573', 'ee38edf3-39c9-4f70-a5ca-fd6543b10cf9']",6,,,,,,,,,,,,,,,,,,Lille,143,00:12:06.004,Carry,True
,,,"[77.0, 72.9]",,,,,,,,,,2.789833,,,,,,,,,,,,,e7178367-cfb1-4fc2-9ba4-d63f2db66483,526,,"[66.4, 76.2]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Wing,29,Lille,143,"['641dc8e7-f05a-4624-93e7-24bf2809f848', '89a0ceff-da1b-4703-a662-40b9d32416de', 'f5848a9c-d66e-4a62-a53f-cc5c3859e8b3']",23,,,,,,,,,,,,,,,,,,Lille,143,00:12:23.284,Carry,True
,,,"[37.9, 7.4]",,,,,,,,,,0.761627,,,,,,,,,,,,,e36fdd85-2d47-4ed8-bbe2-aeadd49ff844,533,,"[41.2, 6.1]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,29,Lille,143,"['121087d3-50ae-4c3e-a637-afcd53cc24bc', '7cb53f53-ad5a-4c35-b43e-07f1cc4b8156', 'ea4f486d-5c8e-4395-a567-74c318015966']",28,,,,,,,,,,,,,,,,,,Marseille,147,00:12:28.803,Carry,True
,,,"[9.4, 27.5]",,,,,,,,,,0.201241,,,,,,,,,,,,,88f2ecb8-9d45-46a7-bde1-6a6c2769101b,547,,"[8.8, 27.0]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohann Pelé,4432.0,Goalkeeper,30,Lille,143,"['63e25437-ef0b-4761-a270-6430e034c081', 'dca403d5-f810-4953-8f02-1b3e8c4e8fc9', 'f9004705-e7f7-4f35-877c-f7361ee003b7']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:12:46.552,Carry,True
,,,"[51.1, 61.5]",,,,,,,,,,2.339569,,,,,,,,,,,,,dfff7358-9d9e-4aee-9ede-2c15dc50a93d,554,,"[45.0, 63.2]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,30,Lille,143,"['221a24fa-a6f1-4a1f-b85f-737023999393', '75f23c41-811e-4377-957f-cf126781f539']",56,,,,,,,,,,,,,,,,,,Lille,143,00:12:56.584,Carry,
,,,"[74.6, 15.5]",,,,,,,,,,0.464361,,,,,,,,,,,,,91bca89b-144f-4244-8406-f3db4d963cb6,559,,"[70.3, 12.3]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Left Back,30,Lille,143,"['5c1266b9-f9f3-4e31-86c8-971ab109a3e0', 'ebed5f8f-6891-42c4-b564-4d853ef660a1']",3,,,,,,,,,,,,,,,,,,Lille,143,00:13:03.631,Carry,
,,,"[63.2, 23.1]",,,,,,,,,,1.322932,,,,,,,,,,,,,cfd81a39-9f37-4ea3-a358-505bbe1e817b,562,,"[66.4, 23.3]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,30,Lille,143,"['1c50a213-50f8-49cb-8f61-6ea82136f92d', '21e4b879-aaea-4f6d-b9a6-1fae80eff7c9']",5,,,,,,,,,,,,,,,,,,Lille,143,00:13:05.674,Carry,
,,,"[91.5, 30.2]",,,,,,,,,,2.909187,,,,,,,,,,,,,aadbabf4-a194-4f5f-a933-d3407b0d6e43,565,,"[82.4, 33.6]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,30,Lille,143,"['c443918b-aff9-44f0-b529-f1925e12c7bf', 'd529ba7d-c552-47ec-9a84-786af13da721', 'df5156d3-0272-4489-8cd6-d3b36197e7eb']",8,,,,,,,,,,,,,,,,,,Lille,143,00:13:08.428,Carry,True
,,,"[91.0, 33.9]",,,,,,,,,,1.176718,,,,,,,,,,,,,a4e7152d-39ca-4d81-9ff3-ae46d6abe90a,569,,"[91.5, 30.2]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,30,Lille,143,"['5d382f2e-c66c-4d7b-af88-3d1e1918ea7e', '88a7dc4e-b680-4e20-a2b7-84f06033f23b', 'c443918b-aff9-44f0-b529-f1925e12c7bf', 'e1530d41-efe2-4087-93ef-eec29c719a69']",11,,,,,,,,,,,,,,,,,,Lille,143,00:13:11.337,Carry,True
,,,"[33.2, 47.5]",,,,,,,,,,1.864682,,,,,,,,,,,,,60595318-20a2-4be9-a404-6c6206db7a68,573,,"[29.1, 46.2]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,31,Marseille,147,"['7dfc383e-d7bd-423a-93b3-a37bef8763dc', '8f49ea70-b1d2-4754-80de-53325f3a2d21', 'ac2f8d24-1be1-4788-8f1b-6d68b0a7b19f']",12,,,,,,,,,,,,,,,,,,Marseille,147,00:13:12.513,Carry,True
,,,"[39.4, 66.3]",,,,,,,,,,0.282388,,,,,,,,,,,,,bfd23ec2-bdb0-4859-a4cd-2f53d9b204e3,583,,"[39.4, 66.3]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,32,Marseille,147,"['03853131-2d8f-416a-8789-3a9c5361bf59', '1ef4b4e8-6c56-456e-9a1c-430129757e27']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:13:35.578,Carry,
,,,"[38.1, 56.2]",,,,,,,,,,2.0778,,,,,,,,,,,,,b3168089-51db-41e6-b08a-ffb27a5270a3,586,,"[33.6, 56.2]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,32,Marseille,147,"['0ce80b8c-6ea5-4bb1-a0a7-6b76be09cb79', '52dd41b7-2a22-42fc-8a94-0daee24a38bd']",37,,,,,,,,,,,,,,,,,,Marseille,147,00:13:37.473,Carry,
,,,"[52.6, 17.3]",,,,,,,,,,6.383447,,,,,,,,,,,,,ca1f87d4-1175-4a30-ac78-d379dd416ef8,589,,"[31.7, 27.9]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,32,Marseille,147,"['99022be3-115d-4c26-9389-5ef5237e95a7', 'da65f0b2-431b-472e-a357-d4eb18e2925a', 'f14eb8f4-c388-43b9-a10f-c4cf57794b1b']",41,,,,,,,,,,,,,,,,,,Marseille,147,00:13:41.303,Carry,True
,,,"[51.5, 6.5]",,,,,,,,,,1.103342,,,,,,,,,,,,,32ef824a-a373-49a0-a84c-8e7956b7108b,593,,"[49.6, 6.3]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Left Back,32,Marseille,147,"['16fd79ee-a893-456e-b83c-7df89519cba4', '224e56f0-92ee-4c45-a87a-42ac19e9a7eb']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:13:48.653,Carry,
,,,"[56.5, 12.6]",,,,,,,,,,0.618094,,,,,,,,,,,,,4fc160c6-e15c-48e8-9753-6567a5615a07,596,,"[56.1, 14.5]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,32,Marseille,147,"['0e5bacc7-2350-496d-8062-d80df670b698', '69000afb-7e1c-4fc9-a56c-4c7d6489d4a7', '974fde21-6c14-44f4-805a-d998cefa3923']",50,,,,,,,,,,,,,,,,,,Marseille,147,00:13:50.547,Carry,True
,,,"[7.5, 57.0]",,,,,,,,,,1.226849,,,,,,,,,,,,,365f6950-fef6-4caa-80ec-1ba18e007c76,602,,"[5.5, 55.0]",3900600,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,33,Lille,143,"['2cb5f161-35a1-44c9-b2d8-3db64d2fce3d', '840b3bef-622d-4d62-95c9-70e9519ef567']",57,,,,,,,,,,,,,,,,,,Lille,143,00:13:57.276,Carry,
,,,"[60.8, 67.5]",,,,,,,,,,1.492784,,,,,,,,,,,,,93b33036-ddb1-440c-a4fa-b666c4a9949a,619,,"[54.5, 69.5]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,34,Lille,143,"['5979cb2a-d12f-40b8-8174-5fa60b4214ec', '5c8c51b1-923f-412f-a608-09e82f5a4043']",20,,,,,,,,,,,,,,,,,,Lille,143,00:14:20.957,Carry,
,,,"[70.7, 71.2]",,,,,,,,,,1.150667,,,,,,,,,,,,,1410a7fd-3d6b-4670-8f90-23a98dbfbb75,622,,"[66.4, 69.9]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,34,Lille,143,"['84c876fa-bbbb-4f90-b2d3-1fc015eb90c3', 'b10beea3-2c00-4214-82c0-2fef8cea6711']",24,,,,,,,,,,,,,,,,,,Lille,143,00:14:24.297,Carry,
,,,"[51.7, 6.7]",,,,,,,,,,1.130793,,,,,,,,,,,,,df7e2270-20e0-4bee-9fa5-0413a56930fa,627,,"[55.9, 7.8]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,35,Marseille,147,"['12b61d2a-f6ff-4bfd-89bc-616b9c0374ff', '212f656d-6648-4efd-9a81-6777d873ba82', '4d14af01-b840-4e14-9e4b-efdb7d13647c']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:14:42.028,Carry,True
,,,"[52.8, 17.5]",,,,,,,,,,1.305933,,,,,,,,,,,,,8a96570c-1890-4378-a73e-bf5622999ed1,635,,"[51.7, 10.4]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,35,Marseille,147,"['3bd2b74c-3bed-4762-b055-af0133615c11', '50e473df-3978-467d-9906-09e9ee3bd6f2', '9093fa75-43dd-42b4-be60-cb3976714867', 'a1b8d2e6-ef26-4676-a7fe-49bc09221eb8']",44,,,,,,,,,,,,,,,,,,Marseille,147,00:14:44.799,Carry,True
,,,"[55.6, 36.3]",,,,,,,,,,0.916053,,,,,,,,,,,,,282df1b8-98a3-48e6-83a9-a4cb4fb7f290,638,,"[56.1, 36.1]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,35,Marseille,147,"['02032960-aa49-4fd3-ab97-5f9119294f1b', 'b281d625-33ed-4fe6-9d5f-4316ffa3aa1c']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:14:46.852,Carry,
,,,"[49.6, 33.9]",,,,,,,,,,0.182822,,,,,,,,,,,,,51efb069-3ab2-4b0e-8fdc-adbed3f25091,641,,"[49.6, 33.9]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,35,Marseille,147,"['2f66c3b3-b334-460e-9708-572bf689a7c5', 'bceb8dcb-24c5-427c-b2c7-0121579caff6']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:14:48.800,Carry,
,,,"[31.9, 14.4]",,,,,,,,,,0.692818,,,,,,,,,,,,,19e700f1-1bc7-427b-86a7-8e4fcd38a731,649,,"[32.1, 14.9]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,36,Lille,143,"['3390d6bd-55c5-4be5-96f7-b620dd10e515', 'af9a20b4-20de-4bd6-baf6-76507fa07b18', 'b3152e6a-5078-4e82-b7d0-8e8f2457c1f0']",3,,,,,,,,,,,,,,,,,,Lille,143,00:15:03.670,Carry,True
,,,"[10.7, 37.1]",,,,,,,,,,1.14698,,,,,,,,,,,,,478e3492-3c8c-43ec-8e89-6a6f6afa7513,653,,"[11.1, 37.1]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,36,Lille,143,"['24eafa73-09f8-4cc2-bad6-7af70fc4bb81', '4819497b-1717-4766-94e6-e8ab12655ece']",7,,,,,,,,,,,,,,,,,,Lille,143,00:15:07.317,Carry,
,,,"[32.9, 53.9]",,,,,,,,,,1.803104,,,,,,,,,,,,,9b151188-c920-4c8d-9c63-38ca16cc2430,656,,"[27.8, 42.3]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,36,Lille,143,"['8250d0d7-b551-4961-9008-faa80f09b8a3', 'a550c6f7-6e96-4258-b174-99e25b37fde0']",9,,,,,,,,,,,,,,,,,,Lille,143,00:15:09.999,Carry,
,,,"[70.1, 66.0]",,,,,,,,,,3.181059,,,,,,,,,,,,,8f802646-744d-4264-b0d3-ac842e062dd8,659,,"[55.8, 77.9]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,36,Lille,143,"['28477d1c-c2f0-4b82-b765-f6098614b7f1', 'b35e70cb-85dc-4876-be3c-abfba8148a05']",14,,,,,,,,,,,,,,,,,,Lille,143,00:15:14.101,Carry,
,,,"[64.0, 61.5]",,,,,,,,,,1.507505,,,,,,,,,,,,,3454ccea-ba23-4e66-969b-2bf5ec8ff785,662,,"[63.2, 61.9]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,36,Lille,143,"['04cd3142-287b-4732-9572-0aa03062d79a', '26a7e421-848d-4c7f-89e6-44103751e9ae']",18,,,,,,,,,,,,,,,,,,Lille,143,00:15:18.215,Carry,
