50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.845321,,,,,,,,,,,,,,,e4680d58-2a4b-4954-b915-16fcaeded423,145,,"[46.7, 26.0]",3901243,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,11,Angers,145,"['8627cfda-bbbe-46bb-97ac-4e75e226cd84', 'b3727786-9fa3-4e3b-b1ed-fea9d984d418']",6,,,,,,,,,,,,,,,,,Bastia,2736,00:03:06.081,Pressure,
,,,,,,,,,,,,,,,,0.270938,,,,,,,,,,,,,,,4f485992-0a6a-4967-bcb6-b79ad6d4d6f7,175,,"[61.4, 62.8]",3901243,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,12,Bastia,2736,['c74eefd3-2c28-49d4-8c45-055405af5449'],39,,,,,,,,,,,,,,,,,Angers,145,00:03:39.216,Pressure,
,,,,,,,,,,True,,,,,,0.544671,,,,,,,,,,,,,,,3d9d8150-d8f7-4db7-a593-ebb8a39bcce4,181,,"[71.9, 41.0]",3901243,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,13,Angers,145,"['40bfae55-c5d1-4b9b-9f64-f590e5277825', '4109ef43-1136-4cad-b455-e95c895cf621', 'b7c96dd9-8df5-491a-b00f-f5db5e700e42', 'e3779376-fefe-4f18-a9c2-7ea3a83205b2']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:03:43.621,Pressure,
,,,,,,,,,,True,,,,,,1.025908,,,,,,,,,,,,,,,2f2ec36c-828a-45ba-8877-ff8eb9ad1700,193,,"[42.0, 9.6]",3901243,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,14,Bastia,2736,"['832e198f-7eb8-4488-b6c9-1a7101493441', 'ca72b1c9-4055-472f-ae3e-0a89e8789453']",48,,,,,,,,,,,,,,,,,Angers,145,00:03:48.157,Pressure,
,,,,,,,,,,,,,,,,1.049867,,,,,,,,,,,,,,,1b5c98f1-98a7-4d74-b4dd-ab9fba3bdb2e,216,,"[52.3, 36.7]",3901243,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,15,Angers,145,['aa928617-ce48-4328-8be0-72b026a34413'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:04:11.866,Pressure,
,,,,,,,,,,,,,,,,0.990791,,,,,,,,,,,,,,,b6a422e0-2687-4b55-8d4b-94c8712a4a3e,225,,"[24.0, 69.5]",3901243,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Right Wing,15,Angers,145,['2c6e025f-711a-4661-a256-b45facb09639'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:04:21.783,Pressure,
,,,,,,,,,,,,,,,,0.194358,,,,,,,,,,,,,,,352152c7-b08e-429c-ab74-7835b5394bb3,232,,"[99.3, 71.0]",3901243,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,16,Bastia,2736,"['5fa20c4f-43e0-402a-8bf8-2a7948e23e0f', 'a4ac7e24-0a51-4458-8d02-e834332d5452']",47,,,,,,,,,,,,,,,,,Angers,145,00:04:47.687,Pressure,
,,,,,,,,,,,,,,,,0.342728,,,,,,,,,,,,,,,fe655c9d-7769-4c3c-b34b-a456590ab454,237,,"[103.8, 75.0]",3901243,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,16,Bastia,2736,"['065a6d00-3aeb-4ae5-bda5-3d11b25b8956', 'ae4054f1-bea4-41d3-ac26-b5273e86274b']",48,,,,,,,,,,,,,,,,,Angers,145,00:04:48.954,Pressure,
,,,,,,,,,,,,,,,,0.919696,,,,,,,,,,,,,,,23685f82-9c1e-464b-afce-e6933861cdce,241,,"[92.0, 77.2]",3901243,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,16,Bastia,2736,"['93f89f2c-c831-4f2a-a39d-d1ce594d4f78', 'e218e9ba-a434-49f3-b20d-efe1c191d699']",51,,,,,,,,,,,,,,,,,Angers,145,00:04:51.909,Pressure,
,,,,,,,,,,,,,,,,0.555477,,,,,,,,,,,,,,,cddabff1-0cbf-4944-9464-75558259270d,251,,"[108.3, 73.5]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Wing,17,Angers,145,['cbe32ce0-87ec-4473-a37e-44042cc04549'],3,,,,,,,,,,,,,,,,,Angers,145,00:05:03.251,Pressure,
,,,,,,,,,,,,,,,,0.478934,,,,,,,,,,,,,,,c5c449e7-017c-4bf9-ab8c-f24f4f8d21a7,257,,"[82.4, 73.7]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,18,Bastia,2736,"['4eb59c80-fc2b-43e6-b73d-73e17c2bd32b', 'b558fc3f-ac9b-485b-8328-438131f4a23f']",12,,,,,,,,,,,,,,,,,Angers,145,00:05:12.169,Pressure,
,,,,,,,,,,,,,,,,0.38594,,,,,,,,,,,,,,,61d96369-6baf-47e2-81aa-f665299d1632,259,,"[67.6, 68.0]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,18,Bastia,2736,"['2ac9873b-feac-41f6-972d-2cb4269ebf21', '35dba05f-57b6-4763-b370-591a68bbe409', 'fb0d02b2-590e-4585-bc63-603ce6c5ce25']",14,,,,,,,,,,,,,,,,,Angers,145,00:05:14.456,Pressure,
,,,,,,,,,,,,,,,,0.709569,,,,,,,,,,,,,,,8bb92e2f-5cf1-4c3f-8b37-d67cf74c10b1,267,,"[64.6, 65.0]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,18,Bastia,2736,['b3ea939d-9995-4347-81eb-910e60137567'],16,,,,,,,,,,,,,,,,,Angers,145,00:05:16.408,Pressure,
,,,,,,,,,,True,,,,,,0.707127,,,,,,,,,,,,,,,1dfcdf32-13f3-44f3-98ca-622c08dc2dc8,271,,"[50.1, 18.3]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Center Forward,19,Angers,145,['738a8884-949e-4689-b273-03c1058a035f'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:05:17.919,Pressure,
,,,,,,,,,,,,,,,,0.328643,,,,,,,,,,,,,,,0da836d5-e104-44e7-97c8-2736225c7485,278,,"[112.1, 39.3]",3901243,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,20,Angers,145,"['73874e67-8379-434a-ace1-034ca0d60f0e', '9ed40b5a-7915-41d6-8102-30f779d7d5b5']",53,,,,,,,,,,,,,,,,,Angers,145,00:05:53.365,Pressure,
,,,,,,,,,,,,,,,,0.735049,,,,,,,,,,,,,,,30e07941-e69b-45bf-a007-0e3a50e3fa08,285,,"[53.9, 7.2]",3901243,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,21,Bastia,2736,"['188d4f15-ba21-452d-ae34-5ac817bdee9a', 'f4f611e6-5390-4d25-854c-bafecc817087']",1,,,,,,,,,,,,,,,,,Angers,145,00:06:01.332,Pressure,
,,,,,,,,,,,,,,,,0.309758,,,,,,,,,,,,,,,ca5b519c-78bc-43e9-a01e-0700d13d29ac,291,,"[55.5, 68.6]",3901243,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,21,Bastia,2736,['90036e28-4e68-454b-9999-76b0151a1858'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:06:03.426,Pressure,
,,,,,,,,,,True,,,,,,0.571123,,,,,,,,,,,,,,,cf5232ac-a744-484f-bf08-505eb555f69a,297,,"[47.3, 59.0]",3901243,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,22,Angers,145,"['7cf2df94-4b8d-46e0-9889-7674525131bc', 'a9e2db72-fc38-42bc-9152-e0e8d29bf31a']",7,,,,,,,,,,,,,,,,,Bastia,2736,00:06:07.156,Pressure,
,,,,,,,,,,,,,,,,0.963583,,,,,,,,,,,,,,,2b7fe170-3046-49ef-9524-2ae9bee69cb5,309,,"[5.4, 21.8]",3901243,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,22,Angers,145,"['0718d6f9-5797-4c11-ab8f-d3dea3ba3dc1', '13561565-d851-4a46-834d-9fa5c28ccf35', 'aaad70c0-9e58-4a24-a10b-558fabc2fd65', 'ea9104ae-7290-4951-a521-eb03c2c3d9a5']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:06:21.201,Pressure,
,,,,,,,,,,,,,,,,1.230531,,,,,,,,,,,,,,,519e4625-66c1-44c9-b66f-33692d2f383e,323,,"[28.5, 25.6]",3901243,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,François Kamano,3405.0,Right Wing,23,Angers,145,"['3e4cc932-fae8-45ab-8db9-091aa20997ab', '88eef570-3ed8-4bb5-8a89-d5f5ecd8610c', '98882fae-bce3-447a-a540-1081418d5b5d', 'b77b8702-695f-4f2b-8eeb-8804bf13a478']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:07:03.821,Pressure,
,,,,,,,,,,,,,,,,0.195743,,,,,,,,,,,,,,,db839919-84d9-412e-a802-75648788f7c3,336,,"[69.8, 74.6]",3901243,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,25,Angers,145,['50a456ee-b817-4da9-87c4-a558b3cd1aff'],45,,,,,,,,,,,,,,,,,Angers,145,00:07:45.577,Pressure,
,,,,,,,,,,,,,,,,0.651617,,,,,,,,,,,,,,,af3138f5-1529-4125-9030-0bf1f6f64bf7,350,,"[76.6, 11.9]",3901243,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,25,Angers,145,['63acaba8-638b-4aee-b719-580a04cbaa71'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:07:51.054,Pressure,
,,,,,,,,,,,,,,,,0.57572,,,,,,,,,,,,,,,c4f8b1a1-488a-40a6-8c5e-a8c1e6c7d849,355,,"[90.8, 8.5]",3901243,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Forward,25,Angers,145,['ac37f93e-d957-42d0-8da7-237ebab2954f'],54,,,,,,,,,,,,,,,,,Bastia,2736,00:07:54.339,Pressure,
,,,,,,,,,,,,,,,,1.527037,,,,,,,,,,,,,,,3548b482-6524-4807-9da3-7f9e8849e7f9,364,,"[48.4, 39.3]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,25,Angers,145,['9f7f863a-3f95-43b7-a406-5c4c0dadd243'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:08:00.672,Pressure,
,,,,,,,,,,,,,,,,1.07467,,,,,,,,,,,,,,,7bab6e61-2120-4430-9150-38522779d339,365,,"[45.6, 24.7]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,25,Angers,145,['158247b1-3a99-4777-940e-4a4babb4ee6d'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:08:03.304,Pressure,
,,,,,,,,,,,,,,,,0.195022,,,,,,,,,,,,,,,bb1fd16c-61e7-4347-b17d-2c1fc23ed4fb,370,,"[91.8, 67.3]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,25,Angers,145,['a739e542-14c0-467d-9733-53fbf450e918'],6,,,,,,,,,,,,,,,,,Angers,145,00:08:06.379,Pressure,
,,,,,,,,,,True,,,,,,0.292574,,,,,,,,,,,,,,,a0a76925-a968-4415-8849-b2055817b1b8,373,,"[108.3, 55.1]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Left Wing,26,Bastia,2736,"['8b91a895-86a0-4dbb-afa7-0131218b83b5', 'b3df7913-7846-4218-85e0-9faac0493a01']",8,,,,,,,,,,,,,,,,,Angers,145,00:08:08.427,Pressure,
,,,,,,,,,,,,,,,,2.901625,,,,,,,,,,,,,,,ad531a42-25c4-485b-a1ac-c8087d01dadc,386,,"[83.9, 68.8]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,27,Bastia,2736,"['0a3685b3-ede3-46b8-8f76-4c777c5878f3', '26c476a3-e778-44dd-9d84-22b4053310e9', '5297b4c6-a33e-4805-8534-b65cfd596168']",25,,,,,,,,,,,,,,,,,Angers,145,00:08:25.719,Pressure,
,,,,,,,,,,,,,,,,0.483816,,,,,,,,,,,,,,,8419d2e5-535a-4001-8ae4-734968f67072,398,,"[49.9, 18.6]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arnold Bouka Moutou,4906.0,Left Back,28,Bastia,2736,"['669adffc-aa16-4b4a-b5c6-54c77dd1f9cb', '924c24be-5d58-4d78-bffe-2eb472b0a44e', 'c137e454-fb7e-4a67-bb46-fc8099df5968']",46,,,,,,,,,,,,,,,,,Angers,145,00:08:46.730,Pressure,
,,,,,,,,,,,,,,,,0.479897,,,,,,,,,,,,,,,e9ba7ce9-e5ee-4801-b0b2-87108cab03bb,402,,"[68.1, 69.2]",3901243,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Right Wing,28,Bastia,2736,['9d071047-cdb5-4be9-9acd-08e783363699'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:08:47.601,Pressure,
,,,,,,,,,,,,,,,,3.321984,,,,,,,,,,,,,,,9e88aa2f-15ac-41b6-b4b4-7ad0d3fd0fc8,416,,"[92.4, 75.2]",3901243,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,30,Angers,145,"['78247f6d-9b82-48a7-8cdd-cdeb371d6942', '80117387-af38-46de-a087-649ffe9e6c0d', 'c420d1fd-6266-47bc-87f5-390e9c94102c']",11,,,,,,,,,,,,,,,,,Angers,145,00:09:11.317,Pressure,
,,,,,,,,,,,,,,,,0.05643,,,,,,,,,,,,,,,23de4d08-347c-40ed-8afe-c20314bb4b67,425,,"[109.6, 48.1]",3901243,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,30,Angers,145,,17,,,,,,,,,,,,,,,,,Angers,145,00:09:17.930,Pressure,
,,,,,,,,,,,,,,,,0.327861,,,,,,,,,,,,,,,7b0828f1-a355-4bfb-a66d-5be7d7ac2d57,437,,"[79.2, 26.7]",3901243,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,32,Bastia,2736,['cd9e565e-6a5a-4121-a380-3df7b9808a0d'],56,,,,,,,,,,,,,,,,,Angers,145,00:09:56.717,Pressure,
,,,,,,,,,,,,,,,,0.572921,,,,,,,,,,,,,,,8c6985cb-9776-46e4-a198-524b2ca7effc,444,,"[33.4, 42.1]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,32,Bastia,2736,"['15504e09-281a-41ab-a6c8-c6273fc058e2', 'f8ff5b09-8280-4939-ba2e-0aba42c65713']",1,,,,,,,,,,,,,,,,,Angers,145,00:10:01.521,Pressure,
,,,,,,,,,,,,,,,,1.500704,,,,,,,,,,,,,,,63ee8bcd-be83-4100-9cd9-b5b81eeba920,450,,"[28.5, 39.5]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,32,Bastia,2736,['26f6bf94-db6a-4085-831e-26e9d3542e47'],3,,,,,,,,,,,,,,,,,Angers,145,00:10:03.030,Pressure,
,,,,,,,,,,,,,,,,1.068056,,,,,,,,,,,,,,,42fe655f-eb14-452c-ba5b-0eabdc97cbb3,451,,"[27.6, 43.4]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,32,Bastia,2736,,3,,,,,,,,,,,,,,,,,Angers,145,00:10:03.528,Pressure,
,,,,,,,,,,,,,,,,0.344957,,,,,,,,,,,,,,,69280a13-e0d8-4090-b787-2689d25415fa,452,,"[24.6, 45.9]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Angoula,401482.0,Right Back,32,Bastia,2736,,4,,,,,,,,,,,,,,,,,Angers,145,00:10:04.648,Pressure,
,,,,,,,,,,,,,,,,0.830096,,,,,,,,,,,,,,,7bbb9bf8-7f83-4198-8b5a-2897c8b3b8e9,455,,"[20.4, 41.9]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,32,Bastia,2736,"['31ec3899-6be2-4f2a-b189-566959b7a623', '897ce85f-acaa-43c5-9024-30084bf8fdbd', 'a68fed6c-e270-42d5-b7c0-e5f515d1565c']",5,,,,,,,,,,,,,,,,,Angers,145,00:10:05.555,Pressure,
,,,,,,,,,,True,,,,,,0.336224,,,,,,,,,,,,,,,8b944bba-f2ca-4554-95d4-d50c5ca069be,469,,"[66.1, 11.7]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,33,Angers,145,"['2c76f80e-5145-4e03-8788-dd098bf15609', 'a5732858-ab88-4b01-b004-2815951d7133']",37,,,,,,,,,,,,,,,,,Angers,145,00:10:37.996,Pressure,
,,,,,,,,,,,,,,,,0.430311,,,,,,,,,,,,,,,817a9668-816f-4ddf-bd51-d76c0a2fbb7a,479,,"[31.9, 70.9]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Djiku,2989.0,Right Back,34,Angers,145,"['14719b77-d0d6-492a-ac2e-f890a4ef94aa', 'c236a9f8-b60e-4946-bedb-feb8af3ccd6d']",56,,,,,,,,,,,,,,,,,Bastia,2736,00:10:56.513,Pressure,
,,,,,,,,,,,,,,,,0.956606,,,,,,,,,,,,,,,09acdbe6-fe78-47ac-bd6a-1283cafb805c,482,,"[42.8, 73.7]",3901243,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Kamano,3405.0,Right Wing,34,Angers,145,"['23f7082a-7cd6-4844-8a9a-4b3d4cdd6362', 'a0dd3daf-e9d5-4617-aa4a-0609c2a94f02', 'fad5a7a5-d595-441a-afe6-e2684582a221']",57,,,,,,,,,,,,,,,,,Bastia,2736,00:10:57.215,Pressure,
,,,,,,,,,,True,,,,,,0.186969,,,,,,,,,,,,,,,4f951f3e-2b52-4cc6-afbe-0f677d228723,487,,"[54.8, 16.9]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,35,Bastia,2736,,0,,,,,,,,,,,,,,,,,Angers,145,00:11:00.883,Pressure,
,,,,,,,,,,True,,,,,,0.075529,,,,,,,,,,,,,,,4d49ffa8-3a28-41ad-8e3d-85392a21a30c,488,,"[56.1, 16.6]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,35,Bastia,2736,"['2897a66c-c1fe-4094-8536-035a6443c017', 'b73b15ec-5fc2-4db4-9580-07df5674192a']",1,,,,,,,,,,,,,,,,,Angers,145,00:11:01.004,Pressure,
,,,,,,,,,,True,,,,,,0.722621,,,,,,,,,,,,,,,f5b87675-58fe-4ce1-a993-1005c272a0ef,499,,"[91.2, 59.6]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,35,Bastia,2736,"['0449ae1e-bc2d-4f01-91dc-be3bfb722609', '1e5b9086-c12a-4e62-aa1c-5fd90f9e2668']",10,,,,,,,,,,,,,,,,,Bastia,2736,00:11:10.484,Pressure,
,,,,,,,,,,,,,,,,0.500208,,,,,,,,,,,,,,,1d28358e-f604-4694-bb91-38a04ae811d5,505,,"[25.1, 12.4]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,36,Bastia,2736,"['b3756ffd-7c13-4aa3-acb1-9f2a37b026a1', 'fa471136-05c3-4247-b17d-df463ed56aef']",22,,,,,,,,,,,,,,,,,Angers,145,00:11:22.644,Pressure,
,,,,,,,,,,,,,,,,0.194476,,,,,,,,,,,,,,,e633cf90-62ac-403c-997e-932ab5ff7cfc,509,,"[30.0, 20.9]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,36,Bastia,2736,"['009d7150-8efb-426c-b06f-1d93af4ef731', 'cc6ced68-d570-42c1-9bf0-679189b3c475']",24,,,,,,,,,,,,,,,,,Angers,145,00:11:24.755,Pressure,
,,,,,,,,,,,,,,,,1.245234,,,,,,,,,,,,,,,758c792f-6508-493a-8268-c00450b3207a,515,,"[29.1, 6.2]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,36,Bastia,2736,"['4d196d81-3951-4ed7-83f5-22438a220982', '91c5e987-fc38-46e2-83f5-57faad2639d9']",27,,,,,,,,,,,,,,,,,Angers,145,00:11:27.850,Pressure,
,,,,,,,,,,,,,,,,0.400576,,,,,,,,,,,,,,,52b9c30b-8d34-4fde-901d-8c90a463bbe7,517,,"[63.2, 28.0]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Back,36,Bastia,2736,['0a1abeea-e147-4b11-9672-f244d1f49729'],31,,,,,,,,,,,,,,,,,Bastia,2736,00:11:31.520,Pressure,
,,,,,,,,,,True,,,,,,1.295056,,,,,,,,,,,,,,,56dff6eb-7a83-4e53-b411-699f6c7a5020,522,,"[44.8, 35.7]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,37,Angers,145,"['b2a8a997-c95d-48d0-b2c4-bbbb7d03e9bd', 'baaa7215-9c53-4ede-9daa-f2cbc388f16b']",34,,,,,,,,,,,,,,,,,Bastia,2736,00:11:34.508,Pressure,
,,,,,,,,,,,,,,,,0.670555,,,,,,,,,,,,,,,e697efed-a74e-403c-bd7e-784badddbf89,529,,"[10.8, 71.4]",3901243,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,37,Angers,145,['f71393f8-0ec8-4471-a60f-0438f34101bf'],40,,,,,,,,,,,,,,,,,Bastia,2736,00:11:40.229,Pressure,
,,,,,,,,,,,,,,,,0.185702,,,,,,,,,,,,,,,65c0cc34-4fdb-4221-896d-32593f92cb0b,554,,"[79.6, 28.8]",3901243,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,39,Bastia,2736,"['60bf5e09-af30-44d5-ae55-5865ca2d890b', 'e32ae2c7-2456-4dc8-89bb-a3e6b98dc764']",29,,,,,,,,,,,,,,,,,Angers,145,00:12:29.601,Pressure,
,,,,,,,,,,,,,,,,0.569647,,,,,,,,,,,,,,,12aeef61-7587-4316-b344-dbbfe1629515,561,,"[98.9, 16.4]",3901243,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,39,Bastia,2736,"['61af629d-b033-4edf-b699-6be103bbeab8', 'be62a0a3-6218-4dff-9289-acdbbb07a50f']",33,,,,,,,,,,,,,,,,,Angers,145,00:12:33.727,Pressure,
,,,,,,,,,,,,,,,,0.295523,,,,,,,,,,,,,,,b7bd2d04-edec-4516-9ecf-d329f69bf5aa,572,,"[76.2, 20.3]",3901243,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,39,Bastia,2736,['ef09eb02-f8c5-4457-aae6-5e2b178f1fac'],40,,,,,,,,,,,,,,,,,Angers,145,00:12:40.179,Pressure,
,,,,,,,,,,,,,,,,0.729197,,,,,,,,,,,,,,,fb468052-c750-4a26-9f13-77dc1ad18738,578,,"[50.1, 15.8]",3901243,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,39,Bastia,2736,['a62c0448-e096-44a2-bb63-55a3b6f42e9c'],42,,,,,,,,,,,,,,,,,Angers,145,00:12:42.777,Pressure,
,,,,,,,,,,,,,,,,1.075523,,,,,,,,,,,,,,,760908e7-8d53-4cd9-943f-acf5d50d83b4,593,,"[51.8, 68.6]",3901243,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Right Wing,40,Bastia,2736,['9b7081fd-acc7-4c1d-b85f-c968cd92f70d'],0,,,,,,,,,,,,,,,,,Angers,145,00:13:00.238,Pressure,
,,,,,,,,,,True,,,,,,1.152951,,,,,,,,,,,,,,,f0baa934-6f23-49f9-b068-99f560a66bf8,597,,"[80.5, 19.8]",3901243,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,41,Angers,145,"['64017513-d8c5-4e7c-811b-1f06df2070ec', '6eb3eb11-edf5-4655-9abf-11cc6f2e95d4', 'a90ba778-6fa4-4679-9786-1065291cb493']",5,,,,,,,,,,,,,,,,,Bastia,2736,00:13:05.191,Pressure,
