50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[64.5, 14.1]",,,,,,,,,,,,0.969867,,,,,,,,,,,,,d79d1b37-adee-42d7-a0e9-058c6c2c7ec9,1201,,"[61.6, 16.5]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,61,Lyon,137,"['4cca6b14-9b21-44e6-87cc-2f48d9a904ae', '6a3f304d-67aa-4a0c-8be9-347698c5d49d', 'd7aebf73-c9a3-4946-be65-5741aefdefd0']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:31:37.885,Carry,True
,,,,,,,"[49.8, 29.0]",,,,,,,,,,,,1.279998,,,,,,,,,,,,,7ca9273a-0bd4-4382-a031-294a2f5bffde,1205,,"[49.8, 29.0]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,61,Lyon,137,"['234b91bc-2936-4adb-86ff-0c635915ab1f', '43329a7a-1de6-4c47-af9b-439521c0305c']",40,,,,,,,,,,,,,,,,,,Lyon,137,00:31:40.474,Carry,
,,,,,,,"[43.2, 63.4]",,,,,,,,,,,,1.359998,,,,,,,,,,,,,57826f1f-d027-4002-9ccf-a36b09554627,1208,,"[45.4, 52.8]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Right Center Back,61,Lyon,137,"['7f8accad-f0f6-4960-a83a-0fbefe19056d', 'd93db1a9-26ec-49de-99d2-0a05a5ba0656']",43,,,,,,,,,,,,,,,,,,Lyon,137,00:31:43.302,Carry,
,,,,,,,"[60.7, 72.3]",,,,,,,,,,,,1.375841,,,,,,,,,,,,,45db9383-380a-4994-a063-e4f95512760a,1211,,"[57.7, 72.2]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,61,Lyon,137,"['bd9593bc-a233-4f4e-b886-7cdb892a3c17', 'dccb33d0-101a-4347-9053-fba350da17b9']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:31:45.805,Carry,
,,,,,,,"[76.8, 72.8]",,,,,,,,,,,,1.8,,,,,,,,,,,,,0ad6d8da-0b26-4391-ba2d-5cd802a21d37,1215,,"[73.9, 63.9]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,61,Lyon,137,"['0597b556-a4be-48fe-baca-994e87b8325e', '26c2b5c5-3e66-4f28-a0a6-b135de2bc9e8', '8d93b3c9-ad74-462e-adc1-0944220b847e']",48,,,,,,,,,,,,,,,,,,Lyon,137,00:31:48.171,Carry,True
,,,,,,,"[85.3, 61.5]",,,,,,,,,,,,0.062797,,,,,,,,,,,,,17c16750-1a54-4c3b-87bf-2e90f1fea664,1218,,"[84.7, 60.8]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,61,Lyon,137,"['91e3862c-65b6-444a-a3a9-190020a438a4', 'b644ff9b-5f23-4c04-8793-f61a3099535e']",50,,,,,,,,,,,,,,,,,,Lyon,137,00:31:50.977,Carry,
,,,,,,,"[111.9, 68.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,6480c85a-c475-46d9-a1d3-0b2c061bfd72,1221,,"[109.2, 69.8]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Right Center Forward,61,Lyon,137,"['17e73bd6-6cf3-41ef-a459-339ea8de8af7', '83dd5e87-ebd4-4d10-8172-1edd3600dc75']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:31:54.103,Carry,
,,,,,,,"[16.6, 18.9]",,,,,,,,,,,,0.910597,,,,,,,,,,,,,f471a6fc-ac83-466d-8a13-968a72c21514,1228,,"[13.9, 19.6]",3829512,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,62,Toulouse,130,"['0d367930-ca06-4f89-a6e8-4d8ec9a21269', '2c36c19b-27de-4b98-9ca8-268a081db412']",57,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:57.940,Carry,
,,,,,,,"[42.8, 13.4]",,,,,,,,,,,,1.088838,,,,,,,,,,,,,1c0327f0-b915-4c7a-beb3-c2c64fcc7919,1235,,"[44.9, 16.9]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Left Midfield,62,Toulouse,130,"['37f33f41-0e5e-47d6-b229-ca508f42782d', '6fa1a65a-9b99-4a15-b306-b7831fb47353', '85e908cf-9518-497e-88af-0f9c5118f95e', 'f97937a7-b409-4a2b-bf86-6c54d80913a6']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:32:01.586,Carry,True
,,,,,,,"[65.8, 72.3]",,,,,,,,,,,,0.064631,,,,,,,,,,,,,e0834c07-0c1a-45bb-add7-23539efe1a9f,1241,,"[66.5, 71.6]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,63,Lyon,137,"['2c83eb90-3db7-452a-934c-06dc63cad61a', '92eac1c6-fadb-49f8-975b-1a018b22b433']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:32:05.432,Carry,
,,,,,,,"[83.5, 75.4]",,,,,,,,,,,,1.674063,,,,,,,,,,,,,1a6d483b-62fc-4f3a-a38e-67e0bcbbc9e4,1244,,"[78.1, 74.6]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,63,Lyon,137,"['32c992a5-c59a-4620-9c4f-134580f4a2ab', 'cab87496-4d23-4877-baf4-3757acd63399']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:32:06.454,Carry,
,,,,,,,"[85.3, 69.6]",,,,,,,,,,,,0.207248,,,,,,,,,,,,,17752f24-66be-4123-b294-9111fd89079a,1250,,"[84.3, 69.8]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,63,Lyon,137,"['0503b04b-85bf-471a-b06f-e9216c1add8f', '8d91c4b2-4017-4e82-bf43-cc165d50104e']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:32:09.878,Carry,
,,,,,,,"[78.0, 48.9]",,,,,,,,,,,,1.202962,,,,,,,,,,,,,4a18ec7a-0f29-495d-9031-c3f0d261c165,1253,,"[77.3, 48.9]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,63,Lyon,137,"['3e5e2138-fb5d-4a1c-b8c0-72e905ce2e63', '60c57b8c-d369-4a5e-9bde-f4e1c1f395a6']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:32:11.544,Carry,
,,,,,,,"[92.5, 7.5]",,,,,,,,,,,,5.148181,,,,,,,,,,,,,52633ef9-20bc-4d95-b8a9-04ebe76a63a4,1256,,"[83.8, 20.0]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,63,Lyon,137,"['6c78dfa9-be17-4898-abd6-d76b5bbaec08', 'f7214499-7840-45c4-91fe-8d677ec6ee6a']",14,,,,,,,,,,,,,,,,,,Lyon,137,00:32:14.154,Carry,
,,,,,,,"[76.6, 15.6]",,,,,,,,,,,,1.457642,,,,,,,,,,,,,2fa06b64-eb97-461d-b968-9bf7fe8dcc90,1259,,"[78.0, 9.9]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,63,Lyon,137,"['191b18e1-77db-4604-adf6-77cd40b7439e', 'e6eefd35-08de-44bc-9e12-8b5eda609035']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:32:20.759,Carry,
,,,,,,,"[53.4, 27.2]",,,,,,,,,,,,3.02898,,,,,,,,,,,,,5406847e-5b30-4f1a-a6f4-9ad8fae562bb,1269,,"[53.9, 29.4]",3829512,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,64,Toulouse,130,"['1edc2b8a-a79a-4dcb-b1e1-2f0dc359173d', 'a53dc384-9651-466e-8fb2-ed465e1f6536', 'b500c8fe-d989-4327-92fd-7499249866df', 'b9d29bb2-ab05-461d-899b-3ca20e48f7fc']",32,,,,,,,,,,,,,,,,,,Toulouse,130,00:32:32.547,Carry,True
,,,,,,,"[78.2, 20.1]",,,,,,,,,,,,5.742435,,,,,,,,,,,,,cd3e48fe-4f93-428c-8112-ff75eb3e9617,1275,,"[73.3, 27.3]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Guido Trejo,11540.0,Left Midfield,65,Toulouse,130,"['04128318-a7a1-4d9a-8b31-f7fdd59078d7', '4858baa2-66fd-4a3f-a5c3-7a624977a1ce', '84210071-e711-4733-93e1-c25c6c8186cf']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:01.666,Carry,True
,,,,,,,"[84.1, 24.2]",,,,,,,,,,,,2.175323,,,,,,,,,,,,,1a066b5a-fb69-4a82-b952-6a583abf2ab8,1282,,"[75.5, 26.3]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Bodiger,2961.0,Right Defensive Midfield,65,Toulouse,130,"['14dd6757-32d4-4d1f-9b33-42eb52a224b1', '34b36228-e785-42ad-9635-3a72cdc18196']",9,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:09.799,Carry,
,,,,,,,"[111.1, 7.1]",,,,,,,,,,,,1.724311,,,,,,,,,,,,,c38850bb-af8e-4dc5-91f4-c557863905ad,1285,,"[101.2, 4.7]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Attacking Midfield,65,Toulouse,130,"['5c2cd77a-a658-473b-b8fd-7e51fd382ce7', 'e11d13a8-020b-4c43-8e83-19c1a18a8e60']",13,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:13.998,Carry,
,,,,,,,"[107.0, 2.6]",,,,,,,,,,,,3.240857,,,,,,,,,,,,,8ed8bd97-4f26-466d-b891-0784d0dc839f,1294,,"[101.7, 3.0]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,66,Toulouse,130,"['5eb28b53-d60b-4b43-b48c-feba71f89437', 'c3728e40-38af-408f-ad50-b2b5ef962966']",27,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:27.170,Carry,
,,,,,,,"[95.1, 3.9]",,,,,,,,,,,,1.324147,,,,,,,,,,,,,fd7dc465-2bda-4ab6-9629-3bf4e43c0a43,1297,,"[100.0, 4.0]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,66,Toulouse,130,"['827c00ab-d38d-4d94-a6ae-f2eb62b7bd75', '94a21999-6534-45fa-9655-9338e6f87d80', '9ff86743-b111-439a-ab63-1ca12cd4abbb']",31,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:31.629,Carry,True
,,,,,,,"[48.9, 13.9]",,,,,,,,,,,,0.913207,,,,,,,,,,,,,8231a389-4878-4de7-b80b-ee3dd2425e37,1307,,"[48.7, 14.5]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,68,Lyon,137,"['3c7bf040-1f57-437f-a8cc-1ab513a46693', '8b70d40c-8597-4add-a740-f381ea495033']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:33:54.074,Carry,
,,,,,,,"[57.1, 24.0]",,,,,,,,,,,,0.815733,,,,,,,,,,,,,370271cb-3a18-4d86-8327-e73e2ee07e08,1311,,"[55.9, 24.4]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,68,Lyon,137,"['203be1a9-e215-4dfc-a7e7-f695add464d6', 'cc61f43b-6444-401a-b390-4def46a1fda4', 'cefc84e6-5d6b-4d5e-8b81-f887694a2903']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:33:55.947,Carry,True
,,,,,,,"[39.1, 22.2]",,,,,,,,,,,,1.68,,,,,,,,,,,,,28fca90a-a64a-4248-95c7-646a81b97d5e,1316,,"[34.7, 21.5]",3829512,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,68,Lyon,137,"['02419917-6ebf-4377-91f6-ae56791b3c60', '9e632fd4-3bd5-4e33-81b4-09548ae05832']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:33:59.091,Carry,
,,,,,,,"[48.7, 64.5]",,,,,,,,,,,,1.519999,,,,,,,,,,,,,babb8939-9039-4238-9975-83409ecff05c,1319,,"[44.8, 61.4]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,68,Lyon,137,"['55d7cd6d-0e43-4ab5-a5f4-a691c44009f4', '69763d27-34eb-49a8-9262-c31ba8a5e033']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:34:03.125,Carry,
,,,,,,,"[56.9, 74.0]",,,,,,,,,,,,1.010001,,,,,,,,,,,,,51efc0e2-b788-4265-a405-33a2d3194c01,1322,,"[62.5, 75.5]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,68,Lyon,137,"['63fbe87c-1fa9-430e-8741-172f88a5afb8', '9597edf3-7358-48fa-91a6-02fe45ea91a6']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:34:05.669,Carry,
,,,,,,,"[44.1, 62.1]",,,,,,,,,,,,1.519999,,,,,,,,,,,,,a1f17b8f-dfdf-4134-9c48-3f6888dc1069,1325,,"[45.4, 64.8]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,68,Lyon,137,"['831aae80-0d13-4eb9-8b2a-ca3f6b41197f', 'a1dce4a0-1b66-4185-b15a-674343300b64']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:34:08.271,Carry,
,,,,,,,"[40.3, 19.1]",,,,,,,,,,,,3.283337,,,,,,,,,,,,,7fabd18a-d9b7-40cd-a1d3-4c8c81613597,1328,,"[40.1, 19.6]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,68,Lyon,137,"['44551c5b-12da-48f5-b817-35474423c1b9', 'e501855f-7bcb-48e5-8c9b-4281a20f90de']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:34:11.467,Carry,
,,,,,,,"[41.5, 45.9]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,50c0926d-cb86-4b48-bd5e-ad1af9ad0364,1331,,"[41.9, 38.0]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Right Center Back,68,Lyon,137,"['3ee8d0e9-807e-4644-84dc-b5ccdb052a7a', '4df31c22-cfab-4326-b42d-f2ffd599b2c5']",16,,,,,,,,,,,,,,,,,,Lyon,137,00:34:16.092,Carry,
,,,,,,,"[66.5, 73.1]",,,,,,,,,,,,1.625965,,,,,,,,,,,,,56e06b97-21f0-431a-8e87-5597df7f766e,1334,,"[66.0, 73.5]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,68,Lyon,137,"['5cca0276-19f7-4e62-81db-2a97103a8fc0', '9ad9b611-1237-4406-af79-f1aa302056e1']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:34:19.465,Carry,
,,,,,,,"[71.1, 52.9]",,,,,,,,,,,,0.905996,,,,,,,,,,,,,ed7be4bc-ee86-4b3a-a337-0fb937e858c8,1337,,"[69.6, 54.4]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,68,Lyon,137,"['59aecf93-63cb-4cf0-bb70-a91489f8c572', 'f13c16d9-8680-4e64-838d-aff45079dce6']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:34:22.337,Carry,
,,,,,,,"[106.8, 53.3]",,,,,,,,,,,,3.317803,,,,,,,,,,,,,131d026e-4e10-461f-8613-d123b1331b25,1340,,"[81.6, 50.7]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Right Center Forward,68,Lyon,137,"['08b62c4a-7810-4804-8c31-2b18ec8e6466', '29316ae7-9448-433c-8850-da6502bc2b74', '66b78e62-a77e-4ba2-bc3c-18a31ac44070']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:34:24.003,Carry,True
,,,,,,,"[11.8, 20.1]",,,,,,,,,,,,3.768793,,,,,,,,,,,,,a61430ed-1949-423f-a014-3be0ef8da7d2,1345,,"[13.3, 26.8]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,69,Toulouse,130,"['4155dc03-2be6-4b3e-9cea-bebd95257520', 'c4d3bcb5-611d-4e1f-8e53-7951abad2da3']",27,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:27.321,Carry,
,,,,,,,"[36.5, 3.9]",,,,,,,,,,,,4.107129,,,,,,,,,,,,,a98d1d3c-592f-4a61-ae87-721b6bb360f7,1348,,"[23.3, 23.4]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Right Defensive Midfield,69,Toulouse,130,"['2befa783-a51b-4d76-9bee-00b9b2ada919', '6b9ec710-5b1d-4bfb-a415-f41c69f4640f', '8021d44e-bf82-4146-a4ca-01ef6478993a']",32,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:32.125,Carry,True
,,,,,,,"[32.6, 20.9]",,,,,,,,,,,,1.311665,,,,,,,,,,,,,58e0c047-7d12-43e5-88f4-78cc7ba6a1a4,1362,,"[32.1, 20.9]",3829512,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,71,Lyon,137,"['4143eecf-5251-46f7-82d5-a8d19cd457b4', 'e3119646-2911-4726-adcb-aa950bb69875']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:34:59.385,Carry,
,,,,,,,"[50.6, 25.4]",,,,,,,,,,,,0.833038,,,,,,,,,,,,,1e70b0ce-c42a-4bb7-be68-ee4e70018f41,1365,,"[49.6, 27.5]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Left Center Midfield,71,Lyon,137,"['63ae3c2e-b737-47eb-90af-2de5f2e0ef45', 'c920bcbf-5daa-492b-b3f6-706cfeac17ab', 'ef8336bf-8cf9-49b4-b89e-285d7e6de42c']",1,,,,,,,,,,,,,,,,,,Lyon,137,00:35:01.775,Carry,True
,,,,,,,"[35.5, 27.9]",,,,,,,,,,,,1.263888,,,,,,,,,,,,,e6c5e739-7ae5-41f4-8038-2bffe905b8c4,1369,,"[35.5, 27.9]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,71,Lyon,137,"['3faf7d65-a4e4-49db-a4d4-2c9d74a98c31', '86bc2dcc-37a5-41b0-9678-a6d9563f75ef']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:35:04.059,Carry,
,,,,,,,"[41.2, 65.8]",,,,,,,,,,,,1.711595,,,,,,,,,,,,,71e02435-1239-47b6-b15a-0f6ebbfd0dfa,1372,,"[39.5, 52.8]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Right Center Back,71,Lyon,137,"['0ba7dc5a-aad8-4366-9522-c5eb59384727', '156f2cf0-60cc-4a5c-b1f4-15b72e8de66f']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:35:06.532,Carry,
,,,,,,,"[52.3, 75.4]",,,,,,,,,,,,0.581511,,,,,,,,,,,,,17c1e8f8-37f7-4750-9924-f5863ffb4695,1375,,"[50.6, 75.4]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,71,Lyon,137,"['0de6ba1e-ee49-49da-accf-1b9f904405df', 'cee0fd8e-0d83-477e-8b3c-ec2b97323c7f']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:35:09.515,Carry,
,,,,,,,"[68.7, 73.3]",,,,,,,,,,,,2.088383,,,,,,,,,,,,,79f56fac-8f77-45eb-a6bb-20b603474585,1379,,"[70.1, 71.5]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,71,Lyon,137,"['3f4288dd-cd30-4b4f-8a4b-cb4afb65d37a', '6069f816-9077-4b17-86a0-a74421db0442', 'c93ebbac-a916-42ab-9c38-156e944fbc98', 'd1de6085-28e7-4072-b0da-45c5992b7c9c']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:35:11.132,Carry,True
,,,,,,,"[63.2, 7.9]",,,,,,,,,,,,2.809453,,,,,,,,,,,,,d1473e29-0330-459d-b544-c1d0b1d9f9d4,1384,,"[55.6, 5.5]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,71,Lyon,137,"['16009480-dc56-49c4-9b86-e9e1bf3f0985', '31d37a3e-aedf-4797-bb6b-cb771b78ef5b', 'fb5ff3da-fc43-487b-8668-35a7ed7a4e12']",13,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:13.557,Carry,True
,,,,,,,"[85.6, 12.3]",,,,,,,,,,,,3.078689,,,,,,,,,,,,,90cb6072-63b6-4cc0-bc52-15c4ac3ffa79,1390,,"[71.4, 3.3]",3829512,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Attacking Midfield,72,Toulouse,130,"['19fae565-1919-4e66-8240-0bba4692fd62', '5105f1dc-30da-4e57-8f6d-a53383d01cba', '94fbbf7f-7d41-48a5-af01-187085b5c5e5']",23,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:23.165,Carry,True
,,,,,,,"[111.9, 10.5]",,,,,,,,,,,,6.274448,,,,,,,,,,,,,18a23513-9d67-4f1e-b56a-f7d5e4e734b8,1404,,"[64.3, 5.5]",3829512,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Back,74,Lyon,137,"['2c1922b9-d2cb-4eef-bbda-0d8b2aa987b3', '878954ec-9507-49e1-b471-d7895d2adca9']",50,,,,,,,,,,,,,,,,,,Lyon,137,00:36:50.134,Carry,
,,,,,,,"[56.6, 73.9]",,,,,,,,,,,,1.397039,,,,,,,,,,,,,d5f22ee8-dc20-4582-9f71-ebacf4cc935d,1413,,"[69.8, 56.4]",3829512,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,74,Lyon,137,"['03bb6c63-6c3c-4cfe-9c03-1c8faf76af1a', 'a0f56073-7ebc-4ae6-8678-fb28bc27c50a']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:37:04.878,Carry,
,,,,,,,"[71.1, 76.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,d1ac1ed3-37c7-4e89-ad57-1136eeac458f,1418,,"[71.1, 76.4]",3829512,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,74,Lyon,137,"['a7da2ad9-0263-4ee7-b98d-cbe35aef1570', 'bb941d30-4860-4579-a56e-7154301b7b3a']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:37:08.879,Carry,
,,,,,,,"[36.5, 10.7]",,,,,,,,,,,,0.446332,,,,,,,,,,,,,c26fb7a7-e1fb-4483-80a5-9a9f63734b87,1425,,"[37.0, 11.2]",3829512,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Guido Trejo,11540.0,Left Midfield,74,Lyon,137,"['ca4f88f3-5f12-4954-8a79-1fe342fce9c6', 'e1773c21-c56d-4ecf-90e4-3aebfdea40dd']",11,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:11.702,Carry,
,,,,,,,"[30.0, 11.2]",,,,,,,,,,,,1.081248,,,,,,,,,,,,,9a1aa6f3-5375-40c9-9e96-b4192a44d1d9,1428,,"[30.6, 13.8]",3829512,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,74,Lyon,137,"['3922c394-58f3-4b1d-997d-d722c4c94807', 'bc16dfd8-c7fb-4932-88e5-169ab0488342', 'f9504cb3-89b1-4bb1-bc24-35b90b7d37aa']",12,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:12.987,Carry,True
,,,,,,,"[99.4, 61.0]",,,,,,,,,,,,3.088891,,,,,,,,,,,,,faae2425-a1cc-4677-8381-03a6f997eebf,1432,,"[90.1, 68.9]",3829512,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Right Center Forward,74,Lyon,137,"['2fd882a5-da76-46a6-b9b5-4a401ed64e44', '68c1849b-b6f8-4bef-8005-15e095a6a059', 'cc471a2f-6e0b-46a3-aa58-802cad00f47f']",14,,,,,,,,,,,,,,,,,,Lyon,137,00:37:14.068,Carry,True
,,,,,,,"[39.0, 38.9]",,,,,,,,,,,,1.936632,,,,,,,,,,,,,fcfd5e0e-6ad0-4007-a103-3cd9bd9a6dba,1444,,"[41.7, 44.1]",3829512,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,77,Lyon,137,"['2402fc7c-a0a3-428f-a4ed-8a168a5fb195', 'c874143a-4bc4-4383-8664-5984d5f9b55e']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:39:49.995,Carry,
