50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,0.536944,,,,,,,,,,,,,662c2559-8191-4724-a45c-750d2ac4faae,2338,,"[43.9, 11.3]",3900577,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,119,Guingamp,142,"['4528173e-bf4e-4339-a2ea-7013ab960643', 'bea7ff2d-74ee-4878-98d2-ec6480fdafb5']",27,,,,,,,,,,,,,,,,,,Marseille,147,00:11:27.328,Pressure,
,,,,,,,,,,,,,,,0.47057,,,,,,,,,,,,,1dfa4eef-ae70-4e61-b057-734122c09f77,2368,,"[30.5, 16.6]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thibault Giresse,4434.0,Left Midfield,120,Marseille,147,"['5b5f85c2-8e8a-4ee5-afb3-253db89a6fca', '7a8094a8-3c09-4326-b96e-42858a748707']",18,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:18.804,Pressure,
,,,,,,,,,,,,,,,1.034126,,,,,,,,,,,,,5abe747b-8ffa-4539-8646-8b3f585822ac,2375,,"[35.3, 69.8]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Martins-Pereira,3364.0,Right Back,120,Marseille,147,"['0030040b-c289-4928-b5a8-cc3dbb434248', 'b4def1bb-74c4-4293-a404-10a704808dbd']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:26.431,Pressure,
,,,,,,,,,,,,,,,0.71805,,,,,,,,,,,,,0f04c793-5065-4aea-84e6-919e156239ab,2381,,"[43.5, 42.5]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Coco,3363.0,Right Center Forward,120,Marseille,147,"['3dd71729-e3d7-4d9c-b2b6-e90b4c1fda3e', 'a26d82b2-c981-4a05-9f46-08c4f6f686ae']",31,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:31.815,Pressure,
,,,,,,,,,,,,,,,0.618362,,,,,,,,,,,,,bf6f33ec-930a-4c73-975f-099fbd5bfac7,2401,,"[36.3, 34.4]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Coco,3363.0,Right Center Forward,120,Marseille,147,"['7cafb45b-6f42-47cc-abc2-9865e9047b7a', 'f7da3a04-6371-4bbe-b1e0-257ee25d29e6']",42,,,,,,,,,,,,,,,,,,Guingamp,142,00:12:42.677,Pressure,
,,,,,,,,,,,True,,,,1.341841,,,,,,,,,,,,,ddd6a940-ddcc-40e5-b3cb-945389e76dea,2405,,"[83.4, 48.6]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,120,Marseille,147,['c56b6764-c273-4c88-ba09-30693c555005'],44,,,,,,,,,,,,,,,,,,Marseille,147,00:12:44.482,Pressure,
,,,,,,,,,,,True,,,,0.401082,,,,,,,,,,,,,02f40ffa-fbdc-49b0-8dc5-9441ff34b1a2,2417,,"[83.8, 26.6]",3900577,57,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michy Batshuayi Tunga,3457.0,Center Forward,121,Guingamp,142,['7a0767ed-3486-48c5-bfac-e12c5d3d3101'],56,,,,,,,,,,,,,,,,,,Marseille,147,00:12:56.740,Pressure,
,,,,,,,,,,,,,,,0.510782,,,,,,,,,,,,,0a967cfc-384d-43bf-985e-9a69e50713fe,2431,,"[54.5, 71.4]",3900577,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,122,Guingamp,142,"['2f47e3dd-e482-470d-b8e5-f8c30c8d0b07', 'fb7a955a-aefc-4808-b59f-a29c4abf690f']",41,,,,,,,,,,,,,,,,,,Marseille,147,00:13:41.119,Pressure,
,,,,,,,,,,,,,,,1.396216,,,,,,,,,,,,,51c597d3-9ed1-4370-95d6-f7c7a6fea19c,2440,,"[22.0, 77.4]",3900577,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,122,Guingamp,142,"['65b2bcd8-6b6a-4ea0-a61d-300c117485f0', 'd2f8f524-41fe-442b-ad07-b851918a3260']",49,,,,,,,,,,,,,,,,,,Marseille,147,00:13:49.070,Pressure,
,,,,,,,,,,,True,,,,4.496398,,,,,,,,,,,,,916a8290-821b-4a0e-a441-4cd5598f082c,2446,,"[70.8, 7.8]",3900577,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Younousse Sankharé,3348.0,Left Defensive Midfield,123,Marseille,147,['a2eaa09a-11dd-435e-b530-393feb010bd2'],54,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:54.033,Pressure,
,,,,,,,,,,,,,,,0.469786,,,,,,,,,,,,,03a44ebb-8139-4a30-a110-4e7c364f6ec2,2450,,"[55.4, 8.1]",3900577,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thibault Giresse,4434.0,Left Midfield,123,Marseille,147,['eeb6cda6-1ba6-42b7-9f2c-4d2fcf9606b5'],59,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:59.402,Pressure,
,,,,,,,,,,,,,,,1.171273,,,,,,,,,,,,,f8113a2c-23e6-4aa6-be98-c4968bc07a3f,2469,,"[26.1, 3.9]",3900577,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Christian Jacobsen,20199.0,Left Back,124,Marseille,147,"['7d63c8ca-74b7-4fe8-b07e-94a99298b72e', 'e231144c-3f6f-4d10-bb8f-93585b94821c', 'ea4322d9-9b68-4969-976d-1baeaea33481']",31,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:31.842,Pressure,
,,,,,,,,,,,,,,,0.775808,,,,,,,,,,,,,37da5d2d-58fd-4332-b2a9-7bae77890ab2,2473,,"[22.6, 11.4]",3900577,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,124,Marseille,147,"['034fcbfe-6a29-4e41-82f9-b59e1571ed60', '423e56d2-1cfb-4188-b6ad-908f5249ce09', 'fd1fb08d-0bf8-4297-99eb-398da91641d2']",33,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:33.126,Pressure,
,,,,,,,,,,,,,,,1.127608,,,,,,,,,,,,,571cbaaa-c09b-4297-b493-9fd1afb14097,2485,,"[18.9, 9.7]",3900577,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,125,Marseille,147,['e1a585c1-85a4-4f42-a276-36dfb218e888'],49,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:49.941,Pressure,
,,,,,,,,,,,True,,,,0.530635,,,,,,,,,,,,,9c4914cc-7432-4922-9ac6-7c31ded5f31b,2493,,"[97.8, 54.9]",3900577,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,126,Guingamp,142,"['44e7a897-641f-4a5e-8a55-a0c3166a461a', '8e80fa06-424a-4c8c-bc7d-be71f26a6373']",0,,,,,,,,,,,,,,,,,,Marseille,147,00:15:00.081,Pressure,
,,,,,,,,,,,,,,,1.150936,,,,,,,,,,,,,5237f1bf-ba24-44d4-8db7-6e942fc78ba5,2504,,"[67.9, 9.2]",3900577,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Center Midfield,126,Guingamp,142,['16d397b8-256d-427e-8400-f5ea54fdfc1d'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:15:07.112,Pressure,
,,,,,,,,,,,,,,,0.469625,,,,,,,,,,,,,780d599b-5179-4ec2-9443-801fc716c09b,2505,,"[63.7, 4.9]",3900577,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,126,Guingamp,142,['9863fe43-f439-4587-8e34-59ee5b301ec7'],8,,,,,,,,,,,,,,,,,,Marseille,147,00:15:08.100,Pressure,
,,,,,,,,,,,True,,,,1.138814,,,,,,,,,,,,,fd346488-e524-434b-a255-5a799fe5f19f,2544,,"[83.4, 48.6]",3900577,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,130,Marseille,147,"['19accb73-c16c-4557-a888-6600750c8979', '207060b6-4bce-4090-a787-20bea39a6677', 'd794715c-bd87-4298-b853-ba364d3d9724']",3,,,,,,,,,,,,,,,,,,Marseille,147,00:17:03.395,Pressure,
,,,,,,,,,,,,,,,0.463867,,,,,,,,,,,,,475739a0-3def-462f-9bfa-d4b1b291746b,2571,,"[35.7, 49.7]",3900577,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,132,Marseille,147,['4657d2fc-e92f-4f45-acb9-6b76c14094c0'],26,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:26.952,Pressure,
,,,,,,,,,,,,,,,0.477456,,,,,,,,,,,,,0849fca8-b131-421d-862a-713cbcc61538,2575,,"[49.7, 48.9]",3900577,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Center Forward,132,Marseille,147,['eb767683-e3e4-4144-a5bb-0b43ed78bab3'],28,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:28.801,Pressure,
,,,,,,,,,,,,,,,0.711218,,,,,,,,,,,,,825535b9-9545-4dfd-b07b-2bc8403be969,2577,,"[35.3, 55.6]",3900577,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,132,Marseille,147,"['3ad76f51-c542-4c49-85d4-5ec70684c9f1', '94da3454-2d06-4454-a657-307267679ead']",29,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:29.764,Pressure,
,,,,,,,,,,,True,,,,0.551668,,,,,,,,,,,,,9e28a993-e921-4b9a-8adc-416bde337786,2595,,"[78.8, 34.8]",3900577,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Center Midfield,132,Marseille,147,"['bd77e35e-4022-4ed1-8685-aa7852307c59', 'd171c005-47cb-4e40-aa09-8dbbd51b7206']",44,,,,,,,,,,,,,,,,,,Marseille,147,00:18:44.396,Pressure,
,,,,,,,,,,,,,,,1.596521,,,,,,,,,,,,,fc403e01-9e4b-4ae3-8345-0713e99cc00b,2597,,"[41.0, 41.5]",3900577,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Center Forward,132,Marseille,147,['3ace3c6b-4e05-44c9-9503-013c5992b6c0'],45,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:45.194,Pressure,
,,,,,,,,,,,,,,,0.40492,,,,,,,,,,,,,6386be25-08bf-47fe-89ea-e413e72faec4,2643,,"[55.0, 52.1]",3900577,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Center Forward,136,Marseille,147,"['786ec478-0db3-4d1a-ada5-ce900a9d129c', 'cd0935c3-c439-420e-9162-212cfb64e3e8']",16,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:16.707,Pressure,
,,,,,,,,,,,,,,,2.929636,,,,,,,,,,,,,4996e20c-aec3-4129-bb40-dac13f8bff56,2656,,"[12.0, 64.0]",3900577,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,137,Marseille,147,"['2cd38491-9c6b-4d0b-815d-e6c0d1ce0f5e', 'feee3802-3366-469b-82bf-e00d18edace9']",37,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:37.102,Pressure,
,,,,,,,,,,,,,,,1.378189,,,,,,,,,,,,,f66f1d7d-04a4-4847-942d-a2e90ff451a4,2657,,"[14.4, 65.3]",3900577,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,137,Marseille,147,,38,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:38.343,Pressure,
,,,,,,,,,,,True,,,,0.38859,,,,,,,,,,,,,f0d37434-2351-4bb5-95b9-531f81459628,2674,,"[88.8, 70.0]",3900577,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Right Center Midfield,139,Marseille,147,"['0bc9276b-0d27-4815-91b1-5f7da58aca6f', '6630b3de-7843-4123-91ae-227ba5874237']",16,,,,,,,,,,,,,,,,,,Marseille,147,00:21:16.881,Pressure,
,,,,,,,,,,,,,,,2.248739,,,,,,,,,,,,,c64a0f45-a0ee-4aa0-ae26-50d58082a657,2682,,"[9.3, 20.8]",3900577,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,139,Marseille,147,['64bed8e8-5bc9-40ce-85be-08daedb6e0a6'],20,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:20.761,Pressure,
,,,,,,,,,,,,,,,0.659675,,,,,,,,,,,,,d4611c1f-2d78-4ad4-a0f0-5c22b11c09ae,2683,,"[4.2, 22.5]",3900577,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,139,Marseille,147,['7f05a61a-0b99-4acb-b72e-8be2e0411e3f'],22,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:22.623,Pressure,
,,,,,,,,,,,True,,,,0.599738,,,,,,,,,,,,,44fde377-de0e-4b91-9a11-abc352220646,2687,,"[115.6, 59.5]",3900577,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,139,Marseille,147,['63dc1b73-6272-42dd-bf8e-63068bd5fed1'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:21:24.143,Pressure,
,,,,,,,,,,,,,,,0.32172,,,,,,,,,,,,,37c0ab5a-070e-46b0-8129-38f4b585b2b2,2709,,"[26.7, 58.3]",3900577,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,141,Guingamp,142,"['5debd8e7-5330-462c-8028-0659eaf50885', 'b2c26a0f-5b38-4fb9-97ab-feaf976eb294']",23,,,,,,,,,,,,,,,,,,Marseille,147,00:23:23.819,Pressure,
,,,,,,,,,,,,,,,1.880259,,,,,,,,,,,,,d9316ad8-4cef-48f9-a318-d8e5b1153942,2714,,"[90.5, 19.3]",3900577,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,141,Guingamp,142,"['8c481958-bf10-4f29-8a6e-a6e4c8596d6a', 'dff46e41-b6e0-4d9f-92a7-6e302d19a44f']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:26.508,Pressure,
,,,,,,,,,,,,,,,0.190603,,,,,,,,,,,,,afecefe9-a970-4907-be52-958533835284,2724,,"[44.8, 71.9]",3900577,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,142,Marseille,147,"['44d844b5-73be-4e05-8d89-1c2ee55e629b', '5d854d00-cd9f-432a-96c1-5c04dcee8f0d']",34,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:34.657,Pressure,
,,,,,,,,,,,True,,,,1.03118,,,,,,,,,,,,,5a7da22c-53ee-468d-ade2-b535c7231c1e,2757,,"[59.2, 36.5]",3900577,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Center Midfield,143,Marseille,147,"['0f821dc6-855e-4442-9502-87c42cc4b0ed', 'f874b080-e237-4025-9388-a3fae459511a']",3,,,,,,,,,,,,,,,,,,Marseille,147,00:24:03.764,Pressure,
,,,,,,,,,,,,,,,2.684568,,,,,,,,,,,,,28da8cea-6d41-4659-bd92-78acdfc014a2,2782,,"[9.4, 3.7]",3900577,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,144,Marseille,147,"['a58f960d-0a98-4154-876c-a1a47f737775', 'f9df3fe3-1dd6-45b7-a5d3-55a2cbafc8a2']",38,,,,,,,,,,,,,,,,,,Guingamp,142,00:24:38.585,Pressure,
,,,,,,,,,,,,,,,0.922099,,,,,,,,,,,,,3abd107a-8d7f-4af5-b745-7066e2707ca6,2783,,"[8.4, 2.4]",3900577,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibault Giresse,4434.0,Left Midfield,144,Marseille,147,,40,,,,,,,,,,,,,,,,,,Guingamp,142,00:24:40.340,Pressure,
,,,,,,,,,,,True,,,,0.696298,,,,,,,,,,,,,6805e93f-79ae-4c66-9ece-8afecd5fa73e,2787,,"[115.6, 75.7]",3900577,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,144,Marseille,147,"['0e84cd22-982a-49cc-9054-dffdc539ae95', 'df542562-8cb2-4892-a624-4de63b2027cd']",43,,,,,,,,,,,,,,,,,,Marseille,147,00:24:43.041,Pressure,
,,,,,,,,,,,,,,,0.45614,,,,,,,,,,,,,0647b348-fdd1-4b49-9b42-fb90d2526321,2812,,"[22.3, 60.3]",3900577,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Center Forward,144,Marseille,147,['7e27fe61-6ee1-4a4e-9239-a8213af9a93c'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:25:08.875,Pressure,
,,,,,,,,,,,,,,,1.234316,,,,,,,,,,,,,ccd88eaa-5dbe-402c-bbd6-dbf03ffd1c0d,2841,,"[43.0, 48.1]",3900577,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Center Forward,144,Marseille,147,['dfdc4798-efc8-4b16-9583-0cab24b893e7'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:25:40.511,Pressure,
,,,,,,,,,,,True,,,,0.46537,,,,,,,,,,,,,cb2d926f-0a0e-4fe1-bdaa-7cdb6c248c40,2866,,"[23.6, 72.9]",3900577,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christophe Kerbrat,2936.0,Right Center Back,146,Guingamp,142,['35457ac1-c745-4800-b4ac-efdd2801746d'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:27:08.942,Pressure,
,,,,,,,,,,,,,,,1.160113,,,,,,,,,,,,,f02e9c4f-9fb0-4992-8e53-91ad2990e5ac,2876,,"[63.4, 41.9]",3900577,73,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lassana Diarra,3181.0,Left Defensive Midfield,148,Guingamp,142,['dfc5a29c-05a5-4a50-8f9c-138b822f1b6c'],3,,,,,,,,,,,,,,,,,,Marseille,147,00:28:03.383,Pressure,
,,,,,,,,,,,,,,,0.227174,,,,,,,,,,,,,c4b3365d-4bbe-4dce-b67b-d917c69ee871,2892,,"[70.2, 14.3]",3900577,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,149,Marseille,147,,19,,,,,,,,,,,,,,,,,,Marseille,147,00:28:19.666,Pressure,
,,,,,,,,,,,,,,,0.625676,,,,,,,,,,,,,17931b5d-6367-497a-9172-e7108d2caa49,2898,,"[32.9, 11.0]",3900577,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,150,Guingamp,142,"['7b73ffa2-a6f0-48f8-b79e-d5d717baf0cd', 'c75119a1-efe3-4bd0-847c-824bbc1424e5']",14,,,,,,,,,,,,,,,,,,Marseille,147,00:29:14.799,Pressure,
,,,,,,,,,,,,,,,0.494583,,,,,,,,,,,,,e27a28ab-7fa8-40b4-8cec-1ed830db0de5,2903,,"[75.8, 69.5]",3900577,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,150,Guingamp,142,"['734ac8e2-f222-4809-8840-da0bac41334a', 'ab742c74-69e9-4979-b9dc-0506092cc375']",16,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:16.537,Pressure,
,,,,,,,,,,,True,,,,0.217946,,,,,,,,,,,,,0e3af563-f03a-4b14-a45d-d8b5201f5eeb,2906,,"[66.6, 71.2]",3900577,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,150,Guingamp,142,"['ab742c74-69e9-4979-b9dc-0506092cc375', 'ea7400ad-c75f-4858-9741-d292f767170d']",17,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:17.594,Pressure,
,,,,,,,,,,,,,,,0.273144,,,,,,,,,,,,,ff38bdeb-8afa-45c4-86c5-e5b2027888ce,2910,,"[37.4, 20.5]",3900577,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,151,Guingamp,142,"['0933cef8-21b8-467c-9f7d-74a0335ee23e', '2b790a89-3a67-4e22-aadc-629cbb609369', 'f0badcbf-51f8-43fc-9dd7-839e476e6266']",28,,,,,,,,,,,,,,,,,,Marseille,147,00:29:28.889,Pressure,
,,,,,,,,,,,,,,,0.868017,,,,,,,,,,,,,46f1b3df-baa9-4e1a-896d-f987b0ba6a9c,2931,,"[99.9, 58.6]",3900577,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,153,Guingamp,142,['e9ca5efb-316b-4752-8414-368647f90bd3'],23,,,,,,,,,,,,,,,,,,Marseille,147,00:30:23.802,Pressure,
,,,,,,,,,,,,,,,0.729765,,,,,,,,,,,,,cee33f5d-491d-44ec-b20a-6a8ede04a205,2951,,"[23.4, 13.8]",3900577,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,153,Guingamp,142,"['7b011ab7-0073-4c23-acf1-4fa458d9c2e7', 'f8db6243-60be-4c93-b347-8c531e9f6abb']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:30:42.582,Pressure,
,,,,,,,,,,,True,,,,2.143474,,,,,,,,,,,,,ac25fd01-3466-455e-8330-504df24878c6,2957,,"[96.4, 69.5]",3900577,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,154,Marseille,147,"['3b5fc189-137c-4fc0-adf0-1cef0c09e384', 'a684d873-1ada-48eb-8166-58e6432bf108']",44,,,,,,,,,,,,,,,,,,Guingamp,142,00:30:44.757,Pressure,
,,,,,,,,,,,,,,,0.778634,,,,,,,,,,,,,81e9adb7-5960-4d34-9c9b-33f210ba1c1c,2991,,"[66.3, 53.5]",3900577,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Left Center Forward,155,Marseille,147,['0c603898-9498-4c71-995f-215aaa3432b1'],25,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:25.046,Pressure,
,,,,,,,,,,,,,,,0.454909,,,,,,,,,,,,,fbae671f-c70a-43a0-9ee1-b96b4f59c6aa,2992,,"[56.7, 55.8]",3900577,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,155,Marseille,147,['7575b647-4803-4aee-8d2c-d9418376aa8e'],26,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:26.521,Pressure,
,,,,,,,,,,,True,,,,0.704106,,,,,,,,,,,,,884479d7-5413-47ac-8a17-7452b3ed12c6,3009,,"[69.5, 71.5]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,158,Marseille,147,"['14e7f71f-d91f-4fc3-b878-7808822301db', '2c30cc31-352f-455d-b28a-28746c5ed626']",9,,,,,,,,,,,,,,,,,,Guingamp,142,00:32:09.324,Pressure,
,,,,,,,,,,,,,,,0.71385,,,,,,,,,,,,,b74b7c2a-b031-4eb0-971f-11299d42eb1c,3020,,"[68.1, 40.2]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mevlüt Erdinç,20027.0,Right Center Forward,159,Marseille,147,['f615a0b8-1252-4aeb-a447-564d719f5b18'],24,,,,,,,,,,,,,,,,,,Guingamp,142,00:32:24.643,Pressure,
,,,,,,,,,,,,,,,0.324933,,,,,,,,,,,,,1be9083f-6e52-46f3-af73-44cccfc0e462,3025,,"[49.2, 66.5]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,159,Marseille,147,"['815c79f1-5fea-4912-95f6-42570e4e0801', 'cdb192b2-64f7-425e-b8ae-697cb842cc03']",30,,,,,,,,,,,,,,,,,,Guingamp,142,00:32:30.060,Pressure,
,,,,,,,,,,,,,,,1.743965,,,,,,,,,,,,,0ffb160d-247a-47c4-a732-56af410ea392,3029,,"[70.9, 19.5]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Rabillard,8981.0,Center Attacking Midfield,159,Marseille,147,"['baa105e6-316c-40c6-9915-6742c9741ea2', 'c659b2d7-2056-445b-ba8a-7fed67f66ce9', 'f9c52617-e498-4d89-900b-e2bd232ba607']",31,,,,,,,,,,,,,,,,,,Marseille,147,00:32:31.765,Pressure,
,,,,,,,,,,,,,,,1.031967,,,,,,,,,,,,,bfa005c1-3517-481a-aac0-e1475a69b88b,3037,,"[67.0, 51.3]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,161,Guingamp,142,"['025d5298-f41a-44d0-9462-0471bbbe8909', '809fa502-fe6d-4f5c-89d9-9ced8ace4e4c']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:32:46.731,Pressure,
,,,,,,,,,,,,,,,0.375624,,,,,,,,,,,,,624ae20d-dc3a-4a26-9eb7-ca1604c579f5,3039,,"[46.9, 60.3]",3900577,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,161,Guingamp,142,"['31d1d3d1-80d9-495d-adea-01b71441207a', '3c89e8c3-eaed-4aeb-853a-7ff88d90ac17']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:32:48.432,Pressure,
