50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2dc41173-cd30-4680-8af7-36b8bbb348ed,1202,,,"[69.8, 62.9]",3901160,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,77,Nantes,144,"['bbf3b0e7-1916-451e-972e-0347c2e14d39', 'eba07a8b-7e6a-438a-8e87-3097a48bc139']",53,,,,,,,,,,,,,,,,,Nantes,144,00:32:53.522,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89e55f4e-869c-4eb4-b54e-1b70c76c1f23,1458,,,"[95.9, 78.4]",3901160,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,89,Nantes,144,['cabb3933-d054-4ca5-9248-98a274437e2e'],51,,,,,,,,,,,,,,,,,Nantes,144,00:38:51.398,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a778e93-348b-46ab-a87f-c71889747714,1611,,,"[111.0, 70.9]",3901160,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,93,AS Monaco,129,['e5f97b41-2adf-448e-afa5-d5eaac99c5de'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:03.600,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c292976-7e4d-42d9-a346-492e20af6d85,1679,,,"[89.7, 57.1]",3901160,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,97,AS Monaco,129,['c95e46f9-7581-434d-9eb3-b2086b6f49f5'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:16.774,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4541238-7418-43e7-9f3a-24965b51b4ff,1879,,,"[69.3, 74.7]",3901160,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,110,Nantes,144,"['3034b2f2-55da-44d0-93c2-f8fe7e8e7a21', 'aecab7a9-0254-448a-93c7-713db9dda0f1']",6,,,,,,,,,,,,,,,,,Nantes,144,00:04:06.874,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2cda5fb-0649-4752-aa98-a298384f69c6,1886,,,"[50.8, 4.0]",3901160,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,111,AS Monaco,129,['7947dab6-42da-493e-b8d0-7bfa4eec0748'],10,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:10.775,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0445c7b-d605-474c-b1ee-29a9abc1f095,1976,,,"[51.4, 60.8]",3901160,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,117,AS Monaco,129,['a3054447-9356-43ba-84dc-9fa2f9fcf9b1'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:23.867,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96c8e656-71d5-4114-b1e9-a27646ccbb7e,2041,,,"[90.4, 36.3]",3901160,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolbeinn Sigþórsson,6284.0,Right Center Forward,122,Nantes,144,"['324320cd-1786-4bc6-89b1-71ceb7b01b77', '4e84a0db-7442-4d75-9427-dcec27940b73']",1,,,,,,,,,,,,,,,,,Nantes,144,00:08:01.760,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,619aa799-20f0-45c6-9345-0f1c44ba2c04,2118,,,"[77.6, 69.1]",3901160,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,128,Nantes,144,"['42db68c1-e271-443e-a184-33665d9ef764', 'a970f05f-31ba-49c2-805f-1c5690265833']",19,,,,,,,,,,,,,,,,,Nantes,144,00:09:19.837,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7c766902-dd5b-4f65-8490-bcd53d23f94a,2435,,,"[101.4, 52.6]",3901160,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Left Center Forward,136,Nantes,144,"['0225ac30-4cae-4e9c-9508-1e984ac3d2ef', '0443ec13-cfcc-4adc-8faf-05c7254057ac']",48,,,,,,,,,,,,,,,,,Nantes,144,00:15:48.017,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f67a5fd-7a42-4c7d-a988-75063fbb8c34,2564,,,"[50.3, 48.0]",3901160,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,144,AS Monaco,129,['20c75f07-404c-4191-b548-8342dcc4c2fb'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:39.835,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ed28b66-c9ba-4a62-b090-4b5a12adf74e,2591,,,"[111.8, 69.9]",3901160,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,146,AS Monaco,129,['ac16525b-8a3c-4ecf-bbad-a4488b8d4d40'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:16.315,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f8cbe0a7-a0f0-4922-92f8-db4264ee0709,2850,,,"[92.1, 27.5]",3901160,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Sala,3114.0,Left Center Forward,159,Nantes,144,['6ac37d7a-3e0b-44ff-a282-f9b237d9aded'],44,,,,,,,,,,,,,,,,,Nantes,144,00:30:44.647,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8a90af2-d393-43d7-a151-9c5ff1fab857,2887,,,"[48.2, 45.9]",3901160,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,161,Nantes,144,['b88a1a6e-b43b-4756-96e5-86951cf95de6'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:26.072,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96ec67bc-be2e-4e5f-9fbf-5e7cb370f683,3042,,,"[97.4, 74.8]",3901160,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,167,Nantes,144,['240cb2c9-1004-40c2-9678-648214b92ac8'],20,,,,,,,,,,,,,,,,,Nantes,144,00:35:20.064,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf19115b-20c5-4dce-92e1-79f22aae8300,3255,,,"[58.1, 68.3]",3901160,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,186,AS Monaco,129,"['bb5bfbc3-4f1b-440f-8d34-2f9e231bcb54', 'c4bc3fc0-0c1f-4549-b7d1-ea82c416529c']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:01.221,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1a27cef-8f0f-457a-8939-c4234e23d4d1,3325,,,"[47.9, 15.5]",3901160,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,192,AS Monaco,129,['5706d2ea-02d0-47f1-83d7-93b5680972a4'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:46.303,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,712cd386-1601-4c8b-aa05-5b17bc36ee7d,284,,,"[32.2, 39.6]",3901160,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,20,Nantes,144,"['672223dc-0b5e-4b1b-9aaf-95f2b63d05ab', '77c21162-edb9-46fa-831e-044154215f20']",9,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:09.977,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,a4fdf12d-9988-47ce-a882-56ba5be1440f,305,,,"[107.8, 26.5]",3901160,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,23,Nantes,144,"['9e32df25-8090-45b9-b161-947cf22d13d9', 'b6d9537b-40ba-4642-a09f-e0c9936cbc89']",8,,,,,,,,,,,,,,,,,Nantes,144,00:08:08.580,Foul Committed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e40c4fe-a631-4219-85c1-cf5531f7500d,379,,,"[64.6, 51.4]",3901160,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,27,Nantes,144,['41a88bf1-4ecc-4c4c-a26e-681eeb145549'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:34.870,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,085a7925-ecd9-4ce3-aa79-7d90fef188cc,477,,,"[53.5, 12.3]",3901160,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Left Center Back,34,Nantes,144,['61a76698-07da-4fda-99a4-69cb096b1eff'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:31.236,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad41189a-1ae6-47a9-88a5-9579433bb262,555,,,"[79.5, 79.0]",3901160,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,39,AS Monaco,129,['9cf45074-e305-45b5-9678-89f0ca9e9031'],36,,,,,,,,,,,,,,,,,Nantes,144,00:14:36.036,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,52c523df-eac6-4e8b-89fa-789733b6f949,751,,,"[44.5, 25.1]",3901160,19,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémy Toulalan,3406.0,Left Defensive Midfield,48,Nantes,144,"['29cb1d28-056e-4bea-87ca-3a30ebefb3b3', 'c464c3b9-65e7-4f67-9950-5db1d219e28d', 'c65aa1a4-2877-4e1f-a568-b12346380cbe']",7,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:07.655,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,c47fb504-8d6c-43cc-9b6e-3d7057039f94,823,,,"[42.3, 43.3]",3901160,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémi Gomis,401478.0,Left Defensive Midfield,51,AS Monaco,129,"['5985fea4-6392-49af-9ec3-41b2da90c4e0', 'ab23b568-18b8-4563-8877-46df88d54dc4']",31,,,,,,,,,,,,,,,,,Nantes,144,00:20:31.590,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,Handball,,,,,,,,,,a9825607-358a-4774-8202-d7d7794acb56,924,,,"[97.1, 7.2]",3901160,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,59,AS Monaco,129,"['352da215-dda8-4873-ad49-174adb88c611', 'a865eda1-c7bc-461c-80d5-afb972e72977']",9,,,,,,,,,,,,,,,,,Nantes,144,00:24:09.306,Foul Committed,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ac060cca-be12-4cda-bb4e-39742e6b3375,1003,,,"[56.2, 68.0]",3901160,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,62,AS Monaco,129,"['624c64f7-5fb6-4658-8cc4-776e31f7a820', 'f54a4ef8-53ca-4790-9691-075bfd0b18b2']",43,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:43.860,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22c9a189-2d6f-4c75-aa47-d20d26074541,1056,,,"[50.3, 6.2]",3901160,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,70,AS Monaco,129,['d466ff9c-9631-4f22-a3c2-ecdd8da4bb80'],34,,,,,,,,,,,,,,,,,Nantes,144,00:28:34.995,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b45eefb-e25e-4574-9944-09fa54b38b38,1131,,,"[31.0, 60.0]",3901160,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,75,AS Monaco,129,"['34df82a6-7652-4c2a-b6f7-c8b6fbd75c37', 'f29d08ec-6472-4af7-8101-8542ae2fac0d']",43,,,,,,,,,,,,,,,,,Nantes,144,00:30:43.383,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,cf387c8e-90f5-4000-86eb-3ebded51ed16,1138,,,"[95.8, 20.6]",3901160,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Left Wing,76,AS Monaco,129,,39,,,,,,,,,,,,,,,,,AS Monaco,129,00:31:39.944,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,42cc2669-105d-4f59-8197-649d48c26d45,1400,,,"[80.6, 70.9]",3901160,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,85,AS Monaco,129,['42df1187-79db-4465-a8d0-a0aad22fe0d7'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:26.992,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75dd05bd-60a5-4f35-81a3-b646943c5262,1534,,,"[45.9, 58.3]",3901160,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,91,Nantes,144,['9d4ad132-62d3-4704-ad57-7c6be60ffd2d'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:05.526,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64696b36-e4a2-4618-a125-dac1590da645,1669,,,"[80.5, 25.0]",3901160,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,96,AS Monaco,129,['ae111013-4d3a-4dba-bbb6-e80d0018121c'],59,,,,,,,,,,,,,,,,,Nantes,144,00:42:59.260,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7e4fdb3-2d60-4c4b-81a5-749a08354c7a,1699,,,"[31.1, 15.8]",3901160,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,97,AS Monaco,129,['3e466b47-5592-4964-812a-542dab2a0b72'],27,,,,,,,,,,,,,,,,,Nantes,144,00:43:27.068,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3b08e96f-8790-41b9-951f-fa7a1f90b1bb,1811,,,"[63.7, 21.2]",3901160,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Gomis,401478.0,Left Defensive Midfield,103,AS Monaco,129,"['45de68d3-ba00-4680-ac42-ab428e80d950', '7fef113d-09eb-4a7b-840e-45283a065853']",17,,,,,,,,,,,,,,,,,Nantes,144,00:01:17.779,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7f43c0f-914c-4548-a1a9-1024a586c309,1924,,,"[69.5, 41.0]",3901160,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,112,Nantes,144,['5a735623-07e2-4003-b3c4-d920ef408f71'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:31.617,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,52914e33-8065-4933-b421-e5a29dc5fff9,1965,,,"[91.8, 30.5]",3901160,50,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,115,AS Monaco,129,,48,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:48.683,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,a679d577-adfd-4657-acb2-0135a9421c76,2031,,,"[85.3, 63.1]",3901160,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,121,AS Monaco,129,['2abf5c7d-0028-4e0e-9aa2-8cfcfb571d70'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:09.266,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,1364dca2-e9eb-405b-8ed0-bdd7e7c5a2d4,2080,,,"[85.4, 14.4]",3901160,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Left Center Forward,126,AS Monaco,129,"['96dbe05d-589d-403f-b879-849cbef76af4', 'f534cc40-84a1-4124-9484-ffb476ea7768']",33,,,,,,,,,,,,,,,,,Nantes,144,00:08:33.378,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,220e59c4-13b6-4036-8eed-a0a52547b3d2,2095,,,"[55.9, 2.2]",3901160,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Moimbé,4249.0,Left Back,126,AS Monaco,129,,44,,,,,,,,,,,,,,,,,Nantes,144,00:08:44.329,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9dcc911-616e-4089-aa56-08155542438d,2481,,,"[29.5, 6.3]",3901160,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,138,Nantes,144,"['687f2521-ce78-4218-94be-dbeadb3f3efe', 'd3057430-bf4a-4047-839e-58a0f3d9079f']",14,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:14.158,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c98ac1db-7b94-40c1-a546-8d3f0e438ce2,2711,,,"[30.7, 34.8]",3901160,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,150,Nantes,144,['422cf90a-367c-451c-b5bc-d5dddc3765b5'],13,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:13.013,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,647dbd25-c7ac-4df7-8c4d-674ef60e88f9,2765,,,"[90.6, 50.7]",3901160,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emiliano Sala,3114.0,Left Center Forward,156,Nantes,144,['3c0633a1-6f77-4ebf-a950-ea88a22c7fd0'],30,,,,,,,,,,,,,,,,,Nantes,144,00:27:30.442,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,cb4eeaa4-c451-47e5-b91f-d475e5e2dfac,2786,,,"[46.8, 5.8]",3901160,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guillaume Gillet,4380.0,Right Defensive Midfield,157,AS Monaco,129,['55609447-65f6-4913-ac55-bf733e80f922'],28,,,,,,,,,,,,,,,,,Nantes,144,00:28:28.596,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db82a0ba-dc0e-4273-8f47-6cced0213f93,3001,,,"[69.1, 9.1]",3901160,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,165,Nantes,144,['4b054c60-4074-4000-962c-7a932ed93f54'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:21.756,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,0a2151f2-d30a-478f-846d-c7452e5da475,3050,,,"[99.5, 64.8]",3901160,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Left Center Forward,168,AS Monaco,129,"['05826609-425e-4031-8c4c-669be81169f7', '2074352e-3ec1-435c-bb7a-6c690e7e93a6', '3392da05-b594-466b-b426-33f51858d8fe']",21,,,,,,,,,,,,,,,,,Nantes,144,00:35:21.840,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac27de26-ea67-4b10-ac68-0ac42a292080,3107,,,"[60.6, 2.7]",3901160,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,169,Nantes,144,"['2469eeec-efe4-4e08-9f64-00e318af3234', 'b15f0de3-90d1-4303-8d7b-287dbf50b288']",16,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:16.070,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eeeb7101-c139-42e9-813e-6b970b879e97,3402,,,"[107.5, 38.4]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,199,Nantes,144,['e05fb6db-0fe7-4141-9bbe-09d7fd79a603'],19,,,,,,,,,,,,,,,,,Nantes,144,00:47:19.232,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f8e5c1f-a637-47ba-92cd-f32cb35a9ede,3415,,,"[114.9, 34.1]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,200,AS Monaco,129,['79666fcc-b755-46a0-baf9-d712c213384f'],15,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:15.078,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb95b3dc-4a93-430e-ae67-1b6fcbfe4f8a,3448,,,"[21.5, 76.7]",3901160,94,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,201,Nantes,144,['4313a667-8c3d-456b-bebf-f5c21d7f8886'],3,,,,,,,,,,,,,,,,,Nantes,144,00:49:03.665,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a99d8fc-1f51-4bf7-97e4-19c775ad3370,3452,,,"[109.0, 41.2]",3901160,94,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,202,AS Monaco,129,['e0c9f334-503f-4c67-8a17-6b89f8f95916'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:49:50.933,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,77c21162-edb9-46fa-831e-044154215f20,285,,,"[87.9, 40.5]",3901160,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,20,Nantes,144,['712cd386-1601-4c8b-aa05-5b17bc36ee7d'],9,,,,,,,,,,,,,,,,,Nantes,144,00:07:09.977,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,9e32df25-8090-45b9-b161-947cf22d13d9,306,,,"[12.3, 53.6]",3901160,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Left Center Back,23,Nantes,144,['a4fdf12d-9988-47ce-a882-56ba5be1440f'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:08.580,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,41a88bf1-4ecc-4c4c-a26e-681eeb145549,380,,,"[55.5, 28.7]",3901160,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,27,Nantes,144,['8e40c4fe-a631-4219-85c1-cf5531f7500d'],34,,,,,,,,,,,,,,,,,Nantes,144,00:09:34.870,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,61a76698-07da-4fda-99a4-69cb096b1eff,478,,,"[66.6, 67.8]",3901160,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,34,Nantes,144,"['085a7925-ecd9-4ce3-aa79-7d90fef188cc', 'd603daf7-424c-4c35-a99d-b9186d4a7c50']",31,,,,,,,,,,,,,,,,,Nantes,144,00:12:31.236,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cf45074-e305-45b5-9678-89f0ca9e9031,556,,,"[40.6, 1.1]",3901160,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,39,AS Monaco,129,['ad41189a-1ae6-47a9-88a5-9579433bb262'],36,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:36.036,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,c464c3b9-65e7-4f67-9950-5db1d219e28d,752,,,"[75.6, 55.0]",3901160,19,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kolbeinn Sigþórsson,6284.0,Right Center Forward,48,Nantes,144,['52c523df-eac6-4e8b-89fa-789733b6f949'],7,,,,,,,,,,,,,,,,,Nantes,144,00:19:07.655,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,ab23b568-18b8-4563-8877-46df88d54dc4,824,,,"[77.8, 36.8]",3901160,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,51,AS Monaco,129,['c47fb504-8d6c-43cc-9b6e-3d7057039f94'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:31.590,Foul Won,True
