50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e801a5-4e91-40e5-b3b2-bf67fc38a493,2928,,"[66.6, 75.7]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Right Wing,174,Lille,143,['c4849699-8a24-41ab-89ea-66d4db58fc00'],8,,,,,,,,,,,,,,,,Lille,143,00:31:08.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7022f1cb-7a42-44d8-a9bc-63c700d1298d,2930,,"[62.3, 23.8]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Midfield,174,Lille,143,['1363fb5f-7373-4844-9e51-5baefce9aeae'],10,,,,,,,,,,,,,,,,Toulouse,130,00:31:10.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365bbf6-3434-4642-865f-28a4117ba8cd,2933,,"[55.7, 67.1]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,174,Lille,143,['2ef31447-58ee-43d0-83fd-47dcc2480704'],11,,,,,,,,,,,,,,,,Lille,143,00:31:11.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d06286f-9ad5-4625-a873-7f2ddb8fd5a6,2941,,"[55.6, 20.9]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,175,Toulouse,130,"['54b52618-df2b-40ad-b3c8-28c876bb097e', '7c5c9bdb-c1b1-4dee-9a29-d5875b087ef6']",14,,,,,,,,,,,,,,,,Toulouse,130,00:31:14.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a29bdc-5e14-4cfc-bca8-c63654c338a5,2944,,"[34.3, 34.3]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,175,Toulouse,130,['bef78e45-fae5-40fe-802f-ebe0a9a15cf8'],17,,,,,,,,,,,,,,,,Toulouse,130,00:31:17.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529a0986-79c2-4156-bc71-035cde9eba6b,2947,,"[10.5, 50.1]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,175,Toulouse,130,['182cc8ac-1ad3-49a9-9e8a-d5fef492599f'],21,,,,,,,,,,,,,,,,Toulouse,130,00:31:21.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb659472-01a6-4d89-9107-17a463fb7279,2953,,"[89.4, 14.5]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,176,Lille,143,['0d613a80-c63f-48a8-911f-71542883b46e'],41,,,,,,,,,,,,,,,,Lille,143,00:31:41.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e0b623-0366-4133-bb41-564b9224a129,2960,,"[110.6, 9.1]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éric Bauthéac,40486.0,Left Wing,176,Lille,143,['2cb7a420-4753-4b16-bd25-f061790dcd76'],45,,,,,,,,,,,,,,,,Lille,143,00:31:45.584,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ceba73-f6db-4949-bda8-e12d17ea5d9d,2966,,"[16.6, 74.9]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,177,Toulouse,130,['f3a18d31-a499-4831-bc5b-6b5cb3beb87d'],51,,,,,,,,,,,,,,,,Toulouse,130,00:31:51.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40b0a9a-0244-4f60-9f37-de93c9e819c3,2969,,"[62.7, 42.8]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François Pantxi Sirieix,40526.0,Left Defensive Midfield,178,Toulouse,130,['1880051c-2273-40a9-9f10-62f5a9983603'],10,,,,,,,,,,,,,,,,Toulouse,130,00:32:10.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8258504-6aa8-47b9-9fbf-beb01a53e5c2,2972,,"[69.2, 39.5]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wissam Ben Yedder,6723.0,Right Center Forward,178,Toulouse,130,['6a5af332-5702-479a-b11a-b52135eed746'],11,,,,,,,,,,,,,,,,Toulouse,130,00:32:11.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427a8a4f-1d9e-46a3-b9c1-562ed3b91ccd,2975,,"[54.8, 49.5]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,178,Toulouse,130,['0e480b8d-e1f9-40fe-a78f-f12d541a73a9'],13,,,,,,,,,,,,,,,,Toulouse,130,00:32:13.045,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f57008f-efdc-429f-a40b-84f6fe119939,2977,,"[65.4, 41.8]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François Pantxi Sirieix,40526.0,Left Defensive Midfield,178,Toulouse,130,['ad65b59d-5f6a-49f3-b90b-8afe75105855'],13,,,,,,,,,,,,,,,,Toulouse,130,00:32:13.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2660bb4-9ae2-47d5-8660-ac5cc762f55b,2983,,"[69.6, 56.9]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François Pantxi Sirieix,40526.0,Left Defensive Midfield,178,Toulouse,130,['d6901073-eff0-4520-8f88-54ef7ef671c2'],18,,,,,,,,,,,,,,,,Toulouse,130,00:32:18.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851e8df5-3406-44ae-8194-aed80d56276b,2987,,"[64.8, 73.5]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Regattin,16418.0,Right Midfield,178,Toulouse,130,['65f2e822-dc2e-4d99-bfe1-b35156b313ca'],20,,,,,,,,,,,,,,,,Toulouse,130,00:32:20.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc9e21c3-0146-406e-a029-d4807909e37b,2992,,"[63.1, 48.7]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,178,Toulouse,130,['bc512a20-5042-41f4-8cfd-056fd250848f'],23,,,,,,,,,,,,,,,,Toulouse,130,00:32:23.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469251f-912e-450c-a447-cecfb4721ae9,2996,,"[65.0, 13.5]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,178,Toulouse,130,['5450b1ed-e5a8-4bb1-b8ae-93ebe4ec307d'],27,,,,,,,,,,,,,,,,Toulouse,130,00:32:27.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33f307f-1abe-4218-b0e1-b1c23377423c,2999,,"[108.8, 68.0]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Regattin,16418.0,Right Midfield,178,Toulouse,130,['b4619854-849c-4af3-b6fc-864ff57ff5e7'],32,,,,,,,,,,,,,,,,Toulouse,130,00:32:32.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b320874-5700-48a7-93e0-aa46b21a280f,3003,,"[111.1, 69.8]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Pantxi Sirieix,40526.0,Left Defensive Midfield,179,Toulouse,130,"['8a7b0726-a4c4-4257-a1e3-81ba957b82f5', 'c151e78b-ba90-496a-b422-3a3afa440e89']",42,,,,,,,,,,,,,,,,Toulouse,130,00:32:42.669,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe3c79b-893a-487a-aeb7-2c5b909cd6a1,3006,,"[111.1, 76.1]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Midfield,179,Toulouse,130,['2d175796-18e4-4022-89d5-f2b6db10aede'],43,,,,,,,,,,,,,,,,Toulouse,130,00:32:43.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61613e12-eae6-44e3-869b-d020bb313e1d,3009,,"[117.2, 71.7]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steeve Yago,3035.0,Right Back,179,Toulouse,130,['b454383e-61f9-4c49-9f5f-159a0c736102'],49,,,,,,,,,,,,,,,,Toulouse,130,00:32:49.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bcdfd91-d552-4a19-af12-dfe414c724a1,3012,,"[101.8, 36.3]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,179,Toulouse,130,['0c701431-b170-4017-82fe-8a5c13d3165e'],51,,,,,,,,,,,,,,,,Toulouse,130,00:32:51.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2933e0e-b58a-4c54-bc03-e78ce9d481cb,3016,,"[61.8, 23.7]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,180,Lille,143,['70df630e-8425-4338-a1af-47f792500a3f'],13,,,,,,,,,,,,,,,,Lille,143,00:33:13.464,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,295adf9a-6be1-47e2-8860-c1e2de865476,3019,,"[69.4, 22.2]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,Left Wing,180,Lille,143,['14118db6-472b-4475-b709-d5cad777b4c6'],14,,,,,,,,,,,,,,,,Lille,143,00:33:14.892,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,650ca361-93fe-4591-a9cc-fbe0917ff381,3024,,"[79.2, 33.3]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,181,Toulouse,130,['269c5f67-f099-4e21-8314-c80cf4bb702d'],19,,,,,,,,,,,,,,,,Toulouse,130,00:33:19.618,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c927b0-007e-428b-acba-e6839f15ede7,3027,,"[58.4, 36.6]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,181,Toulouse,130,['88d249a2-aa3e-4af1-9241-97da4311cb3a'],21,,,,,,,,,,,,,,,,Lille,143,00:33:21.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b75847-0568-49db-a603-68a7e7a58d1b,3029,,"[71.9, 68.9]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,181,Toulouse,130,['90bf1c6b-cadd-409b-b48a-b73b4e2467d3'],24,,,,,,,,,,,,,,,,Toulouse,130,00:33:24.074,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8768bd9-1a19-4b48-a127-3cfc214c6553,3032,,"[99.5, 18.6]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,181,Toulouse,130,['74210b47-64ae-40e2-815f-b5aeac26469d'],28,,,,,,,,,,,,,,,,Toulouse,130,00:33:28.202,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,899da4a6-9fdd-4a1d-ae2a-1547ee78664a,3034,,"[41.9, 75.2]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,181,Toulouse,130,['654e8c03-d38f-4c52-adfb-7140ca0200cf'],31,,,,,,,,,,,,,,,,Lille,143,00:33:31.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593df998-a539-4382-8159-303b25784057,3037,,"[99.5, 1.7]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,182,Toulouse,130,['3fc01198-56cb-4c29-b142-4fa8e7bc31bf'],39,,,,,,,,,,,,,,,,Toulouse,130,00:33:39.859,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,384b82ca-c9e1-4029-b0bf-e01206a1e8b7,3040,,"[48.7, 78.1]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,183,Lille,143,['521b858b-9740-46eb-a2b5-745eb59ac401'],15,,,,,,,,,,,,,,,,Lille,143,00:34:15.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10d3a93-61bd-48dc-8f83-3fe3e1e41dc4,3043,,"[77.8, 9.5]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,184,Toulouse,130,['90738e5f-019c-4aed-a1f2-3db2a5d59b57'],16,,,,,,,,,,,,,,,,Toulouse,130,00:34:16.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f6515f-015b-4c42-9870-5507a8806a43,3047,,"[85.3, 6.8]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,184,Toulouse,130,"['3ca62d2c-336c-43b4-b983-d9c5113dd9f0', 'a7581d99-21a3-4ee2-b46f-f84cda7b93d3']",17,,,,,,,,,,,,,,,,Toulouse,130,00:34:17.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab954026-70bb-48ed-8cb6-c5fd3f2607ce,3050,,"[79.3, 5.2]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,184,Toulouse,130,['7ed48939-62d4-474f-8d37-985fb3f2c2e0'],18,,,,,,,,,,,,,,,,Toulouse,130,00:34:18.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a78979-647f-4963-aa20-75acb08be47e,3059,,"[77.2, 11.1]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Pantxi Sirieix,40526.0,Left Defensive Midfield,184,Toulouse,130,['d54328d3-b995-484a-a230-5353c10b3446'],21,,,,,,,,,,,,,,,,Toulouse,130,00:34:21.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81544cb8-4506-4e61-96d0-b22610d8969b,3062,,"[70.3, 24.7]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,184,Toulouse,130,['b93a8b5f-faae-4973-b6b3-8ea95ea3639e'],22,,,,,,,,,,,,,,,,Toulouse,130,00:34:22.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6abf0579-fcf6-4134-be45-9353071076a4,3065,,"[79.3, 35.8]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,184,Toulouse,130,['219d896b-22d3-4953-80a3-d95777f42fc3'],24,,,,,,,,,,,,,,,,Toulouse,130,00:34:24.530,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97076e6-bc68-4786-a1d1-1894d1101efd,3069,,"[79.3, 28.4]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,184,Toulouse,130,['f015c7b5-7a70-46a6-908e-a91755194a10'],25,,,,,,,,,,,,,,,,Toulouse,130,00:34:25.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829ed278-3adb-4f90-9485-97ff1626b9fd,3075,,"[92.0, 2.8]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,184,Toulouse,130,['6b65bfcf-4379-4ab8-9ef0-f3c477ba8a06'],31,,,,,,,,,,,,,,,,Toulouse,130,00:34:31.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6aae02-a74d-4f34-8a46-808ac2cb8612,3078,,"[107.4, 40.5]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,184,Toulouse,130,['ba5e53cf-0fb6-4d12-ab3d-f85eb949bca6'],34,,,,,,,,,,,,,,,,Toulouse,130,00:34:34.918,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8c9962-9432-43ea-abdf-611ae01d758d,3081,,"[39.6, 52.1]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,184,Toulouse,130,['529d4eee-426e-49d0-a4ba-90c3f1d97a93'],40,,,,,,,,,,,,,,,,Lille,143,00:34:40.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b1e107-5bc9-4f42-86be-d8a2aa9a111d,3083,,"[70.6, 13.5]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,184,Toulouse,130,['c23e9cb8-1b03-4f4f-a31c-aabd48b54c6a'],41,,,,,,,,,,,,,,,,Toulouse,130,00:34:41.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025ca7d-208b-4291-87b5-44481214218b,3086,,"[99.7, 56.6]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,184,Toulouse,130,['3cc36da4-7571-4f3c-845f-74945a49f51b'],45,,,,,,,,,,,,,,,,Toulouse,130,00:34:45.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57fcbef-aa42-4133-8338-f923d0cb8fd9,3090,,"[83.9, 69.4]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Midfield,185,Toulouse,130,['a0274dd5-b7e9-4ebb-8df9-1811ffb2472f'],51,,,,,,,,,,,,,,,,Toulouse,130,00:34:51.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65dd5d23-5c1c-4afb-9908-4976764f2d40,3093,,"[85.3, 57.1]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Pantxi Sirieix,40526.0,Left Defensive Midfield,185,Toulouse,130,['3faabd65-613e-4384-a9fc-eca51bdb612b'],54,,,,,,,,,,,,,,,,Toulouse,130,00:34:54.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c5b974-a94c-49e7-9e90-8cd031841ea5,3101,,"[55.4, 37.1]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,185,Toulouse,130,['60554b4c-0957-46aa-93fa-32d913788fd0'],59,,,,,,,,,,,,,,,,Toulouse,130,00:34:59.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77629a7e-6865-4494-a3b6-b62ef6993c2f,3104,,"[65.8, 46.7]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,185,Toulouse,130,['dcfd177b-5405-44b6-9b96-212cd98c2aae'],1,,,,,,,,,,,,,,,,Toulouse,130,00:35:01.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0825c658-e4fb-4c58-bdf5-8f8fbec6ff19,3107,,"[56.1, 61.7]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,185,Toulouse,130,['4e1e3cf7-e058-4d67-9c69-ea688f4b8918'],3,,,,,,,,,,,,,,,,Toulouse,130,00:35:03.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0be88e6-983c-4901-9731-890cd95e592d,3110,,"[65.2, 51.4]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,185,Toulouse,130,['3ece9619-0615-4654-815e-8879f1f83c83'],5,,,,,,,,,,,,,,,,Toulouse,130,00:35:05.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb54c55-e1dd-43c0-951c-4f6120d8c081,3114,,"[64.8, 72.1]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steeve Yago,3035.0,Right Back,185,Toulouse,130,['e7de1224-ebc5-4576-8d37-eaad08e037b6'],8,,,,,,,,,,,,,,,,Toulouse,130,00:35:08.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544e97fd-d587-4d32-8de9-6321b8f92cfb,3117,,"[49.6, 67.3]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,185,Toulouse,130,['c812c863-41f2-4c9a-a440-fe1c4e60baad'],9,,,,,,,,,,,,,,,,Toulouse,130,00:35:09.614,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,02367cc3-03f6-45ba-8eee-caf58a25d427,3120,,"[98.5, 60.8]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,185,Toulouse,130,['ff591d5c-21cd-4783-b2c4-2f94677d76eb'],14,,,,,,,,,,,,,,,,Toulouse,130,00:35:14.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d37b8d-7b16-4c88-9721-74c29decd2a1,3127,,"[111.2, 66.6]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,186,Toulouse,130,"['993ce030-c3fe-47d3-ab9f-b16e0a13b723', 'b06d211c-263d-48aa-9816-1f928d58bf87']",25,,,,,,,,,,,,,,,,Toulouse,130,00:35:25.798,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602a8078-2622-4f90-92c6-966d77f2c6a4,3130,,"[111.1, 75.3]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Midfield,186,Toulouse,130,['d424f15c-e111-41c5-89f4-3288fdce0b92'],28,,,,,,,,,,,,,,,,Toulouse,130,00:35:28.074,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,10c2f876-a9d3-4cc4-94c1-72c2077969a5,3140,,"[43.2, 12.1]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éric Bauthéac,40486.0,Left Wing,187,Lille,143,['b82e64a3-a39b-4c38-b744-5a9a8f748182'],51,,,,,,,,,,,,,,,,Lille,143,00:35:51.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45053c0-ab7e-4fb5-bbb6-fa85d07a890c,3143,,"[82.6, 74.2]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,188,Toulouse,130,['85873c1c-6afe-426a-beed-d65c97cbf103'],55,,,,,,,,,,,,,,,,Toulouse,130,00:35:55.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14277da-7795-4f1e-9b1d-c1f3e91e4f4a,3147,,"[99.1, 70.8]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,188,Toulouse,130,['3e9d2b91-6a42-4884-b836-dd130bf5a12d'],57,,,,,,,,,,,,,,,,Toulouse,130,00:35:57.200,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce725cf6-4478-44ad-a570-45a831a24bf1,3157,,"[88.6, 14.5]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éric Bauthéac,40486.0,Left Wing,189,Lille,143,['272d38c8-84a1-4600-9994-5be7380b45f8'],11,,,,,,,,,,,,,,,,Lille,143,00:37:11.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d723dca9-fbf2-4935-9af4-32243bda949c,3160,,"[15.1, 27.5]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,189,Lille,143,['fbd5d041-89f3-4331-a830-2e57c15ea026'],19,,,,,,,,,,,,,,,,Toulouse,130,00:37:19.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac086d6-84ec-46c7-8427-4a6b646d4cac,3162,,"[77.8, 1.7]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Midfield,189,Lille,143,['af2d7720-9369-4672-bb60-00fee5901310'],26,,,,,,,,,,,,,,,,Toulouse,130,00:37:26.640,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cc4eb9-de62-469a-b83a-3bfcac620f85,3164,,"[72.4, 73.7]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Right Wing,190,Lille,143,['8f2f1e46-b567-49ad-a947-6fee956c4ed3'],43,,,,,,,,,,,,,,,,Lille,143,00:37:43.308,Ball Receipt*,
