50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 40.1]",,Set,,Shot Faced,bcf38d1a-b48a-419a-8a1a-66c6f84bad6f,1851,,"[2.6, 40.1]",3901242,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Letellier,3432.0,Goalkeeper,110,Marseille,147,['b2d4fe6a-a54d-4e78-9643-59a51aa6dbed'],49,,,,,,,,,,,,,,,,,Angers,145,00:02:49.207,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,2834b9a4-fbdf-463c-a75f-eb2284961ddc,1959,,"[2.3, 53.0]",3901242,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,113,Marseille,147,,0,,,,,,,,,,,,,,,,,Marseille,147,00:05:00.625,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.9, 44.0]",,Set,,Shot Faced,3afad7ec-b895-4bb9-b267-260fe08a274e,1991,,"[3.9, 44.0]",3901242,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,116,Marseille,147,['80e796fb-70e2-43a1-ab8f-1d38e8a8d9ab'],39,,,,,,,,,,,,,,,,,Angers,145,00:07:39.261,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,cf7d933f-3fec-4c89-bf86-f4134c83165b,2042,,"[2.1, 42.5]",3901242,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,119,Angers,145,['05c8b8a9-1421-49e8-8775-022ec586a947'],53,,,,,,,,,,,,,,,,,Angers,145,00:08:53.281,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,In Play Safe,Set,Standing,Shot Saved,2f641811-6fd5-40f1-b1a2-f3cd7e2cddec,2187,,"[13.4, 42.0]",3901242,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexandre Letellier,3432.0,Goalkeeper,130,Marseille,147,['88eabe8f-7d25-4e21-88c8-e046d0b0bd1c'],57,,,,,,,,,,,,,,,,,Angers,145,00:12:57.202,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.7, 35.6]",,Set,,Shot Faced,06c21347-a366-44db-8da0-6140b2818bbb,2192,,"[2.7, 35.6]",3901242,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,130,Marseille,147,['791adcde-3cdc-4eb1-a358-4003e6732796'],5,,,,,,,,,,,,,,,,,Angers,145,00:13:05.519,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,5c4e332b-1660-4136-9d9b-7e94d208397b,2214,,"[6.0, 42.9]",3901242,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,132,Angers,145,['ca6cd2eb-35c6-4471-ad36-b29ab3ba94c8'],55,,,,,,,,,,,,,,,,,Angers,145,00:13:55.307,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 39.8]",,Set,,Shot Faced,fb07a9cb-4bc4-444c-9d0b-3982810c1b9f,2370,,"[2.1, 39.8]",3901242,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,138,Angers,145,['81dbb6ed-3803-4c30-b784-6ce4b65194de'],13,,,,,,,,,,,,,,,,,Marseille,147,00:17:13.504,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.9, 37.0]",,Set,,Shot Faced,5aaf4fb4-cd9e-4911-8bf2-8f1420e88979,2532,,"[2.9, 37.0]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,146,Angers,145,['c666b1fb-9ed1-488c-903f-1ca06fb9bea5'],31,,,,,,,,,,,,,,,,,Marseille,147,00:21:31.224,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 41.5]",,Set,,Shot Faced,ba1b7457-6f12-423f-95fa-4abd8a73ed74,2567,,"[1.8, 41.5]",3901242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,151,Angers,145,['2ccefe86-fc55-41d1-90e1-857a1356d199'],7,,,,,,,,,,,,,,,,,Marseille,147,00:23:07.751,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.3, 42.0]",,Set,,Shot Faced,2f024c2f-e684-4eb5-95c2-20b53e579cdf,2763,,"[5.3, 42.0]",3901242,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,160,Angers,145,['198ed36a-15c8-4f1b-a37a-c7b26975af9e'],51,,,,,,,,,,,,,,,,,Marseille,147,00:29:51.047,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 39.5]",,Set,,Shot Faced,c6414801-91d8-42ee-8d0f-fe1508abf9a4,2858,,"[2.6, 39.5]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,164,Angers,145,['3f56bdc9-c6c2-41c8-b938-37f23c1c54e5'],31,,,,,,,,,,,,,,,,,Marseille,147,00:31:31.045,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.2, 37.5]",,Set,,Shot Faced,e482f1e7-e253-4d3c-9645-bcc0fb0d1401,2868,,"[2.2, 37.5]",3901242,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,165,Angers,145,['6496d8e7-e4cd-43ed-b65b-136540a2e312'],42,,,,,,,,,,,,,,,,,Marseille,147,00:31:42.341,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,4d6f683d-48e7-4756-b49e-5507f2d52497,2940,,"[2.7, 39.8]",3901242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,169,Angers,145,['7cafef64-c585-409b-ae2b-1ef4e8cce12d'],18,,,,,,,,,,,,,,,,,Marseille,147,00:34:18.941,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.8, 39.5]",,Set,,Shot Faced,e65afca0-9514-4587-89e0-5b2442242a56,3009,,"[4.8, 39.5]",3901242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,174,Angers,145,['e3b49f82-0354-4543-be3d-ba9de41a639a'],39,,,,,,,,,,,,,,,,,Marseille,147,00:35:39.324,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,7abac053-6bfd-4e5b-bb66-32eee8db6ac8,3467,,"[8.6, 46.1]",3901242,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,203,Marseille,147,['32340fb0-3e96-49d6-819a-cc2d2bbed509'],21,,,,,,,,,,,,,,,,,Marseille,147,00:47:21.884,Goal Keeper,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,57edb792-1f7f-457c-b94c-f387822df9f7,109,Won,"[62.4, 3.6]",3901242,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,8,Marseille,147,"['9ef5e8f3-2525-40e3-852c-012407d50bc6', 'b4cfec58-bec5-4667-94bb-da39ea8143fd']",36,,,,,,,,,,,,,,,,,Marseille,147,00:02:36.216,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a3951720-8b8d-43bd-ad60-6378c74b7506,126,Success In Play,"[47.7, 13.8]",3901242,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Back,8,Marseille,147,['c5521d5a-cea7-4339-9568-3d0323f7f204'],49,,,,,,,,,,,,,,,,,Angers,145,00:02:49.195,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20dfb79e-14a2-40df-917e-089641d86b5f,155,Lost In Play,"[10.8, 11.3]",3901242,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,10,Marseille,147,['53e8cac3-698a-498a-9cc9-8e8cd6ef46ee'],39,,,,,,,,,,,,,,,,,Angers,145,00:03:39.833,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,99c2b78c-8b6d-47d4-89ba-165da272a811,190,Won,"[59.0, 22.2]",3901242,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,12,Marseille,147,['9b181e9c-6b5a-4988-bee6-868facd3ae0e'],24,,,,,,,,,,,,,,,,,Marseille,147,00:04:24.890,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dad7720e-4507-407a-b6d5-2f96e5cbc222,271,Success In Play,"[63.1, 20.9]",3901242,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,17,Angers,145,['5118b5ea-b917-4f25-8394-a9986e73cdf5'],58,,,,,,,,,,,,,,,,,Marseille,147,00:06:58.704,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f3acbdf4-a185-40ed-a1d0-4c4bad04d77c,695,Lost Out,"[14.9, 7.7]",3901242,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,41,Marseille,147,,25,,,,,,,,,,,,,,,,,Angers,145,00:18:25.928,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,7a9efa61-6a4e-443a-9eb2-f74eda4eff81,803,Won,"[42.0, 77.5]",3901242,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,49,Marseille,147,['904880ed-8a17-4b11-b1af-1a76a5bdb922'],28,,,,,,,,,,,,,,,,,Marseille,147,00:21:28.142,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,b4bfc548-5dfa-4971-bf91-f6ac1c58c5a6,932,Won,"[50.2, 10.0]",3901242,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,55,Marseille,147,['a8b8f5b3-6f95-404d-adb2-f971da97d07e'],37,,,,,,,,,,,,,,,,,Marseille,147,00:24:37.707,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0009ed30-3d82-4e52-9d02-59d35a6b7d7b,1104,Won,"[47.0, 38.3]",3901242,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,63,Angers,145,['bb6a57b7-c2cf-42ba-aebd-428254aea10b'],35,,,,,,,,,,,,,,,,,Marseille,147,00:29:35.510,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce99d23d-d16b-432d-9f13-b7e48405512f,1136,Success In Play,"[46.2, 64.0]",3901242,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Thauvin,3254.0,Right Midfield,65,Angers,145,['5d50f0df-a258-4d6f-8231-054fe8a0a3f7'],28,,,,,,,,,,,,,,,,,Marseille,147,00:30:28.074,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2617e960-378b-405b-9873-ecff23be2c1b,1747,Lost Out,"[52.5, 7.3]",3901242,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arnold Bouka Moutou,4906.0,Left Back,103,Marseille,147,['f3d43399-7aea-44e1-9413-ebf6499f8903'],12,,,,,,,,,,,,,,,,,Angers,145,00:00:12.421,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5dee82fc-864d-43a3-88ff-fa382a91629e,1806,Success In Play,"[26.3, 9.1]",3901242,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,108,Angers,145,['45cf89e9-17d5-4185-8b76-9a7349f1ed87'],50,,,,,,,,,,,,,,,,,Marseille,147,00:01:50.754,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f927f1dd-674c-452a-9f14-1e96d40efe06,2224,Won,"[62.0, 22.8]",3901242,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Alessandrini,15296.0,Left Midfield,132,Angers,145,['4cdb63c4-826b-4ddb-9848-37bc3e1f54e8'],3,,,,,,,,,,,,,,,,,Marseille,147,00:14:03.311,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ffa047e9-9f47-4046-9af1-50b229ad59fe,2517,Lost Out,"[17.1, 77.7]",3901242,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Midfield,145,Angers,145,['2cefc081-1d24-4cad-837f-a7e1a90ffc75'],10,,,,,,,,,,,,,,,,,Marseille,147,00:21:10.448,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,3ceb64e5-25ee-43f6-8099-529b19f9e8ac,2576,Won,"[25.9, 52.2]",3901242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Rekik,8572.0,Left Center Back,152,Marseille,147,"['6534bca7-af3a-4e88-93c3-aa1af4bbc52c', '71dd4062-62b1-4380-8a1a-433078a26cbb']",39,,,,,,,,,,,,,,,,,Marseille,147,00:23:39.121,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de8a4711-eb80-4e85-87e4-e22a861f81cc,2784,Lost In Play,"[45.8, 59.9]",3901242,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Midfield,162,Angers,145,['da804e29-f44a-47d0-a5cc-9ae9349977ae'],22,,,,,,,,,,,,,,,,,Marseille,147,00:30:22.121,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9663aa06-8dc1-4bd2-ac9b-0899b5b792bc,3030,Lost In Play,"[56.8, 39.9]",3901242,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Midfield,176,Angers,145,['ab7446f6-a729-4e81-a5e0-e06a778a6419'],17,,,,,,,,,,,,,,,,,Marseille,147,00:36:17.756,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,dcd6f4b2-7ee0-46b7-8431-53216e3a2782,3044,Won,"[53.3, 73.1]",3901242,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Midfield,177,Marseille,147,['301ba26f-850a-4a5f-866b-8645e4d228a4'],26,,,,,,,,,,,,,,,,,Marseille,147,00:36:26.911,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f6b6ee8-c4da-4ab0-8367-478a5337d1e5,3111,Won,"[36.2, 44.5]",3901242,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,180,Marseille,147,['632a7e8d-d767-497a-85ae-9e02c21b2b32'],35,,,,,,,,,,,,,,,,,Angers,145,00:37:35.609,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,623bab5b-137e-491e-ba5e-98e387de7e28,3142,Lost In Play,"[67.5, 46.8]",3901242,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,181,Angers,145,['7cf00431-d24c-41e4-b6e7-7befd282cd2a'],0,,,,,,,,,,,,,,,,,Marseille,147,00:38:00.281,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab9ce6d9-d1ba-4594-9db9-8b08fdd5c95a,3154,Lost In Play,"[22.2, 60.0]",3901242,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,181,Angers,145,['abfcd3d3-8305-48f5-8f8d-9b2f3b0205d7'],14,,,,,,,,,,,,,,,,,Marseille,147,00:38:14.081,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,388b99ca-1a17-4ba6-8ced-cfbf1449cabc,3224,Won,"[36.5, 64.9]",3901242,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,185,Angers,145,['a17c1d54-6f0d-4098-887b-525247f957db'],15,,,,,,,,,,,,,,,,,Marseille,147,00:40:15.443,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,0200672b-980b-42ff-95c4-028d28c66586,3275,Success Out,"[21.8, 53.1]",3901242,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Right Center Back,188,Marseille,147,['89ac6180-0326-418c-b538-52e21c955e85'],25,,,,,,,,,,,,,,,,,Angers,145,00:41:25.743,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,4e33f201-c650-4be8-8704-88ff98b0808f,3328,Won,"[53.7, 66.4]",3901242,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,193,Marseille,147,['96ae727e-412d-4a9d-a8c0-1deb1d0d9296'],14,,,,,,,,,,,,,,,,,Marseille,147,00:43:14.961,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f1385db-2e83-4f17-ad66-86976183a6db,3400,Lost In Play,"[28.4, 44.3]",3901242,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,196,Angers,145,"['3481d687-ba32-4861-8361-179a2215b3ea', '799958ca-7e46-4cba-a0c8-8764a4c29ff1']",26,,,,,,,,,,,,,,,,,Marseille,147,00:44:26.243,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7d6e8bd-2772-4d6b-b3e7-6ae6a52f0032,3528,Lost Out,"[27.4, 23.5]",3901242,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,207,Angers,145,['5faa1fab-427d-4fc3-85d4-ca454d162e57'],38,,,,,,,,,,,,,,,,,Marseille,147,00:48:38.364,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ffe08ae-e99e-4897-9254-81475147d259,3534,Lost In Play,"[24.8, 15.4]",3901242,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,208,Angers,145,,54,,,,,,,,,,,,,,,,,Marseille,147,00:48:54.844,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f50dc666-4450-4e61-a2b8-397933bde0b5,218,,"[23.7, 1.7]",3901242,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,13,Marseille,147,"['3cd41bb3-a28d-411e-bfa3-b70320f2b866', 'b645db99-1b98-4a29-8878-7798436b614f']",4,,,,,,,,,,,,,,,,,Angers,145,00:05:04.900,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e282908c-c1f0-4c4f-b9c3-4d761539e2c3,235,,"[78.2, 37.0]",3901242,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Wing,15,Angers,145,['80b8da50-2110-47f8-ba54-835be9c52376'],23,,,,,,,,,,,,,,,,,Angers,145,00:06:23.370,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86e86907-a18a-47d0-b4d5-a303a0a40922,344,,"[53.0, 74.0]",3901242,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Right Midfield,21,Angers,145,['2484a724-01fb-49d1-a25f-fb5e29ccbbfd'],37,,,,,,,,,,,,,,,,,Marseille,147,00:08:37.709,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,Dangerous Play,,,,,,,,,fa4a9744-b44d-4b85-9fbc-c8aad6abeb70,508,,"[46.0, 33.6]",3901242,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,29,Marseille,147,"['cb5f1b2b-38d1-4dba-9d25-76445bafffc7', 'f300c6c1-d97a-4a2b-bf57-aeff0633ae05']",55,,,,,,,,,,,,,,,,,Angers,145,00:11:55.706,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d9536d8-9eb1-4021-85ff-f1845140420b,650,,"[80.1, 2.1]",3901242,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michy Batshuayi Tunga,3457.0,Left Center Forward,35,Angers,145,['6d33cee4-02c4-4faf-a2fa-3798a8c01926'],0,,,,,,,,,,,,,,,,,Marseille,147,00:15:00.516,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4660a249-a8f2-4125-ab02-b49bcd809746,676,,"[18.5, 48.7]",3901242,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,38,Angers,145,['e4e37ae0-baaf-49b1-b83c-867e6ef5ace1'],44,,,,,,,,,,,,,,,,,Marseille,147,00:15:44.696,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e44aafb-01ac-4fd0-afc2-ba50307e3cd9,684,,"[104.4, 61.1]",3901242,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Thomas,3549.0,Left Center Back,40,Angers,145,['42e81ef1-9f40-4f6b-8670-79a58d610607'],44,,,,,,,,,,,,,,,,,Angers,145,00:17:44.220,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,18ba6593-4f06-45e3-8754-e9c418df0119,713,,"[77.5, 4.1]",3901242,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,43,Angers,145,['b233a519-ed4f-41b5-904f-2c2408580fbc'],14,,,,,,,,,,,,,,,,,Angers,145,00:19:14.674,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,81629a1c-2b83-42b3-abd0-99e6a48bf3bc,757,,"[75.1, 37.5]",3901242,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,45,Angers,145,"['10afca42-345e-4187-926e-6ba62897aad4', 'd9f8bd14-5f7b-45cd-89fe-f009c4ff8f4b', 'da31d11c-b1ab-4842-9313-201532e1144f']",55,,,,,,,,,,,,,,,,,Marseille,147,00:19:55.363,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,77ddffa3-bc73-4109-b545-e7e4d5c532ed,773,,"[42.4, 1.9]",3901242,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,45,Angers,145,['a7c5bd58-39dd-4451-99dc-4110bd63273e'],6,,,,,,,,,,,,,,,,,Marseille,147,00:20:06.050,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c558f967-2943-41b5-958c-6624ff70080d,950,,"[87.8, 70.3]",3901242,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,57,Angers,145,['cc774de3-4409-410f-8b02-79d9af1a36f0'],6,,,,,,,,,,,,,,,,,Angers,145,00:25:06.787,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,822f0f14-7d70-4d41-a3fa-ab6062d1f83b,1148,,"[36.7, 75.6]",3901242,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,67,Angers,145,['444da667-ba53-47dc-b195-851e127675ce'],33,,,,,,,,,,,,,,,,,Marseille,147,00:30:33.912,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,5e1b55ed-814a-444c-9444-29445806f20c,1251,,"[56.8, 30.5]",3901242,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Left Center Forward,73,Angers,145,['1a29e472-f7f9-4177-b7b1-91828561015d'],37,,,,,,,,,,,,,,,,,Marseille,147,00:32:37.664,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0effef32-1877-49ed-b026-7e76e2fe9a79,1314,,"[81.7, 64.1]",3901242,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,76,Angers,145,['29235d61-df5f-4188-9b41-ae29cf4292a4'],25,,,,,,,,,,,,,,,,,Angers,145,00:34:25.063,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64a5c89c-d5de-49a2-a7a7-e8f5232fe998,1346,,"[78.3, 58.5]",3901242,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,77,Marseille,147,['b32df501-74e8-49b9-b807-408464ab2dfa'],12,,,,,,,,,,,,,,,,,Angers,145,00:35:12.097,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,44e3c49e-eb87-45cb-a0e0-271b528af334,1390,,"[44.8, 44.3]",3901242,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,André-Frank Zambo Anguissa,3141.0,Left Defensive Midfield,81,Angers,145,"['0f9069a0-bd87-4eac-89d1-19c1e8eb852b', '52b00077-ea58-4d03-863c-f9e14bedd149', 'bd60787b-17b6-42d8-8dc2-04f5bba13c55']",31,,,,,,,,,,,,,,,,,Marseille,147,00:36:31.139,Foul Committed,
