50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[38.0, 71.4]",,,,,,,,,,,,,0.777779,,,,,,,,,,,,,cccb3864-ba42-4fd0-b39b-f634dcfcbb8b,1178,,,"[37.6, 68.6]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,54,Rennes,134,"['6f7a7f21-99e4-4734-8f3c-d8cfc144a0dc', 'c9957140-da5e-4bfd-bf0d-63f95c40126e']",25,,,,,,,,,,,,,,,,Rennes,134,00:25:25.418,Carry,
,,,,"[41.7, 67.7]",,,,,,,,,,,,,2.248774,,,,,,,,,,,,,bd685b40-ef00-4b04-ace2-4b501baa2c0d,1181,,,"[44.1, 77.3]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,54,Rennes,134,"['06a6b9f0-d6ff-4873-8960-62b15c58b29c', '1bec7278-edb0-446a-95f9-cfe0ef7ed334', 'c2c7c8e7-7c2d-459e-abee-f36715ce15bf']",27,,,,,,,,,,,,,,,,Rennes,134,00:25:27.718,Carry,True
,,,,"[45.2, 46.8]",,,,,,,,,,,,,1.44355,,,,,,,,,,,,,c19158f4-e0e9-402d-9880-411fe7ceea25,1186,,,"[39.5, 51.5]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,54,Rennes,134,"['066d79dc-95ae-4687-8b34-2c722616d278', 'a567d1a5-c110-40dd-bf79-874145076b64']",31,,,,,,,,,,,,,,,,Rennes,134,00:25:31.792,Carry,
,,,,"[57.1, 20.6]",,,,,,,,,,,,,4.945619,,,,,,,,,,,,,27c2c311-a6a2-409f-8cb6-bc907a698d9b,1189,,,"[49.1, 30.7]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,54,Rennes,134,"['d293209f-d810-43c4-9e5d-d1f91122800b', 'de39b65a-0dee-4d44-bb39-e2257ab2179f']",34,,,,,,,,,,,,,,,,Rennes,134,00:25:34.680,Carry,
,,,,"[52.9, 24.3]",,,,,,,,,,,,,2.669879,,,,,,,,,,,,,192d3d8c-47d8-41d3-88de-c810195cc540,1195,,,"[53.6, 24.3]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,54,Rennes,134,"['2c75997b-386b-48a1-84fe-32e0948c45e0', '78d1c278-c48f-4198-a886-0bee0c7ff9ff', '98653e79-06a7-4cb0-82f5-ed00ddc4e916']",41,,,,,,,,,,,,,,,,Rennes,134,00:25:41.860,Carry,True
,,,,"[44.5, 32.1]",,,,,,,,,,,,,1.997484,,,,,,,,,,,,,c2d92548-dad2-4a6d-b904-81f3d0515a2c,1199,,,"[44.5, 32.0]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,54,Rennes,134,"['7febd8d5-7692-44e4-b89c-00089d96b6a9', 'caef6bfc-dca6-41f7-8c54-56040a699ae7']",45,,,,,,,,,,,,,,,,Rennes,134,00:25:45.705,Carry,
,,,,"[43.8, 56.1]",,,,,,,,,,,,,1.405736,,,,,,,,,,,,,5e6649db-541b-4fee-9658-ceb7becbfd65,1202,,,"[43.8, 56.1]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,54,Rennes,134,"['57ca595f-6141-4944-84d9-61a3dbdd8add', '8f2704a3-b7ae-4c2d-82bc-c35760fde9dd']",49,,,,,,,,,,,,,,,,Rennes,134,00:25:49.463,Carry,
,,,,"[48.5, 77.8]",,,,,,,,,,,,,0.429583,,,,,,,,,,,,,15ea2104-8805-4ee6-a395-eafac51b6a58,1205,,,"[51.2, 77.8]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,54,Rennes,134,"['cad84353-16a1-4218-b1c2-4bc72ca31b7d', 'f33084b3-6c1c-4ff0-872c-688511c565b6']",52,,,,,,,,,,,,,,,,Rennes,134,00:25:52.507,Carry,
,,,,"[63.3, 73.4]",,,,,,,,,,,,,1.717795,,,,,,,,,,,,,2974b090-57f4-4fef-9d00-22b6dd009157,1209,,,"[51.5, 70.5]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,54,Rennes,134,"['5009a540-fdcb-40f0-8787-0b380d3dd802', 'a6e6bbc6-1d20-4579-adf5-8c462a88b852', 'bf606f7a-f517-47eb-a54a-c8e828cd4340', 'ead558d7-1a82-4535-a955-d27333df4a31']",54,,,,,,,,,,,,,,,,Rennes,134,00:25:54.037,Carry,True
,,,,"[63.8, 39.6]",,,,,,,,,,,,,2.254268,,,,,,,,,,,,,7176a1b1-19f0-4546-a386-f571809afa99,1215,,,"[56.6, 39.8]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Center Midfield,54,Rennes,134,"['0a3e528d-19d9-43b5-a071-2b4090f9a37a', 'fab66815-a719-4e10-a6a7-321a140089a3']",59,,,,,,,,,,,,,,,,Rennes,134,00:25:59.496,Carry,
,,,,"[5.4, 25.0]",,,,,,,,,,,,,1.114568,,,,,,,,,,,,,a3c61f50-4174-4e9c-88f5-674d29e850c6,1220,,,"[0.6, 26.8]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,55,Caen,140,"['5e8e5f90-72d3-4f02-bc19-dfcd6bb56128', 'bf9ba025-4dcc-4d3e-bc72-de8ef7ebd5da']",7,,,,,,,,,,,,,,,,Caen,140,00:26:07.011,Carry,
,,,,"[25.5, 3.5]",,,,,,,,,,,,,2.372592,,,,,,,,,,,,,98d5cfa5-ba1a-4cab-aa4c-ea5f6f78f302,1223,,,"[25.5, 3.5]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,55,Caen,140,"['644f40f4-e59f-4e52-802e-a313dbc43938', 'edf61dfa-8ba7-4fba-a225-fc43b3ff6a9d']",10,,,,,,,,,,,,,,,,Caen,140,00:26:10.195,Carry,
,,,,"[80.0, 40.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,14221995-8032-419d-b13b-71d5c4b69fc3,1231,,,"[80.7, 40.4]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,55,Caen,140,"['b67c1cd3-b709-4a52-b3c4-fcea1c6e92fb', 'e863397a-9cde-4676-999a-b972a30a73a5']",19,,,,,,,,,,,,,,,,Rennes,134,00:26:19.716,Carry,
,,,,"[38.0, 74.1]",,,,,,,,,,,,,2.573943,,,,,,,,,,,,,17316240-b899-4e09-ac73-dce30d410e2f,1234,,,"[39.6, 73.1]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervé Bazile,2991.0,Right Midfield,55,Caen,140,"['840422ba-b946-423e-ad43-b35ce27f6413', 'eda8850e-f19d-4637-9e95-6f4c7bf904ae']",22,,,,,,,,,,,,,,,,Caen,140,00:26:22.515,Carry,
,,,,"[51.1, 60.9]",,,,,,,,,,,,,1.213062,,,,,,,,,,,,,c6ead0c3-d8a2-4847-928e-00ed894dd3dc,1237,,,"[44.6, 59.8]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,55,Caen,140,"['9c760c7b-6fb8-4c77-ae14-c285fab3513a', 'fae59cf5-b08e-4601-9f4e-55c0047e1517']",26,,,,,,,,,,,,,,,,Caen,140,00:26:26.165,Carry,
,,,,"[60.9, 69.5]",,,,,,,,,,,,,1.067749,,,,,,,,,,,,,10c7564d-b62e-44df-b3c0-8cc8488c7baa,1241,,,"[66.8, 64.4]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Center Forward,55,Caen,140,"['2964704e-b263-4c14-a912-4cf7daa7a269', '36bf4571-b8a7-4cde-8c06-b405da96f810', '64e62cb5-9342-41e9-be20-d23da5236aa0']",28,,,,,,,,,,,,,,,,Caen,140,00:26:28.745,Carry,True
,,,,"[63.0, 73.9]",,,,,,,,,,,,,0.569503,,,,,,,,,,,,,159ced88-d97c-4482-8c7f-5dd9f42c29ad,1253,,,"[63.0, 73.9]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,56,Caen,140,"['1316ae5b-25ba-4d59-a1d8-49c7f7c739d0', '695687ef-8604-4bb7-8b6e-3a31c187e845', 'cec4dcb7-7a24-40b6-a411-54677e8f8a44']",45,,,,,,,,,,,,,,,,Caen,140,00:26:45.681,Carry,True
,,,,"[64.0, 57.2]",,,,,,,,,,,,,0.89736,,,,,,,,,,,,,28d44a9d-de18-4871-a274-180ad30e3f1b,1258,,,"[57.5, 64.7]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Seube,40698.0,Right Defensive Midfield,56,Caen,140,"['b8fb6b1a-e8e6-4f9f-ba5b-ae157dd02a82', 'd4733f87-4f0d-4395-bbbb-288a27a921a0']",48,,,,,,,,,,,,,,,,Caen,140,00:26:48.243,Carry,
,,,,"[56.1, 43.4]",,,,,,,,,,,,,3.226137,,,,,,,,,,,,,d95e5efe-4630-4997-ad6d-31dc5f44f865,1261,,,"[56.1, 40.1]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,56,Caen,140,"['47487c8e-a39b-4434-b857-8771b748b15e', '959a53d2-7242-4a57-9998-79daeed09304', 'fb7613e4-897a-40f4-9daf-974822805893']",50,,,,,,,,,,,,,,,,Caen,140,00:26:50.445,Carry,True
,,,,"[44.6, 56.4]",,,,,,,,,,,,,1.706531,,,,,,,,,,,,,157418b0-b98d-4ded-ba3b-2f1899f4fa29,1266,,,"[48.3, 56.8]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,56,Caen,140,"['51d9fd84-a70a-418e-9356-18d32cc62a93', 'd13fe9a0-b541-4440-bd95-7d89f9b78829']",55,,,,,,,,,,,,,,,,Caen,140,00:26:55.102,Carry,
,,,,"[14.5, 46.2]",,,,,,,,,,,,,1.594053,,,,,,,,,,,,,3ce6dcf2-9707-4920-b11b-651820fdeb42,1269,,,"[14.5, 45.9]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Vercoutre,2963.0,Goalkeeper,56,Caen,140,"['3acac527-f987-4b18-adbd-4c96ee47a9d7', 'cff3f18c-32ad-4432-b521-b3f151489dae']",59,,,,,,,,,,,,,,,,Caen,140,00:26:59.308,Carry,
,,,,"[86.0, 41.9]",,,,,,,,,,,,,0.132743,,,,,,,,,,,,,d604774e-440c-4a6f-aec3-f36bec932bfb,1275,,,"[86.0, 41.9]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Right Center Forward,56,Caen,140,"['0397fcc8-2a3d-48e1-bad3-c74fe71fc239', '8c1674d4-0c76-4419-b323-ac3105332436']",5,,,,,,,,,,,,,,,,Caen,140,00:27:05.603,Carry,
,,,,"[29.0, 53.0]",,,,,,,,,,,,,9.330351,,,,,,,,,,,,,55b3a676-1242-4518-8ba2-0a24776cae00,1279,,,"[23.2, 50.1]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mehdi Zeffane,3195.0,Right Back,57,Rennes,134,"['1bce039f-cea7-4318-aa2c-2ef172076ed4', '3a065d5b-4239-4396-92b2-a9ebea75e7e5']",7,,,,,,,,,,,,,,,,Rennes,134,00:27:07.264,Carry,
,,,,"[37.5, 52.3]",,,,,,,,,,,,,2.849943,,,,,,,,,,,,,49d49f0a-862e-4bef-903c-7c3929ee9536,1282,,,"[37.5, 52.3]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,57,Rennes,134,"['98fe6b25-f939-4096-89e4-bc58a62cb69a', 'c8693b32-cdac-4521-844c-510957ed3eb3']",17,,,,,,,,,,,,,,,,Rennes,134,00:27:17.639,Carry,
,,,,"[58.2, 40.0]",,,,,,,,,,,,,0.768262,,,,,,,,,,,,,4d18a7aa-21e6-46b1-b6e8-2a8663647d4d,1285,,,"[54.3, 42.2]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Benjamin André,2990.0,Center Defensive Midfield,57,Rennes,134,"['11df6c2a-2c28-4be1-8bf4-29d5813c7994', '202c4df2-66e8-47e3-9887-6aca2717429f', '5104721e-1897-4465-975e-63767f8d1eba']",21,,,,,,,,,,,,,,,,Rennes,134,00:27:21.512,Carry,True
,,,,"[61.9, 38.7]",,,,,,,,,,,,,1.320091,,,,,,,,,,,,,19017fb4-a178-4e57-9093-0f70fe130f45,1289,,,"[61.9, 40.1]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nicolas Seube,40698.0,Right Defensive Midfield,57,Rennes,134,"['9d4f8e21-d3d6-4b12-9237-f7ee48592def', 'fff7b20e-bed7-441c-9448-a442c29ac0f4']",22,,,,,,,,,,,,,,,,Caen,140,00:27:22.280,Carry,
,,,,"[67.9, 45.0]",,,,,,,,,,,,,0.497424,,,,,,,,,,,,,fdce25e4-21a5-47de-ae11-5d929b7858a5,1295,,,"[67.9, 45.0]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,57,Rennes,134,"['1751ed32-c592-4955-8fbe-ba9c0a64f6a6', '28296d51-235b-4a42-8c83-f3df48c6cdb7', '3bb8527e-e817-4460-b98b-052aaeee3b34', '786ab90d-300e-4f9e-894f-7665eeadba1e']",24,,,,,,,,,,,,,,,,Rennes,134,00:27:24.842,Carry,True
,,,,"[99.0, 18.2]",,,,,,,,,,,,,2.191718,,,,,,,,,,,,,34caf191-a6d1-405a-bcd0-4faf9c405d0a,1302,,,"[87.0, 31.0]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Gourcuff,4602.0,Left Center Midfield,58,Rennes,134,"['2d53cc4b-3eb8-46b2-b8d0-b5f9c90eada1', '8ef72c62-eaea-49fa-81ec-2eafc6e0a268']",13,,,,,,,,,,,,,,,,Rennes,134,00:28:13.006,Carry,
,,,,"[23.9, 53.0]",,,,,,,,,,,,,0.912081,,,,,,,,,,,,,b98e1172-9760-4fe8-84bf-abe1d3589fc5,1307,,,"[21.3, 51.2]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saïdi Ntibazonkiza,106683.0,Left Midfield,58,Rennes,134,"['8341a2bf-0f9b-4f07-a4dc-5473baf2607e', '8756ce7d-714a-445a-93bd-c1cbccb38a50']",18,,,,,,,,,,,,,,,,Caen,140,00:28:18.958,Carry,
,,,,"[71.8, 31.7]",,,,,,,,,,,,,0.421283,,,,,,,,,,,,,9aa727ab-43a1-44b7-8120-baee68990d80,1311,,,"[59.2, 24.5]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin André,2990.0,Center Defensive Midfield,58,Rennes,134,"['0a36154a-34e3-40ca-876a-e73e6049eca6', '4c4ac701-085f-4e13-88a0-de17fb8d9e99', '66d72efe-14e2-4c55-a0c1-042185669d6c']",25,,,,,,,,,,,,,,,,Rennes,134,00:28:25.034,Carry,True
,,,,"[42.1, 42.8]",,,,,,,,,,,,,2.508183,,,,,,,,,,,,,1d6b0932-ca8c-41f6-a94d-831be602cfb4,1315,,,"[42.1, 42.8]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,58,Rennes,134,"['34aa6ad4-1125-42b2-afc6-7f1e3e0bcaa2', 'd402570c-e1c6-48c0-8cb0-f4a5b68eb0df']",28,,,,,,,,,,,,,,,,Rennes,134,00:28:28.672,Carry,
,,,,"[47.7, 29.2]",,,,,,,,,,,,,1.271635,,,,,,,,,,,,,c015ce72-067c-41b6-a3a6-05f361edc48a,1318,,,"[47.7, 29.2]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,58,Rennes,134,"['963c379e-ed95-4407-bb34-84abe80b267f', 'eaacd96b-c896-4d07-a3f7-ba7a3d3476c1']",33,,,,,,,,,,,,,,,,Rennes,134,00:28:33.470,Carry,
,,,,"[49.1, 59.9]",,,,,,,,,,,,,1.418838,,,,,,,,,,,,,d479ce1a-b4cd-48e5-bf96-f2a551d60ee4,1321,,,"[49.1, 59.9]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,58,Rennes,134,"['c76725d5-ec56-4f98-8cd3-3eccdfc46853', 'f0e4a935-ca94-491a-beff-fd619a7205a3']",36,,,,,,,,,,,,,,,,Rennes,134,00:28:36.434,Carry,
,,,,"[54.7, 76.6]",,,,,,,,,,,,,1.006783,,,,,,,,,,,,,c51e8924-9bde-4d09-bc92-7307b36d65e8,1324,,,"[54.2, 74.6]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Zeffane,3195.0,Right Back,58,Rennes,134,"['9b2dbac2-2e25-4703-a77e-c65bd18c621b', 'dfca28bc-1058-4aa2-b630-93a970016f01']",39,,,,,,,,,,,,,,,,Rennes,134,00:28:39.557,Carry,
,,,,"[48.3, 63.0]",,,,,,,,,,,,,0.0762,,,,,,,,,,,,,13cccd77-11ab-4669-aa59-affda5932dbd,1327,,,"[48.3, 63.0]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin André,2990.0,Center Defensive Midfield,58,Rennes,134,"['19c80f26-0307-42ab-870b-85b35741a882', 'a420002c-af6e-47be-b640-399c23d5a303']",42,,,,,,,,,,,,,,,,Rennes,134,00:28:42.261,Carry,
,,,,"[35.7, 60.9]",,,,,,,,,,,,,3.129457,,,,,,,,,,,,,581b3407-f5ac-4a80-9c9f-341281a07ce7,1330,,,"[35.1, 60.9]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,58,Rennes,134,"['41f716a5-8ffe-4d75-9bad-5a73a03441d9', '8c08c28e-78a3-4201-8dbe-523b70797720']",43,,,,,,,,,,,,,,,,Rennes,134,00:28:43.997,Carry,
,,,,"[44.1, 76.6]",,,,,,,,,,,,,0.059969,,,,,,,,,,,,,a418cfcd-f00e-4c4d-9651-1b102deffe9c,1333,,,"[44.1, 76.6]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Zeffane,3195.0,Right Back,58,Rennes,134,"['060cec4c-1be3-47cb-a2c5-7af7fe6f6105', 'd8dac63d-f16a-4ed7-b145-ed967080af6b']",48,,,,,,,,,,,,,,,,Rennes,134,00:28:48.643,Carry,
,,,,"[30.5, 58.9]",,,,,,,,,,,,,0.64297,,,,,,,,,,,,,55c45fee-31f2-4ddd-ab87-2e9fe763cd25,1336,,,"[30.0, 58.9]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,58,Rennes,134,"['5672d466-5783-4018-a634-588e02e7fb16', '8fd6d95e-a063-4e25-8952-bf82d61ae1cc']",50,,,,,,,,,,,,,,,,Rennes,134,00:28:50.902,Carry,
,,,,"[47.7, 48.7]",,,,,,,,,,,,,2.226498,,,,,,,,,,,,,4301bad7-6320-444e-801e-96ec2d5ab58c,1339,,,"[47.7, 48.7]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,58,Rennes,134,"['15683969-9f89-4743-b4f5-4f01beca8560', '73863872-8082-4a52-bdf6-8c3e42e2c485']",53,,,,,,,,,,,,,,,,Rennes,134,00:28:53.155,Carry,
,,,,"[53.6, 24.1]",,,,,,,,,,,,,2.075156,,,,,,,,,,,,,4c9251e4-4ba1-494b-b0f3-0b8f2ec93ca8,1342,,,"[46.3, 28.9]",3901152,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Gourcuff,4602.0,Left Center Midfield,58,Rennes,134,"['7e854ab4-23a7-454c-b308-bf91b7ce53e1', '90330d41-547d-431d-943f-f1f8bee6df56']",56,,,,,,,,,,,,,,,,Rennes,134,00:28:56.963,Carry,
,,,,"[89.9, 24.1]",,,,,,,,,,,,,1.279816,,,,,,,,,,,,,556f7332-e3b8-4bb3-b46a-abc61737295c,1345,,,"[89.2, 18.1]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,58,Rennes,134,"['83a86b8e-bd5a-4428-ba74-595182774c10', 'a1d6833b-e5f1-4614-bc4d-bef174aa1f97', 'c502db2f-12a8-425f-8424-13b5e1754f58']",1,,,,,,,,,,,,,,,,Rennes,134,00:29:01.195,Carry,True
,,,,"[98.5, 72.5]",,,,,,,,,,,,,2.21442,,,,,,,,,,,,,233234dc-02a4-4172-9a50-af5eb7c06623,1349,,,"[98.5, 72.9]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,58,Rennes,134,"['3690ce8c-d6ce-4f84-b947-94a5134aa805', 'e4ec6d39-fb53-44de-9f9c-65bf5af9d766', 'ed2ad3d9-2cba-44c4-917e-98e4df7d0526']",6,,,,,,,,,,,,,,,,Rennes,134,00:29:06.579,Carry,True
,,,,"[29.5, 14.6]",,,,,,,,,,,,,1.684417,,,,,,,,,,,,,2afd6844-f8b7-4135-965e-173e127b864a,1359,,,"[21.5, 15.7]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,59,Caen,140,"['472b5c02-a57e-4bb1-bd31-dcd22be646ad', '47b7ea3e-372c-403f-8891-69dff9ca6bd4']",11,,,,,,,,,,,,,,,,Caen,140,00:29:11.990,Carry,
,,,,"[32.7, 4.1]",,,,,,,,,,,,,0.123056,,,,,,,,,,,,,2c7983e8-33ec-4b22-92de-69c1776a9c79,1362,,,"[30.2, 3.7]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,59,Caen,140,"['b2fbae7c-974c-4d46-ae9e-1faaa5af8b53', 'b6e86f36-aeed-436d-8b85-efd46d82ad8c']",15,,,,,,,,,,,,,,,,Caen,140,00:29:15.323,Carry,
,,,,"[33.4, 47.0]",,,,,,,,,,,,,1.785698,,,,,,,,,,,,,c2281516-f945-4798-b66c-ec5a09b4e70a,1367,,,"[31.4, 55.7]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,60,Rennes,134,"['6b1f9070-24e3-4e0f-8a83-d2a7331c66d2', 'c0ba678a-e261-4c1f-a4f9-d4298ede07cc']",25,,,,,,,,,,,,,,,,Rennes,134,00:29:25.787,Carry,
,,,,"[47.1, 39.8]",,,,,,,,,,,,,0.668532,,,,,,,,,,,,,e805c027-0231-48a3-ab41-ae282d4aff3f,1370,,,"[47.1, 39.8]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoann Gourcuff,4602.0,Left Center Midfield,60,Rennes,134,"['280940b3-6c97-4b3a-ad6e-b92408d48c31', 'c07d6cdc-b62a-418c-a149-22e37d017488']",29,,,,,,,,,,,,,,,,Rennes,134,00:29:29.034,Carry,
,,,,"[51.5, 39.6]",,,,,,,,,,,,,2.161377,,,,,,,,,,,,,9696fad8-40b1-45d5-adef-070ee21fa9e8,1373,,,"[49.4, 50.6]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Center Defensive Midfield,60,Rennes,134,"['798ae09f-9d72-41ec-ba3c-4be2d92889b8', 'b86acb40-91d1-4a2a-99bc-30667275d87d', 'd41a58cc-6037-4045-884f-14d0d37c572a']",31,,,,,,,,,,,,,,,,Rennes,134,00:29:31.121,Carry,True
,,,,"[97.6, 28.9]",,,,,,,,,,,,,4.208236,,,,,,,,,,,,,6e527dbc-1617-4024-a58c-811e50681ca5,1377,,,"[71.4, 39.6]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,60,Rennes,134,"['8c002cd7-3997-4954-98e3-46bd1d63e01d', 'dce85626-f780-4cda-83f3-d32087629267', 'ea13a31a-f9e4-49f7-b460-8f17373918e6']",34,,,,,,,,,,,,,,,,Rennes,134,00:29:34.592,Carry,True
,,,,"[116.3, 13.2]",,,,,,,,,,,,,4.022798,,,,,,,,,,,,,eab68cbe-00c7-487a-8b64-87ca97173c5b,1381,,,"[97.6, 28.9]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,60,Rennes,134,"['2a60e370-8f2f-4ee4-bb20-cc69c470ced5', '8c002cd7-3997-4954-98e3-46bd1d63e01d', 'a946e46e-c616-4e4f-b786-845646dbc5d0']",38,,,,,,,,,,,,,,,,Rennes,134,00:29:38.800,Carry,True
,,,,"[52.6, 13.9]",,,,,,,,,,,,,1.562103,,,,,,,,,,,,,c81551e2-0b53-4f77-9910-6df8c9ebd03b,1386,,,"[53.6, 9.3]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Right Center Forward,61,Caen,140,"['14c0c518-213c-408a-8c4e-a38aa441b2bb', 'b9239c88-fa3d-4337-8dfd-d64815d1cc4d', 'e5c8d491-d6e1-4aa0-bad7-fd4f6a597bc9']",49,,,,,,,,,,,,,,,,Caen,140,00:29:49.569,Carry,True
