50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.719995,,,,,,,,,,,,,08830b8d-c4bc-4d10-9240-cf7cdb94ef3a,2467,,,"[99.4, 55.1]",3900637,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,133,Marseille,147,,23,,,,,,,,,,,,,,,,Marseille,147,00:10:23.910,Pressure,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,efa16b90-b986-4691-b940-c8bf81b2cc53,2471,,,"[29.1, 21.1]",3900637,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,133,Marseille,147,"['2356c5b8-f9aa-4406-92de-3dcf2ff3e275', '3cbe89c7-077b-4771-bf20-8ec4621d4ef1']",26,,,,,,,,,,,,,,,,OGC Nice,136,00:10:26.049,Pressure,
,,,,,,,,,,,,,,,,,,1.239997,,,,,,,,,,,,,8d6f86e6-da23-4de9-93f2-03d23c6ed3a7,2515,,,"[58.3, 12.8]",3900637,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,134,OGC Nice,136,['003bf569-a0ed-4229-a02b-b858455dd3ac'],6,,,,,,,,,,,,,,,,Marseille,147,00:11:06.613,Pressure,
,,,,,,,,,,,,,,,,,,0.399997,,,,,,,,,,,,,e9290f83-a578-411c-824e-0ca241eeedff,2519,,,"[24.2, 6.1]",3900637,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,134,OGC Nice,136,['d1680d4b-3d57-4f6c-b895-f57ca9c297b2'],10,,,,,,,,,,,,,,,,Marseille,147,00:11:10.691,Pressure,
,,,,,,,,,,,,,,,,,,0.479996,,,,,,,,,,,,,4406968e-0ed7-4c2a-9be0-3673bffc3a0a,2522,,,"[26.2, 7.1]",3900637,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,134,OGC Nice,136,"['b0b802d1-3e98-478b-a09c-471952f24cb1', 'd40ad6d9-3862-4ec9-a0c3-fb2d211f695c']",12,,,,,,,,,,,,,,,,Marseille,147,00:11:12.865,Pressure,
,,,,,,,,,,,,,,,,,,0.519996,,,,,,,,,,,,,8cd60c68-225b-4bf3-8e9c-fa0c511f8f97,2534,,,"[46.7, 33.1]",3900637,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,134,OGC Nice,136,['fd8edb70-80df-46d4-af07-64460153075c'],18,,,,,,,,,,,,,,,,Marseille,147,00:11:18.807,Pressure,
,,,,,,,,,,,,True,,,,,,0.839994,,,,,,,,,,,,,657b33ed-f1de-4604-bb3c-ef892f797a5a,2559,,,"[97.7, 77.0]",3900637,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,136,OGC Nice,136,['2545c583-05b5-46e0-b6f4-40294ef65650'],46,,,,,,,,,,,,,,,,Marseille,147,00:11:46.105,Pressure,
,,,,,,,,,,,,,,,,,,1.479997,,,,,,,,,,,,,439534bd-dbf9-4732-b50f-60df2c1ac519,2564,,,"[76.3, 69.4]",3900637,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,137,OGC Nice,136,"['2d827faa-0396-4e51-9139-4432c0a8c37f', 'fcafa9e8-663f-4ce1-8766-638225828f07']",4,,,,,,,,,,,,,,,,Marseille,147,00:12:04.877,Pressure,
,,,,,,,,,,,,,,,,,,0.279997,,,,,,,,,,,,,10ae50fe-cef9-492a-92ce-ac5d9b8bb449,2579,,,"[21.7, 11.2]",3900637,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,137,OGC Nice,136,['86f33b5a-a4ab-4ab5-a8c5-8748cbda05f8'],20,,,,,,,,,,,,,,,,Marseille,147,00:12:20.392,Pressure,
,,,,,,,,,,,,,,,,,,0.439997,,,,,,,,,,,,,af492476-8a76-4ff5-8366-a57d7331d3b8,2591,,,"[36.4, 7.9]",3900637,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,139,OGC Nice,136,['927f5898-c035-403e-82a8-6be425abb084'],38,,,,,,,,,,,,,,,,Marseille,147,00:13:38.577,Pressure,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,01518390-776e-45aa-9680-d3d2bf926589,2595,,,"[14.4, 5.7]",3900637,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,139,OGC Nice,136,['97791c3f-d589-4e7d-8634-855c7dc095ab'],42,,,,,,,,,,,,,,,,Marseille,147,00:13:42.787,Pressure,
,,,,,,,,,,,,True,,,,,,0.439996,,,,,,,,,,,,,5990356d-8f48-4fdd-894b-ad93084780e3,2605,,,"[32.8, 25.5]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,141,OGC Nice,136,"['0f189a2b-e387-4f1b-a147-e303f10edd88', 'c8617c07-d432-4ab2-849b-de225520330b', 'e1fb8753-9ed2-478e-8754-5fe4f7ad5553']",1,,,,,,,,,,,,,,,,Marseille,147,00:14:01.704,Pressure,
,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,d104ee1c-e0b8-48e6-95b0-dbdd687568e8,2614,,,"[11.2, 8.3]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,141,OGC Nice,136,"['33a1eb89-cc15-46cf-b51b-b780b88745a1', '4c774467-b660-4a1d-a733-5e289176aec9', '76595a72-72ef-4f69-ba01-36689e909c51']",8,,,,,,,,,,,,,,,,Marseille,147,00:14:08.516,Pressure,
,,,,,,,,,,,,True,,,,,,0.199998,,,,,,,,,,,,,f422b2bd-e366-4ff9-83f8-343f0fa7b160,2620,,,"[115.9, 68.5]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,142,Marseille,147,"['b5010826-58df-4ebf-9158-a3c2c8b52304', 'fe62f0b7-7a17-472d-ab7c-d86547110131']",9,,,,,,,,,,,,,,,,OGC Nice,136,00:14:09.937,Pressure,
,,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,,014d5e9a-5691-4dc9-9b0a-1e4ea9064a67,2631,,,"[56.9, 45.0]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,142,Marseille,147,"['23a9c867-0918-47dd-b3e1-9688930b19c5', '88b643a3-33d1-4cb4-acad-b1bc96c97aa4', 'a2f9f2fc-68fb-49f4-a408-2bced7a215e9']",17,,,,,,,,,,,,,,,,OGC Nice,136,00:14:17.814,Pressure,
,,,,,,,,,,,,,,,,,,0.639998,,,,,,,,,,,,,8dba90d7-016b-4c89-b801-622ffaa2befa,2656,,,"[28.9, 60.4]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,143,OGC Nice,136,['22c780eb-082c-4377-8c87-33467490d100'],37,,,,,,,,,,,,,,,,Marseille,147,00:14:37.584,Pressure,
,,,,,,,,,,,,,,,,,,0.519995,,,,,,,,,,,,,f4257c05-dd14-4ed5-aa59-57edd6e4e746,2667,,,"[107.8, 18.9]",3900637,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,144,Marseille,147,"['dd004b67-d812-4f2b-8ae8-b5ef314f021c', 'fc058067-092f-4787-bdaf-0d39b55e30b9']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:14:47.568,Pressure,
,,,,,,,,,,,,True,,,,,,0.239998,,,,,,,,,,,,,74385576-777b-480f-b9f0-3aeda79aabae,2677,,,"[70.2, 76.2]",3900637,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,145,OGC Nice,136,"['08ac9def-819e-463a-a069-4e9871a545db', '192a8a58-664a-4cb0-b116-a06450d632f9']",0,,,,,,,,,,,,,,,,Marseille,147,00:15:00.185,Pressure,
,,,,,,,,,,,,True,,,,,,0.439996,,,,,,,,,,,,,a9ebc432-0f8b-4a47-a894-09515936ac89,2723,,,"[70.2, 32.3]",3900637,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,146,Marseille,147,['2a6826ad-04a7-41b7-8fdc-c249979b8234'],40,,,,,,,,,,,,,,,,OGC Nice,136,00:15:40.208,Pressure,
,,,,,,,,,,,,True,,,,,,0.319998,,,,,,,,,,,,,64eebbd6-58cd-46f9-a48e-9830cc38f083,2724,,,"[71.0, 30.7]",3900637,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,146,Marseille,147,,41,,,,,,,,,,,,,,,,OGC Nice,136,00:15:41.122,Pressure,
,,,,,,,,,,,,True,,,,,,1.763299,,,,,,,,,,,,,cfdad929-3921-47b4-a9c3-90b20b26bdc1,2751,,,"[97.9, 9.6]",3900637,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,147,OGC Nice,136,['fc193688-a00b-4710-aae1-0a67033d6b80'],3,,,,,,,,,,,,,,,,Marseille,147,00:16:03.558,Pressure,
,,,,,,,,,,,,,,,,,,1.079991,,,,,,,,,,,,,32b83975-4444-44eb-81a0-ee452dc8c2ff,2758,,,"[95.5, 26.3]",3900637,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,147,OGC Nice,136,['0e996079-c286-4364-ada7-432a4b535815'],11,,,,,,,,,,,,,,,,Marseille,147,00:16:11.114,Pressure,
,,,,,,,,,,,,,,,,,,0.919994,,,,,,,,,,,,,da476ab2-a6b2-4218-9b4b-77d9ad7de480,2810,,,"[54.6, 17.1]",3900637,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Wing,149,OGC Nice,136,['0c659051-0c26-4e53-a012-d196a0a3f39a'],44,,,,,,,,,,,,,,,,Marseille,147,00:17:44.972,Pressure,
,,,,,,,,,,,,,,,,,,0.679994,,,,,,,,,,,,,2cb67707-bc3b-4b5c-9818-efc65701025e,2811,,,"[45.4, 13.2]",3900637,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,149,OGC Nice,136,,46,,,,,,,,,,,,,,,,Marseille,147,00:17:46.859,Pressure,
,,,,,,,,,,,,,,,,,,0.479998,,,,,,,,,,,,,5edf00d1-f775-4fd6-b5f5-475352e74d52,2833,,,"[39.9, 6.7]",3900637,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,150,OGC Nice,136,['36c7a169-d77e-4844-a121-fbb6bfedb1d6'],41,,,,,,,,,,,,,,,,Marseille,147,00:18:41.362,Pressure,
,,,,,,,,,,,,,,,,,,0.759995,,,,,,,,,,,,,23ceaace-44be-47ab-b11f-e00d7b07d589,2846,,,"[36.4, 61.9]",3900637,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Right Wing,150,OGC Nice,136,['e3dfda83-dd42-4fa6-8436-a2513bad5a5e'],51,,,,,,,,,,,,,,,,Marseille,147,00:18:51.759,Pressure,
,,,,,,,,,,,,,,,,,,0.919998,,,,,,,,,,,,,03deccc0-3990-46ca-97ac-d43866821eb2,2850,,,"[9.9, 61.2]",3900637,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,150,OGC Nice,136,"['53ae4232-7d1b-43cf-bdd1-6558943199a6', 'd8602516-fd1c-4ab2-a6a2-27f33310eab5']",55,,,,,,,,,,,,,,,,Marseille,147,00:18:55.135,Pressure,
,,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,,990e8c8e-89ca-44c5-82e8-7d0d85279ebb,2885,,,"[55.1, 30.3]",3900637,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,151,Marseille,147,['a72217a4-29de-41b6-b884-bd4ceda3b532'],32,,,,,,,,,,,,,,,,OGC Nice,136,00:19:32.498,Pressure,
,,,,,,,,,,,,,,,,,,1.399994,,,,,,,,,,,,,7d2e5e05-926f-4908-b346-4476b55eac12,2904,,,"[59.8, 37.6]",3900637,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,151,Marseille,147,['998db841-626a-4089-b1cd-7a0859a78436'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:19:47.930,Pressure,
,,,,,,,,,,,,,,,,,,0.519996,,,,,,,,,,,,,c2cf3350-924e-4132-9dc4-f01e1a0c93cb,2914,,,"[38.9, 54.2]",3900637,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,151,Marseille,147,['ffc089c8-7b31-4f10-a37b-008c246c6dab'],0,,,,,,,,,,,,,,,,OGC Nice,136,00:20:00.768,Pressure,
,,,,,,,,,,,,,,,,,,0.759998,,,,,,,,,,,,,ce7b1237-aaff-4e87-8376-8835d04af597,2944,,,"[37.3, 37.6]",3900637,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,152,OGC Nice,136,['92493c0f-6482-4f80-b5e8-c7e404a0f18b'],22,,,,,,,,,,,,,,,,Marseille,147,00:20:22.377,Pressure,
,,,,,,,,,,,,,,,,,,0.319997,,,,,,,,,,,,,0357cfa3-9f5a-46bd-a911-86531829397c,2947,,,"[85.9, 41.7]",3900637,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,152,OGC Nice,136,,23,,,,,,,,,,,,,,,,OGC Nice,136,00:20:23.766,Pressure,
,,,,,,,,,,,,True,,,,,,0.559998,,,,,,,,,,,,,0cc44923-6c43-4ace-b91f-842bb032a89f,2982,,,"[68.5, 58.2]",3900637,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,154,OGC Nice,136,['b4c95eee-19d7-4b63-addd-8e7f0d729b1f'],49,,,,,,,,,,,,,,,,Marseille,147,00:22:49.367,Pressure,
,,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,0ba22cc8-3c4b-4658-8776-527eab18c103,2997,,,"[41.3, 10.6]",3900637,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,155,OGC Nice,136,['c1977b20-8aa1-442e-a702-b87672d9900a'],4,,,,,,,,,,,,,,,,Marseille,147,00:23:04.283,Pressure,
,,,,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,,,bf57caf6-4b86-4923-b61f-50e660ce8f8b,2999,,,"[26.0, 5.9]",3900637,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,155,OGC Nice,136,"['4551a2f6-a28f-4aa8-bdd5-c2414a4e353a', 'e42ee8c7-b737-4b62-947a-46d738e1134d']",5,,,,,,,,,,,,,,,,Marseille,147,00:23:05.971,Pressure,
,,,,,,,,,,,,,,,,,,1.279995,,,,,,,,,,,,,5c822eb0-1b86-4c46-8537-2228559c0678,3028,,,"[56.3, 25.0]",3900637,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Le Marchand,3229.0,Left Center Back,157,Marseille,147,"['5d3a1fb5-210e-49f8-a035-f236ff5f79ae', 'cb6c714a-3daa-46c4-b4c0-927ad224ed39']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:23:47.352,Pressure,
,,,,,,,,,,,,,,,,,,0.959993,,,,,,,,,,,,,28d32968-9492-4798-bb69-b91eae6ac5a6,3075,,,"[28.3, 13.9]",3900637,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Left Defensive Midfield,158,OGC Nice,136,['eb0fcfcc-4679-4711-bfff-af730d92b51b'],51,,,,,,,,,,,,,,,,Marseille,147,00:24:51.848,Pressure,
,,,,,,,,,,,,True,,,,,,0.399996,,,,,,,,,,,,,f5502d55-84e0-4a4a-9933-1bdcd6773d4a,3082,,,"[110.0, 21.5]",3900637,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,159,Marseille,147,"['25957e5a-3646-4110-8e39-a8ee53f1152d', '4a16a393-2e88-455a-a09b-f8b3492b5b53', 'eaac4fb0-bfb1-4e85-9173-8a5681a98265']",59,,,,,,,,,,,,,,,,OGC Nice,136,00:24:59.685,Pressure,
,,,,,,,,,,,,,,,,,,1.559997,,,,,,,,,,,,,ea803ffc-c6b2-4dca-bda4-0a21ba7ddefc,3095,,,"[65.3, 25.0]",3900637,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,159,Marseille,147,['4a208a2e-486b-4159-a02c-3ff42c41c81b'],8,,,,,,,,,,,,,,,,OGC Nice,136,00:25:08.054,Pressure,
,,,,,,,,,,,,,,,,,,1.119998,,,,,,,,,,,,,9f3ca6cd-dd27-4345-9f27-72e331fb9665,3124,,,"[8.7, 14.8]",3900637,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Left Back,160,Marseille,147,['0c731637-293b-4559-8973-d4004d627be6'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:25:36.840,Pressure,
,,,,,,,,,,,,,,,,,,0.719999,,,,,,,,,,,,,5e9cb761-0543-44e8-9d31-519e8067da89,3125,,,"[7.9, 14.6]",3900637,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,160,Marseille,147,,37,,,,,,,,,,,,,,,,OGC Nice,136,00:25:37.100,Pressure,
,,,,,,,,,,,,,,,,,,0.659997,,,,,,,,,,,,,9e43cbb2-8ac5-42f7-bce5-169bebb39739,3133,,,"[8.9, 30.1]",3900637,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Right Center Back,160,Marseille,147,['0750ddb4-c399-48bf-add0-7264593399b9'],41,,,,,,,,,,,,,,,,OGC Nice,136,00:25:41.702,Pressure,
,,,,,,,,,,,,,,,,,,0.879995,,,,,,,,,,,,,59466f44-114e-42f4-9ed5-e033b63f27ce,3163,,,"[64.2, 53.3]",3900637,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,162,OGC Nice,136,['e1ecc77b-ac87-4b79-90b3-41def7f11385'],35,,,,,,,,,,,,,,,,Marseille,147,00:26:35.541,Pressure,
,,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,cd543a59-84df-4472-86af-76d0c3d1a6ed,3182,,,"[57.5, 8.5]",3900637,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,162,OGC Nice,136,"['48cd53dc-0efe-4aa1-830d-09329278cdc7', '8f981606-6d09-41bc-8ac7-0118e520b382']",49,,,,,,,,,,,,,,,,Marseille,147,00:26:49.680,Pressure,
,,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,,3c9e0a41-fa33-4089-aa2e-39c132835c5d,3189,,,"[52.0, 20.8]",3900637,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,162,OGC Nice,136,"['2579b432-09ad-418e-9873-77b7c8dc8d42', '37f4ef31-72cb-462a-96af-3c20d42ea09e']",53,,,,,,,,,,,,,,,,Marseille,147,00:26:53.764,Pressure,
,,,,,,,,,,,,,,,,,,0.079993,,,,,,,,,,,,,c02be58e-672e-4e60-a271-3f21d29593d8,3208,,,"[104.7, 7.4]",3900637,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,162,OGC Nice,136,,12,,,,,,,,,,,,,,,,OGC Nice,136,00:27:12.311,Pressure,
,,,,,,,,,,,,True,,,,,,0.639996,,,,,,,,,,,,,e7b61804-978b-4174-aa8c-5ecc8e35b5e3,3211,,,"[110.6, 6.6]",3900637,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,162,OGC Nice,136,['ee83afd9-4bf4-4e06-bc23-fb704d465cec'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:27:13.687,Pressure,
,,,,,,,,,,,,True,,,,,,0.399997,,,,,,,,,,,,,0a002087-e0ce-4f6a-9273-a2238b106083,3212,,,"[103.7, 0.3]",3900637,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,162,OGC Nice,136,,16,,,,,,,,,,,,,,,,OGC Nice,136,00:27:16.225,Pressure,
,,,,,,,,,,,,,,,,,,0.319997,,,,,,,,,,,,,80fb3d62-da1b-4da5-990d-71fdedc11217,3220,,,"[37.5, 46.9]",3900637,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,163,OGC Nice,136,"['0e6558b3-dc0c-4f11-b1e9-9948d00f3a04', 'dfc80d3d-982b-40fb-9d63-52708d1af181']",31,,,,,,,,,,,,,,,,Marseille,147,00:27:31.551,Pressure,
,,,,,,,,,,,,,,,,,,0.299999,,,,,,,,,,,,,612ee157-b8d3-478b-a9f5-e704f0264bfc,3233,,,"[47.7, 72.4]",3900637,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,164,Marseille,147,"['5dd3e53b-8940-4f07-9e69-2084b4e68ca1', 'bea70d37-d3c0-4399-b408-f05ca6ef6f75']",56,,,,,,,,,,,,,,,,OGC Nice,136,00:27:56.994,Pressure,
,,,,,,,,,,,,True,,,,,,0.599996,,,,,,,,,,,,,c533e980-0a19-4f61-ade3-e40a4861be46,3240,,,"[111.8, 33.7]",3900637,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,165,OGC Nice,136,['1da07fd0-64e0-4fcf-90d0-8243182ffab2'],2,,,,,,,,,,,,,,,,Marseille,147,00:28:02.952,Pressure,
,,,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,,,8aa15c97-e41b-4c40-8f84-f91bfa7f6642,3247,,,"[47.9, 65.7]",3900637,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,165,OGC Nice,136,['c6c91c65-51cf-4d3f-8ecd-e2c7454ae61d'],11,,,,,,,,,,,,,,,,Marseille,147,00:28:11.783,Pressure,
,,,,,,,,,,,,,,,,,,0.279998,,,,,,,,,,,,,d31c9e3b-c591-45fc-909e-56d22baccdfd,3281,,,"[64.0, 7.1]",3900637,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,165,OGC Nice,136,"['1b3ff512-d1dd-49da-a0c6-15364dadff0a', '2c24e0eb-f22b-4491-ac05-c216b58c764b']",46,,,,,,,,,,,,,,,,Marseille,147,00:28:46.229,Pressure,
,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,f6b44dec-d373-4549-8861-4eafbedb3337,3309,,,"[23.4, 30.7]",3900637,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,166,Marseille,147,['26ade316-57e8-4f31-828b-6a3a0dbbdc8c'],27,,,,,,,,,,,,,,,,OGC Nice,136,00:29:27.478,Pressure,
,,,,,,,,,,,,True,,,,,,0.479997,,,,,,,,,,,,,6e6a8771-2374-4d95-93a1-e9e37c3915b7,3320,,,"[67.7, 39.4]",3900637,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,166,Marseille,147,"['20edb2cb-a2de-451e-9e7a-486f16e0f39e', '2f86839a-2c8d-40ee-88b9-a90ebc993007', 'c595652d-46c8-4930-b2fa-ebb24f367a10']",38,,,,,,,,,,,,,,,,Marseille,147,00:29:38.413,Pressure,
,,,,,,,,,,,,,,,,,,0.559995,,,,,,,,,,,,,c595652d-46c8-4930-b2fa-ebb24f367a10,3322,,,"[53.8, 41.5]",3900637,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,166,Marseille,147,"['0e8428e0-8457-4f24-867e-8a5b3a23e302', '6e6a8771-2374-4d95-93a1-e9e37c3915b7', '937e87b3-0b87-4abe-bd21-e2392c377458']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:29:38.733,Pressure,True
,,,,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,,,f1172942-c7e0-4e1a-adb6-fab50fce0779,3328,,,"[20.7, 62.4]",3900637,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,166,Marseille,147,['7e58e248-6ca5-4bce-9d67-b39d7be6c01e'],46,,,,,,,,,,,,,,,,OGC Nice,136,00:29:46.305,Pressure,
,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,2af4522f-998b-4f44-8444-f5a3c9d63215,3337,,,"[107.1, 58.9]",3900637,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,['011565a1-5ec7-4087-9d68-eba691964ca1'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:30:36.032,Pressure,
