50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74f5611c-a60c-48b1-b1ee-022e3048e32e,1596,,"[6.0, 8.2]",3829424,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,90,Bordeaux,146,['7c64e160-cb8a-4831-8072-aee9385a7778'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:33.707,Block,
,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66e4e787-3129-424a-9f20-19d44ec642aa,1604,,"[1.3, 43.6]",3829424,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Clément,7442.0,Center Defensive Midfield,91,Bordeaux,146,['bd88b761-4dcc-4b78-812a-b7085036346e'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:09.774,Block,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e53b6093-904a-4ccf-b5a3-2930b76d4934,1610,,"[118.1, 40.6]",3829424,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Pallois,3256.0,Left Center Back,91,Bordeaux,146,['f6a2629f-117b-45b2-b4e7-d3949c54c6a6'],11,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:11.107,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6be67bd5-2a95-4352-a58e-675ad23ae567,1766,,"[12.9, 54.9]",3829424,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frédéric Guilbert,2946.0,Right Back,100,Saint-Étienne,135,,34,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:34.261,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96b8005c-a01b-44a8-9d83-2ffbf2574141,1872,,"[21.7, 4.6]",3829424,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,107,Saint-Étienne,135,['4e7b022d-4b85-4ddb-8288-85c861e94da3'],55,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:55.548,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d93cf24-1d79-4932-aec9-ffcc793e8552,2036,,"[57.2, 4.3]",3829424,59,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,116,Saint-Étienne,135,['d7d65180-f1ad-44ac-8c0d-1775b5c365ea'],29,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:29.317,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,240bfcce-0fa1-465b-be54-5e27dc7d2a74,2123,,"[108.7, 15.7]",3829424,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,125,Saint-Étienne,135,['623f1795-4344-49ca-8b3e-0fdaec10c2fc'],9,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:09.910,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ab9a337-02ed-4c58-8e49-73252358fc09,2293,,"[9.8, 33.5]",3829424,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,137,Bordeaux,146,['ec1b0d71-a283-43ee-84a7-1e1ac6a67766'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:09.233,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26cef0c8-5375-4800-ba13-3043d4c4a5e3,2300,,"[3.5, 45.6]",3829424,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ismaël Tiémoko Diomandé,3797.0,Right Center Midfield,138,Bordeaux,146,,42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:42.289,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2a0bc37-7723-4030-ac8f-0afff9623d52,2306,,"[5.7, 40.5]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Christophe Bahebeck,8469.0,Right Wing,139,Bordeaux,146,['8ace47a6-5d5b-458a-83d2-dbf56c8bced6'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:34.281,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b02b77ff-18a4-41b4-95db-aea25be9b8f3,2311,,"[11.4, 44.4]",3829424,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florentin Pogba,4802.0,Left Center Back,139,Bordeaux,146,['5fdde7af-9e0a-4cf6-84a5-74c485693d23'],35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:35.660,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d75a6af4-64d1-42c9-b473-00ed882ae182,2481,,"[56.7, 73.5]",3829424,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Hamouma,4260.0,Right Wing,151,Bordeaux,146,['267d8933-4fa6-4b6d-948f-7afe4daa2f38'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:09.438,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0ae9ab9-8ea5-46c9-8a72-a323d2847d70,2549,,"[79.6, 51.5]",3829424,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,155,Bordeaux,146,['545def39-f812-4841-9c89-bf06fd27d4bd'],53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:53.201,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,db17c17e-cecb-4acc-989b-d4087c1b2d8e,2656,,"[4.5, 53.0]",3829424,77,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Assou-Ekotto,3047.0,Left Back,162,Bordeaux,146,['c347e228-8d25-4bf2-b062-f673a4b1468c'],8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:08.069,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d1997cc-9020-4124-956b-6721d4847d82,2667,,"[14.2, 41.7]",3829424,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romain Hamouma,4260.0,Right Wing,163,Bordeaux,146,['3c474f19-bdd1-4ede-b8a7-c711d7c3e507'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:29.261,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a53c6268-2a65-4fb5-81da-80de0cdade1b,2674,,"[19.5, 74.4]",3829424,77,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabien Lemoine,7200.0,Left Center Midfield,163,Bordeaux,146,['15c8f4ff-7204-4723-ab05-79c56b3fe5e9'],35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:35.794,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e5479a7-25ed-4aba-8bdc-eea3580db742,2714,,"[98.2, 3.6]",3829424,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,165,Saint-Étienne,135,['1db5931f-39ef-41ad-a29e-f7b56188a0fc'],30,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:30.606,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,8eeb1ce0-6a77-4a0c-ac53-be425fde69f9,2746,,"[66.1, 33.1]",3829424,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Clément,7442.0,Center Defensive Midfield,167,Saint-Étienne,135,['ca5b256c-0518-4347-af6f-f74d966d67b8'],51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:51.511,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd83181c-e755-462a-8ba8-a30136dfa3d2,2787,,"[22.7, 65.2]",3829424,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,168,Bordeaux,146,['9fbd65e4-d8d6-49ac-9d40-6847f7e602e6'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:40.484,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ff582c17-3b68-4141-90d9-3900b0a04aba,2963,,"[101.9, 69.0]",3829424,87,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Touré,3408.0,Center Forward,179,Saint-Étienne,135,['a30e0686-82ad-439d-a2d1-9ee5bcbffb9f'],30,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:30.696,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99c55d84-a518-4da1-a2c8-04f305bd8ad9,3033,,"[34.1, 72.5]",3829424,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Right Center Midfield,181,Bordeaux,146,['0bab5c83-fd66-4775-ab54-a928ac1fab34'],1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:01.534,Block,
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,eaef5642-f6d3-4a52-9d4c-a3dad42ffc43,23,,"[24.5, 21.1]",3829424,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florentin Pogba,4802.0,Left Center Back,2,Saint-Étienne,135,,11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:11.939,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,7fed1523-6dba-4d61-b91a-345261048904,32,,"[2.3, 45.6]",3829424,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nolan Roux,3179.0,Center Forward,3,Bordeaux,146,['959bb339-3201-4885-9d85-2d2bc021a52a'],44,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:44.379,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,81f3b4eb-a8eb-47d2-b7a0-c16e1bbdc64e,122,,"[3.5, 32.6]",3829424,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nolan Roux,3179.0,Center Forward,4,Bordeaux,146,['9ccecb15-5c94-4b00-a388-b70e62a3e1a0'],41,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:41.975,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,ce013fd9-6797-4dfa-8b83-fb3bb7243df9,279,,"[12.0, 41.8]",3829424,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,14,Bordeaux,146,"['50fe1541-3361-4572-9ef2-70b4dab81c68', 'cfc0072e-054e-46dd-a234-48ce35770014']",40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:40.316,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,d1caa701-63d4-401a-b3f5-2c92dfd0527b,393,,"[34.0, 75.7]",3829424,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Back,21,Saint-Étienne,135,['31293177-f9db-4a21-a8ab-22494b735455'],17,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:17.151,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,97f56a87-d425-4f23-a4ef-f5015eb6e0bc,450,,"[35.7, 77.5]",3829424,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Right Center Back,24,Saint-Étienne,135,['2a353627-5a21-41d4-80d3-bb272be27474'],46,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:46.184,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,c99868a2-703b-41e3-b5df-a2d916a6fc48,586,,"[11.5, 45.0]",3829424,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,31,Bordeaux,146,,16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:16.120,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,2e221ff7-190b-4d88-86e4-7a78d1162940,687,,"[23.6, 55.3]",3829424,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Pallois,3256.0,Left Center Back,38,Saint-Étienne,135,['606c996d-60f5-4215-bf1d-fe86d435250b'],58,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:58.600,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,ce0ea398-ae4f-4b07-9fce-33bce0645eb2,761,,"[15.6, 57.5]",3829424,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Right Center Back,42,Saint-Étienne,135,,21,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:21.105,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,d0efa77d-9954-4063-b395-00ceacd6c82d,770,,"[32.0, 23.4]",3829424,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,43,Bordeaux,146,['cb92d374-49e8-4604-af1f-c29ca1168c07'],58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:58.652,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,e714f053-a21f-4ff4-a1ca-c70cfe7823ce,774,,"[26.5, 32.6]",3829424,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,43,Bordeaux,146,['9bc6d1c5-6987-4976-b4d7-93d0308999a9'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:02.602,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,c2454e13-6b51-46f6-a375-d2b04d78243d,776,,"[57.9, 41.8]",3829424,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,43,Bordeaux,146,['83808e46-1f64-486c-a42c-a6ae0725c903'],4,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:04.363,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,7b024ce1-12aa-499e-a609-8e7c38d14460,956,,"[9.5, 54.4]",3829424,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Henri Saivet,5110.0,Right Defensive Midfield,53,Saint-Étienne,135,['f02fe2d9-a902-422e-a7c0-310088723f74'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:01.956,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,c7f64a7c-eeee-4404-8992-05d3aca9d7c7,1087,,"[5.5, 22.6]",3829424,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,60,Bordeaux,146,"['a2239040-0cf9-45ce-8fbe-1181916e06ce', 'c24e9e07-82cb-4462-adf7-6ddc41d4e3e9']",41,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:41.393,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,09adcbf8-4272-4012-99f6-61e3158b83ea,1088,,"[18.4, 23.1]",3829424,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Left Center Midfield,60,Bordeaux,146,,43,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:43.668,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,9f4575ac-9d0d-4a36-9758-ebaae2d62a7f,1290,,"[66.5, 54.2]",3829424,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,71,Saint-Étienne,135,"['5db606eb-c59d-4140-a18f-ab293ee695af', 'cfbfc3c0-2a79-4d63-bec9-c7798ae6dacb']",5,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:05.123,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,50d183e4-2fe1-4636-abd1-24dbdbffe29b,1356,,"[13.0, 26.5]",3829424,42,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,73,Saint-Étienne,135,['8176c03f-a59e-4d9f-a089-aa66fbf0a841'],13,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:13.506,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,d66f2d46-ac00-4c46-894d-d99bd628f86e,1394,,"[26.7, 56.8]",3829424,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,78,Bordeaux,146,['7ce9417e-9888-4990-98b6-f5e12a472fd2'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:33.012,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,8b9df12d-ea44-4d75-bcc7-dee1ca51c845,1482,,"[54.4, 16.7]",3829424,46,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabien Lemoine,7200.0,Left Center Midfield,83,Bordeaux,146,['ee729814-11d2-4f1e-8de2-1877cd8ffb67'],20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:46:20.068,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,fd734bc3-e432-4372-9ff0-767d8e16d1d2,1598,,"[10.9, 38.4]",3829424,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nolan Roux,3179.0,Center Forward,91,Bordeaux,146,['f8a50c4b-0f18-4fb6-a947-d8806e649f7b'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:07.836,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,bcb6d75c-5f78-4cfd-a6a8-140a90099da5,1599,,"[11.6, 44.5]",3829424,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florentin Pogba,4802.0,Left Center Back,91,Bordeaux,146,,8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:08.306,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,5865ea07-dbbb-4162-bc48-c2bdffd6f265,1611,,"[2.6, 46.2]",3829424,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Clément,7442.0,Center Defensive Midfield,91,Bordeaux,146,,12,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:12.281,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,57248df1-4c69-4545-8d93-a4f228ca9b06,1621,,"[8.3, 28.3]",3829424,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Christophe Bahebeck,8469.0,Left Wing,92,Bordeaux,146,['23bf2c6d-5aec-4a2f-a74b-f21deaf11b12'],26,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:26.996,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,b3bed354-764b-400b-8e9c-bdd391322087,1694,,"[43.3, 39.6]",3829424,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,97,Saint-Étienne,135,"['03cb4f50-6471-4b52-ab63-240c1bfd236f', 'b54ce27b-5b9c-4883-8f90-904f3cfab732']",19,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:19.635,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,52452338-af5b-4958-ab35-f70ed059c712,1715,,"[15.2, 35.0]",3829424,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,97,Saint-Étienne,135,['cc0ab294-531f-440f-979b-8690f345e240'],38,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:38.530,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,10c9d290-5546-4e6b-bc27-7374740016f9,1748,,"[3.0, 35.6]",3829424,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Center Back,99,Saint-Étienne,135,,42,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:42.870,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,88ef1b46-5e87-4ab9-be5a-1b4698770eae,1765,,"[13.1, 49.1]",3829424,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,100,Saint-Étienne,135,,33,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:33.841,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,ef7b7c47-131d-4afd-944d-4cf7742afd5b,1767,,"[12.9, 48.1]",3829424,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,100,Saint-Étienne,135,,35,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:35.197,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,d8d15c47-5c97-4ea4-8e34-a46a9dadb1a3,1774,,"[14.9, 41.1]",3829424,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,100,Saint-Étienne,135,['1dafdac7-200f-443e-b29f-e5e2f96c5b87'],41,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:41.368,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,5b34988b-eeaa-4aab-9835-a1e2e58794ba,1863,,"[25.8, 33.7]",3829424,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Center Back,106,Saint-Étienne,135,['5e7fbfca-68cc-432c-a544-5bac92570f11'],38,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:38.554,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,15435faf-6edc-4cb1-bbe2-34eaa220c1db,1951,,"[26.6, 73.5]",3829424,56,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,113,Saint-Étienne,135,"['755150f7-36e7-46c4-87ae-f10fb22ac2b2', '8c81e69e-93d6-4dac-a763-ea2a75e18ce7']",36,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:36.636,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,30467c01-7da5-49a0-9586-df8e3e7ccd42,2080,,"[28.8, 5.0]",3829424,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,121,Bordeaux,146,['6613a62b-c1b5-4574-ac71-45275d5b1765'],31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:31.836,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,7f3b14df-15ca-40fb-bf88-88f81f5f1b13,2132,,"[24.6, 19.3]",3829424,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,126,Saint-Étienne,135,['da387c8c-28d6-4061-b3a0-26636a5ca7d6'],48,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:48.714,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,5d7b8bed-08c5-4631-b5d1-fa3d733fed2b,2174,,"[31.2, 61.4]",3829424,62,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Center Back,128,Saint-Étienne,135,['3753c92d-cf81-4c9b-8a41-fe0bbe5b320d'],34,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:34.904,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,5a546cc6-9744-4440-8c6f-9835aead8aa8,2234,,"[32.2, 35.3]",3829424,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Center Back,132,Saint-Étienne,135,"['2abd5955-0212-4357-847d-cdc03837f429', 'c3071cb9-a142-4241-98d9-3b57bb0212a7']",24,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:24.998,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,5c39f5ef-364e-4a02-8b06-d2846ceb6eb0,2317,,"[6.5, 37.8]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kévin Théophile-Catherine,3413.0,Right Back,140,Bordeaux,146,['4b3cb99a-4ff1-4a25-a816-289607977358'],48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:48.967,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,6e343190-da6a-4f6e-9ee4-e0357a086aa8,2323,,"[16.3, 36.7]",3829424,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Assou-Ekotto,3047.0,Left Back,140,Bordeaux,146,['0b62b9cc-c843-4d5c-b770-ee93a430ea12'],55,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:55.089,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,e472fdb9-5245-43a9-9802-a5c03d01dc35,2357,,"[37.8, 47.8]",3829424,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,144,Bordeaux,146,"['34e8a3fd-6a70-4919-9d42-bd29602dc96b', '544cac04-cbe2-4cff-af25-3ebf75736e6d']",25,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:25.062,Clearance,True
