50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,188781f4-6fdf-44ce-b192-97f9d4ce0b32,3020,Lost Out,"[47.3, 14.5]",3829479,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,170,Caen,140,['865041f7-fbc0-4716-a059-98bdd8e34572'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:32:03.598,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7280143e-5e3c-4ac7-94ec-464c88ea5f55,3113,Won,"[37.5, 23.9]",3829479,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafidine Abdullah,24646.0,Center Defensive Midfield,178,Lorient,165,['2b584107-1ec9-4a10-b77b-bac0ece0715d'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:35:44.317,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6fdb4fc8-3e87-4075-9a01-8e93189c5e4f,3225,Won,"[32.3, 16.0]",3829479,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,184,Lorient,165,['5d231047-8e1f-466a-8247-c92e8e3ed164'],17,,,,,,,,,,,,,,,,,,Lorient,165,00:38:17.746,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5e85ce6-1e05-4c0e-b979-69285ff7017b,3263,Won,"[24.0, 65.4]",3829479,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Moukandjo Bilé,33178.0,Right Midfield,185,Caen,140,['35063ea8-194d-4151-a031-9acbf5133ad2'],1,,,,,,,,,,,,,,,,,,Lorient,165,00:39:01.214,Interception,
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6c8cf7fe-e8f5-4170-a8b4-bfa3cf639b9a,45,,"[10.7, 44.5]",3829479,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zargo Touré,7211.0,Right Center Back,4,Caen,140,['d4f2ab6e-e2bc-4e4b-95e3-93264184c004'],50,,,,,,,,,,,,,,,,,,Lorient,165,00:00:50.053,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,300d1316-ff93-47f0-b33a-708dd5b24ba3,46,,"[9.5, 31.7]",3829479,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Lautoa,3769.0,Left Center Back,4,Caen,140,,51,,,,,,,,,,,,,,,,,,Lorient,165,00:00:51.651,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,afcf6c2f-a5d7-4c08-9031-9244341e1e2e,64,,"[49.7, 67.9]",3829479,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Appiah,22111.0,Right Back,6,Lorient,165,['077984e5-209e-4595-85cd-8a4475547998'],54,,,,,,,,,,,,,,,,,,Caen,140,00:01:54.000,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,840f606e-462c-4a29-a1e4-f0f0c17b429b,222,,"[56.4, 10.6]",3829479,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zargo Touré,7211.0,Right Center Back,11,Lorient,165,['8c4f413b-04f2-42d1-b198-d0a5e243423e'],23,,,,,,,,,,,,,,,,,,Lorient,165,00:04:23.919,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,48e356f1-ed17-4934-b31d-177221725ac4,236,,"[37.4, 6.7]",3829479,4,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,14,Caen,140,['50ba763f-82ff-42fa-af45-02b448aa47c7'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:04:57.248,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,52c3cf6d-713b-4495-a9e6-e6f03678f0e0,259,,"[14.1, 49.0]",3829479,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,17,Caen,140,['41a3675c-e524-4b54-b5ab-10dbd3829b6b'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:05:35.758,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,b68abef1-c2f9-40dc-b007-78701c7bfc74,384,,"[9.1, 47.3]",3829479,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damien Da Silva,4386.0,Right Center Back,24,Lorient,165,['377498d3-c7fd-44c0-8b04-40cd03ded6b1'],35,,,,,,,,,,,,,,,,,,Caen,140,00:08:35.358,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c7cc1c38-c758-455c-bd14-7664abdddce1,395,,"[33.5, 50.9]",3829479,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zargo Touré,7211.0,Right Center Back,25,Caen,140,['036cf4a7-b63e-462e-b7e8-3729102752f1'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:09:07.948,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,31f4bf7a-c6a1-41f7-a34a-419b6753b586,411,,"[25.5, 21.4]",3829479,9,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Right Center Back,26,Lorient,165,"['15a8aafb-3a95-4a68-a8e4-16c756d72ee0', '5aa2671b-bfae-4d65-acab-2fb1da4d6dfa']",27,,,,,,,,,,,,,,,,,,Lorient,165,00:09:27.983,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0c38379e-d887-4ee1-a548-77aa5db07616,427,,"[50.0, 69.5]",3829479,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,26,Lorient,165,"['40853659-3e84-451d-9c2b-04f9aa78ed5c', 'dff5ba39-bade-46d8-b94e-c75343b725a7']",42,,,,,,,,,,,,,,,,,,Caen,140,00:09:42.713,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2d1028be-f2f0-4190-b386-bf1752cd1825,445,,"[29.8, 32.9]",3829479,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Da Silva,4386.0,Right Center Back,29,Lorient,165,"['17327f15-e109-481b-b917-48f3d95b4344', '42f32f99-b852-4fdf-8671-66e8eae8d963']",41,,,,,,,,,,,,,,,,,,Caen,140,00:11:41.315,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,fb43853d-c568-4958-90e5-2e91426bac4d,510,,"[8.1, 56.7]",3829479,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,32,Lorient,165,,53,,,,,,,,,,,,,,,,,,Caen,140,00:13:53.643,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,b4b50c8c-7337-4791-8473-2f780e9f4cce,512,,"[11.6, 48.9]",3829479,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,32,Lorient,165,['0a11056c-1e48-4318-8b09-0c5d52491626'],58,,,,,,,,,,,,,,,,,,Caen,140,00:13:58.298,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7c8dadd6-4d7c-4905-a9c6-e1605771244d,519,,"[12.3, 30.9]",3829479,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Syam Ben Youssef,5656.0,Left Center Back,33,Lorient,165,"['7176a0d5-3bf6-4e7c-bbfa-0e7b07b229d8', 'bca22be1-253b-453f-a5c7-5c7fa2359d4e']",26,,,,,,,,,,,,,,,,,,Caen,140,00:14:26.833,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,592a4b86-37ce-4336-af21-da39437709c6,725,,"[48.1, 48.5]",3829479,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Da Silva,4386.0,Right Center Back,46,Lorient,165,"['0eba154e-6607-46d5-b92f-74825b934f18', '1a094c5a-b591-4a4f-9f2e-3f69b4492e4f']",57,,,,,,,,,,,,,,,,,,Caen,140,00:19:57.318,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a96b0810-138d-4367-84b6-d21c126503d5,735,,"[11.5, 37.4]",3829479,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zargo Touré,7211.0,Right Center Back,48,Caen,140,['5554c4d2-5001-4f4c-80c7-de3e37d2f88c'],34,,,,,,,,,,,,,,,,,,Lorient,165,00:20:34.190,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f2637b40-b99a-4de9-856d-d060adbae262,752,,"[2.0, 30.0]",3829479,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zargo Touré,7211.0,Right Center Back,49,Caen,140,"['4575ce86-f876-4cda-9a0d-700a7cda62f8', 'f66b8c6e-f079-4b12-b871-751601d2f2ef']",6,,,,,,,,,,,,,,,,,,Lorient,165,00:21:06.331,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,94045063-6987-41ed-80f3-11ba48852f95,753,,"[6.3, 26.2]",3829479,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,49,Caen,140,,7,,,,,,,,,,,,,,,,,,Lorient,165,00:21:07.044,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,8be73d03-e7c7-4a51-b557-068f9ff24476,756,,"[28.0, 16.1]",3829479,21,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,49,Caen,140,['1f2a947f-3c44-4c3a-bc99-ae5fb51e5b29'],12,,,,,,,,,,,,,,,,,,Lorient,165,00:21:12.230,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,34cdd118-4310-4299-adfc-5ac6798a6af4,763,,"[8.6, 23.6]",3829479,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,50,Caen,140,"['33377011-38ab-4292-979d-0ca3e40d326f', 'e194e5d1-8e2b-423e-8c91-8e8cdac78ed6']",33,,,,,,,,,,,,,,,,,,Lorient,165,00:21:33.861,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4ef99512-52c2-4aff-bfbe-cf58dafaef86,764,,"[11.3, 21.3]",3829479,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,50,Caen,140,,35,,,,,,,,,,,,,,,,,,Lorient,165,00:21:35.054,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,96aeb1c8-f4b0-4d1b-947e-b1f95855b57e,795,,"[12.5, 32.3]",3829479,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Jouffre,3102.0,Right Midfield,51,Caen,140,,42,,,,,,,,,,,,,,,,,,Lorient,165,00:22:42.386,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c9474746-d949-4752-8d70-7bace775e19a,819,,"[46.3, 74.4]",3829479,23,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,53,Caen,140,"['7a09183e-9287-4bd9-aa2d-75bbdcf2a3bb', 'a31f551e-f39a-4ac5-88f7-6c33fe1453bf']",18,,,,,,,,,,,,,,,,,,Lorient,165,00:23:18.043,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,46e40f84-5112-4650-b43c-22c925340eb7,856,,"[5.8, 58.8]",3829479,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,55,Lorient,165,['fc10586e-2cf1-4dd0-beeb-1e215a86196e'],1,,,,,,,,,,,,,,,,,,Caen,140,00:24:01.433,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,3915004c-2e35-463b-8b9b-6d2093eb5063,857,,"[10.4, 48.9]",3829479,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Imorou,4474.0,Left Back,55,Lorient,165,,2,,,,,,,,,,,,,,,,,,Caen,140,00:24:02.991,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,9ead6f7e-9cd6-4d52-9b01-0c06c3f28b8f,861,,"[12.7, 72.9]",3829479,24,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hervé Bazile,2991.0,Right Midfield,56,Lorient,165,,19,,,,,,,,,,,,,,,,,,Caen,140,00:24:19.494,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,a180fff3-b8e0-4831-9b7f-a75d5ba33f53,1056,,"[15.7, 68.3]",3829479,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lamine Gassama,6335.0,Right Back,64,Caen,140,"['516b6e5b-3df0-4a96-9dde-f3e84f0c7884', 'd1166797-fd63-44cf-bfe1-372c1981a1c2']",15,,,,,,,,,,,,,,,,,,Lorient,165,00:28:15.852,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,9b8aa361-1c0f-4dd1-accf-3caa9755a64e,1101,,"[39.2, 64.2]",3829479,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damien Da Silva,4386.0,Right Center Back,66,Lorient,165,"['29dbbb54-08e5-458e-9cd6-107c95496f19', 'dd5719ed-06e0-463d-8bef-eca9a1d82f9c']",32,,,,,,,,,,,,,,,,,,Caen,140,00:29:32.058,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,983ba670-f6df-476f-ac22-e7580e2a477f,1223,,"[30.3, 78.4]",3829479,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,72,Lorient,165,['6fc5fa12-25e3-4a05-9890-6793fdbf324a'],58,,,,,,,,,,,,,,,,,,Caen,140,00:31:58.891,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,0b24fbba-033b-48a4-acbd-eb1e39366028,1237,,"[51.1, 4.2]",3829479,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,73,Caen,140,['2d5ea424-5bca-4578-9154-24818d66a51c'],21,,,,,,,,,,,,,,,,,,Lorient,165,00:32:21.500,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,15a562a4-e63e-4b9f-a2e3-4c6e26336467,1330,,"[13.1, 48.0]",3829479,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Center Forward,79,Lorient,165,"['41f03763-ce47-4534-8d4e-0dc7f1c9df8b', 'a6a34308-ffd6-4b44-8c2b-4f316e236cae']",43,,,,,,,,,,,,,,,,,,Caen,140,00:34:43.174,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ef9c827c-e151-4458-8175-83fc23beede6,1334,,"[12.3, 47.3]",3829479,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damien Da Silva,4386.0,Right Center Back,80,Lorient,165,"['5f607305-9394-46f1-b908-a50536b930c9', 'f30ed61a-d936-4b90-a0f0-85e816aaf979']",16,,,,,,,,,,,,,,,,,,Caen,140,00:35:16.948,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,81ec2ed1-c62e-44b6-a01f-92eb6aacca56,1396,,"[20.0, 38.9]",3829479,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Right Center Back,85,Lorient,165,['9169c7f4-020a-494f-98dc-59d4241c6e3e'],20,,,,,,,,,,,,,,,,,,Caen,140,00:37:20.718,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,3807d6ba-c644-424e-96d2-f050c9fe0a2c,1411,,"[14.5, 48.5]",3829479,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,85,Lorient,165,['6b97940c-7cb8-4b27-a48c-6cc39e2b2916'],32,,,,,,,,,,,,,,,,,,Caen,140,00:37:32.053,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5ac280a5-ec88-4942-a716-dba6aee0227a,1421,,"[22.3, 63.1]",3829479,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Right Center Back,85,Lorient,165,['63e4797a-ceb7-4c5b-878a-e94e9b31d15e'],39,,,,,,,,,,,,,,,,,,Caen,140,00:37:39.219,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,caace7f5-939a-4db2-8b06-60157077d7ee,1484,,"[42.5, 72.9]",3829479,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Appiah,22111.0,Right Back,89,Lorient,165,"['6e59ed6d-7c67-42c9-82c2-fc38e99237f3', 'db62ab53-8129-4beb-b663-1f4d2a262347']",42,,,,,,,,,,,,,,,,,,Caen,140,00:39:42.456,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ff6546e4-1d30-4e41-bda5-18f63f0abc97,1510,,"[47.2, 18.9]",3829479,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julien Féret,2959.0,Left Defensive Midfield,91,Lorient,165,['0d52ccc9-f408-4ad3-9dc1-3f6498d511d6'],28,,,,,,,,,,,,,,,,,,Caen,140,00:40:28.977,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,585e8b0a-9336-4872-a009-f4d396cf8608,1748,,"[19.7, 73.7]",3829479,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lamine Gassama,6335.0,Right Back,105,Caen,140,"['2f9e8622-9370-498e-95b1-3d9a8e1e6abe', 'd36d9208-3b51-43c3-bc22-ccc099ddc24e']",7,,,,,,,,,,,,,,,,,,Lorient,165,00:00:07.360,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6a37990b-0cb9-4022-a00d-cffd6d5a54fa,1860,,"[49.9, 30.7]",3829479,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,114,Lorient,165,"['2f4370f5-c095-4046-b0e9-fe984a4f03b6', 'f761900b-8fd4-4fa0-9ea9-c72556c17112']",35,,,,,,,,,,,,,,,,,,Caen,140,00:03:35.640,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,447b24ab-8f96-45f2-8046-43e03a1a5e37,1880,,"[35.5, 67.8]",3829479,48,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Right Center Back,115,Caen,140,['c03f8f5e-c5ee-4d00-b3d4-4d4210834b98'],50,,,,,,,,,,,,,,,,,,Lorient,165,00:03:50.726,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,a8c779f8-7e56-42b8-a6de-5d05e56acf02,1904,,"[10.3, 6.8]",3829479,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Imorou,4474.0,Left Back,117,Lorient,165,,23,,,,,,,,,,,,,,,,,,Caen,140,00:04:23.237,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3c4c7990-36e0-4617-a4dd-842676238b85,1945,,"[84.6, 31.4]",3829479,51,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Imorou,4474.0,Left Back,119,Lorient,165,['2439f660-acca-4782-a5f5-cea4bdf3dec9'],0,,,,,,,,,,,,,,,,,,Caen,140,00:06:00.441,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,5bef15b9-a074-4db6-9f8e-bc2e54c551b9,2105,,"[8.0, 40.0]",3829479,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,126,Caen,140,,0,,,,,,,,,,,,,,,,,,Lorient,165,00:09:00.241,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e18d1718-db23-4fb3-bc64-eb0b41c68504,2154,,"[9.9, 43.2]",3829479,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Lautoa,3769.0,Left Center Back,129,Caen,140,,10,,,,,,,,,,,,,,,,,,Lorient,165,00:10:10.497,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cbe84ecb-ce76-4b39-9dad-67bde50b0b22,2413,,"[13.3, 42.5]",3829479,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zargo Touré,7211.0,Right Center Back,140,Caen,140,['897fdbbf-500c-47f2-a8ca-fa7acd5a2a09'],42,,,,,,,,,,,,,,,,,,Lorient,165,00:15:42.626,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,f7cae6e3-e747-4c7d-b56d-960f51800393,2428,,"[10.7, 32.7]",3829479,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lamine Gassama,6335.0,Right Back,141,Caen,140,,25,,,,,,,,,,,,,,,,,,Lorient,165,00:16:25.544,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,819844d4-082d-44ac-987e-165c482133c2,2454,,"[10.1, 55.8]",3829479,62,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Le Goff,7199.0,Left Back,142,Caen,140,['616e5b7e-7352-42f3-be01-55d9dd2492d4'],32,,,,,,,,,,,,,,,,,,Lorient,165,00:17:32.967,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,bb46e457-cfc2-4f52-ad21-fe47df560799,2498,,"[12.0, 33.3]",3829479,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin Moukandjo Bilé,33178.0,Right Midfield,144,Caen,140,"['8035b611-830e-4120-898a-2c46a96e591f', 'c28df711-6e92-48b4-aa1c-6448a4d39ea8']",21,,,,,,,,,,,,,,,,,,Lorient,165,00:19:21.527,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,82fcfc7c-9645-4de3-b67c-52d4b65767c7,2662,,"[32.6, 12.1]",3829479,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Lautoa,3769.0,Left Center Back,154,Caen,140,"['06f3f550-02e0-4977-92db-2b989a9b4040', '92b860da-e099-4c67-8040-a0caaeebbb3a']",10,,,,,,,,,,,,,,,,,,Lorient,165,00:23:10.116,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,28425c8c-6a18-4703-b98d-98f6cb6fb915,2797,,"[9.7, 41.2]",3829479,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,159,Lorient,165,['349da136-5bde-4076-8f53-c8d63c2fe718'],57,,,,,,,,,,,,,,,,,,Caen,140,00:25:57.840,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,e28968b8-d86e-4ddd-9740-67cb79574d31,2801,,"[15.5, 40.1]",3829479,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,159,Lorient,165,['2adcc4a0-750e-48d2-b4a9-99b6b5234c94'],2,,,,,,,,,,,,,,,,,,Caen,140,00:26:02.851,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2c5ccd8f-dfac-482a-8b4f-2d9ec8afc2bd,2976,,"[15.7, 35.4]",3829479,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Imorou,4474.0,Left Back,167,Lorient,165,['ae93db1b-32d8-45b7-a2bb-0f78837ee900'],24,,,,,,,,,,,,,,,,,,Caen,140,00:30:24.653,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,69a0f2eb-a99d-4676-ace8-5a23b3c2d3e0,3008,,"[16.3, 43.2]",3829479,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,170,Caen,140,['87f5547d-c1f3-4dc7-87d3-fd09af2e1a54'],42,,,,,,,,,,,,,,,,,,Lorient,165,00:31:42.186,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ee34c677-ffeb-4cbb-9a63-6f8b0cddee87,3107,,"[45.2, 72.2]",3829479,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Da Silva,4386.0,Right Center Back,178,Lorient,165,['5340d3bf-687a-4d1e-abaf-8a1c41df19c4'],39,,,,,,,,,,,,,,,,,,Caen,140,00:35:39.367,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5b04f9e4-bbc6-44b3-bc2e-9f242c28b43d,3188,,"[46.0, 15.1]",3829479,82,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeff Louis,7726.0,Center Attacking Midfield,182,Lorient,165,['fcf3fd71-2284-4add-97c2-18f87c01bc58'],49,,,,,,,,,,,,,,,,,,Caen,140,00:37:49.272,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,cae0b8bd-1233-4117-84f1-87c4c91ef75a,3244,,"[67.2, 78.5]",3829479,83,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,184,Lorient,165,['3fd472d0-9b7b-4707-a5eb-7df5a1cb592f'],30,,,,,,,,,,,,,,,,,,Lorient,165,00:38:30.513,Clearance,True
