50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[63.1, 6.9]",,,,,,,,,,,,1.657311,,,,,,,,,,,d45bb921-d63e-4ebd-a6b3-76787ec9d4cc,3340,,"[62.1, 8.3]",3900624,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Pierre Nsamé,16014.0,Center Forward,142,Angers,145,"['3dc9bd7e-9344-4bdd-89f9-368048968ffd', 'e8d8e551-407f-4d0d-838e-2056cb5593c3']",48,,,,,,,,,,,,,,,,,Angers,145,00:32:48.354,Carry,
,,,,,"[44.9, 71.1]",,,,,,,,,,,,1.461126,,,,,,,,,,,3f70773f-eb05-420a-8502-bdc8f84bb8e4,3344,,"[45.5, 70.0]",3900624,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,143,Lyon,137,"['c21ccf4e-a6cf-4875-9261-a576fdadc1ec', 'e0ae5d6c-f54b-4e2c-8b08-d3b9c23320f4']",50,,,,,,,,,,,,,,,,,Lyon,137,00:32:50.836,Carry,
,,,,,"[33.7, 75.7]",,,,,,,,,,,,1.7814701,,,,,,,,,,,9958492e-8fba-402f-8abf-f7e05c2e0f7b,3347,,"[49.5, 75.8]",3900624,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,143,Lyon,137,"['5a26a63f-18ae-4602-b12b-8a3c380c1898', '628eb795-f488-43ba-9372-08d1bf1d7df1', '8e3d40d3-4de9-4653-9e37-3f45ce4e9701']",53,,,,,,,,,,,,,,,,,Lyon,137,00:32:53.983,Carry,True
,,,,,"[34.1, 35.7]",,,,,,,,,,,,3.400533,,,,,,,,,,,94f1f9be-e10d-448b-8471-bfa839bb3535,3351,,"[29.7, 43.9]",3900624,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,143,Lyon,137,"['426d19ef-0399-4f99-993c-0418f5b90fd5', '504e8aee-9f4c-4f0d-9da4-dab62c82a252']",57,,,,,,,,,,,,,,,,,Lyon,137,00:32:57.820,Carry,
,,,,,"[55.6, 37.4]",,,,,,,,,,,,5.207114,,,,,,,,,,,0d8cb159-d0fd-48a8-9876-113a6c2f0aa0,3354,,"[45.8, 38.5]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,143,Lyon,137,"['65d56a71-1c54-4ead-b4ff-a89cefc8e9a4', '84acebfb-a8bb-4ed4-b82d-309ace155a19', 'bd2f0bfd-5ae8-44a4-a67b-bff253e8cfec']",2,,,,,,,,,,,,,,,,,Lyon,137,00:33:02.447,Carry,True
,,,,,"[57.6, 59.4]",,,,,,,,,,,,2.690427,,,,,,,,,,,ed4a8043-0c4e-46ed-bbcd-c6de97027dbc,3358,,"[42.2, 56.9]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,143,Lyon,137,"['85c8e448-e52b-44fc-80ab-afb60fdeaf04', 'be10ddfc-9044-4d8a-8b7f-c6a6914f21ec']",9,,,,,,,,,,,,,,,,,Lyon,137,00:33:09.048,Carry,
,,,,,"[15.5, 31.9]",,,,,,,,,,,,0.759934,,,,,,,,,,,d599f05a-474f-4b9a-96a3-e914824265c7,3362,,"[13.8, 31.5]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,144,Angers,145,"['6d3c0062-efbc-427f-b26f-c2284e2596ce', 'a0d97b69-8290-4124-a46f-fa6fcc2609e8']",14,,,,,,,,,,,,,,,,,Angers,145,00:33:14.433,Carry,
,,,,,"[25.9, 17.8]",,,,,,,,,,,,1.328562,,,,,,,,,,,4c5a59bf-c82e-485e-8bf3-431106db870b,3365,,"[23.4, 19.0]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Thomas,3549.0,Left Center Back,144,Angers,145,"['507f532e-ef7a-40ee-a0cc-e65f2944ee56', 'b590dd99-d976-4edf-a6d8-761463f7c6af']",16,,,,,,,,,,,,,,,,,Angers,145,00:33:16.549,Carry,
,,,,,"[36.6, 29.1]",,,,,,,,,,,,0.087663,,,,,,,,,,,7d4ee07d-92e0-45dd-8d58-55090224e052,3368,,"[36.6, 29.1]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Saïss,5219.0,Right Center Midfield,144,Angers,145,"['a226025b-364b-43c2-9f40-4637ee8563af', 'bd7e292d-072a-4ecc-b946-1429ed151e22']",18,,,,,,,,,,,,,,,,,Angers,145,00:33:18.922,Carry,
,,,,,"[23.8, 11.6]",,,,,,,,,,,,0.095367,,,,,,,,,,,46de4beb-b95c-43aa-a9f3-ee5e57fcfc65,3371,,"[23.8, 11.6]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Thomas,3549.0,Left Center Back,144,Angers,145,"['32130066-36c2-40d6-b202-6422d294176b', 'fcf43c6d-68bd-4154-8ba7-94b3534c2b0c']",20,,,,,,,,,,,,,,,,,Angers,145,00:33:20.788,Carry,
,,,,,"[22.6, 23.5]",,,,,,,,,,,,0.116539,,,,,,,,,,,0dd0d850-3dc4-4c3b-b874-0519c526f43f,3375,,"[20.8, 25.1]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Saïss,5219.0,Right Center Midfield,144,Angers,145,"['24115322-2b8a-4621-a643-faef1039df6f', '8155747b-f6fd-468b-b359-e853ff80a3c1', 'f000e571-aab3-41b0-980e-6eaa05095b0a']",22,,,,,,,,,,,,,,,,,Angers,145,00:33:22.296,Carry,True
,,,,,"[30.0, 9.4]",,,,,,,,,,,,0.848773,,,,,,,,,,,c0a54507-8780-4669-84f1-a6d040052523,3378,,"[31.9, 9.4]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoann Andreu,3203.0,Left Back,144,Angers,145,"['52f17830-3939-447a-9f04-d37cc60efdad', '817107a6-1625-4369-8f4e-ba8110f4ecf4', '8842971f-84b5-43f3-ac53-db2a630750a2']",23,,,,,,,,,,,,,,,,,Angers,145,00:33:23.409,Carry,True
,,,,,"[38.7, 21.7]",,,,,,,,,,,,1.340686,,,,,,,,,,,e7ebe5cb-99bf-43b5-b463-16d5ef278db5,3383,,"[40.2, 23.5]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arnold Bouka Moutou,4906.0,Left Midfield,144,Angers,145,"['00e80855-fb03-4f91-9da4-e9d5761e9148', '31f26bf8-278f-497c-9f51-7608ff38ff47', '5fb0b80f-a425-4ee3-8f70-1dffc4232d08']",25,,,,,,,,,,,,,,,,,Angers,145,00:33:25.360,Carry,True
,,,,,"[30.3, 4.4]",,,,,,,,,,,,1.077613,,,,,,,,,,,0d9b9029-77ac-4b5b-84a9-76c0337100bc,3388,,"[31.5, 4.6]",3900624,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoann Andreu,3203.0,Left Back,144,Angers,145,"['0136d7e2-d3b7-456a-af03-3082a5af76ed', '54453193-1327-4805-afab-40df0b0e053c', 'cc395837-2877-46d8-8a19-e891d9cca312']",29,,,,,,,,,,,,,,,,,Angers,145,00:33:29.583,Carry,True
,,,,,"[53.3, 40.6]",,,,,,,,,,,,1.849975,,,,,,,,,,,bd409217-9ec7-4051-ad12-fdf286f9f7d1,3404,,"[44.9, 44.1]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,146,Lyon,137,"['7438126a-40f3-4e03-8fc0-d1d3024871a4', 'ca0e5abb-96a3-4ee1-ae65-b1237cab47d0']",13,,,,,,,,,,,,,,,,,Lyon,137,00:34:13.403,Carry,
,,,,,"[109.8, 58.6]",,,,,,,,,,,,3.137467,,,,,,,,,,,2f1224b1-059c-4eee-99ab-a9cabb57e5c8,3407,,"[100.0, 64.8]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Center Forward,146,Lyon,137,"['0eac5e77-63ac-41ea-867b-b843c1d293c6', '3c22fb71-0b9a-4819-a5ff-2611c0214c5f']",18,,,,,,,,,,,,,,,,,Lyon,137,00:34:18.798,Carry,
,,,,,"[102.3, 55.1]",,,,,,,,,,,,0.507197,,,,,,,,,,,84f39ae6-065f-406d-903b-306cef293980,3410,,"[101.2, 56.0]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,146,Lyon,137,"['1781cd26-a866-4547-bcc8-1a52100cbe90', '59e17899-b30d-453f-bc5d-95f9e26f0dab']",22,,,,,,,,,,,,,,,,,Lyon,137,00:34:22.903,Carry,
,,,,,"[105.4, 64.0]",,,,,,,,,,,,2.758134,,,,,,,,,,,d496c8d1-9035-4ec4-9b4b-80681f5a827c,3416,,"[108.3, 68.5]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Valbuena,18868.0,Left Wing,147,Lyon,137,"['2b9c30a2-c788-4767-9cc1-878b4d02cc99', '52d106c7-e650-48a7-90d6-7f20b1494a37']",40,,,,,,,,,,,,,,,,,Lyon,137,00:34:40.718,Carry,
,,,,,"[98.2, 51.9]",,,,,,,,,,,,0.70406,,,,,,,,,,,fd65c088-8aa4-45a3-9c69-8d657350580a,3419,,"[98.2, 51.9]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Grenier,3361.0,Right Center Midfield,147,Lyon,137,"['37de1d18-1e46-47c2-84ed-2b8b3187587f', '43211460-498b-42d8-b020-765c5de6ef41']",44,,,,,,,,,,,,,,,,,Lyon,137,00:34:44.608,Carry,
,,,,,"[100.3, 41.8]",,,,,,,,,,,,0.026453001,,,,,,,,,,,baf41282-b672-40ee-878f-705a903bc893,3422,,"[100.3, 41.6]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxime Gonalons,6982.0,Center Defensive Midfield,147,Lyon,137,"['1a5d6867-bbb9-4515-8a4b-f10b7164c743', 'f298a48d-8805-4844-8780-07cff78009b2']",46,,,,,,,,,,,,,,,,,Lyon,137,00:34:46.288,Carry,
,,,,,"[26.4, 41.8]",,,,,,,,,,,,1.296983,,,,,,,,,,,c2805594-b18a-4b56-8154-f6c02a9b39d6,3429,,"[23.0, 42.1]",3900624,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Lopes,2947.0,Goalkeeper,147,Lyon,137,"['418af880-a969-44cb-9884-8c8857e30e43', '523dc92f-b707-473b-879d-3f43725fc47b', 'bf0ed5c9-3e23-440e-a693-2d5c3f9c2053']",56,,,,,,,,,,,,,,,,,Lyon,137,00:34:56.292,Carry,True
,,,,,"[112.1, 59.7]",,,,,,,,,,,,5.220797,,,,,,,,,,,db0875b2-94bc-42ed-a3d0-4a08b6aed83c,3433,,"[85.4, 69.1]",3900624,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Valbuena,18868.0,Left Wing,147,Lyon,137,"['5f7d5a82-2960-45e6-93fd-769ca90b04a4', 'a9c47922-663f-4f3e-8209-83d11b777cba', 'd468feef-6d3d-4a5b-97b6-f50c3d661523']",2,,,,,,,,,,,,,,,,,Lyon,137,00:35:02.033,Carry,True
,,,,,"[111.5, 55.2]",,,,,,,,,,,,0.777135,,,,,,,,,,,b627e16c-cd43-4af1-ac61-17da56f672a9,3436,,"[112.1, 59.7]",3900624,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Valbuena,18868.0,Left Wing,147,Lyon,137,"['5f7d5a82-2960-45e6-93fd-769ca90b04a4', 'cc522992-1ae8-4286-b402-cdbf708b100d', 'd468feef-6d3d-4a5b-97b6-f50c3d661523']",7,,,,,,,,,,,,,,,,,Lyon,137,00:35:07.254,Carry,True
,,,,,"[86.0, 72.5]",,,,,,,,,,,,4.108475,,,,,,,,,,,1cb88b93-a77a-4337-bbda-26bbeff90d66,3445,,"[73.2, 77.0]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Saïd Benrahma,7212.0,Right Midfield,148,Angers,145,"['1737f5d6-75a0-42aa-a2b8-05c1ae230187', '29cfde18-f12e-4383-a614-1498a50a6282', 'bd997402-3a7f-467e-9633-90165c522e27']",3,,,,,,,,,,,,,,,,,Angers,145,00:36:03.031,Carry,True
,,,,,"[33.2, 3.1]",,,,,,,,,,,,0.565713,,,,,,,,,,,a241efa4-50e4-4fd7-a847-e1bbdac16b3d,3451,,"[33.7, 3.8]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,149,Lyon,137,"['18643dcd-cdfa-4794-8cf8-cbbd57d4663e', '5096cd4a-fceb-4e88-a573-38f2c65e7254', '9993c331-a787-4761-b598-868a25ce095e']",7,,,,,,,,,,,,,,,,,Lyon,137,00:36:07.915,Carry,True
,,,,,"[25.7, 13.2]",,,,,,,,,,,,0.802945,,,,,,,,,,,050e0814-e952-442b-8ea7-43a656857152,3455,,"[25.7, 13.2]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,149,Lyon,137,"['037f8b0d-0713-4a37-a8c6-e1c87e952675', 'a6189865-5333-4b82-8035-94ee13d6e251']",9,,,,,,,,,,,,,,,,,Lyon,137,00:36:09.435,Carry,
,,,,,"[24.8, 22.6]",,,,,,,,,,,,0.719388,,,,,,,,,,,e0ef9832-a3a2-4558-adbf-0dadfdcec416,3458,,"[25.4, 22.4]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,149,Lyon,137,"['61ffb81a-bc77-49ef-84ac-88738282de54', '67d91fae-a9ab-405d-8eb9-42a3bf90fb04', '930e6588-a02f-461a-8dda-1095190ed5b5']",11,,,,,,,,,,,,,,,,,Lyon,137,00:36:11.273,Carry,True
,,,,,"[23.4, 50.0]",,,,,,,,,,,,4.555975,,,,,,,,,,,bcca9977-e9b6-465b-b180-cb280d2a8290,3462,,"[16.2, 37.5]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,149,Lyon,137,"['368e515d-ced5-4d77-9c41-8a92039be658', 'ddc42aae-1632-4e97-a463-c0bc3d57f2f4']",13,,,,,,,,,,,,,,,,,Lyon,137,00:36:13.324,Carry,
,,,,,"[26.1, 62.7]",,,,,,,,,,,,0.28713802,,,,,,,,,,,09864d96-3d02-4fa4-b899-9e75f1583cd2,3465,,"[26.3, 62.7]",3900624,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,149,Lyon,137,"['29a0b445-c030-48c6-b08b-657fb0d698c1', 'ab136f19-2b99-40a2-96d5-8e775f720df9']",19,,,,,,,,,,,,,,,,,Lyon,137,00:36:19.587,Carry,
,,,,,"[42.6, 42.6]",,,,,,,,,,,,2.630338,,,,,,,,,,,3e6edf32-ddcf-4357-88a9-2ee4ad8fe84f,3474,,"[42.5, 41.2]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,151,Lyon,137,"['21b7d077-f949-4461-8982-6569314dc87a', 'ae31d682-c56d-42bc-8532-f3f43dcf9927', 'c1cb0501-6144-4494-8bde-fbe07429a382']",17,,,,,,,,,,,,,,,,,Lyon,137,00:37:17.611,Carry,True
,,,,,"[36.9, 17.9]",,,,,,,,,,,,0.706116,,,,,,,,,,,e1846b1a-57a2-472e-b3ed-fdb11b728a1d,3479,,"[32.4, 18.9]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,151,Lyon,137,"['77fc1471-4065-4ebf-9bb0-e22622ea66e4', '84bf7527-3df7-4816-ac1e-a014676452a7']",22,,,,,,,,,,,,,,,,,Lyon,137,00:37:22.404,Carry,
,,,,,"[33.0, 52.7]",,,,,,,,,,,,1.291325,,,,,,,,,,,c46ff585-065f-4a2b-bd18-bf2011899545,3482,,"[33.2, 52.9]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,151,Lyon,137,"['1bb85ce0-c3cf-4130-9c6c-d4a2873c7a75', '66e7bf55-2e9a-427a-9890-18fc93a6718b']",25,,,,,,,,,,,,,,,,,Lyon,137,00:37:25.065,Carry,
,,,,,"[50.2, 69.5]",,,,,,,,,,,,1.177998,,,,,,,,,,,0f0eff9e-dd02-474f-b904-feb0f16750aa,3485,,"[43.2, 66.0]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,151,Lyon,137,"['d5cbd9f7-26a9-4cff-aba1-48b670c9f2b1', 'f5753e3e-b110-4074-8486-892f7c8d52aa']",27,,,,,,,,,,,,,,,,,Lyon,137,00:37:27.569,Carry,
,,,,,"[69.6, 53.2]",,,,,,,,,,,,0.43842,,,,,,,,,,,4fa5b23a-e409-4348-902d-8146818accab,3490,,"[69.6, 53.2]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,151,Lyon,137,"['b0592055-2366-4050-9e81-2a2744de0bc2', 'd3ed592d-29db-492e-9e74-574c41ea51f9']",31,,,,,,,,,,,,,,,,,Lyon,137,00:37:31.024,Carry,
,,,,,"[56.6, 60.4]",,,,,,,,,,,,2.111519,,,,,,,,,,,512ff094-7065-4953-9179-6166160b5753,3493,,"[54.3, 61.3]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,151,Lyon,137,"['80b82f2b-a10a-4928-9a75-1963b7e4fa52', 'd5044359-89fe-4b3a-809c-88a5dee3251d']",32,,,,,,,,,,,,,,,,,Lyon,137,00:37:32.659,Carry,
,,,,,"[53.8, 22.2]",,,,,,,,,,,,0.765371,,,,,,,,,,,530443e9-4848-47c8-922f-0e7179b67080,3500,,"[53.4, 19.8]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Right Center Midfield,151,Lyon,137,"['9a17fbde-7877-4d97-8210-7f599ad066e0', 'a7d4f42b-ca48-438d-99ee-581e3a10ecd7', 'caecf306-0cd1-4267-87a2-40400eb7c219']",39,,,,,,,,,,,,,,,,,Angers,145,00:37:39.698,Carry,True
,,,,,"[55.3, 53.2]",,,,,,,,,,,,0.099193,,,,,,,,,,,d892bd6d-b438-4e79-a40a-7a89c832f5a7,3506,,"[57.4, 52.7]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,151,Lyon,137,"['2998ee27-a7e3-4825-aa93-14c94cf40e03', '6c0d6b7c-be4c-450c-a8ce-2cef3a4fb942', '94f6165e-bb5c-41f8-b4b5-caad325ff3b8']",42,,,,,,,,,,,,,,,,,Lyon,137,00:37:42.015,Carry,True
,,,,,"[42.2, 40.4]",,,,,,,,,,,,1.181112,,,,,,,,,,,78f03e0e-7e5d-4e66-a1ff-448c4dc1d826,3510,,"[42.2, 40.4]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,151,Lyon,137,"['57c1a652-230e-4ed2-aab2-a32abad06743', 'fa4cf183-4e9c-442a-a6af-25e6ab3a3f82']",43,,,,,,,,,,,,,,,,,Lyon,137,00:37:43.888,Carry,
,,,,,"[66.8, 52.9]",,,,,,,,,,,,1.325114,,,,,,,,,,,fdb824d9-7ea3-4390-a6c8-7d603f30855e,3514,,"[66.4, 51.5]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,151,Lyon,137,"['32e95419-df6a-4d97-830a-e3d4cb264254', '9a364287-b5d2-4c66-9db2-b0aea20c064c', 'c8d0b57e-19b5-48f8-8719-db9b2631e129', 'e496c3e9-8bf8-47db-8358-42adeaebb1d2']",46,,,,,,,,,,,,,,,,,Lyon,137,00:37:46.106,Carry,True
,,,,,"[70.5, 53.3]",,,,,,,,,,,,0.617116,,,,,,,,,,,ba842454-859b-499b-a96d-8b127e0a906f,3517,,"[66.8, 52.9]",3900624,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,151,Lyon,137,"['6bd74be8-2e32-4137-bb25-f936db834dfe', '807d1896-abe7-48eb-a3cd-75fc494b1660', '9a364287-b5d2-4c66-9db2-b0aea20c064c', 'e496c3e9-8bf8-47db-8358-42adeaebb1d2']",47,,,,,,,,,,,,,,,,,Lyon,137,00:37:47.431,Carry,True
,,,,,"[63.7, 68.3]",,,,,,,,,,,,1.419579,,,,,,,,,,,7e0222df-cc3b-455a-bf21-4f95bc8ebd83,3529,,"[63.7, 68.3]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,152,Lyon,137,"['2af10a83-a1a4-467a-b376-98310f17d6d7', 'cd049777-5dd8-48aa-9ccd-0680cef935d3']",37,,,,,,,,,,,,,,,,,Lyon,137,00:38:37.890,Carry,
,,,,,"[90.5, 75.1]",,,,,,,,,,,,1.93228,,,,,,,,,,,17e431d3-2972-4279-a81e-38a3cc18e2cd,3532,,"[86.3, 76.9]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Ghezzal,3372.0,Right Wing,152,Lyon,137,"['6caaef75-2e7b-49be-bbc3-2a12f0151f87', '9d7fd46b-8105-41ef-a696-9ff95d2cd73e']",40,,,,,,,,,,,,,,,,,Lyon,137,00:38:40.701,Carry,
,,,,,"[99.9, 15.9]",,,,,,,,,,,,2.403298,,,,,,,,,,,588a6806-9a60-47ca-9ac1-bae69b0f8442,3535,,"[100.3, 22.4]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,152,Lyon,137,"['85fa6d40-5300-4b82-bdad-92e65ba168be', '8e03b6d0-7856-4847-a975-ca075a1cb179', '990dd8d9-ed18-4c49-bc1d-09e56a94ff36']",45,,,,,,,,,,,,,,,,,Lyon,137,00:38:45.502,Carry,True
,,,,,"[92.9, 22.7]",,,,,,,,,,,,1.042306,,,,,,,,,,,4eeec9db-a86f-40a4-b7bd-799ca51a1f04,3539,,"[93.0, 25.0]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,152,Lyon,137,"['9907cb3b-80ef-466e-82bb-0e7b0cc60783', 'fcc1a417-fc08-484a-9408-867d1e0a5259']",48,,,,,,,,,,,,,,,,,Lyon,137,00:38:48.732,Carry,
,,,,,"[75.8, 24.4]",,,,,,,,,,,,0.255639,,,,,,,,,,,1c05b789-323f-4f47-bd3f-c5d1987db5e1,3544,,"[75.8, 24.4]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,152,Lyon,137,"['235d42a6-95fd-4a92-a7f4-fe96a0b5ab10', '651f648d-e90f-4bcb-9620-2d5fab0faf93']",52,,,,,,,,,,,,,,,,,Lyon,137,00:38:52.555,Carry,
,,,,,"[57.6, 45.1]",,,,,,,,,,,,1.648542,,,,,,,,,,,c7cc5501-4fda-4fc8-85ba-6ae821dfdd0e,3547,,"[62.0, 45.1]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,152,Lyon,137,"['2086ba0c-5470-4ec9-90f8-e5e204b0f7a0', '8f52b064-b930-40d0-aa8d-b41e66d01c20']",54,,,,,,,,,,,,,,,,,Lyon,137,00:38:54.206,Carry,
,,,,,"[52.5, 30.0]",,,,,,,,,,,,1.625983,,,,,,,,,,,9d6b6d73-1a0f-4e54-acd9-c7b8f52f3564,3550,,"[53.2, 23.6]",3900624,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,152,Lyon,137,"['917c3167-8224-4310-97ae-90ab766a20d9', 'c2bb0089-19f7-40df-b058-92da22abfa9c']",57,,,,,,,,,,,,,,,,,Lyon,137,00:38:57.778,Carry,
,,,,,"[50.2, 49.5]",,,,,,,,,,,,1.150125,,,,,,,,,,,b638bb94-2b86-46a5-b129-2e10d7e98c62,3553,,"[50.9, 49.5]",3900624,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,152,Lyon,137,"['7abcd353-9a14-46c5-9669-aca16549ee45', 'e7a0720a-c0d4-407e-af47-0a5e14818224']",1,,,,,,,,,,,,,,,,,Lyon,137,00:39:01.041,Carry,
,,,,,"[63.4, 73.7]",,,,,,,,,,,,2.847368,,,,,,,,,,,2999215a-02a4-482b-acaf-58d093a48043,3556,,"[57.9, 68.1]",3900624,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Left Center Midfield,152,Lyon,137,"['802eea44-4095-4671-ac36-6ee25366de21', 'f481e59b-0add-4d36-a1dc-91cef3a1455e']",3,,,,,,,,,,,,,,,,,Lyon,137,00:39:03.370,Carry,
,,,,,"[47.2, 58.9]",,,,,,,,,,,,1.1442,,,,,,,,,,,eea5ebff-aafe-446e-93b4-d355efa17f6f,3559,,"[47.2, 58.9]",3900624,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,152,Lyon,137,"['28799541-c9c9-4fe4-a91d-19376de05b42', '6a133e0f-b1c4-49a8-8eb4-2d6c3a2fcd56']",8,,,,,,,,,,,,,,,,,Lyon,137,00:39:08.282,Carry,
