50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7cd3d687-4f05-4545-ac5a-4c4915c69bf4,2550,,"[54.0, 66.0]",3829467,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronny Rodelin,2955.0,Right Midfield,163,Caen,140,['a5022b89-737e-4f5a-9c05-513cbcfba7fe'],28,,,,,,,,,,,,,,,,Caen,140,00:24:28.863,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d2b7f644-3d62-40bf-b4ca-de1b32b091d8,2584,,"[8.2, 35.8]",3829467,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,166,Caen,140,['d02a9942-f36d-4438-ac48-88290b87d8bb'],23,,,,,,,,,,,,,,,,Montpellier,139,00:25:23.468,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,50b88804-5f91-4e2c-894a-9804dbcceb1d,2588,,"[87.5, 66.0]",3829467,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Appiah,22111.0,Right Back,166,Caen,140,['146eaf31-1a44-4083-93c9-f925fe47b6a3'],27,,,,,,,,,,,,,,,,Caen,140,00:25:27.570,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8c8d7971-29c3-42be-860b-14418f4fb6af,2593,,"[19.1, 59.0]",3829467,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Wing,167,Montpellier,139,,33,,,,,,,,,,,,,,,,Montpellier,139,00:25:33.215,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c46b2c48-e521-40e7-a93a-423a138ec31b,2604,,"[63.9, 25.8]",3829467,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Center Midfield,168,Caen,140,,43,,,,,,,,,,,,,,,,Caen,140,00:25:43.483,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,01b6525c-3e5c-4310-8d76-a92f89218bdf,2630,,"[48.0, 36.9]",3829467,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alaeddine Yahia,7444.0,Right Center Back,170,Montpellier,139,['1d4dc984-c511-4c3e-b6d3-169055321425'],7,,,,,,,,,,,,,,,,Caen,140,00:27:07.096,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1504dec6-c042-4fe0-b529-70b46ee972cf,2678,,"[93.8, 47.8]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Center Attacking Midfield,173,Caen,140,['b8e32bf6-69cb-47a0-8eee-d2f104477a01'],20,,,,,,,,,,,,,,,,Caen,140,00:28:20.297,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4ee67b1d-bd9b-4157-9978-18f7b8a4d171,2683,,"[83.6, 54.7]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,173,Caen,140,['836b9de7-acd6-4331-8396-688242fa0ceb'],22,,,,,,,,,,,,,,,,Caen,140,00:28:22.123,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,46fbfbf0-fc34-4ae4-863a-76f5ee8b72b5,2690,,"[75.9, 44.3]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,173,Caen,140,"['2441d1c1-28ef-4762-8fce-dae697f7f2a5', 'e5cc134a-1276-429c-9d18-41a990b618de']",26,,,,,,,,,,,,,,,,Caen,140,00:28:26.183,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2d0116c9-a56a-469b-beb9-4b038d532de8,2694,,"[14.3, 29.5]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,173,Caen,140,,29,,,,,,,,,,,,,,,,Montpellier,139,00:28:29.860,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fbb5020d-4759-4f9c-980f-36eff42a0dcd,2695,,"[98.8, 56.0]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,173,Caen,140,,31,,,,,,,,,,,,,,,,Caen,140,00:28:31.338,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f784091e-fd5c-4541-b2d4-acac8307f877,2699,,"[10.7, 25.4]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Marveaux,7590.0,Left Defensive Midfield,173,Caen,140,,32,,,,,,,,,,,,,,,,Montpellier,139,00:28:32.791,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,90f4be8c-89cf-4afe-a8b3-cc7c8c23de3a,2711,,"[107.2, 73.3]",3829467,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Appiah,22111.0,Right Back,174,Caen,140,,48,,,,,,,,,,,,,,,,Caen,140,00:28:48.240,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f7474922-e55f-4243-a777-e53a7b66a43e,2732,,"[37.1, 71.1]",3829467,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Lasne,3682.0,Right Defensive Midfield,175,Caen,140,,14,,,,,,,,,,,,,,,,Montpellier,139,00:29:14.095,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1e991a73-ef1d-41c9-bde2-34f7c69dfdb2,2740,,"[53.0, 50.6]",3829467,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Right Wing,175,Caen,140,['341ce85e-f494-43e3-9f8f-eb0cb2141161'],23,,,,,,,,,,,,,,,,Caen,140,00:29:23.833,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c3bd5f7d-c03b-4d2a-b244-86dc1c5c6a7a,2748,,"[5.0, 42.9]",3829467,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ligali,42428.0,Goalkeeper,176,Montpellier,139,['39b2636e-9209-43a3-8580-1efbc8e187f4'],34,,,,,,,,,,,,,,,,Montpellier,139,00:29:34.817,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,93272a0c-117a-4493-99ab-5aa76d5852a7,2789,,"[26.7, 57.7]",3829467,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Wing,177,Caen,140,,25,,,,,,,,,,,,,,,,Montpellier,139,00:30:25.510,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d7f672eb-0c97-4292-95a9-48823fd93d06,2790,,"[25.7, 58.6]",3829467,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Lasne,3682.0,Right Defensive Midfield,177,Caen,140,,25,,,,,,,,,,,,,,,,Montpellier,139,00:30:25.956,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,eec80965-ba1e-4670-bbd9-992712557880,2830,,"[79.7, 57.6]",3829467,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Center Attacking Midfield,179,Caen,140,"['240ce1af-1aad-4bf8-9534-530afa77cfd8', '97e30fd3-b9f1-419e-95be-e73f429963ba']",51,,,,,,,,,,,,,,,,Caen,140,00:31:51.439,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,07680f0e-8d24-4552-93cb-c94e6390d1ec,2836,,"[23.8, 11.0]",3829467,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,180,Montpellier,139,,55,,,,,,,,,,,,,,,,Montpellier,139,00:31:55.394,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1c2ee387-ab63-43f4-b6c4-029ddbaa643b,2879,,"[98.4, 71.4]",3829467,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Wing,181,Montpellier,139,,40,,,,,,,,,,,,,,,,Montpellier,139,00:32:40.417,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d0905d80-772c-4055-a3f1-24bebaebe2f5,2880,,"[12.0, 6.7]",3829467,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Adéoti,7344.0,Left Center Back,181,Montpellier,139,['277163f6-de02-4316-9652-a4e9ebe5670a'],42,,,,,,,,,,,,,,,,Caen,140,00:32:42.202,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8e10e932-588a-49dc-bc9c-dbc49712b555,2919,,"[36.3, 56.0]",3829467,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,182,Caen,140,,12,,,,,,,,,,,,,,,,Caen,140,00:33:12.699,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a2629f7b-741a-48b5-b20b-a290cf7a9aa1,2939,,"[84.3, 75.9]",3829467,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Wing,183,Caen,140,['568f3492-3c58-424f-bb59-9d029695033a'],50,,,,,,,,,,,,,,,,Montpellier,139,00:33:50.849,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,da5b0bb2-a010-4e7e-a646-623dc2dfe484,2995,,"[39.0, 43.4]",3829467,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,188,Montpellier,139,,33,,,,,,,,,,,,,,,,Montpellier,139,00:35:33.674,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d4769f26-0d76-4cc0-b580-4fa8849f0553,3009,,"[24.1, 4.8]",3829467,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,189,Caen,140,,51,,,,,,,,,,,,,,,,Caen,140,00:35:51.470,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f0a99f23-0bef-4197-b505-d9e8ce15c6eb,3097,,"[19.9, 26.4]",3829467,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Adéoti,7344.0,Left Center Back,195,Montpellier,139,"['4dcb2340-62e6-4676-8f24-71bff17ff695', '6f083263-19a7-4df3-84a5-83020479f9e9']",24,,,,,,,,,,,,,,,,Caen,140,00:38:24.419,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e1e90cac-cac6-4554-8481-977afb80841c,3101,,"[78.9, 69.5]",3829467,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Wing,195,Montpellier,139,['6f36b453-9005-4f68-9d82-b030a50138f3'],31,,,,,,,,,,,,,,,,Montpellier,139,00:38:31.534,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,de6780bc-58a9-486c-b310-12ddba5991d6,3119,,"[76.6, 29.0]",3829467,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julien Féret,2959.0,Left Defensive Midfield,196,Caen,140,,1,,,,,,,,,,,,,,,,Caen,140,00:39:01.795,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0ca36e49-170e-4331-86ea-df094dff69a1,3148,,"[104.6, 38.0]",3829467,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeff Louis,7726.0,Center Attacking Midfield,196,Caen,140,,29,,,,,,,,,,,,,,,,Caen,140,00:39:29.763,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cebdff70-a88d-4d69-a848-ee9f30799a07,3156,,"[38.1, 72.8]",3829467,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,197,Montpellier,139,['032081ff-dd5a-40ac-91e5-3bef41b54e16'],59,,,,,,,,,,,,,,,,Montpellier,139,00:39:59.213,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ad98a366-3303-480c-84cc-b491bc747fac,3176,,"[40.9, 69.4]",3829467,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michaël Jordan Nkololo,4539.0,Right Wing,198,Caen,140,,16,,,,,,,,,,,,,,,,Caen,140,00:40:16.159,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,14ab25de-8123-4067-b7bc-533c699ee66c,3194,,"[90.0, 29.0]",3829467,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeff Louis,7726.0,Center Attacking Midfield,199,Caen,140,,43,,,,,,,,,,,,,,,,Caen,140,00:40:43.861,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,199e52d1-58bc-4c18-923a-408c71370a08,3241,,"[15.2, 35.8]",3829467,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,203,Montpellier,139,,10,,,,,,,,,,,,,,,,Caen,140,00:43:10.901,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a005089b-d77f-4f1f-b259-e922894c6ab2,3260,,"[66.8, 23.7]",3829467,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeff Louis,7726.0,Center Attacking Midfield,204,Caen,140,['33192190-83c4-4bbb-a0fa-d1e011bae24f'],1,,,,,,,,,,,,,,,,Caen,140,00:44:01.177,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2793d1e6-9e6b-41df-a1d2-19a6ecbfec4e,3273,,"[70.5, 3.0]",3829467,89,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Wing,205,Montpellier,139,['53b7be1b-90a4-4261-9e31-b77d0eacb3b2'],20,,,,,,,,,,,,,,,,Caen,140,00:44:20.661,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7cc37a63-ae45-43cc-b440-a0b1904bfacc,3292,,"[92.8, 26.2]",3829467,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,209,Montpellier,139,,31,,,,,,,,,,,,,,,,Montpellier,139,00:45:31.791,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,26496675-d45f-4645-8851-3ff49f9d310f,3305,,"[88.0, 48.1]",3829467,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Wing,209,Montpellier,139,,44,,,,,,,,,,,,,,,,Montpellier,139,00:45:44.471,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a1f5c5ba-e98b-4afe-8d60-2e45ef754ac0,3356,,"[96.9, 44.4]",3829467,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,213,Caen,140,,41,,,,,,,,,,,,,,,,Caen,140,00:47:41.237,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aba03bf5-4de6-4f03-a050-3a6bb5cc9eb7,3360,,"[106.6, 38.9]",3829467,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Center Attacking Midfield,213,Caen,140,,43,,,,,,,,,,,,,,,,Caen,140,00:47:43.527,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f054a070-1b2e-4c0e-88e1-f62ac7a7d8ee,3372,,"[40.7, 36.4]",3829467,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Seube,40698.0,Right Defensive Midfield,214,Montpellier,139,,34,,,,,,,,,,,,,,,,Caen,140,00:48:34.467,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e8fc5d0a-2d6b-49b0-8c66-fef471d47acd,80,,"[76.1, 2.9]",3829467,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,10,Montpellier,139,,39,,,,,,,,,,,,,,,,Montpellier,139,00:02:39.535,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e635bdb1-c9df-4129-82be-ba1d2a5faef8,182,,"[67.4, 7.2]",3829467,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Imorou,4474.0,Left Back,15,Montpellier,139,,28,,,,,,,,,,,,,,,,Caen,140,00:04:28.573,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,41704f17-1331-4fe7-8d5e-3836e73f363b,212,,"[53.6, 75.2]",3829467,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,16,Caen,140,,11,,,,,,,,,,,,,,,,Caen,140,00:05:11.286,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4ec1c5da-d5a4-4520-b9fd-98d297a31f60,360,,"[107.6, 29.5]",3829467,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joris Marveaux,7590.0,Left Defensive Midfield,26,Montpellier,139,['8b1bdfd4-ce9c-4316-b182-7b5e9a9f9612'],39,,,,,,,,,,,,,,,,Montpellier,139,00:08:39.646,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d7603113-c5cc-425c-bc1d-770118a43366,372,,"[98.3, 4.9]",3829467,9,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hervé Bazile,2991.0,Left Midfield,27,Caen,140,,0,,,,,,,,,,,,,,,,Caen,140,00:09:00.629,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5b38470d-1bd9-4016-9a33-d58b9ccf82f6,377,,"[55.0, 73.3]",3829467,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,28,Montpellier,139,['78001c30-344c-4323-9f44-ca0aa8022b4d'],17,,,,,,,,,,,,,,,,Montpellier,139,00:09:17.388,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,26a19761-a9e3-485c-b3d7-d39f53b65674,407,,"[48.2, 73.3]",3829467,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Wing,31,Montpellier,139,['715cf5d1-7c0c-4587-b5a2-0c668dbb24d9'],43,,,,,,,,,,,,,,,,Montpellier,139,00:10:43.004,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,327115ab-51a5-4cc6-a777-c59b096c4d53,421,,"[89.6, 73.3]",3829467,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,33,Montpellier,139,['f9864bf8-bb07-4c38-84c0-3c13982a00c9'],53,,,,,,,,,,,,,,,,Montpellier,139,00:10:53.857,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f56e779c-4029-475d-9174-e7027bf73d3c,463,,"[98.7, 28.5]",3829467,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervé Bazile,2991.0,Left Midfield,34,Caen,140,,27,,,,,,,,,,,,,,,,Caen,140,00:11:27.855,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,46d00e64-21db-4065-bce2-d2646db8b73b,645,,"[109.1, 8.0]",3829467,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Right Midfield,43,Caen,140,,50,,,,,,,,,,,,,,,,Caen,140,00:15:50.634,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1c3bce45-b739-4e6c-968b-03510b9b35c9,822,,"[77.7, 21.5]",3829467,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,56,Caen,140,,56,,,,,,,,,,,,,,,,Montpellier,139,00:20:56.405,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7eed0534-1055-4b16-8316-ceebc2c1d60a,1057,,"[106.9, 6.2]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Midfield,66,Caen,140,,42,,,,,,,,,,,,,,,,Caen,140,00:26:42.987,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6c171c44-7c9a-481d-9d9d-d04ebb753484,1076,,"[89.7, 77.8]",3829467,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hervé Bazile,2991.0,Left Midfield,66,Caen,140,,56,,,,,,,,,,,,,,,,Caen,140,00:26:56.159,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c12abcf4-72dd-47b0-898c-17303837c81d,1180,,"[100.0, 38.1]",3829467,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paul Lasne,3682.0,Right Defensive Midfield,72,Montpellier,139,,39,,,,,,,,,,,,,,,,Montpellier,139,00:29:39.766,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,54c97205-68c2-4954-9330-183772eda96a,1530,,"[77.1, 66.2]",3829467,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Wing,93,Caen,140,,41,,,,,,,,,,,,,,,,Montpellier,139,00:39:41.310,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,dce8d3eb-4092-40f2-a4ea-5e8322e6211e,1541,,"[67.1, 72.7]",3829467,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Right Midfield,93,Caen,140,,50,,,,,,,,,,,,,,,,Caen,140,00:39:50.102,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,462b5270-39ef-45df-880f-3d76522f3de9,1646,,"[98.1, 78.2]",3829467,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,103,Caen,140,['73559aca-56d1-41cf-99ab-f1aae1b16b18'],53,,,,,,,,,,,,,,,,Caen,140,00:44:53.839,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,759086da-bda5-4a0c-8b03-1647c4b1e82f,1687,,"[69.5, 45.0]",3829467,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryad Boudebouz,6661.0,Center Attacking Midfield,108,Montpellier,139,,3,,,,,,,,,,,,,,,,Montpellier,139,00:00:03.871,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4c95223b-4282-42c9-85ae-7bfe215aa719,1747,,"[100.7, 31.5]",3829467,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andy Delort,3038.0,Center Forward,112,Caen,140,,22,,,,,,,,,,,,,,,,Caen,140,00:01:22.803,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6922bacb-4cc9-4931-af2f-5970c2bafc6f,1787,,"[63.3, 48.5]",3829467,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Wing,113,Montpellier,139,,39,,,,,,,,,,,,,,,,Montpellier,139,00:02:39.725,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8964b6ec-0532-48ae-b6e9-ddc226443154,1818,,"[68.4, 61.9]",3829467,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Wing,115,Montpellier,139,,52,,,,,,,,,,,,,,,,Montpellier,139,00:02:52.258,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4065fe6d-b66b-4655-baed-de7dae56d749,1889,,"[69.6, 17.4]",3829467,49,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,119,Montpellier,139,,46,,,,,,,,,,,,,,,,Montpellier,139,00:04:46.381,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,76565a57-fd26-4bd2-8fa5-8af3102f3a9d,2111,,"[96.0, 47.9]",3829467,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Lasne,3682.0,Right Defensive Midfield,138,Montpellier,139,['12d0a773-fff0-41b7-b27a-367e732325ce'],58,,,,,,,,,,,,,,,,Montpellier,139,00:11:58.818,Miscontrol,True
