50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,2338de09-d5cf-4cbf-8302-a97cee2254f2,2608,,"[60.6, 75.7]",3901255,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Saïd Benrahma,7212.0,Right Wing,207,Angers,145,,58,,,,,,,,,,,,,,,,,Angers,145,00:43:58.698,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5dd4e43-5d67-4dcc-8e70-1e4e3e3b549c,2611,,"[110.1, 6.3]",3901255,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,208,Toulouse,130,['b2c8741a-e440-401e-b5eb-fe8c1e2dc618'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:44:28.814,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8f2bc0e-820c-430d-89d6-a6943549a807,2632,,"[72.8, 59.9]",3901255,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Angoula,401482.0,Right Back,209,Angers,145,['16d330de-eee6-40b9-aeb5-e7dcc9ac5d57'],13,,,,,,,,,,,,,,,,,Angers,145,00:45:13.906,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ce6d7a3c-239a-4cd2-87c3-b77423a778de,2655,,"[89.6, 13.9]",3901255,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,213,Angers,145,['34b77888-0538-4280-8f9d-97707dbbdf42'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:46:37.710,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,9c8eef38-6cd8-497f-82a9-a009cd6d3903,32,,"[55.7, 47.4]",3901255,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Étienne Didot,3189.0,Right Defensive Midfield,3,Toulouse,130,"['6ecf1e55-8101-4f96-84a2-a3ce9429b294', 'aa1988ee-47d3-4ad0-b3fe-268b41e64c26', 'de7faf5a-af84-4345-992e-2513730179ee']",31,,,,,,,,,,,,,,,,,Toulouse,130,00:00:31.420,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ff9d2d1-6880-4019-b2a7-0946e4757bd8,46,,"[87.7, 73.8]",3901255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Right Wing,4,Toulouse,130,['cefff8dc-f166-4eb5-9e85-e1671c73bde5'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:01:28.337,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,05209a8e-303d-44ad-810d-931a6ac25e40,76,,"[63.0, 66.0]",3901255,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaël Angoula,401482.0,Right Back,6,Angers,145,['53b8293d-bdb5-4e81-8271-300eaf3d885b'],50,,,,,,,,,,,,,,,,,Angers,145,00:02:50.101,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,702c2204-c6f9-42b1-9e4d-4a2eec110dec,139,,"[43.0, 61.2]",3901255,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Right Wing,10,Angers,145,"['b0ea8e75-e2fc-4303-89d0-d6ec8d8c7b97', 'c3954a94-2307-4928-bf09-fcb652e5e724']",42,,,,,,,,,,,,,,,,,Toulouse,130,00:04:42.560,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c20cbd20-5174-445a-afa6-a1c8837efac6,211,,"[114.0, 15.2]",3901255,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Braithwaite Christensen,4447.0,Left Wing,17,Toulouse,130,['a75dafb1-bbba-4421-ae18-18b37c1afdde'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:07:34.242,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e909b1a5-d6cf-46f6-97ef-8fd6fa834cf7,308,,"[31.0, 74.0]",3901255,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cheikh N''Doye,5676.0,Right Center Midfield,21,Angers,145,['0df80ef6-157e-4d6d-86c4-28a058bdb977'],59,,,,,,,,,,,,,,,,,Angers,145,00:10:59.143,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,a0411248-6268-487d-80cf-3457309b3663,501,,"[38.9, 17.4]",3901255,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,42,Angers,145,['60b088c2-7e73-4dbf-95e4-0e4e622a8361'],13,,,,,,,,,,,,,,,,,Angers,145,00:17:13.697,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,c5ff5aac-d7c0-467b-990f-b73e45d3764e,533,,"[37.0, 25.7]",3901255,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issa Diop,4349.0,Right Center Back,44,Angers,145,"['206598a9-d8ac-4b2b-8f36-6d2af3a6d8b0', '31d94341-8e9e-43b7-a90c-ddeaeddd89ee', 'b007a52f-d10e-481f-9041-1f448897b5b9']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:18:12.480,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d665af8-f10b-4e52-9539-d99e42a194bc,596,,"[83.8, 9.0]",3901255,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,52,Toulouse,130,"['3fe5db8e-57d4-4d3f-8d27-696af8df1acf', 'a48c2937-e655-477b-b898-45190ae37dd4']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:20:03.123,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13829e32-4b2a-4bb6-bdb3-9d22c5ee9087,686,,"[74.4, 46.4]",3901255,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,64,Angers,145,"['41ca4310-7e0e-4c28-8218-8cafa9df71aa', '73da21f4-21c3-4bda-a1c4-2f101a2ef23f']",17,,,,,,,,,,,,,,,,,Angers,145,00:24:17.716,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc16a940-a6c9-4819-9843-63f92438f474,757,,"[79.2, 69.2]",3901255,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,70,Toulouse,130,"['5979d727-8f8e-4db2-817a-19fea120aa92', 'bdfe364d-92c9-430a-b521-3d19a70e0a77']",55,,,,,,,,,,,,,,,,,Toulouse,130,00:26:55.434,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,13113170-a624-488b-a2a9-ef37e866000b,873,,"[43.9, 21.7]",3901255,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,80,Angers,145,"['c8171b9e-c1fc-4365-9474-5641287c4fb3', 'd4d1bfcd-0008-4c88-adda-1c82d9168238']",53,,,,,,,,,,,,,,,,,Toulouse,130,00:30:53.244,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44ca8e61-7afc-49ff-a644-cc7e0d4dbbf2,903,,"[40.0, 5.8]",3901255,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Left Center Midfield,82,Angers,145,['a7ef7631-db19-4d00-b35b-95a2db3dd5de'],8,,,,,,,,,,,,,,,,,Angers,145,00:32:08.897,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2954a7b7-789a-4821-ad20-8034471ee3ba,974,,"[72.9, 37.9]",3901255,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Ketkeophomphone,4441.0,Left Wing,87,Angers,145,['9b6fb43f-5aaa-4d3c-ba45-701e09f4d617'],3,,,,,,,,,,,,,,,,,Angers,145,00:35:03.856,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,69814c52-cb45-4cda-a8d8-c21ee788fb60,991,,"[56.8, 5.1]",3901255,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,89,Toulouse,130,['72c16d86-cc67-4a7e-abf9-b694208b4121'],15,,,,,,,,,,,,,,,,,Angers,145,00:36:15.357,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,696ce82f-c825-4fe5-be1a-e4074668baa6,1355,,"[35.4, 11.8]",3901255,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,109,Angers,145,['878ae49c-092f-46c3-9a20-b11278ef33ab'],1,,,,,,,,,,,,,,,,,Angers,145,00:45:01.909,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,3c3beb88-a970-44c2-b889-cffb8781c14b,1534,,"[44.0, 22.8]",3901255,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,123,Angers,145,"['796a59bd-73b8-4abf-bde5-35fbd8612ec6', 'c9428d53-963a-45ef-b8c0-81df3e637d54', 'df7b3fbb-5a58-48cd-bc69-ee2c8fe68757']",15,,,,,,,,,,,,,,,,,Angers,145,00:05:15.046,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,63de0d12-731d-43cf-bc3a-ec217a5f49bd,1856,,"[81.1, 65.5]",3901255,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,146,Toulouse,130,"['771bc834-592d-4936-ac97-067df72ecf37', 'f0e8d64f-e354-443e-9731-8e4fb9f3b6f5']",25,,,,,,,,,,,,,,,,,Toulouse,130,00:13:25.039,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,1f0b6c4f-1b04-4140-839c-35a447194d24,1875,,"[13.4, 11.3]",3901255,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,148,Angers,145,"['a64e7cb1-cd42-4285-9d0a-82a1258fc209', 'da4e5622-bd5d-4d0d-9231-ea8416b31a56']",33,,,,,,,,,,,,,,,,,Toulouse,130,00:14:33.609,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d7c5794-2662-49e8-985f-f985c1620e48,1900,,"[62.6, 49.2]",3901255,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,151,Toulouse,130,"['082b7399-2d47-41fb-ba8c-1f5d75e49e3b', 'e640f27c-2f22-4a6d-9f29-7728f4e3513d']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:15:28.722,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,9d289c88-d185-49b7-a7cc-b13926c086d8,1931,,"[47.7, 50.5]",3901255,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaël Angoula,401482.0,Right Back,153,Angers,145,['f7493438-f137-4fac-9cb5-8acb6af6fa7f'],25,,,,,,,,,,,,,,,,,Angers,145,00:16:25.817,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,bc9b393a-a5bf-42a1-a829-d300983f38df,1953,,"[85.3, 25.3]",3901255,63,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wissam Ben Yedder,6723.0,Center Forward,155,Toulouse,130,['4f249be9-0b6d-46ac-ac35-242fbf9ad5ee'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:18:36.347,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,50cee2be-03ab-433c-8b6a-17c8a983e6a5,1997,,"[79.7, 77.6]",3901255,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Wing,159,Toulouse,130,['234dab0d-f3f0-4ada-a8b0-296425c16ea1'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:20:39.910,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d030838e-b5b7-4299-affc-9267f42d7e88,2147,,"[58.7, 38.6]",3901255,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,168,Toulouse,130,"['5d3a8674-ce07-4f43-890b-6004162ee82f', 'a6b08abf-6d98-47d1-b576-f6e23b0b0a69']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:24:44.040,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,8e6aa980-579f-439a-8081-8a471abb7b1b,2207,,"[34.8, 38.6]",3901255,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,175,Angers,145,['6c976020-f479-4e14-87a0-a0952ebc9ff1'],46,,,,,,,,,,,,,,,,,Angers,145,00:27:46.323,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,063e966d-0572-4225-84ed-637123b0f220,2224,,"[43.2, 64.1]",3901255,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Bodiger,2961.0,Right Defensive Midfield,177,Toulouse,130,"['178e480b-3919-455b-995e-a321b9b2836c', 'ec823c7f-a5ff-41b5-884e-d2140e7e42b3']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:29:03.006,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d432ad68-03d2-47e8-a30f-5965f83baa70,2260,,"[98.6, 4.8]",3901255,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,181,Angers,145,"['5eb80e11-f6f5-4d9d-81e3-dad1fc87a2b2', 'dde6ea75-128e-4322-a048-bacc69540aaf']",28,,,,,,,,,,,,,,,,,Angers,145,00:30:28.115,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,ebc59efd-c00b-45f3-9644-ffa10efe714f,2338,,"[106.8, 62.4]",3901255,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,188,Toulouse,130,"['4dd1a90c-05e1-41e0-803d-5d61bc46755d', '8c3f83d4-06d6-4295-b967-9c27227053ba']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:33:44.271,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,b2c8741a-e440-401e-b5eb-fe8c1e2dc618,2612,,"[10.0, 73.8]",3901255,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Angoula,401482.0,Right Back,208,Toulouse,130,['a5dd4e43-5d67-4dcc-8e70-1e4e3e3b549c'],28,,,,,,,,,,,,,,,,,Angers,145,00:44:28.814,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,16d330de-eee6-40b9-aeb5-e7dcc9ac5d57,2633,,"[47.3, 20.2]",3901255,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,209,Angers,145,['b8f2bc0e-820c-430d-89d6-a6943549a807'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:45:13.906,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34b77888-0538-4280-8f9d-97707dbbdf42,2656,,"[30.5, 66.2]",3901255,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Wing,213,Angers,145,['ce6d7a3c-239a-4cd2-87c3-b77423a778de'],37,,,,,,,,,,,,,,,,,Angers,145,00:46:37.710,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0809c881-a0ed-4b45-947b-74ef3585da01,35,Lost In Play,"[22.5, 70.8]",3901255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Angoula,401482.0,Right Back,4,Toulouse,130,['54dc0988-a5ba-40f0-bd85-8831503b620b'],18,,,,,,,,,,,,,,,,,Angers,145,00:01:18.264,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f364c38-8d1f-4851-ad70-b8165e23b1f9,218,Lost In Play,"[46.6, 26.8]",3901255,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Étienne Didot,3189.0,Right Defensive Midfield,19,Angers,145,['c52fb260-4831-432d-aaa4-17e5feaa3099'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:08:58.250,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0842eb6-48cb-4d55-bba6-37c602534c12,627,Won,"[48.3, 65.9]",3901255,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,57,Toulouse,130,['699362c5-8328-4464-9296-ffae689611d8'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:22:02.046,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87b328c2-42e8-41cf-9e9a-4af9fce99b37,642,Lost Out,"[40.4, 4.0]",3901255,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,59,Toulouse,130,['3928e3af-bbc8-427c-8233-7b8e8788d02e'],35,,,,,,,,,,,,,,,,,Angers,145,00:22:35.391,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3df6df8-c75b-4b57-930b-33d79df941eb,705,Lost Out,"[38.1, 15.2]",3901255,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,68,Angers,145,['cfb3b7ac-5b65-4011-9ee6-4b2bd52c9c2e'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:25:54.186,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad72b8c1-26c5-44e9-9040-25967c8c51db,1148,Success In Play,"[34.2, 22.5]",3901255,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Center Attacking Midfield,98,Angers,145,['cfe6b991-0746-437a-b483-210f55c24264'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:40:52.849,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50fcceaa-6fe8-4840-bb63-ee85740fbc0e,1168,Lost Out,"[45.3, 75.4]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,101,Toulouse,130,['18494094-1c3f-41f4-9ad4-6d06b4387d9c'],13,,,,,,,,,,,,,,,,,Angers,145,00:41:13.842,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e867814-8734-4151-b1b7-4c659ebb3c57,1171,Success In Play,"[37.7, 76.4]",3901255,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,102,Toulouse,130,['f21cfa1d-e424-43df-935d-86d72768a145'],25,,,,,,,,,,,,,,,,,Angers,145,00:41:25.232,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,100606c2-082a-4837-8426-c2080bd922a0,1315,Lost In Play,"[70.6, 13.2]",3901255,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,108,Toulouse,130,['e82938d6-fbff-44c8-a670-b19562cc531a'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:44:30.613,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0892fedf-8109-4492-8414-5cf3ea0dfdba,1553,Lost In Play,"[15.4, 65.8]",3901255,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,124,Angers,145,['6686a219-84db-4cd0-b080-0fa30cb63c5b'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:05:41.044,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f483c48d-ac08-41bb-87ce-142274d1ca69,1559,Success In Play,"[21.9, 52.0]",3901255,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,124,Angers,145,['f366c493-18d7-405b-8340-6a1815075dda'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:05:43.728,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30dec9b1-b484-4316-be62-a65bb2776ffc,1619,Won,"[35.0, 8.7]",3901255,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,133,Angers,145,['a20f3d41-8ea0-4d70-9f83-48ea7ad6cf39'],33,,,,,,,,,,,,,,,,,Toulouse,130,00:08:33.836,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ced87121-6d14-4d92-ae3f-49a8835e3d36,1769,Success In Play,"[19.1, 50.0]",3901255,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,141,Angers,145,['280cd651-ebc5-45a3-8c81-44ef453defb5'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:11:55.199,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,808006ce-4591-49ad-a227-4d4b63022530,1926,Lost In Play,"[66.0, 37.4]",3901255,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charles Diers,401484.0,Left Center Midfield,153,Angers,145,['28d57e0e-2506-45b2-b94f-518442c3f3df'],22,,,,,,,,,,,,,,,,,Angers,145,00:16:22.764,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9d696c5-6257-4fe7-aaad-269d33518f00,2048,Lost In Play,"[33.4, 32.6]",3901255,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,162,Angers,145,['893b0868-cdd8-43de-b8da-98603ee0bffc'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:22:13.234,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d49a37a-5136-45af-86de-739a1fe5cf34,2301,Success In Play,"[30.5, 71.0]",3901255,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaël Angoula,401482.0,Right Back,184,Toulouse,130,['64f28237-7546-47f4-8c5a-e66e6be76532'],34,,,,,,,,,,,,,,,,,Angers,145,00:32:34.159,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef8183b1-ac25-40c4-9c67-3be9496736ba,2410,Success In Play,"[38.0, 47.7]",3901255,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,194,Angers,145,['0e66d4a1-2fe0-4996-8920-b8a11ad925df'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:37:43.406,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cb9997a-48bd-4c20-8690-4eb291a59c71,2466,Success In Play,"[58.5, 72.7]",3901255,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pavle Ninkov,40641.0,Right Wing Back,197,Angers,145,['eb960754-bc71-4594-bd84-8d03987674fb'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:39:40.232,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,856ccf39-b38d-4d20-9e94-3a43af1de2ae,2588,Lost In Play,"[70.3, 11.1]",3901255,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques François Moubandje,3024.0,Left Wing Back,207,Angers,145,['5d4294d8-950c-47bb-ab18-f97d40a30f5e'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:43:41.742,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55ac2908-5a4d-494e-a1d8-e5988715fecd,2664,Lost Out,"[38.3, 46.7]",3901255,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,214,Angers,145,['decfed6d-faf2-4548-bff0-a932d2bed398'],0,,,,,,,,,,,,,,,,,Toulouse,130,00:47:00.024,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cec7bc34-654a-4733-9522-2b01ef1e26f3,36,,"[66.0, 5.2]",3901255,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,4,Toulouse,130,,21,,,,,,,,,,,,,,,,,Toulouse,130,00:01:21.055,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a438969-d717-425f-b449-ac4b9186d04e,51,,"[106.4, 34.8]",3901255,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Left Defensive Midfield,5,Toulouse,130,['f6a33561-063c-4428-8fad-3b3aec3b97e7'],11,,,,,,,,,,,,,,,,,Toulouse,130,00:02:11.500,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3816a840-0ac2-4cee-b75f-d5feba7f2d8e,71,,"[37.0, 26.6]",3901255,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Issa Diop,4349.0,Right Center Back,6,Angers,145,,47,,,,,,,,,,,,,,,,,Toulouse,130,00:02:47.140,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba16344a-ca8a-412b-96c1-e9ee59193986,131,,"[82.0, 21.5]",3901255,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,10,Angers,145,,41,,,,,,,,,,,,,,,,,Angers,145,00:04:41.346,Ball Recovery,
