50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3347c0b1-1d9c-4dcb-9792-0b28891bdfc6,1511,,,"[21.5, 54.5]",3900555,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Léo Dubois,3144.0,Right Back,70,Toulouse,130,['fd07d718-ee82-4376-9145-7c5f2f1d992e'],1,,,,,,,,,,,,,,,,,Nantes,144,00:36:01.387,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c95a3af-efe3-46ec-b1d7-321a24ce9944,1576,,,"[70.0, 11.7]",3900555,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,75,Nantes,144,['e00954f8-33cf-4669-ab75-24fd642414d6'],57,,,,,,,,,,,,,,,,,Toulouse,130,00:37:57.534,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10fd47a8-430f-4851-996e-fe130456e2dc,1577,,,"[46.1, 67.5]",3900555,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,75,Nantes,144,,58,,,,,,,,,,,,,,,,,Nantes,144,00:37:58.339,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b029b22-b86a-4e47-8459-6659cc384bd1,1625,,,"[26.1, 57.5]",3900555,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Center Attacking Midfield,77,Nantes,144,,4,,,,,,,,,,,,,,,,,Toulouse,130,00:39:04.760,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08c4d336-333f-45f8-a4a8-ed33fbad276c,1667,,,"[89.3, 72.3]",3900555,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léo Dubois,3144.0,Right Back,78,Nantes,144,['7b5dc1e2-8850-484a-80ab-cd24b89f635c'],58,,,,,,,,,,,,,,,,,Nantes,144,00:39:58.324,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2d37d6f-c248-45fd-8e28-1e7d22eedc8e,1683,,,"[69.4, 68.6]",3900555,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,80,Nantes,144,['396055cf-dba9-416e-9505-640ed17550e6'],11,,,,,,,,,,,,,,,,,Nantes,144,00:40:11.224,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1b2e7a4-fe9e-441b-a9be-c170e7d523ad,1696,,,"[73.9, 45.2]",3900555,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,80,Nantes,144,,23,,,,,,,,,,,,,,,,,Nantes,144,00:40:23.390,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,944c85cb-2c90-436d-ba91-f4ac89a0c87b,1707,,,"[72.4, 16.8]",3900555,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,80,Nantes,144,['7dffebdb-0c66-4178-b203-6e6b2e500e3e'],33,,,,,,,,,,,,,,,,,Nantes,144,00:40:33.838,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,871d199e-0c83-4593-8fa5-d2fdc7712a7b,1715,,,"[27.1, 42.5]",3900555,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lévy Koffi Djidji,3174.0,Right Center Back,81,Toulouse,130,['574d553c-d485-4f0a-8cc5-98b99b5e1314'],24,,,,,,,,,,,,,,,,,Nantes,144,00:41:24.455,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37dd6c1e-411f-4f0a-9177-1b05b8b0f966,1774,,,"[31.0, 60.0]",3900555,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,86,Toulouse,130,"['5119561c-a53f-4967-9f8a-57730ad58f3e', 'cef418c4-5344-477a-b57e-53035aded122']",29,,,,,,,,,,,,,,,,,Toulouse,130,00:44:29.574,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6cd191c-daf8-45c0-8498-0f5c7f36ee09,1817,,,"[2.4, 55.2]",3900555,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,89,Nantes,144,,9,,,,,,,,,,,,,,,,,Nantes,144,00:00:09.231,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,accfe6c3-2833-40ce-a793-af49fa59737a,1860,,,"[100.2, 27.9]",3900555,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Óscar Guido Trejo,11540.0,Center Attacking Midfield,90,Toulouse,130,,6,,,,,,,,,,,,,,,,,Toulouse,130,00:01:06.143,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6619b30f-3219-4cf0-8b6f-39bbbab266d8,1866,,,"[20.2, 53.3]",3900555,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Bedoya,12351.0,Center Attacking Midfield,90,Toulouse,130,,7,,,,,,,,,,,,,,,,,Nantes,144,00:01:07.902,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d8c0e31-d49a-4cd6-af35-4be5b8ba6a57,1875,,,"[89.9, 23.4]",3900555,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yann Bodiger,2961.0,Center Defensive Midfield,90,Toulouse,130,,11,,,,,,,,,,,,,,,,,Toulouse,130,00:01:11.680,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,639b8a2b-77d9-4a2d-8b80-1198d27c3555,1899,,,"[16.3, 19.5]",3900555,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adryan Oliveira Tavares,31687.0,Left Wing,90,Toulouse,130,['fe90f9d1-db46-43b2-bf74-2c7805bec007'],29,,,,,,,,,,,,,,,,,Nantes,144,00:01:29.636,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d61e6b6-9522-4f3a-b12e-78bdbe853c48,1922,,,"[34.7, 60.2]",3900555,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,91,Nantes,144,['9de71a38-1b6f-40ae-9077-59aa7b5b9698'],49,,,,,,,,,,,,,,,,,Nantes,144,00:01:49.481,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4da2d849-76d4-45d7-a84e-0eaba4746c4a,1941,,,"[12.6, 36.2]",3900555,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,91,Nantes,144,['e670ec2b-774c-4d22-9ba7-0e329fc11fd7'],2,,,,,,,,,,,,,,,,,Nantes,144,00:02:02.485,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78a0847b-c945-4c83-8798-8a477ea7db7f,1999,,,"[106.7, 4.0]",3900555,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,92,Nantes,144,,9,,,,,,,,,,,,,,,,,Nantes,144,00:03:09.123,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,735ceb06-df20-4c17-ace6-ef23d5317ce9,2051,,,"[56.7, 59.6]",3900555,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Center Midfield,98,Nantes,144,,23,,,,,,,,,,,,,,,,,Nantes,144,00:04:23.866,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4ab9d70-f7b8-4a1b-855a-5c3f7a4605d1,2064,,,"[10.0, 76.3]",3900555,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,98,Nantes,144,,37,,,,,,,,,,,,,,,,,Toulouse,130,00:04:37.159,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1797267-9d97-4d82-841c-7d1277572dab,2113,,,"[92.0, 18.5]",3900555,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Thomasson,3375.0,Left Center Midfield,102,Nantes,144,,51,,,,,,,,,,,,,,,,,Nantes,144,00:05:51.750,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,136eb166-06a2-4ad7-98a3-b2fe8a182408,2124,,,"[29.9, 39.3]",3900555,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,104,Toulouse,130,,7,,,,,,,,,,,,,,,,,Toulouse,130,00:06:07.027,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,182e06a1-23cc-411b-a806-c47883719d6a,2133,,,"[38.2, 34.3]",3900555,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,104,Toulouse,130,['e346ba39-029f-4c3b-b0b4-04dcd466d4e2'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:06:12.827,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,059987c4-d424-43fb-8896-754094ee95cd,2175,,,"[21.7, 35.7]",3900555,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alejandro Bedoya,12351.0,Right Center Midfield,105,Nantes,144,['723518c6-7455-42ca-becb-19c1b69e0288'],44,,,,,,,,,,,,,,,,,Nantes,144,00:06:44.374,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,272b6435-2088-4d76-b155-c1b771b37887,2204,,,"[11.2, 75.8]",3900555,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Issa Diop,4349.0,Right Center Back,107,Nantes,144,"['028078d0-58df-4288-968e-5557d4ff31d7', '4f51c2f7-dae4-4792-bca8-1bf44398cc5f']",29,,,,,,,,,,,,,,,,,Toulouse,130,00:08:29.083,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65602af7-90a7-4896-8861-281e6c504347,2228,,,"[98.4, 30.8]",3900555,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Center Midfield,110,Nantes,144,,9,,,,,,,,,,,,,,,,,Nantes,144,00:09:09.660,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,392f0406-5ac1-4bd3-93f1-c83406af3156,2287,,,"[18.9, 8.9]",3900555,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,113,Nantes,144,,44,,,,,,,,,,,,,,,,,Toulouse,130,00:10:44.001,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,189eb0fc-8f2b-4bdb-8df8-5ee2b2806aa0,2293,,,"[74.2, 63.8]",3900555,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,114,Toulouse,130,['37581638-b38e-419e-9ba0-70e27f7ef104'],33,,,,,,,,,,,,,,,,,Nantes,144,00:11:33.488,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,955f435f-d99a-47fb-abb2-57edf611cc9c,2365,,,"[62.9, 66.3]",3900555,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,120,Nantes,144,['a799d315-3293-4d6d-9145-604ec62f9e57'],42,,,,,,,,,,,,,,,,,Toulouse,130,00:13:42.224,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,976ba26d-e625-4585-ba37-c875a17d9c43,2413,,,"[64.0, 17.7]",3900555,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,121,Nantes,144,['460db94a-9cd2-4e39-9665-6d0c4c5c4af2'],40,,,,,,,,,,,,,,,,,Nantes,144,00:14:40.413,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2a90582-9f96-464d-a22c-60c39bab138a,2482,,,"[26.9, 55.4]",3900555,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,125,Toulouse,130,,29,,,,,,,,,,,,,,,,,Toulouse,130,00:16:29.168,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,184160db-8462-4e68-91d7-0d426fd51a82,2492,,,"[63.7, 43.9]",3900555,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,125,Toulouse,130,,35,,,,,,,,,,,,,,,,,Toulouse,130,00:16:35.670,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99029de2-edda-482d-904a-a7536f788072,2500,,,"[81.5, 60.4]",3900555,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,125,Toulouse,130,,39,,,,,,,,,,,,,,,,,Toulouse,130,00:16:39.065,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39a5ff52-7453-4852-ad64-021bc76f2fbf,2514,,,"[112.8, 50.7]",3900555,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,125,Toulouse,130,['a424cb5e-8f26-4b37-a8d7-19bed2d34293'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:16:48.272,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c78f47f-aecb-488e-99d1-531825ae4433,2526,,,"[13.7, 32.8]",3900555,63,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,128,Nantes,144,,36,,,,,,,,,,,,,,,,,Nantes,144,00:18:36.743,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaf327a8-e690-479e-8c7d-3f04b05ff314,2543,,,"[21.2, 22.3]",3900555,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,131,Nantes,144,['81594c77-2ac4-4e79-8e7b-dcfa0e4138f3'],11,,,,,,,,,,,,,,,,,Nantes,144,00:19:11.207,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58c8a3d4-ef5c-492f-abf1-c38d261222f6,2561,,,"[63.4, 60.6]",3900555,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jules Iloki,3151.0,Right Wing,132,Toulouse,130,['ee25dfa9-9849-4dc9-9b68-84b6510811e2'],55,,,,,,,,,,,,,,,,,Nantes,144,00:19:55.878,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f249c36-e49b-4c21-a030-069668910df6,2567,,,"[53.0, 15.0]",3900555,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Blin,3036.0,Left Defensive Midfield,132,Toulouse,130,['918660fd-1b28-4618-82a5-00d30a8c2f7a'],57,,,,,,,,,,,,,,,,,Toulouse,130,00:19:57.214,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4719f1d9-b767-4a19-9f7e-da93134fedb6,2587,,,"[20.8, 69.8]",3900555,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,134,Nantes,144,"['4b13d53c-ab96-4fe5-862f-935c782a475a', '59317157-bb3e-4e42-a054-e0fb5e03781f']",27,,,,,,,,,,,,,,,,,Nantes,144,00:20:27.963,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3daa82c4-5026-4ff2-9ffa-9558f378bc8b,2617,,,"[31.0, 74.1]",3900555,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,138,Nantes,144,,36,,,,,,,,,,,,,,,,,Nantes,144,00:21:36.405,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2627ee88-0d7d-4f6e-a025-793525173260,2635,,,"[62.4, 11.6]",3900555,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,139,Nantes,144,,51,,,,,,,,,,,,,,,,,Nantes,144,00:21:51.848,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a84c2567-f8b3-43f8-a0c4-e0ea948fc02f,2651,,,"[9.2, 26.9]",3900555,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,141,Nantes,144,,7,,,,,,,,,,,,,,,,,Nantes,144,00:22:07.233,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30f9c4be-ac41-4c31-8337-200ef95f155e,2668,,,"[25.1, 40.1]",3900555,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,141,Nantes,144,['5da62420-b658-42d1-a409-f35f00910a38'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:22:25.040,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25b58485-fb8c-4031-b3cf-c262f7f4c407,2673,,,"[62.2, 52.2]",3900555,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Center Defensive Midfield,141,Nantes,144,['80a1281e-39be-4e8c-94d4-ada1c25ec822'],28,,,,,,,,,,,,,,,,,Nantes,144,00:22:28.752,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0c72ee1-9664-4624-ad61-9d477d5adc39,2684,,,"[96.0, 36.2]",3900555,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Center Midfield,141,Nantes,144,,38,,,,,,,,,,,,,,,,,Nantes,144,00:22:38.916,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19b314a7-c359-4d20-988b-22e222f37f89,2690,,,"[82.6, 34.7]",3900555,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Center Defensive Midfield,141,Nantes,144,['fed73f80-d34c-4f35-b0a5-83625a46591b'],41,,,,,,,,,,,,,,,,,Nantes,144,00:22:41.196,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1d7caf8-a59a-43bc-90e8-414a3c9a2a46,2710,,,"[88.1, 21.8]",3900555,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Center Midfield,141,Nantes,144,,2,,,,,,,,,,,,,,,,,Nantes,144,00:23:02.871,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79924e2d-a3e5-4c01-993a-39dc28d12f59,2744,,,"[40.1, 63.5]",3900555,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,142,Toulouse,130,,27,,,,,,,,,,,,,,,,,Toulouse,130,00:23:27.495,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e40958e2-86e6-4fd0-b73c-d168ba1f5b8c,2777,,,"[6.6, 25.8]",3900555,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Spajić,16430.0,Left Center Back,144,Toulouse,130,['d4d2fb9f-e9fd-4a78-8323-2b90c63de1e0'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:23:58.990,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aae474e3-65e7-4150-96c0-6b52637295f8,2787,,,"[67.7, 73.2]",3900555,69,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,144,Toulouse,130,,7,,,,,,,,,,,,,,,,,Nantes,144,00:24:07.517,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0db38dda-6337-4bba-b0de-5a06429fb05e,2816,,,"[52.2, 9.5]",3900555,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,146,Nantes,144,,42,,,,,,,,,,,,,,,,,Nantes,144,00:24:42.175,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5b35e2f0-9b1c-4bf9-9260-6c05eb75357a,2827,,,"[92.9, 40.8]",3900555,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Iloki,3151.0,Right Wing,147,Nantes,144,,20,,,,,,,,,,,,,,,,,Nantes,144,00:25:20.749,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4600a3c8-979e-4ee1-8324-f10e5ee3a0f7,2834,,,"[35.9, 22.1]",3900555,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,149,Nantes,144,['4bfcc0f8-a9d0-48c3-b26b-c10db6694ea1'],40,,,,,,,,,,,,,,,,,Nantes,144,00:25:40.322,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9842f78a-ad6c-42b6-8c91-039bbbeb32ba,2873,,,"[14.4, 43.1]",3900555,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,151,Nantes,144,['a58fe03a-7895-4a2c-b0f5-2be1faa2f121'],58,,,,,,,,,,,,,,,,,Nantes,144,00:26:58.039,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d865a9f7-8472-4104-9666-63c7158b5fbd,2900,,,"[15.2, 66.3]",3900555,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Wergiton do Rosário Calmon,3030.0,Right Back,152,Toulouse,130,,20,,,,,,,,,,,,,,,,,Toulouse,130,00:27:20.676,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7105b609-e697-471d-a69d-d681be61d69e,2922,,,"[7.9, 41.5]",3900555,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rémy Riou,25377.0,Goalkeeper,153,Nantes,144,,36,,,,,,,,,,,,,,,,,Nantes,144,00:27:36.486,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4c07ae4-63b6-45eb-9719-491d67103b69,2935,,,"[26.5, 29.9]",3900555,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Right Center Forward,154,Nantes,144,,54,,,,,,,,,,,,,,,,,Toulouse,130,00:28:54.041,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec86a394-e864-4c11-9975-17cf24f05e7c,2947,,,"[18.3, 68.0]",3900555,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,155,Toulouse,130,,22,,,,,,,,,,,,,,,,,Nantes,144,00:29:22.041,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51aea509-8577-4a27-8ac6-574354eb04ab,2993,,,"[14.5, 72.0]",3900555,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Center Defensive Midfield,158,Toulouse,130,,42,,,,,,,,,,,,,,,,,Nantes,144,00:33:42.345,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1d4715a-824e-4e66-80c6-d6348a4ff198,3015,,,"[27.5, 2.9]",3900555,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Wing,159,Nantes,144,['67740c1c-5273-42e1-9004-fa8f536aa0ca'],2,,,,,,,,,,,,,,,,,Nantes,144,00:34:02.255,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,311e05ae-c4f3-42c3-b5bb-acf3319e03fe,3040,,,"[11.0, 44.3]",3900555,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,161,Toulouse,130,['cda67b89-9bd6-4447-baf7-60cd4641fae2'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:34:30.144,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c96cdde4-e1ef-4ce2-89de-3c8a2c66c0f8,3063,,,"[5.2, 33.9]",3900555,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,163,Nantes,144,['11d7a5ad-eb30-40fd-9f8e-733597908538'],31,,,,,,,,,,,,,,,,,Nantes,144,00:35:31.394,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ddb053d-d6dc-43aa-a844-f57c6b311c87,3116,,,"[92.1, 38.1]",3900555,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Defensive Midfield,166,Nantes,144,['b2337404-39db-4b64-8823-74499e58274e'],46,,,,,,,,,,,,,,,,,Nantes,144,00:36:46.371,Ball Recovery,True
