50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,93bc3904-13b4-4a55-8d1e-cc7d8b7c955c,3261,,"[65.1, 69.4]",3901796,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hildah Tholakele Magaia,402126.0,Right Wing,141,Netherlands Women's,851,['9df5796f-f98e-48e1-904a-dc43423cdf5e'],8,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:32:08.975,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,49458f12-fef7-4688-bb9f-db325708d135,3279,,"[63.6, 13.2]",3901796,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Left Center Midfield,142,South Africa Women's,1216,['b133773f-7c27-4478-9f0a-b3a352cda999'],14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:14.582,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,eec9e162-1780-4dc6-b349-8765b43f3569,3353,,"[34.5, 68.0]",3901796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,144,South Africa Women's,1216,['72bb6815-ea4f-4950-b631-27d432850e6f'],36,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:33:36.139,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,e47f3b0c-7c6f-4987-a04e-5ea3e57bbb5d,3391,,"[4.8, 11.1]",3901796,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jackie Groenen,10654.0,Right Defensive Midfield,147,South Africa Women's,1216,['0d102eab-c640-40c2-ae44-158fd6afe5b2'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:35:07.442,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,993e8e5f-e148-450b-9dc7-0c62c2f33e29,3400,,"[16.6, 27.6]",3901796,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Attacking Midfield,149,Netherlands Women's,851,['c5579f7a-67d2-49c7-9b37-cbdcfcda5423'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:35:31.369,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,ea86beb3-b452-439d-8d38-25efd4c7a71e,3418,,"[110.8, 39.9]",3901796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damaris Berta Egurrola Wienke,47541.0,Left Defensive Midfield,151,Netherlands Women's,851,['18990a56-3626-410d-907f-c5b348079001'],4,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:04.978,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,c95595af-02ba-48b8-ab4e-f2e966f1ab93,3424,,"[22.4, 51.1]",3901796,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kholosa Biyana,25521.0,Left Defensive Midfield,151,Netherlands Women's,851,['1f71ccaf-612f-4c53-b6e3-ba6ed3b36540'],7,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:37:07.375,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,a4a39289-f8a9-48bc-9770-9cfc48150084,3454,,"[55.5, 56.5]",3901796,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bongeka Gamede,402119.0,Right Defensive Midfield,152,South Africa Women's,1216,['4417f852-9e9d-4dfd-aab3-b9339af3944e'],8,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:38:08.090,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,f01ec72f-c176-4ebd-a6d9-39ccebd3f8b5,3489,,"[33.3, 18.5]",3901796,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendy Shongwe,402127.0,Left Wing,153,Netherlands Women's,851,['2195ba80-141b-4402-9427-ec158d16340e'],40,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:38:40.862,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,cd15afa6-3767-4b1b-a768-b0fafadbddee,3549,,"[94.0, 54.0]",3901796,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Attacking Midfield,154,South Africa Women's,1216,['e533af7c-b263-4858-b35b-37af149cbac6'],30,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:30.166,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,db99ed4b-1668-418b-ae35-5d80c1d814e9,3560,,"[69.9, 75.7]",3901796,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,154,South Africa Women's,1216,['a765cce9-a2c1-4dcd-9775-cdc80675d7b7'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:39.003,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,9c2f0cda-4a90-4670-8203-5a5487a5725e,3591,,"[40.9, 55.9]",3901796,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Left Defensive Midfield,156,South Africa Women's,1216,['879f5cf7-78b3-4745-8df7-1c6549d3e296'],50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:40:50.455,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,56df5e85-f06f-4781-ab29-6024ba3c6274,3666,,"[50.4, 61.8]",3901796,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wendy Shongwe,402127.0,Left Wing,159,South Africa Women's,1216,['00da79a4-f1de-4c01-84c0-66a803eb4b54'],46,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:46.421,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,35e9610f-7232-43d2-9c37-b6744ea97a08,3676,,"[70.9, 61.3]",3901796,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,160,South Africa Women's,1216,['44d1f14e-73e5-4242-9237-6f954abe1961'],34,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:34.915,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,f6140436-2848-48b6-b01f-ab90659a8b49,3685,,"[44.2, 3.8]",3901796,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerstin Yasmijn Casparij,221888.0,Left Wing Back,161,South Africa Women's,1216,['f5fee5b6-f3e3-4d0e-b01b-8aac826412b0'],7,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:07.500,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,d527d3ef-21ff-4b8d-aea9-fd1d3fdad87a,3863,,"[74.1, 42.4]",3901796,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,166,South Africa Women's,1216,['b3cc3b34-6c5f-46dd-910d-e336458536c3'],37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:37.376,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,394ddb0c-7b4c-4482-b054-cdb55b702641,3871,,"[39.8, 53.9]",3901796,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiisetso Makhubela,402117.0,Right Center Back,166,South Africa Women's,1216,['424a87f1-af73-4117-af53-4435af4a51b9'],41,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:48:41.812,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,adc2b059-a650-4d93-9580-3f50270c9281,3890,,"[108.5, 34.4]",3901796,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiisetso Makhubela,402117.0,Right Center Back,168,South Africa Women's,1216,['29f2d3f9-502e-4cbb-9955-fdac12c412d2'],10,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:50:10.928,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,db96eee0-9a7b-4321-916a-01973c684a2d,69,,"[72.9, 5.5]",3901796,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,5,South Africa Women's,1216,"['8cdf8bd6-6531-4731-99c8-ac2aa3b51801', 'fe51496c-731c-4754-a284-4133d9d9fbf0']",47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:47.547,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,252780b6-3457-4019-93a7-41c4e619aa60,368,,"[70.9, 73.3]",3901796,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Right Wing,21,Netherlands Women's,851,"['3acef479-029a-4edb-8e8a-78e89276c4fe', 'f251fd50-964a-4893-856d-7b2e483689f1']",18,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:09:18.829,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,703c9e6d-8469-4255-b9a7-4ae166715e81,628,,"[45.8, 46.8]",3901796,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,33,Netherlands Women's,851,"['7e2d1016-e237-432b-aa47-ba82fd841281', 'c5731495-45cb-4fd3-8b80-7a0729de1c88']",56,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:56.469,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,24ed9c6d-032a-42be-a93a-ba422c6b7f99,994,,"[100.0, 19.8]",3901796,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lineth Beerensteyn,10656.0,Right Center Forward,44,South Africa Women's,1216,"['744a63d8-91f2-4c4d-bc9c-0a91aa5e5b1b', 'bd360663-f8de-4b46-ac17-90367c67d49a', 'f73233bc-7fb3-4860-8599-59e0690c03a8']",58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:58.933,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,16426f09-4760-496f-8d3b-13ef946ed761,1007,,"[65.7, 68.2]",3901796,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,44,South Africa Women's,1216,"['46ffa123-78df-42f7-94ff-fae954c97e22', '552d2e3c-e9a3-424d-beb9-ebd453c1a9ef']",9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:09.637,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,283c54fc-7a2c-4c79-8c3a-d4558786fa05,1327,,"[39.2, 45.9]",3901796,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,55,Netherlands Women's,851,"['3ababb51-c32a-4811-b6b7-fe9c70ffd42c', '63cf5f4d-5fd3-4a0f-be94-2fe02c44785c']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:03.922,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1efe1915-b40f-4dd5-bbe1-06aed021852d,1620,,"[25.5, 32.4]",3901796,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,68,South Africa Women's,1216,"['978bae4c-1fd9-4cd2-83b4-9cdf53801304', 'f69ded47-8ce7-4704-b9fa-b83b4da8dd0e']",24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:24.460,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e9a346e6-a614-4518-b2cf-9da633a40448,1690,,"[8.4, 46.1]",3901796,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Victoria Pelova,63788.0,Right Wing Back,70,South Africa Women's,1216,"['0671dbe0-8c31-4877-8638-a211bd91c97b', '16e9f4a5-52a8-4e0e-8538-628a321142cb', 'bb25855c-49f6-4100-8476-11963a6ba541']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:03.388,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e6723dde-1e2a-44e3-ba4d-8b1866d67c01,1727,,"[53.5, 63.2]",3901796,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,73,South Africa Women's,1216,"['4ccba5bd-e4d3-405d-a226-e787a3d53bcc', '7f6e20e0-ac93-4c07-90e2-fb7d365e5e8f', '9e08b6e3-bcaf-4508-b055-d0a3ff4b92a9']",10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:10.615,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e13bb78c-bdc1-4cee-8729-40b67d4fc94d,2417,,"[87.7, 67.0]",3901796,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,110,South Africa Women's,1216,"['154082f0-f3a0-46e6-b9db-9574aeb31d0f', 'd5141685-6a8e-4bea-ad18-27bb491027fb']",45,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:12:45.392,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,74799133-72a1-4e55-ada0-0fd9f6d07b51,2432,,"[33.3, 28.9]",3901796,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiisetso Makhubela,402117.0,Right Center Back,111,Netherlands Women's,851,"['66f0cbcd-e70a-4ede-bbd6-d68cf54b507a', '8a150ed2-011a-41be-8e05-4bc428938d87']",55,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:12:55.358,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6d2097fd-81b8-4db1-9244-1e9603796ebe,2873,,"[46.7, 21.6]",3901796,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Left Center Midfield,121,South Africa Women's,1216,"['29cc0e0b-4a00-40e9-abc6-fc4f713c8a85', 'b87fd9e5-2961-4bf0-b8c1-654c96f381e8']",10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:10.968,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4a027b92-fc85-4f3c-93ff-4a81ccc91628,2902,,"[70.5, 17.0]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lieke Martens,10649.0,Left Center Forward,123,South Africa Women's,1216,"['b637cc4d-81f7-44d2-882a-fff88cb28c1d', 'd5caad18-8beb-4197-985e-85ece6902842']",41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:41.987,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0350d97b-000b-4d32-936f-18d840f637b9,2913,,"[75.6, 31.3]",3901796,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jackie Groenen,10654.0,Center Defensive Midfield,123,South Africa Women's,1216,"['1af4c7b8-82b9-4ef7-b3f0-05bdfca6d759', '414c1fde-1439-4eec-aa7a-542d6ba93d98']",48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:48.589,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,ba38b10e-0f27-4fc2-ac86-f5793406e921,2955,,"[95.3, 34.1]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,125,South Africa Women's,1216,"['02946c16-82d4-45e0-b81b-a6543e51f1db', '624749e0-30fc-4b36-880e-0fd5d64f1c91', 'bbe66ab9-6da6-4c16-ac72-5aa5d9d047aa']",44,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:44.479,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a4a283de-7bfe-40c2-8b2d-21fb92c66fc4,2970,,"[14.8, 6.6]",3901796,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hildah Tholakele Magaia,402126.0,Right Wing,126,Netherlands Women's,851,"['c0415018-21ae-418a-81c4-86f756c71315', 'd0166603-5826-4130-a168-305eaf33667b']",59,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:24:59.684,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e2700d22-6640-4b5e-b05b-55a71b8ef465,3244,,"[5.5, 69.0]",3901796,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,139,Netherlands Women's,851,"['6158e053-7bf8-4624-9819-0a075dfc7827', '9b2242d6-3cd6-43bc-bf2f-acd22bbdf562']",32,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:31:32.564,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,fdb40e35-90b3-48e4-aa8c-e1bedeb51347,3356,,"[82.4, 12.6]",3901796,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Wing Back,144,South Africa Women's,1216,"['23e1901e-fc82-4497-898e-6d4344dec9ba', '66a5eea9-aef7-44fb-abad-8dd3d73ee5f9']",38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:33:38.139,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e94641f2-fc84-4f3d-b3e6-2befa653a8cf,3642,,"[56.0, 3.6]",3901796,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hildah Tholakele Magaia,402126.0,Right Wing,158,Netherlands Women's,851,"['492f913a-105f-4909-829f-67a72590cc68', '60072d8a-0395-462c-a0d1-df3b35f5c5b6']",59,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:59.631,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c804f5a2-eab7-4388-9cd2-500baf1b0b75,3751,,"[44.8, 69.0]",3901796,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sherida Spitse,10645.0,Right Center Back,163,South Africa Women's,1216,"['3d91a159-c8f4-4d61-aa71-245340f0be0b', 'f93c483a-1471-4bbc-a2d6-a386147216e9']",18,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:18.766,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,d755a5ed-146a-4be4-a97a-608c85e42274,3855,,"[93.3, 30.8]",3901796,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katja Snoeijs,46459.0,Right Attacking Midfield,166,South Africa Women's,1216,"['35376ec0-59c0-4ed4-9be9-a4ae51becee9', '769f9f1f-3b55-4d72-8f93-3c0fa7bbd102']",34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:34.028,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1d8ca8ff-14f7-40ce-857b-8e1c883dbed0,3877,,"[28.0, 26.0]",3901796,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,166,South Africa Women's,1216,"['ab179d59-f6f9-4e9e-85ff-9b24be71c125', 'c875560a-b4b0-4123-a4ce-d0cd962854d2']",50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:50.013,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,fe51496c-731c-4754-a284-4133d9d9fbf0,70,,"[47.2, 74.6]",3901796,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,5,South Africa Women's,1216,"['db96eee0-9a7b-4321-916a-01973c684a2d', 'fae99fc7-d2ef-445e-8ac5-4354b1acbd74']",47,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:01:47.547,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,f251fd50-964a-4893-856d-7b2e483689f1,369,,"[49.2, 6.8]",3901796,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,21,Netherlands Women's,851,['252780b6-3457-4019-93a7-41c4e619aa60'],18,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:18.829,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,c5731495-45cb-4fd3-8b80-7a0729de1c88,629,,"[74.3, 33.3]",3901796,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermaine Seoposenwe,25511.0,Right Wing,33,Netherlands Women's,851,"['5f860bb6-ddbd-43b6-a0cd-c19195323a18', '703c9e6d-8469-4255-b9a7-4ae166715e81']",56,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:14:56.469,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,3d4a2e56-e986-4004-9bf8-a486d495ce87,794,,"[113.6, 4.0]",3901796,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Esmee Brugts,62962.0,Left Wing Back,37,Netherlands Women's,851,['2c365436-d3a1-4f24-94be-007ae55f0cb1'],43,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:43.903,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,e20a8402-06fc-4f6d-a6d8-91a2c05b7e70,877,,"[94.8, 21.3]",3901796,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,40,Netherlands Women's,851,['05965f17-6523-4542-b2fc-d7e68dad0632'],20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:20.997,Dribble,True
,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,744a63d8-91f2-4c4d-bc9c-0a91aa5e5b1b,995,,"[20.1, 60.3]",3901796,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bambanani Nolufefe Mbane,25747.0,Right Center Back,44,South Africa Women's,1216,['24ed9c6d-032a-42be-a93a-ba422c6b7f99'],58,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:24:58.933,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,552d2e3c-e9a3-424d-beb9-ebd453c1a9ef,1008,,"[54.4, 11.9]",3901796,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thembi Kgatlana,5052.0,Center Forward,44,South Africa Women's,1216,['16426f09-4760-496f-8d3b-13ef946ed761'],9,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:09.637,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,3ababb51-c32a-4811-b6b7-fe9c70ffd42c,1328,,"[80.9, 34.2]",3901796,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Center Forward,55,Netherlands Women's,851,"['283c54fc-7a2c-4c79-8c3a-d4558786fa05', '53a958f2-f992-4b03-badc-45311f740712']",3,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:32:03.922,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,2294703c-5158-46b4-ad65-f605746042c6,1330,,"[108.5, 22.2]",3901796,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Center Forward,55,Netherlands Women's,851,['072f1339-58a7-4c79-95c5-7ca0c3d90308'],8,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:32:08.447,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,977bcf5e-eef8-4603-bbd2-24fffa4a0889,1607,,"[11.2, 66.2]",3901796,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,68,South Africa Women's,1216,['31b761a3-d794-4803-95f8-3ec7b71ec45f'],16,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:16.866,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,978bae4c-1fd9-4cd2-83b4-9cdf53801304,1621,,"[94.6, 47.7]",3901796,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linda Maserame Motlhalo,5053.0,Center Attacking Midfield,68,South Africa Women's,1216,"['1efe1915-b40f-4dd5-bbe1-06aed021852d', '24063f82-6ef1-466d-8f2a-9c94f20db4c0']",24,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:24.460,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,bb25855c-49f6-4100-8476-11963a6ba541,1691,,"[111.7, 34.0]",3901796,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thembi Kgatlana,5052.0,Center Forward,70,South Africa Women's,1216,['e9a346e6-a614-4518-b2cf-9da633a40448'],3,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:03.388,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,eaa687a6-effe-4873-baed-91210e98ce8d,1712,,"[71.9, 14.1]",3901796,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karabo Dhlamini,402118.0,Left Back,73,South Africa Women's,1216,['a290d2a3-0e48-47c3-ab5b-5b088be36bfd'],59,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:45:59.261,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,9e08b6e3-bcaf-4508-b055-d0a3ff4b92a9,1728,,"[66.6, 16.9]",3901796,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thembi Kgatlana,5052.0,Center Forward,73,South Africa Women's,1216,['e6723dde-1e2a-44e3-ba4d-8b1866d67c01'],10,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:10.615,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,cc4e8f40-55c0-4734-a7b3-a8f029d5fc88,2233,,"[68.9, 9.8]",3901796,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Wing Back,101,Netherlands Women's,851,['1e2afcb5-3314-4ef5-ac92-fb69996bcced'],46,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:46.529,Dribble,True
