50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[44.6, 20.7]",,,,,,,,,,,,2.734126,,,,,,,,,,,,,,a96fa75b-f270-40ef-92c3-4124d0224902,406,,,"[44.6, 23.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deysiré Mayte Salazar Biscaino,402798.0,Center Defensive Midfield,25,Panama Women's,16803,"['1e6991f2-e7d0-4dcb-99ac-abd0abb0fae0', '9394a61f-f2be-446c-a013-9d80c54fbc60', 'e1e617a8-1235-4023-8e1a-3960c72430a3']",25,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:25.658,Carry,True
,,,,"[22.9, 3.6]",,,,,,,,,,,,0.577176,,,,,,,,,,,,,,3d220401-b76d-4d2f-9194-b7dafb107bc6,411,,,"[22.7, 5.3]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carina Alicia Baltrip-Reyes,402784.0,Left Back,25,Panama Women's,16803,"['0195808c-802c-4f80-aa7d-585bf9cdcfcb', 'a2cd4efe-e334-49c0-b5f8-2f78ee280e75', 'ab573371-a21f-4263-a5a3-5daef2928aab']",30,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:30.620,Carry,True
,,,,"[38.8, 14.3]",,,,,,,,,,,,0.647997,,,,,,,,,,,,,,812222a5-189c-4875-9451-d0c50d297409,414,,,"[38.8, 14.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deysiré Mayte Salazar Biscaino,402798.0,Center Defensive Midfield,25,Panama Women's,16803,"['435fc0e7-328c-465b-837d-934c9eeff0b1', '66ae804c-12e0-4919-8127-63fdb7ff3e75', 'ee5ca543-9224-42d0-a17c-238a14223546']",32,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:32.366,Carry,True
,,,,"[43.9, 20.7]",,,,,,,,,,,,2.440472,,,,,,,,,,,,,,ea0504a9-d526-4441-b1ee-6f5425deea97,418,,,"[38.8, 14.3]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deysiré Mayte Salazar Biscaino,402798.0,Center Defensive Midfield,25,Panama Women's,16803,"['435fc0e7-328c-465b-837d-934c9eeff0b1', '5d790424-d660-47e2-894c-7ecd882f462a', '912eeac0-f841-45ce-be0d-dd6266feb866', 'caff168e-b07f-4b2b-bdd7-91dd92bea37b']",33,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:13:33.014,Carry,True
,,,,"[86.5, 53.4]",,,,,,,,,,,,1.469863,,,,,,,,,,,,,,26fe0a84-58b8-41f7-9169-0ce4caf9517e,424,,,"[82.0, 54.3]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Center Forward,26,France Women's,861,"['7d05e9b2-1ba9-438c-b24f-81d59bafa3b9', 'f273066b-afac-492a-a19c-a78530ddb0fe']",37,,,,,,,,,,,,,,,,,,France Women's,861,00:13:37.029,Carry,
,,,,"[79.4, 4.9]",,,,,,,,,,,,0.705008,,,,,,,,,,,,,,f8c29549-117d-498c-9b9e-4187720d6d8b,432,,,"[80.7, 5.1]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estelle Cascarino,31783.0,Left Back,26,France Women's,861,"['a86806a5-be52-4d28-9b9f-95728d7320bf', 'c471edee-ae7f-4f47-bebf-9e2a6ff5f6c1', 'd751dd81-ca4e-4d7c-95cf-2a66d15b4377']",45,,,,,,,,,,,,,,,,,,France Women's,861,00:13:45.293,Carry,True
,,,,"[41.1, 14.9]",,,,,,,,,,,,1.418936,,,,,,,,,,,,,,7fe8b88a-fc34-41e5-a157-a7348db8549e,435,,,"[44.3, 15.4]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,26,France Women's,861,"['d6c0759d-d507-4ec8-9e32-ba0761657feb', 'f7da75c3-6662-4498-b6a4-f9aa21e47f50']",48,,,,,,,,,,,,,,,,,,France Women's,861,00:13:48.193,Carry,
,,,,"[53.1, 42.1]",,,,,,,,,,,,1.402034,,,,,,,,,,,,,,769cb536-e0c6-43dc-9114-315eee8ccc78,438,,,"[45.8, 41.5]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,26,France Women's,861,"['5add53fa-c77b-41c5-ac33-0f6a95d74c95', 'cbc8d4e8-0d4c-4565-bee7-b728f39989b0']",51,,,,,,,,,,,,,,,,,,France Women's,861,00:13:51.371,Carry,
,,,,"[64.2, 42.1]",,,,,,,,,,,,1.879591,,,,,,,,,,,,,,9a42c479-87c6-47a3-916b-a9425fc0fbc3,441,,,"[57.8, 42.7]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Defensive Midfield,26,France Women's,861,"['4757c239-c5ba-4fcb-b117-bfb6c3c2c6aa', 'f682e4ae-4a5a-4d3b-921b-aac553b4e036']",53,,,,,,,,,,,,,,,,,,France Women's,861,00:13:53.517,Carry,
,,,,"[93.5, 3.8]",,,,,,,,,,,,0.232959,,,,,,,,,,,,,,2518604f-20f1-46cb-983d-ee454348d53a,444,,,"[93.5, 6.2]",3893829,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Midfield,26,France Women's,861,"['4c2362c9-7fbb-4c3d-a347-9ca2fb56658c', 'cb596621-7253-4be4-8f9b-f66ae2f82470']",57,,,,,,,,,,,,,,,,,,France Women's,861,00:13:57.942,Carry,
,,,,"[79.4, 8.7]",,,,,,,,,,,,0.696833,,,,,,,,,,,,,,e63448b5-e3c3-4ad6-88aa-e1537c3e2d0d,457,,,"[77.9, 11.9]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riley Tanner Rintala,395287.0,Left Midfield,28,Panama Women's,16803,"['19947031-ba8b-4638-a2a0-5e149fac6322', '3db1e84b-4272-4515-a05f-5de64209a311', 'cc55ddfb-6297-4961-8e0b-c7b9e95d214a']",45,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:14:45.333,Carry,True
,,,,"[80.5, 77.0]",,,,,,,,,,,,7.387168,,,,,,,,,,,,,,7f42a71b-498b-40b4-82e7-c683572803de,460,,,"[40.7, 71.4]",3893829,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,29,France Women's,861,"['38dcc2c3-e403-4405-822a-eb50d77a8c33', 'd7029104-ccd7-40ae-bc35-305efa686ea8', 'f24ea438-4faa-4dbb-9488-3408342e05c0']",46,,,,,,,,,,,,,,,,,,France Women's,861,00:14:46.030,Carry,True
,,,,"[115.8, 71.2]",,,,,,,,,,,,4.792074,,,,,,,,,,,,,,914edc10-ea8d-4be2-8c5d-2ab580547f6d,468,,,"[93.3, 71.8]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,30,France Women's,861,"['09a422e1-7d99-4ea6-8bc8-f16f35902ce6', 'b488271a-8e1f-4fc3-95f1-5d60260fbd24', 'f7faef49-823a-47be-a941-9ff63d59c5b6']",2,,,,,,,,,,,,,,,,,,France Women's,861,00:15:02.722,Carry,True
,,,,"[105.1, 72.3]",,,,,,,,,,,,1.198138,,,,,,,,,,,,,,4125dcd8-ce36-4ee4-8359-465131cc6bc4,475,,,"[106.4, 69.0]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,30,France Women's,861,"['23c11e7a-2e4d-4f8e-973a-3240ce41d577', 'a9b18a0d-9b2b-4766-99ff-de892dd7d61d', 'ca2ed1f0-2e85-4c0c-9b75-db9813e65bf3']",11,,,,,,,,,,,,,,,,,,France Women's,861,00:15:11.502,Carry,True
,,,,"[112.3, 76.3]",,,,,,,,,,,,4.62789,,,,,,,,,,,,,,65faf086-c25a-4fbd-abfc-0dc31c260449,478,,,"[108.9, 78.9]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Center Forward,30,France Women's,861,"['87c9db62-824e-4e05-a064-9dcacc1f5dd0', 'abbdcf52-1c77-4d59-af47-49e8c052240b']",13,,,,,,,,,,,,,,,,,,France Women's,861,00:15:13.333,Carry,
,,,,"[14.6, 42.9]",,,,,,,,,,,,15.115343,,,,,,,,,,,,,,421b4c17-ab1f-4821-84bc-a49d50ffd149,482,,,"[3.3, 38.6]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yenith Elizabett Bailey de la Cruz,402781.0,Goalkeeper,31,Panama Women's,16803,"['aa761c61-8a31-4133-be2d-69be40e7a7ca', 'fb743dd6-8c33-4e39-bc9e-24cede192b36']",19,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:19.408,Carry,
,,,,"[98.7, 68.6]",,,,,,,,,,,,2.210873,,,,,,,,,,,,,,9145edaf-eea3-475a-9ba7-c8e705edc31d,487,,,"[90.5, 65.0]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marta Alexandra Cox Villarreal,361339.0,Center Forward,31,Panama Women's,16803,"['7f86daa4-5b8c-431c-a461-06ad9acf86f9', '80d099e5-6dfe-4508-962c-01a51ddb9652', 'e527c1ec-b121-47e3-87d3-4d33ce091dac']",40,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:40.430,Carry,True
,,,,"[99.3, 67.5]",,,,,,,,,,,,0.121457,,,,,,,,,,,,,,dd97e388-d96e-49af-b26b-d7fe64fbee3e,493,,,"[100.2, 66.5]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marta Alexandra Cox Villarreal,361339.0,Center Forward,31,Panama Women's,16803,"['018df272-d536-4981-964f-41ea352ff7e9', 'b2fef1d6-94df-4a25-a9bb-1b8e69c067ea', 'fff550fb-b688-4e86-9707-2d8b6649fc27']",43,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:15:43.739,Carry,True
,,,,"[27.2, 23.7]",,,,,,,,,,,,0.757025,,,,,,,,,,,,,,35f55730-62ae-4dba-9db6-ee26119b4222,497,,,"[27.2, 23.3]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Left Defensive Midfield,32,France Women's,861,"['1cdf773c-56ea-4cae-a68a-8bc1c59f5e15', 'c3b80194-f025-4b31-8b5f-ca593f5a758c']",45,,,,,,,,,,,,,,,,,,France Women's,861,00:15:45.390,Carry,
,,,,"[21.2, 32.5]",,,,,,,,,,,,1.522455,,,,,,,,,,,,,,82a251ca-6bcc-4ac5-bf91-b6276d741856,500,,,"[21.2, 29.7]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,32,France Women's,861,"['1f4769ec-8c39-45ae-ad34-902cbc54b8be', '7395ec96-1778-473f-b434-370f76330860']",46,,,,,,,,,,,,,,,,,,France Women's,861,00:15:46.785,Carry,
,,,,"[92.2, 71.8]",,,,,,,,,,,,2.699567,,,,,,,,,,,,,,e9d543ee-8485-4059-b067-865b52399e31,508,,,"[71.1, 74.6]",3893829,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,32,France Women's,861,"['424ac39f-572f-4bf9-82c2-531064a6528c', '6018132e-1e8c-4c7e-a235-a1cda5d85951', '758c8e2d-840f-465b-9165-6d10d877dec7']",54,,,,,,,,,,,,,,,,,,France Women's,861,00:15:54.924,Carry,True
,,,,"[74.7, 76.1]",,,,,,,,,,,,4.308256,,,,,,,,,,,,,,5670476b-72fd-44cb-acc4-49863cccb7d4,521,,,"[72.6, 63.5]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicki Becho,49233.0,Right Midfield,34,France Women's,861,"['02319478-ba0f-4a50-8067-cadabf52019d', '298fde9b-fb8d-4a92-9d78-ee72b7beffa3']",45,,,,,,,,,,,,,,,,,,France Women's,861,00:16:45.771,Carry,
,,,,"[63.1, 57.5]",,,,,,,,,,,,1.688356,,,,,,,,,,,,,,8901a833-5e6c-49c0-ba5d-8e22f7f7ad3b,524,,,"[63.1, 57.5]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,34,France Women's,861,"['09afc412-c74a-4ac2-8b6f-fca9bea5e086', '147ff89b-4e93-4fbc-b97b-3d3d5c0b5650']",51,,,,,,,,,,,,,,,,,,France Women's,861,00:16:51.876,Carry,
,,,,"[64.2, 28.2]",,,,,,,,,,,,1.591147,,,,,,,,,,,,,,c30d9cb2-2c0f-43b0-81b5-2a53490ba564,527,,,"[56.7, 31.6]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,34,France Women's,861,"['21f94124-cb03-4840-909d-ef6b02cd6ed7', 'bb3994c5-6d7e-4f20-8c5c-0d612306ccd3']",55,,,,,,,,,,,,,,,,,,France Women's,861,00:16:55.402,Carry,
,,,,"[78.8, 12.8]",,,,,,,,,,,,0.704096,,,,,,,,,,,,,,bce6946d-a315-40b3-bce2-619eb96272dd,530,,,"[78.8, 13.0]",3893829,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estelle Cascarino,31783.0,Left Back,34,France Women's,861,"['4cbe0c44-f48e-428d-a413-1d0d5bb15821', 'c6a1d06b-7bea-4e67-b261-d97264e694e0']",58,,,,,,,,,,,,,,,,,,France Women's,861,00:16:58.296,Carry,
,,,,"[69.1, 30.1]",,,,,,,,,,,,2.017542,,,,,,,,,,,,,,da9e2b05-02b8-4fd8-8ec7-b80f087a4f02,533,,,"[69.6, 21.6]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Left Center Back,34,France Women's,861,"['a1021887-5e8f-4246-965e-448cdf31f6bd', 'aaf2d0c8-5b59-468a-b97f-84431bbdf47c']",0,,,,,,,,,,,,,,,,,,France Women's,861,00:17:00.189,Carry,
,,,,"[74.7, 55.1]",,,,,,,,,,,,0.988665,,,,,,,,,,,,,,9f669fa4-e3a7-477e-b748-4838196144f2,536,,,"[68.7, 52.4]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maëlle Lakrar,31784.0,Right Center Back,34,France Women's,861,"['1d518bb6-5324-4c09-b7f8-c0663e0b6a2f', '40d58ce8-c67f-43f1-8666-ba3e3a56909f']",4,,,,,,,,,,,,,,,,,,France Women's,861,00:17:04.866,Carry,
,,,,"[93.1, 77.6]",,,,,,,,,,,,1.135689,,,,,,,,,,,,,,25775468-121c-4f26-8e2b-7710309d334e,539,,,"[92.0, 78.5]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,34,France Women's,861,"['66db1924-745c-4af0-8b69-646dc37e8c58', '7e50366f-801e-4774-8ffd-328da761bdc0', 'c0f22db5-dbf8-4d81-a174-5889b581f905']",7,,,,,,,,,,,,,,,,,,France Women's,861,00:17:07.170,Carry,True
,,,,"[87.7, 74.6]",,,,,,,,,,,,1.387074,,,,,,,,,,,,,,88af0eba-a4bc-4163-8775-c3b3b21aebc2,545,,,"[87.7, 74.6]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,"['5b19905a-90c4-4f86-8296-2f11d0549414', 'c3abc57f-b688-4b01-8b4f-14dc56fe9233']",16,,,,,,,,,,,,,,,,,,France Women's,861,00:17:16.317,Carry,
,,,,"[97.8, 65.4]",,,,,,,,,,,,0.885558,,,,,,,,,,,,,,28eb6d45-d583-412a-b69b-4a93d1d9566c,548,,,"[97.8, 65.4]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Center Attacking Midfield,35,France Women's,861,"['1a9f8d07-08ab-489a-8854-be11d549290d', '314e8810-f5a7-4d8d-9daa-c451187af377']",18,,,,,,,,,,,,,,,,,,France Women's,861,00:17:18.451,Carry,
,,,,"[63.8, 24.6]",,,,,,,,,,,,3.005936,,,,,,,,,,,,,,95dacd7c-442b-4b76-a364-e98494334dad,560,,,"[64.9, 24.1]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Selma Bacha,15471.0,Left Midfield,35,France Women's,861,"['afc4fd10-03ab-4231-a5a5-5975bae86d19', 'f89a3a8e-00bf-45fa-934c-0b62a2ad872e', 'fd9eb2a2-d57f-4bbb-b048-f8a0726cd059']",46,,,,,,,,,,,,,,,,,,France Women's,861,00:17:46.613,Carry,True
,,,,"[49.5, 46.6]",,,,,,,,,,,,0.814956,,,,,,,,,,,,,,d6ab5333-0671-44a5-99d5-374c6585e82f,564,,,"[45.0, 48.9]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,"['b00fc1bc-3967-4a2b-a219-bf64729fed7a', 'e0308d3f-10ec-4e85-ba03-67962e900a3d']",51,,,,,,,,,,,,,,,,,,France Women's,861,00:17:51.619,Carry,
,,,,"[69.3, 51.9]",,,,,,,,,,,,3.824655,,,,,,,,,,,,,,e415cd8f-7056-4ad5-a7a0-a5a59c35fcd5,567,,,"[57.6, 45.5]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Right Defensive Midfield,35,France Women's,861,"['27b60f1f-afe1-4ba2-9a6c-3709cf036085', 'bee370af-9509-43d4-95c3-64ce9729b40e', 'f68086b4-b883-4922-8920-8c4a517c306b']",53,,,,,,,,,,,,,,,,,,France Women's,861,00:17:53.227,Carry,True
,,,,"[65.1, 75.2]",,,,,,,,,,,,0.055026,,,,,,,,,,,,,,466ca40f-733e-449f-b3d0-ab3c889da28e,571,,,"[65.1, 75.2]",3893829,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,35,France Women's,861,"['3f75922f-c660-4414-860d-2bda1d7f851d', '77b04565-6281-42f3-b16b-b20a4087fdda']",58,,,,,,,,,,,,,,,,,,France Women's,861,00:17:58.418,Carry,
,,,,"[56.9, 56.9]",,,,,,,,,,,,1.460081,,,,,,,,,,,,,,9583d120-6912-4b53-8757-99bfe230a4b6,574,,,"[54.6, 58.1]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,35,France Women's,861,"['0b05155e-6dd5-4785-99a9-4d0514dc6d5c', '9b9379a1-ad1e-4092-80d6-104c3f67f125']",0,,,,,,,,,,,,,,,,,,France Women's,861,00:18:00.335,Carry,
,,,,"[67.4, 27.1]",,,,,,,,,,,,1.019148,,,,,,,,,,,,,,3db30f17-9ca0-45d2-a8b9-7cae3bd68079,577,,,"[61.0, 34.0]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Left Center Back,35,France Women's,861,"['7ea46d4c-46e2-4cfe-8b47-e596a6dbbd59', '8329b3ff-0d56-4383-b144-14957a823cb7']",3,,,,,,,,,,,,,,,,,,France Women's,861,00:18:03.598,Carry,
,,,,"[94.2, 3.4]",,,,,,,,,,,,1.003478,,,,,,,,,,,,,,de48bc1f-274e-48fe-bc42-7d2d5ef2c00d,580,,,"[87.3, 5.1]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estelle Cascarino,31783.0,Left Back,35,France Women's,861,"['09730ab8-9c3d-451e-a163-62090c4dff50', '9394b398-29f9-4b6c-9a01-2ea94fcab19d']",6,,,,,,,,,,,,,,,,,,France Women's,861,00:18:06.465,Carry,
,,,,"[116.6, 22.0]",,,,,,,,,,,,0.594444,,,,,,,,,,,,,,6bbde1c9-129b-4fa3-9567-25bd74d9974d,583,,,"[114.9, 22.4]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Selma Bacha,15471.0,Left Midfield,35,France Women's,861,"['33c6f03c-a441-4972-8386-afddd09009c4', '8407fa10-5f7b-4ee5-8a85-4b179177d4dc']",9,,,,,,,,,,,,,,,,,,France Women's,861,00:18:09.188,Carry,
,,,,"[14.0, 43.8]",,,,,,,,,,,,18.93614,,,,,,,,,,,,,,eb7ad650-a72e-4c78-9048-27e99b67fce6,587,,,"[3.7, 46.3]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yenith Elizabett Bailey de la Cruz,402781.0,Goalkeeper,35,France Women's,861,"['bf02140e-d049-484e-9345-1124313be5fa', 'ff564c2e-2dcc-43d0-b79f-5e4f4826fff8']",11,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:18:11.685,Carry,
,,,,"[69.2, 34.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,6980c5fd-f270-49d9-8348-11843fc78333,591,,,"[68.1, 34.6]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marta Alexandra Cox Villarreal,361339.0,Center Forward,35,France Women's,861,"['0ece27e3-2d70-4917-8079-fd677bc180f8', '38901fd7-55a5-4dc7-bd60-2260d6867690', 'bd1971f9-5578-4d67-b5f9-566a403fb0d0']",33,,,,,,,,,,,,,,,,,,Panama Women's,16803,00:18:33.226,Carry,True
,,,,"[39.2, 41.9]",,,,,,,,,,,,2.067008,,,,,,,,,,,,,,0b9de34b-484c-419b-b651-1652f14f01ae,594,,,"[38.8, 50.0]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,35,France Women's,861,"['5adb539b-ebb7-400a-a598-b20f553f637e', '79c92303-4194-458a-bade-278bfa3c9486', 'ec874b94-adf9-4944-9db2-84ae4ec02b40']",34,,,,,,,,,,,,,,,,,,France Women's,861,00:18:34.791,Carry,True
,,,,"[26.8, 40.8]",,,,,,,,,,,,1.291211,,,,,,,,,,,,,,537f15cd-0aa8-48c5-b0d4-cb4b0685a6de,598,,,"[28.5, 40.2]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Left Center Back,35,France Women's,861,"['129d6dd9-a5ad-4688-bf23-c5e7c2055cd2', 'ba892934-df3f-48f7-a445-bf3c5b5beb6f', 'd3e0e145-eab6-4154-b672-adcce392003c']",37,,,,,,,,,,,,,,,,,,France Women's,861,00:18:37.826,Carry,True
,,,,"[15.4, 60.5]",,,,,,,,,,,,2.069674,,,,,,,,,,,,,,e6804c22-ce3a-48aa-90db-224f94f41575,608,,,"[15.2, 69.3]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,36,France Women's,861,"['a6d19ca8-3241-47de-8550-13fb1f47d68b', 'c1d64d92-0a7c-46ad-bb51-dd2c2c700f4e']",54,,,,,,,,,,,,,,,,,,France Women's,861,00:18:54.893,Carry,
,,,,"[39.6, 36.5]",,,,,,,,,,,,3.579964,,,,,,,,,,,,,,147d8a28-8bd9-4bcc-93e3-fc733ce18a04,611,,,"[27.6, 34.2]",3893829,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Left Center Back,36,France Women's,861,"['5bf8431a-9fbf-493a-8f16-029483a9c711', '9d149fd2-fb2d-4b92-9012-73e3ca9481dc']",58,,,,,,,,,,,,,,,,,,France Women's,861,00:18:58.707,Carry,
,,,,"[71.5, 4.4]",,,,,,,,,,,,2.436502,,,,,,,,,,,,,,71278138-cf85-4ad5-bad7-0ccb6c827458,614,,,"[69.8, 5.9]",3893829,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estelle Cascarino,31783.0,Left Back,36,France Women's,861,"['507749af-c473-4dcf-a79c-03fbde721314', 'fa08ed27-d234-4ea4-8fcd-a4de731e2bb2', 'fcce3b6b-2cfa-417c-8336-177ce7109f35']",4,,,,,,,,,,,,,,,,,,France Women's,861,00:19:04.387,Carry,True
,,,,"[54.2, 4.9]",,,,,,,,,,,,0.749102,,,,,,,,,,,,,,c3a42fc3-77b9-4b3e-b6aa-7503b30b69cd,619,,,"[59.9, 4.9]",3893829,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estelle Cascarino,31783.0,Left Back,36,France Women's,861,"['3b200259-80c2-4170-a66e-372a039b5de0', 'd99fddc5-d6db-4067-a9b1-f08d0f307ed2', 'fa08ed27-d234-4ea4-8fcd-a4de731e2bb2']",8,,,,,,,,,,,,,,,,,,France Women's,861,00:19:08.638,Carry,True
,,,,"[44.1, 19.8]",,,,,,,,,,,,1.758179,,,,,,,,,,,,,,4a3a1051-8561-49c7-9ae9-c5f3be492d40,622,,,"[49.5, 16.0]",3893829,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Left Defensive Midfield,36,France Women's,861,"['3a71bf2a-e5d2-48a4-a4e4-9cc490ea59ea', '3e127e4d-1477-48b1-9c26-73868c9bcd68', '511a7f82-bdf2-4234-aa6b-66d9fbcc975a']",10,,,,,,,,,,,,,,,,,,France Women's,861,00:19:10.440,Carry,True
,,,,"[44.5, 49.4]",,,,,,,,,,,,2.246637,,,,,,,,,,,,,,187238aa-616c-4580-9010-a704cd338ba6,626,,,"[38.3, 45.7]",3893829,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maëlle Lakrar,31784.0,Right Center Back,36,France Women's,861,"['15463e37-625c-40ab-aced-9684bfa558a6', '4fa188d3-d2bb-4f21-8e53-0d75a2ea340b']",13,,,,,,,,,,,,,,,,,,France Women's,861,00:19:13.509,Carry,
,,,,"[52.9, 76.1]",,,,,,,,,,,,0.346698,,,,,,,,,,,,,,97f3e5da-55c5-4c26-9d7c-c5a9ec939b87,629,,,"[52.9, 77.6]",3893829,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,36,France Women's,861,"['21e50027-0c8d-404d-ab91-da7edde81b4a', '238bf03d-a582-42d4-af7d-b56723eeb117']",17,,,,,,,,,,,,,,,,,,France Women's,861,00:19:17.951,Carry,
