50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 39.4]",,Set,,,Shot Faced,05a804f0-b2d9-4cdf-9d12-5f6c1afcd124,1431,,,"[1.4, 39.4]",3893830,50,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanina Noemí Correa,25611.0,Goalkeeper,101,Sweden Women's,858,['580576e8-17fd-4864-ae99-9073421504c8'],18,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:18.761,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.8, 40.9]",,Set,,,Shot Faced,2f3f6851-57da-4c1c-beb4-57ae90b9e313,1436,,,"[1.8, 40.9]",3893830,50,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vanina Noemí Correa,25611.0,Goalkeeper,101,Sweden Women's,858,['07f35ae7-1c86-4b12-b672-e521a6c57ea6'],21,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:21.473,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,,Collected,c32bb580-9a3f-4dbb-b449-dde3053fb2df,1775,,,"[3.3, 40.2]",3893830,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vanina Noemí Correa,25611.0,Goalkeeper,116,Argentina Women's,1204,['37077885-ddeb-4df2-9bc8-d4d8ae95a3fd'],58,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:58.625,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,e0d91e43-fed7-4f7a-95a4-fb1383ef102f,1887,,,"[1.5, 39.5]",3893830,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Miley Falk,62667.0,Goalkeeper,128,Sweden Women's,858,['82b245d4-7a7c-4cc5-8adf-ed512774e50f'],51,,,,,,,,,,,,,,,Sweden Women's,858,00:10:51.609,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Punched out,,True,,Punch,cf9d259c-b297-4824-a43c-4115644a2912,2101,,,"[6.2, 33.5]",3893830,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Miley Falk,62667.0,Goalkeeper,139,Argentina Women's,1204,['a30100c8-94e9-4be6-9c42-ce1aa8332b78'],12,,,,,,,,,,,,,,,Sweden Women's,858,00:17:12.438,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,,Standing,Goal Conceded,5eb9b8cb-d136-442b-9667-23f23a6dc7aa,2242,,,"[1.6, 38.4]",3893830,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanina Noemí Correa,25611.0,Goalkeeper,147,Sweden Women's,858,['245c2565-fec4-4140-895e-7783eec1424d'],52,,,,,,,,,,,,,,,Argentina Women's,1204,00:20:52.375,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,,Keeper Sweeper,021d0c7c-ff82-4128-9fa3-944b20625e74,2661,,,"[10.2, 42.9]",3893830,78,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Miley Falk,62667.0,Goalkeeper,173,Sweden Women's,858,,53,,,,,,,,,,,,,,,Sweden Women's,858,00:33:53.845,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,,Keeper Sweeper,cf1b45b7-bd3b-439e-a82b-b4f218b126d8,2736,,,"[30.0, 26.2]",3893830,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Miley Falk,62667.0,Goalkeeper,176,Sweden Women's,858,['c0b4d071-e0f0-4a79-acee-bdc589a2c7d8'],21,,,,,,,,,,,,,,,Sweden Women's,858,00:35:21.702,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.5, 38.2]",,Set,,,Shot Faced,02413ab1-dd49-4089-92d7-5a6e3017d7f1,2778,,,"[2.5, 38.2]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vanina Noemí Correa,25611.0,Goalkeeper,176,Sweden Women's,858,['235ff2c1-ee90-4f62-ab5f-3089ee9cb218'],3,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:03.173,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,333b518f-f313-4367-8029-7bbce3280087,2831,,,"[2.2, 38.9]",3893830,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Miley Falk,62667.0,Goalkeeper,182,Argentina Women's,1204,['ff63cbd2-e3dd-430f-9a03-36ef2d373ae0'],7,,,,,,,,,,,,,,,Sweden Women's,858,00:38:07.563,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Danger,,,,Punch,18f66bcc-b86e-4414-9546-df8c6ce10555,2862,,,"[2.9, 44.7]",3893830,84,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vanina Noemí Correa,25611.0,Goalkeeper,184,Sweden Women's,858,['ce49cbde-612f-41da-826d-7956058df89b'],57,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:57.878,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,,Standing,Penalty Conceded,356853b2-8eb5-437e-8142-bcbc3c98f360,2960,,,"[1.0, 40.0]",3893830,89,,,,,,,,,,,,,,,,,,,,,,,2,Other,Vanina Noemí Correa,25611.0,Goalkeeper,191,Sweden Women's,858,['e5cdd664-8db3-4139-8601-51fdd4f059a0'],55,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:55.204,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Danger,,,,Punch,8275b431-02f3-42d3-a369-8689deb63193,2999,,,"[0.7, 41.6]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Miley Falk,62667.0,Goalkeeper,196,Argentina Women's,1204,['3ac95737-6485-417f-9d02-93d7a90fd15f'],34,,,,,,,,,,,,,,,Sweden Women's,858,00:46:34.721,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 40.9]",,Moving,,,Shot Faced,2a0088e1-4a68-4011-974c-c46fed90f5a4,3002,,,"[0.7, 40.9]",3893830,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Miley Falk,62667.0,Goalkeeper,196,Argentina Women's,1204,['9dc4f3f8-1c5d-4e35-afcc-a94dd0e61d64'],36,,,,,,,,,,,,,,,Sweden Women's,858,00:46:36.488,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0fc27cb0-64f8-47bb-9a94-8b0f770b99fc,86,,,"[88.2, 70.0]",3893830,1,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eva Sofia Jakobsson,13881.0,Right Wing,7,Argentina Women's,1204,['9262ce61-4dbf-4038-bf53-45008d2054d4'],25,,,,,,,,,,,,,,,Sweden Women's,858,00:01:25.662,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7b1f1201-ea1c-4d72-95ca-87bf7a379a57,106,,,"[69.2, 3.9]",3893830,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Sandberg,225182.0,Left Back,10,Sweden Women's,858,['6f275e52-882b-49f0-addf-6e10d430f496'],43,,,,,,,,,,,,,,,Sweden Women's,858,00:02:43.837,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2643291b-11bb-44fc-9547-395314e8df25,177,,,"[57.0, 78.0]",3893830,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stina Olivia Lennartsson,224842.0,Right Back,15,Argentina Women's,1204,['b0936f74-992c-4d4e-95a3-f8cac8c73cc8'],3,,,,,,,,,,,,,,,Sweden Women's,858,00:05:03.042,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,15c2fddd-8cf9-440e-b7f6-305f6cb03e92,277,,,"[27.0, 5.1]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,21,Sweden Women's,858,"['83b67bd1-4179-4481-a1ca-03b4ae209b71', 'b9413ed2-460b-4ebb-9bb1-8484c955238d']",54,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:54.837,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6d4d45a0-ba01-4cb6-ac06-e86172f96229,416,,,"[70.3, 9.5]",3893830,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Sandberg,225182.0,Left Back,29,Argentina Women's,1204,['fb8be0ed-32dd-4ed7-9f6c-d614ff4d2982'],5,,,,,,,,,,,,,,,Sweden Women's,858,00:11:05.329,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0bbb6b1d-8c04-41cb-9f22-753ac2a7ebc1,442,,,"[48.2, 12.5]",3893830,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,31,Argentina Women's,1204,['c8d43de4-1e90-4c62-b30b-e7d86fee1d7a'],7,,,,,,,,,,,,,,,Sweden Women's,858,00:12:07.185,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,,3323db9f-cf4d-47d7-b281-574b3c33d3c4,451,,,"[96.7, 33.6]",3893830,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,32,Argentina Women's,1204,,44,,,,,,,,,,,,,,,Argentina Women's,1204,00:12:44.795,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,9a89420c-d687-400c-9b12-44ecb2fc63c6,630,,,"[30.0, 41.8]",3893830,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,41,Sweden Women's,858,"['65ae9ac4-941e-47a7-b9f0-49bcb7e19afb', 'f9bc02cf-87d0-41dc-adca-9612597c471e']",54,,,,,,,,,,,,,,,Argentina Women's,1204,00:16:54.438,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,9aeefce8-eadc-4b26-8e01-99aa6b5888dc,648,,,"[54.7, 7.0]",3893830,18,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Olivia Alma Charlotta Schough,10205.0,Left Wing,44,Argentina Women's,1204,['7bffcc2a-35b4-43f8-a7dc-9192b1c94947'],57,,,,,,,,,,,,,,,Sweden Women's,858,00:18:57.728,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,27677b00-777e-4656-a59b-256a270635ce,715,,,"[22.1, 78.0]",3893830,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,50,Sweden Women's,858,"['06634bea-d108-4a19-a305-c86678feb2dc', '5e621474-eb98-4f00-845d-92011d487044']",34,,,,,,,,,,,,,,,Sweden Women's,858,00:21:34.890,Foul Committed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,61428ce1-b6fe-4bfa-8f31-c89f26706383,785,,,"[107.4, 40.1]",3893830,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,58,Sweden Women's,858,['eeb9a7be-2c3c-464e-80f2-73f6f303d572'],30,,,,,,,,,,,,,,,Sweden Women's,858,00:26:30.964,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,,59ef8d8a-b1ef-4c6a-9e05-64f7f971522c,916,,,"[56.2, 5.7]",3893830,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Sandberg,225182.0,Left Back,65,Argentina Women's,1204,,34,,,,,,,,,,,,,,,Sweden Women's,858,00:29:34.289,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,574e63ae-d00a-4a86-a7f0-5aac80055215,926,,,"[34.2, 71.3]",3893830,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,66,Argentina Women's,1204,"['7543ff1f-57fc-400c-8878-f85ca9016489', '930d3e64-7034-4850-baab-4e653ce5320d']",24,,,,,,,,,,,,,,,Sweden Women's,858,00:30:24.785,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92c760eb-d424-4b5b-bad4-8439b3afa1d2,1019,,,"[100.9, 40.6]",3893830,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,73,Sweden Women's,858,['72ba13ec-02f6-41c2-8ad3-173ca25dc816'],18,,,,,,,,,,,,,,,Sweden Women's,858,00:33:18.075,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,468e6463-91d5-44ed-887e-8a69e33bd681,1047,,,"[55.8, 30.0]",3893830,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana María Sachs,25768.0,Right Center Back,75,Sweden Women's,858,"['1d8324a9-94db-4c1a-9c29-c08baaba9fc7', 'b897f74b-3777-46c2-8adf-8010fec09d02']",33,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:33.170,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,f46cb8a1-087a-4319-bbc5-2f22b5cd7c5e,1163,,,"[86.4, 61.4]",3893830,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,83,Sweden Women's,858,"['0c32fe90-7daa-472e-b04a-61efa547305c', '6610c576-8876-48ac-ae0d-ec7abbaefaf1', '86f99260-bd6b-498d-9a7e-a5297690a9be']",48,,,,,,,,,,,,,,,Sweden Women's,858,00:40:48.648,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,d969dc10-1b5c-4445-bde1-93cf2dfdce7a,1170,,,"[64.3, 54.7]",3893830,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eva Sofia Jakobsson,13881.0,Right Wing,83,Sweden Women's,858,['e89336cc-951c-46a0-81f8-a11c8463a6bb'],52,,,,,,,,,,,,,,,Sweden Women's,858,00:40:52.948,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,ee8a33f2-efa6-4d9e-8eee-d2554ef9dc17,1400,,,"[88.2, 77.0]",3893830,47,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stina Olivia Lennartsson,224842.0,Right Back,99,Sweden Women's,858,['f33f6ed6-1dc0-4cfe-8f3b-458ec992a461'],35,,,,,,,,,,,,,,,Sweden Women's,858,00:47:35.802,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,e0d4610a-7a09-4fbf-bb18-f690f80bb654,1427,,,"[27.2, 21.4]",3893830,48,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Camila Gómez Ares,402466.0,Right Center Midfield,100,Argentina Women's,1204,['00c870c7-675a-44eb-9180-a291f86326b1'],25,,,,,,,,,,,,,,,Argentina Women's,1204,00:48:25.975,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7c879d1c-bbf0-4ad5-a405-9b7030b7f859,1676,,,"[59.5, 46.9]",3893830,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Madelen Fatimma Maria Janogy,25696.0,Center Attacking Midfield,111,Argentina Women's,1204,"['242f2fe6-7830-4075-8bee-0e6310750061', '64ab0f90-4e63-4db0-a619-50f6a4418df2']",53,,,,,,,,,,,,,,,Sweden Women's,858,00:04:53.548,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,631ea65e-6304-48c1-a67e-daf913a3bd62,2095,,,"[41.6, 5.0]",3893830,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,138,Sweden Women's,858,['6ad6fe06-3541-4d82-a9ba-b960180452bc'],40,,,,,,,,,,,,,,,Sweden Women's,858,00:15:40.414,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6ec71650-f347-48ce-affc-aa6b4d3246e0,2452,,,"[48.5, 71.9]",3893830,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,160,Argentina Women's,1204,['e5f89a34-e2fc-4dc6-937f-d2aa073707b4'],37,,,,,,,,,,,,,,,Sweden Women's,858,00:27:37.855,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f236da33-2235-49b7-8288-2551432df044,2652,,,"[82.6, 73.6]",3893830,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,171,Argentina Women's,1204,"['71c028e4-2918-4e58-b411-095c19be1afc', '838144c2-84a9-4001-a58d-738c735e7f5c']",4,,,,,,,,,,,,,,,Sweden Women's,858,00:33:04.928,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,c7b463f1-033f-42e8-b836-1b8d62e1f2f9,2795,,,"[73.6, 19.3]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yamila Tamara Rodríguez,387290.0,Right Center Forward,178,Sweden Women's,858,['f66756bb-2a8e-4955-8425-625c232ca969'],38,,,,,,,,,,,,,,,Argentina Women's,1204,00:36:38.591,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,5f30d3c5-75cf-46eb-b022-8ca968223817,2811,,,"[89.4, 4.7]",3893830,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Sandberg,225182.0,Left Back,179,Argentina Women's,1204,['499788b2-b2ad-4cab-a65d-aa1fc52061da'],57,,,,,,,,,,,,,,,Sweden Women's,858,00:36:57.730,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4938d9f2-2b0b-4780-85e2-9d1ef466d0c6,2826,,,"[32.1, 8.1]",3893830,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Mona Andréa Hurtig,25697.0,Left Wing,181,Argentina Women's,1204,['fb226d42-022e-4a4e-a1f2-c5cffe322747'],33,,,,,,,,,,,,,,,Sweden Women's,858,00:37:33.300,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,,b33f1552-c7b4-4b34-98c5-9f4a2e5cf840,2935,,,"[110.0, 75.5]",3893830,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stina Olivia Lennartsson,224842.0,Right Back,187,Argentina Women's,1204,,20,,,,,,,,,,,,,,,Sweden Women's,858,00:41:20.571,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,fcca4343-1bae-4d3c-9d2b-1ce7283b521c,2954,,,"[16.2, 7.7]",3893830,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Érica Noelia Lonigro,402463.0,Left Center Forward,189,Argentina Women's,1204,['a99915ed-41b0-40d4-9e82-9dff96cba6bf'],4,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:04.206,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,afa3e626-d76e-4cc3-9c52-12565af2cb85,2957,,,"[13.7, 33.9]",3893830,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriela Patricia Chávez,402459.0,Right Back,190,Sweden Women's,858,['221ccaea-43db-41d9-b286-3773ad99d437'],27,,,,,,,,,,,,,,,Argentina Women's,1204,00:43:27.384,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e92467fa-b204-4138-b2b3-dcb39ad7df42,3068,,,"[112.8, 2.8]",3893830,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,200,Sweden Women's,858,['8d4101a3-ac28-43aa-b0db-5978db7fa208'],43,,,,,,,,,,,,,,,Sweden Women's,858,00:48:43.673,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9262ce61-4dbf-4038-bf53-45008d2054d4,87,,,"[31.9, 10.1]",3893830,1,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Wais Braun,370851.0,Center Defensive Midfield,7,Argentina Women's,1204,['0fc27cb0-64f8-47bb-9a94-8b0f770b99fc'],25,,,,,,,,,,,,,,,Argentina Women's,1204,00:01:25.662,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,6f275e52-882b-49f0-addf-6e10d430f496,107,,,"[50.9, 76.2]",3893830,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romina Stefania Núñez,402467.0,Right Midfield,10,Sweden Women's,858,['7b1f1201-ea1c-4d72-95ca-87bf7a379a57'],43,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:43.837,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b0936f74-992c-4d4e-95a3-f8cac8c73cc8,178,,,"[63.1, 2.1]",3893830,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Florencia Bonsegundo,25640.0,Left Midfield,15,Argentina Women's,1204,"['2643291b-11bb-44fc-9547-395314e8df25', 'a5c72600-2ab5-4ea0-8089-c3c55fe06049']",3,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:03.042,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,83b67bd1-4179-4481-a1ca-03b4ae209b71,278,,,"[93.1, 75.0]",3893830,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,21,Sweden Women's,858,['15c2fddd-8cf9-440e-b7f6-305f6cb03e92'],54,,,,,,,,,,,,,,,Sweden Women's,858,00:06:54.837,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,fb8be0ed-32dd-4ed7-9f6c-d614ff4d2982,417,,,"[49.8, 70.6]",3893830,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romina Stefania Núñez,402467.0,Right Midfield,29,Argentina Women's,1204,['6d4d45a0-ba01-4cb6-ac06-e86172f96229'],5,,,,,,,,,,,,,,,Argentina Women's,1204,00:11:05.329,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,c8d43de4-1e90-4c62-b30b-e7d86fee1d7a,443,,,"[71.9, 67.6]",3893830,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Wais Braun,370851.0,Center Defensive Midfield,31,Argentina Women's,1204,['0bbb6b1d-8c04-41cb-9f22-753ac2a7ebc1'],7,,,,,,,,,,,,,,,Argentina Women's,1204,00:12:07.185,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,65ae9ac4-941e-47a7-b9f0-49bcb7e19afb,631,,,"[90.1, 38.3]",3893830,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecka Blomqvist,32405.0,Center Forward,41,Sweden Women's,858,['9a89420c-d687-400c-9b12-44ecb2fc63c6'],54,,,,,,,,,,,,,,,Sweden Women's,858,00:16:54.438,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7bffcc2a-35b4-43f8-a7dc-9192b1c94947,649,,,"[65.4, 73.1]",3893830,18,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romina Stefania Núñez,402467.0,Right Midfield,44,Argentina Women's,1204,['9aeefce8-eadc-4b26-8e01-99aa6b5888dc'],57,,,,,,,,,,,,,,,Argentina Women's,1204,00:18:57.728,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,5e621474-eb98-4f00-845d-92011d487044,716,,,"[98.0, 2.1]",3893830,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Left Midfield,50,Sweden Women's,858,"['27677b00-777e-4656-a59b-256a270635ce', '9a6fecd0-b9fb-45c3-b879-422c2cbd5505']",34,,,,,,,,,,,,,,,Argentina Women's,1204,00:21:34.890,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,eeb9a7be-2c3c-464e-80f2-73f6f303d572,786,,,"[12.7, 40.0]",3893830,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Camila Gómez Ares,402466.0,Right Center Midfield,58,Sweden Women's,858,['61428ce1-b6fe-4bfa-8f31-c89f26706383'],30,,,,,,,,,,,,,,,Argentina Women's,1204,00:26:30.964,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7543ff1f-57fc-400c-8878-f85ca9016489,927,,,"[85.9, 8.8]",3893830,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,66,Argentina Women's,1204,['574e63ae-d00a-4a86-a7f0-5aac80055215'],24,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:24.785,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,72ba13ec-02f6-41c2-8ad3-173ca25dc816,1020,,,"[19.2, 39.5]",3893830,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,73,Sweden Women's,858,['92c760eb-d424-4b5b-bad4-8439b3afa1d2'],18,,,,,,,,,,,,,,,Argentina Women's,1204,00:33:18.075,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,1d8324a9-94db-4c1a-9c29-c08baaba9fc7,1048,,,"[64.3, 50.1]",3893830,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,75,Sweden Women's,858,['468e6463-91d5-44ed-887e-8a69e33bd681'],33,,,,,,,,,,,,,,,Sweden Women's,858,00:34:33.170,Foul Won,True
