50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,fe52ed2d-052b-44b7-9b01-818fa1836e5d,2315,,,"[36.9, 19.1]",3893812,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldana Cometti,25634.0,Left Center Back,143,South Africa Women's,1216,['15e4d6b2-f416-4d30-bc04-efa06f8ea9ed'],44,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:13:44.932,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,3cdd6371-2687-4ddf-95e5-e9ca6118b0b6,2796,,,"[29.5, 26.1]",3893812,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bongeka Gamede,402119.0,Left Center Back,165,Argentina Women's,1204,,20,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:26:20.430,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,5e613f78-d129-4544-9ad0-c8d96e269d07,2923,,,"[43.2, 16.6]",3893812,74,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiisetso Makhubela,402117.0,Left Defensive Midfield,169,Argentina Women's,1204,['e7a4f45b-bae6-443d-94e1-62247593478c'],51,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:29:51.805,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5d0286a2-960d-4f66-85f5-616c32c43e52,2975,,,"[7.6, 34.0]",3893812,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldana Cometti,25634.0,Left Center Back,171,South Africa Women's,1216,['35999a3c-37ea-47c3-b7e1-87bdea2ca02b'],43,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:43.445,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f6b974e1-2f9a-4923-aed4-6306969808bf,2976,,,"[24.7, 35.7]",3893812,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,171,South Africa Women's,1216,,45,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:45.711,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,59fb8dad-5d2c-4a07-9733-df15097e12d0,3070,,,"[17.2, 9.3]",3893812,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aldana Cometti,25634.0,Left Center Back,179,Argentina Women's,1204,['fb1ab713-ba6a-4ac8-8020-2e2c5a700b11'],25,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:25.274,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d7a47aa7-61f4-4e4d-baf3-44ed4b58d347,3202,,,"[30.9, 23.1]",3893812,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eliana Noemí Stábile,25633.0,Left Back,187,South Africa Women's,1216,"['45a85a9c-ff71-4d93-9e19-719db67fd2c9', 'b4cb804b-c238-4389-939a-71807c5c28a8']",37,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:37.006,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,99a085ef-8e4f-4410-9c75-17436028be9d,3293,,,"[13.4, 42.8]",3893812,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiisetso Makhubela,402117.0,Left Defensive Midfield,191,Argentina Women's,1204,['dc080ba1-613a-4d5b-a917-7672b79f9c41'],55,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:55.484,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,f1c8015f-eb19-4ed5-baa2-325f3e564cac,3494,,,"[13.2, 71.7]",3893812,91,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bambanani Nolufefe Mbane,25747.0,Right Center Back,200,Argentina Women's,1204,,49,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:46:49.589,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f8b7b95c-3a9b-4b0b-949d-84f8ceb4d5dd,3500,,,"[7.7, 38.7]",3893812,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jermaine Seoposenwe,25511.0,Center Attacking Midfield,201,Argentina Women's,1204,"['ad82ed06-f755-4321-9b38-e4261d10bf87', 'ed27a682-c014-4731-89e0-4e9446db4b0d']",19,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:47:19.410,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,39231d80-8072-422d-bd5b-75bf1e356aff,3536,,,"[15.6, 37.1]",3893812,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yamila Tamara Rodríguez,387290.0,Right Wing,207,South Africa Women's,1216,['608d0a6f-71bc-4d69-9f28-d02186163e3d'],40,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:49:40.253,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ca2cc1cf-b859-466b-ac3e-41484c560575,3564,,,"[30.3, 59.6]",3893812,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aldana Cometti,25634.0,Left Center Back,207,South Africa Women's,1216,['a543ab20-01b8-4508-9d34-5c31908e4ebd'],3,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:03.109,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,4a99e92a-efa7-4043-89b3-0ecfe1af6bb3,3589,,,"[43.6, 24.8]",3893812,95,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,209,South Africa Women's,1216,"['8a8aa4e1-f06b-45d1-8434-8bd81ea41b7e', 'cfff7cec-a2a2-4741-b77f-4253f10b5f12']",23,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:23.543,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b482d602-1aa9-48c6-aeba-84e772d0023a,92,,,"[28.7, 13.3]",3893812,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,7,Argentina Women's,1204,"['225c7470-9453-4d81-a2e9-518a62e0be4e', '9e072c53-0bbf-4ae4-918d-b78395d07ab8']",39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:01:39.296,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd2e14f4-9d74-47e5-bcfc-dcf4df8fe580,138,,,"[30.0, 66.1]",3893812,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Refiloe Jane,25516.0,Right Defensive Midfield,11,South Africa Women's,1216,['dc418abd-f6b9-4033-8728-9b516f0daf77'],28,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:03:28.259,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78e9539a-3c36-494b-9400-e5581ac94bf6,414,,,"[82.6, 17.0]",3893812,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Center Attacking Midfield,22,Argentina Women's,1204,['980db964-f2a5-4c9b-af76-6e30f4c1244f'],14,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:14.892,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c9ef67c-0657-4c38-92bf-1348ef199b14,569,,,"[109.0, 67.8]",3893812,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Florencia Bonsegundo,25640.0,Left Wing,32,Argentina Women's,1204,['02f4d850-17c5-4b00-9c31-84385ca45d8b'],22,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:12:22.948,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc77cbc4-0d09-48b5-a0cd-bdd87ec983be,578,,,"[96.4, 62.6]",3893812,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Florencia Bonsegundo,25640.0,Left Wing,33,Argentina Women's,1204,"['4bbc2660-17ee-47f4-b8a0-a514cbd88cec', '920f27c5-4fc8-4dc2-af9a-885743981a0a']",39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:12:39.018,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74812766-48fb-48fe-aacf-f9255d79d2b8,634,,,"[106.7, 72.6]",3893812,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noxolo Cesane,316798.0,Right Wing,35,South Africa Women's,1216,['b5d5c721-9551-4f59-b4ee-68b6899e3cf8'],51,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:13:51.759,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e667904a-b519-48eb-b1b0-5df5561763fa,736,,,"[112.2, 23.5]",3893812,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Hildah Tholakele Magaia,402126.0,Left Wing,42,South Africa Women's,1216,['18c7075f-e279-4cfc-9c60-4192d8df9a1a'],44,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:17:44.112,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,521f3ea7-4260-4691-9e54-f6484f8494dd,894,,,"[86.2, 67.4]",3893812,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Wais Braun,370851.0,Right Back,51,Argentina Women's,1204,"['0e401831-1c94-499f-805d-634ae2cd618e', '1a674eae-df22-4f67-bb81-c7c8d969dbad']",7,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:25:07.830,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61182bfa-ab64-48c9-abf6-79024a8479ae,994,,,"[79.4, 44.1]",3893812,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mariana Valeria Larroquette,25602.0,Center Forward,61,Argentina Women's,1204,['fa7e4001-487b-4825-b63c-317c408be858'],23,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:28:23.642,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3cc7fc77-80e9-46e9-9f95-cf2b2bff6f03,1017,,,"[36.2, 33.8]",3893812,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Flavia Lorena Benítez,25615.0,Left Defensive Midfield,63,Argentina Women's,1204,['09caaa8a-c465-4fa5-bba8-d101cf7d059f'],8,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:29:08.450,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1126e890-454d-4d28-bbbf-8fead7e69631,1074,,,"[60.0, 55.8]",3893812,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daiana Micaela Falfán,402461.0,Right Defensive Midfield,68,Argentina Women's,1204,"['69608084-5034-4a9a-a7ef-ffd441b6bfa5', '747f68dd-e7c3-4424-92eb-4eb4ff67fb01']",8,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:34:08.640,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c960613c-ba4e-4183-bd24-fd6357739b9b,1101,,,"[88.0, 6.6]",3893812,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hildah Tholakele Magaia,402126.0,Left Wing,71,South Africa Women's,1216,"['338b598c-184e-41c9-b4a7-68dd00522b45', 'ee008b49-590a-4bc1-a214-88f3b6ca7907']",54,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:34:54.667,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17523cb3-80a5-44f6-9e28-bd7693df1159,1533,,,"[113.0, 54.3]",3893812,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulina Gramaglia,273315.0,Right Wing,90,Argentina Women's,1204,['57474863-e1b6-48d2-b599-df71c123c8e9'],17,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:17.347,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,038f55f8-e4ff-4c50-9722-9df7614f6583,1650,,,"[89.7, 60.5]",3893812,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Seoposenwe,25511.0,Center Attacking Midfield,99,South Africa Women's,1216,['648057ea-7897-466c-ad10-03ce839c3e27'],0,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:48:00.377,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8be1ff9b-9e93-4e73-8b20-66d860fd4654,1838,,,"[56.3, 57.5]",3893812,52,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulina Gramaglia,273315.0,Right Wing,108,Argentina Women's,1204,"['28a597e6-56ef-4fee-a8fe-dd7c080ff137', '3ef7af53-7133-4e43-a8f2-18bc25369a60']",19,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:52:19.391,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b141de4-ddd9-4df2-a2bb-e5074ca6dfd4,1891,,,"[1.7, 5.6]",3893812,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karabo Dhlamini,402118.0,Left Back,114,South Africa Women's,1216,"['3f3ff6eb-0731-48b0-bfcc-40edbb92ddae', 'd4bde5e4-68fb-40e8-8666-0cd1b5ec13f5']",34,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:00:34.848,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,522fc5c3-40df-42a5-9315-41ddbe0d58f5,1908,,,"[69.7, 3.8]",3893812,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Wing,116,Argentina Women's,1204,['647223d7-e029-48f1-b897-6f23fe899b89'],14,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:01:14.595,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b645864-d040-4062-9329-6a74784ff529,2026,,,"[116.9, 4.0]",3893812,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Wing,126,Argentina Women's,1204,['edad24b5-9a85-481e-8681-cd07393804cd'],35,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:05:35.077,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b61bd3ef-f6be-4a57-bc9c-74eaa8760eba,2085,,,"[77.9, 43.5]",3893812,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,María Florencia Bonsegundo,25640.0,Left Center Midfield,130,Argentina Women's,1204,['d5c36a9e-ea66-4be0-9bd1-57e4cddfc12a'],29,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:07:29.666,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b747adc-6210-460f-8143-b4cfd61f9759,2401,,,"[96.4, 15.6]",3893812,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Linda Maserame Motlhalo,5053.0,Right Defensive Midfield,148,Argentina Women's,1204,['4429f133-18d1-43c1-957c-e110cc20f89f'],22,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:16:22.999,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68d2fdb8-9749-4938-8b9d-dc712fbebc90,2442,,,"[110.3, 37.4]",3893812,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Wais Braun,370851.0,Center Defensive Midfield,150,Argentina Women's,1204,['1090b034-ead4-4ed0-927d-0166b1e5beea'],27,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:17:27.646,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66f47c1a-80ed-4be0-81e9-7fe785062575,2452,,,"[8.6, 75.6]",3893812,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Linda Maserame Motlhalo,5053.0,Right Defensive Midfield,150,Argentina Women's,1204,['6e2c3e96-ab05-4d84-8da3-d8a2e49af39e'],34,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:17:34.053,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40a5ce9f-cb53-44a5-8396-998093ee8216,2457,,,"[106.4, 4.3]",3893812,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aldana Cometti,25634.0,Left Center Back,150,Argentina Women's,1204,['3d1fb8e8-a362-4048-be80-52b4274fec6d'],38,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:17:38.215,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ce77040-b013-4bac-a363-0353f0082570,2462,,,"[104.2, 10.4]",3893812,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aldana Cometti,25634.0,Left Center Back,150,Argentina Women's,1204,['3d386030-7cbf-467d-b619-40fce8646900'],39,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:17:39.327,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6350ff67-1cbd-4a46-9723-d8e5a18e1f51,2465,,,"[17.2, 71.7]",3893812,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Linda Maserame Motlhalo,5053.0,Right Defensive Midfield,150,Argentina Women's,1204,['372c5582-6c6c-4fa0-a420-730c287098aa'],40,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:17:40.556,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0ca8de7-1d28-4df2-b3f5-d686fc12a49a,2485,,,"[54.3, 7.8]",3893812,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Karabo Dhlamini,402118.0,Left Back,152,South Africa Women's,1216,"['601da227-d4bc-4299-9710-fb31527f0951', 'f6f322ac-278a-4dbb-a51a-704b7e93915a']",7,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:18:07.504,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb99b5df-a39f-4e34-812a-91254d8ed147,2574,,,"[12.3, 11.2]",3893812,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aldana Cometti,25634.0,Left Center Back,155,South Africa Women's,1216,['49ce3bed-bc23-48f8-8ab0-d7ea5100ca9e'],12,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:20:12.514,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94364eef-4c5f-46dd-a845-10a7a5318b1d,2682,,,"[64.2, 9.9]",3893812,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yamila Tamara Rodríguez,387290.0,Right Wing,160,Argentina Women's,1204,['118ca701-3004-4763-8727-88ef1c002e12'],41,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:23:41.071,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5a9f5df-5355-4202-98a9-272ffbfe0681,2750,,,"[80.0, 36.5]",3893812,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Wing,163,Argentina Women's,1204,['9368717b-a406-47b4-b74f-2e0ead281eb7'],34,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:25:34.873,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f516e153-312a-456a-964e-c8665d077c0f,2754,,,"[58.1, 44.4]",3893812,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thembi Kgatlana,5052.0,Center Forward,164,South Africa Women's,1216,['47911dc9-1a8f-481f-b964-a0094e526285'],37,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:25:37.487,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e9d34bb-1200-4d41-a234-3d5c7a04225e,2851,,,"[96.7, 13.3]",3893812,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thembi Kgatlana,5052.0,Center Forward,166,Argentina Women's,1204,['a37d9b87-bbe9-4b8e-b6ec-31e162f11266'],42,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:27:42.048,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f303581f-5b17-49fb-b673-171b047256d6,3023,,,"[63.9, 17.7]",3893812,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Wing,175,Argentina Women's,1204,"['48ddddeb-ba7d-465d-b57a-16c9c611b9ca', 'b9094a54-0797-49d1-b825-3cf766a90e8c']",46,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:31:46.676,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8a4cf7e-e1ae-441d-9ed5-bdc25cdb90ef,3209,,,"[77.9, 7.9]",3893812,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Érica Noelia Lonigro,402463.0,Center Forward,187,South Africa Women's,1216,['041fefe7-c457-4831-86c7-b2c5db6c8d06'],47,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:39:47.068,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4db4dd7c-9b83-4b6b-b719-2461ecf53900,3228,,,"[64.8, 36.0]",3893812,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hildah Tholakele Magaia,402126.0,Left Wing,188,South Africa Women's,1216,"['229333a2-2bee-4b39-be5a-b88b9ab1e430', '49503c98-a659-4716-88a3-cb72df20797c']",20,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:20.462,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53288da9-ee27-49be-ace5-8ff775126c79,3286,,,"[41.4, 67.0]",3893812,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lebogang Ramalepe,25520.0,Right Back,190,Argentina Women's,1204,['d76de6d0-4be2-4035-a9aa-bd2f3baee038'],10,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:10.291,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4358fb93-a2e3-4c7a-888a-35c67c73a0af,3326,,,"[93.9, 35.4]",3893812,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Wing,193,Argentina Women's,1204,"['490d5710-8fdf-4d68-b5f9-49a3dea2e345', 'a4eb12e0-4f8d-4509-9518-5afb6e34eec9']",21,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:21.584,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c69ee89-245b-4a9c-918c-3b0a5028cb54,3393,,,"[63.3, 36.0]",3893812,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Wais Braun,370851.0,Center Defensive Midfield,196,Argentina Women's,1204,"['d1847a0b-869f-4fad-9279-7116d4455a74', 'd285d0ec-81a4-4cfa-8f76-28de3d129330']",0,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:00.123,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4aa2ca80-7907-4658-8e52-15af6c53a2d4,3398,,,"[69.5, 30.6]",3893812,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiisetso Makhubela,402117.0,Left Defensive Midfield,196,Argentina Women's,1204,['e92a38d7-a36d-4e2d-9253-974f6bc37a09'],4,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:04.157,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21fee760-a37a-48bd-972d-2e834d1e439d,3423,,,"[31.4, 33.3]",3893812,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiisetso Makhubela,402117.0,Left Defensive Midfield,197,South Africa Women's,1216,['6476245e-bbe1-448c-af3d-61ba5da7452f'],21,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:21.459,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92a7c89c-cb21-4444-81fc-6d306942aedf,3540,,,"[89.2, 49.5]",3893812,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bongeka Gamede,402119.0,Left Center Back,207,South Africa Women's,1216,['9d505fa0-aeb3-4661-8650-d564b6436b8e'],43,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:49:43.961,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21a094fc-9872-4965-9bd7-64a59446e0a5,3558,,,"[40.4, 55.2]",3893812,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miriam Anahí Mayorga,25617.0,Right Center Back,207,South Africa Women's,1216,"['4c0469ba-cf4f-488c-9428-1cc280677d61', 'cba37320-847f-4b77-a6f6-7bbc3112d90b']",0,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:50:00.714,Dispossessed,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9e072c53-0bbf-4ae4-918d-b78395d07ab8,93,,,"[91.4, 66.8]",3893812,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Maserame Motlhalo,5053.0,Left Defensive Midfield,7,Argentina Women's,1204,['b482d602-1aa9-48c6-aeba-84e772d0023a'],39,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:01:39.296,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,dc418abd-f6b9-4033-8728-9b516f0daf77,139,,,"[90.1, 14.0]",3893812,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Florencia Bonsegundo,25640.0,Left Wing,11,South Africa Women's,1216,['cd2e14f4-9d74-47e5-bcfc-dcf4df8fe580'],28,,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:28.259,Duel,True
