50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.535103,,,,,,,,,,,,,,51cf7951-5d20-485d-b0a1-8d02f798a6bf,3582,,"[26.7, 58.0]",3893828,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Carter,19422.0,Right Center Back,146,China PR Women's,1207,['e71f27f7-24f7-4742-aab3-0d509db52ef9'],27,,,,,,,,,,,,,,,,,England Women's,865,00:43:27.706,Pressure,
,,,,,,,,,,,,,,,,,,0.325436,,,,,,,,,,,,,,53e766fa-d0e7-45a8-8877-db2072230b45,3595,,"[61.0, 68.3]",3893828,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haiyan Wu,25480.0,Right Back,148,England Women's,865,"['a3171166-cf18-4799-bfe3-698a6acbce46', 'acc84bdb-4dae-4785-a0ec-34bee489d977']",53,,,,,,,,,,,,,,,,,China PR Women's,1207,00:43:53.090,Pressure,
,,,,,,,,,,,,,,,,,,0.335133,,,,,,,,,,,,,,782e6108-38c8-40d0-b299-afda1d78d51b,3604,,"[63.3, 74.9]",3893828,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linyan Zhang,402025.0,Right Midfield,149,England Women's,865,"['d213a6d5-9c02-4f8b-90ed-52bcba32ec09', 'f3c69ccc-089a-4597-a267-f1c199563925']",11,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:11.325,Pressure,
,,,,,,,,,,,,,,,,,,1.033676,,,,,,,,,,,,,,5bfd99e1-fffb-4027-ba17-790b8ebab925,3630,,"[11.3, 57.1]",3893828,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shanshan Wang,25485.0,Right Center Back,149,England Women's,865,"['37bea5f2-a1cb-43d0-8c60-8de4f83fe948', 'a7c525ff-b902-4e52-92dc-bb49a110d0ab']",39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:39.601,Pressure,
,,,,,,,,,,,,,,,,,,0.505343,,,,,,,,,,,,,,a8532ae0-5187-448b-81c0-7fb38298a165,3644,,"[49.2, 33.0]",3893828,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Yang,131579.0,Left Defensive Midfield,149,England Women's,865,['6f2b721b-29ef-4f7e-889e-7b7423ca03ac'],5,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:05.759,Pressure,
,,,,,,,,,,,,,,,,,,0.810212,,,,,,,,,,,,,,969f3e15-fe2c-4aae-a07e-fafdf6bf0f76,3660,,"[36.0, 23.7]",3893828,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laura Coombs,19416.0,Right Defensive Midfield,150,China PR Women's,1207,['3e79b32b-3619-41fb-94e9-70fa92dd99e2'],42,,,,,,,,,,,,,,,,,England Women's,865,00:45:42.328,Pressure,
,,,,,,,,,,,,,,,,,,2.608291,,,,,,,,,,,,,,df716534-45ba-4770-9646-69e547ce4cb9,3677,,"[23.6, 54.8]",3893828,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yao Wei,25484.0,Left Center Back,151,England Women's,865,['b9e17ec6-4c9a-4dfb-b806-d00db0b2145e'],19,,,,,,,,,,,,,,,,,China PR Women's,1207,00:46:19.433,Pressure,
,,,,,,,,,,,,True,,,,,,2.310781,,,,,,,,,,,,,,f871e00a-29c7-4a10-8364-ca4143642758,3696,,"[116.5, 58.6]",3893828,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Wing Back,151,England Women's,865,['e27077a3-34a0-41f9-95d1-617f51e6daf2'],37,,,,,,,,,,,,,,,,,England Women's,865,00:46:37.963,Pressure,
,,,,,,,,,,,,,,,,,,0.80343,,,,,,,,,,,,,,ac5f937e-6cba-4d01-859b-1fe4f74574f7,3714,,"[52.2, 26.0]",3893828,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Yang,131579.0,Left Defensive Midfield,152,England Women's,865,"['7b4e717c-4734-4562-b17d-3502976303e4', 'fbe70fd6-1ea9-4f97-baa6-48ed663c4a88']",24,,,,,,,,,,,,,,,,,China PR Women's,1207,00:47:24.237,Pressure,
,,,,,,,,,,,,,,,,,,0.318821,,,,,,,,,,,,,,e5cf9cbd-c155-4844-bc3c-d0836dfe6794,3716,,"[63.3, 12.0]",3893828,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yasha Gu,25488.0,Left Midfield,152,England Women's,865,,25,,,,,,,,,,,,,,,,,China PR Women's,1207,00:47:25.935,Pressure,
,,,,,,,,,,,,,,,,,,0.602302,,,,,,,,,,,,,,228d8b0a-28b0-4188-8fc5-5a870cbc5397,3723,,"[68.5, 14.6]",3893828,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yasha Gu,25488.0,Left Midfield,152,England Women's,865,['3e4749a3-621b-4638-87d0-c167ee1a7e41'],37,,,,,,,,,,,,,,,,,China PR Women's,1207,00:47:37.917,Pressure,
,,,,,,,,,,,,,,,,,,0.603275,,,,,,,,,,,,,,5ed94137-edf3-42af-92f8-2fad5fa2a472,3730,,"[74.2, 59.0]",3893828,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mengyu Shen,402018.0,Right Center Forward,152,England Women's,865,"['0c2eb8df-9cb6-4eb1-9997-d3ae7b4db8e6', '4883fb3c-c918-4ff7-a683-1372ae4cb343']",46,,,,,,,,,,,,,,,,,China PR Women's,1207,00:47:46.833,Pressure,
,,,,,,,,,,,,,,,,,,0.975648,,,,,,,,,,,,,,f808d8cf-7ba8-45b8-9ed8-be70872b0331,3740,,"[75.6, 33.3]",3893828,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jiahui Lou,25482.0,Left Center Forward,152,England Women's,865,['9bc1dd79-842c-404f-8e26-65bc68fdabea'],58,,,,,,,,,,,,,,,,,China PR Women's,1207,00:47:58.599,Pressure,
,,,,,,,,,,,,,,,,,,0.916837,,,,,,,,,,,,,,575624ca-6876-4248-96b9-0609f799b024,3744,,"[63.8, 38.5]",3893828,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yao Wei,25484.0,Right Defensive Midfield,152,England Women's,865,"['6c66f4a0-9ecd-4c15-9be9-3da8a43c7a2f', 'c3c01dae-8294-4662-b8a3-3f4f58f599ee']",1,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:01.329,Pressure,
,,,,,,,,,,,,,,,,,,0.446889,,,,,,,,,,,,,,0e0f9266-bf52-4ded-bc00-a2d73bcbd8d7,3762,,"[25.3, 19.6]",3893828,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Yang,131579.0,Left Defensive Midfield,153,England Women's,865,['19b51e23-bf7a-42af-b16b-238d4efed2e3'],20,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:20.423,Pressure,
,,,,,,,,,,,,,,,,,,0.587807,,,,,,,,,,,,,,f8c903da-9395-4e22-b93d-e08876cb419d,3772,,"[45.9, 59.8]",3893828,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mengyu Shen,402018.0,Right Center Forward,153,England Women's,865,"['132bad1c-6499-495d-88d6-cfd5c7136f5f', 'bb681a5d-c157-4d0c-b1de-cd13a61db135']",29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:29.033,Pressure,
,,,,,,,,,,,,True,,,,,,0.45328,,,,,,,,,,,,,,485761c5-38c4-4e27-bd3d-55420bc5be2d,3779,,"[82.3, 7.3]",3893828,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Daly,5058.0,Left Wing Back,153,England Women's,865,"['0fdcb393-f216-4d17-bc8b-d3a2fbe69a6a', 'c2965b9b-92f7-433f-b58c-314c52b85709']",33,,,,,,,,,,,,,,,,,England Women's,865,00:48:33.035,Pressure,
,,,,,,,,,,,,,,,,,,0.18372,,,,,,,,,,,,,,9ed1f0b1-ce30-4d12-8686-2344771dece6,3788,,"[33.5, 74.9]",3893828,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mengyu Shen,402018.0,Right Center Forward,153,England Women's,865,,47,,,,,,,,,,,,,,,,,China PR Women's,1207,00:48:47.989,Pressure,
,,,,,,,,,,,,True,,,,,,1.2631,,,,,,,,,,,,,,21901bdf-49af-4cf7-84a9-393c415e6c7d,3804,,"[43.2, 64.3]",3893828,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linyan Zhang,402025.0,Right Midfield,156,England Women's,865,['d4e99e76-7c8a-4f98-b222-eed3dee3c174'],30,,,,,,,,,,,,,,,,,China PR Women's,1207,00:49:30.687,Pressure,
,,,,,,,,,,,,True,,,,,,3.377092,,,,,,,,,,,,,,0ba193fe-ca12-4619-a513-02329753a702,3811,,"[41.3, 71.8]",3893828,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengyu Shen,402018.0,Right Center Forward,156,England Women's,865,['4f316e48-1ee0-44c7-8630-166f9ff473f2'],34,,,,,,,,,,,,,,,,,China PR Women's,1207,00:49:34.737,Pressure,
,,,,,,,,,,,,,,,,,,0.318418,,,,,,,,,,,,,,4769befa-a137-4b6e-906b-348dbd8270eb,3843,,"[33.5, 52.2]",3893828,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yao Wei,25484.0,Right Defensive Midfield,157,England Women's,865,"['01f6729a-c605-4b14-b54b-4294175a2b0a', 'fa2bf823-ba45-4c9c-bad5-974496c06331']",16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:50:16.251,Pressure,
,,,,,,,,,,,,,,,,,,0.831236,,,,,,,,,,,,,,05dd4c1d-80c5-4e62-afeb-6aaed2377608,3860,,"[22.7, 48.9]",3893828,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lina Yang,131579.0,Left Defensive Midfield,157,England Women's,865,"['e1f55bb3-77e6-4ed8-bcce-d7451cec0a95', 'fcc43094-3128-4416-bf7c-1711ac111236']",30,,,,,,,,,,,,,,,,,China PR Women's,1207,00:50:30.974,Pressure,
,,,,,,,,,,,,,,,,,,4.041837,,,,,,,,,,,,,,fdf4d8cd-f60e-46e9-8c75-81d7eb3f676c,3888,,"[93.9, 68.3]",3893828,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haiyan Wu,25480.0,Right Back,160,England Women's,865,['336c25ad-a0a1-41fc-8c3c-607beeec1cc2'],44,,,,,,,,,,,,,,,,,China PR Women's,1207,00:51:44.617,Pressure,
,,,,,,,,,,,,,,,,,,0.323037,,,,,,,,,,,,,,752738de-236b-4ae7-a098-bcbc3b0fd399,3900,,"[49.0, 59.1]",3893828,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niamh Charles,15631.0,Right Wing Back,161,England Women's,865,,31,,,,,,,,,,,,,,,,,England Women's,865,00:52:31.328,Pressure,
,,,,,,,,,,,,True,,,,,,0.329485,,,,,,,,,,,,,,0a3488ac-724e-4cbe-b27a-5e84f428c0f6,3904,,"[42.6, 62.4]",3893828,97,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Right Wing Back,162,China PR Women's,1207,"['1a97e8bf-0597-4339-8026-05ac7582fa91', 'eabf39f4-7fcf-489e-98b4-8c60e33f2d4a']",34,,,,,,,,,,,,,,,,,England Women's,865,00:52:34.103,Pressure,
,,,,,,,,,,,,,,,,,,0.648625,,,,,,,,,,,,,,a2e4d3ce-b0b5-46db-b798-ffa7268aa17f,3915,,"[16.5, 45.7]",3893828,97,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Center Back,162,China PR Women's,1207,"['dc7444d0-d4c5-4e57-a740-6a71c66abb58', 'e4989399-e4c8-414b-afab-4a5fbf253bde']",40,,,,,,,,,,,,,,,,,England Women's,865,00:52:40.186,Pressure,
,,,,,,,,,,,,,,,,,,0.922884,,,,,,,,,,,,,,58236a9c-21c3-487a-848c-590a36d11a7f,3947,,"[110.4, 54.6]",3893828,98,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Left Center Forward,163,England Women's,865,"['ac2d471d-3494-463f-8822-066af7e2bfad', 'd522fd56-31cc-456d-8210-1bb0b15148b2']",34,,,,,,,,,,,,,,,,,England Women's,865,00:53:34.113,Pressure,
,,,,,,,,,,,,,,,,,,0.707385,,,,,,,,,,,,,,3128a7ae-bc21-4019-9ae9-ddc91c0cb70e,3953,,"[5.0, 11.5]",3893828,98,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Qiaozhu Chen,131583.0,Left Back,163,England Women's,865,['43282a3d-96a2-4547-aabd-523753d4df80'],35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:53:35.639,Pressure,
,,,,,,,,,,,,,,,,,,0.238919,,,,,,,,,,,,,,b5bb7a4f-86fb-47b1-82e5-54e83680ec3a,3954,,"[6.4, 9.9]",3893828,98,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jiaxing Dou,402022.0,Left Center Back,163,England Women's,865,,35,,,,,,,,,,,,,,,,,China PR Women's,1207,00:53:35.988,Pressure,
,,,,,,,,,,,,,,,,,,0.709175,,,,,,,,,,,,,,ed2bc908-9b53-45d4-8b70-04adadeb44ec,3984,,"[90.8, 39.7]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mengyu Shen,402018.0,Right Center Forward,163,England Women's,865,"['09fd825e-8708-415d-a86f-0d101f2f0447', 'ead04807-4fe3-4459-9842-789963f9a920']",10,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:10.712,Pressure,
,,,,,,,,,,,,,,,,,,0.740411,,,,,,,,,,,,,,e5df4c40-24e7-4807-9e0f-605f6fe3102b,3988,,"[91.7, 20.5]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yasha Gu,25488.0,Left Midfield,163,England Women's,865,"['682dcc9f-535f-4073-9b4a-861065d7db3f', '74a5e009-4dbe-4bd3-95e6-5fc1bec46c4a']",13,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:13.029,Pressure,
,,,,,,,,,,,,,,,,,,0.579101,,,,,,,,,,,,,,353fd92c-3f51-4244-8755-a34cf9caba3f,3992,,"[80.6, 6.3]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yasha Gu,25488.0,Left Midfield,163,England Women's,865,"['32c79e26-2f34-46f5-9b08-9dad371c07f5', '96440691-df52-42ec-af8f-fb7c3f898611']",15,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:15.673,Pressure,
,,,,,,,,,,,,,,,,,,0.312425,,,,,,,,,,,,,,83369ad4-a2cb-423e-a1c4-598fc98521e3,3994,,"[82.3, 21.7]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Yang,131579.0,Left Defensive Midfield,163,England Women's,865,"['09f2a9bd-3ea0-41d5-bbea-2b61636cf0ac', '6364bc0a-db31-4546-b976-66a9361881db', 'ddbb1ee1-328f-491b-b103-ce4633b8e0e1']",16,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:16.916,Pressure,
,,,,,,,,,,,,,,,,,,0.916862,,,,,,,,,,,,,,99610e22-3819-4de8-b1e1-40e5e8f88290,4000,,"[95.0, 15.1]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mengyu Shen,402018.0,Right Center Forward,163,England Women's,865,"['052ad55c-b3b1-40c5-a8be-d6da451e99d1', 'ac036f1e-9041-4125-86f4-5523a8520f01']",18,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:18.579,Pressure,
,,,,,,,,,,,,,,,,,,0.587897,,,,,,,,,,,,,,0a494f7b-fa43-4e3a-8dd1-93492e00bfe5,4005,,"[74.2, 40.4]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jiahui Lou,25482.0,Left Center Forward,163,England Women's,865,"['e49172d5-c6b4-4fd4-9bd4-1a91a35dfc31', 'ffcf9e9e-8568-4386-bf0d-ba58f6fc1f05']",24,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:24.957,Pressure,
,,,,,,,,,,,,,,,,,,0.856635,,,,,,,,,,,,,,5d0772de-df08-4aa5-bb2f-031973d705ab,4017,,"[26.5, 47.3]",3893828,99,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lina Yang,131579.0,Left Defensive Midfield,163,England Women's,865,"['de4f8024-8a4a-418b-bb4d-cb707f8ea4b0', 'eb817d2b-132f-4d86-9419-a6c5a9425c86']",33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:54:33.323,Pressure,
,,,,,,,,,,,,,,,,,,0.195368,,,,,,,,,,,,,,ca4fd9eb-172c-436c-9f1d-13fb7bbc135a,4024,,"[62.2, 20.6]",3893828,100,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Coombs,19416.0,Right Defensive Midfield,164,China PR Women's,1207,,51,,,,,,,,,,,,,,,,,England Women's,865,00:55:51.873,Pressure,
,,,,,,,,,,,,,,,,,,0.974416,,,,,,,,,,,,,,981b2d00-8742-4696-9b5a-605039df1a9d,4026,,"[102.4, 69.7]",3893828,100,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mengyu Shen,402018.0,Right Center Forward,164,China PR Women's,1207,"['70a4c63f-66e9-4ea3-80d4-b9dd41929b95', 'aa743906-6e2d-4810-8ad7-f4a6248605eb']",57,,,,,,,,,,,,,,,,,China PR Women's,1207,00:55:57.627,Pressure,
,,,,,,,,,,,,True,,,,,,0.548611,,,,,,,,,,,,,,f4b3b8dd-222f-4f1f-87eb-266220961230,4032,,"[104.5, 69.7]",3893828,100,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mengyu Shen,402018.0,Right Center Forward,165,England Women's,865,"['34994d32-d5eb-4e9b-914f-22571599dd81', 'ec4fcff6-aba3-4190-a21c-8edec9667a29']",59,,,,,,,,,,,,,,,,,China PR Women's,1207,00:55:59.922,Pressure,
,,,,,,,,,,,,,,,,,,0.583387,,,,,,,,,,,,,,2b5d8872-e2ea-4ec2-971d-a0faa543d272,4040,,"[78.5, 41.6]",3893828,101,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yao Wei,25484.0,Right Defensive Midfield,165,England Women's,865,"['154ed2e7-5176-445b-925e-6b2d97c2670c', '1dc84093-2de7-4ba2-a32b-82c5587c4131']",3,,,,,,,,,,,,,,,,,China PR Women's,1207,00:56:03.613,Pressure,
,,,,,,,,,,,,,,,,,,0.197939,,,,,,,,,,,,,,5d85f428-c4c0-4bf3-a77d-447ba1628c4e,4045,,"[41.6, 38.8]",3893828,101,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,165,England Women's,865,['ae98e75b-7b63-4e61-ae88-80f6ee3eb4a1'],5,,,,,,,,,,,,,,,,,England Women's,865,00:56:05.331,Pressure,
,,,,,,,,,,,,,,,,,,0.327305,,,,,,,,,,,,,,deffb461-97e2-4616-b556-c99b9dbd0c7a,4049,,"[40.6, 60.1]",3893828,101,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Wing Back,165,England Women's,865,,6,,,,,,,,,,,,,,,,,England Women's,865,00:56:06.387,Pressure,
,,,,,,,,,,,,,,,,,,0.711426,,,,,,,,,,,,,,d69b9bf9-4891-404a-9484-a74d26ad6f6f,4054,,"[76.8, 55.0]",3893828,101,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yasha Gu,25488.0,Left Center Forward,165,England Women's,865,"['3a033a70-8efe-4f20-95c1-638a2596747b', 'b90e5833-9ffe-41f3-869d-89788bcc3628']",10,,,,,,,,,,,,,,,,,China PR Women's,1207,00:56:10.569,Pressure,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,7ee47daf-7b17-4e1f-b1bd-502260cb0dff,33,,"[69.8, 22.4]",3893828,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Stanway,4643.0,Right Defensive Midfield,2,England Women's,865,['add23e22-9df4-468b-bbb7-208d5c1d214c'],22,,,,,,,,,,,,,,,,,England Women's,865,00:00:22.888,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6b188df4-a6ba-4d21-9aad-cb4995c702fe,71,,"[45.0, 8.5]",3893828,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Qiaozhu Chen,131583.0,Left Back,3,China PR Women's,1207,['a61ecd39-f7b2-4f1d-8499-d04df03fae9e'],54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:54.238,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c737824-39a7-4968-bc9a-b8ac6dd16c9a,81,,"[64.2, 75.9]",3893828,0,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,3,China PR Women's,1207,['de3649e2-514a-460b-8936-1b024d414638'],56,,,,,,,,,,,,,,,,,England Women's,865,00:00:56.264,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e4b593f2-735a-4acf-8a1e-5d38c97d1202,100,,"[86.7, 76.1]",3893828,1,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,6,China PR Women's,1207,['1929b939-d06e-4494-bb7c-cd0913dd0a89'],33,,,,,,,,,,,,,,,,,England Women's,865,00:01:33.922,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1eb42ef2-d6c9-49ed-ace8-422803038e9a,218,,"[75.8, 19.4]",3893828,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Center Attacking Midfield,11,England Women's,865,,38,,,,,,,,,,,,,,,,,England Women's,865,00:03:38.526,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7d2846b-38f8-4654-935e-9839b6126e76,291,,"[19.5, 9.1]",3893828,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yao Wei,25484.0,Left Center Back,13,England Women's,865,['ab764d72-e588-4eaf-873f-beecd3dba4d1'],47,,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:47.308,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76ca509d-3441-469d-a929-a470f99ae81b,328,,"[13.1, 24.3]",3893828,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yao Wei,25484.0,Left Center Back,15,England Women's,865,['f78fca78-a930-4d92-932a-8f037d9150ba'],7,,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:07.064,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,838095c4-32e8-4ffc-a932-19f9bc904ca8,338,,"[106.4, 74.0]",3893828,6,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Center Forward,16,China PR Women's,1207,['3f2dc744-eb15-4db6-83df-0a52f7080cbf'],14,,,,,,,,,,,,,,,,,England Women's,865,00:06:14.948,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,384854ff-4d75-4934-86dd-b83f7ee71d92,342,,"[103.6, 72.7]",3893828,6,,True,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Center Attacking Midfield,17,China PR Women's,1207,,56,,,,,,,,,,,,,,,,,England Women's,865,00:06:56.775,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a6c4f8f-fe68-42c8-b099-390fb28edff4,682,,"[27.0, 17.7]",3893828,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linyan Zhang,402025.0,Left Midfield,25,England Women's,865,['d124ae11-c59e-4bd8-b641-94a81a4caec7'],22,,,,,,,,,,,,,,,,,China PR Women's,1207,00:14:22.577,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a380b822-b08c-4605-b1f1-73f9a9fd056e,774,,"[76.0, 13.9]",3893828,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,29,China PR Women's,1207,['c8749641-8bb6-4bcc-a257-613a20a649c4'],45,,,,,,,,,,,,,,,,,England Women's,865,00:15:45.750,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e86f25b2-7e9c-4322-87c2-06f9453ff633,796,,"[41.5, 7.0]",3893828,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,31,China PR Women's,1207,['7c03a85a-ab57-46a8-b70e-f868abc17d05'],12,,,,,,,,,,,,,,,,,England Women's,865,00:16:12.978,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f590772c-ee28-44d1-b108-c83c84c78b31,903,,"[20.8, 30.7]",3893828,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yao Wei,25484.0,Left Center Back,34,China PR Women's,1207,['64be8547-d2ba-47bb-8b22-0bd60d692b6b'],15,,,,,,,,,,,,,,,,,China PR Women's,1207,00:19:15.632,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,00e82c90-2e6c-49d6-8597-906bdab84b06,965,,"[45.6, 10.9]",3893828,20,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Daly,5058.0,Left Wing Back,35,China PR Women's,1207,['44325325-a6c1-4765-b070-ea2b06b7eedf'],16,,,,,,,,,,,,,,,,,England Women's,865,00:20:16.207,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b1c0ca0-2f22-4d89-83db-8669fad62eff,999,,"[114.9, 29.5]",3893828,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linyan Zhang,402025.0,Left Midfield,38,China PR Women's,1207,,23,,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:23.302,Block,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ddb0e1b-04ba-4f03-bce8-74c4f810fb8b,1095,,"[14.0, 20.5]",3893828,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linyan Zhang,402025.0,Left Midfield,43,England Women's,865,,6,,,,,,,,,,,,,,,,,China PR Women's,1207,00:24:06.294,Block,
