50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.370346,,,,,,,,,,,,0cbe79a2-3b6f-4d4c-8a11-a11d2e9cceeb,3527,,"[113.6, 41.7]",3901734,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sara Iren Lindbak Hørte,401646.0,Center Attacking Midfield,155,Norway Women's,852,['23e9c79d-7054-42bf-ae8e-8eb192036d1b'],10,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:10.816,Pressure,
,,,,,,,,,,,,,,0.864053,,,,,,,,,,,,251fa204-3206-4cd8-9ade-02ba86833dde,3531,,"[6.9, 25.4]",3901734,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,155,Norway Women's,852,['d2c4c0a6-04f7-45c3-af6c-61c93315f79a'],14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:14.952,Pressure,
,,,,,,,,,,,,,,0.048279,,,,,,,,,,,,091d6d5f-adb1-4ff1-89aa-399651487c38,3542,,"[107.2, 54.9]",3901734,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Graham Hansen,10386.0,Right Center Midfield,156,Norway Women's,852,,35,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:35.411,Pressure,
,,,,,,,,,,,,,,0.324984,,,,,,,,,,,,cea04a7e-44ac-4e7e-b9fa-a68d19f59a53,3551,,"[72.5, 16.3]",3901734,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,156,Norway Women's,852,['d55856c8-da64-4455-af50-10bc2db265f5'],49,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:49.950,Pressure,
,,,,,,,,,,,,,,0.448717,,,,,,,,,,,,1677060a-1359-4f10-9271-7e6bf7b4d13f,3558,,"[67.6, 48.4]",3901734,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,156,Norway Women's,852,"['428bb126-8384-4178-abf3-60cc1369aa70', '4753a322-09c3-44b2-b726-8743a3ee4943']",56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:56.839,Pressure,
,,,,,,,,,,,,,,0.346305,,,,,,,,,,,,e0e5475b-d38a-4e96-a503-708582ac3a29,3570,,"[108.4, 24.7]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Roman Haug,24706.0,Right Center Forward,157,Norway Women's,852,,21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:21.529,Pressure,
,,,,,,,,,,,,,,0.570755,,,,,,,,,,,,1ab396bf-13c8-4027-bd3a-ce40e16e55c9,3571,,"[9.0, 68.4]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Risa Shimizu,25624.0,Right Wing Back,157,Norway Women's,852,"['0c6cf15b-1b13-43f5-b343-11f0c128f432', '9f9aa524-dbab-4939-bb52-92ddb8d76005']",24,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:24.254,Pressure,
,,,,,,,,,,,,,,0.324713,,,,,,,,,,,,e34d8b31-68f0-465c-aea4-31f78e71110d,3585,,"[53.9, 3.6]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Left Center Midfield,158,Japan Women's,1210,"['8a4e77e5-f4dc-4bd7-9300-3b9991468f19', 'bb1f71ae-7a58-4405-bc5d-8efe30cb0804']",36,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:36.394,Pressure,
,,,,,,,,,,,,,,3.571232,,,,,,,,,,,,ea1d369c-569e-43b3-a53f-a8d00bfe6456,3589,,"[82.0, 6.5]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,158,Japan Women's,1210,"['096bc623-bbd1-42ef-8f58-cdf10f185603', 'ea13f45a-4bb0-47ec-823d-53140ead3110']",43,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:46:43.590,Pressure,
,,,,,,,,,,,,,,0.186921,,,,,,,,,,,,5f813c32-eeed-442a-b615-9f02dd50b05c,3596,,"[74.7, 42.7]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sara Iren Lindbak Hørte,401646.0,Center Attacking Midfield,158,Japan Women's,1210,"['cd07f1a8-3f1c-41e0-bb99-92f829011121', 'e30a4610-2ba3-406c-8bf5-1f38b64a13b5']",50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:50.381,Pressure,
,,,,,,,,,,,,,,0.385951,,,,,,,,,,,,5e8fea82-5792-4293-9e14-1a96436d3eeb,3600,,"[80.9, 58.8]",3901734,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sara Iren Lindbak Hørte,401646.0,Center Attacking Midfield,158,Japan Women's,1210,"['03803ebc-a902-445a-847b-0a303bc6d8d0', 'd64ddd35-fcd1-443d-ba22-822f8814b5cf']",52,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:52.858,Pressure,
,,,,,,,,,,,,,,0.584682,,,,,,,,,,,,601dc72e-dc74-4eea-b127-c753eb8086d0,3628,,"[30.1, 70.8]",3901734,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Center Midfield,160,Japan Women's,1210,"['6b835927-772c-4835-866c-c29f4bee096d', 'b81d2462-9c35-479c-980a-fb6c6d379772']",41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:47:41.293,Pressure,
,,,,,,,,,,,,,,0.49016,,,,,,,,,,,,87ffacd5-6075-4629-af0a-886bc79e3897,3638,,"[20.9, 72.4]",3901734,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Right Back,160,Japan Women's,1210,"['46664c1f-1642-41a8-84ae-884b7a339ad7', '9b311380-2984-4b4b-94c3-760109f88d86']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:47:44.748,Pressure,
,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,baa3ebc9-d6f7-4ae6-9c91-0d25409b1cd5,3640,,"[26.1, 66.3]",3901734,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Center Defensive Midfield,160,Japan Women's,1210,"['3520f3b5-1a1b-4f3e-91ec-82618ae838b1', 'e877339d-2673-45fa-896d-4be28ff32434']",45,,,,,,,,,,,,,,,,,,Norway Women's,852,00:47:45.511,Pressure,
,,,,,,,,,,,,,,0.445179,,,,,,,,,,,,5358ec92-0627-472e-8a00-5ac67f7ff366,3655,,"[73.1, 33.1]",3901734,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,162,Norway Women's,852,,28,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:48:28.501,Pressure,
,,,,,,,,,,,,,,0.445783,,,,,,,,,,,,097f566d-a08d-4741-b827-49cf2e959219,3662,,"[75.6, 58.1]",3901734,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,162,Norway Women's,852,['8e230457-074d-4312-bd45-cb42d404f984'],36,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:48:36.517,Pressure,
,,,,,,,,,,,,,,0.314724,,,,,,,,,,,,a8dd318b-a4cf-415e-94c4-087692da2a2b,3664,,"[57.2, 39.8]",3901734,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Attacking Midfield,162,Norway Women's,852,"['1007e6b8-f9f0-440f-87a5-bc268c1d8df8', '1a459be0-71be-4d19-9ef4-bb1d05d45beb', '9575ce80-16b5-403b-aae5-060e01d10cbf']",38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:48:38.576,Pressure,
,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,bfd2e54c-d927-48f9-8a59-7052c0d73275,3700,,"[23.7, 37.1]",3901734,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moeka Minami,25638.0,Left Center Back,163,Norway Women's,852,['f31b5b62-a506-4e23-84ab-c946bdb05837'],23,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:49:23.773,Pressure,
,,,,,,,,,,,,,,0.343522,,,,,,,,,,,,41190e57-3a27-441a-a0db-8c3121b8aa38,3723,,"[115.1, 32.4]",3901734,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ada Stolsmo Hegerberg,10385.0,Left Center Forward,163,Norway Women's,852,['15c84735-e5d5-435f-a239-00a26c1ba13d'],38,,,,,,,,,,,,,,,,,,Norway Women's,852,00:49:38.476,Pressure,
,,,,,,,,,,,,,,0.326764,,,,,,,,,,,,fde92059-30db-49db-b2dd-ea7dafcff3c7,3727,,"[6.5, 69.9]",3901734,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Attacking Midfield,164,Norway Women's,852,"['a397ecc4-feca-4692-bcfa-59a84d3ab872', 'dba69265-b680-4e16-9cbc-b7821d0361d7']",48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:49:48.513,Pressure,
,,,,,,,,,,,,,,0.324983,,,,,,,,,,,,2327358a-d417-49a0-82d1-12e024fe57bd,3732,,"[12.2, 75.9]",3901734,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Attacking Midfield,164,Norway Women's,852,['ca70f8df-74d9-4ba6-a1bf-2b005815fbc0'],50,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:49:50.713,Pressure,
,,,,,,,,,,True,,,,2.280817,,,,,,,,,,,,c2a5696d-024e-4065-a418-042bea40ff01,3739,,"[61.5, 45.3]",3901734,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ingrid Syrstad Engen,24374.0,Right Back,165,Japan Women's,1210,['c971cca0-12e3-4f3d-bd80-2f7de6d24b27'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:49:59.025,Pressure,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd0022fd-d4c7-43ba-a2ce-ab9e36009ab3,18,,"[84.7, 18.8]",3901734,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mina Tanaka,85500.0,Center Forward,2,Japan Women's,1210,['14a32be0-7a5b-4b8c-9444-ae31a3f96a77'],15,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:15.297,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8893ca12-5e18-47ac-ba69-10413d8b0ed8,36,,"[8.6, 27.0]",3901734,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,3,Japan Women's,1210,['7ba33cc1-1dde-47e0-860d-8b8006d114d2'],38,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:38.461,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e30c9ba-c59f-44c3-8295-48a57e508f8c,44,,"[117.7, 54.8]",3901734,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoba Fujino,401925.0,Right Attacking Midfield,3,Japan Women's,1210,['31746ceb-6fef-4b09-b32d-b239d3a12e26'],44,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:44.325,Ball Recovery,True
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,76f91c74-749a-4038-9589-29cf7a133d5a,49,,"[94.1, 49.6]",3901734,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yui Hasegawa,25632.0,Right Defensive Midfield,3,Japan Women's,1210,,48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:48.742,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66276a2c-42c1-48d3-be30-f7e619b17681,52,,"[80.8, 47.7]",3901734,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jun Endo,25608.0,Left Wing Back,3,Japan Women's,1210,['6811f5e4-0f30-450b-972b-6a604067daed'],51,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:51.923,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8edc0d3-6821-4f79-b610-9232b38ff5f9,172,,"[30.0, 50.7]",3901734,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,11,Japan Women's,1210,['0e07c4b9-c557-420e-b1c6-e5944fd9d3f0'],45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:45.102,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68461401-b329-446f-a6fa-34966c7ec9db,223,,"[96.3, 45.3]",3901734,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,11,Japan Women's,1210,['db6909c9-9dac-4333-8617-25287dc88d7b'],33,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:05:33.990,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47fe0458-cd56-4b6c-a41e-3e2a5997f4a6,241,,"[74.4, 31.1]",3901734,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Roman Haug,24706.0,Center Forward,12,Norway Women's,852,['482da889-a7d8-4775-a3ad-543e000a5ce6'],26,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:26.224,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11fd65cb-b2fe-42e9-a187-940db84a976f,256,,"[63.0, 27.9]",3901734,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,14,Norway Women's,852,['803b979a-a5a0-4304-8c15-860eba28c339'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:41.402,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a709479-6f32-4cc0-b04f-05ececfa1c34,361,,"[15.2, 52.2]",3901734,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,18,Japan Women's,1210,['b644810d-eacc-43ec-b7dd-4655047eeec7'],19,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:19.610,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af287b3d-19ff-4e05-89b9-7d7173ba2065,386,,"[85.1, 22.0]",3901734,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mina Tanaka,85500.0,Center Forward,19,Japan Women's,1210,['00aceb9a-4960-491b-9c77-1f54489c3961'],52,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:52.570,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,e452537c-d5bc-49de-8c51-21cdc58d17c8,482,,"[3.3, 60.5]",3901734,12,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vilde Bøe Risa,25466.0,Right Center Midfield,22,Japan Women's,1210,,31,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:31.248,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,14def59f-c2b5-415d-8fb0-2ccf9db6a2b2,550,,"[20.0, 28.0]",3901734,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,29,Japan Women's,1210,,50,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:50.870,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d4787d4-46c1-410e-8a66-d976793979eb,582,,"[3.5, 47.4]",3901734,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,30,Norway Women's,852,['b2aaf6b4-6c11-46fd-bebd-67e0c69c18e2'],13,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:13.333,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c6054e7-1073-4bc6-af67-442a2b8a4179,612,,"[23.0, 59.9]",3901734,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,30,Norway Women's,852,,55,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:16:55.214,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74cdf875-9ce6-4303-a722-da3d4a3aab41,662,,"[84.3, 30.5]",3901734,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,30,Norway Women's,852,,45,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:45.786,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f2f86d1-c2e3-407a-9e67-cc2312b41cef,680,,"[57.9, 24.6]",3901734,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,30,Norway Women's,852,,57,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:17:57.294,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3026cd2-e1af-4081-a99a-e20ea41673fd,686,,"[105.9, 55.9]",3901734,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,30,Norway Women's,852,,6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:18:06.688,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e22a0a0-cf1b-46aa-928d-f315b6771119,791,,"[29.6, 22.4]",3901734,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moeka Minami,25638.0,Left Center Back,33,Japan Women's,1210,['1745db59-ae04-44bb-876b-2425825bf2ca'],31,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:31.444,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ed793d1-3f04-4f81-9858-26e12d8ab8b4,855,,"[27.7, 5.3]",3901734,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Attacking Midfield,36,Japan Women's,1210,['f64d8805-6803-4d45-b026-3c1813930f8c'],1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:01.537,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20e354e0-43b6-4e17-864c-d10c2dad90c3,891,,"[80.2, 2.2]",3901734,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,37,Japan Women's,1210,['69c0d675-a092-456c-8e6f-b775f7f05c20'],46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:46.302,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17af5794-2e7a-4b99-89a0-3a10c2d9ae10,921,,"[27.2, 60.1]",3901734,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Center Midfield,38,Japan Women's,1210,['097dac47-a225-40be-8795-2b89b1093f58'],17,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:17.257,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a89772f2-5db4-4d8b-86fc-e6cfe3f76041,1008,,"[72.1, 23.1]",3901734,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moeka Minami,25638.0,Left Center Back,41,Japan Women's,1210,,46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:26:46.286,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,edc3010c-faeb-42ab-bd3c-d6e4787eba1e,1060,,"[107.7, 55.2]",3901734,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aoba Fujino,401925.0,Right Attacking Midfield,41,Japan Women's,1210,,30,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:27:30.480,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f38d5097-2e76-4523-8ddd-c797def13658,1194,,"[93.5, 28.9]",3901734,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mina Tanaka,85500.0,Center Forward,46,Japan Women's,1210,,21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:32:21.085,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7868c5e4-7b53-432e-85a4-f79bcb33d2f0,1292,,"[40.8, 12.5]",3901734,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,50,Japan Women's,1210,,7,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:07.017,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e45452e-64de-47f3-93b7-4575f9316632,1306,,"[67.9, 73.4]",3901734,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,51,Norway Women's,852,,16,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:16.414,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a46aa828-eb30-42ec-8c68-5a51357b7555,1382,,"[7.5, 16.0]",3901734,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tuva Hansen,276288.0,Left Back,53,Japan Women's,1210,['9be15d92-81bd-480c-ae6c-931eae4577b3'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:41.830,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d53beaa2-fa5c-4397-a35b-6b424dac2bac,1414,,"[59.6, 13.2]",3901734,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moeka Minami,25638.0,Left Center Back,56,Japan Women's,1210,['4211a212-8fe3-41ba-9c5b-d9f830fb1ae7'],14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:37:14.033,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d7205ff-ca76-42f4-b511-4ddcbd2456ba,1442,,"[55.4, 39.3]",3901734,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saki Kumagai,15257.0,Center Back,56,Japan Women's,1210,['4cf1a972-8807-4ef9-bf0d-7c0e009dda56'],46,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:37:46.403,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,612503d9-5428-4e65-b781-4e8621eae2eb,1456,,"[68.6, 59.1]",3901734,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hana Takahashi,401926.0,Right Center Back,56,Japan Women's,1210,['c992adf1-a696-4110-8d38-f417cbbd95a2'],1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:38:01.053,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de3ec6f8-fa4b-40ba-850a-e37cd19a989a,1631,,"[26.0, 11.2]",3901734,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathilde Hauge Harviken,401645.0,Left Center Back,63,Japan Women's,1210,,42,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:42.431,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9255abf-5395-442e-a9eb-86fcaa0bd1c2,1642,,"[11.0, 11.8]",3901734,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emilie Haavi,10392.0,Left Midfield,65,Norway Women's,852,,55,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:55.186,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2424bf8c-998c-44e2-880f-c688b7a95d53,1664,,"[99.2, 74.8]",3901734,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoba Fujino,401925.0,Right Attacking Midfield,68,Japan Women's,1210,['0f419fa8-ba5d-4777-8a50-51498e08a576'],28,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:42:28.403,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee124d2b-4e5e-426a-93ea-094dcddfd866,1678,,"[47.6, 31.7]",3901734,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,70,Japan Women's,1210,['325d8ccc-31a1-4e09-becc-5673a61dae32'],14,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:14.656,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa294a54-d280-48a5-81c4-95c30ca72dfd,1729,,"[44.1, 41.0]",3901734,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maren Nævdal Mjelde,10395.0,Right Center Back,72,Norway Women's,852,['1cd2c412-e6f8-4d29-b84d-6188211d6e24'],26,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:26.144,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7c745c6-9021-417d-9568-813cfc939722,1766,,"[90.9, 25.4]",3901734,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,73,Japan Women's,1210,"['95fc12eb-28dd-4dde-b76b-b0584af97085', 'fa5030d5-204f-4522-a79f-f08d4b38e8b3']",10,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:10.957,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,704185a4-6a02-446b-8c07-e78ea4a672fc,1775,,"[35.4, 23.9]",3901734,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayaka Yamashita,25627.0,Goalkeeper,73,Japan Women's,1210,,21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:21.370,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d71bb18b-0e74-45a2-8cad-4f9f62c5bad5,1856,,"[42.4, 10.9]",3901734,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aoba Fujino,401925.0,Right Attacking Midfield,75,Norway Women's,852,['4c4d020a-6c41-4b13-8213-6e07d0773db1'],7,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:07.007,Ball Recovery,
