ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.701979,,,,,,,,,,,,,,716916d7-48f1-4d6a-80eb-3bde87b8bfd4,2032,,"[43.9, 8.1]",3902239,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,80,Sweden Women's,858,"['975b7287-de2f-4bd7-9abd-c4b4057f7dbf', '9cd0b5e3-be19-4214-8165-a780093dd93b']",45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:45.311,Pressure,
,,,,,,,,,,,,,,,,1.883831,,,,,,,,,,,,,,f6a1efe5-6cf2-4b5f-8c81-1fd7e6716d2b,2038,,"[42.0, 12.1]",3902239,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moeka Minami,25638.0,Left Center Back,80,Sweden Women's,858,"['cb378a22-d1fb-4234-8bdd-c7970f2d73b0', 'e7506759-7e01-4706-8c8f-ecb1d4f1fb29']",49,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:49.627,Pressure,
,,,,,,,,,,,,,,,,1.032917,,,,,,,,,,,,,,7c66d767-c1a7-439f-82f6-33bbc51f8dd2,2042,,"[12.9, 18.5]",3902239,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saki Kumagai,15257.0,Center Back,80,Sweden Women's,858,"['cc476787-0b50-47dc-8daa-7a47a1d17b06', 'ddf4b5ee-6648-4ceb-a104-6c78350e5768']",53,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:53.340,Pressure,
,,,,,,,,,,,,,,,,0.464444,,,,,,,,,,,,,,cafb2eab-101e-4eeb-b097-0c07c47c34a3,2047,,"[13.1, 26.9]",3902239,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,80,Sweden Women's,858,['179fd1ed-a249-4d01-8feb-38ee446ce217'],56,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:43:56.121,Pressure,
,,,,,,,,,,,,,,,,0.564464,,,,,,,,,,,,,,9ce232e5-39a5-4afc-b469-f7d1640f7189,2067,,"[81.3, 46.2]",3902239,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kosovare Asllani,10220.0,Center Attacking Midfield,82,Japan Women's,1210,"['2c0eb3fc-e699-42eb-b1ac-7b75f7a0c8fc', 'd6dc1c7e-04ba-4c08-b82d-67fdf0adaa7b']",17,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:17.123,Pressure,
,,,,,,,,,,,,,,,,0.338029,,,,,,,,,,,,,,35ef4089-eb34-4c07-aae7-93b8b2e805de,2072,,"[85.8, 69.5]",3902239,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Johanna Rytting-Kaneryd,62710.0,Right Wing,82,Japan Women's,1210,"['2289f686-19d5-472f-96c8-1c2269670215', 'a77add6d-3b68-40e6-bc9e-8f494ba592a6', 'f6e71fe3-9a0e-4147-bbb0-4f74b30e89a9']",23,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:23.369,Pressure,
,,,,,,,,,,,,,,,,0.187041,,,,,,,,,,,,,,df6e9f28-ff12-4c6f-90e3-6c3541e90516,2085,,"[59.5, 28.8]",3902239,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amanda Ilestedt,26092.0,Right Center Back,82,Japan Women's,1210,"['86b9e6df-ed76-4c07-8ef3-31562265332d', 'bb3d9288-fb9e-4871-b468-935d7966f3f0']",33,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:33.038,Pressure,
,,,,,,,,,,,,,,,,1.185786,,,,,,,,,,,,,,2b5f1e1f-e1c0-47c1-89a7-f50ac4f15516,2088,,"[42.2, 49.8]",3902239,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,82,Japan Women's,1210,['86b9e6df-ed76-4c07-8ef3-31562265332d'],36,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:36.820,Pressure,
,,,,,,,,,,True,,,,,,1.260031,,,,,,,,,,,,,,5c367d57-8bbb-4a82-b345-ec3d972c96bd,2124,,"[64.9, 7.8]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Wing Back,86,Sweden Women's,858,['b37203c6-4588-4ae3-aee9-4a17a8ce1b80'],45,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:45.491,Pressure,
,,,,,,,,,,True,,,,,,3.353726,,,,,,,,,,,,,,9fc3fdb2-eb1e-498c-97dd-48f82f0ba502,2126,,"[46.9, 5.5]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hinata Miyazawa,401932.0,Left Wing,86,Sweden Women's,858,"['dda38e24-0faa-4f09-ad1a-6cef8b475a11', 'ef499115-06d3-4d0a-b261-3f561880e0cd', 'fc0c5c05-21d3-41b7-a83f-70d0597074b7']",47,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:47.850,Pressure,
,,,,,,,,,,,,,,,,0.791841,,,,,,,,,,,,,,6522a441-fa97-4bb1-9ca0-fdd26e253e5b,2132,,"[22.1, 31.6]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,86,Sweden Women's,858,['6f4886d6-77aa-4c5e-a9bd-b5bd65a6ad70'],52,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:52.181,Pressure,
,,,,,,,,,,,,,,,,0.458827,,,,,,,,,,,,,,e091f69a-8416-4f45-9844-291d4eecf80c,2133,,"[19.5, 38.4]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Risa Shimizu,25624.0,Right Wing Back,86,Sweden Women's,858,,52,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:45:52.951,Pressure,
,,,,,,,,,,,,,,,,2.475842,,,,,,,,,,,,,,dbb5c30c-1e62-43f4-be08-f6f218819b18,2167,,"[74.7, 17.3]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,89,Sweden Women's,858,"['4d2187a9-934f-402c-b34e-e00c8ac1112c', '692f2dca-921c-4751-a956-87665ed799b3']",50,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:50.338,Pressure,
,,,,,,,,,,,,,,,,0.591075,,,,,,,,,,,,,,aad50217-89be-4884-ba04-0d37b3fd8f5e,2171,,"[57.8, 17.9]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,89,Sweden Women's,858,"['1630a3f5-4b3d-4e6a-a0c7-f2fb326222e7', 'f3a2ce81-25e1-44b0-a4d6-2a23514b6ae9']",53,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:53.415,Pressure,
,,,,,,,,,,,,,,,,0.709545,,,,,,,,,,,,,,07252a14-20a0-4aba-957d-13af6d014835,2172,,"[56.7, 17.9]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,89,Sweden Women's,858,['f3a2ce81-25e1-44b0-a4d6-2a23514b6ae9'],53,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:53.504,Pressure,
,,,,,,,,,,True,,,,,,0.263328,,,,,,,,,,,,,,ada54f46-50cc-47b3-92ce-9c1a43b569b5,2174,,"[76.2, 52.3]",3902239,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,89,Sweden Women's,858,['af2b3909-9ce0-4945-8214-03065c7eed97'],55,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:55.871,Pressure,
,,,,,,,,,,,,,,,,0.310521,,,,,,,,,,,,,,a1770331-c707-4901-a0be-0cbc7b6bcd0e,2184,,"[46.9, 26.9]",3902239,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,89,Sweden Women's,858,"['7f646797-2a86-491d-91ca-bbaa909c5d29', '95df0b30-bfde-4a9c-a52c-3b4378ecb3e0', 'f8bab43f-9e83-45be-acc2-877ad9e854a5']",1,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:01.403,Pressure,
,,,,,,,,,,,,,,,,0.261781,,,,,,,,,,,,,,e16e2436-a49d-4f67-b6b8-c9b3cbe5abe3,2188,,"[80.5, 49.3]",3902239,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,89,Sweden Women's,858,['2a4e4428-f5f0-4c6e-9d6b-4e5ca08d7fcc'],3,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:03.302,Pressure,
,,,,,,,,,,,,,,,,1.427187,,,,,,,,,,,,,,66c10d99-8472-4c5e-97e5-fb1edf4b3f36,2197,,"[36.6, 39.5]",3902239,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yui Hasegawa,25632.0,Right Defensive Midfield,89,Sweden Women's,858,['73baaa6e-562e-47a6-98ae-bc6836ba528e'],6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:06.314,Pressure,
,,,,,,,,,,True,,,,,,0.464086,,,,,,,,,,,,,,33aba59a-0713-4138-89ed-684681debaf3,2221,,"[54.4, 43.8]",3902239,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,91,Sweden Women's,858,"['42cab5bc-fb76-477c-90b0-e428344e0fce', '8a9a8ac9-45d2-49f0-a749-e75aa1536aae', 'ed55ff38-4263-46df-a159-4daf799990f4']",38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:38.266,Pressure,
,,,,,,,,,,,,,,,,0.570333,,,,,,,,,,,,,,413b06e0-e3cf-48d3-bf14-37919d23df4e,2233,,"[16.3, 30.5]",3902239,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,91,Sweden Women's,858,"['2716ffed-0d35-48ca-bf0c-c4cc2a7e9ac6', 'b3871608-e02b-413d-9df4-1eb8d7d3357a']",44,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:44.678,Pressure,
,,,,,,,,,,,,,,,,0.44673,,,,,,,,,,,,,,09e93cb3-a5b0-44c0-b6d9-6eda83021c86,2249,,"[82.6, 11.1]",3902239,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,95,Sweden Women's,858,"['242e185e-a01f-4909-8025-4bf4f1914a87', '570d8153-1d71-4f1c-b20a-f25fc2a7eb1b', 'c8aeedf1-f8e4-48f4-8e75-435636f85892']",54,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:06:54.487,Pressure,
,,,,,,,,,,True,,,,,,0.855107,,,,,,,,,,,,,,f0d19f30-4c74-472a-bf9d-cd4ed9998e7d,2272,,"[53.1, 17.1]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,97,Sweden Women's,858,"['2801b3fb-7ffb-4dc9-be78-6e418ee0e5ce', '37e524e7-c6b5-4adb-a820-ab61f999ba34']",19,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:19.367,Pressure,
,,,,,,,,,,True,,,,,,0.473157,,,,,,,,,,,,,,9d88775f-5eb4-40f9-ba7c-e7339493f5e9,2274,,"[52.7, 6.8]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Wing,97,Sweden Women's,858,"['6b96fdd0-870d-4777-93ae-beef3524a2c3', 'ec0eec37-8bd0-4003-880a-aedd1bca2216']",20,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:20.432,Pressure,
,,,,,,,,,,True,,,,,,0.693303,,,,,,,,,,,,,,b741d8a7-8b3c-4a67-9d29-f26d99189838,2277,,"[46.0, 19.6]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,97,Sweden Women's,858,"['2786f704-856c-4e57-9146-11a86d12b805', '33a84a62-d87b-48ba-a4a8-d38b3d21589a']",21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:21.588,Pressure,
,,,,,,,,,,,,,,,,1.30874,,,,,,,,,,,,,,f1ebed83-fce9-4282-9655-8f6cb1536dfe,2284,,"[39.4, 19.8]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,97,Sweden Women's,858,['3ab14157-d7d9-483d-a5b3-b4a63fd14fea'],25,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:25.313,Pressure,
,,,,,,,,,,,,,,,,0.408713,,,,,,,,,,,,,,83df5893-f566-4b88-931e-3cf49405508a,2291,,"[97.6, 49.1]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,97,Sweden Women's,858,['06311950-9a9f-43ee-8fd5-de886a787518'],30,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:30.880,Pressure,
,,,,,,,,,,,,,,,,0.436704,,,,,,,,,,,,,,8c46a9a4-5eaa-412a-a87b-551b50a21cef,2297,,"[41.5, 9.6]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,98,Sweden Women's,858,['1d4b2f01-30a7-42c0-bec8-d545021bd06f'],48,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:48.194,Pressure,
,,,,,,,,,,,,,,,,0.878807,,,,,,,,,,,,,,24b7ee43-67a1-4d66-97c8-57b914b0efd6,2304,,"[46.2, 17.1]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,98,Sweden Women's,858,['fae120f2-0bd2-404f-a7c9-8519674e6148'],50,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:50.569,Pressure,
,,,,,,,,,,True,,,,,,0.796643,,,,,,,,,,,,,,72bb0452-2672-4541-b625-743e2e20a982,2309,,"[68.7, 60.7]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,98,Sweden Women's,858,"['58d14dd6-b6bb-4ec2-b9e9-36cee2869872', '95211d2c-c544-44b9-9f76-9249b66efc87']",55,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:55.214,Pressure,
,,,,,,,,,,,,,,,,0.577728,,,,,,,,,,,,,,b98d54b2-0c2f-424d-99c7-35a75b70559c,2311,,"[84.3, 8.1]",3902239,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,98,Sweden Women's,858,['5cee0664-24fc-4170-86db-cff7003f541e'],58,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:58.117,Pressure,
,,,,,,,,,,,,,,,,1.87931,,,,,,,,,,,,,,d8d9f32a-1723-43f3-b604-1f6cde36ef87,2316,,"[117.0, 41.9]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,98,Sweden Women's,858,"['38c28c40-674f-44d0-b0ca-57de96aa9f9b', 'a77c2c46-a48e-4190-975e-798b87510137']",2,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:02.735,Pressure,
,,,,,,,,,,True,,,,,,0.546604,,,,,,,,,,,,,,c0ecd4f3-ccde-4a2d-8488-46bf889dd270,2321,,"[27.2, 26.7]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,99,Japan Women's,1210,"['18a8e43e-7ceb-4c58-a129-7af42fbfd2c5', 'eb118811-0450-4745-9a45-edb1e60bb85d']",8,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:08.947,Pressure,
,,,,,,,,,,,,,,,,1.067812,,,,,,,,,,,,,,f96e153b-14b3-4f4e-bf15-63e07dcbb38a,2342,,"[14.8, 16.0]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,100,Japan Women's,1210,"['38516994-25f9-4956-b783-5bf543710eff', '5183a41f-f5a9-4c02-a993-3a9144995f83']",31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:31.068,Pressure,
,,,,,,,,,,True,,,,,,0.975787,,,,,,,,,,,,,,745c5147-4392-4a70-b825-45dac1f48114,2350,,"[111.1, 61.6]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Wing,100,Japan Women's,1210,['2b765ba5-d823-418e-891b-2c9ad3d55e6b'],36,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:36.365,Pressure,
,,,,,,,,,,True,,,,,,0.919375,,,,,,,,,,,,,,5ba5b667-bd5e-4fb5-b4dd-88f866eabe8f,2352,,"[94.2, 54.7]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fuka Nagano,299860.0,Left Defensive Midfield,100,Japan Women's,1210,"['7a6e7685-0a39-469f-8149-2b3cabb54e8e', 'e785dc92-cb39-42d6-b2aa-ab71825b506f']",38,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:38.777,Pressure,
,,,,,,,,,,True,,,,,,1.397042,,,,,,,,,,,,,,181e996a-645d-48c2-8f82-a6bc9a733738,2355,,"[80.0, 51.1]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,100,Japan Women's,1210,"['d637cca2-d490-4e0a-8dc5-38704b45c224', 'e785dc92-cb39-42d6-b2aa-ab71825b506f']",42,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:08:42.164,Pressure,
,,,,,,,,,,,,,,,,0.896347,,,,,,,,,,,,,,ae9cb62f-3b5b-44f4-81a8-937c969c6504,2359,,"[66.8, 37.8]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,100,Japan Women's,1210,"['a451cc6b-26a5-452c-b0a7-e04663ca88b5', 'f3cf2e33-f9e6-4368-9c36-055ed0dad5f9']",45,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:45.153,Pressure,
,,,,,,,,,,,,,,,,0.32746,,,,,,,,,,,,,,07bd85c7-8c7e-4a3e-8b35-7452374984c3,2360,,"[66.6, 37.8]",3902239,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,100,Japan Women's,1210,['f3cf2e33-f9e6-4368-9c36-055ed0dad5f9'],45,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:45.874,Pressure,
,,,,,,,,,,,,,,,,1.457416,,,,,,,,,,,,,,09bbecd6-7b69-4989-9f95-a4c44d673316,2395,,"[46.5, 20.1]",3902239,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,101,Sweden Women's,858,['2a179d2a-e3d0-44af-bc2b-261dcd7ec05e'],13,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:13.471,Pressure,
,,,,,,,,,,,,,,,,0.94441,,,,,,,,,,,,,,2eda0bcd-64d1-4463-8e00-db4c0137c5c3,2399,,"[53.7, 31.4]",3902239,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riko Ueki,401930.0,Center Forward,101,Sweden Women's,858,['b0503505-8f84-4ce9-80bd-7989c1916260'],17,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:17.070,Pressure,
,,,,,,,,,,,,,,,,0.434393,,,,,,,,,,,,,,cc68c88f-e36a-43ef-ace7-79c00e8fac81,2417,,"[65.3, 35.9]",3902239,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,102,Japan Women's,1210,"['2612494f-1248-4a27-878a-7586fbcd1ba4', 'd80129a1-927f-4ad1-92c3-cfd6729e1c90']",34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:34.543,Pressure,
,,,,,,,,,,,,,,,,0.317619,,,,,,,,,,,,,,681ee280-3a2d-4864-a377-48a8e7cacf0e,2424,,"[36.0, 72.4]",3902239,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,102,Japan Women's,1210,['b359ed72-7b68-4a81-a0f9-23f53ea0790d'],39,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:39.782,Pressure,
,,,,,,,,,,,,,,,,0.437992,,,,,,,,,,,,,,0a383edc-f48d-4d72-8ae8-27cee01c27da,2431,,"[97.8, 27.3]",3902239,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Right Defensive Midfield,102,Japan Women's,1210,,43,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:09:43.977,Pressure,
,,,,,,,,,,,,,,,,3.810812,,,,,,,,,,,,,,6c5a9d72-7123-447b-9df4-289eb74cc0bf,2451,,"[43.3, 5.3]",3902239,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,102,Japan Women's,1210,"['ab46aa22-a785-4901-8b5c-4250e4af3706', 'd2be40a6-66c2-4a76-b48d-94793460c18d']",5,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:05.006,Pressure,
,,,,,,,,,,,,,,,,2.128683,,,,,,,,,,,,,,0252673e-4dfc-49df-a333-f77e0ed64551,2455,,"[20.0, 4.6]",3902239,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,102,Japan Women's,1210,"['b5cf2583-4a29-43be-be6f-8e56e96213ed', 'fefe3b48-111a-4b3a-8782-3a8c678b474d']",10,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:10.090,Pressure,
,,,,,,,,,,True,,,,,,0.851447,,,,,,,,,,,,,,715f3009-047a-453a-9723-57bdc63538cc,2464,,"[92.9, 24.3]",3902239,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hinata Miyazawa,401932.0,Left Wing,103,Sweden Women's,858,['54e9e61b-c868-471e-926b-184f6c249edd'],20,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:10:20.927,Pressure,
,,,,,,,,,,True,,,,,,0.706552,,,,,,,,,,,,,,30303bf3-53af-4683-8610-f7120ad11e77,2465,,"[92.9, 22.4]",3902239,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fuka Nagano,299860.0,Left Defensive Midfield,103,Sweden Women's,858,"['063dff37-c229-4bbf-8a21-6b7c9d586c90', '0b95fd05-a1e0-48f1-8fb1-f48cc989d5dc']",21,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:10:21.578,Pressure,
,,,,,,,,,,,,,,,,0.264331,,,,,,,,,,,,,,5037b91b-cee7-4f71-82bc-c33dd823432e,2470,,"[64.7, 48.5]",3902239,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,103,Sweden Women's,858,['4dfe4a64-7193-4298-a03e-14f75da340d8'],26,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:26.921,Pressure,
,,,,,,,,,,,,,,,,1.975615,,,,,,,,,,,,,,02a5db2d-99da-4c87-9872-873e4dc5367e,2491,,"[64.0, 48.3]",3902239,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hinata Miyazawa,401932.0,Left Wing,104,Sweden Women's,858,['fc2f79f7-dc10-4248-aa2a-3d1793fc59b2'],6,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:06.146,Pressure,
,,,,,,,,,,,,,,,,0.598286,,,,,,,,,,,,,,360923fe-90ce-4ef7-832d-4e0289454a24,2495,,"[68.3, 75.5]",3902239,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoba Fujino,401925.0,Right Wing,104,Sweden Women's,858,"['5daaf063-8dcd-4a29-9db2-733b30f323df', '65ee81b9-e4a1-479f-a22e-cd4efba16fb9']",11,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:11.559,Pressure,
,,,,,,,,,,,,,,,,0.486251,,,,,,,,,,,,,,982a7bea-c3a1-4d3d-b2d1-e3804657e1df,2502,,"[19.5, 13.9]",3902239,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jun Endo,25608.0,Left Wing Back,104,Sweden Women's,858,"['241a32f6-8751-4de8-8459-58a6a2029342', '4aa516e4-590f-4689-b6ce-a03a524117a1', 'c092ead7-9442-4ac1-a325-270e114ab54e']",24,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:24.732,Pressure,
,,,,,,,,,,,,,,,,0.857035,,,,,,,,,,,,,,5be24d27-ada6-4f2a-913a-13b005934f67,2508,,"[62.1, 7.0]",3902239,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riko Ueki,401930.0,Center Forward,104,Sweden Women's,858,['eec5a3a8-0792-4e54-b4cd-6bfa9cdb2534'],30,,,,,,,,,,,,,,,,,,Japan Women's,1210,00:11:30.699,Pressure,
,,,,,,,,,,,,,,,,0.752832,,,,,,,,,,,,,,a13fece4-a9b0-4f82-bc4d-60c255822f74,2511,,"[62.9, 62.4]",3902239,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,105,Japan Women's,1210,"['ccc69cf0-9700-4ab5-88af-9143a0620b5e', 'd4597e9c-b245-4ad2-afb2-31337c337fe9', 'd632fd66-a116-491b-b37d-8451b022433f']",47,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:47.365,Pressure,
