50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ad77d3c3-e3b1-42fb-9b18-1a4bde581569,3180,,"[57.9, 58.8]",3879808,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,185,Frosinone,291,['06a3b26d-2c8f-4181-a06e-2b01a4403f77'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:41:07.141,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,452deb64-87ff-4be5-a5cd-5cfb49d153bd,3231,,"[4.6, 45.3]",3879808,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Santon,6999.0,Left Back,186,Frosinone,291,['b5b9b8a8-19f7-496e-b3d1-effb9a549ec9'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:15.141,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ae37ee3b-55a9-4af5-a6f7-8857708875ef,3286,,"[19.8, 25.7]",3879808,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,190,Frosinone,291,['8ec197a7-210b-4847-adc7-e2cc374eb8c4'],17,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:17.237,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,191a5d78-28f1-44d5-a1d9-78c35e0fa8f7,3310,,"[81.4, 59.5]",3879808,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ciofani,13613.0,Right Center Forward,194,Frosinone,291,['5b2f9264-564b-4365-9f20-e51d05067a81'],1,,,,,,,,,,,,,,,,,Frosinone,291,00:46:01.726,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,37403aab-3ad2-43f0-8756-9da0a439bd58,3373,,"[75.1, 36.2]",3879808,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,199,Frosinone,291,['f224fa8a-0eb1-43d8-ae57-e9cd5329f456'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:11.020,Duel,True
,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2bcd9d27-b966-4e48-9d3e-13c42d2fddd6,3385,,"[93.7, 60.6]",3879808,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Paganini,23470.0,Right Center Midfield,199,Frosinone,291,['68216275-9421-431f-92b3-4252c0caab9c'],20,,,,,,,,,,,,,,,,,Frosinone,291,00:47:20.160,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.030203,,,,,,,,,,,,,,f3bd73db-733a-47ff-b6ab-f6c40bce4eb5,3425,,"[64.0, 40.1]",3879808,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuele Longo,11672.0,Left Center Forward,201,Frosinone,291,['523a3bb6-32da-4e8a-af9e-9377dfdacc4c'],11,,,,,,,,,,,,,,,,,Frosinone,291,00:48:11.593,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,39a29736-a6ef-4e86-846e-3e3eb4d0c047,3438,,"[58.9, 37.7]",3879808,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Center Midfield,202,Inter Milan,238,['f4705ba8-a685-4c69-9aa2-0315febe1a9d'],17,,,,,,,,,,,,,,,,,Frosinone,291,00:48:17.911,Duel,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44868e39-d8b8-4e0e-abc8-cc29c7956d90,68,,"[3.5, 21.7]",3879808,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,5,Inter Milan,238,,1,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:01.487,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90bb42af-5c55-498f-97c9-299af5b318eb,100,,"[46.0, 57.8]",3879808,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,7,Inter Milan,238,['d259ba94-88b0-4e53-b28e-f2b80bb9b9bc'],25,,,,,,,,,,,,,,,,,Frosinone,291,00:02:25.596,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a07f80e-9db0-4db2-9c72-56e344f13eed,144,,"[29.3, 29.4]",3879808,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,7,Inter Milan,238,,49,,,,,,,,,,,,,,,,,Frosinone,291,00:02:49.653,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4be8684-f605-457c-be11-3bdf0a06b0de,363,,"[15.4, 28.3]",3879808,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Wing,26,Frosinone,291,['477ca197-0c86-45f8-aff4-1d0b705ae046'],40,,,,,,,,,,,,,,,,,Frosinone,291,00:08:40.619,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5be2ec01-3223-4e52-bc2d-5d1d1ab46ce5,422,,"[26.5, 68.5]",3879808,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Midfield,28,Frosinone,291,['63d61823-050c-43ee-bf9e-5da525ce6e9b'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:08.665,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab49385d-ba4a-4be4-8f3c-02c319aa110d,464,,"[81.1, 76.5]",3879808,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mirko Gori,20636.0,Right Center Midfield,28,Frosinone,291,['d04b23bc-eab1-4061-9569-9cc9a7bc2b4c'],55,,,,,,,,,,,,,,,,,Frosinone,291,00:10:55.127,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c67c6e08-3b3b-4038-8720-f76bfdea24fe,480,,"[1.9, 31.4]",3879808,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,29,Inter Milan,238,['df1e6f6d-6682-4954-8c0c-e531d1315b39'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:11.988,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49232a95-d6c5-4f4d-b942-c06c79f0e183,557,,"[26.6, 52.7]",3879808,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,34,Inter Milan,238,,20,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:20.977,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e6a2980-bba5-4797-b223-99657ead0266,584,,"[88.6, 72.5]",3879808,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,34,Inter Milan,238,['472dd774-e107-4979-8cf2-84f8ec8325c3'],41,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:41.980,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6eb77d4e-7068-4557-8d1a-874031b42808,616,,"[90.8, 44.5]",3879808,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Midfield,35,Inter Milan,238,,1,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:01.900,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba22239b-b77d-40f0-9a3e-547dbaae28ad,655,,"[7.9, 52.7]",3879808,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,37,Inter Milan,238,['7d3c03b7-40bc-4ed2-aa85-4ac71f8d0fca'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:38.651,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,347ba8bf-5d34-4cf7-82c8-78d7e433505b,722,,"[76.3, 63.7]",3879808,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,41,Frosinone,291,['fbfe0b0e-d248-4ee4-884b-8646c6edae19'],49,,,,,,,,,,,,,,,,,Frosinone,291,00:17:49.180,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bfdb1953-144f-4611-9d1a-2583f0aa248e,725,,"[95.4, 60.7]",3879808,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Ciofani,13613.0,Center Forward,41,Frosinone,291,['8ba68f24-15d2-411c-a47f-58abc72184f3'],52,,,,,,,,,,,,,,,,,Frosinone,291,00:17:52.204,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e69598f-3927-49bf-823d-a4021c479d85,754,,"[46.6, 68.2]",3879808,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,44,Inter Milan,238,['21223d57-233e-4f23-82dc-fdcc74a8f1a3'],56,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:56.382,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e65c8626-a4f0-4c38-b7f7-916476522d55,787,,"[26.3, 28.2]",3879808,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,45,Inter Milan,238,,56,,,,,,,,,,,,,,,,,Frosinone,291,00:19:56.741,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed152f06-80d4-4d31-8456-dee9c1088a3b,793,,"[53.8, 57.8]",3879808,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,45,Inter Milan,238,['c49d17aa-81b2-4881-b861-38f23e7e4c09'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:01.945,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae8393d9-b997-4519-ba7b-75e5bd034ca1,811,,"[93.5, 59.9]",3879808,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Ludovic Biabiany,11497.0,Right Midfield,46,Inter Milan,238,,50,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:50.214,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a991004-2f81-4078-a005-4a65f0afdc63,833,,"[9.6, 43.0]",3879808,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nicola Leali,32037.0,Goalkeeper,49,Frosinone,291,,34,,,,,,,,,,,,,,,,,Frosinone,291,00:21:34.595,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5eb00a51-3fe9-4ab9-b63a-1cff43d85803,879,,"[8.0, 31.7]",3879808,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,53,Inter Milan,238,['9b967306-499f-43ba-83bd-475a0b54536c'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:10.959,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dba92c29-f450-4cff-a480-c6dfcd0878ea,894,,"[55.6, 69.0]",3879808,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,54,Frosinone,291,['a13f8ade-b56a-4007-b013-53bed9915cf6'],28,,,,,,,,,,,,,,,,,Frosinone,291,00:23:28.158,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3661fd7-981c-4804-b925-9144f132fde5,958,,"[69.0, 51.1]",3879808,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mirko Gori,20636.0,Right Center Midfield,59,Inter Milan,238,"['8b5bb5cc-80b4-4a8f-aeab-789f7104795f', 'd89a7a94-a15a-40ea-86ce-b5fd3bc38975']",17,,,,,,,,,,,,,,,,,Frosinone,291,00:25:17.489,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92ca9881-3473-499f-8b76-27b88f1fc9f1,975,,"[76.0, 48.7]",3879808,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Wing,60,Frosinone,291,['90a760ac-d102-490c-8a2a-c1b327fbca2f'],33,,,,,,,,,,,,,,,,,Frosinone,291,00:25:33.418,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,587e8586-35da-4847-b2b0-9750e1d23de8,995,,"[72.4, 19.6]",3879808,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Midfield,62,Inter Milan,238,['018e7675-c6d7-4a40-b8af-86f59a81b854'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:03.067,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49ee7ac7-56fd-4d78-859a-975a9bc6b4d8,1037,,"[71.4, 14.9]",3879808,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,63,Frosinone,291,['99942dce-18ac-4144-87bb-67ca16c16f38'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:28:00.515,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8f03d40-cb3b-4634-9d8e-cab8a73fc17b,1060,,"[8.0, 12.5]",3879808,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Wing,65,Frosinone,291,,0,,,,,,,,,,,,,,,,,Frosinone,291,00:29:00.555,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eca82663-982a-4d22-841c-8addfc571bad,1134,,"[103.4, 28.7]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,69,Inter Milan,238,,22,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:22.809,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9a980e5-b04c-4662-9bc6-f2691bf38ad6,1138,,"[3.1, 25.5]",3879808,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Leali,32037.0,Goalkeeper,70,Frosinone,291,['febe501b-b04d-4c67-ba40-c16a4bca3053'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:30:27.405,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87652be0-53a6-4eee-8ced-05cd551f588e,1213,,"[41.1, 62.6]",3879808,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo D''Ambrosio,6984.0,Right Back,76,Inter Milan,238,['7c7aadd7-3a9b-4134-98cb-e802deda5b11'],35,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:35.819,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e6204dc-84e3-4f58-afb0-9b42274b75eb,1236,,"[46.2, 36.9]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Pavlovic,8661.0,Left Back,79,Frosinone,291,['bd28d657-f984-45e0-b4a3-d6be0f9af31f'],15,,,,,,,,,,,,,,,,,Frosinone,291,00:35:15.801,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d0b281e9-f22d-4e3f-91cd-30d9630ec4db,1240,,"[76.6, 52.2]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,80,Inter Milan,238,,18,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:18.797,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55271a90-396e-4358-98bd-168dab1e20db,1252,,"[71.1, 19.6]",3879808,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,81,Frosinone,291,,53,,,,,,,,,,,,,,,,,Frosinone,291,00:35:53.469,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4805d4cb-2b27-4d5e-bf43-727e27b5b666,1261,,"[66.4, 71.4]",3879808,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,82,Inter Milan,238,,0,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:00.779,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4dceb267-226e-4f26-98e9-c79655b8f706,1338,,"[66.8, 47.5]",3879808,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,85,Inter Milan,238,['2552bbde-a710-41f2-bc7d-a8e912b574f1'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:46.142,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb29c039-56fe-4a05-99fd-2c86608463bf,1353,,"[19.5, 76.1]",3879808,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,85,Inter Milan,238,['1d3c945a-2ea3-45ad-afb4-3a7a412a5d1d'],1,,,,,,,,,,,,,,,,,Frosinone,291,00:38:01.264,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0586842-8edf-481d-96cc-d2ab58d63a43,1374,,"[111.2, 30.9]",3879808,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Midfield,87,Inter Milan,238,,49,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:49.837,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20c4349e-c5b2-411d-aeb5-802d5801b455,1393,,"[63.7, 47.1]",3879808,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Gucher,30911.0,Center Defensive Midfield,88,Frosinone,291,,33,,,,,,,,,,,,,,,,,Frosinone,291,00:39:33.756,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,719f7675-878f-4466-95c5-ffaa1af0ae00,1485,,"[13.0, 27.9]",3879808,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,95,Inter Milan,238,['98acceaa-cb4e-43a2-b14d-2d9ce5d621b9'],1,,,,,,,,,,,,,,,,,Frosinone,291,00:42:01.157,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,17a5ccb7-ab3f-426e-a81c-4e3a344de537,1530,,"[42.2, 41.8]",3879808,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,98,Inter Milan,238,,53,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:53.246,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73c809f1-e5c0-4768-bdd4-392a57342023,1586,,"[23.2, 50.1]",3879808,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Gucher,30911.0,Center Defensive Midfield,101,Frosinone,291,,7,,,,,,,,,,,,,,,,,Frosinone,291,00:44:07.111,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5bfa2391-542a-410b-8064-a8e1fcbe5a17,1791,,"[31.2, 4.8]",3879808,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Kragl,8793.0,Left Wing,109,Inter Milan,238,,8,,,,,,,,,,,,,,,,,Frosinone,291,00:03:08.539,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f534b4fc-3df2-4606-87b8-ab574b1cdb73,1829,,"[31.7, 58.4]",3879808,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,110,Frosinone,291,['e94d1f56-37df-4afe-9a2c-ea6e3fb11d56'],34,,,,,,,,,,,,,,,,,Frosinone,291,00:03:34.123,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43553684-c96a-4f19-b830-38f98da71abe,1870,,"[16.1, 47.6]",3879808,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,115,Inter Milan,238,['c98f466a-8348-4786-b7d7-36e861c618c4'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:39.888,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45cec851-7241-49b8-9bd6-b1b9698485fe,1896,,"[21.1, 4.8]",3879808,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,117,Inter Milan,238,"['152d91fd-fb1b-4151-b8e0-7db13f9c5426', '4f3a35e1-3521-4fb9-8037-f3f7c4c23b9a']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:09.232,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83850c2c-81f4-409d-8d3e-e28522bf7213,1968,,"[108.8, 22.1]",3879808,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,117,Inter Milan,238,,9,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:09.689,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c940e48d-6fb2-4eff-966b-685ea338a03e,1984,,"[30.2, 60.7]",3879808,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,119,Frosinone,291,,30,,,,,,,,,,,,,,,,,Frosinone,291,00:08:30.896,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf3053a8-ff3b-4585-adc5-b954bdc0f03c,1989,,"[63.6, 64.1]",3879808,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,119,Frosinone,291,['cdc0f72e-7bf4-413e-ae7e-67ab80edfe43'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:08:37.445,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78f951dd-4719-4541-9863-97ee25300594,2044,,"[26.4, 11.4]",3879808,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,121,Inter Milan,238,['6e8b033b-fe4d-4004-83c0-b26324ff036a'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:52.333,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,401e8ffa-5b39-4395-b592-b2a6f57e515d,2063,,"[51.3, 16.6]",3879808,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,123,Inter Milan,238,['24748353-020b-4313-ae87-9a5d5dce50af'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:37.576,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29913da2-a818-4894-9045-600babbe0b23,2074,,"[56.7, 57.4]",3879808,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Center Midfield,124,Frosinone,291,,47,,,,,,,,,,,,,,,,,Frosinone,291,00:11:47.009,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ac60c52-f2cd-4174-a26a-1a1717e49cf6,2155,,"[60.9, 35.4]",3879808,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,127,Frosinone,291,,53,,,,,,,,,,,,,,,,,Frosinone,291,00:13:53.822,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a94eea52-e3b5-48ed-96a6-31d96e60d327,2194,,"[90.8, 68.8]",3879808,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,130,Inter Milan,238,,42,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:42.939,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2792a391-7916-46f6-a47d-55311d6801da,2197,,"[18.6, 9.3]",3879808,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,131,Frosinone,291,,45,,,,,,,,,,,,,,,,,Frosinone,291,00:14:45.197,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25b84bbd-4986-4aef-8df6-d0b08d40d181,2242,,"[95.5, 60.3]",3879808,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,134,Frosinone,291,,47,,,,,,,,,,,,,,,,,Frosinone,291,00:15:47.932,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebcbdaad-a6e7-48db-a3e8-23af05edfc94,2248,,"[77.7, 35.0]",3879808,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Gucher,30911.0,Center Defensive Midfield,134,Frosinone,291,,52,,,,,,,,,,,,,,,,,Frosinone,291,00:15:52.181,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,813da69f-4aa1-49a4-9302-c12ce70cf968,2253,,"[26.4, 29.2]",3879808,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,135,Inter Milan,238,,55,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:55.445,Ball Recovery,
