50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.258677,,,,,,,,,,,,,,,65b4fa90-9f10-4f24-af38-48ed2b63760d,3854,,"[64.4, 59.9]",3879602,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Center Back,152,Frosinone,291,"['97fec207-d111-4939-8c0a-be70e87be84e', 'd632b567-0b50-4bbe-96df-48722e2a9fe8']",40,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:40.448,Pressure,
,,,,,,,,,,,,,,,,,,,1.767106,,,,,,,,,,,,,,,8df51774-492d-4551-b4be-58f31003240f,3859,,"[60.5, 45.0]",3879602,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Left Defensive Midfield,152,Frosinone,291,['8e86574a-ff9f-417f-8060-0552682f6bd6'],43,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:43.379,Pressure,
,,,,,,,,,,,,,True,,,,,,0.845183,,,,,,,,,,,,,,,caa8c0c1-b366-4ee1-bdaa-68ae33e4fe1b,3878,,"[58.2, 35.3]",3879602,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,154,Fiorentina,239,"['138eaea9-c9b0-4202-9362-87c99608df18', 'd8e173ad-60e1-4df6-aece-4328f308c099']",37,,,,,,,,,,,,,,,,,Frosinone,291,00:39:37.251,Pressure,
,,,,,,,,,,,,,,,,,,,0.891868,,,,,,,,,,,,,,,0f493f5d-6ac8-4750-b580-761b12107777,3892,,"[63.3, 63.6]",3879602,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,154,Fiorentina,239,"['5aa4e771-4e83-4691-8d60-ff92adce1577', 'bb13b03a-e429-4706-b747-9f6883fff5c7']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:39:51.939,Pressure,
,,,,,,,,,,,,,,,,,,,0.464494,,,,,,,,,,,,,,,8a13c6d3-f93b-4cf4-a42d-0b399db895e5,3903,,"[69.0, 4.6]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Crivello,296873.0,Left Back,155,Fiorentina,239,"['3f1581be-58b1-4ebf-a030-b4df431fa35c', 'ed422fb6-8dad-41bf-9007-da367aa4913e']",33,,,,,,,,,,,,,,,,,Frosinone,291,00:40:33.148,Pressure,
,,,,,,,,,,,,,,,,,,,0.965546,,,,,,,,,,,,,,,14fb0fc1-746d-483a-a013-4832695969e2,3922,,"[107.6, 33.0]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuele Longo,11672.0,Center Forward,155,Fiorentina,239,"['1375c54f-7f26-4f72-b886-15d41b6e4d57', '65ecc60c-021c-4dad-bc5a-ef4a81263e08']",48,,,,,,,,,,,,,,,,,Frosinone,291,00:40:48.231,Pressure,
,,,,,,,,,,,,,,,,,,,0.481617,,,,,,,,,,,,,,,e993abe4-629a-40ec-88b3-f7f8bc255a1c,3926,,"[109.4, 7.4]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Verde,7699.0,Center Attacking Midfield,155,Fiorentina,239,"['335d9086-490a-4643-ad62-d100a24e6056', 'af0e4e02-287c-4c11-97ef-803140d76a6a']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:40:51.346,Pressure,
,,,,,,,,,,,,,,,,,,,0.323769,,,,,,,,,,,,,,,667e65c8-d7fb-486d-950c-8d9b20e81e16,3928,,"[88.0, 7.8]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimiliano Carlini,30927.0,Left Midfield,155,Fiorentina,239,"['4b287e2b-e20f-4d19-b905-647ff7ab1a6e', '82d3391c-4437-4e42-abe3-847c136fe472', 'b1c32453-bfb6-40c6-afd7-1b15c0bd7d7f']",52,,,,,,,,,,,,,,,,,Frosinone,291,00:40:52.734,Pressure,
,,,,,,,,,,,,,,,,,,,1.385598,,,,,,,,,,,,,,,2ddc45ec-0db5-4802-a830-91e6dd24fc80,3932,,"[13.6, 61.7]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,155,Fiorentina,239,"['3b101f78-eb3a-4326-bc4d-7bda1432f7a5', '730cbc1a-7c88-442b-87d2-b04e37484aca']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:56.195,Pressure,
,,,,,,,,,,,,,True,,,,,,0.387798,,,,,,,,,,,,,,,3b7bbc25-7ba3-4f8b-a7c9-044b3aaa9426,3938,,"[6.5, 44.4]",3879602,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Lezzerini,30830.0,Goalkeeper,156,Frosinone,291,['59d714dd-941a-488e-b28f-2dd510ceeeed'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:59.072,Pressure,
,,,,,,,,,,,,,True,,,,,,0.319884,,,,,,,,,,,,,,,216c344c-efcb-4d0d-921e-ec3087b3804c,3942,,"[10.6, 43.4]",3879602,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Center Back,156,Frosinone,291,"['bc87d41d-7a9f-4874-8c40-09e628d7321b', 'f36ce9c2-0d67-4c99-99b6-56d09c6ab38f']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:00.645,Pressure,
,,,,,,,,,,,,,,,,,,,0.328374,,,,,,,,,,,,,,,b801e94e-8a18-4beb-8cdf-4517d3f568fd,3963,,"[81.6, 20.2]",3879602,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuele Longo,11672.0,Center Forward,158,Fiorentina,239,['08240612-c960-473d-8476-bd649bc59228'],45,,,,,,,,,,,,,,,,,Frosinone,291,00:41:45.298,Pressure,
,,,,,,,,,,,,,,,,,,,0.333742,,,,,,,,,,,,,,,36fd734b-4087-4d81-9676-51bdde35f5e2,3965,,"[60.0, 17.5]",3879602,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Crivello,296873.0,Left Back,158,Fiorentina,239,"['5b875c12-94ee-48d6-b4c7-87b1f148a271', '92b4a77f-fdc9-458c-a8d3-4b0342dd6e58', 'a0ed0178-2442-43fd-8eac-941cb0af96cd', 'b8ccc1dd-7fc4-46c6-b45b-dc2a22e07ca6', 'e7fdd88e-b672-414c-a93e-8f2f7c507a3a']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:41:46.430,Pressure,
,,,,,,,,,,,,,,,,,,,0.529829,,,,,,,,,,,,,,,2a32dbf6-643b-466c-8f46-ff7464b451f1,3975,,"[109.2, 60.6]",3879602,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ante Rebić,5465.0,Right Wing Back,158,Fiorentina,239,"['21d5ba36-1f09-40bd-a73d-f86ef1b87eed', 'f6b71026-a469-4fac-ba25-433b9c6d7e33']",52,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:52.615,Pressure,
,,,,,,,,,,,,,,,,,,,0.332073,,,,,,,,,,,,,,,3e5783f2-08c7-4c64-8d0f-01c0f0c0c242,3989,,"[47.2, 14.5]",3879602,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Bertoncini,49440.0,Left Center Back,160,Fiorentina,239,"['09f13f0a-0958-4283-822f-147f03d68670', '5458d90d-5126-4624-a93b-9040caefb857']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:42:32.492,Pressure,
,,,,,,,,,,,,,,,,,,,0.40864,,,,,,,,,,,,,,,dcf9c791-5384-4c92-9058-30d52ba633fc,3993,,"[63.7, 54.4]",3879602,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Left Wing,160,Fiorentina,239,"['a37c94e7-52e5-457e-8ba9-1084b0da6fa2', 'e80b8fda-3bc5-4d1e-8785-22ee132c7409']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:34.601,Pressure,
,,,,,,,,,,,,,,,,,,,0.454623,,,,,,,,,,,,,,,4d985661-b521-41e0-8af1-86c351b59d8f,4028,,"[80.2, 60.7]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,162,Fiorentina,239,['99342eb7-a635-44f9-8397-ce4825c00c9c'],6,,,,,,,,,,,,,,,,,Frosinone,291,00:43:06.245,Pressure,
,,,,,,,,,,,,,,,,,,,1.686532,,,,,,,,,,,,,,,66e11c44-6b4a-4f95-bf88-ee2ed39ac20f,4035,,"[57.3, 54.1]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Ciofani,31721.0,Right Back,162,Fiorentina,239,"['14a6b5f0-494b-4b88-90d4-b960d7d01daf', '50fa9463-cf08-48f8-bc98-2bdf03bedd23', 'cf423c7a-26e8-45b9-87c0-c64504147b46']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:43:11.463,Pressure,
,,,,,,,,,,,,,,,,,,,0.464129,,,,,,,,,,,,,,,8dcb3e99-afdf-4d52-b6c7-0c18e8e222cb,4062,,"[50.9, 28.2]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimiliano Carlini,30927.0,Left Midfield,162,Fiorentina,239,"['69e8bc5e-c63b-4807-a8d6-aab8e7e470be', 'bc28cc4e-379f-4db8-90ac-819da97d4b1f']",27,,,,,,,,,,,,,,,,,Frosinone,291,00:43:27.364,Pressure,
,,,,,,,,,,,,,,,,,,,0.325355,,,,,,,,,,,,,,,d1983bbf-dd66-4352-8e6d-8ef89ec0aa11,4078,,"[64.0, 50.9]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuele Longo,11672.0,Center Forward,162,Fiorentina,239,"['0ece6da9-a607-4594-9fc6-48bcd05fbb88', 'a47c6c66-a3cf-4b1e-9b18-b82870934ee3']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:43:42.028,Pressure,
,,,,,,,,,,,,,,,,,,,1.143297,,,,,,,,,,,,,,,77708ddd-8854-454d-93f3-5701c7fc1351,4094,,"[49.8, 30.9]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Bertoncini,49440.0,Left Center Back,162,Fiorentina,239,"['02a245e1-9ada-4633-83a2-9570f8dc8b46', '21087768-bdb8-4e07-814d-2f7540785cf6', '729d33d8-3774-4d13-a960-464ecc5a3fd3']",55,,,,,,,,,,,,,,,,,Frosinone,291,00:43:55.311,Pressure,
,,,,,,,,,,,,,,,,,,,1.247222,,,,,,,,,,,,,,,87b1497d-020e-43d2-accf-589e6313a93e,4099,,"[22.8, 60.5]",3879602,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,162,Fiorentina,239,"['087392ef-ca1f-44e6-a4c2-fc88f8dc28a2', 'f5ae22a0-7d4c-47f1-aff8-0cd01951d37f']",59,,,,,,,,,,,,,,,,,Frosinone,291,00:43:59.706,Pressure,
,,,,,,,,,,,,,True,,,,,,1.308012,,,,,,,,,,,,,,,14708450-90e2-4d2c-8947-3f0fa849525d,4105,,"[99.2, 17.4]",3879602,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,162,Fiorentina,239,['dadfdea8-487c-4c32-931f-7848f018c4f7'],1,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:01.247,Pressure,
,,,,,,,,,,,,,,,,,,,0.767563,,,,,,,,,,,,,,,7d0eb61e-f959-48fb-87f5-ed0c18fb0010,4120,,"[66.0, 67.7]",3879602,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Borja Valero Iglesias,6997.0,Right Defensive Midfield,163,Frosinone,291,['eea99c34-a937-4aa6-95d5-69fb928430b9'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:22.290,Pressure,
,,,,,,,,,,,,,,,,,,,1.259845,,,,,,,,,,,,,,,64e217a3-16ef-4beb-adf7-82486ed9df0f,4126,,"[55.5, 52.1]",3879602,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Center Forward,164,Frosinone,291,"['1b84b496-0d90-42fc-be9c-9e527b2563ea', 'd569dd0a-0e56-4f53-bafd-3edc6f79e6e6']",40,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:40.144,Pressure,
,,,,,,,,,,,,,True,,,,,,0.983044,,,,,,,,,,,,,,,b872bfcf-ffb6-4236-a9ae-e62fe89b19b3,4147,,"[11.8, 75.4]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,166,Frosinone,291,['fadbada5-160a-432f-b94f-4ab40caebb67'],24,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:24.957,Pressure,
,,,,,,,,,,,,,,,,,,,0.844775,,,,,,,,,,,,,,,01f6742f-6e63-4d7a-b531-b90f031dc83a,4151,,"[29.9, 61.3]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Left Defensive Midfield,166,Frosinone,291,['0c1f5754-e541-40b2-b2d2-cd22d44d00ae'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:28.855,Pressure,
,,,,,,,,,,,,,,,,,,,0.503062,,,,,,,,,,,,,,,a24e44ef-b1f9-46cc-9aa6-7fe2ede4c872,4158,,"[23.9, 45.7]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,166,Frosinone,291,"['02b01983-17ad-4fc7-a069-a12f3ae8ec60', '3457bd4e-37c1-4850-a851-751bbdb9a2b2']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:32.192,Pressure,
,,,,,,,,,,,,,,,,,,,0.322871,,,,,,,,,,,,,,,576818d0-97a1-410f-a6a9-d00b9455b667,4163,,"[102.6, 44.7]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Defensive Midfield,166,Frosinone,291,['f815b3a4-f1d8-4bc5-a09b-c1a0af5ef5e0'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:45:37.777,Pressure,
,,,,,,,,,,,,,True,,,,,,0.252765,,,,,,,,,,,,,,,0040cf84-4c2e-4b8e-b192-a2da053db56b,4168,,"[84.3, 45.4]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Defensive Midfield,167,Fiorentina,239,['2b7cb5d6-c0d3-4c6f-8412-f1247494e47e'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:45:41.255,Pressure,
,,,,,,,,,,,,,True,,,,,,0.430895,,,,,,,,,,,,,,,5faa8a6e-cdbc-4033-8b3c-7bbdd4ea4451,4172,,"[82.4, 48.6]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,167,Fiorentina,239,['2d32b2e1-fd8c-467b-9d6d-b22a6802fb74'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:45:41.811,Pressure,
,,,,,,,,,,,,,True,,,,,,1.161988,,,,,,,,,,,,,,,0ca24ee3-6bfd-4d70-8488-175cd9243c6f,4176,,"[85.4, 54.1]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuele Longo,11672.0,Center Forward,167,Fiorentina,239,"['0ba229e5-75f1-4974-aa93-a5b08b289e9c', 'e2324659-781c-47dc-b13d-ec11e80165a4']",43,,,,,,,,,,,,,,,,,Frosinone,291,00:45:43.654,Pressure,
,,,,,,,,,,,,,,,,,,,0.340198,,,,,,,,,,,,,,,c24a90b5-a032-41dc-a96d-b086e8a16ea0,4182,,"[85.0, 55.7]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Defensive Midfield,167,Fiorentina,239,,45,,,,,,,,,,,,,,,,,Frosinone,291,00:45:45.969,Pressure,
,,,,,,,,,,,,,,,,,,,0.21499,,,,,,,,,,,,,,,3fe847bb-4311-4930-a6d5-a5a0b69336d5,4185,,"[84.5, 46.1]",3879602,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,167,Fiorentina,239,"['447e4138-ccd6-4096-ada2-3506fcf1c231', 'ae018456-417c-4044-97ca-cd7864f959b0']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:45:47.062,Pressure,
,,,,,,,,,,,,,,,,,,,0.713287,,,,,,,,,,,,,,,206d84cf-9180-4886-a211-67f7724b2327,4206,,"[69.7, 4.2]",3879602,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Crivello,296873.0,Left Back,169,Fiorentina,239,['3e6e5559-0153-4004-a09a-cfcfa3818778'],26,,,,,,,,,,,,,,,,,Frosinone,291,00:46:26.384,Pressure,
,,,,,,,,,,,,,,,,,,,0.544994,,,,,,,,,,,,,,,e8031193-3e9b-450f-9aa7-c61282f1d68f,4208,,"[53.4, 74.7]",3879602,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ante Rebić,5465.0,Right Wing Back,169,Fiorentina,239,['4e18aedb-cd69-49f9-a118-bb413a9777f6'],27,,,,,,,,,,,,,,,,,Fiorentina,239,00:46:27.599,Pressure,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a8b2c969-bfab-4199-9fef-ec25fa7ed6f4,26,,"[36.9, 43.2]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Center Back,2,Frosinone,291,['f47320e8-c118-4846-b5cf-911706a9c028'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:20.152,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a06da872-b632-467b-a203-45a7165f04b8,30,,"[12.9, 41.0]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Massimo Zenildo Zappino,386510.0,Goalkeeper,2,Frosinone,291,['de0d95ac-bc39-43d8-b3f7-acb1254ad6db'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:00:27.534,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,312997a7-52e1-4948-be65-d8c5e893ef19,36,,"[65.1, 17.6]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Suárez Mata,23488.0,Left Defensive Midfield,2,Frosinone,291,['9a67bc1f-a923-4c2f-9974-c9efdc8bb6bc'],41,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:41.299,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1b5dd6e-2eb4-4c74-9534-1f932f0d2fbe,38,,"[56.7, 48.2]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Ciofani,13613.0,Center Forward,2,Frosinone,291,['6a2b2794-6058-4dca-94eb-9c40c278be14'],43,,,,,,,,,,,,,,,,,Frosinone,291,00:00:43.505,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b3a4058e-0c65-4fa8-aca5-783fd5f4821d,51,,"[58.4, 77.4]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matteo Ciofani,31721.0,Right Back,2,Frosinone,291,,51,,,,,,,,,,,,,,,,,Frosinone,291,00:00:51.480,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b2cc0aab-618d-43a1-832e-31f639dceeb5,60,,"[78.8, 74.7]",3879602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luca Paganini,23470.0,Right Midfield,2,Frosinone,291,,56,,,,,,,,,,,,,,,,,Frosinone,291,00:00:56.163,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,556fdc87-3099-4bee-9440-8889d7500eee,78,,"[30.9, 27.0]",3879602,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,3,Fiorentina,239,,8,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:08.939,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a558440a-ad84-44b8-b5b0-269c6c702a47,94,,"[13.8, 25.6]",3879602,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Midfield,4,Frosinone,291,,30,,,,,,,,,,,,,,,,,Frosinone,291,00:01:30.543,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35438c1b-95dc-4ad9-a08a-2e813bb336dc,103,,"[38.6, 42.7]",3879602,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,4,Frosinone,291,['a19fe8a0-2c7b-4b7f-99bd-d45dcc95e9e3'],40,,,,,,,,,,,,,,,,,Frosinone,291,00:01:40.553,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cb01ff5e-9d4c-4ad7-8d90-51451020f22f,113,,"[33.8, 30.9]",3879602,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,5,Fiorentina,239,,49,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:49.079,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d4bd408f-ca58-4693-b077-a003d5d7e310,150,,"[114.9, 22.5]",3879602,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ante Rebić,5465.0,Right Wing Back,6,Fiorentina,239,['a859527f-3640-4fab-8149-a5e02edd1423'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:02:36.952,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4a8f324e-5474-49af-b16b-cd13896bd4cb,175,,"[56.4, 52.1]",3879602,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nenad Tomović,7056.0,Right Center Back,10,Fiorentina,239,,15,,,,,,,,,,,,,,,,,Fiorentina,239,00:03:15.486,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f6faf3f0-61e8-41de-8e15-822e336ee12f,230,,"[50.4, 73.7]",3879602,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,13,Fiorentina,239,,27,,,,,,,,,,,,,,,,,Fiorentina,239,00:04:27.325,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0538da6f-70e8-4d49-a582-96841ce7e6dc,264,,"[61.7, 62.0]",3879602,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Paganini,23470.0,Right Midfield,14,Frosinone,291,,30,,,,,,,,,,,,,,,,,Frosinone,291,00:05:30.361,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,19987c80-6d7e-403f-820e-f327bd87016f,273,,"[73.0, 56.9]",3879602,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,14,Frosinone,291,['162e8bd1-dea1-4b4e-bdfd-99196699d4f6'],32,,,,,,,,,,,,,,,,,Frosinone,291,00:05:32.880,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,83cd469f-0a61-40c5-9551-989cfccd5848,278,,"[35.3, 19.6]",3879602,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,15,Fiorentina,239,['2ca3c539-0b5a-41b1-aca2-44b50665d567'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:34.932,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7fa0e1c8-00cb-4f47-bb2e-7288f238746d,327,,"[29.2, 70.2]",3879602,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Ciofani,31721.0,Right Back,16,Frosinone,291,,15,,,,,,,,,,,,,,,,,Frosinone,291,00:06:15.826,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ee8b73a7-d094-4207-b067-30fe6c399dcf,355,,"[33.8, 9.9]",3879602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,18,Frosinone,291,['50698eff-9c48-412a-9649-16cead1316f0'],11,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:11.737,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f0f2933-c4a8-4553-a6c4-8b532635f062,359,,"[69.7, 60.5]",3879602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,18,Frosinone,291,['ac76f789-bcb3-405f-9ea0-a52a08dec0ed'],14,,,,,,,,,,,,,,,,,Frosinone,291,00:07:14.608,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d61d02a8-0caa-4f6d-b470-8e2235dfe963,588,,"[67.5, 14.0]",3879602,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Wing Back,29,Fiorentina,239,,22,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:22.372,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4385f0cd-984c-4335-b4d3-b8c3d77e14e8,679,,"[76.7, 18.9]",3879602,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Khouma El Hadji Babacar,7125.0,Center Forward,33,Frosinone,291,['11e6cdc4-3187-46ff-9332-23162fb4257b'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:35.193,Ball Recovery,
