50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f1dca64-6e2b-4907-b240-560e5055bbad,1100,,,"[52.5, 33.9]",3879550,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,57,Inter Milan,238,"['4418fe97-8cc6-4ed9-bf4b-417683f42287', 'd7cf5b97-2c81-4878-8364-2afb948f6d68']",43,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:43.732,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,89ce506a-c9b9-4388-9356-3e577cd3bbc4,1902,,,"[45.2, 75.5]",3879550,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jakub Błaszczykowski,5663.0,Right Wing Back,88,Fiorentina,239,"['519b6531-3c6d-4fcd-83c9-dde6f75adf43', 'cebff3e1-225d-4008-bfa5-5ea7a24b1afc', 'e0ae6e50-04de-432c-aeb4-33ea0fd53e17']",41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:41.086,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,168f828d-cda6-4cbb-b01a-1083940b11c2,2180,,,"[74.1, 12.1]",3879550,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,98,Fiorentina,239,"['0058f441-bccc-4a1d-8144-bf31500008f9', 'b4e463e4-e640-45bc-99e1-e41f29569184']",12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:12.850,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,35d8c00a-d211-4494-9f35-979c2a8179a3,2187,,,"[63.8, 42.4]",3879550,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,98,Fiorentina,239,"['9ca874bc-e14f-40c2-b945-e8cfea716159', 'b750441e-b437-4797-b0a7-dd2beee2f234']",16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:16.774,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a4319a3-131c-48d6-9f79-47a70d654505,2358,,,"[58.5, 66.3]",3879550,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,102,Fiorentina,239,"['65bdba57-2812-4785-824c-0eaa75b196f3', 'b7ab9e62-8cca-4b18-86ac-265384dc64bb']",9,,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:09.368,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ec992ae2-8ba5-48b4-9de1-16d77817c8c9,2602,,,"[16.5, 62.8]",3879550,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,108,Fiorentina,239,"['1ed2332b-5a72-4e92-92d5-9c59de68a8ef', 'b3e7be1a-1a5b-4185-86da-f5a4d32e24ee']",33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:33.915,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,058e7319-e70a-4cec-bac6-7d9081afc768,2665,,,"[90.1, 36.5]",3879550,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,109,Inter Milan,238,"['3e152e31-1467-411f-aa71-fca1a1f606cc', '8fab009d-4a22-438d-86b7-dabca813417c', 'c3e59081-4b35-4be5-9766-88f471d6c660']",22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:22.483,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,c3224dfa-e7e1-4f09-8324-a099ac43aaf2,2669,,,"[85.0, 39.7]",3879550,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,109,Inter Milan,238,"['263040b0-71a1-43f1-9f77-30c96f21a1f2', 'e21cee8d-ed03-4e3f-a428-59e1f44601ea']",23,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:23.595,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53a2e3ae-4bf2-4d4d-b102-b54f790c9a62,2777,,,"[14.9, 71.3]",3879550,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,112,Inter Milan,238,"['158c102e-5881-4c6d-aba1-585ca01205a8', '4443b974-f5f4-4804-bbcc-b7e4d38a8fec']",30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:30.730,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,0a249e83-96b6-4a32-9330-35cfa8bce03b,2805,,,"[93.6, 67.7]",3879550,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,115,Inter Milan,238,"['90b855cd-590a-42c6-9149-c646b93ecc54', 'd26e7758-84d7-41bd-9ec5-230931ec811a']",17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:17.591,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,67b123b0-a4ac-46e8-b8c3-b1aeaa283d66,3058,,,"[99.6, 7.7]",3879550,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,121,Inter Milan,238,['c4a3e88c-b05f-40a5-b8d7-a56904d502e2'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:17.069,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6f1f60c3-7b68-4cc6-9fd9-f23b14679c5f,3130,,,"[49.1, 12.8]",3879550,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,124,Fiorentina,239,"['9e2320b7-bdf7-4790-bbf6-36a4cb93da58', 'f3cd5774-9191-435a-99ae-ccc0ca64d2a7']",45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:45.079,Dribbled Past,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,23a55897-a7e9-4080-98c1-1277669d1a25,3157,,,"[74.6, 49.5]",3879550,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,124,Fiorentina,239,"['efbecfdf-645b-496d-a8fd-cf1b8170cbe7', 'f36b9b1e-0cf8-4b10-b1ed-a5bc8c6dc970']",1,,,,,,,,,,,,,,,,,,Fiorentina,239,00:23:01.006,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53a8bd62-da92-4d15-af89-1c0cc1757080,3215,,,"[84.2, 1.3]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,127,Fiorentina,239,"['69d58827-658e-4e7a-b803-f19b9450bcae', 'c370ae48-89c4-43fc-b54f-f8a2a2b0c9f9']",11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:11.564,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7537c707-0d84-4639-a89f-9bbbadfc1026,3237,,,"[77.3, 47.6]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Center Back,127,Fiorentina,239,"['2ab56765-1f41-4b42-b9c8-77d2f5f5137f', '9c2d119a-54b6-4820-9f77-5e035bdefede', 'ebfa58c1-3cb2-4e28-9c3e-761f53ad5b8c']",30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:30.071,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,535d333c-7729-488f-99fe-c29ba16e4f66,3301,,,"[46.9, 22.9]",3879550,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,127,Fiorentina,239,"['df6288f2-1dd7-42a5-a68f-7f44daca02f7', 'e19da6d8-b2f0-4a5f-88ee-c90193470b1d']",22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:22.351,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,867000a2-07bc-41c0-9223-4d50ce5596c1,3464,,,"[29.3, 39.2]",3879550,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Santon,6999.0,Left Center Back,135,Fiorentina,239,"['9ebf2675-a704-47e6-9c8f-72e873029801', 'e68e12f6-8aff-4f7c-9cab-cf5710a6484e']",44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:44.903,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4ab19b08-3864-46e5-88f4-1b2e83f3c6c9,4066,,,"[47.6, 8.3]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,149,Fiorentina,239,"['bb46df35-ef95-45fd-aa18-909b1bb8c0a1', 'dfcaa819-9340-4758-ba19-2e792fbdce8e']",42,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:42.180,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5b1c8903-d8fd-4fb5-81ec-18546f718f92,4110,,,"[27.0, 10.0]",3879550,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,149,Fiorentina,239,"['2c09cc61-423e-4759-a10e-948f1c881d04', '71659d3f-7318-4e4f-b33b-cfba10b1d7d8']",26,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:26.222,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9fb14d37-df78-483e-b60e-6b6671475858,189,,,"[49.8, 7.6]",3879550,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,13,Inter Milan,238,['edd656f4-db01-44e5-86ac-ca4e7824e975'],51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:05:51.440,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,bceb9ee5-bf6c-4234-9d9a-23ffc615d2f2,213,,,"[53.9, 53.7]",3879550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,14,Fiorentina,239,"['8c234fa9-2615-4482-9232-3b65b3243228', 'f93f7591-4253-417c-9085-9e0dc844137f']",10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:10.092,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,ce67b353-7314-4b5a-80f5-5c2cbb682857,231,,,"[76.4, 11.3]",3879550,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,15,Inter Milan,238,['7ec8cce3-e748-47c4-9507-2d98291823e1'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:23.218,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,80a42630-2052-44c3-9a10-bd4d4a95e8ce,753,,,"[92.2, 51.2]",3879550,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Josip Iličić,7139.0,Right Attacking Midfield,44,Fiorentina,239,"['7efd5550-03ec-453c-94d0-25f03291e11c', 'bf3a8353-fdc5-4f96-92fb-933800b3fa0a']",31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:31.239,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,dd9bd7ab-483f-4378-8bcc-419e463f9bf7,813,,,"[55.3, 24.0]",3879550,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,47,Fiorentina,239,['6def7882-6ddb-4559-b798-6cfa0d94d57e'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:28.679,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7dbf208c-f03b-48fa-a890-8ceb35a3cea5,979,,,"[100.0, 8.4]",3879550,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,52,Fiorentina,239,['c627b285-fb75-49f4-a1bb-9fe3655318c9'],29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:29.744,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,164e6aa5-57b0-4ff0-a979-91c6f9255aa0,1097,,,"[59.8, 46.7]",3879550,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,57,Inter Milan,238,['ad0ffd0b-e42e-459b-ac5b-691fb6a86e2b'],42,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:42.425,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d7cf5b97-2c81-4878-8364-2afb948f6d68,1101,,,"[67.6, 46.2]",3879550,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,57,Inter Milan,238,['2f1dca64-6e2b-4907-b240-560e5055bbad'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:43.732,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,cebff3e1-225d-4008-bfa5-5ea7a24b1afc,1903,,,"[74.9, 4.6]",3879550,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Sebastián Palacio,7165.0,Left Midfield,88,Fiorentina,239,['89ce506a-c9b9-4388-9356-3e577cd3bbc4'],41,,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:41.086,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,27a33b54-f0ad-4538-9330-5fca68d077ef,2112,,,"[54.3, 35.0]",3879550,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,89,Inter Milan,238,['db8d2b06-b011-4471-8a86-9063a162caf5'],47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:47.765,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b4e463e4-e640-45bc-99e1-e41f29569184,2181,,,"[46.0, 68.0]",3879550,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Right Midfield,98,Fiorentina,239,['168f828d-cda6-4cbb-b01a-1083940b11c2'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:12.850,Dribble,True
,,,,,,,,,,,True,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,b750441e-b437-4797-b0a7-dd2beee2f234,2188,,,"[56.3, 37.7]",3879550,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,98,Fiorentina,239,['35d8c00a-d211-4494-9f35-979c2a8179a3'],16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:16.774,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,65bdba57-2812-4785-824c-0eaa75b196f3,2359,,,"[61.6, 13.8]",3879550,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,102,Fiorentina,239,"['361a4eed-cdf6-4d17-a55c-a5bb865d8980', '3a4319a3-131c-48d6-9f79-47a70d654505']",9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:09.368,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,74f38efb-938f-44b9-a43e-19a4fcdbda18,2385,,,"[54.0, 26.3]",3879550,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,103,Inter Milan,238,['26523ee7-5b7d-4c9b-bc98-f4508c8b22a8'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:28.815,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b3e7be1a-1a5b-4185-86da-f5a4d32e24ee,2603,,,"[103.6, 17.3]",3879550,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,108,Fiorentina,239,['ec992ae2-8ba5-48b4-9de1-16d77817c8c9'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:33.915,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,3e152e31-1467-411f-aa71-fca1a1f606cc,2666,,,"[30.0, 43.6]",3879550,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,109,Inter Milan,238,['058e7319-e70a-4cec-bac6-7d9081afc768'],22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:22.483,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,263040b0-71a1-43f1-9f77-30c96f21a1f2,2670,,,"[35.1, 40.4]",3879550,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,109,Inter Milan,238,['c3224dfa-e7e1-4f09-8324-a099ac43aaf2'],23,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:23.595,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,4443b974-f5f4-4804-bbcc-b7e4d38a8fec,2778,,,"[105.2, 8.8]",3879550,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,112,Inter Milan,238,['53a2e3ae-4bf2-4d4d-b102-b54f790c9a62'],30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:30.730,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,bd994792-c7b9-4411-9044-7f51bed4b7d0,2788,,,"[62.2, 79.5]",3879550,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,113,Fiorentina,239,['7c3d7fac-cb0e-4df9-8592-22b069a18061'],38,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:38.585,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d26e7758-84d7-41bd-9ec5-230931ec811a,2806,,,"[26.5, 12.4]",3879550,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Left Center Back,115,Inter Milan,238,['0a249e83-96b6-4a32-9330-35cfa8bce03b'],17,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:17.591,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,31f90fce-a8cc-45a5-99de-d4b7f2befe82,3050,,,"[97.5, 19.0]",3879550,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,120,Fiorentina,239,['d2311b2f-18d9-4c4a-8f58-68cf4f608857'],10,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:10.182,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,c4a3e88c-b05f-40a5-b8d7-a56904d502e2,3059,,,"[20.5, 72.4]",3879550,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing Back,121,Inter Milan,238,['67b123b0-a4ac-46e8-b8c3-b1aeaa283d66'],17,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:17.069,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,5d22e622-d7f4-4d0f-a704-dd3d86a7305b,3063,,,"[33.4, 75.2]",3879550,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,121,Inter Milan,238,['333a28a5-719e-4e46-8451-8507f3e9603f'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:19.498,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,f3cd5774-9191-435a-99ae-ccc0ca64d2a7,3131,,,"[71.0, 67.3]",3879550,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,124,Fiorentina,239,['6f1f60c3-7b68-4cc6-9fd9-f23b14679c5f'],45,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:45.079,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,efbecfdf-645b-496d-a8fd-cf1b8170cbe7,3158,,,"[45.5, 30.6]",3879550,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,124,Fiorentina,239,['23a55897-a7e9-4080-98c1-1277669d1a25'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:01.006,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,8086c163-2427-43e1-a5fd-17663d3ca1db,3201,,,"[17.8, 78.0]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,127,Fiorentina,239,['10e0b0ba-9806-4869-871a-66bd3461805d'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:04.428,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,b5c169ae-a286-4192-b2c7-911f6b40d5d6,3204,,,"[101.4, 2.3]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,127,Fiorentina,239,['ef96cba7-bd81-46bf-a194-5acf08450d95'],4,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:04.837,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c370ae48-89c4-43fc-b54f-f8a2a2b0c9f9,3216,,,"[35.9, 78.8]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nenad Tomović,7056.0,Right Wing Back,127,Fiorentina,239,['53a8bd62-da92-4d15-af89-1c0cc1757080'],11,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:11.564,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9c2d119a-54b6-4820-9f77-5e035bdefede,3238,,,"[42.8, 32.5]",3879550,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,127,Fiorentina,239,['7537c707-0d84-4639-a89f-9bbbadfc1026'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:30.071,Dribble,True
,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,,,e19da6d8-b2f0-4a5f-88ee-c90193470b1d,3302,,,"[73.2, 57.2]",3879550,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,127,Fiorentina,239,"['535d333c-7729-488f-99fe-c29ba16e4f66', '74f757e2-0095-440b-9f15-202ea4e5a389']",22,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:22.351,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,fdd68db4-5ef2-4ddb-978f-f4a032351a15,3380,,,"[65.1, 44.7]",3879550,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,130,Inter Milan,238,['f6c91ccd-3d26-4358-9011-01584c2ff9d3'],38,,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:38.040,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,046d6867-57e2-4117-a9c4-0bc5a5271374,3396,,,"[88.7, 31.1]",3879550,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,131,Fiorentina,239,['2a0e6a78-16d3-449f-96fc-4b598cfa9ee9'],52,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:52.970,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9ebf2675-a704-47e6-9c8f-72e873029801,3465,,,"[90.8, 40.9]",3879550,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Kalinić,7033.0,Center Forward,135,Fiorentina,239,['867000a2-07bc-41c0-9223-4d50ce5596c1'],44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:44.903,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,372fcefd-ec4d-42c4-b174-7da797a84183,4022,,,"[55.4, 8.5]",3879550,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcelo Brozović,5469.0,Right Center Midfield,149,Fiorentina,239,['b7619861-fd1f-4b16-9283-a0c85a0c0ad9'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:59.701,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,dfcaa819-9340-4758-ba19-2e792fbdce8e,4067,,,"[72.5, 71.8]",3879550,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nenad Tomović,7056.0,Right Center Back,149,Fiorentina,239,['4ab19b08-3864-46e5-88f4-1b2e83f3c6c9'],42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:43:42.180,Dribble,True
