50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,149ca334-d4c7-4055-9b9c-10d32b8a9fe8,1614,,"[55.4, 33.5]",3879635,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,64,Napoli,227,,28,,,,,,,,,,,,,,,,,,Napoli,227,00:32:28.785,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de80d5ba-4e5b-41be-8347-6203e4388ac2,1652,,"[31.1, 4.1]",3879635,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,65,Inter Milan,238,,20,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:20.767,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,955b6495-240f-403e-9e41-afbeed0b38ea,1682,,"[65.3, 40.4]",3879635,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,66,Napoli,227,,50,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:50.297,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9c05c66-ca2e-4cd3-9e47-67f84315750d,1702,,"[46.2, 21.9]",3879635,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,66,Napoli,227,,58,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:58.897,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f27f185-92e5-4dd4-a934-4229420a563b,1713,,"[47.0, 51.1]",3879635,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,67,Napoli,227,['1d306d9a-3242-4616-b953-e251b843134e'],59,,,,,,,,,,,,,,,,,,Napoli,227,00:34:59.628,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4169525c-fcf3-40f8-a2e5-4973c9f7cad4,1719,,"[11.2, 24.5]",3879635,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,68,Inter Milan,238,,13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:13.797,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16170388-3bb3-4c68-ae4a-9815f216d7d4,1861,,"[72.9, 51.9]",3879635,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,77,Napoli,227,,8,,,,,,,,,,,,,,,,,,Napoli,227,00:39:08.166,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c124ee37-eef0-4c90-a9a6-ccea372a6c35,1955,,"[14.1, 75.4]",3879635,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,81,Inter Milan,238,['caea6db4-c2a1-413a-bd08-a5d9ce16f88b'],33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:33.696,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f80c517-57dc-4c82-a655-f105f48cf72f,2007,,"[31.3, 4.3]",3879635,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,83,Napoli,227,,32,,,,,,,,,,,,,,,,,,Napoli,227,00:42:32.046,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9efaa59-142e-428e-b0f5-56b40cc4be55,2022,,"[29.1, 34.9]",3879635,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,83,Napoli,227,,41,,,,,,,,,,,,,,,,,,Napoli,227,00:42:41.879,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a98b37e-7d4e-46f8-ac2f-c19971dc5b2a,2064,,"[29.5, 62.1]",3879635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,84,Inter Milan,238,,22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:22.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1d2498e-5d78-4685-a4ef-9f1b51d10efb,2109,,"[29.5, 67.4]",3879635,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,88,Napoli,227,['57c65e56-2525-4a75-ab43-96985c74713d'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:45:46.540,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a90c31c2-3952-4a5e-98f0-464bb0c2e1bf,2123,,"[63.3, 63.4]",3879635,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,88,Napoli,227,['dd0e081f-5147-48be-b901-76a2cc814502'],53,,,,,,,,,,,,,,,,,,Napoli,227,00:45:53.484,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b41ae795-07f5-4af7-aa0c-00fdc56ddc57,2175,,"[55.8, 63.8]",3879635,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,92,Napoli,227,['9227ccd6-fe82-47fd-bb2d-f6fc4861dabe'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:46:41.811,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd6ec708-a238-4210-8240-6f78ad011fb2,2249,,"[39.8, 53.0]",3879635,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,96,Inter Milan,238,['266e76c0-bf05-47cb-be2a-337f08d2c519'],3,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:03.252,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab28bcf2-e16e-4437-8416-7eb8f2448004,2279,,"[11.0, 5.9]",3879635,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,97,Napoli,227,,22,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:22.658,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af431214-ad71-4621-97c8-ecd4f4aefd84,2285,,"[77.3, 57.3]",3879635,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,97,Napoli,227,,27,,,,,,,,,,,,,,,,,,Napoli,227,00:01:27.847,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfd39d14-9ced-4410-a0be-4cb1a37011f5,2434,,"[80.5, 28.4]",3879635,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,102,Napoli,227,,21,,,,,,,,,,,,,,,,,,Napoli,227,00:04:21.808,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0162a683-ec72-48fa-89e3-ec6b95a18e27,2459,,"[13.5, 73.3]",3879635,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Midfield,104,Inter Milan,238,['ce4214e6-7303-4359-89d7-b2472caf8be7'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:49.358,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d0a8e9a-ed4a-4519-859e-4f1329a1d1ee,2493,,"[43.3, 58.5]",3879635,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Midfield,107,Inter Milan,238,['e2b8e852-5c1e-4f8d-9c9c-399bbcc8c19d'],32,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:32.711,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,596e2ebc-a4bd-4a68-a216-3ece61737c40,2512,,"[27.6, 73.7]",3879635,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,110,Napoli,227,['55b4a39e-22d6-4981-95d8-0feba27766b5'],47,,,,,,,,,,,,,,,,,,Napoli,227,00:07:47.242,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,642c6c30-9d1a-4828-979b-3396ac1ef15a,2532,,"[39.6, 31.8]",3879635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,111,Inter Milan,238,['91adff74-ee3e-43ba-a373-642711a27f97'],1,,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:01.085,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa35763b-8d6b-421f-a57e-0e7367a3ce6f,2585,,"[45.8, 66.2]",3879635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,114,Inter Milan,238,['81f46f8e-778e-4b53-a10c-cd8d63d8b798'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:59.657,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ce94bdd-ba39-4e6d-a3a8-2b8e02f7c8c3,2664,,"[28.3, 43.6]",3879635,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Midfield,118,Napoli,227,,28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:28.160,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31de9e6a-cdea-48a7-898c-183c6806bf43,2672,,"[50.7, 27.8]",3879635,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,118,Napoli,227,['9600af51-6f29-4ea2-84ca-01fa1fe4f4fd'],35,,,,,,,,,,,,,,,,,,Napoli,227,00:10:35.570,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9763099-d59a-483c-bf88-b1ac31431541,2707,,"[51.4, 13.8]",3879635,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Left Defensive Midfield,119,Inter Milan,238,['4785db1f-823b-4eab-b678-8b9e274b3492'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:34.312,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc6e0867-a5ce-4ae1-ac05-c8eb391175d3,2740,,"[81.5, 6.4]",3879635,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Left Wing,121,Napoli,227,['f8ad7088-1814-4851-a48e-330b6d39f73e'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:12:10.916,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b42e2cc5-c53b-41a8-885e-722467b3e384,2751,,"[67.4, 71.6]",3879635,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Forward,122,Inter Milan,238,,19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:19.159,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d71e8e6c-946b-4487-858b-c76f3d5aa613,2763,,"[68.5, 9.2]",3879635,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,122,Inter Milan,238,,28,,,,,,,,,,,,,,,,,,Napoli,227,00:12:28.598,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c9dac95-4168-4682-88e6-e9075bb32756,2955,,"[55.9, 58.5]",3879635,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,131,Inter Milan,238,,55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:55.147,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6ec572c-a9b6-4aa4-9e98-e01c21238fe3,3108,,"[69.2, 62.8]",3879635,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,139,Inter Milan,238,['8d1fa100-c8fa-49a6-bb9e-0f63fae77798'],18,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:18.539,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4585b30-5cef-4ab3-b94b-d91f0304b6dc,3131,,"[106.6, 47.6]",3879635,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Forward,139,Inter Milan,238,,33,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:33.408,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8abcacf-256c-46c9-9c7c-6dde2b96b85a,3174,,"[43.1, 61.8]",3879635,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,141,Inter Milan,238,,41,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:41.336,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,669ea685-d302-4400-879c-facf7459e44d,3265,,"[51.0, 39.1]",3879635,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Defensive Midfield,143,Inter Milan,238,['63062453-1c7f-4425-88d0-754221aec551'],53,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:53.459,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d61e213a-7627-4cf3-916f-67f43586ef5b,3269,,"[74.9, 23.3]",3879635,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,144,Napoli,227,['f8c7cd79-d9f2-443b-897a-73ae1d84b15c'],56,,,,,,,,,,,,,,,,,,Napoli,227,00:24:56.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91603476-22a1-479d-af82-4439777ae1df,3278,,"[74.5, 58.8]",3879635,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,144,Napoli,227,,5,,,,,,,,,,,,,,,,,,Napoli,227,00:25:05.274,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdb087fd-c439-4393-a391-b70aea9be11d,3351,,"[49.2, 51.5]",3879635,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,148,Napoli,227,,59,,,,,,,,,,,,,,,,,,Napoli,227,00:25:59.174,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81c9c44d-ab1c-478c-836d-28ec9db0dffd,3387,,"[101.7, 9.3]",3879635,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Forward,149,Inter Milan,238,['1e9be77b-b748-4c34-b9e3-cb5248cd9dcd'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:35.344,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a18f9cf-b2af-4509-baee-2bfc5d521d00,3594,,"[11.8, 33.9]",3879635,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,160,Inter Milan,238,,51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:51.407,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,014dce02-ac5c-4efa-832c-8f8bfff460aa,3631,,"[80.7, 5.7]",3879635,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,161,Napoli,227,['f6672117-2aab-4873-91d4-fc35ceec8ff2'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:31:33.840,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19004a73-1d1d-4652-9327-1986cd5b2454,3720,,"[9.3, 45.3]",3879635,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,166,Inter Milan,238,['fbfcb6c7-0d04-4aad-95ef-d93fb0750fc6'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:35.352,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c6d3a4d-c026-4024-9942-0b7de3b8f830,3797,,"[6.0, 59.4]",3879635,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,168,Inter Milan,238,,4,,,,,,,,,,,,,,,,,,Napoli,227,00:35:04.727,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84e99b79-b8d5-482c-860e-91b371b07f36,3804,,"[43.1, 6.8]",3879635,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,168,Inter Milan,238,['e962fd1e-5525-4d2d-a70f-de82fd705093'],14,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:14.704,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69fb50ed-4a39-4d11-851d-6fa1b40cd51a,3846,,"[45.4, 72.7]",3879635,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,169,Napoli,227,['2bd5c68e-ad85-442b-b785-1854ce406682'],28,,,,,,,,,,,,,,,,,,Napoli,227,00:36:28.056,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2339f311-c6fa-4e5e-b8ac-7e0c5bbda2ef,3879,,"[31.1, 17.0]",3879635,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,170,Inter Milan,238,['f6ed9e29-9644-47bf-9597-5314fd55ff61'],56,,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:56.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2763d70-8e96-4f63-9f69-507a9d65c873,3915,,"[19.7, 11.7]",3879635,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,172,Inter Milan,238,,16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:16.844,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a67254ea-989c-4440-879b-274361109b74,3963,,"[50.8, 57.5]",3879635,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,175,Inter Milan,238,['356dfec5-d0d0-4ee3-97ad-01dd95194910'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:24.366,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acd52d9f-ceaf-482b-882a-d6d11b11c2cc,3975,,"[45.6, 52.6]",3879635,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,176,Napoli,227,['deafdc40-a755-4284-a508-1a9509437896'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:38:30.694,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51d997a2-2db4-44c0-8eee-f6e3c1248d98,3993,,"[90.3, 25.4]",3879635,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,178,Inter Milan,238,,39,,,,,,,,,,,,,,,,,,Inter Milan,238,00:39:39.086,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d0ac47c-9e12-4efd-b078-72c8d4ad02f9,4014,,"[30.2, 8.1]",3879635,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,180,Inter Milan,238,['86a063cf-e57d-4acb-a962-bcd2cc86dda5'],15,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:15.534,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9b9416c-60eb-4620-a03e-5068a3e537e1,4036,,"[72.8, 74.6]",3879635,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,181,Napoli,227,,30,,,,,,,,,,,,,,,,,,Napoli,227,00:40:30.854,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c806529-73a8-4e45-93b1-805f589b5925,4220,,"[44.1, 51.1]",3879635,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,184,Napoli,227,,35,,,,,,,,,,,,,,,,,,Napoli,227,00:43:35.834,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23de6db4-f8bb-4e75-a87d-09da7b308a44,4241,,"[94.4, 27.3]",3879635,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,184,Napoli,227,,49,,,,,,,,,,,,,,,,,,Napoli,227,00:43:49.488,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3df80eee-b0e4-4067-b955-19c276925c91,4268,,"[73.2, 70.5]",3879635,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elseid Hysaj,7031.0,Right Back,186,Inter Milan,238,['37e6bb35-0f73-4182-b8e5-3e672b990fc7'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:45:08.268,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ff59a4a-14ff-4333-9b6c-b16820268b36,4272,,"[30.4, 17.7]",3879635,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,186,Inter Milan,238,['8ba51fcc-f392-4167-9184-db8f55f78601'],11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:11.595,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79bed1d9-7f06-4511-857a-3104e16e6aa5,4284,,"[80.1, 8.9]",3879635,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alex Nicolao Telles,11183.0,Left Back,188,Inter Milan,238,,55,,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:55.209,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f971865a-20c3-4e06-ae87-30ed70a043b2,4292,,"[3.3, 42.3]",3879635,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,189,Napoli,227,['a8eef199-8db5-406c-b331-7e8b951240cf'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:46:03.243,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,866f6678-23d3-4d78-ba71-491db476210e,4308,,"[31.7, 4.9]",3879635,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,189,Napoli,227,['12b8018c-a010-4827-b72a-132531dfd890'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:46:30.792,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddacf1d1-d2ad-4b18-9f02-a407d0826dff,4322,,"[12.0, 27.3]",3879635,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,189,Napoli,227,,45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:45.020,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdc457fb-2cfa-4fc2-9b38-175ca04288e8,4356,,"[46.7, 66.9]",3879635,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,190,Inter Milan,238,,13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:13.023,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81ddf9e2-c280-4910-abd5-2919eb2f6aa8,4378,,"[74.3, 59.6]",3879635,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,190,Inter Milan,238,,43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:47:43.883,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,108a3c8c-afe2-4f79-b7bc-9dfde7c19d06,4383,,"[38.1, 7.2]",3879635,92,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Left Wing,190,Inter Milan,238,,46,,,,,,,,,,,,,,,,,,Napoli,227,00:47:46.538,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f99ec20b-b387-4d30-855d-018fa3455b5e,4406,,"[84.1, 38.6]",3879635,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,193,Inter Milan,238,,11,,,,,,,,,,,,,,,,,,Inter Milan,238,00:48:11.203,Ball Recovery,
