50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.2, 37.3]",,Set,,Shot Faced,9d07be4f-831f-4e36-bd02-6a0bd03eb408,1677,,"[4.2, 37.3]",3879551,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Marchetti,12491.0,Goalkeeper,94,Hellas Verona,226,['aa0e8079-dcb2-4d5b-a8f5-e57d7952342c'],59,,,,,,,,,,,,,,,,Lazio,236,00:44:59.018,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 41.3]",,Set,,Shot Faced,f7f15d9c-d9c6-4a6e-8dbc-4c6966d0846e,1955,,"[2.9, 41.3]",3879551,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,109,Lazio,236,['9162fa4c-7fd7-4ce1-9f2e-772a32951ff4'],9,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:09.775,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 36.3]",,Set,,Shot Faced,d77361b4-176e-401a-9d77-2ed0fd4da24f,1964,,"[1.7, 36.3]",3879551,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,111,Lazio,236,['35af67ff-5de3-42e3-aac0-a9a601a4282a'],6,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:06.677,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 36.2]",,Set,,Shot Faced,98458ded-2713-42da-8304-2ab0c483353f,2118,,"[1.9, 36.2]",3879551,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,118,Lazio,236,['43123206-4595-4487-9cec-3bdc7a13887e'],25,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:25.914,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 43.2]",,Set,,Shot Faced,042b48dc-5fc7-4794-9102-4d5d158b823a,2227,,"[3.2, 43.2]",3879551,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Marchetti,12491.0,Goalkeeper,121,Hellas Verona,226,['f092dc1e-ccfd-46cf-aada-db6f8d0f35ba'],27,,,,,,,,,,,,,,,,Lazio,236,00:12:27.091,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 46.0]",,Prone,,Shot Faced,00bab820-148a-4679-bb23-498b1a91233c,2280,,"[2.1, 46.0]",3879551,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,124,Lazio,236,['2c2e4e15-ec11-44e5-8fa1-afd41c77d319'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:46.526,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,b451d0a9-04e3-46aa-ae35-590d90890b31,2365,,"[1.0, 40.0]",3879551,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,128,Lazio,236,['8dbb90f9-1ede-4313-9859-23f5c6b60880'],48,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:48.865,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 41.9]",,Set,,Shot Faced,8e04b30e-0e31-4f88-96cb-ed7f41e56162,2624,,"[3.2, 41.9]",3879551,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,141,Lazio,236,['2114c37a-511b-4a52-b63a-e025a2a86ec9'],0,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:00.773,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Head,,Clear,,,Keeper Sweeper,fd7b4043-369e-4ad1-a45a-864bb8737443,2700,,"[21.5, 55.0]",3879551,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Marchetti,12491.0,Goalkeeper,148,Hellas Verona,226,['74819f55-11cf-4a7b-a443-273ab093049c'],34,,,,,,,,,,,,,,,,Lazio,236,00:27:34.381,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 42.3]",,Set,,Shot Faced,cfab0bdd-8a13-4300-b9e5-d4d6a5823edb,2750,,"[2.1, 42.3]",3879551,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,151,Lazio,236,['3d65bbaf-8449-46bd-83dd-b62bec491ae2'],48,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:48.388,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 38.4]",,Set,,Shot Faced,638cb624-3604-413e-8c31-2da7c98b8586,2908,,"[2.4, 38.4]",3879551,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,163,Hellas Verona,226,['17181ec7-efd6-48c9-a93c-4b970392f27d'],40,,,,,,,,,,,,,,,,Lazio,236,00:37:40.845,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,f7b8a0a9-ebaa-461d-ace8-233ba09f3fb4,2988,,"[2.2, 39.9]",3879551,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,165,Lazio,236,['0f0a8e0f-6e52-4680-bc0f-e5fec8725e50'],32,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:32.145,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,7411f990-0799-4218-99c7-f6b2217b0d41,3196,,"[7.6, 40.7]",3879551,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Marchetti,12491.0,Goalkeeper,179,Lazio,236,['de48522b-47ec-421e-9b02-584246a6238b'],14,,,,,,,,,,,,,,,,Lazio,236,00:47:14.821,Goal Keeper,
,,,,,,,,,,,,,,,,,0.964331,,,,,,,,,,,,,e9a3ff49-dc72-4430-9535-b1917e07b76c,321,,"[96.7, 54.3]",3879551,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,24,Lazio,236,['10740745-b0d0-4f90-a5aa-fba9fd1bfc4c'],58,,Right Foot,"[120.0, 41.3, 4.7]",True,"[{'location': [110.7, 35.5], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.7, 42.0], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.3, 38.0], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 41.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 42.1], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 44.9], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 52.4], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 50.6], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 53.2], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.5, 36.5], 'player': {'id': 5510, 'name': 'Lucas Rodrigo Biglia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.1, 33.6], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.2, 38.1], 'player': {'id': 22828, 'name': 'Ricardo Kishna'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.3, 40.4], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.4, 58.6], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.8, 53.6], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,Off T,0.016898135,Half Volley,Open Play,,,,,,Lazio,236,00:09:58.883,Shot,
,,,,,,,,,,,,,,,,,1.846971,,,,,,,,,,,,,cda4f271-ae56-41fd-a0a3-ee91f001b624,424,,"[87.4, 53.8]",3879551,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Kishna,22828.0,Left Wing,33,Lazio,236,['5e044597-c489-4897-8ad1-8b0829382e01'],2,,Left Foot,"[120.0, 33.1, 4.5]",,"[{'location': [105.5, 41.7], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.6, 35.5], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 36.2], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 32.6], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 39.2], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 41.2], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.6, 39.4], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.9, 38.5], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 49.0], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 49.9], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.5, 39.8], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 58.6], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.1, 27.9], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.2, 41.0], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.4, 39.0], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.7, 32.8], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.5, 36.4], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [84.6, 51.6], 'player': {'id': 5510, 'name': 'Lucas Rodrigo Biglia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.3, 65.0], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,Off T,0.008396549,Normal,Free Kick,,,,,,Lazio,236,00:14:02.047,Shot,
,,,,,,,,,,,,,,,,,1.480997,,,,,,,,,,,,,9e34b706-f539-400b-8dc5-978f50eeee67,681,,"[82.0, 26.6]",3879551,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,41,Lazio,236,['9aed72f1-71bf-4336-a460-f4e1c5235d60'],41,,Right Foot,"[120.0, 34.5, 2.8]",,"[{'location': [99.9, 60.5], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 42.1], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.9, 37.9], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 37.9], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 32.3], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.4, 10.9], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.6, 23.9], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.5, 29.3], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.6, 32.6], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.7, 24.8], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.5, 35.1], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [82.9, 2.5], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.7, 33.1], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.1, 30.1], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [95.3, 21.3], 'player': {'id': 22828, 'name': 'Ricardo Kishna'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",d21e42fe-053a-47f1-a9dd-614c4a012fc0,Off T,0.007129788,Normal,Open Play,,,,,,Lazio,236,00:18:41.867,Shot,
,,,,,,,,,,,,,,,,,1.112944,,,,,,,,,,,,,b73f139a-cacf-4b23-8086-1f743080b631,920,,"[85.2, 38.7]",3879551,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,54,Hellas Verona,226,['a2cc71ca-15dd-420b-b9ac-7a374f8e33c3'],17,,Right Foot,"[120.0, 43.5, 4.9]",,"[{'location': [89.0, 51.8], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.6, 52.5], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.3, 46.3], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 50.8], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 41.8], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 40.7], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 48.4], 'player': {'id': 22828, 'name': 'Ricardo Kishna'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.6, 41.1], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 40.0], 'player': {'id': 5510, 'name': 'Lucas Rodrigo Biglia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 32.5], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.3, 40.6], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 40.0], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.6, 48.9], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.4, 52.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.5, 37.4], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 31.0], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.6, 34.0], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.8, 22.9], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.0, 51.5], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,Off T,0.021201078,Normal,Free Kick,,,,,,Hellas Verona,226,00:25:17.795,Shot,
,,,,,,,,,,,,,,,,,0.123626,,,,,,,,,,,,,b9f9c48e-9b2d-4758-a47d-1e715eb2f9ee,1050,,"[109.0, 38.8]",3879551,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,62,Lazio,236,"['a27f0e92-85be-40e1-918e-1bdfae0ba0e8', 'e9b3cc24-1a32-451e-adf3-bf3f48f19155']",48,,Right Foot,"[110.5, 39.4]",,"[{'location': [117.8, 40.3], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 40.1], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 39.3], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 35.8], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 35.6], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 28.9], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.8, 26.0], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.7, 31.7], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.8, 19.9], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.9, 34.9], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.9, 10.0], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.1, 31.6], 'player': {'id': 22828, 'name': 'Ricardo Kishna'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.5, 24.7], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 34.1], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.5, 36.6], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.3, 45.3], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.08172251,Half Volley,Open Play,,,,,,Lazio,236,00:28:48.554,Shot,
,,,,,,,,,,,,,,,,,0.513392,,,,,,,,,,,,,1cf3fcb8-cfbc-40a0-ae29-ffb884024b10,1189,,"[113.9, 41.1]",3879551,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Center Forward,66,Hellas Verona,226,['d5f557ad-1985-4563-8560-2b5ae7d3471a'],6,,Left Foot,"[120.0, 42.7, 2.8]",True,"[{'location': [102.1, 45.7], 'player': {'id': 5510, 'name': 'Lucas Rodrigo Biglia'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.4, 46.7], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.2, 37.8], 'player': {'id': 11427, 'name': 'Filip Đorđević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.5, 44.6], 'player': {'id': 8173, 'name': 'Marco Parolo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 46.8], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.9, 44.5], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 37.7], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.5, 37.1], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 31.7], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 40.0], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 44.9], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.7, 34.7], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.9, 38.5], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.5, 32.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",b6ae6398-edc8-480d-95e8-f245cbff908c,Post,0.34130928,Half Volley,Open Play,,,,,,Hellas Verona,226,00:32:06.687,Shot,
