50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed5836b0-189f-4e64-a81e-160562a3dc6a,3648,,"[81.5, 48.1]",3879710,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dávid Ivan,36364.0,Left Center Midfield,193,Sampdoria,234,,4,,,,,,,,,,,,,,,,Sampdoria,234,00:49:04.064,Miscontrol,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,79632b42-fb45-4910-a282-cff07a8c05fa,54,,"[53.6, 9.8]",3879710,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,4,Sampdoria,234,['bec5730e-465f-4a2e-bbd9-b3352a1c53c6'],0,,,,,,,,,,,,,,,,Bologna,240,00:01:00.060,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf97e19e-4d21-4462-89b1-a7ac879872ef,630,,"[40.1, 25.1]",3879710,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,29,Sampdoria,234,['01e68320-ce28-4724-afac-2edcdd29185c'],7,,,,,,,,,,,,,,,,Bologna,240,00:13:07.489,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,663b1672-1024-4ad8-9a79-459fadf3901b,787,,"[61.4, 13.5]",3879710,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,35,Bologna,240,['9deeb27b-ec9a-46fc-8167-dc2cfb786d76'],50,,,,,,,,,,,,,,,,Sampdoria,234,00:15:50.167,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,3a34a32a-71a0-49b6-8b13-5ec51a88de8c,807,,"[89.2, 40.9]",3879710,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,38,Sampdoria,234,"['2b8054b0-dbfd-4380-b263-f7d28ceb0b82', 'beb30f3b-0125-4370-84ee-76c6b0056b46']",58,,,,,,,,,,,,,,,,Bologna,240,00:16:58.403,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,db127d84-ebda-4565-bd22-25b571e7f542,938,,"[67.0, 46.9]",3879710,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,45,Bologna,240,['91a45035-5f4b-4a4e-be47-cb66810fc240'],5,,,,,,,,,,,,,,,,Sampdoria,234,00:20:05.447,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3279c090-95b7-40fd-b67b-bb8a7570ce23,1145,,"[36.8, 33.2]",3879710,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Ranocchia,7962.0,Right Center Back,58,Bologna,240,['4b29e715-b8b1-406f-8458-36fcf3c34e20'],12,,,,,,,,,,,,,,,,Sampdoria,234,00:26:12.856,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,a3673da8-39a5-48f6-aa08-2347fbb44468,1151,,"[107.5, 42.5]",3879710,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mattia Destro,8103.0,Center Forward,59,Bologna,240,['0357e294-15f3-48be-ac69-e872ab4af2be'],33,,,,,,,,,,,,,,,,Bologna,240,00:27:33.726,Foul Committed,True
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,ba1a7c4b-7466-4351-9258-361599a97c81,1164,,"[75.8, 60.0]",3879710,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,61,Bologna,240,['7c246ecb-f27a-4dc9-86bc-10152830c157'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:28:02.982,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,888e65c6-b43f-4198-8419-3609d45c0cf6,1224,,"[91.6, 45.3]",3879710,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,63,Sampdoria,234,['bf296283-74cf-458b-9ccd-d2c3cc1bbea2'],16,,,,,,,,,,,,,,,,Sampdoria,234,00:29:16.513,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,41dc7b9b-91e4-4889-a315-0958631902ec,1291,,"[67.0, 18.0]",3879710,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,68,Bologna,240,['a7f26f6e-a225-48fd-97cd-86a838d7481a'],18,,,,,,,,,,,,,,,,Sampdoria,234,00:31:18.496,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,437fc8ca-ca66-4c50-879f-8a3cb9ad6da6,1442,,"[71.0, 19.7]",3879710,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,76,Sampdoria,234,"['0ccf4f92-3f21-4e40-a784-15c0ed030422', 'c96b1aa6-8220-4e1e-bf2f-fe17bae3afc6']",18,,,,,,,,,,,,,,,,Bologna,240,00:34:18.250,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6e1e844-23e3-4b5b-9915-e86017ff53e5,1711,,"[65.4, 34.7]",3879710,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Back,91,Bologna,240,['3cff70ee-edba-4a55-890c-062d8552daf0'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:39:01.059,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,5741e574-f694-474a-adf3-13fa09596bfe,1818,,"[117.2, 56.8]",3879710,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,96,Sampdoria,234,['8a07030a-287c-4087-a741-33946cba8401'],16,,,,,,,,,,,,,,,,Sampdoria,234,00:41:16.700,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,516b5180-fa12-4959-96d4-f55f2545c07d,1913,,"[44.2, 0.8]",3879710,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele Gastaldello,30745.0,Left Center Back,104,Bologna,240,['74f86949-f3ff-4bc2-abb5-7bec9d93035a'],52,,,,,,,,,,,,,,,,Bologna,240,00:44:52.313,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,7bb38bc1-41e3-41c8-b236-a15b316ccaf5,2084,,"[69.1, 72.5]",3879710,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Wing Back,113,Bologna,240,"['85082e08-31e5-4005-b76e-a6245b3158b3', 'a9129b34-45c7-4de5-8dca-f185e9c9d46e', 'f6a23485-19a0-4df3-b946-c21b033f2138']",45,,,,,,,,,,,,,,,,Sampdoria,234,00:02:45.756,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,467e28d4-d71b-43e3-a137-7b4ce717600b,2458,,"[55.2, 2.8]",3879710,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Left Center Back,132,Bologna,240,"['223954b1-2226-41de-8e14-2755b1abf54b', 'a9e56512-94cd-4a31-b939-cd6a2ddb847e', 'd177d3a2-562c-45ce-8505-e7cde22b7cb3']",33,,,,,,,,,,,,,,,,Sampdoria,234,00:11:33.496,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,418419e6-e2af-44ad-88ab-1bd70db8b23e,2526,,"[75.6, 55.5]",3879710,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,135,Sampdoria,234,['263af250-23aa-4eea-802b-37c44d3130d4'],16,,,,,,,,,,,,,,,,Sampdoria,234,00:13:16.244,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,917a2721-600e-4252-8ef1-f3265d337d78,2590,,"[56.1, 66.9]",3879710,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Dávid Ivan,36364.0,Left Center Midfield,139,Bologna,240,['ae112146-f417-4556-8985-35bed0cc6285'],29,,,,,,,,,,,,,,,,Sampdoria,234,00:15:29.459,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,7be6c6c7-00a7-42ef-8ece-15e69cf2f729,2670,,"[65.0, 78.2]",3879710,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,146,Sampdoria,234,['910c9f9f-cd2a-4d63-8509-c454f7b326c0'],13,,,,,,,,,,,,,,,,Bologna,240,00:17:13.884,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f25ef392-31f7-4c30-ab48-0ae601f903d6,2684,,"[67.3, 42.0]",3879710,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,147,Sampdoria,234,['4c0f4cdc-8769-4152-b8db-5b4da7ccaa1f'],13,,,,,,,,,,,,,,,,Bologna,240,00:18:13.287,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,c0a12055-3137-4c83-977a-605a8ad841d5,2726,,"[41.9, 37.1]",3879710,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Left Center Back,148,Sampdoria,234,"['03e059f5-046a-452c-8c9c-5e5cab1890a5', 'c1ec9cca-bcbe-4608-bc54-639dd57e22a0', 'f9c8ccd3-2531-4563-86da-5561acba144b']",55,,,,,,,,,,,,,,,,Bologna,240,00:18:55.432,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,c1360c99-8dc6-4dc2-86de-f276bbb699f7,2735,,"[66.3, 43.6]",3879710,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Agustín Silvestre,7019.0,Center Back,148,Sampdoria,234,['f9d98d07-799e-4bcf-ae9a-b32a28b1cb33'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:19:02.068,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,26a1f9ff-377e-45b7-87c9-71a39e26bd08,2825,,"[71.1, 71.2]",3879710,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,154,Bologna,240,['efbbe933-723c-4271-946e-de0b84c58e82'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:21:34.455,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,09a97442-44a4-4578-a76e-f98cfe98a66b,2839,,"[28.1, 23.8]",3879710,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Gastaldello,30745.0,Left Center Back,156,Sampdoria,234,['766c36e9-9720-4975-84c7-76f880f1b09b'],2,,,,,,,,,,,,,,,,Bologna,240,00:22:02.904,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c0eb912-e6ab-43b1-ab8a-4b28e193ceb7,2951,,"[56.5, 32.0]",3879710,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Brighi,18027.0,Right Center Midfield,164,Sampdoria,234,['fe908630-78a9-40e9-aaad-28f35f2f651b'],15,,,,,,,,,,,,,,,,Bologna,240,00:26:15.944,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,1334df3a-9524-461a-83dd-96b17ac98beb,3476,,"[66.0, 20.5]",3879710,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Center Attacking Midfield,182,Sampdoria,234,['18677491-a1c3-42ac-bca2-65ea95dc62d2'],2,,,,,,,,,,,,,,,,Bologna,240,00:39:02.336,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,True,Handball,,,,,,,,,f3d94f68-90ec-4c08-bee2-c70345a8cb42,3516,,"[8.2, 45.5]",3879710,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,185,Bologna,240,,13,,,,,,,,,,,,,,,,Sampdoria,234,00:40:13.989,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6d9fc5e1-f4b0-4667-9ad0-9720c250c556,3552,,"[17.9, 11.3]",3879710,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mattia Destro,8103.0,Center Forward,187,Sampdoria,234,"['5842927b-2943-47f6-ba64-3f58e9956bb8', '5f04ee9b-4b90-458f-a8aa-a4d7847a08eb']",7,,,,,,,,,,,,,,,,Bologna,240,00:43:07.759,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,cb21d406-6666-42a1-a985-6504d56f87c6,3611,,"[18.9, 54.4]",3879710,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marios Oikonomou,8873.0,Center Back,190,Sampdoria,234,"['f47c4d76-78f0-4f3c-919f-bd46e0be1404', 'fbdc79c9-2904-47a4-ae6d-69e1d77a32ca']",42,,,,,,,,,,,,,,,,Bologna,240,00:45:42.899,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,Dive,,,,,,,,,498f91c5-f26d-49c3-bce5-2d997382b778,3670,,"[76.3, 74.4]",3879710,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Wing Back,194,Sampdoria,234,['be0e3717-111a-4373-92d7-e613f09b3792'],33,,,,,,,,,,,,,,,,Sampdoria,234,00:49:33.386,Foul Committed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,bec5730e-465f-4a2e-bbd9-b3352a1c53c6,55,,"[66.5, 70.3]",3879710,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,4,Sampdoria,234,['79632b42-fb45-4910-a282-cff07a8c05fa'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:01:00.060,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01e68320-ce28-4724-afac-2edcdd29185c,631,,"[80.0, 55.0]",3879710,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,29,Sampdoria,234,['cf97e19e-4d21-4462-89b1-a7ac879872ef'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:13:07.489,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,9deeb27b-ec9a-46fc-8167-dc2cfb786d76,788,,"[58.7, 66.6]",3879710,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,35,Bologna,240,['663b1672-1024-4ad8-9a79-459fadf3901b'],50,,,,,,,,,,,,,,,,Bologna,240,00:15:50.167,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,beb30f3b-0125-4370-84ee-76c6b0056b46,808,,"[30.9, 39.2]",3879710,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,38,Sampdoria,234,['3a34a32a-71a0-49b6-8b13-5ec51a88de8c'],58,,,,,,,,,,,,,,,,Sampdoria,234,00:16:58.403,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91a45035-5f4b-4a4e-be47-cb66810fc240,939,,"[53.1, 33.2]",3879710,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,45,Bologna,240,"['7afc91ec-8fa1-4489-a468-4bc87386f8b5', 'db127d84-ebda-4565-bd22-25b571e7f542']",5,,,,,,,,,,,,,,,,Bologna,240,00:20:05.447,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,4b29e715-b8b1-406f-8458-36fcf3c34e20,1146,,"[83.3, 46.9]",3879710,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mattia Destro,8103.0,Center Forward,58,Bologna,240,"['28750088-45cb-47c8-b2d9-805ac21caedc', '3279c090-95b7-40fd-b67b-bb8a7570ce23']",12,,,,,,,,,,,,,,,,Bologna,240,00:26:12.856,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7c246ecb-f27a-4dc9-86bc-10152830c157,1165,,"[44.3, 20.1]",3879710,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,61,Bologna,240,"['ba1a7c4b-7466-4351-9258-361599a97c81', 'dcb2a17f-5f2a-4077-99b3-0d098963fca4']",2,,,,,,,,,,,,,,,,Bologna,240,00:28:02.982,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,bf296283-74cf-458b-9ccd-d2c3cc1bbea2,1225,,"[28.5, 34.8]",3879710,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,63,Sampdoria,234,"['888e65c6-b43f-4198-8419-3609d45c0cf6', 'e1f141bf-e6c0-4a27-a641-e6ae985be429']",16,,,,,,,,,,,,,,,,Bologna,240,00:29:16.513,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7f26f6e-a225-48fd-97cd-86a838d7481a,1292,,"[53.1, 62.1]",3879710,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Godfred Donsah,8280.0,Right Center Midfield,68,Bologna,240,"['41dc7b9b-91e4-4889-a315-0958631902ec', '55cb5c3f-3d21-4d17-af16-2296bee4d325']",18,,,,,,,,,,,,,,,,Bologna,240,00:31:18.496,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ccf4f92-3f21-4e40-a784-15c0ed030422,1443,,"[49.1, 60.4]",3879710,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,76,Sampdoria,234,['437fc8ca-ca66-4c50-879f-8a3cb9ad6da6'],18,,,,,,,,,,,,,,,,Sampdoria,234,00:34:18.250,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3cff70ee-edba-4a55-890c-062d8552daf0,1712,,"[54.7, 45.4]",3879710,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,91,Bologna,240,"['a6e1e844-23e3-4b5b-9915-e86017ff53e5', 'b7926b15-fc20-4193-b678-944fb56e176e']",1,,,,,,,,,,,,,,,,Bologna,240,00:39:01.059,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a07030a-287c-4087-a741-33946cba8401,1819,,"[2.9, 23.3]",3879710,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marios Oikonomou,8873.0,Right Center Back,96,Sampdoria,234,"['5741e574-f694-474a-adf3-13fa09596bfe', '898334ec-339d-49e2-a7c7-e2f42919e6af']",16,,,,,,,,,,,,,,,,Bologna,240,00:41:16.700,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,74f86949-f3ff-4bc2-abb5-7bec9d93035a,1914,,"[75.9, 79.3]",3879710,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,104,Bologna,240,['516b5180-fa12-4959-96d4-f55f2545c07d'],52,,,,,,,,,,,,,,,,Sampdoria,234,00:44:52.313,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a9129b34-45c7-4de5-8dca-f185e9c9d46e,2085,,"[51.0, 7.6]",3879710,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Masina,7169.0,Left Back,113,Bologna,240,['7bb38bc1-41e3-41c8-b236-a15b316ccaf5'],45,,,,,,,,,,,,,,,,Bologna,240,00:02:45.756,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a9e56512-94cd-4a31-b939-cd6a2ddb847e,2459,,"[64.9, 77.3]",3879710,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Mounier,34565.0,Right Wing,132,Bologna,240,['467e28d4-d71b-43e3-a137-7b4ce717600b'],33,,,,,,,,,,,,,,,,Bologna,240,00:11:33.496,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,263af250-23aa-4eea-802b-37c44d3130d4,2527,,"[44.5, 24.6]",3879710,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,135,Sampdoria,234,['418419e6-e2af-44ad-88ab-1bd70db8b23e'],16,,,,,,,,,,,,,,,,Bologna,240,00:13:16.244,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae112146-f417-4556-8985-35bed0cc6285,2591,,"[64.0, 13.2]",3879710,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adam Masina,7169.0,Left Back,139,Bologna,240,['917a2721-600e-4252-8ef1-f3265d337d78'],29,,,,,,,,,,,,,,,,Bologna,240,00:15:29.459,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,910c9f9f-cd2a-4d63-8509-c454f7b326c0,2671,,"[55.1, 1.9]",3879710,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,146,Sampdoria,234,['7be6c6c7-00a7-42ef-8ece-15e69cf2f729'],13,,,,,,,,,,,,,,,,Sampdoria,234,00:17:13.884,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c0f4cdc-8769-4152-b8db-5b4da7ccaa1f,2685,,"[52.8, 38.1]",3879710,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Center Midfield,147,Sampdoria,234,['f25ef392-31f7-4c30-ab48-0ae601f903d6'],13,,,,,,,,,,,,,,,,Sampdoria,234,00:18:13.287,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,03e059f5-046a-452c-8c9c-5e5cab1890a5,2727,,"[78.2, 43.0]",3879710,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,148,Sampdoria,234,['c0a12055-3137-4c83-977a-605a8ad841d5'],55,,,,,,,,,,,,,,,,Sampdoria,234,00:18:55.432,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,f9d98d07-799e-4bcf-ae9a-b32a28b1cb33,2736,,"[53.8, 36.5]",3879710,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Destro,8103.0,Center Forward,148,Sampdoria,234,"['8274799a-58b7-4657-8804-b47761e6515f', 'c1360c99-8dc6-4dc2-86de-f276bbb699f7']",2,,,,,,,,,,,,,,,,Bologna,240,00:19:02.068,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efbbe933-723c-4271-946e-de0b84c58e82,2826,,"[49.0, 8.9]",3879710,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,154,Bologna,240,['26a1f9ff-377e-45b7-87c9-71a39e26bd08'],34,,,,,,,,,,,,,,,,Bologna,240,00:21:34.455,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,766c36e9-9720-4975-84c7-76f880f1b09b,2840,,"[92.0, 56.3]",3879710,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,156,Sampdoria,234,['09a97442-44a4-4578-a76e-f98cfe98a66b'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:22:02.904,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe908630-78a9-40e9-aaad-28f35f2f651b,2952,,"[63.6, 48.1]",3879710,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,164,Sampdoria,234,['1c0eb912-e6ab-43b1-ab8a-4b28e193ceb7'],15,,,,,,,,,,,,,,,,Sampdoria,234,00:26:15.944,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,18677491-a1c3-42ac-bca2-65ea95dc62d2,3477,,"[54.1, 59.6]",3879710,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,182,Sampdoria,234,['1334df3a-9524-461a-83dd-96b17ac98beb'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:39:02.336,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f04ee9b-4b90-458f-a8aa-a4d7847a08eb,3553,,"[102.2, 68.8]",3879710,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,187,Sampdoria,234,['6d9fc5e1-f4b0-4667-9ad0-9720c250c556'],7,,,,,,,,,,,,,,,,Sampdoria,234,00:43:07.759,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f47c4d76-78f0-4f3c-919f-bd46e0be1404,3612,,"[101.2, 25.7]",3879710,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,190,Sampdoria,234,['cb21d406-6666-42a1-a985-6504d56f87c6'],42,,,,,,,,,,,,,,,,Sampdoria,234,00:45:42.899,Foul Won,True
