50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8c04666-5334-4277-9c4e-970380011216,2636,,"[80.1, 31.1]",3879770,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Pogba,20004.0,Left Center Midfield,144,Juventus,224,"['936d8a08-25eb-43b3-b7f9-109920013713', 'ac3cfd09-d5cc-4d66-90a6-edfb3f3dd2cd']",53,,,,,,,,,,,,,,,,,Juventus,224,00:22:53.616,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,efa6dfef-1ddd-4747-8f1a-301096571c5a,2785,,"[33.9, 45.9]",3879770,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Lemina,3951.0,Right Center Midfield,155,Atalanta,228,['64a47bd6-f153-44e6-b20e-b5c5cd13b219'],14,,,,,,,,,,,,,,,,,Juventus,224,00:27:14.041,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85db3bb3-9eb0-428e-b9e2-c0bc1a4ab113,2824,,"[93.1, 51.6]",3879770,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,158,Juventus,224,['12d83fca-ab70-4be3-9a0d-7e90c6e0be6b'],16,,,,,,,,,,,,,,,,,Juventus,224,00:28:16.989,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8318c81-d20a-4fb3-8d43-70fa90a3f9e4,2984,,"[84.5, 43.0]",3879770,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,171,Juventus,224,"['09ea0bf9-95a3-4c41-b56f-4da5073eee9c', 'b0f7c5ce-45a9-49e7-b09c-1d455e9bf08a']",40,,,,,,,,,,,,,,,,,Juventus,224,00:33:40.144,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,01c5b7a7-780a-4409-80de-06f811df2188,3002,,"[64.4, 53.5]",3879770,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Tolói,7002.0,Right Center Back,173,Atalanta,228,"['a61df532-11b5-45a5-be9b-71a3f456b2c9', 'ac0c63d1-fab6-49bf-827f-7bf24d4e5780']",55,,,,,,,,,,,,,,,,,Atalanta,228,00:34:55.307,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,710a5252-07b3-41b8-a798-4f1ec61fb6f3,3009,,"[78.1, 50.8]",3879770,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,173,Atalanta,228,['b5d73ec5-912c-4f45-b7c2-4970cff274fa'],58,,,,,,,,,,,,,,,,,Atalanta,228,00:34:58.172,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08621b83-7df8-4313-b079-72bba0975a2e,3051,,"[79.2, 75.3]",3879770,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Raimondi,40333.0,Right Center Forward,177,Atalanta,228,['f894bbf5-6567-4966-98a2-7e63ffe7f733'],10,,,,,,,,,,,,,,,,,Atalanta,228,00:37:10.636,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a78d00b2-d149-40c4-8e19-964cc8d2e4f0,3280,,"[47.2, 56.5]",3879770,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,191,Juventus,224,['1e54ccd6-0e0c-4db1-bd95-3c67c4970749'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:44:40.378,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,de4626fa-abfd-4149-8d28-3eaa4a3ae32c,3298,,"[55.0, 45.7]",3879770,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,192,Atalanta,228,['5b49ec84-68a5-4909-93e9-8806a2bda55f'],1,,,,,,,,,,,,,,,,,Atalanta,228,00:45:01.281,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4dda5f3-a25d-4753-aed7-6340e0cdfdb4,3308,,"[79.8, 65.4]",3879770,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,193,Juventus,224,['c317790e-f31b-4b35-81eb-64b9a333d338'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:45:31.564,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c267a59f-a657-462f-8838-cc596c52a132,3359,,"[71.8, 25.3]",3879770,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Álvaro Borja Morata Martín,3477.0,Right Center Forward,199,Juventus,224,['56d39214-a874-4d98-8487-c7aac5bd2ce0'],28,,,,,,,,,,,,,,,,,Juventus,224,00:47:28.146,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,060f4c7c-4014-46cd-aac9-95a502aa5fea,3381,,"[63.3, 3.2]",3879770,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boukary Dramé,11722.0,Left Back,201,Atalanta,228,['65666648-350b-47bd-97e8-9638dfff2ba3'],4,,,,,,,,,,,,,,,,,Atalanta,228,00:48:04.890,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c68182f-cf7a-4c9f-b619-c8e6fb765136,70,Success In Play,"[32.6, 2.2]",3879770,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,5,Atalanta,228,['c0999d53-5993-495e-99f9-f46dda16e00e'],10,,,,,,,,,,,,,,,,,Juventus,224,00:01:10.457,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2795a4b-c51f-4d07-81ac-b4b8f62b3207,87,Lost Out,"[41.0, 13.3]",3879770,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,7,Juventus,224,['00ff2d29-a355-40ba-9110-67d8f14d7a8d'],57,,,,,,,,,,,,,,,,,Atalanta,228,00:01:57.726,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69d76f48-c105-4db2-aeb1-8f92b4c579e9,776,Won,"[18.5, 68.2]",3879770,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael Tolói,7002.0,Right Center Back,45,Juventus,224,['ff8d5e61-0f2f-4b8f-83b5-e6110bd2a9f4'],24,,,,,,,,,,,,,,,,,Atalanta,228,00:19:24.247,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da8cb0dc-cde8-4900-8f29-062a018495a4,926,Won,"[7.8, 71.3]",3879770,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,48,Juventus,224,['ef5bceaa-ec91-415c-81fe-cfe3c95ed76c'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:22:32.251,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6a8e2f6-d8cf-4f0a-b5ae-34d28bb4e7eb,1133,Lost Out,"[31.5, 25.8]",3879770,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Left Center Back,56,Juventus,224,['c2076c81-1856-4a01-8572-0392052a6a00'],58,,,,,,,,,,,,,,,,,Atalanta,228,00:27:58.168,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f48cfb7-177d-46f7-b3b4-3d4f06748d8e,1203,Lost In Play,"[22.7, 17.0]",3879770,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,64,Atalanta,228,['6a7465ca-9299-4b53-ad65-d824089d1bbb'],21,,,,,,,,,,,,,,,,,Juventus,224,00:30:21.437,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,064d9709-07f0-43f0-8b7b-70bfb180a21f,1458,Lost In Play,"[21.8, 33.1]",3879770,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Cigarini,8420.0,Left Center Midfield,78,Juventus,224,['ea9346c5-68b8-4176-8b3f-02be171da800'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:35:51.698,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,456611e9-31d3-459f-81e0-9368e7700431,1636,Won,"[57.3, 71.8]",3879770,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,90,Juventus,224,['4b50bdfd-ccd5-46c6-a24b-16f332528afb'],13,,,,,,,,,,,,,,,,,Juventus,224,00:40:13.189,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdcdbecd-ad52-48be-a030-08ec2e3800ca,1700,Lost Out,"[35.0, 0.6]",3879770,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,92,Atalanta,228,['6a04f4e9-ac8f-49cc-afe4-33ba4579d950'],20,,,,,,,,,,,,,,,,,Juventus,224,00:41:20.191,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,19784e5b-908d-46de-8de1-0a1d2743afc0,1746,Won,"[24.1, 60.8]",3879770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,95,Atalanta,228,['7228e2a9-1032-4fdf-b586-cf18eb4fed28'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:42:26.134,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d19cdfa-493d-409b-b754-fcf086bd7492,1781,Success In Play,"[89.5, 52.6]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,99,Atalanta,228,['ac5378f9-19e4-4109-b4f6-2d4fc8637e5e'],8,,,,,,,,,,,,,,,,,Juventus,224,00:44:08.897,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b90568cc-76b9-4478-b3d9-80ddf19c8d48,1826,Won,"[32.1, 21.3]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,100,Juventus,224,['9223dfec-afc1-4d9f-af4e-6929a82d9622'],57,,,,,,,,,,,,,,,,,Atalanta,228,00:44:57.236,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,472e25a5-a0d3-4ba9-9b94-b1f9546a3005,2410,Won,"[82.3, 69.6]",3879770,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Center Attacking Midfield,133,Atalanta,228,['106ba4d6-7a3b-4d02-a4bf-9db18f1c9120'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:15:51.646,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4380152-5ec7-41f0-9502-0321d8bb83ed,2424,Lost In Play,"[14.3, 22.2]",3879770,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,134,Atalanta,228,['2041118d-5589-4ea4-be82-6b0808f6417f'],17,,,,,,,,,,,,,,,,,Juventus,224,00:16:17.638,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c0c667a-298a-4fcf-afb5-f2a560ae4cb3,2545,Lost In Play,"[30.2, 25.8]",3879770,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,137,Juventus,224,['12a2fa5a-ca6f-43ae-8d8e-de4001ffad56'],21,,,,,,,,,,,,,,,,,Atalanta,228,00:19:21.840,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7774cb71-e49c-4b61-94a3-04bcfb0117df,2604,Lost In Play,"[49.5, 17.4]",3879770,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,142,Atalanta,228,['f4c1c90c-86c3-44bb-9b52-e14aec513a7c'],25,,,,,,,,,,,,,,,,,Juventus,224,00:21:25.601,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6a848078-4ddf-4d92-95e0-4607a56f4cfe,2775,Lost Out,"[32.2, 9.4]",3879770,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,154,Atalanta,228,['01672451-035a-41d0-95d0-a7e91cdf6b81'],0,,,,,,,,,,,,,,,,,Juventus,224,00:27:00.642,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23179465-730a-498f-894e-b81b6a6147ac,2780,Success In Play,"[24.2, 19.3]",3879770,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,155,Atalanta,228,['84eeca6e-fec3-49bd-9206-fcd552875383'],11,,,,,,,,,,,,,,,,,Juventus,224,00:27:11.397,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb0a189f-c4d8-4e8e-adb1-ba49d1d9e9d1,2970,Lost In Play,"[43.5, 30.9]",3879770,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,170,Atalanta,228,['24860835-1fc7-44a9-98c2-d9bbec59dd7a'],16,,,,,,,,,,,,,,,,,Juventus,224,00:33:16.742,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,b68e9e49-661a-4280-b75c-1ae03cd6363e,3198,Success In Play,"[79.6, 37.1]",3879770,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,187,Atalanta,228,['fab207d0-b903-4011-8880-1416053dece9'],34,,,,,,,,,,,,,,,,,Juventus,224,00:43:34.470,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf7e32f0-b321-4dca-ae6e-7a9536b0c5a4,3277,Won,"[42.8, 56.7]",3879770,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,191,Juventus,224,"['47312747-ba25-42d0-8764-af8e60e65a02', 'a7f9f251-5e57-4a8d-9ada-37094332983d']",40,,,,,,,,,,,,,,,,,Atalanta,228,00:44:40.020,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a012e5f-50f9-48e7-9c1f-bf82593bf051,3318,Success In Play,"[62.2, 64.8]",3879770,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Masiello,6992.0,Right Back,195,Juventus,224,['5ee17b36-611c-4118-9ec6-ac4678af38a7'],16,,,,,,,,,,,,,,,,,Atalanta,228,00:46:16.645,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,f906a968-dfcd-4b45-b398-bb40e9c9ac99,3356,Lost In Play,"[56.9, 60.2]",3879770,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Masiello,6992.0,Right Back,199,Juventus,224,['16b85a46-8812-41f4-8e18-90eaf094fbe4'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:47:26.323,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,912aa54b-f8d8-4428-b59a-3ca305c3da9a,3455,Lost Out,"[18.0, 67.0]",3879770,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan Lichtsteiner,5541.0,Right Back,205,Juventus,224,"['14fc80aa-7599-47ff-9e2a-f9169651f7de', 'bf00f3c8-50e5-4082-9683-c1e25b2070b5']",10,,,,,,,,,,,,,,,,,Juventus,224,00:50:10.485,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d0288dd5-9f42-4dee-a850-5cf0bde8e473,115,,"[19.7, 69.7]",3879770,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Conti,8657.0,Right Wing Back,9,Juventus,224,"['0561f21c-0e92-4174-8e18-9b9a82177457', '2f37d8e9-4c75-4404-acaa-b2a7f0a850d9', 'bb5b982a-43db-4464-acf0-f696d725ab91']",32,,,,,,,,,,,,,,,,,Atalanta,228,00:02:32.368,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d5cb4b7-3495-436b-9343-4ada5acec046,233,,"[22.6, 71.5]",3879770,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gaetano Monachello,31725.0,Right Center Forward,15,Juventus,224,"['35fb4817-bedb-4088-959c-ed8b1312663b', '63aac06e-4fe3-49a0-b053-7987b42e63f9', 'b290c7be-2f58-41d8-a065-a5bb3140c503']",50,,,,,,,,,,,,,,,,,Atalanta,228,00:05:50.428,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e96b90c4-db58-45e0-93b4-d884f9e361ac,473,,"[41.9, 71.0]",3879770,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,28,Atalanta,228,"['6bdf3205-44db-4593-b552-41b860f57845', '92de8525-ac9c-41d7-8bb4-329ee1cfb857']",33,,,,,,,,,,,,,,,,,Juventus,224,00:11:33.864,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bdb4401-dd25-4ee9-a0c6-c5d78e37b72b,667,,"[30.6, 58.1]",3879770,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,44,Juventus,224,"['76026898-5262-48e8-8cf0-c324597295fa', 'b5a01b30-0c02-4f51-ae0f-489a9dcc5b24']",23,,,,,,,,,,,,,,,,,Atalanta,228,00:17:23.580,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f8237d2-2fba-4c29-b55d-7fe1719a09cc,670,,"[23.5, 57.6]",3879770,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,44,Juventus,224,"['1f595004-50bb-4c74-bba0-1171af5edada', '98ef7e58-d07f-4e58-95e9-55bc7b9f560f', 'b5a01b30-0c02-4f51-ae0f-489a9dcc5b24']",24,,,,,,,,,,,,,,,,,Atalanta,228,00:17:24.806,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,dcc473b4-1c5b-4ef2-929c-e5c4aedb73b9,835,,"[26.3, 52.4]",3879770,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Conti,8657.0,Right Wing Back,48,Juventus,224,"['615774c2-467e-40de-986c-5fb6440b4626', 'c3a6f222-b93d-42ce-afcc-1e527c865dd5']",56,,,,,,,,,,,,,,,,,Atalanta,228,00:20:56.833,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c53f5a36-1927-4779-bbb8-d79e7a1456b5,839,,"[19.6, 58.1]",3879770,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,48,Juventus,224,"['0de1203a-1586-4544-96d9-df71666da67f', 'd8da112f-d755-43d4-8826-08e6fd22483c']",58,,,,,,,,,,,,,,,,,Atalanta,228,00:20:58.247,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,796c6a55-ddb4-4ef1-bfe5-1c44d8867cff,1318,,"[42.4, 78.7]",3879770,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Conti,8657.0,Right Wing Back,71,Juventus,224,"['cbb161e2-12b0-4357-bcc4-995fe62a1a77', 'e4c65ccb-4934-414d-b457-deb5d7763278']",38,,,,,,,,,,,,,,,,,Atalanta,228,00:32:38.045,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4da6b2f8-c359-4303-8753-7d3815e1727e,1328,,"[36.3, 61.4]",3879770,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,71,Juventus,224,"['17d6365b-8637-498b-937d-c3e1b50fd0d4', '469e6e14-2735-4f8c-8ef2-0063d1f4bc27']",41,,,,,,,,,,,,,,,,,Atalanta,228,00:32:41.794,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,bcfc280f-cd9a-4674-a095-a3c8f8659098,1638,,"[62.9, 8.3]",3879770,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Left Center Back,90,Juventus,224,"['41345a5c-e21b-43aa-91cd-32f9c0582ecd', '627aa19c-1a29-41ee-adc9-003aa0f35fb5', 'ae944491-b481-42e2-83f1-be469d4aa716']",13,,,,,,,,,,,,,,,,,Atalanta,228,00:40:13.194,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d19758c1-8e6c-4146-a3a8-2054018dfbb6,1674,,"[101.0, 17.6]",3879770,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mandžukić,5472.0,Left Center Forward,91,Atalanta,228,"['099ba4bf-7731-4401-a7d6-1f5298e53e92', 'ac42d5e4-febd-4237-ad0e-285dc6db6ff6']",58,,,,,,,,,,,,,,,,,Juventus,224,00:40:58.895,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,bdd327bd-bd33-47aa-91a7-9ee04fadaf3f,1829,,"[82.1, 72.6]",3879770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,100,Juventus,224,"['3a130229-9f94-4ff1-89de-6c22d2644f5d', '5c39ffb4-898d-45f6-aa11-db1cb3acf141']",59,,,,,,,,,,,,,,,,,Juventus,224,00:44:59.627,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,60358e32-4b4a-449c-8f88-7f60f176d949,1956,,"[94.6, 51.3]",3879770,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,109,Atalanta,228,"['1c02fd87-c074-4e23-aa33-172023527a15', 'e2196784-6773-4738-92b8-3bbcea8f8f86']",55,,,,,,,,,,,,,,,,,Juventus,224,00:01:55.707,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2148d8b0-42ac-470c-84ff-d59c68b9ff81,2364,,"[56.3, 42.5]",3879770,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Tolói,7002.0,Right Center Back,128,Juventus,224,"['943cdc99-87f3-4318-91f0-0f5b480f85bd', 'c738e3ea-a28f-4883-b363-643911de5732']",6,,,,,,,,,,,,,,,,,Atalanta,228,00:14:06.199,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6be48be1-2ddd-464b-8731-e9bef749d801,2675,,"[53.1, 69.6]",3879770,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,148,Juventus,224,"['09680e91-d634-49c5-886c-26fd90b6d5c7', 'a2245142-c4e3-4415-ae37-2082edefa37c', 'edbefcfe-cbf1-4764-a871-69f6756d9dec']",33,,,,,,,,,,,,,,,,,Atalanta,228,00:24:33.797,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ce4203e-ca2a-46f2-acb4-e196c79666eb,2680,,"[38.1, 74.5]",3879770,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,148,Juventus,224,"['02c2174a-da17-46ab-a55d-ba4ca742004f', '674c2e57-7a4f-416c-8bd5-699b5ac19cd6']",37,,,,,,,,,,,,,,,,,Atalanta,228,00:24:37.295,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74d00185-d1df-4ca8-b62e-456942899db0,3128,,"[61.4, 48.9]",3879770,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Diamanti,19847.0,Center Attacking Midfield,182,Juventus,224,"['c29fbe38-d047-4a9b-844d-8c3bbfa2f187', 'c690a852-d0aa-41ac-b46a-9958beffe5fc']",19,,,,,,,,,,,,,,,,,Atalanta,228,00:40:19.819,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e3f8203-ee5b-4b54-8a0d-7ce4311a7178,3137,,"[27.0, 24.7]",3879770,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Tolói,7002.0,Right Center Back,182,Juventus,224,"['4ae49705-0a4b-4e5b-b6a9-932c9d20cf8f', 'a6fc898e-4026-428d-8f5c-98bfabdab213', 'f7f41cf1-33d0-4e8b-a632-c4bcf71c39ae']",27,,,,,,,,,,,,,,,,,Atalanta,228,00:40:27.918,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf576293-6612-4fea-ba51-04c228935135,3142,,"[27.2, 30.4]",3879770,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Tolói,7002.0,Right Center Back,182,Juventus,224,"['4773ae52-0325-4c57-82bb-ecc78971e2e6', 'b2fd9319-59af-4e30-9a58-a1f1fe725ef2']",29,,,,,,,,,,,,,,,,,Atalanta,228,00:40:29.029,Dribbled Past,
