50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f37872a-a446-478d-bccf-75acf8b08beb,1233,,"[83.2, 26.1]",3879848,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pellissier,8644.0,Right Center Forward,50,Chievo,231,['2974cc17-cb7c-41bb-b84a-a7ac2d91a776'],27,,,,,,,,,,,,,,,,Chievo,231,00:26:27.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9adc61-fdfd-46f8-96e5-5d972b316925,1241,,"[101.2, 19.3]",3879848,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pellissier,8644.0,Right Center Forward,50,Chievo,231,['e1ec0e47-ca70-416f-b355-b11de26b1d5e'],32,,,,,,,,,,,,,,,,Chievo,231,00:26:32.914,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0078ba-3d11-4ebf-abe9-d0519bc39aa2,1244,,"[107.8, 48.8]",3879848,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,50,Chievo,231,['1856be4d-94c4-4179-93bb-d83eda817be7'],35,,,,,,,,,,,,,,,,Chievo,231,00:26:35.509,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3457053-91f5-49c4-9b12-2dddb7908142,1250,,"[96.1, 9.6]",3879848,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pellissier,8644.0,Right Center Forward,50,Chievo,231,['8aa91de3-eb59-4806-a256-59ba67a737ec'],42,,,,,,,,,,,,,,,,Chievo,231,00:26:42.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d94daf-1c52-48b8-8f82-618d0f218112,1253,,"[40.1, 66.3]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,51,Fiorentina,239,"['23a1fbb5-e5f8-44a0-9f26-011c85d54315', '7b19ab46-8a16-42df-be5b-a0b7843edc90']",8,,,,,,,,,,,,,,,,Fiorentina,239,00:27:08.538,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894eddac-1efb-47fa-8c84-bf7f70e5811b,1260,,"[34.9, 77.8]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,51,Fiorentina,239,['4b83ec42-3853-4dc1-bffa-ba7290fc25d1'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:27:11.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8193c1a-a4fb-4248-bf53-ccaf2ce92b2b,1264,,"[71.7, 70.7]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,51,Fiorentina,239,['c69d44d8-6b7b-4e62-a75f-08a508d566cc'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:27:15.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f38bd5-425e-49a0-a0ca-a8ba5f9fc085,1266,,"[69.4, 64.4]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing Back,51,Fiorentina,239,['7b9329e6-ec70-4b9b-a84c-18edeeb97ed3'],16,,,,,,,,,,,,,,,,Fiorentina,239,00:27:16.584,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbdb35e-9446-4ce5-b098-9857088c5f39,1272,,"[105.6, 46.1]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Inglese,7043.0,Left Center Forward,51,Fiorentina,239,['77b76139-d9ed-49b3-8225-2b2e109a1c70'],29,,,,,,,,,,,,,,,,Chievo,231,00:27:29.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bd5e04-0fd9-47fd-a705-71e8a2de7c0c,1281,,"[53.8, 1.6]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing Back,51,Fiorentina,239,['96bfa750-f438-44c5-b8e9-7321f8827c8b'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:27:38.633,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05238c4-ab40-47e5-a82a-e32b8b9859ae,1283,,"[56.0, 7.2]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,51,Fiorentina,239,['3137daba-487c-4d4a-9531-74cb8227c496'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:27:40.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953bba41-f261-4055-9add-cfd2209bbad0,1285,,"[52.5, 68.0]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,52,Chievo,231,['503ec872-9eb7-4ade-8ece-d15445280bdd'],41,,,,,,,,,,,,,,,,Chievo,231,00:27:41.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac61c172-cf08-4b6f-9085-d29426cd425d,1288,,"[52.8, 58.8]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Right Center Midfield,52,Chievo,231,['11b6e1e4-e876-45bb-93da-d98a0dd04e60'],46,,,,,,,,,,,,,,,,Chievo,231,00:27:46.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d025b8b3-55e2-44f6-97b5-73cedf2f2d82,1291,,"[35.2, 38.1]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,52,Chievo,231,['f6fbd5c9-f697-4ec8-9e0a-d94c88e67234'],49,,,,,,,,,,,,,,,,Chievo,231,00:27:49.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d42273-90ad-4799-ba55-33438a590ee7,1294,,"[56.9, 16.0]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,52,Chievo,231,['37bc48d3-df31-4043-824d-bf1a392880be'],52,,,,,,,,,,,,,,,,Chievo,231,00:27:52.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01049992-dbfe-4e25-8c15-a46d443c05ad,1297,,"[60.8, 19.5]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,52,Chievo,231,['fc478d09-5914-4cb9-984a-e2e85f5a8ee1'],57,,,,,,,,,,,,,,,,Chievo,231,00:27:57.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef2562e-077d-4c6f-a217-e0118d5588d5,1300,,"[64.1, 28.1]",3879848,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,52,Chievo,231,['29a91c5f-5079-4e3f-b8b1-e749a57c86b6'],58,,,,,,,,,,,,,,,,Chievo,231,00:27:58.621,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39e2a32-fa69-4e51-9b00-0deb82537045,1303,,"[79.1, 25.9]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,52,Chievo,231,['bc6618e7-843f-45ff-86b0-a340ea231052'],0,,,,,,,,,,,,,,,,Chievo,231,00:28:00.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9443bde-6d41-4633-aa24-151dade4d9ce,1308,,"[53.8, 44.6]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,53,Fiorentina,239,['c0802b38-9a19-4ce9-8175-b6bbf0e9e372'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:28:03.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83564792-682e-494e-8549-9c56575b226c,1312,,"[62.4, 12.9]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing Back,53,Fiorentina,239,['f762ac02-849a-4fa8-b3a4-8cf4c19719ab'],7,,,,,,,,,,,,,,,,Fiorentina,239,00:28:07.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8fa43a-c095-400b-9f73-55831482cea1,1315,,"[78.5, 21.1]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Center Midfield,53,Fiorentina,239,['e1201e83-36b6-429e-8f2d-e1bd67eafc2c'],15,,,,,,,,,,,,,,,,Fiorentina,239,00:28:15.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ed2fcd-9d5c-4c17-96c8-28768f2cdd05,1318,,"[71.7, 18.1]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,53,Fiorentina,239,['ab70fb35-71f9-43ea-ae3a-e3c80a986b4e'],16,,,,,,,,,,,,,,,,Fiorentina,239,00:28:16.203,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cba3b46-7800-4017-b485-982cc9d0d854,1320,,"[64.2, 62.8]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Center Attacking Midfield,53,Fiorentina,239,['03ff51ec-eb92-4d24-8fd4-53b4e40437f7'],18,,,,,,,,,,,,,,,,Fiorentina,239,00:28:18.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77dcc10-ab17-4721-937f-77caa366fc37,1322,,"[45.2, 15.5]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,54,Chievo,231,['2c87f8cf-f7e2-4c68-8c1a-59c0dc4d9d04'],21,,,,,,,,,,,,,,,,Chievo,231,00:28:21.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d688b3-fbd7-40c9-9d93-52b39f6794bc,1325,,"[63.8, 8.9]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,54,Chievo,231,['d6e0a2d5-76b9-4258-a6e2-09b8f9e0c1db'],28,,,,,,,,,,,,,,,,Chievo,231,00:28:28.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7033935-dbf0-49bc-a0f1-e41078477083,1328,,"[62.9, 22.0]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,54,Chievo,231,['dda5d0c4-7ffc-486a-83fa-5cd1eb0c7ab0'],30,,,,,,,,,,,,,,,,Chievo,231,00:28:30.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4991f633-57b3-41b3-af74-18d781fc3dbc,1331,,"[94.0, 73.2]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,54,Chievo,231,['4858dd88-6861-4ec8-b590-60006747dabd'],35,,,,,,,,,,,,,,,,Chievo,231,00:28:35.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90ecfb5-7c69-4ba2-a813-568a5f4fca97,1335,,"[93.4, 48.3]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,54,Chievo,231,"['15cf1ef4-0552-486f-aa75-50b0ba359529', 'f336515b-7404-4bad-931f-f55f499d0319']",41,,,,,,,,,,,,,,,,Chievo,231,00:28:41.402,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f836ab-8408-42ba-adb1-2b43cc31830a,1339,,"[15.0, 9.3]",3879848,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,55,Fiorentina,239,['fc547735-c65e-46ae-85ab-8932296f310f'],58,,,,,,,,,,,,,,,,Fiorentina,239,00:28:58.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d54625b-2460-483b-a981-9c62452f0cc8,1341,,"[24.3, 3.6]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,55,Fiorentina,239,['c6249daf-ef6c-4864-b5a4-f8935c4ac37a'],0,,,,,,,,,,,,,,,,Fiorentina,239,00:29:00.670,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423f0323-781c-40ae-8b6d-8acf5c4e5ef6,1344,,"[31.3, 13.5]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nikola Kalinić,7033.0,Center Forward,55,Fiorentina,239,['d17a09ac-8fe3-4f0b-b215-2104b8b05c97'],2,,,,,,,,,,,,,,,,Fiorentina,239,00:29:02.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b700f417-8944-44d8-85a1-f5159df57fc9,1347,,"[48.1, 12.1]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Matías Zárate,27853.0,Center Attacking Midfield,56,Fiorentina,239,['fde1e334-6cce-4719-813d-59011811d02e'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:29:13.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee73880-a683-4929-bd84-43d486b93997,1349,,"[48.9, 32.4]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,56,Fiorentina,239,['83ebf219-dc93-4819-b5e7-d8ba5d069269'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:29:14.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ef2b80-0cab-4988-a3cb-06a5e2fdb4d1,1352,,"[68.9, 59.8]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing Back,56,Fiorentina,239,['8edbfd51-49a4-4ac3-ae0c-03ac1bdaac44'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:29:19.182,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319154a3-7832-4ddc-ad8e-0a4b922d6e1b,1354,,"[79.8, 47.4]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Ariel Fernández Fernández,26192.0,Right Center Midfield,56,Fiorentina,239,['386fab99-bb42-4a97-a456-a3d1113a80f5'],20,,,,,,,,,,,,,,,,Fiorentina,239,00:29:20.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f7492b-285b-40e0-aff1-ab398cb0ba31,1358,,"[30.6, 15.1]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,57,Chievo,231,['851d110d-ac8d-4785-937d-be6a75e72411'],23,,,,,,,,,,,,,,,,Chievo,231,00:29:23.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f3b878-d68c-444a-b129-08338062aed5,1361,,"[36.4, 17.1]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,57,Chievo,231,['fdaee3f4-d725-4fda-a3a3-6534158733a7'],27,,,,,,,,,,,,,,,,Chievo,231,00:29:27.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440d0409-7b5f-43aa-ab3b-df5e7891c77f,1364,,"[34.2, 5.2]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,57,Chievo,231,['1032efd2-e32e-4bcf-a7b1-b6a15dfd6506'],29,,,,,,,,,,,,,,,,Chievo,231,00:29:29.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c454143-0cd1-4126-823f-3106fa3fd14f,1366,,"[50.6, 13.5]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Left Center Forward,57,Chievo,231,['0ddc3dfe-d399-4991-98b3-292735c118df'],30,,,,,,,,,,,,,,,,Chievo,231,00:29:30.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427aa87a-906d-4efb-90f7-ee3e08454779,1370,,"[49.3, 4.4]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,57,Chievo,231,['86caaf7f-7a0e-4926-91e4-77bdf4032d72'],32,,,,,,,,,,,,,,,,Chievo,231,00:29:32.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8883c1-b303-45c0-a727-cc6c667bfc4c,1372,,"[50.6, 22.5]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,57,Chievo,231,['5934876d-2610-4c6b-bc14-395b0ee2b407'],32,,,,,,,,,,,,,,,,Chievo,231,00:29:32.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40eb891-f476-44a8-adad-b1357ee61d6a,1376,,"[40.8, 21.5]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,57,Chievo,231,['0712a5f6-4a1a-42e8-a872-82d30f947b3f'],34,,,,,,,,,,,,,,,,Chievo,231,00:29:34.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c16b7f-8db3-4ae1-b733-8e58d66b365c,1379,,"[39.7, 12.4]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,57,Chievo,231,['c7322317-a7c5-4b19-b165-8a022e2dd4e1'],37,,,,,,,,,,,,,,,,Chievo,231,00:29:37.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb5e189-97ec-49c1-b730-ed0a4914a21d,1381,,"[55.9, 8.2]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,57,Chievo,231,['ea16e978-0db1-43f6-a277-124ab4968fa3'],38,,,,,,,,,,,,,,,,Chievo,231,00:29:38.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bd4931-6bf4-45be-8953-be54cc1f7c98,1384,,"[77.0, 2.0]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,57,Chievo,231,['48075487-92bf-4eb8-ad81-64377b6ae341'],42,,,,,,,,,,,,,,,,Chievo,231,00:29:42.654,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000b8847-d1b9-435b-a6cc-528aed1ddd03,1387,,"[113.6, 25.5]",3879848,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Pepe,40247.0,Center Attacking Midfield,57,Chievo,231,['260a8c84-16d3-43a0-939f-20bdbb661153'],50,,,,,,,,,,,,,,,,Chievo,231,00:29:50.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5bea4e-ee0e-464e-b417-79a82e7f8b92,1389,,"[33.1, 6.1]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,58,Fiorentina,239,['37fbba2e-c5b6-495b-b374-3522cfa75b88'],2,,,,,,,,,,,,,,,,Fiorentina,239,00:30:02.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06ade716-f5ee-40b5-be40-7080c5bfc0ed,1391,,"[18.5, 10.7]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davide Astori,8275.0,Left Center Back,58,Fiorentina,239,['f31a78ae-cb81-4101-b5ee-663d3893d9ea'],4,,,,,,,,,,,,,,,,Fiorentina,239,00:30:04.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d3ae55-520b-4770-983a-2fef084a1d79,1393,,"[5.6, 30.2]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,58,Fiorentina,239,['184bdeac-848d-4e50-81de-bc8f1d534791'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:30:06.703,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb344d6a-9e6c-4338-a668-8ed09cb164ad,1396,,"[47.0, 3.6]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,58,Fiorentina,239,['504885a8-073d-4c36-aa3b-a6e0dade505d'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:30:13.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04438c76-8b66-4050-9996-470685bd5c52,1398,,"[75.0, 64.8]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,59,Chievo,231,['56a6cfea-094d-4ded-ac07-836a3bdf0de8'],40,,,,,,,,,,,,,,,,Chievo,231,00:30:40.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515c2818-a362-4990-b877-6bd713b52d33,1400,,"[79.6, 77.0]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,59,Chievo,231,['4d507627-4ca7-4e62-a847-10b9d23543c2'],42,,,,,,,,,,,,,,,,Chievo,231,00:30:42.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea99f81f-cec3-409d-9110-b24b52a404bb,1404,,"[91.6, 70.4]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Inglese,7043.0,Left Center Forward,59,Chievo,231,"['9ebc259f-0702-4300-be21-5c3a7cc32eec', 'e65d8bb0-eaf7-4ff5-a9c2-92c8bc3a7ed6']",44,,,,,,,,,,,,,,,,Chievo,231,00:30:44.045,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a2ada7-9730-4dbf-aa7e-4b865c2580fb,1407,,"[89.8, 75.4]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Rigoni,7041.0,Right Center Midfield,59,Chievo,231,['19ecd5b0-c47b-485d-a9ae-10af22043345'],45,,,,,,,,,,,,,,,,Chievo,231,00:30:45.844,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b62628c-ea35-4bf7-aba8-cf92f6feb596,1410,,"[105.4, 59.2]",3879848,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Pepe,40247.0,Center Attacking Midfield,59,Chievo,231,['3c4b36d0-0a65-4eae-b330-dd25b18349b9'],48,,,,,,,,,,,,,,,,Chievo,231,00:30:48.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876e5dd2-70c2-4c6d-8ffa-484926034c19,1414,,"[76.3, 53.4]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nikola Kalinić,7033.0,Center Forward,60,Fiorentina,239,['837eab88-83ca-4c8f-ac09-48c5641871c3'],18,,,,,,,,,,,,,,,,Fiorentina,239,00:31:18.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654bcb4a-c236-4d1e-9d42-6661c0f954c2,1417,,"[79.0, 60.6]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing Back,60,Fiorentina,239,['a7c0682c-2ac6-4425-ba94-ce0314e8a388'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:31:19.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dc0968-ce4d-4281-bc72-d301ba69bf0d,1420,,"[90.8, 59.2]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Matías Zárate,27853.0,Center Attacking Midfield,60,Fiorentina,239,['9b0eb30e-727c-400f-a22e-1e0cbcb78440'],27,,,,,,,,,,,,,,,,Fiorentina,239,00:31:27.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4690bf-c9f2-4cc9-9d75-ec16968e6532,1423,,"[100.4, 50.2]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,60,Fiorentina,239,['ee50f2ea-54b3-4370-b0b7-e88e15dc9dc0'],28,,,,,,,,,,,,,,,,Fiorentina,239,00:31:28.796,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33a05b9-5320-4a40-a6f1-41ce0decc08b,1432,,"[80.8, 21.7]",3879848,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Pellissier,8644.0,Right Center Forward,61,Chievo,231,['2e94cd3e-1e78-4004-b543-58fb6ab392c9'],51,,,,,,,,,,,,,,,,Chievo,231,00:31:51.041,Ball Receipt*,
