50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,c0d1b7e0-b5a4-4bc4-8ceb-d53975e30430,2921,,"[28.0, 76.1]",3879629,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Bianchetti,8421.0,Right Center Back,215,Frosinone,291,['cef60b60-c57f-4a7a-8a47-7bd47f3142be'],38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:38.650,Duel,True
,,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,285c0d90-ef86-4f05-b6bf-e52cc00dcef7,2946,,"[9.6, 55.6]",3879629,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,218,Hellas Verona,226,['fda5b7e7-df79-4470-8fea-b154932b183e'],9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:09.999,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,1b7b274e-69cd-4fc0-a0ab-7806beff67b1,2990,,"[1.2, 74.7]",3879629,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Back,221,Frosinone,291,['46c0a10c-a499-4940-9a0e-22a832e9600f'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:04.199,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,b9d3cdfc-6ed1-4f7d-8acd-22f84db1210b,2996,,"[2.5, 72.9]",3879629,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matteo Bianchetti,8421.0,Right Center Back,222,Frosinone,291,['d64cf83f-c502-47df-90f8-9b7dc4f3128f'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:23.980,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ca5e2a8f-b73d-45c9-b321-34e3802f9ae5,3010,,"[45.8, 48.3]",3879629,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,224,Hellas Verona,226,['0161e8e7-f64c-494b-8bee-4536e0e69e72'],4,,,,,,,,,,,,,,,,,Frosinone,291,00:46:04.429,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,468fd872-7e60-4abe-88b1-8a70371c0ec6,3030,,"[57.8, 36.4]",3879629,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Paganini,23470.0,Right Midfield,226,Frosinone,291,['e78b0f38-4caf-472b-a781-37acef0b3f55'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:47:00.680,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,af3216e1-de30-44cd-b09f-9676a43eae6f,3033,,"[56.8, 38.8]",3879629,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Center Defensive Midfield,226,Frosinone,291,['62dc106a-2bca-4025-959a-ed6518a67e4d'],2,,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:02.791,Duel,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea213145-c5af-4cfa-9ef6-4b2c10dbe92d,18,,"[68.1, 60.7]",3879629,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Federico Viviani,7770.0,Center Defensive Midfield,2,Hellas Verona,226,['8ea2cc20-175e-4010-9740-e64e437c937e'],10,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:10.838,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f4cca5d-7974-46aa-abcf-8c0b0e3ff551,43,,"[4.1, 41.5]",3879629,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,3,Frosinone,291,['06b2a162-db85-4378-aa13-9212be7ca198'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:44.815,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9d44acab-fe3b-40da-87f4-fff822500443,64,,"[40.3, 68.8]",3879629,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,3,Frosinone,291,['c76ab5a2-9755-4237-b66a-504ed5f61837'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:01:07.573,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,673bf1c9-7235-4644-8590-db17d5deaabe,109,,"[29.1, 27.1]",3879629,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,9,Hellas Verona,226,,22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:22.911,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b997adf1-e09a-4ccf-bba7-cbaf11006850,173,,"[21.9, 72.0]",3879629,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,20,Frosinone,291,['36ba2968-7c60-45a4-b774-28b827a9dc0c'],30,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:30.853,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,160fcf54-f753-4640-8dd7-7b1cdc15a094,212,,"[97.8, 44.2]",3879629,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Right Center Forward,23,Frosinone,291,"['5a026206-a93f-41cf-b897-207e04a594f7', 'efd4bef4-236f-4adb-ad3b-d5f91132c1b8']",12,,,,,,,,,,,,,,,,,Frosinone,291,00:05:12.051,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15208879-9581-4b2b-a2bb-000fd315d87b,284,,"[19.5, 36.7]",3879629,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,30,Frosinone,291,,19,,,,,,,,,,,,,,,,,Frosinone,291,00:08:19.475,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bb9a37e7-cf63-400e-aaf5-0b98edd4c55f,357,,"[19.3, 13.2]",3879629,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,37,Hellas Verona,226,"['899e2d79-9630-4b3d-90e1-25ce6f0c94f9', 'dd166f7d-19f7-4e99-a609-e059b5133f3a']",39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:39.404,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f49d9ad0-1ad3-48e5-9347-6c7eb57f0b2f,394,,"[56.9, 75.0]",3879629,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Right Wing,40,Frosinone,291,['c12e7a07-1509-4817-81f2-1958179d04b2'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:44.259,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b82d5008-33d0-4b36-9d29-32b89f5bb60c,436,,"[90.5, 16.4]",3879629,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleandro Rosi,7462.0,Right Back,42,Frosinone,291,,3,,,,,,,,,,,,,,,,,Frosinone,291,00:13:03.520,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f7c439a5-a539-4e9a-bbe5-7b637042e425,448,,"[3.9, 38.2]",3879629,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,42,Frosinone,291,['a00ea70b-3e77-470e-83b9-1c78421d5727'],18,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:18.082,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7c22f8ae-e584-4c08-be67-5078516adec1,459,,"[24.9, 63.5]",3879629,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Viviani,7770.0,Center Defensive Midfield,42,Frosinone,291,['760e5ed1-89c7-4252-b039-2d656e979bab'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:44.407,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1574b054-9487-4834-bb0e-e02e7547f23e,493,,"[90.7, 15.4]",3879629,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,46,Hellas Verona,226,['47a88aef-5ebe-47c8-8641-ca5f3731eb0e'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:23.224,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1b4ba3c-ad84-4727-9c54-c519c7c99306,509,,"[89.7, 48.1]",3879629,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,46,Hellas Verona,226,,41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:41.120,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,57573c43-4a05-4b84-a697-f09b231741f6,535,,"[67.0, 16.6]",3879629,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Wing,49,Hellas Verona,226,,20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:20.957,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59f75db7-082c-4466-98aa-2daee737e6cc,570,,"[57.2, 31.6]",3879629,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,55,Frosinone,291,,12,,,,,,,,,,,,,,,,,Frosinone,291,00:17:12.493,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dad3cf48-bc9b-4092-9796-25be364de32b,617,,"[70.9, 72.7]",3879629,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Ciofani,13613.0,Left Center Forward,61,Hellas Verona,226,,27,,,,,,,,,,,,,,,,,Frosinone,291,00:22:27.473,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,91dd9b9c-5e5a-49f2-8622-018cdde76398,697,,"[34.9, 30.3]",3879629,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,67,Hellas Verona,226,,19,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:19.436,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0bab0230-2eae-49b5-ac18-de96ad92a06e,709,,"[31.1, 45.9]",3879629,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,67,Hellas Verona,226,['4c0a3d57-1195-425c-9b03-85ad82ffe759'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:24:41.791,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,72f93564-6baa-4e02-aaf4-9d8aaf208c92,745,,"[111.7, 44.0]",3879629,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eros Pisano,11342.0,Right Back,68,Hellas Verona,226,"['0165c1fe-4434-4691-ac67-5f85f72cb30b', 'f0b9d6da-ef38-4128-aed3-6fde36f08b14']",46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:46.545,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,23c59d70-525c-48d8-8190-80377133a3a0,763,,"[34.5, 8.9]",3879629,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,70,Frosinone,291,,8,,,,,,,,,,,,,,,,,Frosinone,291,00:26:08.652,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e16b029-bda7-4196-844e-70d6201d8b44,780,,"[20.8, 56.0]",3879629,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,70,Frosinone,291,,23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:26:23.633,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9c05f0de-bfe4-45fa-a9a1-5ed5102fbc8b,795,,"[42.6, 8.1]",3879629,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Right Center Forward,71,Frosinone,291,,58,,,,,,,,,,,,,,,,,Hellas Verona,226,00:26:58.661,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,70a73b7f-1a81-422b-a58b-3963e79a8610,800,,"[80.7, 72.0]",3879629,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,71,Frosinone,291,,1,,,,,,,,,,,,,,,,,Frosinone,291,00:27:01.117,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,98f1c6f8-abbb-409c-a1ec-97352102666e,865,,"[8.4, 36.5]",3879629,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,79,Hellas Verona,226,['88717d35-7a54-48ba-8f95-fb33adc08bbc'],35,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:35.110,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5681a346-05f0-45ca-a312-6b10237edbcc,915,,"[13.7, 70.5]",3879629,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleandro Rosi,7462.0,Right Back,80,Hellas Verona,226,,36,,,,,,,,,,,,,,,,,Frosinone,291,00:30:36.947,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dbf6a0ed-bf4d-420e-b228-24c5cf8b79e5,919,,"[20.1, 28.6]",3879629,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,80,Hellas Verona,226,['93ec1b0e-9163-4182-b7b5-0a7d4e6fc648'],46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:46.134,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,830e7fbc-9bf9-41ab-99f0-4c8e0580e56d,924,,"[11.0, 30.8]",3879629,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,80,Hellas Verona,226,['025f76e2-a4c7-4941-8f49-b244510afaf7'],48,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:48.165,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9c916895-588d-45fe-9cfc-082e624bae87,925,,"[2.2, 29.7]",3879629,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,80,Hellas Verona,226,,50,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:50.218,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cfeb33d3-a0c9-46ff-9a5a-c6846dba1033,948,,"[39.8, 67.3]",3879629,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matteo Bianchetti,8421.0,Right Center Back,82,Hellas Verona,226,,40,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:40.186,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1ea3ecd-34cd-4a11-a584-8da5da0c84bd,990,,"[64.9, 45.7]",3879629,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,86,Hellas Verona,226,['fd3d745b-e987-47f8-901a-0d96de8271d9'],34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:34.392,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,de644ba8-2944-467b-a2c2-5a66d617c02b,1005,,"[92.2, 20.7]",3879629,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,87,Hellas Verona,226,,1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:01.218,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7965703-29a7-455c-9f69-53899ccd65da,1045,,"[109.1, 37.4]",3879629,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luca Paganini,23470.0,Right Midfield,88,Frosinone,291,,44,,,,,,,,,,,,,,,,,Frosinone,291,00:33:44.097,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2e5bfa26-edb8-48a8-b49d-5243d298da24,1071,,"[62.7, 16.0]",3879629,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Crivello,296873.0,Left Back,91,Frosinone,291,['e78791e3-f652-4e89-99d8-f199522787b0'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:35:16.287,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e88c04e5-f5f2-4ac5-b3dd-f68d6ae40b2a,1077,,"[70.9, 5.5]",3879629,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Soddimo,11608.0,Left Midfield,91,Frosinone,291,,19,,,,,,,,,,,,,,,,,Frosinone,291,00:35:19.005,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,caa5ca2d-377e-43ca-95a3-cb19005162ad,1127,,"[55.7, 59.4]",3879629,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,96,Frosinone,291,['5050890d-08ea-4b92-9181-a3a49fd2da08'],56,,,,,,,,,,,,,,,,,Frosinone,291,00:36:56.045,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,96024a19-f565-4945-9258-2db4f0adcf1c,1218,,"[13.7, 63.9]",3879629,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,99,Frosinone,291,['f30cdcad-ad40-4469-a680-fefd2048ac4a'],39,,,,,,,,,,,,,,,,,Frosinone,291,00:38:39.218,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e22a980f-fbac-4829-be76-b84e11547750,1227,,"[72.6, 14.9]",3879629,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,99,Frosinone,291,"['239d0dfe-e98b-46c1-b38a-ba13dae6be1e', '69fb3fc5-c585-49af-bc4c-6c04dfc0f64e']",47,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:47.161,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,685327ca-e057-489c-848f-7c1a12e6149e,1228,,"[46.5, 63.5]",3879629,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,99,Frosinone,291,,47,,,,,,,,,,,,,,,,,Frosinone,291,00:38:47.692,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fa1cad6e-bfe5-4f16-b160-82baa4c6f4f0,1253,,"[105.1, 3.8]",3879629,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,99,Frosinone,291,,18,,,,,,,,,,,,,,,,,Frosinone,291,00:39:18.518,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0f7d691c-27b4-43a8-a749-b63f2517b56d,1376,,"[12.2, 58.8]",3879629,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,111,Hellas Verona,226,,59,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:59.536,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,18884cb6-3532-402e-b9b4-87ae3e26c711,1440,,"[15.0, 28.2]",3879629,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matteo Bianchetti,8421.0,Left Center Back,115,Frosinone,291,['4858371e-ec27-4fbd-97cf-d4399d890685'],7,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:07.950,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4bcd6f66-9737-4290-bc62-81dfdff80cfe,1475,,"[42.2, 21.9]",3879629,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Center Forward,117,Frosinone,291,['1784f3cb-3bb2-4dfa-a5a1-8ef4e9a246fb'],54,,,,,,,,,,,,,,,,,Frosinone,291,00:00:54.327,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,69283e04-6eae-48be-b8ca-d956ab52aa4d,1480,,"[22.9, 10.3]",3879629,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,117,Frosinone,291,,56,,,,,,,,,,,,,,,,,Frosinone,291,00:00:56.900,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a25c997-d34f-4d53-9b89-71cb137ce3a5,1490,,"[34.7, 39.9]",3879629,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emil Hallfreðsson,5512.0,Left Center Midfield,118,Hellas Verona,226,,9,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:09.008,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8b83780c-577e-4b58-9a88-b074e6675eca,1512,,"[37.7, 59.2]",3879629,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Right Center Forward,120,Frosinone,291,"['2f09b1cf-becc-4037-89a4-ca1b2a9e608c', '4455485b-1014-4197-912e-0bb99e94b1f2']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:01:46.993,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,76414e5a-f841-458b-a67f-6bf0727de20d,1527,,"[53.9, 17.8]",3879629,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,124,Frosinone,291,['c54056a2-32cf-44b0-a869-3550299bd94f'],19,,,,,,,,,,,,,,,,,Frosinone,291,00:02:19.650,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b9b10608-5168-4813-9cf0-859ee15a8803,1537,,"[14.1, 48.7]",3879629,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,125,Frosinone,291,['1f859add-013e-4d80-b958-2332ee1d83f1'],47,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:47.452,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7de5630e-40f3-47b3-ac71-8aaccf0a029f,1594,,"[15.3, 45.6]",3879629,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,128,Hellas Verona,226,,9,,,,,,,,,,,,,,,,,Frosinone,291,00:04:09.513,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a30e935a-f809-4f90-8b2b-5543e52c1742,1627,,"[90.9, 40.2]",3879629,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,128,Hellas Verona,226,,38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:38.768,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4d337b91-016b-453e-8777-c17d11f4c74f,1632,,"[15.6, 43.0]",3879629,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleandro Rosi,7462.0,Right Back,129,Frosinone,291,,41,,,,,,,,,,,,,,,,,Frosinone,291,00:04:41.971,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1fbc9e02-9236-41a9-bfea-118195530796,1674,,"[77.8, 46.1]",3879629,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,132,Hellas Verona,226,['df9b39fe-fbba-4343-9b95-b7f31ad07c0b'],55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:55.465,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63cc5815-4240-42e9-886a-84f118215232,1699,,"[33.6, 52.9]",3879629,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleandro Rosi,7462.0,Right Back,133,Frosinone,291,,36,,,,,,,,,,,,,,,,,Frosinone,291,00:06:36.643,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43710e46-4c5c-472e-85d7-191d8934872f,1717,,"[0.8, 22.3]",3879629,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,133,Frosinone,291,['d3aabd0e-d5d4-41a4-82d3-cee01f2f66ae'],55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:55.244,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f0f56c6e-650f-4332-9f88-ce6e2840ffcf,1804,,"[53.5, 68.1]",3879629,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleandro Rosi,7462.0,Right Back,136,Frosinone,291,['84ea7559-a437-4f73-9980-2246e82f3892'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:09:36.098,Ball Recovery,
