50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3000497e-3b76-4ce7-8b41-731a7744b553,2752,,"[80.3, 43.1]",3879763,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Quagliarella,7011.0,Center Forward,181,Sampdoria,234,,44,,,,,,,,,,,,,,,,Sampdoria,234,00:40:44.434,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0065fb95-259c-4897-8951-b26c3a88af49,2779,,"[111.8, 1.1]",3879763,87,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,183,Sampdoria,234,"['6997bc31-d802-4171-b742-3907923445af', 'ba79648c-6a77-4e08-a064-16a2a3137d4b']",6,,,,,,,,,,,,,,,,Sampdoria,234,00:42:06.772,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9fae5861-a2fd-4eeb-b0ab-2f6b65442759,2805,,"[80.0, 35.9]",3879763,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuele Longo,11672.0,Left Attacking Midfield,184,Frosinone,291,,36,,,,,,,,,,,,,,,,Frosinone,291,00:42:36.436,Miscontrol,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,8abd98f2-2d17-4c6b-aa6d-0770ee3bbb60,129,,"[67.4, 12.1]",3879763,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,9,Sampdoria,234,"['45a17dfd-ad30-4b98-bd57-93e411423e79', 'd3a826e8-5894-4d2c-b6e4-dde9608d1d38', 'dc693a26-ea96-42af-b8ce-fa4d47472826']",13,,,,,,,,,,,,,,,,Frosinone,291,00:03:13.788,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a63ca985-c237-423b-88ac-64be1ddc0e55,626,,"[40.4, 74.9]",3879763,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Ranocchia,7962.0,Center Back,40,Frosinone,291,"['3fa28bfd-dc4e-40af-ad66-b8154a16f794', '536b1c07-167c-4d01-a366-9f5064cf0685']",6,,,,,,,,,,,,,,,,Sampdoria,234,00:19:06.156,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e34a720-a8a2-4747-ae6d-2c2f91286629,776,,"[77.6, 67.0]",3879763,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Defensive Midfield,50,Frosinone,291,"['3cdb14fc-75db-43f9-ab09-ebc25f92c166', 'fbe0209e-fa14-4fa7-82bd-eca4cf21d7bb']",25,,,,,,,,,,,,,,,,Sampdoria,234,00:24:25.082,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,ded6d703-499c-479d-91d8-2d69c08138d4,998,,"[87.7, 25.4]",3879763,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,65,Frosinone,291,"['ac0b202b-a313-4a30-bc8d-c0f6f7ae7ce5', 'd38d9482-361f-464d-83b2-8c1fe0623952']",32,,,,,,,,,,,,,,,,Sampdoria,234,00:30:32.614,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f559298-c38b-4cd1-9017-62e102717a21,1229,,"[13.8, 22.5]",3879763,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,81,Sampdoria,234,"['2640f1d6-78ce-4211-a397-eb5500a14795', '6e76060a-0944-4cbc-872c-ab9e0b139674', 'e4e6b6ef-ae2f-46f0-b1dd-ecc675401ee3']",17,,,,,,,,,,,,,,,,Frosinone,291,00:37:17.593,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f63ac080-225e-4bc6-ace5-b7788d15cee9,1269,,"[20.0, 14.7]",3879763,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,83,Sampdoria,234,"['2c0982d4-8a55-47da-8e34-45a39aa0e554', '8fffdba2-5409-432c-b29b-038c6b02764b']",7,,,,,,,,,,,,,,,,Frosinone,291,00:38:07.170,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebfe45ce-7c84-4cd5-8807-5d08fa214196,1433,,"[59.0, 22.5]",3879763,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Gori,20636.0,Center Defensive Midfield,93,Sampdoria,234,"['5a599ff3-e508-4c4f-a0ea-0420ac0b7e33', '65b55a52-6ff2-4d84-86f6-4d13e69ad614']",36,,,,,,,,,,,,,,,,Frosinone,291,00:43:36.897,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c4ec220-1040-4b96-9897-048f82c56a70,1608,,"[18.2, 9.0]",3879763,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,105,Frosinone,291,"['426f28f0-a1dc-45e3-8374-52a4c25be66e', '95c4f704-39df-4975-9da2-f1588f203362']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:02:53.859,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f74eef8-6b00-4048-9cca-d5b37e92eb97,1660,,"[32.6, 4.3]",3879763,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Center Defensive Midfield,111,Sampdoria,234,"['67764848-1b45-46f9-a17d-33fcf44fdfaa', '96af5caa-7435-42b5-aa82-2017aec768e8', 'a53ecc9e-a106-4640-8d76-e4b1ddfa5cc9']",24,,,,,,,,,,,,,,,,Frosinone,291,00:05:24.376,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9256022-dd94-44cd-9fd0-02680fad4e62,1925,,"[73.0, 4.2]",3879763,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,126,Frosinone,291,"['2e1e6865-d35f-46f0-8756-2232d6efd5a2', '99416fc0-f9fd-420f-9f72-f6b9223edecc']",17,,,,,,,,,,,,,,,,Sampdoria,234,00:13:17.420,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21a142ce-d229-463b-9ea5-38f938cd9afc,1981,,"[27.4, 58.2]",3879763,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,129,Frosinone,291,"['d5cffd57-3f55-49c4-8003-510ee8598d55', 'fd254a76-4bbc-4a8b-97b1-f2b92ee245e4']",32,,,,,,,,,,,,,,,,Sampdoria,234,00:14:32.480,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2760c9ba-6c2b-4158-a437-c45bca83a3ec,2017,,"[23.4, 9.1]",3879763,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,131,Sampdoria,234,"['1090a888-14f7-4045-8e20-4b8665851acf', 'b77e22a9-c01f-47d5-8c9d-e7def8bb8659']",41,,,,,,,,,,,,,,,,Frosinone,291,00:15:41.805,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,78d42de4-50a4-4eca-a458-256fe75eb835,2048,,"[97.3, 8.3]",3879763,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabio Quagliarella,7011.0,Center Forward,133,Sampdoria,234,"['366a7679-3ad7-4569-bc03-0f60fd6928c5', '51d7b377-0514-4b7a-85b0-ecabb269f55c', 'a93c0b34-c1c7-43e2-8a2b-46a0d284925d']",0,,,,,,,,,,,,,,,,Sampdoria,234,00:17:00.384,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,4e66ab0a-e6cc-4767-a598-07d991c8e2ce,2074,,"[54.3, 8.4]",3879763,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Right Defensive Midfield,134,Frosinone,291,"['9810657d-d189-4c2d-b4cb-7dd6a2fa73f3', '9d793e7d-9bc3-438e-97c7-a2d152b8213b']",21,,,,,,,,,,,,,,,,Sampdoria,234,00:17:21.530,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,ca52e07b-0939-4251-b47d-bf670b13a31a,2102,,"[91.8, 57.7]",3879763,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,135,Sampdoria,234,"['76784047-b50b-4a3b-806a-4a004f0444cb', 'e629708b-cf52-491a-be8b-9e040dc53e7e', 'fb9f87a2-8bc7-4774-b987-c5fffe04b347']",38,,,,,,,,,,,,,,,,Frosinone,291,00:17:38.496,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c1057af2-b51d-4eca-8549-9e1a7d935cac,2106,,"[73.7, 44.3]",3879763,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,135,Sampdoria,234,"['146fce96-d698-4e02-a2e7-0e8dfac58c71', '3b147903-df0a-4aed-9c2c-6139905d1609']",41,,,,,,,,,,,,,,,,Frosinone,291,00:17:41.278,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84276e12-6752-4d47-a2ce-99324b8059a8,2206,,"[23.4, 78.4]",3879763,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,143,Sampdoria,234,"['884069d1-dd33-4778-98fb-25b305bb8b21', 'f900cec1-4eb9-4cc1-988c-fa2b856e1b52']",33,,,,,,,,,,,,,,,,Frosinone,291,00:21:33.926,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6631175c-fa31-4e50-8114-1f40f9dd8836,2406,,"[97.3, 14.9]",3879763,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,156,Frosinone,291,"['490ad4d7-2fac-43e5-a63b-178f0c93d8df', '63111e20-2192-4646-9994-56e8a02bb2bc']",43,,,,,,,,,,,,,,,,Sampdoria,234,00:28:43.818,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a47969b7-85f6-4f8c-904b-b242daae2e50,2790,,"[65.4, 63.9]",3879763,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lazaros Christodoulopoulos,15318.0,Right Attacking Midfield,184,Frosinone,291,['b4fcae8c-52d1-4a6f-8f67-1bff5b4a3bff'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:42:26.045,Dribbled Past,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,428f63b3-4ba8-430b-8ffb-e29bcd7e149d,2809,,"[78.7, 41.0]",3879763,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuele Longo,11672.0,Left Attacking Midfield,184,Frosinone,291,"['5f28aa50-2254-4121-8f75-436e055f7390', '7ae6883b-5922-494d-aaaa-c6e0ef7f2919', 'eacd7066-0811-474f-ad27-945419286626']",37,,,,,,,,,,,,,,,,Frosinone,291,00:42:37.269,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d56102ce-d062-4471-aad6-a5915767c680,210,,"[49.6, 73.1]",3879763,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Center Back,16,Frosinone,291,['63efff4e-dc14-4815-b1fb-b27b01737f5b'],47,,,,,,,,,,,,,,,,Sampdoria,234,00:06:47.011,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6afe792-b5f0-4507-8c7f-a3322821dd62,286,,"[98.4, 40.2]",3879763,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Right Defensive Midfield,21,Sampdoria,234,['4a452c0c-6fdd-49b4-b313-45cfd7d8aae7'],51,,,,,,,,,,,,,,,,Sampdoria,234,00:09:51.053,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0647ba6-60f2-4bff-90bc-1dd6df73aaaf,357,,"[91.5, 48.5]",3879763,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Right Defensive Midfield,24,Frosinone,291,['bbbf873c-6293-4515-a6f4-019be76d4dbb'],0,,,,,,,,,,,,,,,,Sampdoria,234,00:11:00.873,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b9d171e-7978-4c7a-b590-5d73dcdf87cc,472,,"[25.5, 48.1]",3879763,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,26,Sampdoria,234,"['137b4e8f-fda1-454d-9ad3-2b42d620eaf1', '9925cac6-eaa7-4af5-83df-0f7467da47d9']",7,,,,,,,,,,,,,,,,Frosinone,291,00:13:07.983,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,4ebaf89e-76bd-4cbc-93d0-7b51ffbedbaf,496,,"[44.2, 67.2]",3879763,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,31,Sampdoria,234,"['85ae1d10-8858-495e-918b-d752091a260a', 'c1a16bb6-10c8-4b49-a7b5-4c03b419a25c']",23,,,,,,,,,,,,,,,,Frosinone,291,00:15:23.689,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,66d0a2b3-6d66-42e7-937d-e31518c01d96,553,,"[97.8, 60.2]",3879763,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,36,Frosinone,291,"['b23cf57f-3906-4d67-8088-b846d7cb36fd', 'cb6418c8-9f5c-42bf-a2d1-2dfc0216a393']",48,,,,,,,,,,,,,,,,Sampdoria,234,00:16:48.989,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c07abfb8-7571-4b36-9b8e-e495c34abe07,712,,"[82.9, 19.8]",3879763,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Wing,46,Sampdoria,234,['904b3f99-3c63-4a64-90e8-363e83bb5056'],6,,,,,,,,,,,,,,,,Frosinone,291,00:22:06.408,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70486ae0-0759-44fe-9ff7-a3eec113b195,725,,"[42.5, 58.5]",3879763,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paolo Sammarco,23349.0,Right Center Midfield,47,Sampdoria,234,['b5abb48d-78d3-472b-9637-db4a2f4f0a2c'],25,,,,,,,,,,,,,,,,Frosinone,291,00:22:25.482,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,8ad61196-b69e-43af-ae98-7dbb5eddd6df,740,,"[27.3, 2.7]",3879763,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Pavlovic,8661.0,Left Back,48,Sampdoria,234,"['57408c7b-95af-4a5f-ad1f-2984129365f0', '948d1329-3370-4880-b977-40db0ebddfa4']",20,,,,,,,,,,,,,,,,Frosinone,291,00:23:20.087,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4beeff6-0c44-439a-8072-8514ad8e4534,878,,"[48.7, 70.7]",3879763,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,57,Sampdoria,234,"['95bce7ac-9d64-4c34-8d71-a890698343a4', 'bf6f181a-2986-424a-8b4a-01a87cbaeb0c']",53,,,,,,,,,,,,,,,,Frosinone,291,00:27:53.009,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,4c3adba0-0c8b-43c5-b0bb-20cbc9666d91,1129,,"[73.8, 26.2]",3879763,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Left Wing,74,Sampdoria,234,['b41e52da-cf5e-4eae-97e6-a5cf3e06071e'],42,,,,,,,,,,,,,,,,Frosinone,291,00:34:42.773,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,109d4828-2a00-48a6-a366-1598d315a8c0,1312,,"[80.4, 4.4]",3879763,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,86,Frosinone,291,['febc55fe-ecf7-48a0-8c1c-8b379f043e38'],36,,,,,,,,,,,,,,,,Frosinone,291,00:39:36.244,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,488a855a-c434-4ce8-876c-e39fb6629bae,1349,,"[5.2, 64.0]",3879763,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Dionisi,24235.0,Left Wing,88,Sampdoria,234,"['bb819bfe-d503-41a8-8502-90e0648a9508', 'f3cea08b-4cae-47d2-9c71-c2b16bde0e6b']",47,,,,,,,,,,,,,,,,Frosinone,291,00:40:47.520,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31f69a6e-78ab-42fc-a7e6-3df2098edb3a,1463,,"[61.9, 4.7]",3879763,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabio Quagliarella,7011.0,Center Forward,94,Frosinone,291,['7be30c87-d99b-438d-be94-931c88554ea8'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:45:01.918,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,39ca9d87-2ae4-4b13-a5c9-f570c02dc885,1528,,"[62.6, 63.8]",3879763,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,100,Frosinone,291,['25b38371-d73e-4700-96a5-c418e7eb91c2'],26,,,,,,,,,,,,,,,,Sampdoria,234,00:00:26.331,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d7dc649-d0ee-4152-bd24-d6dc2b61a801,1642,,"[111.3, 43.0]",3879763,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,108,Sampdoria,234,['2ba592d4-3af9-41d7-8bd4-108ba901ae9e'],25,,,,,,,,,,,,,,,,Sampdoria,234,00:04:25.418,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,802346eb-a286-4f0f-8cd4-81d6ac5c8abb,1691,,"[103.0, 5.9]",3879763,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Wing,115,Sampdoria,234,"['5addb183-350a-4e4c-aac2-b0fc3a73c5b5', '9da895ce-4b70-492d-ac63-56ffb07ef135']",13,,,,,,,,,,,,,,,,Frosinone,291,00:06:13.140,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,37710962-17cf-46b9-b754-7370e5a50b64,1733,,"[68.7, 5.1]",3879763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,117,Frosinone,291,['2ff77dda-52dc-4e4e-a134-66b2a5dadce1'],31,,,,,,,,,,,,,,,,Sampdoria,234,00:07:31.704,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,Handball,,,,,,,,,23284c6c-65bf-47f7-87a4-bf9b04c1a8f9,1881,,"[70.8, 65.1]",3879763,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,124,Sampdoria,234,,17,,,,,,,,,,,,,,,,Frosinone,291,00:12:17.288,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,11e97de4-60ae-44d9-81bb-b0e7d10a97ad,1958,,"[106.4, 46.0]",3879763,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Center Forward,127,Frosinone,291,['ed1011fa-6075-45be-9579-66ec37a6951b'],43,,,,,,,,,,,,,,,,Frosinone,291,00:13:43.279,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99eef17b-fc1b-45a3-8bb4-74e7f855c037,2345,,"[17.0, 3.0]",3879763,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,150,Frosinone,291,"['a14bab88-63b8-4825-bdf3-2e4ddc0e3b29', 'ce98ae82-512e-421e-9339-296fce4c137f']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:25:53.182,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b1c2b68-2aa1-4f3c-a735-629c1b845a94,2348,,"[105.0, 33.8]",3879763,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,151,Frosinone,291,['03f82955-398e-4290-bd7d-4e0e9466e7c6'],51,,,,,,,,,,,,,,,,Frosinone,291,00:26:51.462,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,5d99da05-6b6c-48c1-933c-6a40d9eb7e5a,2547,,"[50.0, 74.7]",3879763,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,162,Frosinone,291,"['30993247-3dce-4ece-9ee9-800e54986707', 'efb1a958-0646-4e02-8da8-dd92996851b4']",53,,,,,,,,,,,,,,,,Sampdoria,234,00:31:53.554,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da4edf11-46cb-4008-a2c9-0fa45a67b8a8,2572,,"[74.0, 49.4]",3879763,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Center Forward,165,Sampdoria,234,['750126f3-ad5d-4724-ab68-5185568b4cd8'],29,,,,,,,,,,,,,,,,Sampdoria,234,00:33:29.552,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,acba5d68-b9fe-4488-947a-82e5956dabb1,2585,,"[42.0, 38.8]",3879763,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Left Defensive Midfield,166,Frosinone,291,['602a5698-2f94-4f94-9861-432efb6a83b0'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:34:01.288,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb387522-67bd-4b78-a427-4c10443eef0d,2629,,"[76.5, 13.8]",3879763,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soriano,6759.0,Left Attacking Midfield,170,Frosinone,291,"['54a365d8-87b4-4393-bb90-0b2d93947788', '77463ecc-7c93-40f3-a8c5-79be46ea1ee4']",54,,,,,,,,,,,,,,,,Sampdoria,234,00:35:54.391,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f45b43fe-eed7-49bc-ab76-326a67374e71,2646,,"[22.2, 9.1]",3879763,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Kragl,8793.0,Right Center Midfield,173,Sampdoria,234,['543cf879-d9f5-42a7-9df6-fe9f70e62998'],39,,,,,,,,,,,,,,,,Frosinone,291,00:36:39.936,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,07511e1b-7550-4f88-ab8e-bc4b9b8ea5e1,2763,,"[64.2, 66.8]",3879763,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Sammarco,23349.0,Right Defensive Midfield,181,Sampdoria,234,"['62191d9c-6219-4f23-8fed-ecc5188266f6', '672a9fce-d894-400d-a6d7-fc5b562a43d7']",52,,,,,,,,,,,,,,,,Frosinone,291,00:40:52.925,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27018dbd-ee70-4bbe-8257-7309f8209c47,2769,,"[31.2, 77.7]",3879763,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arlind Afrim Ajeti,8291.0,Center Back,182,Sampdoria,234,"['55fd9c2b-71df-4549-9cf5-7b84f9a3b55e', 'adeff0f5-1d7c-404b-85fe-5d5b58651b11']",38,,,,,,,,,,,,,,,,Frosinone,291,00:41:38.046,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59b8cdb8-f3cc-4026-8bdd-4a17e31b77cf,2848,,"[95.3, 17.5]",3879763,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soriano,6759.0,Left Attacking Midfield,186,Sampdoria,234,['ee6fa10e-554c-4127-9848-900d5ca21796'],34,,,,,,,,,,,,,,,,Sampdoria,234,00:43:34.880,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4cd6382-9e49-4f85-8380-1d568a6e4278,2852,,"[40.1, 16.6]",3879763,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Left Center Back,187,Frosinone,291,['df31ac8b-b946-4d7d-8526-fce8e3681e18'],51,,,,,,,,,,,,,,,,Sampdoria,234,00:43:51.742,Foul Committed,
