50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,967b37b7-3fb6-4ada-bedf-35af5ae0a39a,220,,,"[10.3, 48.8]",3879636,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,15,Sassuolo,232,['dab4e5c9-477b-47c1-bea1-39937df4b70b'],51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:06:51.130,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,3197cc86-d224-481e-adbc-60f7fb30e3fb,255,,,"[79.0, 22.6]",3879636,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,16,Sassuolo,232,,33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:33.887,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,24d1bb43-62d1-467d-a7ae-d6c9e68864c9,427,,,"[9.1, 31.4]",3879636,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karim Laribi,30941.0,Right Center Midfield,25,Fiorentina,239,['ac4c4dd0-39aa-4a44-8ca0-450d51e78f6e'],7,,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:07.039,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,35d2d214-549c-4b95-be7a-4d922fe1e88b,446,,,"[8.6, 39.6]",3879636,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesco Acerbi,7119.0,Left Center Back,25,Fiorentina,239,['fb436a3b-381b-4f09-a04e-822d495e05d2'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:25.753,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,6ccb6513-af57-41f3-a72d-c71a86ab5126,561,,,"[24.4, 33.3]",3879636,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,30,Fiorentina,239,['d3d8b92e-32f2-4a7e-84ec-bfac53c00501'],49,,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:49.499,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,0cedd9f2-a289-4106-b0b7-4b4516d23ec9,659,,,"[17.6, 43.8]",3879636,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Davide Astori,8275.0,Left Center Back,34,Sassuolo,232,['35251ad9-e8b2-4aaf-8025-b3f1f847496b'],50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:50.170,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,4734d00d-f91b-4ac3-9cf5-eda254433590,661,,,"[17.1, 45.0]",3879636,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Davide Astori,8275.0,Left Center Back,34,Sassuolo,232,,51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:51.230,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,651c2c10-9ed2-45ae-b244-da26788c7986,822,,,"[37.3, 64.1]",3879636,19,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,41,Fiorentina,239,"['191881ee-1fd3-4be3-afe2-0385f8f39cda', 'b83d5c0f-952f-4b64-beb3-602911ffab9b']",14,,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:14.902,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,48677268-0653-4e17-a138-f6fe41381f15,847,,,"[8.4, 43.9]",3879636,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,42,Fiorentina,239,['4cadc84f-5f80-496e-84c0-860a8e7ee886'],48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:48.911,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,03f123f6-e2fa-46c5-90bb-be128f69aaae,1054,,,"[58.1, 2.0]",3879636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,53,Fiorentina,239,,40,,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:40.526,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,b432dde8-8267-4a0d-b9dd-a0108c95e463,1078,,,"[8.7, 47.7]",3879636,25,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,54,Sassuolo,232,['5432ba68-16d8-437b-8713-3e1a1941819f'],4,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:04.254,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,46284200-cfd7-45bf-93df-d40161dabb25,1110,,,"[3.8, 40.0]",3879636,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,56,Fiorentina,239,,30,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:30.030,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,8a39fb6c-05a4-4473-8ac7-28ca07ca591f,1363,,,"[3.5, 32.4]",3879636,32,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Facundo Sebastián Roncaglia,6830.0,Right Back,67,Sassuolo,232,"['1bebcbba-e66d-4683-8681-33deb5baa476', '9ddd18ae-d019-447e-9388-bcecf6ca9661']",17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:17.883,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,2bcd5337-f280-497d-8f31-2a60cb6610db,1367,,,"[4.7, 34.2]",3879636,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Bernardeschi,7777.0,Right Wing,68,Sassuolo,232,['9c064202-aec5-4a44-bc6b-ed17eb69a6b4'],29,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:29.028,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,de09ea13-d03b-46c5-97d0-441fe838b44f,1476,,,"[15.4, 50.8]",3879636,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,72,Fiorentina,239,['4592c554-8e35-4f70-b398-cd0b87c11e45'],39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:39.436,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,5ed787b7-bafc-433c-b371-37796359d4ea,1783,,,"[27.1, 61.3]",3879636,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,93,Sassuolo,232,['00b66e04-9155-43a8-8303-e304be4675fe'],15,,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:15.490,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,a173ecc8-fee9-4727-9ae2-c6a53356db9a,1831,,,"[34.5, 31.0]",3879636,43,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,94,Fiorentina,239,"['978d9315-b3ee-4fc2-b6de-5b42eb5b84ef', 'fd73d6ab-ae8a-46d8-954e-70c094fba727']",18,,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:18.001,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,c2846d6f-4a65-4ec2-90e9-89f9b69095f7,2060,,,"[40.2, 10.9]",3879636,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,104,Sassuolo,232,"['5e8ca740-a8b8-48ab-8c49-3a7a882b21bf', '64093c0d-ab6b-4573-b6cb-e59f5e06d156']",46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:46.976,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,a89185fa-8235-4221-8b9b-10cab8727685,2329,,,"[5.6, 39.0]",3879636,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,114,Fiorentina,239,['0fcae608-20ba-4562-9bdc-f2aa7153c348'],51,,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:51.467,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,41466f7a-37ae-4f40-b75f-75453af37264,2628,,,"[3.4, 46.2]",3879636,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simone Missiroli,7113.0,Left Center Midfield,132,Fiorentina,239,"['7b8b2c1f-1267-4dcd-be91-beefa5701f75', 'a3224e1c-5c8e-4b3b-81f8-9298f2ecbea7']",17,,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:17.024,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,d755f603-b231-4aa3-86fe-4b1dfbcabf8c,2644,,,"[3.6, 36.5]",3879636,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Javier Rodríguez,25931.0,Right Center Back,134,Sassuolo,232,['8cce39c0-7837-4968-a700-a427b123cb4e'],0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:00.636,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,d3ab3013-6b5e-42f8-aefd-5d9b0d2aa715,2788,,,"[12.0, 42.7]",3879636,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,141,Sassuolo,232,['a8a7785e-a2ba-4b43-a852-5fb66a62bf6f'],50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:50.547,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,c6f8a000-c562-4a84-a3c7-4a77cca0f576,2855,,,"[36.1, 28.1]",3879636,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,143,Sassuolo,232,"['1875c89b-e4d1-4d3c-bce8-5c8e0beb88f8', '8035c9c8-2734-4b7a-abb2-4f7d89a2aa4a']",56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:56.661,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,09300636-6d89-4d29-9afa-f9283d6e1416,3051,,,"[20.3, 37.6]",3879636,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,155,Fiorentina,239,,37,,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:37.485,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,00bc1c29-825e-4383-9dc7-b7a98c524f4f,3191,,,"[9.2, 30.6]",3879636,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,163,Fiorentina,239,['182f66f4-8055-4a42-a34f-b697d5e925f8'],4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:04.338,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,9ae511cb-7e4c-42c9-b5af-fe912cbd844a,3209,,,"[20.0, 22.9]",3879636,74,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,163,Fiorentina,239,['e159f193-748d-4a12-8ae5-b29aeab89cce'],21,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:21.935,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,5e208a7e-e905-499c-9812-54b664b6f94b,3643,,,"[13.2, 18.1]",3879636,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,187,Fiorentina,239,['5479c6ce-1a8a-4af6-b2c5-c0f5f94e3499'],56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:56.932,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,f7290611-b8ac-49c1-b56e-831169f64bb2,3730,,,"[7.5, 40.1]",3879636,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,191,Fiorentina,239,['3aa61f00-f09e-493e-87a5-2f791a6059c0'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:58.054,Clearance,True
,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,7110c681-d6ac-4edb-bccb-a5ae13df5c3d,3756,,,"[10.0, 42.9]",3879636,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,191,Fiorentina,239,['74ba239e-2abc-43bb-ae6c-dc64398ba407'],21,,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:21.616,Clearance,True
,,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,fe33e2b9-7d1d-4110-a0f3-c2e857278ad8,3945,,,"[14.1, 39.9]",3879636,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,200,Fiorentina,239,['c88d6396-c305-4788-afe6-55255f04a3e5'],54,,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:54.106,Clearance,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c7f2a74e-10ae-4952-84d3-66c3a9ce88d5,242,,,"[104.9, 21.6]",3879636,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,16,Sassuolo,232,"['1e90ac21-06a5-4ec7-8731-9486a029180e', '8c470c3e-d7e8-48ea-ba67-657a48b9f2bd']",26,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:26.103,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,f2bfd52a-0972-4214-9a97-5564cf0ff3ab,254,,,"[32.0, 54.0]",3879636,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,16,Sassuolo,232,['9f72f9c0-2c3e-4f8f-8654-71d33b82482d'],32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:32.286,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d611de5d-fb20-4825-b8d0-cf324ac55daa,274,,,"[94.5, 13.2]",3879636,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,17,Sassuolo,232,['ba494f44-f75d-41b7-b5f9-acecbc0c37ef'],47,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:47.911,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,314fd664-8a67-42ea-8b56-b0bc1bddf130,281,,,"[96.7, 18.7]",3879636,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,17,Sassuolo,232,"['3cde0559-7dc8-4ec4-ae71-80b7cc1c5e00', 'c8ffecf4-9f50-4441-89a1-55abe8784be3']",50,,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:50.453,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,726c1ad4-64a9-4479-ad5e-06a354c3f4cc,507,,,"[57.7, 7.7]",3879636,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,28,Sassuolo,232,['fe4ba789-a4e7-41c7-b6bd-5c84c62da0d7'],2,,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:02.641,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,60160641-4760-42af-b83a-8138c0933496,554,,,"[76.9, 77.8]",3879636,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,30,Fiorentina,239,"['5e74bc66-d695-4764-91d5-8d71939f227e', 'f367a273-d2b5-48ea-9e12-a55cabc55156']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:44.020,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d3f64eb4-9905-4af4-9d12-48a26361428c,630,,,"[35.2, 39.6]",3879636,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,32,Fiorentina,239,['b517edee-fdec-484a-aab1-3079e490014e'],8,,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:08.115,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,80b56663-3544-4cf6-a335-438574074116,840,,,"[89.5, 67.6]",3879636,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Bernardeschi,7777.0,Right Wing,42,Fiorentina,239,['7ef016e0-0ba4-42f3-aed9-d516d23ebd64'],41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:41.822,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2b81fff3-6777-4f83-b95d-1726b22f9c5d,896,,,"[82.6, 70.3]",3879636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,45,Fiorentina,239,['f6117dda-b545-46dd-a40a-baff1d7bbc2b'],11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:11.592,Dribble,True
,,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,06a85d89-dfd6-4728-8843-50964f3ab3e5,1021,,,"[91.6, 65.5]",3879636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,51,Sassuolo,232,['657be99e-cb9e-4b50-b9de-1bea98fb165c'],48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:48.682,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0678e74e-6e14-4888-8da8-fed4bb373163,1146,,,"[92.6, 17.7]",3879636,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,56,Fiorentina,239,['6d2e1f35-247f-4e49-bc37-897865ee86f8'],5,,,,,,,,,,,,,,,,,,Fiorentina,239,00:26:05.609,Dribble,True
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,b43cfac1-06a3-45a0-ba1b-acb00217b9f5,1354,,,"[114.0, 67.6]",3879636,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Right Wing,66,Sassuolo,232,['fa43734c-d43d-47b4-b03e-35318b4c8d23'],53,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:53.232,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,66e9c8df-eab3-47b1-8b9d-2f6db461cb0a,1566,,,"[57.4, 19.6]",3879636,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Pasqual,11516.0,Left Back,77,Fiorentina,239,['8fd4b871-b198-46f1-befe-aa5273a3302b'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:37:02.484,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b9333a0e-b3a7-4ad1-a25d-fee5c7e0c418,1772,,,"[75.3, 0.9]",3879636,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,92,Sassuolo,232,['6921a678-ed1a-4cd2-bd5f-d7be0c1647dc'],4,,,,,,,,,,,,,,,,,,Sassuolo,232,00:42:04.183,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,47a0dd77-b95f-411e-8271-cef0d2d0c45c,1942,,,"[36.9, 65.9]",3879636,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,98,Sassuolo,232,"['8543f92a-a080-4472-9413-d9b2bba6364d', 'e24f7611-33f0-4416-804e-ec36340d66e4']",9,,,,,,,,,,,,,,,,,,Fiorentina,239,00:45:09.545,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7ab533fe-95b6-4b22-a4c4-2cbb008c27aa,2253,,,"[86.0, 9.5]",3879636,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Center Forward,113,Sassuolo,232,['6edfa5f0-9635-4a09-bb9b-b98c7ece8d4a'],33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:33.319,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,761fb3f2-3465-4bda-9f81-6fb863f27c01,2380,,,"[39.6, 20.0]",3879636,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Peluso,7118.0,Left Back,118,Fiorentina,239,['83a1ca06-2c8d-4fb1-9e98-6dfded56cf4d'],36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:36.425,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2fe65229-987a-42ed-a123-d2f992d9af57,2386,,,"[92.7, 64.1]",3879636,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing,118,Fiorentina,239,"['38d7ae06-12f1-4ce0-a682-94cc994fcd21', '4297a789-f89f-4cf8-8839-31f470824dd8']",39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:39.193,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c0ed9790-53c7-4b6c-a4bf-0cbe82db2c80,2447,,,"[57.9, 33.2]",3879636,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Left Wing,122,Fiorentina,239,"['02f502b7-d752-4ad3-8988-0e273295a1ee', '63c28109-bc8d-4f98-be54-e92574987374']",37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:37.813,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cadc1018-6cd9-4c0d-8480-4e2ae1382659,2509,,,"[27.3, 38.0]",3879636,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,127,Sassuolo,232,['7e3d0cc3-e976-4bfe-a213-6b2601068c12'],41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:41.243,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2763e80a-83a1-44a3-8627-4282e9930efc,2638,,,"[103.3, 27.8]",3879636,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Center Forward,133,Sassuolo,232,"['0d1e49e7-95a2-47a4-9224-be11b29fa69d', '4ad52c65-71dc-49b8-9c49-229f38464208']",32,,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:32.307,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fb8c7be9-9619-4758-b2f9-0e90de51d7f1,2670,,,"[90.5, 69.8]",3879636,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing,135,Fiorentina,239,['f02de9be-0aef-4895-97ea-180f2be2f373'],34,,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:34.970,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,87ef755b-40fd-4021-84cb-3b1c89fc3be4,2736,,,"[91.9, 56.2]",3879636,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,139,Fiorentina,239,['f61eab55-f2b3-4ed9-90a1-f92cf4dc935c'],32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:32.267,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,641cceee-72e8-456b-a4f4-97eb7d327d5b,2909,,,"[103.8, 12.0]",3879636,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Center Midfield,150,Sassuolo,232,"['7fcff60c-da0f-4c65-8fee-e35fddd7fd47', 'f1c659e4-51a0-4485-bb16-552ea982274c']",48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:48.118,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3e1332f6-7fe1-458d-9ebd-eadad0dbb413,3038,,,"[83.9, 56.7]",3879636,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing,155,Fiorentina,239,['18dbb9db-537a-40ef-8991-f8e71cfab7b6'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:25:31.740,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,950b6f5a-77e2-4079-b029-b19b069715b1,3091,,,"[55.8, 10.9]",3879636,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,156,Sassuolo,232,['714f23e0-8b0c-499e-a30c-3775d78a9566'],12,,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:12.612,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,f2bd9132-18a6-430a-9891-707141e45661,3229,,,"[104.5, 68.7]",3879636,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Iličić,7139.0,Center Attacking Midfield,164,Fiorentina,239,['8c8582f2-1a28-4733-9ba2-952ddd5be5f7'],39,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:39.603,Dribble,True
