50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.792167,,,,,,,,,,d8c29bb0-3907-4924-9911-ce03939269a8,2870,,"[35.3, 33.8]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,160,Sampdoria,234,"['4e71ef17-20ee-4bc3-b3cc-b3f898df1acd', '8b125d4d-b2f5-426c-a1ca-689c5ac1b589']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:30.794,Pressure,
,,,,,,,,,,,,,,,0.579035,,,,,,,,,,baa0b59f-6b8d-4821-a54c-79de091b5de0,2874,,"[28.1, 22.6]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,160,Sampdoria,234,"['23275244-bc06-494e-b879-730a53c8f45d', '825d6144-577c-4200-8d98-cdbfa834e96a']",38,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:38.315,Pressure,
,,,,,,,,,,,,,,,0.968754,,,,,,,,,,87a283cc-5372-4d5c-b3ec-82edef013fa6,2879,,"[25.7, 49.2]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,160,Sampdoria,234,"['44d5e61d-1565-424a-9ace-198e5256677c', 'd26b3e68-a6d8-44e0-a881-d2cbc0e93926']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:43.203,Pressure,
,,,,,,,,,,,,,,,1.478202,,,,,,,,,,284e3b67-4a6b-45e1-a9d4-7e616bfa0184,2882,,"[34.3, 50.4]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,160,Sampdoria,234,"['44d5e61d-1565-424a-9ace-198e5256677c', 'c15bf46d-c07d-49f2-9d1c-e6cb283fc60c']",44,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:44.998,Pressure,
,,,,,,,,,,,,,,,0.3394,,,,,,,,,,0be98bb4-8e22-4365-bdae-38ec7a4a5393,2884,,"[90.3, 19.2]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Midfield,160,Sampdoria,234,,47,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:47.410,Pressure,
,,,,,,,,,,,,,,,0.880803,,,,,,,,,,0b2ec694-d1cc-40c6-8146-f89b94db2073,2890,,"[16.3, 52.4]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,160,Sampdoria,234,"['4b4dcfcb-9ead-4835-be17-ac3faad97176', '5e9504af-5c23-4831-9363-26d8aaf20efa']",48,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:48.948,Pressure,
,,,,,,,,,True,,,,,,2.018948,,,,,,,,,,01812e6e-a867-48a1-bf85-f6285b54373a,2895,,"[111.7, 25.4]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Left Center Forward,161,Inter Milan,238,['5d1495bc-a3ee-4db2-bfb9-d8b659b5da6b'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:51.340,Pressure,
,,,,,,,,,,,,,,,0.816454,,,,,,,,,,0a32c8b4-e015-4910-add9-af7faca23faf,2899,,"[73.6, 12.3]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Left Center Back,161,Inter Milan,238,['62e6385a-c090-4e21-9e4b-1ab08d1e5f36'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:55.757,Pressure,
,,,,,,,,,,,,,,,1.711395,,,,,,,,,,340738a3-b824-4d5c-8713-e376d591f2a7,2903,,"[67.7, 9.8]",3879749,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,161,Inter Milan,238,['2cc3623d-8cf2-4a41-bed0-06bc5b4823cb'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:30:57.623,Pressure,
,,,,,,,,,,,,,,,0.732778,,,,,,,,,,538145d0-0c53-4bd2-a9e3-0fb3553ad3d4,2906,,"[82.6, 72.0]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,161,Inter Milan,238,['fb5e88f8-b806-47a5-a238-3718f33fe9c9'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:01.696,Pressure,
,,,,,,,,,,,,,,,0.588702,,,,,,,,,,a5dcb55c-c1f5-4cfb-97dc-774661c82f9f,2912,,"[79.0, 56.0]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,162,Sampdoria,234,"['6f482a3b-a897-4777-a23f-41b8ac8af9d1', 'ac93cdd6-5da8-4dba-9631-9920b16475f9', 'e84e1f5b-a53f-4fd4-9fd9-9681aae1d69c']",10,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:10.313,Pressure,
,,,,,,,,,,,,,,,2.485001,,,,,,,,,,4631dabe-ad96-4231-948b-ccaf9ffcbc3a,2920,,"[78.3, 44.7]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,162,Sampdoria,234,"['9a4d3517-4caf-4077-b936-73a83e3fff99', 'a10c184c-84dd-4225-8a51-55b1545f8552']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:15.877,Pressure,
,,,,,,,,,,,,,,,0.542406,,,,,,,,,,acfdde96-857d-4ec0-9875-49c621844199,2928,,"[105.7, 10.6]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,162,Sampdoria,234,['5abd02ef-927f-4e68-a345-9eb5cb2097ef'],24,,,,,,,,,,,,,,,,,Sampdoria,234,00:31:24.374,Pressure,
,,,,,,,,,,,,,,,0.582792,,,,,,,,,,44dd619f-68d1-4936-add6-0f61b6ddde36,2932,,"[20.8, 67.5]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,162,Sampdoria,234,"['0245e4c9-19d0-47f5-8f75-08d08d3bdcea', '9bd45595-369f-483f-aecb-09d2c1d91158']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:27.015,Pressure,
,,,,,,,,,,,,,,,1.54085,,,,,,,,,,c61151c9-1d98-40d5-a230-e1fe36072896,2939,,"[10.7, 24.8]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Left Back,162,Sampdoria,234,"['b4bc13ca-ef67-471c-a47d-5db1aa5e9ad9', 'c913fc59-20d7-42a3-9937-ff8d4aae1df6']",35,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:35.818,Pressure,
,,,,,,,,,,,,,,,0.340813,,,,,,,,,,32326db5-e8f5-4591-ab05-5f03f5ab93bd,2941,,"[4.5, 52.4]",3879749,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,162,Sampdoria,234,"['125a8c70-e4fd-4261-98c0-8e9f4156c255', 'b2e195b0-ece3-48ff-935f-d84dc52fe173']",39,,,,,,,,,,,,,,,,,Inter Milan,238,00:31:39.079,Pressure,
,,,,,,,,,,,,,,,1.033356,,,,,,,,,,50e3790c-e634-40ed-a8a1-fa49916a0353,2958,,"[21.6, 21.1]",3879749,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Left Back,162,Sampdoria,234,['ab1bf305-f18c-4f3d-b2c9-271f3a484a40'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:00.909,Pressure,
,,,,,,,,,,,,,,,0.658804,,,,,,,,,,55698d50-47f0-4509-926e-c1ca7d03cee8,2959,,"[23.4, 24.6]",3879749,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,162,Sampdoria,234,,0,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:00.960,Pressure,
,,,,,,,,,,,,,,,4.511942,,,,,,,,,,5ced0ed0-fc62-46e9-afe2-58f4165dc557,2960,,"[18.7, 27.5]",3879749,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,162,Sampdoria,234,['36d3f7b1-4a62-426a-8407-bbeeaf06b807'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:01.527,Pressure,
,,,,,,,,,,,,,,,0.377355,,,,,,,,,,fb0b3847-2b1b-4f1e-98c4-23e027b5f726,2965,,"[105.1, 35.7]",3879749,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,162,Sampdoria,234,['61682a5e-535b-4d0a-af0b-c0011620fc43'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:32:09.796,Pressure,
,,,,,,,,,,,,,,,1.786756,,,,,,,,,,5877aeff-0a4b-433a-b34e-09cd6e9d172c,2983,,"[16.1, 22.8]",3879749,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,162,Sampdoria,234,"['8f33109d-73ca-48ab-9937-a9ebb691f23f', 'bddfb5eb-3f76-4494-9298-e8f7bf2c476a']",27,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:27.383,Pressure,
,,,,,,,,,,,,,,,0.268317,,,,,,,,,,e263af58-689f-4d08-8294-12d850c3c29c,3002,,"[45.4, 63.9]",3879749,78,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ivan Perišić,5474.0,Right Wing,164,Sampdoria,234,['d66cdef4-1352-4f82-b650-82924f3b0838'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:52.239,Pressure,
,,,,,,,,,,,,,,,0.333714,,,,,,,,,,efedc4ef-7594-42bc-b5bd-bc888c721778,3003,,"[40.9, 63.3]",3879749,78,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Melo de Carvalho,25430.0,Right Center Midfield,164,Sampdoria,234,['fe419074-d6cc-427e-b431-92ca6864f15b'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:52.536,Pressure,
,,,,,,,,,,,,,,,0.587122,,,,,,,,,,33166bc0-c381-46d9-9129-09c5e240af0f,3011,,"[41.5, 14.5]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Left Back,165,Sampdoria,234,"['007525c6-f132-40ff-a244-58054b227695', '8fe372ee-7d80-4cb9-a570-7ce8f8834b90']",13,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:13.896,Pressure,
,,,,,,,,,,,,,,,1.068578,,,,,,,,,,d085a56d-0f21-4742-9942-ae37de50414b,3023,,"[43.9, 58.3]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Center Midfield,165,Sampdoria,234,"['125fa720-06e4-43ee-8c14-c2f154787c96', '7e97deb6-a4f6-4a3f-a2a7-5fda4a50a545']",24,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:24.971,Pressure,
,,,,,,,,,,,,,,,0.55456,,,,,,,,,,976e257a-b963-41b9-9117-23c95bf25fbc,3030,,"[33.6, 77.8]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,165,Sampdoria,234,"['c62eeebb-29d9-4e21-9649-e4e2e8af63d7', 'efb5d2d4-d4a8-4e78-84a8-bbfcd53d71a5']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:30.703,Pressure,
,,,,,,,,,True,,,,,,0.778663,,,,,,,,,,68ee3f62-8f51-4ae8-8dd7-7cfa74d00d6f,3047,,"[63.4, 62.4]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,165,Sampdoria,234,"['475c483a-d0fc-4dbf-af1e-f884041c30a3', '8a89c94b-f60e-4477-9a4e-147c8af1a7b3']",43,,,,,,,,,,,,,,,,,Sampdoria,234,00:34:43.625,Pressure,
,,,,,,,,,,,,,,,2.243644,,,,,,,,,,a17586a3-d969-439e-80f1-2b769f8a6097,3054,,"[56.1, 29.9]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Center Midfield,165,Sampdoria,234,['45ceca18-d9eb-4b00-a9df-56a3c653c30b'],49,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:49.236,Pressure,
,,,,,,,,,,,,,,,2.786018,,,,,,,,,,a05893e2-2419-4c88-afb1-46a0b53eb594,3061,,"[22.5, 75.9]",3879749,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,165,Sampdoria,234,"['142092ed-9542-40ff-a201-0dc7cf342438', 'f1e63511-2fb4-4677-833a-e2169bc795c3']",58,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:58.636,Pressure,
,,,,,,,,,,,,,,,0.572308,,,,,,,,,,9cf154c4-dce2-4a96-a9b9-6eac5c3cf1aa,3065,,"[34.7, 73.7]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,165,Sampdoria,234,"['59aa4053-22cf-4c52-b028-a310e8a659cb', '888d6c07-a459-4ed5-a9a8-5aabd96f5c6d']",2,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:02.465,Pressure,
,,,,,,,,,,,,,,,1.011372,,,,,,,,,,ad37b058-ba07-4aca-a6c5-36f4deed8201,3067,,"[101.0, 7.4]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,165,Sampdoria,234,"['87be874f-fa7b-45d3-9bb3-8a46e7b43973', '9b44a1d6-50fe-435e-8800-67f23bff5637']",4,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:04.561,Pressure,
,,,,,,,,,,,,,,,0.340987,,,,,,,,,,e64f7bfa-b9b8-4200-afbf-0bbf04e67fd1,3074,,"[48.2, 67.1]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Right Wing,165,Sampdoria,234,"['9614a94c-afad-4604-90ad-e94f5b99da48', 'a727b07c-1376-4a2b-9442-7bef5b9e2d4e']",10,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:10.983,Pressure,
,,,,,,,,,,,,,,,0.720925,,,,,,,,,,a4791e89-4304-4d47-b243-c39919cda764,3084,,"[31.5, 40.4]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Center Midfield,165,Sampdoria,234,"['2344f48e-48ea-48ca-bbe4-03e125e53d88', 'ac98b6eb-969a-44ef-8c9f-eeeae28f418a']",19,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:19.190,Pressure,
,,,,,,,,,,,,,,,2.243464,,,,,,,,,,2388fa04-b87f-41ba-80cc-8a6302268c08,3091,,"[37.9, 66.7]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,166,Inter Milan,238,"['53a334be-1a74-4fc5-ba03-2f70c0414c47', '76381f3c-148f-4c47-9dfc-8467d564e424', '8be90027-82c1-4c2a-a6dc-6cebcd51867a']",38,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:38.784,Pressure,
,,,,,,,,,,,,,,,0.485903,,,,,,,,,,51b100c4-d22f-41e3-9fef-03d93c9ec70c,3106,,"[36.4, 13.4]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,166,Inter Milan,238,"['96d504fa-6f7e-4018-8e9f-249aa4958c78', 'ecca8b2e-c044-4ac9-b640-37785cd2f7ba']",51,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:51.628,Pressure,
,,,,,,,,,,,,,,,0.774616,,,,,,,,,,0ed72c2b-18d3-4d59-b1f8-162520db4b31,3110,,"[43.1, 8.9]",3879749,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,166,Inter Milan,238,['02fc6d26-ffca-4729-b4e6-d9c5e7a09905'],54,,,,,,,,,,,,,,,,,Sampdoria,234,00:35:54.389,Pressure,
,,,,,,,,,,,,,,,0.777893,,,,,,,,,,27de35fe-30f0-464d-9e02-d5aae04560bd,3118,,"[31.1, 61.5]",3879749,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,166,Inter Milan,238,"['1afab360-4f6a-4dbe-97af-5dad9a39e0e2', '6dab8a4f-ffe9-4c30-a34c-3497f150bfb9', 'fb084f72-b210-499d-8b66-ea9be76802a5']",4,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:04.856,Pressure,
,,,,,,,,,,,,,,,0.676287,,,,,,,,,,69929442-abcc-4d16-8741-fb63d11eb834,3119,,"[35.8, 56.6]",3879749,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,166,Inter Milan,238,"['1afab360-4f6a-4dbe-97af-5dad9a39e0e2', '6dab8a4f-ffe9-4c30-a34c-3497f150bfb9', 'fb084f72-b210-499d-8b66-ea9be76802a5']",4,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:04.958,Pressure,
,,,,,,,,,,,,,,,0.409134,,,,,,,,,,06b13e3a-de3b-4326-86ea-1848a69e2ba6,3123,,"[46.5, 69.2]",3879749,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,166,Inter Milan,238,"['42a42d80-1497-4f29-9b02-6a45d8d00fa5', '6bcbf994-b09c-4a2e-994d-d6a09e699ba0']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:36:05.832,Pressure,
,,,,,,,,,,,,,,,0.479329,,,,,,,,,,9a3403c6-2695-4f73-b444-bead9d28fd41,3142,,"[20.1, 37.8]",3879749,81,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,167,Sampdoria,234,"['73551883-1a95-439f-aeda-e11e0c1ad702', 'ffb194dc-c62a-4cac-9f81-899656ee4a85']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:30.331,Pressure,
,,,,,,,,,,,,,,,0.464811,,,,,,,,,,f459bfed-08e6-467b-a6d8-aa75ab5e162a,3149,,"[78.3, 63.3]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,168,Inter Milan,238,['7f89c17e-91f9-46b2-982b-52c3abf7a67d'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:04.628,Pressure,
,,,,,,,,,,,,,,,0.877375,,,,,,,,,,e0575f9b-57ca-49c4-9cbd-7d8dd1764ff5,3160,,"[53.9, 24.6]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Left Back,169,Sampdoria,234,"['749232d5-429c-4395-9d1d-c3d9c7eba6a9', 'e5d26a47-4a1a-4477-b157-6f0059a81d5f']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:15.685,Pressure,
,,,,,,,,,,,,,,,0.576784,,,,,,,,,,1b893d55-03cf-4f8b-a6ca-36f289ca33b6,3161,,"[62.1, 26.0]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Wing,169,Sampdoria,234,['e5d26a47-4a1a-4477-b157-6f0059a81d5f'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:16.059,Pressure,
,,,,,,,,,,,,,,,0.466323,,,,,,,,,,5def6297-1b8a-4dbb-9a80-8ffc659598c4,3168,,"[80.1, 67.5]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,169,Sampdoria,234,['e44b13cd-1d3c-4312-85dc-487c1e124fa0'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:22.032,Pressure,
,,,,,,,,,True,,,,,,2.045071,,,,,,,,,,62675c19-c7c8-4dfd-acc9-fb4a883330a5,3172,,"[84.6, 62.6]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,170,Inter Milan,238,"['2c579d05-d50f-4fa6-81e1-b60b171ad977', 'b992c3b2-87d3-41a4-9362-9d663cc8fecf']",23,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:23.473,Pressure,
,,,,,,,,,,,,,,,0.722731,,,,,,,,,,b9dd6fbd-f769-4505-8399-a57481242d08,3180,,"[29.8, 38.9]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Assane Demoya Gnoukouri,40348.0,Center Defensive Midfield,171,Sampdoria,234,['77f740e1-ed7e-4432-ba1b-f59370cc2867'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:48.039,Pressure,
,,,,,,,,,,,,,,,0.194332,,,,,,,,,,e48a57db-64a0-4b4c-a590-524f55aeefe9,3181,,"[21.9, 39.3]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,171,Sampdoria,234,['77f740e1-ed7e-4432-ba1b-f59370cc2867'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:48.493,Pressure,
,,,,,,,,,,,,,,,0.40323,,,,,,,,,,6a1912cc-4095-4135-aa69-049fc8b44a0e,3183,,"[104.9, 33.9]",3879749,82,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,171,Sampdoria,234,['37817045-edb2-4384-b31f-389710197b0b'],50,,,,,,,,,,,,,,,,,Sampdoria,234,00:37:50.063,Pressure,
,,,,,,,,,,,,,,,0.774539,,,,,,,,,,d98363df-2fea-461c-95ab-f3851a551f01,3194,,"[54.6, 5.9]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Center Midfield,172,Inter Milan,238,['f963a97b-a9b0-4abe-a79c-6abdef3ffa70'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:08.988,Pressure,
,,,,,,,,,,,,,,,1.583506,,,,,,,,,,b30ef744-21f4-446a-9818-94fe2e467ce5,3205,,"[49.0, 3.1]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Center Midfield,172,Inter Milan,238,['d7079f0c-6f38-4bb7-9ddf-07d1ee013cc4'],13,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:13.458,Pressure,
,,,,,,,,,,,,,,,0.581189,,,,,,,,,,d3d7343d-a844-4ffb-89a1-396003087a1d,3207,,"[63.2, 16.2]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Left Center Forward,172,Inter Milan,238,"['0fcf8ab9-7fb9-437c-8592-9cb4ecda4a83', '4c142a8a-fcb7-4a25-9c46-74df4a0dcd43', 'd757328b-c940-4e28-b4ac-14c094835380']",16,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:16.443,Pressure,
,,,,,,,,,,,,,,,1.507585,,,,,,,,,,6f6df8fb-e049-48f7-bf1d-88cd2afc5dfb,3218,,"[53.3, 25.2]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,172,Inter Milan,238,['817bbd01-abe3-4525-97a7-5d34d0e316d7'],19,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:19.939,Pressure,
,,,,,,,,,,,,,,,0.269345,,,,,,,,,,9948d76f-ad34-4b36-8c30-58290b9d2ee7,3219,,"[51.2, 20.7]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Left Center Midfield,172,Inter Milan,238,['8b9a5400-c0a8-4fb9-b138-380431b1191c'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:22.808,Pressure,
,,,,,,,,,,,,,,,0.181236,,,,,,,,,,c18ba4be-5e68-482e-8c38-6c81811b3ad1,3224,,"[41.1, 20.5]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Left Center Back,172,Inter Milan,238,"['4700322c-6448-44d6-9a24-f4435e86427c', '5420f6bc-7215-4382-8369-4ad81e1dba59']",24,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:24.492,Pressure,
,,,,,,,,,True,,,,,,0.802455,,,,,,,,,,afe94d7c-1534-4129-9d99-8676aec02c72,3230,,"[75.1, 60.3]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Wing,173,Sampdoria,234,"['681c01dd-49aa-47f1-a163-1e4e3b0f9cd4', '8855c6b5-203c-405d-b718-dec5fe10e7cd']",25,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:25.340,Pressure,
,,,,,,,,,True,,,,,,0.585169,,,,,,,,,,89c58855-51de-4b47-b39d-1cf422feb4b9,3237,,"[73.4, 58.6]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Center Midfield,173,Sampdoria,234,"['2a437bfc-459a-48aa-98d2-b9ed1c39462d', '2f492f7a-c63a-41c1-b6b2-c80752b5e607']",28,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:28.417,Pressure,
,,,,,,,,,,,,,,,0.978343,,,,,,,,,,6a6dc78d-02f8-4087-bf91-50525d2f70b6,3243,,"[96.1, 63.5]",3879749,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Wing,173,Sampdoria,234,"['9c22981d-ee17-4635-aa61-b7473903a7bd', 'e52dbd98-fa2b-4480-a528-b421cd3fb669']",33,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:33.124,Pressure,
