50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2dc74a7d-a508-419f-b5b9-133aa0836ee3,2020,,,"[12.4, 31.6]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Center Back,107,AC Milan,243,['f56aaf0b-7f04-44e2-b03f-88bd889f2faf'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:05:20.448,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8552bc05-9d45-44a5-9d83-145e4229acc3,2109,,,"[23.3, 41.8]",3879618,51,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,112,AC Milan,243,['403fb8e3-729c-44c8-8290-c9ccb722545b'],57,,,,,,,,,,,,,,,,,,Juventus,224,00:06:57.961,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,266e1391-fa38-42d5-979e-148449ecba72,2230,,,"[75.0, 72.6]",3879618,55,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,121,AC Milan,243,['4c2b655b-2b18-4c89-8269-e0b65a36343c'],32,,,,,,,,,,,,,,,,,,Juventus,224,00:10:32.357,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3f99e6b-4ca1-47e5-ab80-122688460648,2575,,,"[35.0, 76.3]",3879618,63,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,137,Juventus,224,['dd10523f-ceb1-41e6-8e4d-149981f0abe2'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:38.577,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e3eb55e3-9723-411d-9cbf-853b34044b98,2585,,,"[26.2, 40.6]",3879618,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,139,Juventus,224,['334bd94a-f003-4df8-a04b-83876f7cc17d'],37,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:37.665,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4019ebdf-6cc6-4130-94c3-8abead77c892,2827,,,"[71.2, 72.6]",3879618,70,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Mandžukić,5472.0,Right Center Forward,153,Juventus,224,,59,,,,,,,,,,,,,,,,,,Juventus,224,00:25:59.211,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dea3128b-065b-49c8-bd90-28060df71b6b,2883,,,"[60.9, 43.9]",3879618,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,156,Juventus,224,,12,,,,,,,,,,,,,,,,,,Juventus,224,00:27:12.187,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb1e84de-542b-4f42-b037-2655df2dd402,3046,,,"[27.5, 51.6]",3879618,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefano Sturaro,7013.0,Right Center Midfield,163,AC Milan,243,['66c27045-2854-4ade-97d9-926833adbd30'],10,,,,,,,,,,,,,,,,,,Juventus,224,00:31:10.201,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4446216-6e36-4a03-a5ce-780f68217c85,3126,,,"[30.9, 55.2]",3879618,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,164,Juventus,224,['9e5c8fae-060d-40d4-8422-965ecdaf0a0b'],11,,,,,,,,,,,,,,,,,,AC Milan,243,00:32:11.506,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b237454c-f544-489a-b50f-383d0b789d19,3244,,,"[28.7, 73.6]",3879618,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefano Sturaro,7013.0,Right Center Midfield,169,AC Milan,243,['5143a4c3-67a6-4cf3-b946-fbdd8cdc1cee'],36,,,,,,,,,,,,,,,,,,Juventus,224,00:34:36.320,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef673088-5eb1-4f69-b496-b5755e8fda68,3342,,,"[100.8, 24.5]",3879618,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Right Center Forward,175,AC Milan,243,,0,,,,,,,,,,,,,,,,,,Juventus,224,00:38:00.654,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c8dfb64-3e1e-484c-9f9d-b1d14f7869e7,3516,,,"[22.8, 9.8]",3879618,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Antonelli,8874.0,Left Back,185,Juventus,224,['d1f1f711-e5ce-4a6b-a4f6-4588da226820'],49,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:49.378,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e3746d51-b2a1-4051-856a-8ec0f6ca10ab,3692,,,"[94.9, 57.3]",3879618,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignazio Abate,7463.0,Right Back,193,AC Milan,243,['3e33c7fc-2ab8-4df1-a18a-f3b006e924c4'],45,,,,,,,,,,,,,,,,,,AC Milan,243,00:47:45.175,Block,
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c0bc01f3-03ec-4109-a712-3b19ac722edc,40,,,"[10.3, 24.7]",3879618,0,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,3,Juventus,224,['f6dfc70e-35f5-45f5-a0ac-6b8572e56324'],36,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:36.555,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4ce08595-26c6-4f77-9c0f-caf5f48627ae,46,,,"[9.9, 20.6]",3879618,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,4,Juventus,224,['8b0501d9-51fd-433f-8969-1fa5b07a147f'],11,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:11.568,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,95d249bb-af8c-4472-a0e6-4ae7ada24790,157,,,"[58.2, 75.2]",3879618,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,12,AC Milan,243,"['5873cf06-f668-43a3-b78a-ae6ae5cea65b', 'f539403c-a927-44fa-9a87-95ccc22a98ad']",37,,,,,,,,,,,,,,,,,,Juventus,224,00:04:37.754,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5b3a78a3-7db6-496c-859b-27e2880544ab,173,,,"[11.5, 53.3]",3879618,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,12,AC Milan,243,['b7c3162d-9600-4806-8018-2e4499c45c84'],55,,,,,,,,,,,,,,,,,,Juventus,224,00:04:55.866,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,98288d3a-c6c0-4082-9e90-ddc004fd9200,295,,,"[8.9, 34.6]",3879618,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,15,Juventus,224,['a04d858c-10f3-4172-b5e7-b6b1b39f250b'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:20.750,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9824cdd6-d122-4e31-80b1-7f00b4f280a0,300,,,"[22.3, 31.9]",3879618,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,15,Juventus,224,"['45870701-0c12-4b75-8b24-78144f3178ea', '8a632dc3-c0b3-4000-9412-8b5f318d6493']",25,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:25.349,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2c121179-fcf0-45ca-a471-027bc00a9e66,318,,,"[27.4, 5.6]",3879618,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,17,AC Milan,243,,28,,,,,,,,,,,,,,,,,,Juventus,224,00:08:28.109,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7e89a795-2ebe-493c-922b-30826614a435,336,,,"[18.6, 34.8]",3879618,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,18,Juventus,224,"['3c0fc4f5-8dcc-4736-bae7-41551ddf0b94', '9c2d20aa-484d-4265-9699-3e66364b1442']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:50.691,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,046f44d2-85ec-4126-b5cf-374f569e65ff,341,,,"[16.9, 31.3]",3879618,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,18,Juventus,224,,53,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:53.955,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,11b4920a-2dbf-4179-bba9-15da3e7e1172,342,,,"[66.8, 49.2]",3879618,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,18,Juventus,224,,57,,,,,,,,,,,,,,,,,,Juventus,224,00:08:57.001,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1f1b279d-6919-4c3a-88df-b7a467f3a9a5,371,,,"[3.5, 33.6]",3879618,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,M''Baye Babacar Niang,5661.0,Left Wing,19,Juventus,224,"['01d76459-cb48-4570-a6d0-99856d918a77', '71abcf99-3ec0-414b-b836-ffe077f7a4ef']",40,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:40.091,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,7c748be2-7936-49aa-aa93-132538a126af,506,,,"[9.3, 3.4]",3879618,12,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,23,Juventus,224,['31540954-a255-42e9-bef1-810314b0c92c'],7,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:07.168,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,145eb16d-3037-4b99-b68a-282b19800731,659,,,"[6.8, 40.2]",3879618,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,34,Juventus,224,['7afdc235-972c-4389-8c79-3d6cdb889116'],5,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:05.140,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b94117f3-6d03-4de0-bc78-51a1728368df,700,,,"[55.5, 67.9]",3879618,17,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,36,Juventus,224,"['2c533b9e-bd92-42c9-b064-1797c6769f7a', 'd8139ad7-5e90-4d0d-8480-9f75f0e2498c']",23,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:23.953,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b0ca0f00-04fd-41e5-8aa2-d999aa6b57e6,724,,,"[5.5, 35.8]",3879618,17,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,38,AC Milan,243,['e79fb99d-bbcf-4b4a-b8c9-10ceaa616f63'],54,,,,,,,,,,,,,,,,,,Juventus,224,00:17:54.844,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6de6049a-3b21-402d-8a65-49b89d90e567,727,,,"[9.0, 27.5]",3879618,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,39,AC Milan,243,['f0fd5474-47bf-480d-afe0-0949a8dca7fd'],20,,,,,,,,,,,,,,,,,,Juventus,224,00:18:20.744,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,887399ad-cb32-485d-ac63-a559b6e4656d,749,,,"[22.8, 51.7]",3879618,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,39,AC Milan,243,,32,,,,,,,,,,,,,,,,,,Juventus,224,00:18:32.857,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e3d08d95-8b00-4288-8d2e-c38a944eb84a,764,,,"[15.8, 32.9]",3879618,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,40,AC Milan,243,['265c8810-0f08-4357-8a9e-dd99452ffa2a'],30,,,,,,,,,,,,,,,,,,Juventus,224,00:19:30.660,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0bf5646b-2d72-4915-964d-525be8b7218a,993,,,"[7.0, 46.6]",3879618,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,55,Juventus,224,,16,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:16.100,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,042a1b12-5e80-4f0c-aece-eb97f1dc9ba3,1074,,,"[32.6, 39.6]",3879618,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,61,Juventus,224,"['538e69ad-f5de-48c9-89ad-3c0e5e20327d', '9e9775c7-71a3-4731-959e-8d2aa04b5a75']",54,,,,,,,,,,,,,,,,,,AC Milan,243,00:25:54.912,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ac143b3e-f8cc-4c2f-971e-a6f06468e198,1119,,,"[24.1, 63.2]",3879618,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,62,AC Milan,243,['e070954b-5199-4066-a186-e0f7514c2ffb'],39,,,,,,,,,,,,,,,,,,Juventus,224,00:26:39.981,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,7e2a0822-548e-445a-83dc-84f1888766b8,1242,,,"[7.6, 35.9]",3879618,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,69,Juventus,224,['dda54433-251b-43e3-bdd8-d497c4175c11'],57,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:57.748,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,18a24df7-8fc4-414c-9add-535285bdf947,1299,,,"[8.9, 25.1]",3879618,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,69,Juventus,224,['d42f9ea4-f99f-4876-8696-7bd2683544bf'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:31:48.897,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1a004f32-8b2d-441f-8ed8-d77d11d65a6e,1383,,,"[12.5, 46.5]",3879618,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mandžukić,5472.0,Right Center Forward,73,AC Milan,243,"['4bb7bc01-767c-4aa9-b8f6-8a9e14a94091', 'd678dd2a-0a6f-4501-91a7-075b76ef2388']",53,,,,,,,,,,,,,,,,,,Juventus,224,00:33:53.700,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,bf44517e-293f-4b8b-9237-9b9c90f56228,1387,,,"[20.2, 37.6]",3879618,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,73,AC Milan,243,['b0c5d094-78bc-4462-a9c0-0a2eca10206d'],56,,,,,,,,,,,,,,,,,,Juventus,224,00:33:56.792,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,b7211d4c-d22e-4c32-815a-4da415a584ec,1486,,,"[2.3, 72.2]",3879618,37,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,79,Juventus,224,,13,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:13.835,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b1f75e4b-aaa5-4496-88ef-39632424e9cf,1520,,,"[33.9, 34.2]",3879618,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,82,AC Milan,243,['b84a664a-96a5-4b1c-b24e-ae1198c14696'],6,,,,,,,,,,,,,,,,,,AC Milan,243,00:38:06.490,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,22cee65f-c673-4b35-a1af-8028c6bec4f5,1713,,,"[13.8, 33.6]",3879618,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,90,Juventus,224,['ed7240f5-6c51-4534-b8e6-1789157914f9'],16,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:16.532,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,b97a7f87-7052-43a1-b0fc-18cbd2406ae9,1738,,,"[16.5, 12.5]",3879618,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,90,Juventus,224,['d1881d6c-d6d3-499a-9a19-5f6b3c77e1cb'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:35.712,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,078eb63f-c226-44dd-9c73-393cb151495d,1841,,,"[7.8, 73.6]",3879618,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juraj Kucka,10919.0,Right Center Midfield,94,Juventus,224,,35,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:35.292,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2d9a5e99-4309-4975-a7b4-2111bdc3b33b,1952,,,"[45.1, 36.8]",3879618,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,103,Juventus,224,"['1a72e3c1-9553-447c-a352-4a9af435af8b', '35680599-021e-4340-9408-75bb35026a34']",59,,,,,,,,,,,,,,,,,,AC Milan,243,00:03:59.961,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,40ff7962-0f39-453f-add1-e2e988ca611d,1954,,,"[39.4, 45.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,103,Juventus,224,['e3a4cf9d-6f06-4927-9dee-b098f16da2a3'],1,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:01.346,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e376eb6f-471e-4119-8861-17cb4e406733,1956,,,"[31.5, 45.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,103,Juventus,224,['b57cf341-d08d-4c36-86b6-738d26ab1da0'],4,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:04.970,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f145a3f0-2a5d-4c0a-a97b-72fac73de21d,2327,,,"[12.3, 36.6]",3879618,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,125,Juventus,224,['2a530715-6bff-4596-a2cb-aa21db94c867'],35,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:35.430,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,fe33cf15-f6c4-46c1-bd4c-268d7edfa3cf,2336,,,"[15.8, 51.7]",3879618,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,125,Juventus,224,['8e038cf8-684f-49b2-be53-318dfb871ec3'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:41.623,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,54bf527e-f75b-4c29-a5ed-c15a1a7674e2,2482,,,"[17.5, 23.2]",3879618,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,M''Baye Babacar Niang,5661.0,Left Wing,133,Juventus,224,"['3c59a87f-51e1-4cf6-ba2b-786ed8e2284b', '91c4d7f2-c4ec-46a3-a66c-40a25f14a118']",26,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:26.848,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a131cae1-084f-4ce2-9cf6-0d54fc5de835,2498,,,"[8.0, 33.7]",3879618,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessio Romagnoli,7458.0,Left Center Back,133,Juventus,224,['ef62667e-81ea-4060-8aaf-95f7eafb60a2'],44,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:44.060,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,25a1173d-bc6f-4057-aaa1-376b5be3aac9,2499,,,"[10.2, 25.9]",3879618,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Antonelli,8874.0,Left Back,133,Juventus,224,,45,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:45.417,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,4b9cbbc9-1ef2-4222-84a5-572db49951f3,2557,,,"[19.9, 69.8]",3879618,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,136,AC Milan,243,['5ffc43db-f51e-4ebf-87e1-a448fa11f0f5'],24,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:24.398,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9da94ab3-3df8-4d25-b264-488e17765c4e,2826,,,"[47.6, 6.7]",3879618,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessio Romagnoli,7458.0,Left Center Back,153,Juventus,224,"['26d1cc8a-e3c9-49d2-94b7-34401ce8a6d7', '9648f277-c1fb-47c7-96fd-03ef1701de0d']",59,,,,,,,,,,,,,,,,,,AC Milan,243,00:25:59.127,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,79f6ffa5-72a3-40f5-8ca3-2d149797c034,3429,,,"[15.9, 44.1]",3879618,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,178,AC Milan,243,['e9ce5e02-0b25-4e1a-90d6-0ef616501c47'],2,,,,,,,,,,,,,,,,,,Juventus,224,00:40:02.317,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,9f3e2218-5923-4827-bdd9-6b63d396fa53,3436,,,"[21.9, 30.5]",3879618,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,178,AC Milan,243,['ff601c5e-93e0-42d5-acb6-6ee0a18297cc'],6,,,,,,,,,,,,,,,,,,Juventus,224,00:40:06.965,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c814fa45-ac8d-421d-8343-c0e26bf2d308,3470,,,"[62.8, 34.2]",3879618,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,181,AC Milan,243,"['12aec32a-0c7f-41ac-9773-c2858bcb1c11', '582fed51-09a4-451a-85a3-341bcf928992']",11,,,,,,,,,,,,,,,,,,Juventus,224,00:41:11.955,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e11833ff-2081-4637-9cb9-a7b37b8f9a71,3486,,,"[34.2, 54.6]",3879618,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,182,Juventus,224,"['1c771c64-2a73-4ae9-9414-acfd138f48e5', 'c4b36fd3-a547-4542-8169-c1b065d3916e']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:38.483,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,58ff1d0c-691b-4b94-88d7-48958e81c7df,3657,,,"[56.9, 7.5]",3879618,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Antonelli,8874.0,Left Back,193,AC Milan,243,['b04c66e5-68ef-48d8-a8e9-1bc78a56e52a'],8,,,,,,,,,,,,,,,,,,AC Milan,243,00:47:08.851,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6be4dd7-1d68-4cdc-b61e-1560e82e89db,52,,,"[48.9, 4.3]",3879618,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,M''Baye Babacar Niang,5661.0,Left Wing,5,AC Milan,243,['daeebc30-b28b-4865-a232-42592abf4ec0'],16,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:16.992,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0a367b2-b3a2-4ae4-9831-cc86f62dfa5a,66,,,"[52.7, 12.9]",3879618,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,6,AC Milan,243,['309ad087-8c66-4271-93d5-351c04f5570e'],37,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:37.046,Dispossessed,True
