50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.837814,,,,,,,,,,f98d63fa-8368-4a59-835f-5fd50c2e016c,2977,,"[16.8, 25.1]",3879690,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,167,AC Milan,243,['2934466d-b929-4666-8ff0-bc994ef2883d'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:42.140,Pressure,
,,,,,,,,,,,,,,,,0.462139,,,,,,,,,,37502ca1-4230-4030-92a5-f122f83fe075,2984,,"[71.2, 11.1]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,M''Baye Babacar Niang,5661.0,Left Center Forward,168,Fiorentina,239,['7a75dd4b-d438-4303-9495-0cef5d2afeba'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:30:16.289,Pressure,
,,,,,,,,,,,,,,,,0.450261,,,,,,,,,,a0b56d80-80b2-46be-9762-09beb8f8a301,2988,,"[52.0, 39.6]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,168,Fiorentina,239,['635a07f5-58b2-4e8e-8e8f-806c8f03a025'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:30:18.658,Pressure,
,,,,,,,,,,True,,,,,,0.165794,,,,,,,,,,7b978535-8624-4589-b26b-01124d0c8bab,2991,,"[70.0, 43.6]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Defensive Midfield,169,AC Milan,243,['320f129a-f3ee-4dc1-a443-4377440fccf4'],20,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:20.149,Pressure,
,,,,,,,,,,True,,,,,,1.354406,,,,,,,,,,bd4ebcb1-5d9b-417e-af73-37e746e25601,2996,,"[61.7, 57.9]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Attacking Midfield,169,AC Milan,243,,22,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:22.017,Pressure,
,,,,,,,,,,,,,,,,0.556047,,,,,,,,,,2e85c3ef-543c-461f-995b-279813a2b1bd,2997,,"[28.4, 67.3]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,169,AC Milan,243,['d476b523-101e-4511-859c-56d3e6d95368'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:30:26.164,Pressure,
,,,,,,,,,,,,,,,,1.13577,,,,,,,,,,01cccd20-c7dd-4a24-80ad-91e9d7b899c6,3016,,"[28.9, 47.2]",3879690,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,170,Fiorentina,239,['e9c63b84-9406-4833-9709-4862f3c2b134'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:30:56.756,Pressure,
,,,,,,,,,,True,,,,,,1.51332,,,,,,,,,,eb185e42-7ed6-4c09-a65c-7ec2a6428112,3025,,"[70.9, 64.9]",3879690,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,171,AC Milan,243,"['99a1ff80-bba5-4c5a-889f-8d02b5e23286', 'ea8531bd-d0f2-49a3-8a25-866296ef09b5']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:05.025,Pressure,
,,,,,,,,,,,,,,,,0.539238,,,,,,,,,,bbbbbe3a-63ad-41a7-8212-3a93baf6f9f0,3028,,"[46.8, 74.5]",3879690,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,171,AC Milan,243,"['21508baa-73d2-4ea2-a4e8-2f8c8a70eda3', 'ea8531bd-d0f2-49a3-8a25-866296ef09b5']",11,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:11.754,Pressure,
,,,,,,,,,,,,,,,,0.51217,,,,,,,,,,452d61a9-b421-4811-99e5-adbb9b2a282e,3032,,"[47.0, 71.4]",3879690,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,171,AC Milan,243,['97e73942-86f6-4dfa-acdd-f42782f2aa2f'],17,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:17.237,Pressure,
,,,,,,,,,,,,,,,,0.334976,,,,,,,,,,0008ea61-8eef-4fe1-9928-091584b527a7,3046,,"[65.7, 72.9]",3879690,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,173,Fiorentina,239,['808dcb83-04be-4c70-a330-4c49b31a0ac9'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:31:56.292,Pressure,
,,,,,,,,,,,,,,,,3.934471,,,,,,,,,,b71b8ca3-a074-47e8-91b3-4131f4540096,3057,,"[3.8, 9.3]",3879690,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,174,Fiorentina,239,"['5c7dc8f9-823f-4473-afd7-bce75b76b04a', '78932af3-f5c2-44e1-a5ff-cff492c19572', '922a2510-9bbe-4968-986a-da81e706100a']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:32:12.236,Pressure,
,,,,,,,,,,,,,,,,0.725669,,,,,,,,,,063f3c61-b7fd-46ad-8ff0-75eaef105bb6,3063,,"[5.9, 25.5]",3879690,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,175,Fiorentina,239,"['085c3cfa-fe13-4a3d-99aa-5d2d1e4f5fd1', 'a3ab6e74-c385-4821-96e0-ef9a13035bb0', 'ae14e201-d6f6-4aa4-9412-9818bc10dd0e']",26,,,,,,,,,,,,,,,,,AC Milan,243,00:32:26.671,Pressure,
,,,,,,,,,,True,,,,,,1.974233,,,,,,,,,,b79bcc54-e9cf-4d73-91d0-dd5249e450e3,3069,,"[114.3, 53.9]",3879690,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,176,AC Milan,243,"['28078e39-5488-476d-8ed8-390d0956ac70', '8b18f312-4c2c-4c64-8708-628c5505740b']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:28.482,Pressure,
,,,,,,,,,,,,,,,,0.099575,,,,,,,,,,5c2ff5d0-031c-4efb-9449-d258c9755723,3073,,"[87.7, 75.5]",3879690,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,176,AC Milan,243,['b0074b77-e304-4d2b-905c-dd88c0c76929'],33,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:33.354,Pressure,
,,,,,,,,,,,,,,,,1.364549,,,,,,,,,,e9c3e0bb-75bd-4263-9341-203056ab7e55,3077,,"[69.9, 73.7]",3879690,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,177,AC Milan,243,"['04e0c18a-7b90-4446-a33a-09809148f876', '5853575f-9be0-4125-b6be-d7ca65ef9ebe']",53,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:53.612,Pressure,
,,,,,,,,,,,,,,,,0.749441,,,,,,,,,,7ddc780f-edae-4dce-b9f0-0e728b292290,3083,,"[43.1, 73.7]",3879690,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,178,AC Milan,243,"['02c77a49-5d4e-42c0-ae4d-032244fe18bc', '7da558e6-5d7b-4489-9076-67868a02e74b', 'ea3afdd6-266c-4ff3-8174-838c66955f5a']",11,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:11.667,Pressure,
,,,,,,,,,,,,,,,,0.43389,,,,,,,,,,d4bf6856-2b53-4a52-932c-59b6205ccffb,3089,,"[53.8, 71.0]",3879690,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,178,AC Milan,243,"['7dbe3624-38d0-4458-b496-02b3f68d8f7f', 'c51044fb-864d-4bbc-a1c3-02b1cbde659e']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:14.411,Pressure,
,,,,,,,,,,,,,,,,0.468731,,,,,,,,,,75d8f127-bc9a-4cd3-9c03-021c803a664a,3092,,"[48.7, 70.4]",3879690,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,178,AC Milan,243,['c51044fb-864d-4bbc-a1c3-02b1cbde659e'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:19.028,Pressure,
,,,,,,,,,,True,,,,,,1.577631,,,,,,,,,,a2ac7097-9f48-4572-a291-db499a91db19,3100,,"[72.6, 13.4]",3879690,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,179,Fiorentina,239,"['3d29025c-b604-4a32-86b3-b9ac98663e7e', '9b662b02-2dea-416f-8dab-2024a2c390a0']",21,,,,,,,,,,,,,,,,,AC Milan,243,00:33:21.849,Pressure,
,,,,,,,,,,,,,,,,0.588258,,,,,,,,,,82e45657-7080-4cae-8806-924146676e8d,3109,,"[43.7, 62.5]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,180,Fiorentina,239,"['22ae504b-bc43-4d7e-bdcf-383b31148f47', '5e2940ee-e9f2-485b-9cae-d79f64fc408a', 'e00965e4-4fd8-4b79-bba5-785a49deebc1']",6,,,,,,,,,,,,,,,,,AC Milan,243,00:34:06.737,Pressure,
,,,,,,,,,,,,,,,,0.589175,,,,,,,,,,4d6ea780-6906-4e9a-bdf0-25a3f52e41c6,3118,,"[74.5, 51.6]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,180,Fiorentina,239,"['7d4c98b6-2586-474f-9563-812316bc3a02', '8cd751eb-b172-4b6b-a118-df63f187ff3b']",11,,,,,,,,,,,,,,,,,AC Milan,243,00:34:11.332,Pressure,
,,,,,,,,,,,,,,,,3.324365,,,,,,,,,,4882a846-83ee-46dc-b084-c790c6f1fd98,3128,,"[45.8, 6.4]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin-Prince Boateng,8668.0,Left Center Forward,180,Fiorentina,239,"['84c24f5b-f9af-4dfc-a9d8-aaf3204f1fd0', 'e83abd03-64c1-4d82-baf8-9e94acd29c51']",18,,,,,,,,,,,,,,,,,AC Milan,243,00:34:18.893,Pressure,
,,,,,,,,,,,,,,,,0.595325,,,,,,,,,,919ee52f-5b52-48f5-9d12-4838e4492bea,3140,,"[10.3, 68.2]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keisuke Honda,5683.0,Right Wing,180,Fiorentina,239,"['4ae5c5f3-10de-40b1-8088-0c09a57de602', 'b3d9d1ec-032e-4614-ad70-3562e2dbdee7']",34,,,,,,,,,,,,,,,,,AC Milan,243,00:34:34.410,Pressure,
,,,,,,,,,,True,,,,,,0.333521,,,,,,,,,,80e41707-921c-4e32-bc73-cf8b554640a1,3155,,"[87.5, 28.4]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Attacking Midfield,181,AC Milan,243,"['60e6fe05-eecd-41d8-a86f-43b8097cdc5e', 'a4ab8b71-d83c-4c34-87b7-3f7a19b1e45b']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:44.343,Pressure,
,,,,,,,,,,True,,,,,,0.500561,,,,,,,,,,24a84d2b-71d4-48f6-869d-a002fd6970a6,3158,,"[76.0, 13.1]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,181,AC Milan,243,['2c185c55-f907-4523-99d3-dbe1c32b5a02'],46,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:46.641,Pressure,
,,,,,,,,,,,,,,,,0.409208,,,,,,,,,,d2442f52-b88f-4c15-bf34-2da2c9e479be,3172,,"[55.1, 3.0]",3879690,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,181,AC Milan,243,"['8793612b-a568-42fc-bc0b-a1c2faf3b397', 'd59e054a-e5c2-4729-ac95-606d1ca40110']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:56.508,Pressure,
,,,,,,,,,,True,,,,,,0.355088,,,,,,,,,,5c99bfa6-6124-42c0-9b72-ec801b930d65,3190,,"[31.7, 41.0]",3879690,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,182,Fiorentina,239,"['ec21f839-6eb2-43b6-82f7-4af4a6f146f3', 'fa43f10d-172f-4c09-9e6b-f79579f1de1d']",11,,,,,,,,,,,,,,,,,AC Milan,243,00:35:11.426,Pressure,
,,,,,,,,,,True,,,,,,0.34422,,,,,,,,,,9ed70bdf-199d-49e7-83df-4bf032a315c8,3195,,"[36.4, 53.7]",3879690,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Left Center Midfield,182,Fiorentina,239,"['8efeb7c5-8eca-4616-998e-9e2c47c3fb29', 'c506f46d-064c-4967-bc9b-108fe80ec3e5']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:35:12.850,Pressure,
,,,,,,,,,,,,,,,,1.361366,,,,,,,,,,8c15518e-8843-4039-adee-9197178b6d15,3226,,"[118.6, 23.8]",3879690,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,182,Fiorentina,239,['e505e7c7-6c61-4a60-abdb-dd6415571aa4'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:16.539,Pressure,
,,,,,,,,,,,,,,,,1.007574,,,,,,,,,,0eb2c3db-89ad-40d5-93f5-31bea4116dbc,3228,,"[99.6, 8.7]",3879690,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Left Wing,182,Fiorentina,239,"['3e71629a-0a70-4591-9218-bfd06ae70f4c', 'd9744991-509b-4643-8ef3-9f06d93467ab', 'f6179b2b-ed6b-4baa-a630-4f2f349ddf49']",32,,,,,,,,,,,,,,,,,AC Milan,243,00:36:32.401,Pressure,
,,,,,,,,,,,,,,,,1.801662,,,,,,,,,,fbf9c50c-7960-4b30-ab0c-130f1a9af21d,3243,,"[37.2, 76.7]",3879690,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Left Center Midfield,182,Fiorentina,239,"['153816fb-3402-4dd0-b3a1-0f3696919bf5', '28445f19-03d7-42bc-a6de-a14954aae19e']",48,,,,,,,,,,,,,,,,,AC Milan,243,00:36:48.052,Pressure,
,,,,,,,,,,,,,,,,0.459606,,,,,,,,,,7183518b-942a-4e2e-8efe-8facb13764b4,3272,,"[42.2, 18.6]",3879690,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Right Center Midfield,185,Fiorentina,239,"['466d2809-53ec-487f-bf2e-c20c0d6d34b6', 'd69c0ce6-490d-498a-be30-34bbf4461056']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:38:28.377,Pressure,
,,,,,,,,,,,,,,,,0.589808,,,,,,,,,,618b96c4-6e98-4abc-86e3-4c0dcb52cda2,3309,,"[71.0, 44.8]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,189,Fiorentina,239,"['786a7a83-2866-45f6-bd3d-825d01a2cf27', 'cc93cc76-140b-4693-89e6-dd6ffa97fbce']",11,,,,,,,,,,,,,,,,,AC Milan,243,00:40:11.068,Pressure,
,,,,,,,,,,,,,,,,1.925058,,,,,,,,,,594c21e0-cb61-4f87-aa66-9670ab7417a6,3316,,"[47.2, 16.0]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Right Center Midfield,189,Fiorentina,239,"['805b2111-65f5-45ac-b26e-0545c4612454', 'b2e69ea7-0472-4d6b-be43-b3ba9300bc14']",16,,,,,,,,,,,,,,,,,AC Milan,243,00:40:16.253,Pressure,
,,,,,,,,,,,,,,,,1.698547,,,,,,,,,,528301e3-75c9-4219-aef2-5010ef44fd77,3318,,"[47.2, 6.6]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Right Center Midfield,189,Fiorentina,239,"['29284bde-dd09-432b-bab2-a2b386a2a8ea', '5f5e6853-08b8-44aa-bb75-f54fa0b7229d', '963e6d99-8fd3-4df9-be7a-add9e451802a', 'e1b9d7dd-c95b-403a-a2ed-63006f3d2002']",19,,,,,,,,,,,,,,,,,AC Milan,243,00:40:19.018,Pressure,
,,,,,,,,,,,,,,,,0.329037,,,,,,,,,,deee2b81-0ce2-4bcf-9b0e-991572c70c1d,3336,,"[66.6, 40.7]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,189,Fiorentina,239,"['6fa1b2c7-cbbd-4dc7-8deb-17f36fd4545a', '852c6c07-289e-40c1-b615-1d2c1f95cd84']",45,,,,,,,,,,,,,,,,,AC Milan,243,00:40:45.378,Pressure,
,,,,,,,,,,,,,,,,0.718793,,,,,,,,,,6582181a-5e9c-443a-843b-b2145a155449,3340,,"[65.4, 50.0]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Left Center Midfield,189,Fiorentina,239,"['35ab4a91-d9d8-4847-bf53-cbd09b5d8b74', '3a314ae5-5ced-4161-af33-be3aa2610b26']",47,,,,,,,,,,,,,,,,,AC Milan,243,00:40:47.260,Pressure,
,,,,,,,,,,,,,,,,0.865537,,,,,,,,,,c552a1e4-72cc-49ca-b1a6-364a44ed3293,3344,,"[48.2, 60.9]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,189,Fiorentina,239,"['086219e3-0c81-43ef-81e0-7ef8c1886a06', '215275f8-a2b0-4e71-8e15-c8cc64330b94']",50,,,,,,,,,,,,,,,,,AC Milan,243,00:40:50.276,Pressure,
,,,,,,,,,,True,,,,,,0.615338,,,,,,,,,,c1ee0851-acb5-4adb-847d-63ce447b4239,3353,,"[80.6, 29.6]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khouma El Hadji Babacar,7125.0,Right Center Forward,190,AC Milan,243,['9603fae5-615e-4f9c-89f4-4326e536d1b9'],54,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:54.436,Pressure,
,,,,,,,,,,,,,,,,1.199496,,,,,,,,,,abe4be22-65ca-40d4-9fed-b7e11e2254e0,3359,,"[71.3, 16.4]",3879690,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,190,AC Milan,243,['71d84133-48fd-4468-977c-e466740973f7'],58,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:58.250,Pressure,
,,,,,,,,,,,,,,,,3.167126,,,,,,,,,,1e344c85-2dc8-459b-8cd7-5cfde5343d43,3373,,"[43.7, 78.8]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keisuke Honda,5683.0,Right Wing,191,Fiorentina,239,"['881b6681-a5d2-4928-af46-22a1b61d0493', 'ed2052ed-ca18-49ef-9a9f-a40fe0d0d9b0']",10,,,,,,,,,,,,,,,,,AC Milan,243,00:42:10.026,Pressure,
,,,,,,,,,,,,,,,,0.326458,,,,,,,,,,942fee0e-379b-4a58-9451-80b229f41320,3374,,"[45.0, 78.1]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Left Center Midfield,191,Fiorentina,239,,10,,,,,,,,,,,,,,,,,AC Milan,243,00:42:10.793,Pressure,
,,,,,,,,,,,,,,,,0.325788,,,,,,,,,,63032242-8298-4a37-9d14-e5479080b759,3375,,"[45.8, 76.7]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Center Forward,191,Fiorentina,239,,12,,,,,,,,,,,,,,,,,AC Milan,243,00:42:12.088,Pressure,
,,,,,,,,,,,,,,,,0.164689,,,,,,,,,,c40ccb6e-bed9-4c66-b30a-da831f72f2bd,3378,,"[73.8, 13.1]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pasqual,11516.0,Left Wing Back,191,Fiorentina,239,,13,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:13.344,Pressure,
,,,,,,,,,,True,,,,,,0.341888,,,,,,,,,,cacfb0a2-26c9-4955-876c-28dd990ca618,3383,,"[70.6, 4.9]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Wing Back,192,AC Milan,243,,16,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:16.887,Pressure,
,,,,,,,,,,,,,,,,0.276592,,,,,,,,,,d6421d30-691c-4a64-aeb8-4b380238855d,3387,,"[20.6, 41.8]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,192,AC Milan,243,"['9f7d1bf3-29bb-4593-86e1-25bfc7a6fc58', 'b0a2bc11-2e31-462f-8166-a841ad119458']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:23.975,Pressure,
,,,,,,,,,,,,,,,,0.317112,,,,,,,,,,94ea63f4-5c95-4148-8c6c-273b0d894b04,3393,,"[10.8, 36.3]",3879690,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Center Back,192,AC Milan,243,['72c33658-0a49-4c92-9397-dfe4f0786633'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:42:26.082,Pressure,
,,,,,,,,,,,,,,,,0.327039,,,,,,,,,,3f9d8d3a-1d94-46da-8899-4fef623af27d,3411,,"[48.2, 28.7]",3879690,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luca Antonelli,8874.0,Left Back,193,Fiorentina,239,"['12edd95f-75ff-4a80-955f-6370d6f431bc', '35f64aec-41a5-4791-82b3-f9ff87ffc54a', 'fdea526a-2e14-456b-bfa5-cadf8f16e4e7']",42,,,,,,,,,,,,,,,,,AC Milan,243,00:43:42.954,Pressure,
,,,,,,,,,,,,,,,,0.570284,,,,,,,,,,c48eedda-a4e8-436b-8e46-087ddc973819,3417,,"[54.9, 34.7]",3879690,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Barwuah Balotelli,3371.0,Center Forward,193,Fiorentina,239,['fe422cf4-5220-4e15-9637-2e9e7ef759c0'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:43:44.772,Pressure,
,,,,,,,,,,True,,,,,,0.581821,,,,,,,,,,b66abc92-7f9f-4f9b-8fbf-3de673b5b7ee,3448,,"[97.8, 48.1]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Center Forward,195,Fiorentina,239,"['93c048e9-ea8e-4ca8-a0e2-adb465949c41', 'dd4a3fad-dd87-4e13-861d-4b3fccb00b80']",19,,,,,,,,,,,,,,,,,AC Milan,243,00:44:19.793,Pressure,
,,,,,,,,,,True,,,,,,0.459289,,,,,,,,,,4ef78f18-6cc3-47a0-85d0-25df53e6a2e6,3452,,"[98.6, 33.4]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Barwuah Balotelli,3371.0,Center Forward,195,Fiorentina,239,['f6ff6e6f-f366-4856-911a-21bdb0484ca9'],21,,,,,,,,,,,,,,,,,AC Milan,243,00:44:21.452,Pressure,
,,,,,,,,,,True,,,,,,2.150401,,,,,,,,,,db99c492-c8ae-4634-b7d1-e27b4868f56d,3456,,"[88.6, 41.2]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Right Center Midfield,195,Fiorentina,239,"['0b3cbd1f-4d66-43d4-afc0-b3e5cc0b1614', '362fa860-5fb4-4a97-bfb6-5509b323d73c']",22,,,,,,,,,,,,,,,,,AC Milan,243,00:44:22.994,Pressure,
,,,,,,,,,,,,,,,,0.578184,,,,,,,,,,98f7ef7b-67e3-4176-a01c-37fd3b32c6c6,3475,,"[44.1, 50.5]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Left Center Midfield,196,Fiorentina,239,"['5ec0c8e2-34b0-41ad-a425-7cc076f96423', '78ff03e7-2985-4439-8563-6cf03c4c1729']",46,,,,,,,,,,,,,,,,,AC Milan,243,00:44:46.943,Pressure,
,,,,,,,,,,,,,,,,0.467857,,,,,,,,,,98c63033-5c18-44a8-94b1-6f1a06415bb9,3485,,"[18.6, 38.8]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Bertolacci,7147.0,Center Defensive Midfield,196,Fiorentina,239,['eca249f7-3608-43dd-ab33-ae3006fcd6a0'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:44:55.207,Pressure,
,,,,,,,,,,,,,,,,0.482775,,,,,,,,,,aff14c9a-adae-465e-a475-8070ebdfe623,3486,,"[17.8, 41.0]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Left Center Midfield,196,Fiorentina,239,['5e8883ad-4fc5-4f75-9777-dd78ffc62d54'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:44:55.276,Pressure,
,,,,,,,,,,,,,,,,0.270808,,,,,,,,,,1f7ba299-e280-450f-a559-92111e2bccb1,3490,,"[101.5, 38.0]",3879690,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Center Attacking Midfield,196,Fiorentina,239,,56,,,,,,,,,,,,,,,,,Fiorentina,239,00:44:56.822,Pressure,
