bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[57.5, 27.4]",,,,,,,,,,,,1.709601,,,,,,,,,,,,,64570da8-1b4b-454b-8231-6cb7804a03e3,953,,,"[56.7, 35.0]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,42,Genoa,233,"['33035e82-3a65-4f7d-9746-76d60f8ef236', '7a350770-e8dc-420a-9aea-4df448c5a188']",27,,,,,,,,,,,,,,,,,,,Genoa,233,00:20:27.400,Carry,
,,,,,,"[81.3, 13.6]",,,,,,,,,,,,3.125718,,,,,,,,,,,,,04a579c3-b47e-4457-8c63-4fc38d190372,958,,,"[68.3, 6.4]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,42,Genoa,233,"['7bfeba7b-3985-41b7-bc90-f855342f4b6c', 'd88c3e7c-9a70-4236-9479-645f46cebf61']",31,,,,,,,,,,,,,,,,,,,Genoa,233,00:20:31.679,Carry,
,,,,,,"[87.3, 37.2]",,,,,,,,,,,,1.702992,,,,,,,,,,,,,85ed67b1-ad59-41ac-a09d-10268d1e5221,963,,,"[90.2, 31.5]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,42,Genoa,233,"['605ff8d4-70d1-4375-8dd0-b3967c769755', '7464a5b6-7d8c-4f07-97eb-40a414ea1665', 'ad09a768-d6ee-40cc-a67a-a7f5d55915e1']",37,,,,,,,,,,,,,,,,,,,Genoa,233,00:20:37.279,Carry,True
,,,,,,"[14.9, 27.0]",,,,,,,,,,,,3.133634,,,,,,,,,,,,,2909adde-b7d4-49f7-93af-5dcb9bc692f9,968,,,"[7.5, 21.0]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Sportiello,7157.0,Goalkeeper,43,Atalanta,228,"['9629e21b-d4b0-41a6-9d1e-50a2adde12d0', 'd9c45764-cbf4-4607-8642-4952b75028a0']",43,,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:43.087,Carry,
,,,,,,"[56.9, 10.5]",,,,,,,,,,,,5.294605,,,,,,,,,,,,,d43e4f5b-9658-4427-a469-3850eea99a41,971,,,"[28.3, 24.3]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luca Cigarini,8420.0,Center Defensive Midfield,43,Atalanta,228,"['c20ce2bb-8741-4e78-83b6-af02cf5d9722', 'e0007586-964a-4534-a91c-1632fdcdf026']",47,,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:47.418,Carry,
,,,,,,"[29.9, 15.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,,3355151d-fa93-40c7-8be6-6a62b086e5a9,979,,,"[29.9, 14.6]",3879685,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Alejandro Paletta,38237.0,Left Center Back,43,Atalanta,228,"['04118ec1-ff7d-45ea-9079-bbfc30c42512', '3afd2db9-6665-4f7d-9f91-ef7c549cfb3b', '4459801e-3b2d-4bfd-82f4-253f9da17306']",56,,,,,,,,,,,,,,,,,,,Atalanta,228,00:20:56.511,Carry,True
,,,,,,"[110.2, 75.3]",,,,,,,,,,,,0.997004,,,,,,,,,,,,,56cf3363-ac1e-4bbf-8711-121772847bd9,983,,,"[108.6, 69.9]",3879685,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,44,Genoa,233,"['06bc799e-2185-479e-b3d9-91a325ddb03d', '8664921e-1f26-4098-b5fa-0b4cfa43628f', '881b76c8-e5df-4024-8e21-135f20b3d067']",12,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:12.838,Carry,True
,,,,,,"[113.7, 74.0]",,,,,,,,,,,,0.327051,,,,,,,,,,,,,ed6f6452-12cc-4789-8a7a-d3b590bf219c,990,,,"[113.7, 73.1]",3879685,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,45,Genoa,233,"['94baff6e-1fad-4f55-9849-385d7a7280fc', 'a1d1dc06-638c-4d07-b022-eb2702c7e3f9']",23,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:23.944,Carry,
,,,,,,"[118.1, 77.2]",,,,,,,,,,,,2.174003,,,,,,,,,,,,,4667affe-64b8-4587-a25e-88d1dea6f9b2,993,,,"[103.8, 78.0]",3879685,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,45,Genoa,233,"['9259272e-ba9a-4e48-bb2d-8078c2f15498', 'c795bbcf-41a0-4990-8d62-2b27b22cbc1e', 'e64262ce-9d7a-4970-afa5-a206fb05f953']",25,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:25.243,Carry,True
,,,,,,"[91.0, 78.6]",,,,,,,,,,,,0.331619,,,,,,,,,,,,,d68b6b7f-046d-423e-906a-7de44a5a86f6,999,,,"[91.3, 79.0]",3879685,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,45,Genoa,233,"['469e2f96-8927-4f15-824f-45d941fcdd8e', '821bc300-fec7-4afb-9c24-f93f722e3a3b', 'cdf4b9c0-c5de-4c4a-9a40-e19fd0e3a8e3', 'd9bf5fc1-26c6-4749-9549-15cb3f12af5c']",32,,,,,,,,,,,,,,,,,,,Genoa,233,00:21:32.169,Carry,True
,,,,,,"[37.9, 24.5]",,,,,,,,,,,,1.637854,,,,,,,,,,,,,441cef91-3d16-4955-9e02-3b66f636ded9,1005,,,"[31.0, 21.0]",3879685,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,47,Atalanta,228,"['6a5562cb-2d1a-4c54-b774-8a52f971cd15', '9352b2f5-3860-48c8-be5b-214d85b7a82f', 'ba89f534-fd90-4a47-95f9-9a29373b5141']",35,,,,,,,,,,,,,,,,,,,Atalanta,228,00:22:35.919,Carry,True
,,,,,,"[89.4, 75.7]",,,,,,,,,,,,1.403923,,,,,,,,,,,,,ec4d8915-7517-46a2-81c4-8a13d17f2b80,1014,,,"[93.3, 74.9]",3879685,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco D''Alessandro,8184.0,Right Wing,48,Atalanta,228,"['17c089b9-6efe-4783-b2e7-bbedb0f5d95f', '183894ce-cea7-4cb5-aaf8-dd4c02618132', '680e5850-86e4-4a1d-bec5-c23f35af80c3']",56,,,,,,,,,,,,,,,,,,,Atalanta,228,00:22:56.588,Carry,True
,,,,,,"[45.3, 61.8]",,,,,,,,,,,,1.356672,,,,,,,,,,,,,c902b0f1-8580-45d7-b281-38958d28676d,1021,,,"[53.9, 63.2]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,48,Atalanta,228,"['209c7528-6555-4a95-9b1a-10315e298ee2', '688f4652-0b53-4880-9aa5-261128dadfed']",1,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:01.411,Carry,
,,,,,,"[47.2, 35.7]",,,,,,,,,,,,1.779748,,,,,,,,,,,,,5d902200-312d-42b9-ba93-5a7f93f58f80,1024,,,"[43.1, 38.8]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,48,Atalanta,228,"['0c4d7cff-c5ab-4c38-8de6-395fa5f75093', 'accd63d5-b4e1-454b-b0a2-0a1ee71a5ce5']",4,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:04.379,Carry,
,,,,,,"[77.1, 2.3]",,,,,,,,,,,,3.876074,,,,,,,,,,,,,a9e7e536-f616-4b75-9cc9-27429a59095b,1027,,,"[56.6, 10.5]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Brivio,31231.0,Left Back,48,Atalanta,228,"['1a8bf7db-c30b-4fbf-b825-224580a15d5c', 'f6b680c6-6a45-4e38-afe2-66a84af7292c']",7,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:07.879,Carry,
,,,,,,"[37.5, 73.7]",,,,,,,,,,,,0.611976,,,,,,,,,,,,,d91b44ec-ec2b-4be4-9f3b-5a459ce57cc9,1031,,,"[34.5, 75.9]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,49,Genoa,233,"['1efb8713-a3cb-40df-bab0-b90656aa5ccc', '52c36403-b4d9-43fb-ac4e-6d717f106b14']",13,,,,,,,,,,,,,,,,,,,Genoa,233,00:23:13.147,Carry,
,,,,,,"[51.0, 69.3]",,,,,,,,,,,,1.147995,,,,,,,,,,,,,d0834e5f-1e29-4f8d-bd95-43a9d42f4dbd,1034,,,"[49.1, 69.9]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,49,Genoa,233,"['8ab6e39f-acea-4545-b746-016c509b8fae', 'a15f6422-0214-4e90-88fd-170054b037b0']",15,,,,,,,,,,,,,,,,,,,Genoa,233,00:23:15.136,Carry,
,,,,,,"[49.1, 45.9]",,,,,,,,,,,,1.54808,,,,,,,,,,,,,a06b6c41-68b3-4dcb-8b19-70e239427489,1038,,,"[56.7, 46.6]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,49,Genoa,233,"['0f7d4956-7ba8-4381-81cd-14e741c489ee', '6459e94f-5ae5-438c-80af-e308dd648d45', 'eb51662c-158b-4123-9c1c-306201e7d978']",17,,,,,,,,,,,,,,,,,,,Genoa,233,00:23:17.661,Carry,True
,,,,,,"[56.7, 32.8]",,,,,,,,,,,,1.14799,,,,,,,,,,,,,74e59eb8-2ca1-4d88-a278-e573317ca36f,1041,,,"[52.6, 33.1]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,49,Genoa,233,"['41f00392-634c-41a1-9010-ddb590810ed9', '84d22c1a-06a5-4de0-bc39-fa0dfb5db841']",20,,,,,,,,,,,,,,,,,,,Genoa,233,00:23:20.634,Carry,
,,,,,,"[78.3, 5.5]",,,,,,,,,,,,4.644727,,,,,,,,,,,,,7dd26626-7434-4b8a-93d0-f874f022c5e7,1044,,,"[71.8, 12.5]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,49,Genoa,233,"['7bfcfb2c-e6b7-4e40-886f-a4dd6cd45cbf', 'a07ecdfe-3a80-47e4-9e4a-70887238be2a']",23,,,,,,,,,,,,,,,,,,,Genoa,233,00:23:23.514,Carry,
,,,,,,"[51.4, 66.5]",,,,,,,,,,,,0.311086,,,,,,,,,,,,,508281b6-ab0d-457f-b39b-862ade649520,1057,,,"[51.0, 66.5]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,50,Atalanta,228,"['24ab7b1f-ac16-4765-b75b-fa8f6550bb2c', 'afd60f91-b265-47b0-9684-b8a1fc8af21c']",48,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:48.149,Carry,
,,,,,,"[70.2, 57.2]",,,,,,,,,,,,0.60732603,,,,,,,,,,,,,e7e0fcc2-3be4-47cb-8b42-905dabb77a9e,1060,,,"[66.0, 56.4]",3879685,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Grassi,6952.0,Right Center Midfield,50,Atalanta,228,"['42808be9-e0ac-45bd-9cd0-1c53af9795a7', 'ba7ecb32-87a8-4675-aa73-992dacbf85e8', 'eeb99b59-64f7-47cd-a8ed-99821b8de680']",50,,,,,,,,,,,,,,,,,,,Atalanta,228,00:23:50.334,Carry,True
,,,,,,"[72.2, 22.1]",,,,,,,,,,,,3.464213,,,,,,,,,,,,,5cac8cd2-dbf4-482f-b2ca-3401bfec3513,1082,,,"[72.2, 4.5]",3879685,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,52,Genoa,233,"['6281dcf0-11de-4e3b-9f02-978120611919', 'a8ed8e79-7c12-4274-9230-b354b5803cbf']",41,,,,,,,,,,,,,,,,,,,Genoa,233,00:24:41.696,Carry,
,,,,,,"[83.3, 33.1]",,,,,,,,,,,,1.203618,,,,,,,,,,,,,c9d8f076-c340-409d-a5ba-cd776c42daf6,1085,,,"[82.7, 37.2]",3879685,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,52,Genoa,233,"['78a68446-e3df-44c9-823e-c0953242a48c', 'a5a7b362-0289-40cb-97f1-189731939b9a', 'fc12875d-4d7d-48aa-bcb0-60fbcccbd422']",46,,,,,,,,,,,,,,,,,,,Genoa,233,00:24:46.145,Carry,True
,,,,,,"[49.4, 64.3]",,,,,,,,,,,,0.054828,,,,,,,,,,,,,61874d3d-b891-4478-b587-4f07ed0f9f8e,1091,,,"[49.8, 63.7]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,53,Atalanta,228,"['40ae9263-c992-48ed-a399-e448898b4a0e', '5f442b45-7840-40ff-9940-d42259cd1e51']",37,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:37.503,Carry,
,,,,,,"[62.3, 76.7]",,,,,,,,,,,,1.065577,,,,,,,,,,,,,6efba70d-b551-482e-a06d-ddc62454f9df,1094,,,"[59.3, 76.7]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianpaolo Bellini,386607.0,Right Back,53,Atalanta,228,"['3805a2e8-78f8-4cc6-a600-31e004fd415e', 'b7131e95-4816-4b4b-b874-4fd765f010a7']",38,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:38.896,Carry,
,,,,,,"[40.0, 15.0]",,,,,,,,,,,,2.038535,,,,,,,,,,,,,e6d1f6e5-39a6-4137-862d-ffc1acbe6dca,1098,,,"[43.2, 5.6]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,53,Atalanta,228,"['01b964cc-47e5-4e8a-ae41-e3a0c83e6454', '31a4cf4d-3300-4338-87e2-835475805a23', '9e4c972d-7e9b-4a15-9258-db998e06a67a']",41,,,,,,,,,,,,,,,,,,,Genoa,233,00:25:41.430,Carry,True
,,,,,,"[48.1, 41.3]",,,,,,,,,,,,1.67373,,,,,,,,,,,,,db378bd3-8ff9-41f3-9d0e-b3136ae75f02,1103,,,"[42.1, 32.6]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Left Center Back,53,Atalanta,228,"['3ad63387-933e-461e-baeb-979503a0897b', '65ba863f-8b8b-4cd2-b772-2cc9311a99b3', '9e6de35a-0f63-45e1-ac6a-488e1c7ec216']",45,,,,,,,,,,,,,,,,,,,Genoa,233,00:25:45.214,Carry,True
,,,,,,"[78.2, 16.1]",,,,,,,,,,,,2.263521,,,,,,,,,,,,,ecb30d9b-0ded-4f4b-bb25-e66d19365027,1107,,,"[61.5, 25.6]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Brivio,31231.0,Left Back,53,Atalanta,228,"['2f7c60fb-9345-4000-9bb7-a2d2130123b2', 'a52d8563-e176-4a27-bba2-264b9775f89d']",48,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:48.221,Carry,
,,,,,,"[89.4, 13.0]",,,,,,,,,,,,1.6352,,,,,,,,,,,,,dc960fb1-6154-4213-857a-8498573580d7,1110,,,"[85.2, 3.7]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,53,Atalanta,228,"['11e7d481-c254-450b-888b-f894615416d6', 'b835285f-2cdb-463d-994f-df349eb7c701']",52,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:52.141,Carry,
,,,,,,"[106.0, 43.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,3534a194-9871-4a05-8ceb-6dac383386c3,1113,,,"[106.0, 43.7]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco D''Alessandro,8184.0,Right Wing,53,Atalanta,228,"['4e56eb64-7402-40b4-8908-a6c4af8398cd', '790a6190-c8bb-45b9-8bd8-645ed64ce2d2']",55,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:55.414,Carry,
,,,,,,"[86.0, 53.8]",,,,,,,,,,,,1.650996,,,,,,,,,,,,,bd41a3a8-0523-435f-9af0-79414c41d449,1118,,,"[82.6, 52.7]",3879685,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianpaolo Bellini,386607.0,Right Back,53,Atalanta,228,"['89f47956-2ff3-4c2c-9bf1-9a28693350ff', 'dbde0cf8-c068-43d5-b39d-67acb118b854']",58,,,,,,,,,,,,,,,,,,,Atalanta,228,00:25:58.237,Carry,
,,,,,,"[90.7, 23.6]",,,,,,,,,,,,2.029264,,,,,,,,,,,,,8d37d4b8-6d55-4693-a24d-5d3277579080,1122,,,"[85.2, 24.5]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,53,Atalanta,228,"['96a88dd0-e899-405c-b43d-244512b02030', 'b99b2a06-8259-417d-8422-68afb638958f']",5,,,,,,,,,,,,,,,,,,,Atalanta,228,00:26:05.347,Carry,
,,,,,,"[64.1, 5.5]",,,,,,,,,,,,1.407589,,,,,,,,,,,,,1dbeb7da-37f6-4fbc-93e5-5401147a6fbc,1137,,,"[63.0, 11.7]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,54,Genoa,233,"['782a98f5-be07-4399-a3dc-d4ce021941a9', '8daa950f-c65d-4518-8d85-391f288ef654', 'fa84bad2-551c-41fb-bc6e-66affc2189d1']",45,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:45.423,Carry,True
,,,,,,"[50.7, 13.1]",,,,,,,,,,,,0.897883,,,,,,,,,,,,,b8f82480-2125-4d90-b0c4-acd22e06ec18,1141,,,"[50.7, 13.1]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Armando Izzo,9940.0,Left Center Back,54,Genoa,233,"['09fc5e1e-ba50-4112-b72d-a6bd20555794', 'b587fbec-884b-4189-becf-b6abcd202a28']",48,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:48.229,Carry,
,,,,,,"[41.6, 42.1]",,,,,,,,,,,,4.672657,,,,,,,,,,,,,a4f8ffb5-47fd-4344-8eee-b739b6ae43ca,1144,,,"[35.9, 23.7]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Andrés Burdisso,7467.0,Center Back,54,Genoa,233,"['0348cd29-5269-4e60-bacd-3ba4a5eee8fd', '3b113b47-b854-4bfd-be88-fe0a1e367a81']",50,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:50.727,Carry,
,,,,,,"[64.1, 56.7]",,,,,,,,,,,,2.423521,,,,,,,,,,,,,8b8f9625-831e-4800-8d46-439400c9e0bd,1147,,,"[50.3, 50.9]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,54,Genoa,233,"['54277937-de1a-47e1-9ac8-92fd1d0a9305', '7466d12a-4f6a-4079-b68f-03e9bf340ce4', '92263e21-a47f-4e40-be6c-9f7590b98068']",56,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:56.373,Carry,True
,,,,,,"[78.9, 68.8]",,,,,,,,,,,,0.574268,,,,,,,,,,,,,77bb7122-051a-44a0-8af6-9b15d8c709ee,1151,,,"[77.0, 62.1]",3879685,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,54,Genoa,233,"['3e2e3d99-0b10-4bca-9b8b-e54dcea385e8', '5c716217-6f82-414d-a451-da2fc543f790', 'b73c06e0-25c1-4bf7-bc51-b664fe642722']",59,,,,,,,,,,,,,,,,,,,Genoa,233,00:26:59.757,Carry,True
,,,,,,"[74.3, 77.5]",,,,,,,,,,,,0.397561,,,,,,,,,,,,,0485062d-0d4d-40ee-853d-ccb0fd74dade,1155,,,"[74.3, 77.5]",3879685,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Rigoni,7461.0,Right Defensive Midfield,54,Genoa,233,"['6728cbbf-0736-4049-ae4c-4db999666c0e', 'b0d2f64c-97a6-44b1-bc21-7ae6dd7514c0']",1,,,,,,,,,,,,,,,,,,,Genoa,233,00:27:01.813,Carry,
,,,,,,"[84.3, 72.3]",,,,,,,,,,,,0.58904,,,,,,,,,,,,,61159f6a-4f5e-4c29-85c3-855da72facbe,1160,,,"[84.3, 72.3]",3879685,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,54,Genoa,233,"['02698bc3-8f80-4575-b7d2-d89c9decedf9', 'c1b9b3f4-e072-48e4-b0d0-f4d5cead6044']",3,,,,,,,,,,,,,,,,,,,Genoa,233,00:27:03.748,Carry,
,,,,,,"[78.1, 47.1]",,,,,,,,,,,,1.015078,,,,,,,,,,,,,93fdc44c-e8f1-4773-8048-25e84bcb9ce4,1166,,,"[77.0, 47.8]",3879685,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,54,Genoa,233,"['8b684a80-7c84-4f58-93cb-51d7a8120b38', 'd8ee1138-f54f-463d-9bf4-9202492ef2bb']",7,,,,,,,,,,,,,,,,,,,Genoa,233,00:27:07.599,Carry,
,,,,,,"[111.3, 14.5]",,,,,,,,,,,,2.848618,,,,,,,,,,,,,4dd443ae-4ca7-42e6-baf4-8f776d63b87e,1169,,,"[100.0, 16.4]",3879685,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,54,Genoa,233,"['5862d615-46a2-4297-b884-d8daabf39cdd', 'e0c3a7eb-9af2-448c-9d81-9f96a75c1e7a']",10,,,,,,,,,,,,,,,,,,,Genoa,233,00:27:10.356,Carry,
,,,,,,"[105.6, 4.4]",,,,,,,,,,,,0.685116,,,,,,,,,,,,,495fa0dc-981b-4397-85ae-655a5d91a430,1180,,,"[104.1, 3.7]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,55,Genoa,233,"['3635dd77-080f-4f0c-b7c0-b3e89af8da4b', 'c7d25327-a2a5-451d-954e-c97921e9e195']",7,,,,,,,,,,,,,,,,,,,Genoa,233,00:28:07.005,Carry,
,,,,,,"[99.4, 8.2]",,,,,,,,,,,,0.231793,,,,,,,,,,,,,31c52a52-5a65-4f3b-b06d-d6378471234a,1183,,,"[99.4, 8.6]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,55,Genoa,233,"['b0a0faa3-417a-42ba-9e26-673b96e0b48e', 'c39ffced-9d08-4306-a68e-13166b80c6bd']",8,,,,,,,,,,,,,,,,,,,Genoa,233,00:28:08.726,Carry,
,,,,,,"[116.5, 13.1]",,,,,,,,,,,,5.930459,,,,,,,,,,,,,7972d55d-c8a1-4a6a-84a6-8c02e732fa15,1186,,,"[104.5, 5.2]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,55,Genoa,233,"['515ccbef-3c05-41c1-8240-089fec843459', '75ca003a-739c-44f9-a305-b5c541b7dc88']",9,,,,,,,,,,,,,,,,,,,Genoa,233,00:28:09.692,Carry,
,,,,,,"[4.5, 18.3]",,,,,,,,,,,,0.033737,,,,,,,,,,,,,13a33b13-1141-49e7-81c1-64693da338d6,1191,,,"[3.1, 19.9]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,56,Atalanta,228,"['232774ec-3378-4c5c-a0da-e98c32ec2c18', 'cded2669-1c5f-4454-b60d-023fed2356bc']",21,,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:21.042,Carry,
,,,,,,"[28.0, 4.2]",,,,,,,,,,,,2.924256,,,,,,,,,,,,,b95245f4-1183-4d63-92e1-3ac121517a21,1194,,,"[27.5, 2.3]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,56,Atalanta,228,"['0557bf2d-76c6-4dbf-8ab4-3864e4f0db4d', '1be2d9d2-0698-460a-a23f-4698ec5cb06f', 'fcb66204-dd2f-482d-89ef-d61d4a29578f']",22,,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:22.621,Carry,True
,,,,,,"[71.7, 5.6]",,,,,,,,,,,,2.480373,,,,,,,,,,,,,34458492-44f1-492d-a059-b306e5404449,1207,,,"[63.4, 5.1]",3879685,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Brivio,31231.0,Left Back,57,Atalanta,228,"['176868b5-268c-4e8a-b419-6c07c883b8db', '33e8d3ff-77f3-416d-b515-87f9ce5b9dab']",56,,,,,,,,,,,,,,,,,,,Atalanta,228,00:28:56.643,Carry,
