50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,892a56ef-3fe5-4207-8375-2a3386977721,486,,"[89.0, 67.9]",3879822,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,34,Udinese,230,['c1a9d8ca-9229-4151-96d7-f00e5c061e6f'],39,,,,,,,,,,,,,,,,,Udinese,230,00:13:39.981,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56c76191-0172-48e6-92ce-9d20ff2c19ad,554,,"[22.3, 62.7]",3879822,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,38,Udinese,230,['9f5d349e-52ac-42a1-8dc9-7f3a6ec22c6a'],58,,,,,,,,,,,,,,,,,Udinese,230,00:14:58.593,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bf5457d-2cbb-427e-b17f-f11025e0e72f,580,,"[11.4, 23.5]",3879822,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,40,Chievo,231,['006a3119-5c90-4282-a96c-74308e9f6df9'],35,,,,,,,,,,,,,,,,,Chievo,231,00:15:35.381,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76b54d78-1fae-479e-bb54-bd3f7b3e7483,593,,"[3.7, 36.7]",3879822,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,40,Chievo,231,['bd4f1878-f152-4d10-8ef7-f26143a34e88'],44,,,,,,,,,,,,,,,,,Chievo,231,00:15:44.529,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86eb5f97-f241-48c8-aaaf-a62a476f8a40,598,,"[20.7, 68.7]",3879822,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,40,Chievo,231,"['12b06db8-3c81-4a29-8a4b-f07517c3479c', '5f004421-f5ad-4a33-bb9f-7cb789faa8a0']",6,,,,,,,,,,,,,,,,,Udinese,230,00:16:06.616,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,32d60cea-8f93-4ce5-a9a3-040fa8f2974a,605,,"[61.0, 15.4]",3879822,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,40,Chievo,231,['3f9c0d8f-2eaf-4826-9907-9e403931b2fe'],12,,,,,,,,,,,,,,,,,Chievo,231,00:16:12.785,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c305902f-f79f-40df-9a1b-c877863796fd,610,,"[67.2, 18.5]",3879822,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,40,Chievo,231,['0077d6d5-b96e-47dd-b882-64843a00e876'],18,,,,,,,,,,,,,,,,,Chievo,231,00:16:18.411,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f642e75-a562-4990-8403-0a63ae4ea5d6,633,,"[6.5, 59.9]",3879822,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,41,Udinese,230,['cc8b8fd9-34d9-4c2b-b480-53130bc8ec1d'],38,,,,,,,,,,,,,,,,,Udinese,230,00:16:38.867,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7c0f949b-6c48-4366-b034-33afe7b1ee4c,736,,"[99.6, 43.5]",3879822,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Meggiorini,11643.0,Right Center Forward,45,Chievo,231,['34aedd99-1f0f-43f2-ba1a-e150861b265f'],10,,,,,,,,,,,,,,,,,Chievo,231,00:19:10.191,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,826e7281-b50b-406d-a3b6-10ea244b8973,813,,"[35.6, 23.4]",3879822,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Danilo Larangeira,7799.0,Center Back,48,Udinese,230,,34,,,,,,,,,,,,,,,,,Udinese,230,00:20:34.178,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d727d65-778e-47a6-961b-6bdf961bcf9c,852,,"[54.6, 3.9]",3879822,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,51,Udinese,230,['6a1d1229-9c84-4a60-a75e-761e8ecaec4e'],28,,,,,,,,,,,,,,,,,Udinese,230,00:21:28.333,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97fde1e7-6fb5-4024-b67c-074e4ab2696c,959,,"[81.1, 48.4]",3879822,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,56,Udinese,230,['708e4dab-7e41-4261-84cb-026ad858214c'],23,,,,,,,,,,,,,,,,,Udinese,230,00:24:23.797,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d0e7ddb-3359-456e-9f8e-ac09ed5d0c01,1045,,"[114.6, 58.5]",3879822,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,59,Udinese,230,,51,,,,,,,,,,,,,,,,,Udinese,230,00:25:51.810,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a432422-92be-472b-89f5-707a62c230ac,1053,,"[33.6, 49.4]",3879822,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,60,Chievo,231,['eafc84a7-831d-42c8-a141-3ffdfbee8243'],14,,,,,,,,,,,,,,,,,Chievo,231,00:26:14.615,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,659bc089-cd8e-471d-aa52-3ac237196472,1061,,"[84.3, 28.7]",3879822,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,61,Udinese,230,['099d9078-1cdb-4a1e-b079-11de8e0dfb20'],18,,,,,,,,,,,,,,,,,Udinese,230,00:26:18.679,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d9e494f-0934-4f5a-b649-3690d8c1a006,1068,,"[6.9, 32.7]",3879822,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,62,Chievo,231,['6ac80d4f-bd91-4620-8211-ea4d7780992d'],24,,,,,,,,,,,,,,,,,Chievo,231,00:26:24.603,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,be74b76e-d9d9-4b72-9b86-b629b9debdf0,1110,,"[5.3, 41.5]",3879822,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,64,Udinese,230,['4903ffce-1d3a-4a09-9ca4-2d8f67d6d5b2'],22,,,,,,,,,,,,,,,,,Udinese,230,00:27:22.009,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b3f2d1c-671d-45d8-b458-a05c751093d1,1149,,"[55.7, 47.0]",3879822,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,66,Chievo,231,['ddf57d50-aa1b-4eaa-9f14-aa12f5c8ab87'],47,,,,,,,,,,,,,,,,,Chievo,231,00:28:47.020,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01ee94fb-2b56-4934-bdfc-4e767bb2ddfd,1190,,"[10.3, 46.8]",3879822,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,73,Chievo,231,,37,,,,,,,,,,,,,,,,,Chievo,231,00:30:37.818,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c00e1c62-c6eb-4df6-8b1b-913e507c43b1,1221,,"[23.8, 12.3]",3879822,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Pasquale,386656.0,Left Wing Back,73,Chievo,231,,10,,,,,,,,,,,,,,,,,Udinese,230,00:31:10.337,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e67233b-0795-4357-8425-9e7a8b9031ab,1230,,"[60.8, 74.0]",3879822,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,73,Chievo,231,,17,,,,,,,,,,,,,,,,,Chievo,231,00:31:17.462,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f59003a-d4c9-4200-8bcc-2570fe2b58d5,1244,,"[13.8, 40.0]",3879822,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,75,Chievo,231,,12,,,,,,,,,,,,,,,,,Chievo,231,00:32:12.929,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d55640a5-f1d0-47cb-85f1-a97a3062c14a,1414,,"[4.0, 42.2]",3879822,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albano Benjamín Bizzarri,7803.0,Goalkeeper,82,Udinese,230,['6969b0ee-b1d5-4e2b-b05b-6528dff2018e'],51,,,,,,,,,,,,,,,,,Chievo,231,00:35:51.356,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3c276d2-f609-4886-9590-1ad5739e1080,1428,,"[2.8, 37.2]",3879822,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,85,Chievo,231,['49d33542-eba4-47de-95a9-5e7d043e4bd9'],46,,,,,,,,,,,,,,,,,Chievo,231,00:36:46.476,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94a0ff82-4ec8-4896-beca-b7a227fc23d3,1455,,"[3.9, 35.7]",3879822,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,85,Chievo,231,['9cfee690-7175-48d1-b357-9f7874c75c17'],32,,,,,,,,,,,,,,,,,Udinese,230,00:37:32.902,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3b82fee-0938-4d8a-9060-8694722c3e05,1462,,"[34.7, 68.0]",3879822,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,85,Chievo,231,['91901ab3-cdac-4217-ad0b-14a841f26d71'],54,,,,,,,,,,,,,,,,,Chievo,231,00:37:54.753,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf7ba0de-cffb-4fe0-ad0a-2edfce8ceb83,1666,,"[51.4, 32.3]",3879822,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,95,Udinese,230,['26581d1a-7c6d-45f7-a9a4-d9da57d0e3ea'],42,,,,,,,,,,,,,,,,,Udinese,230,00:42:42.407,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,084f176f-6a5e-49d0-afbd-d45905535ad7,1812,,"[62.9, 65.7]",3879822,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,104,Udinese,230,,36,,,,,,,,,,,,,,,,,Udinese,230,00:00:36.886,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5767bbc-1ce0-4d0e-b953-36c28de81669,1831,,"[77.4, 15.9]",3879822,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,106,Udinese,230,,37,,,,,,,,,,,,,,,,,Udinese,230,00:01:37.496,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0f45835-2036-490f-a1f2-27375c318b06,1840,,"[88.9, 28.8]",3879822,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,106,Udinese,230,['f6c13e5b-560d-4cac-8930-e073367bb79a'],47,,,,,,,,,,,,,,,,,Udinese,230,00:01:47.228,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,810bedcc-0188-44b1-8715-e82cdf54f0e1,1880,,"[48.9, 7.8]",3879822,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,111,Chievo,231,['f9f009bc-a71c-44b3-89e9-24dfd1940a64'],35,,,,,,,,,,,,,,,,,Chievo,231,00:02:35.378,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e53b2c6-605b-4576-8d9e-2d3dd57a2881,1910,,"[31.3, 59.0]",3879822,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,112,Chievo,231,,22,,,,,,,,,,,,,,,,,Udinese,230,00:03:22.312,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,71e587b2-e79c-4299-a95d-de1c40e9ec82,1948,,"[54.7, 19.1]",3879822,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,115,Chievo,231,"['2f094c91-258d-4a62-a1fc-0da2f6a5f4b8', 'd487ed3f-a49f-4f19-9091-25eae57db850']",45,,,,,,,,,,,,,,,,,Chievo,231,00:05:45.827,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e41ec9fe-74a0-4727-ad55-222bd323ca5d,1961,,"[64.7, 60.5]",3879822,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,115,Chievo,231,['81c51924-761e-4d23-8548-b7967e398cac'],1,,,,,,,,,,,,,,,,,Chievo,231,00:06:01.922,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2fbb4592-5e37-4396-a828-25756d21ac50,1985,,"[66.9, 7.8]",3879822,51,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,117,Udinese,230,,39,,,,,,,,,,,,,,,,,Chievo,231,00:06:39.377,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53db3fe0-b7a0-4f3d-a89a-3bf2c83de057,2011,,"[85.2, 27.8]",3879822,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,119,Chievo,231,['142787e5-bf05-42ed-a92b-33ebfe38994f'],13,,,,,,,,,,,,,,,,,Chievo,231,00:07:13.088,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83ca9bb8-cde2-4ac6-9380-efa6e0a903df,2015,,"[32.2, 50.5]",3879822,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,120,Udinese,230,,15,,,,,,,,,,,,,,,,,Udinese,230,00:07:15.017,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5b84f694-25b2-496e-ad94-4e51ed33625f,2028,,"[8.4, 48.6]",3879822,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,120,Udinese,230,"['c3ed4b7c-4655-4ab8-928b-a5155aff6759', 'ebef3c19-c857-44e9-876f-e845ab11dbf5']",32,,,,,,,,,,,,,,,,,Chievo,231,00:07:32.665,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0b568a3-95e0-48fa-83d5-7c45b73f7ce5,2032,,"[36.8, 60.1]",3879822,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,120,Udinese,230,['5f6089a6-9392-4d92-9583-89e319582dc2'],38,,,,,,,,,,,,,,,,,Chievo,231,00:07:38.886,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3badc99f-ced8-4bc8-bebe-5d77d209efed,2099,,"[16.1, 15.6]",3879822,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni Pasquale,386656.0,Left Wing Back,125,Chievo,231,,15,,,,,,,,,,,,,,,,,Udinese,230,00:09:15.089,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,be3b7f8e-8523-4d43-9c8a-b42228909e5c,2131,,"[61.9, 13.6]",3879822,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,125,Chievo,231,,42,,,,,,,,,,,,,,,,,Udinese,230,00:09:42.601,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44dc10e5-78e1-4126-8c50-654b69ddf05c,2156,,"[54.9, 10.8]",3879822,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boštjan Cesar,8877.0,Left Center Back,127,Chievo,231,,58,,,,,,,,,,,,,,,,,Chievo,231,00:10:58.140,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,113bc9e1-7a75-42cf-aed1-cea3efba3336,2205,,"[34.0, 16.1]",3879822,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emil Hallfreðsson,5512.0,Left Center Midfield,131,Chievo,231,,2,,,,,,,,,,,,,,,,,Udinese,230,00:13:02.856,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11b5789c-2393-45e0-8ded-166e35c869a1,2213,,"[81.5, 58.7]",3879822,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,131,Chievo,231,,6,,,,,,,,,,,,,,,,,Chievo,231,00:13:06.237,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf4f3596-7224-4e56-82c6-7a19d57a3a74,2237,,"[105.9, 56.5]",3879822,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Larangeira,7799.0,Center Back,133,Udinese,230,,4,,,,,,,,,,,,,,,,,Udinese,230,00:15:04.504,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,261e272c-b9a9-414c-a090-451d6f5e4be2,2240,,"[111.5, 36.8]",3879822,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,133,Udinese,230,,5,,,,,,,,,,,,,,,,,Udinese,230,00:15:05.680,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f27cca2-43ca-4948-bbfe-89d900cc0e8e,2272,,"[70.2, 46.2]",3879822,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,138,Chievo,231,,14,,,,,,,,,,,,,,,,,Chievo,231,00:16:14.571,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39aeb54a-2733-482c-ae88-c21e57212b55,2296,,"[84.3, 24.2]",3879822,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,140,Udinese,230,,54,,,,,,,,,,,,,,,,,Udinese,230,00:17:54.928,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9bebbac-6259-47ca-9b6f-687f9aaf2a67,2302,,"[92.1, 14.2]",3879822,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Hallfreðsson,5512.0,Left Center Midfield,140,Udinese,230,,1,,,,,,,,,,,,,,,,,Udinese,230,00:18:01.144,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ddb3f793-1a84-449d-83b3-d7e484ffcd20,2337,,"[24.4, 19.6]",3879822,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,143,Udinese,230,['6d520d2e-6fdc-44b7-b8aa-4bf1f43639e6'],34,,,,,,,,,,,,,,,,,Udinese,230,00:19:34.354,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12f1d2a2-87d2-4c8e-a5e2-4128185c1549,2352,,"[54.5, 8.7]",3879822,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emil Hallfreðsson,5512.0,Left Center Midfield,145,Udinese,230,,3,,,,,,,,,,,,,,,,,Udinese,230,00:20:03.494,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d97689b-1002-448f-b0cd-c9c65d42fe77,2381,,"[98.3, 50.2]",3879822,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,146,Chievo,231,['ec319ee1-a3e9-4512-833f-15b03ed929f9'],48,,,,,,,,,,,,,,,,,Chievo,231,00:20:48.961,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad972f13-8646-4a9f-ad3a-73a086d64363,2399,,"[70.7, 16.8]",3879822,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,147,Udinese,230,,8,,,,,,,,,,,,,,,,,Udinese,230,00:21:08.186,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b8fc7fa-d601-45d1-abf7-09d5a34b9d56,2437,,"[89.8, 51.3]",3879822,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,148,Udinese,230,,51,,,,,,,,,,,,,,,,,Udinese,230,00:21:51.392,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b46c41a-342c-4fd9-9cf4-bf85c4ac2fcb,2497,,"[56.2, 73.3]",3879822,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,154,Udinese,230,,42,,,,,,,,,,,,,,,,,Udinese,230,00:24:42.152,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1bed9d2e-4ebc-4b20-97e3-aa07933eb1b3,2533,,"[56.2, 56.0]",3879822,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Larangeira,7799.0,Center Back,156,Udinese,230,,59,,,,,,,,,,,,,,,,,Udinese,230,00:25:59.834,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a4d5bc0-cfc0-4ceb-bd87-01422ede18be,2540,,"[100.2, 30.1]",3879822,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cyril Théréau,8272.0,Left Center Forward,156,Udinese,230,['e5db2168-3cd5-46c7-ac7a-9be24a72ecc4'],8,,,,,,,,,,,,,,,,,Udinese,230,00:26:08.277,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c87277e2-b2c3-4baa-8d3c-a2302899d7c7,2569,,"[65.6, 74.1]",3879822,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,159,Chievo,231,,27,,,,,,,,,,,,,,,,,Chievo,231,00:27:27.287,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9ea791e-7efa-4b77-b568-69691233a70d,2628,,"[81.1, 14.9]",3879822,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,161,Udinese,230,,51,,,,,,,,,,,,,,,,,Udinese,230,00:29:51.817,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61598630-d414-4487-b37b-7063607c0e04,2630,,"[40.2, 73.9]",3879822,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,161,Udinese,230,['71838aee-ec5e-4221-9c7e-b621cde4a379'],53,,,,,,,,,,,,,,,,,Chievo,231,00:29:53.244,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a117ddcb-ee49-4577-8b03-366366fdb09e,2638,,"[39.5, 9.2]",3879822,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,161,Udinese,230,['eb148e91-c9ee-4b9b-bec6-dbde9e5dcbb1'],59,,,,,,,,,,,,,,,,,Udinese,230,00:29:59.577,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2adcb00-20d3-4d83-81eb-67d5dd3d10c0,2745,,"[4.0, 25.5]",3879822,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,170,Chievo,231,['7ad56ee9-0e2e-4e83-a737-11dccae59f94'],2,,,,,,,,,,,,,,,,,Chievo,231,00:35:02.957,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ae9d341-ee9b-4bb3-a6b7-9f30c670d4e6,2774,,"[36.3, 20.9]",3879822,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Center Back,172,Udinese,230,['68b1b882-75c8-43af-8bed-2b5f2c11bc5e'],42,,,,,,,,,,,,,,,,,Udinese,230,00:35:42.739,Ball Recovery,
