50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,947e70b9-8127-4b0e-ab76-208426437381,1006,,"[85.8, 65.3]",3879871,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,57,Udinese,230,['f63c2991-2f4f-4839-ae3f-1d18dc2f0ae8'],34,,,,,,,,,,,,,,,,,Udinese,230,00:27:34.947,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a4c3a750-3052-4a1f-b9e3-71a0a8c83ae8,1051,,"[10.0, 36.9]",3879871,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,58,Carpi,1683,['d08cb412-7252-4ef5-aa31-d8704ab9a3ed'],24,,,,,,,,,,,,,,,,,Udinese,230,00:28:24.717,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,ee16eba7-a0b3-4c58-a1fa-b08f1aba458e,1066,,"[54.8, 38.3]",3879871,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,61,Carpi,1683,['0aa06964-d4e4-4a12-92f7-c8b0a8f36696'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:28:38.262,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c203d5bb-5298-4061-badd-ef5302c91eb2,1114,,"[63.4, 75.1]",3879871,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sabelli,30750.0,Right Wing Back,62,Udinese,230,['08109fd9-e8c2-46f9-9427-9952bb049f4d'],33,,,,,,,,,,,,,,,,,Carpi,1683,00:29:33.074,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,47abfa36-bfe4-41ea-8d49-e2fb0b632dfb,1171,,"[63.0, 2.7]",3879871,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorenzo Pasciuti,387472.0,Left Wing Back,63,Udinese,230,['5c0c8926-f260-414d-861e-875414a236bb'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:30:50.349,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b788bb75-c20f-464d-995e-1302978c74dd,1195,,"[65.1, 15.0]",3879871,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,66,Carpi,1683,['bf7473f4-b35c-48a5-bca5-099d15e100a2'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:31:58.877,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,afb9d350-99ea-41e0-994c-a50932775264,1217,,"[50.0, 66.3]",3879871,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,67,Udinese,230,['2b54cdd7-fdb0-4de5-a7e1-cb0e32f785dc'],16,,,,,,,,,,,,,,,,,Udinese,230,00:32:16.524,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,71d32643-0c47-4814-ad54-152b19c15abe,1442,,"[64.9, 2.7]",3879871,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,78,Carpi,1683,['9d69106c-2a93-479b-a744-6df1a71eb33b'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:39:35.104,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f8ee127c-f786-46d0-80d7-346c49e9ab1f,1538,,"[7.1, 44.6]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Crimi,31273.0,Right Center Midfield,80,Udinese,230,['9130c9a7-cd69-4055-bbf5-f0d9e3253b8a'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:42:25.092,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,9ad752f4-8001-4a16-a147-427afdf1d2be,1645,,"[9.2, 34.3]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,84,Carpi,1683,['69801440-bdcb-41d5-b053-3c165d240de1'],31,,,,,,,,,,,,,,,,,Udinese,230,00:44:31.250,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8bc1dcb2-1e7a-46d5-81a5-1181ae60d371,1648,,"[108.0, 29.2]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristian Zaccardo,387300.0,Right Center Back,85,Carpi,1683,['379e12bd-524d-46ed-94b1-2e66edfd9afc'],2,,,,,,,,,,,,,,,,,Carpi,1683,00:45:02.964,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9e0826ce-4180-4fd5-81ad-52ee1dc409d7,1664,,"[90.2, 71.4]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Silvan Widmer,7796.0,Right Midfield,86,Udinese,230,['d18bc3b4-5076-46dc-b215-c222b71d1dfb'],6,,,,,,,,,,,,,,,,,Udinese,230,00:00:06.179,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8fca588a-6d9e-4f2d-9383-18b3c1fdf64b,1762,,"[44.1, 19.2]",3879871,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffaele Bianco,352172.0,Center Defensive Midfield,92,Udinese,230,['9257ab81-8b6a-4fe3-8ad4-89016bf659e9'],45,,,,,,,,,,,,,,,,,Carpi,1683,00:02:45.024,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3b2d5aae-048b-4776-ad60-f59d25631ef3,1838,,"[67.5, 42.0]",3879871,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lasagna,7793.0,Center Forward,97,Carpi,1683,['839b8d08-f39a-401d-99f6-32cc5fb035c7'],37,,,,,,,,,,,,,,,,,Carpi,1683,00:04:37.331,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e13f3882-c441-451f-b9a9-d1625e5657d8,1855,,"[46.4, 4.4]",3879871,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,98,Udinese,230,['30a1ae73-0578-4bc8-a598-02bd137c1542'],59,,,,,,,,,,,,,,,,,Carpi,1683,00:04:59.805,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5f15fb06-6635-47c5-9933-9a9fdc3c9e84,1863,,"[49.8, 10.0]",3879871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Center Midfield,100,Carpi,1683,['eb69139a-f243-4120-983f-273e5a05ab13'],27,,,,,,,,,,,,,,,,,Carpi,1683,00:05:27.397,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ce27d984-7cf8-4712-8e37-7836aa02c594,1872,,"[105.8, 37.3]",3879871,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Forward,100,Carpi,1683,['cd4fc1da-a241-4d5f-88a5-0795b3adbf05'],36,,,,,,,,,,,,,,,,,Carpi,1683,00:05:36.369,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fda796ef-bb0b-4d72-b109-d035a1b4dc5b,1894,,"[77.2, 28.4]",3879871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Forward,101,Udinese,230,['6f0fd57f-d55e-4347-ae35-d179f207eb31'],17,,,,,,,,,,,,,,,,,Carpi,1683,00:06:17.318,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c897997b-0ed9-44b5-9743-8ccca63bfcce,1897,,"[64.8, 22.5]",3879871,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,101,Udinese,230,['3def47be-7f25-44fa-9e1c-89d91b6a2429'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:06:19.425,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,90fcb70b-7a6a-444c-aadc-f86dfbe4c74a,1927,,"[94.5, 44.8]",3879871,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Center Forward,103,Udinese,230,['1fe75796-80e6-411c-90a4-81a5ee58f7e6'],10,,,,,,,,,,,,,,,,,Udinese,230,00:07:10.301,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,14eda074-5145-4762-a20e-843866462b2b,1977,,"[29.9, 29.2]",3879871,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,108,Udinese,230,['6b33087f-078c-4151-9d0f-b02a90c8dec7'],2,,,,,,,,,,,,,,,,,Carpi,1683,00:09:02.231,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,634feb99-d77e-4be3-9d53-e58bcbd6ecbe,2078,,"[37.7, 6.4]",3879871,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Back,110,Carpi,1683,['1782784b-1271-4c55-8020-3a09517462b4'],40,,,,,,,,,,,,,,,,,Udinese,230,00:10:40.367,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,617d0a43-f4fc-4cfd-8bdc-6dc83462cf9d,2147,,"[64.0, 59.4]",3879871,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,113,Carpi,1683,['beb77a8c-1f53-4119-aab3-b81590223bbb'],57,,,,,,,,,,,,,,,,,Udinese,230,00:11:57.863,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d925124c-9ebc-4497-a096-3aefd52fc105,2245,,"[105.0, 42.5]",3879871,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Center Forward,116,Udinese,230,['bc6da56b-136e-43a8-addb-95bcf5aeb928'],49,,,,,,,,,,,,,,,,,Udinese,230,00:14:49.028,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,bf78bb81-0462-437e-a89e-52f29ff2b09c,2340,,"[22.7, 7.5]",3879871,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,118,Udinese,230,['19b19429-e98d-4e4b-8634-8e924403c296'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:16:22.778,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,7e5e7fc6-7009-4982-bdec-945f806113ef,2345,,"[48.1, 4.6]",3879871,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,118,Udinese,230,['2852ffd2-6f35-46fc-9e58-e9823f78e833'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:16:26.331,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6228aa9c-93e4-4f2d-806c-68f0b8c07dd6,2352,,"[90.8, 26.1]",3879871,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Lasagna,7793.0,Center Forward,120,Carpi,1683,['ea126387-720d-4bf5-a428-f8199658676f'],15,,,,,,,,,,,,,,,,,Carpi,1683,00:17:15.382,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,5a0b5330-c9f9-4907-806d-5a9ab1c2e5b5,2360,,"[53.6, 26.5]",3879871,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Suagher,45508.0,Center Back,121,Udinese,230,['b98449ac-7925-4441-896c-b46ee6421f15'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:17:19.639,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,13b4e5bd-7b38-47dd-967a-ad073c3987ff,2378,,"[11.3, 6.3]",3879871,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,121,Udinese,230,['a701eeda-3a3f-4aaa-bf94-6bd2b8ed243a'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:17:35.129,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,64be808e-d2ce-4954-b9b9-0000ccdb4018,2449,,"[48.1, 51.5]",3879871,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Zaccardo,387300.0,Right Center Back,125,Udinese,230,['995f253f-615d-421c-add0-b6c143da5a5f'],14,,,,,,,,,,,,,,,,,Carpi,1683,00:20:14.054,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,529e3704-568c-4a9e-8669-27fa9e2fddda,2459,,"[9.8, 49.8]",3879871,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sabelli,30750.0,Right Wing Back,126,Udinese,230,['f57cf8b8-6a10-45ce-b1b9-8a146e5dcf6d'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:20:40.837,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.037269,,,,,,,,,,,,,,,8308785d-365b-47a7-b395-5b7c008335a2,2464,,"[65.3, 54.9]",3879871,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Lasagna,7793.0,Center Forward,127,Carpi,1683,['338d8b14-8f58-4071-833d-5bc37ea92fa8'],10,,,,,,,,,,,,,,,,,Carpi,1683,00:21:10.577,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,b2d7aa74-5a6c-44a4-9ee9-e209220ce517,2591,,"[16.2, 19.7]",3879871,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Defensive Midfield,132,Carpi,1683,['e5c41915-f78d-4e65-8251-2380e0cf7c0b'],27,,,,,,,,,,,,,,,,,Udinese,230,00:24:27.323,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,017463d1-1ca4-48d0-8287-fc3ea2cf91f6,2646,,"[57.5, 4.6]",3879871,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,137,Carpi,1683,['2ce1fcbe-af0e-4a1d-ba36-b2ddfbd0d8bc'],47,,,,,,,,,,,,,,,,,Carpi,1683,00:25:47.632,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,9ea13889-fe6f-4c86-a99c-fc42a97490a1,2725,,"[43.9, 37.4]",3879871,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,141,Carpi,1683,['0df2c36b-6126-40bf-b185-4751670e1baf'],28,,,,,,,,,,,,,,,,,Carpi,1683,00:27:28.127,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,212213c3-fc0f-48ce-a064-2f1997f9a86d,2818,,"[45.8, 20.9]",3879871,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Suagher,45508.0,Center Back,146,Udinese,230,['c3811ada-585a-4ba1-9595-d09a6c5c9b80'],28,,,,,,,,,,,,,,,,,Carpi,1683,00:31:28.484,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,bcafae94-58f1-4e45-b864-5bb3530cefca,2852,,"[107.1, 43.4]",3879871,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,147,Udinese,230,['62f92290-8a48-49f1-8713-398e88330b5f'],46,,,,,,,,,,,,,,,,,Udinese,230,00:32:46.465,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1bf941f1-1775-4ede-854d-fb2e0f1f95af,2856,,"[75.5, 48.4]",3879871,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Lodi,40367.0,Right Defensive Midfield,147,Udinese,230,['5834e28a-05a1-4cbc-8fbb-526bd1004b53'],50,,,,,,,,,,,,,,,,,Udinese,230,00:32:50.819,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a682dcfa-3e86-4830-b53a-c7c6106ee04d,2955,,"[74.2, 13.8]",3879871,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Center Attacking Midfield,154,Carpi,1683,['2976e735-925c-4b58-bd8e-6d4521dae6b3'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:36:58.215,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,6fa08481-f21d-4bff-87f7-f9fc4057e819,3014,,"[63.0, 14.4]",3879871,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Pasquale,386656.0,Left Wing Back,157,Carpi,1683,['c123a1fd-7f5a-432d-abf1-eb4b9e2118d0'],15,,,,,,,,,,,,,,,,,Udinese,230,00:38:15.825,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,48e7cede-1804-4333-8e78-f1571b5b3086,3085,,"[65.1, 22.9]",3879871,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filippo Porcari,387832.0,Center Defensive Midfield,159,Carpi,1683,['952586ed-c33e-42ae-982b-bd2fce027c4e'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:40:22.964,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e5b2eaf6-a4be-4578-90b2-37153469e3de,3178,,"[55.0, 45.7]",3879871,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Left Defensive Midfield,165,Carpi,1683,['31db2ce6-e9dc-4551-a281-c66fe5a5f15d'],12,,,,,,,,,,,,,,,,,Udinese,230,00:42:12.472,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d680df9d-5c21-4274-b704-7a0ef2a7a91a,3256,,"[50.9, 73.6]",3879871,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Center Back,169,Udinese,230,['02c7c7dc-0be9-4042-a7e4-f9ff1bee75af'],13,,,,,,,,,,,,,,,,,Udinese,230,00:44:13.594,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,1213d4a7-f31f-4517-af60-73cd3aff06d6,3264,,"[30.8, 2.9]",3879871,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filippo Porcari,387832.0,Center Defensive Midfield,169,Udinese,230,['10c1734c-ca44-48fa-bfbb-72c936c8c48e'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:44:23.680,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,635a28f4-24e0-4d12-8249-595bc1487d44,3319,,"[65.5, 50.6]",3879871,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,171,Carpi,1683,['9de602e8-44bc-4f39-808b-4364a4d4f13b'],12,,,,,,,,,,,,,,,,,Udinese,230,00:46:12.322,Duel,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,08641d87-bc48-4c9b-8b88-60540d883ec0,20,,"[94.2, 17.7]",3879871,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Simone Verdi,7170.0,Center Attacking Midfield,2,Carpi,1683,,11,,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.334,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,34aab7c5-31f9-48c5-8098-00a28b4c2aab,168,,"[33.8, 4.6]",3879871,4,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Verdi,7170.0,Center Attacking Midfield,7,Carpi,1683,,21,,,,,,,,,,,,,,,,,Carpi,1683,00:04:21.825,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fc9acc57-4a26-4e99-825e-7af679614316,239,,"[116.7, 54.1]",3879871,6,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sabelli,30750.0,Right Wing Back,12,Carpi,1683,,4,,,,,,,,,,,,,,,,,Carpi,1683,00:06:04.584,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,439b128b-e636-4543-b1d0-f7848be9ebea,404,,"[98.4, 79.7]",3879871,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,18,Udinese,230,,59,,,,,,,,,,,,,,,,,Udinese,230,00:10:59.537,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,45c1f0e6-4c91-4160-8278-abebdf9a3174,439,,"[82.6, 55.4]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,21,Carpi,1683,['107f8339-e9db-4d5a-9695-a9b3e64ff247'],3,,,,,,,,,,,,,,,,,Carpi,1683,00:12:03.119,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8eebfb0d-350e-41f9-a20a-2716098c33b9,459,,"[64.7, 43.1]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,22,Udinese,230,,16,,,,,,,,,,,,,,,,,Udinese,230,00:12:16.248,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,67353d24-4a84-400a-83f5-c5e1f45b45b5,474,,"[88.6, 41.5]",3879871,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,23,Carpi,1683,,26,,,,,,,,,,,,,,,,,Carpi,1683,00:12:26.568,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3ab26152-ef4a-493f-bda1-ccee99a40fc6,648,,"[81.5, 24.6]",3879871,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,33,Udinese,230,,43,,,,,,,,,,,,,,,,,Udinese,230,00:16:43.544,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5e45dbd9-0d91-4349-ae9f-c0d065d1ebe0,676,,"[75.5, 63.5]",3879871,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,36,Udinese,230,,40,,,,,,,,,,,,,,,,,Udinese,230,00:17:40.906,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d8c9aee5-d194-4fb6-9f3a-3176785c7b7e,687,,"[102.9, 33.4]",3879871,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,37,Carpi,1683,,50,,,,,,,,,,,,,,,,,Carpi,1683,00:17:50.483,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,462d21bb-00f4-4ff8-bebe-e5b4c86bb31b,1382,,"[88.3, 31.8]",3879871,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,77,Udinese,230,,37,,,,,,,,,,,,,,,,,Udinese,230,00:38:37.441,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2cadbc7-2601-4aed-a91b-7f7bbe7828a6,1634,,"[71.8, 21.8]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,83,Carpi,1683,['36c83df2-3f23-466f-ae55-caa23aa6f1d4'],24,,,,,,,,,,,,,,,,,Carpi,1683,00:44:24.736,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d2a4404-ec09-4aae-a973-fe2c231d2fb5,1670,,"[116.5, 76.4]",3879871,45,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Midfield,87,Udinese,230,['fab6024f-74ad-4f43-b12c-364511d98da9'],19,,,,,,,,,,,,,,,,,Udinese,230,00:00:19.700,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b39f5cfb-99f6-40a4-9ef9-a4cfc97893bf,1687,,"[84.8, 73.6]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,89,Udinese,230,,0,,,,,,,,,,,,,,,,,Udinese,230,00:01:00.709,Miscontrol,
