bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85f1e586-08e0-4f9d-87fc-174693785746,1783,,,"[64.2, 15.8]",3879681,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,109,Inter Milan,238,,50,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:50.197,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b76b92bf-4196-4b2d-ba0c-c7e70a08972a,1796,,,"[64.0, 16.7]",3879681,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,111,Inter Milan,238,['0946bf4f-ba3a-4e1f-857a-ee0ad9e48556'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:10.692,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebcd409b-8e71-4e47-8a0b-699182e53337,1945,,,"[97.1, 49.7]",3879681,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Right Wing,117,Inter Milan,238,,8,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:08.898,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d248da6-8205-42f4-8320-3dcbf4821557,2000,,,"[12.3, 76.8]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,121,Sassuolo,232,['2c481cb1-c100-4d7e-9e89-f1b8a694e13f'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:05.759,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b57f9119-99b1-4ce1-bade-2ae48e537656,2020,,,"[7.6, 70.6]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,122,Inter Milan,238,,24,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:24.184,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c151cd46-0f0a-4f53-8f1e-aa2c4ed010d4,2021,,,"[107.6, 9.8]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,122,Inter Milan,238,,24,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:24.887,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f43ac31-6706-407e-8ccd-e98a614506e4,2025,,,"[8.0, 55.9]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,123,Sassuolo,232,['d96e2ff2-482f-44ed-903d-669b751402d8'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:27.226,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8628847-de00-4172-8424-c0996b0e8e11,2047,,,"[7.2, 64.9]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,124,Inter Milan,238,['708dd11c-f151-4dbd-8bf8-a0da0140a60a'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:43.610,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,260bc04c-17f9-4d96-aaf2-8457d326b480,2052,,,"[8.3, 60.4]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Back,124,Inter Milan,238,['d92ef298-2343-4d1c-abc5-df24bbc02478'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:45.012,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d8fa392-edbd-47be-af2b-78486ba0de53,2053,,,"[3.2, 58.1]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,124,Inter Milan,238,,46,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:46.270,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40783eaa-1720-4b3e-b84e-dc288a8e445c,2066,,,"[67.5, 14.8]",3879681,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,125,Sassuolo,232,['a56a2d90-b126-437e-b162-08e3bfe4ba8e'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:56.781,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96f4538c-8a3d-4001-9d93-270ee0b16e96,2081,,,"[56.7, 36.8]",3879681,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,125,Sassuolo,232,,6,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:06.636,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,251c0055-37cb-41be-8b8a-7864790f6af5,2101,,,"[85.5, 8.0]",3879681,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,127,Sassuolo,232,,52,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:52.248,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,350c6291-5907-47eb-95ff-1292a0c395d7,2192,,,"[5.3, 53.1]",3879681,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Handanovič,7001.0,Goalkeeper,130,Sassuolo,232,,5,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:05.694,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2a59e37-f454-493f-8a77-19bbd1fcd1ae,2261,,,"[51.4, 72.3]",3879681,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Šime Vrsaljko,5461.0,Right Back,131,Inter Milan,238,,1,,,,,,,,,,,,,,,,,Sassuolo,232,00:12:01.625,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ad6b6e5-1fb8-48fa-b441-08837b9aaa16,2283,,,"[107.3, 69.4]",3879681,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Wing,132,Inter Milan,238,,55,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:55.608,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64d1aa74-5c2f-4ea3-bd9a-b14051445b5d,2289,,,"[99.7, 65.7]",3879681,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Center Midfield,132,Inter Milan,238,,3,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:03.787,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67691369-602c-4df4-9852-680fb45b8c7c,2317,,,"[29.2, 70.1]",3879681,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,136,Sassuolo,232,['11197b64-b076-4dc7-ad97-085c830a2884'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:10.685,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf20694a-1cee-4833-9b91-3112f3060ad9,2323,,,"[80.8, 6.9]",3879681,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,136,Sassuolo,232,['475ee653-ec1a-40fe-820d-f1a7bf26f6ab'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:14:18.658,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63b7b49b-1940-40e8-aa39-4c79eb7a390c,2359,,,"[35.3, 34.9]",3879681,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,138,Inter Milan,238,,54,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:54.489,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c5c9483-e43a-4637-9315-3b3b2d4bbc68,2363,,,"[78.8, 69.0]",3879681,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,139,Sassuolo,232,['f54495d9-4243-4d3b-9ee6-232059ebfca6'],58,,,,,,,,,,,,,,,,,Sassuolo,232,00:15:58.095,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e4b8ebd9-5e2f-4468-8870-deb6bf67e21c,2382,,,"[41.3, 37.9]",3879681,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,140,Inter Milan,238,,16,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:16.637,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,514f5837-02fc-44c0-8368-01b35087f8fb,2421,,,"[58.7, 44.6]",3879681,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,141,Sassuolo,232,,54,,,,,,,,,,,,,,,,,Sassuolo,232,00:16:54.066,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c176f0f-b79b-4402-9bee-ecd8524b6c8e,2455,,,"[77.6, 17.9]",3879681,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,142,Inter Milan,238,['1a76d11a-b4fa-4fc3-8487-be2437a164c5'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:32.546,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c6ef425-cf05-4aed-ad39-1db6f63bddd1,2465,,,"[56.1, 8.4]",3879681,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicola Sansone,6859.0,Left Wing,143,Sassuolo,232,['1a9b7306-10ac-41b1-9319-27627e36b832'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:52.031,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,432c4ab4-db12-4949-bc5d-cde733d60c99,2483,,,"[35.3, 9.9]",3879681,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,145,Inter Milan,238,['60baf300-b4ea-47c6-bccb-c015281e6342'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:39.973,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,111db11b-4d1c-4da5-b47c-128234f5cdf7,2525,,,"[3.1, 36.5]",3879681,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,148,Inter Milan,238,['102148f1-fdd1-43e6-a9c9-b7aa174e5c2f'],55,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:55.471,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e8e2e28d-2c83-4ac0-8bf5-b2824683d665,2575,,,"[39.7, 60.1]",3879681,65,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Back,151,Sassuolo,232,"['099505d9-3b10-4522-ac3d-e5710bc65eff', 'a44fa8a2-af13-4615-adcd-56efa18ddecd']",45,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:45.829,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,522a1d71-ca56-49b2-b094-fb08bcc4487b,2590,,,"[51.7, 52.1]",3879681,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,153,Inter Milan,238,['55bbbde6-061c-4b9a-abe5-cc7f07f183bd'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:21.981,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d63a42ba-d13a-4947-a8b5-bf8709750f89,2631,,,"[112.8, 48.4]",3879681,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Wing,155,Inter Milan,238,,7,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:07.596,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04755f6d-38ab-4fee-bab9-dda55118214e,2636,,,"[105.3, 37.6]",3879681,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,155,Inter Milan,238,,14,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:14.161,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5aab9057-4ff1-4255-beb8-2a3be6a8f31a,2653,,,"[82.3, 5.5]",3879681,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,156,Sassuolo,232,['150eca8a-cdee-4b10-9317-ff1b27091c48'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:42.891,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebd0de73-080e-4450-960c-5771965b2252,2658,,,"[38.9, 72.5]",3879681,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,156,Sassuolo,232,,47,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:47.216,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f45bc92b-2014-4086-81f0-9348f0ffc4e6,2664,,,"[37.2, 64.9]",3879681,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,156,Sassuolo,232,['ef2af2a5-cceb-4efd-8a7a-c51dd9955a19'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:50.724,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0906ae5a-7e18-4455-a2a5-fdd352099cf0,2695,,,"[78.8, 12.5]",3879681,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,157,Sassuolo,232,['c916b548-9974-4686-9df2-ca4301cd28c6'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:25:24.018,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,590fd404-4e2b-4057-9e83-3029b60eac8d,2720,,,"[0.1, 17.4]",3879681,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Left Back,159,Inter Milan,238,"['7dca5b1a-0ec2-4c5b-a814-379844103e08', 'b6477a98-b73d-4de7-afa5-297e5bf9cef8']",23,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:23.438,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6f316f0-68c9-4248-88b9-dd831603a51a,2760,,,"[100.5, 11.5]",3879681,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,163,Sassuolo,232,,14,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:14.888,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69e66957-9917-46db-9308-393da0ab20c5,2763,,,"[20.8, 60.1]",3879681,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,164,Inter Milan,238,['4c1c0a23-b010-4770-a07e-cd6ddc065551'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:15.463,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2544f77c-0657-43a9-be00-1249df39e099,2778,,,"[34.4, 57.1]",3879681,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Šime Vrsaljko,5461.0,Right Back,165,Sassuolo,232,['97f58bd2-6bff-4f00-8b6b-1646f861b3e3'],25,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:25.983,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,36e42030-90a2-4faf-b701-cfa39cd7e770,2789,,,"[92.8, 56.2]",3879681,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Domenico Berardi,7131.0,Right Wing,166,Sassuolo,232,,5,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:05.096,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db86ea7d-9da6-4704-9902-747ba24adcda,2806,,,"[78.4, 6.3]",3879681,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Sebastián Palacio,7165.0,Right Wing,167,Inter Milan,238,"['d6c8b417-2135-4d58-a34d-bff567a51716', 'f181d883-81a1-4598-bc69-173dc72cbbab']",32,,,,,,,,,,,,,,,,,Inter Milan,238,00:28:32.704,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23901ab2-cd1a-46a3-b3d0-74512763c974,2868,,,"[37.2, 28.7]",3879681,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,173,Inter Milan,238,['a3119711-21bc-40b7-b049-b22d16f6e2e2'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:46.049,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a3f01d02-36ca-4e5a-bcc8-de2f2078ef2e,2891,,,"[117.7, 54.5]",3879681,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Wing,173,Inter Milan,238,,8,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:08.298,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e77fa963-2b5d-43a2-88dd-f1b678168970,2964,,,"[83.2, 17.8]",3879681,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcelo Brozović,5469.0,Right Center Midfield,176,Inter Milan,238,,17,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:17.225,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11d913f4-1698-4164-9566-f85be402667a,2988,,,"[9.2, 5.4]",3879681,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,177,Sassuolo,232,['3110a59d-75cf-4beb-a138-dd46ee56bae7'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:32:42.745,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,497c6857-8f8a-4846-8629-70c2475c5083,2995,,,"[92.0, 25.7]",3879681,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,178,Sassuolo,232,,23,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:23.692,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b482a22-8da9-41b0-a411-dfc4af7e6da9,3004,,,"[49.9, 50.0]",3879681,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adem Ljajić,5587.0,Left Wing,179,Inter Milan,238,,29,,,,,,,,,,,,,,,,,Inter Milan,238,00:33:29.542,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59a69987-e4e6-48b9-98c6-af1f2b8116a1,3041,,,"[63.0, 16.7]",3879681,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,180,Sassuolo,232,,45,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:45.165,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a94cdeed-7758-4c22-abd9-8ad4e885d972,3078,,,"[8.3, 54.4]",3879681,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,182,Sassuolo,232,,8,,,,,,,,,,,,,,,,,Inter Milan,238,00:36:08.081,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa285d8c-862f-43c9-80d1-e5c051c9d960,3103,,,"[85.9, 45.2]",3879681,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,184,Inter Milan,238,['0ed3c2a3-2715-462b-b5be-01672bb12fda'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:32.459,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0ecd246-db50-4e54-a152-38534508e8f0,3115,,,"[28.2, 60.4]",3879681,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,186,Inter Milan,238,,58,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:58.373,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3662a206-65ba-4f76-91ca-a3edee852cfa,3274,,,"[35.3, 51.0]",3879681,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Missiroli,7113.0,Right Center Midfield,194,Inter Milan,238,['ca03fb49-6985-49d9-b984-be2625d09680'],3,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:03.836,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d5f9b70-a1b3-46f3-bbcb-996823430cc3,3284,,,"[52.9, 51.2]",3879681,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,194,Inter Milan,238,,9,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:09.057,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b786e60-ba38-48fb-a740-155c886b6316,3336,,,"[91.1, 38.7]",3879681,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,197,Inter Milan,238,,56,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:56.372,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93e82201-5a42-4471-bb18-b94abc653305,3344,,,"[56.1, 6.9]",3879681,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Davide Biondini,10030.0,Left Center Midfield,199,Sassuolo,232,,9,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:09.104,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a0cef32b-9f48-442b-a741-85613fe4dd8e,3348,,,"[35.3, 47.7]",3879681,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,200,Inter Milan,238,['ddf81715-ed4b-4677-a73b-8ece75824b23'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:45:11.936,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eea96b49-1d6c-4f8d-9dc7-da02fdbbf475,3411,,,"[95.7, 22.9]",3879681,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Floro Flores,27110.0,Center Forward,204,Sassuolo,232,,42,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:42.861,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,116e62aa-2d42-4003-a492-483b56aab07c,3415,,,"[5.1, 41.1]",3879681,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samir Handanovič,7001.0,Goalkeeper,204,Sassuolo,232,['5693bee3-5f43-4550-8d51-e874fe53ffd5'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:46:46.161,Ball Recovery,
