bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.442465,,,,,,,,,,,,,677f8ce9-055a-4275-90f2-0cd1b55663d2,1714,,"[73.3, 9.4]",3749454,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Sibierski,40223.0,Right Center Forward,128,Arsenal,1,"['7714b162-6808-4c60-9625-13146ede0ef3', '8330ea7f-3149-4617-b35d-f6432a29563a', 'bc0a16ca-ff38-4a55-bed0-f7e166040797']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:00:08.300,Pressure,
,,,,,,,,,,True,,,,,,0.185097,,,,,,,,,,,,,33c77598-b0e9-436f-8a13-b70ce1513817,1718,,"[84.4, 10.1]",3749454,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trevor Sinclair,40217.0,Left Midfield,128,Arsenal,1,,9,,,,,,,,,,,,,,,,,Manchester City,36,00:00:09.444,Pressure,
,,,,,,,,,,,,,,,,0.736178,,,,,,,,,,,,,506d9dd3-3fcd-428d-9634-14fcc51e73cd,1734,,"[89.1, 27.1]",3749454,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,128,Arsenal,1,"['a833e19d-107a-4811-9a33-4b67b1f26070', 'cfb61a49-665c-4a8e-8505-40239a0cfccd']",23,,,,,,,,,,,,,,,,,Manchester City,36,00:00:23.589,Pressure,
,,,,,,,,,,,,,,,,1.413375,,,,,,,,,,,,,e8804ea3-7ca4-46a4-9387-93ed591331ec,1747,,"[99.3, 2.1]",3749454,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,128,Arsenal,1,['1c58e9c9-d71d-43cd-8d72-818aa09d5064'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:00:43.133,Pressure,
,,,,,,,,,,True,,,,,,0.333153,,,,,,,,,,,,,58557548-c2a0-4d67-a599-af56442378f9,1767,,"[29.6, 53.6]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,130,Arsenal,1,['6bcbd6c5-b2ae-46aa-8811-adc9bfdda604'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:01:16.950,Pressure,
,,,,,,,,,,,,,,,,0.334772,,,,,,,,,,,,,ec664a99-79b8-4b0b-8df6-0140e6ae0784,1769,,"[88.2, 30.7]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,130,Arsenal,1,,18,,,,,,,,,,,,,,,,,Arsenal,1,00:01:18.721,Pressure,
,,,,,,,,,,True,,,,,,2.483271,,,,,,,,,,,,,6b3abada-7d12-493e-a887-bec951633925,1786,,"[82.3, 15.1]",3749454,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,132,Arsenal,1,['b1f8f0b5-f819-4d8e-a2f8-e80040540d45'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:01:39.263,Pressure,
,,,,,,,,,,True,,,,,,0.619576,,,,,,,,,,,,,1c3e71ca-7603-4f4f-ad1f-758889f7f493,1801,,"[51.3, 27.6]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,133,Arsenal,1,['c82d541f-347f-4fc5-9c6e-640866f2dbb3'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:02:00.138,Pressure,
,,,,,,,,,,,,,,,,0.316849,,,,,,,,,,,,,bdf8bc73-68a3-4cf5-ab14-70dc02f071ff,1804,,"[56.0, 53.1]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Bosvelt,19636.0,Right Defensive Midfield,133,Arsenal,1,,1,,,,,,,,,,,,,,,,,Manchester City,36,00:02:01.713,Pressure,
,,,,,,,,,,True,,,,,,0.669906,,,,,,,,,,,,,bb67b30e-a376-4e82-9def-fccb20db7b20,1809,,"[63.6, 24.3]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,133,Arsenal,1,"['66a49b99-2d53-46bb-b60b-8498346074ce', 'aa6d3fd5-dbb2-4051-b800-0e20e10a5da9']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:02:02.767,Pressure,
,,,,,,,,,,,,,,,,3.525998,,,,,,,,,,,,,7b8db10b-05e2-4767-b770-da75ad31daed,1818,,"[22.7, 65.4]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jihai Sun,40215.0,Right Back,133,Arsenal,1,['85ce74ef-73ec-4925-a8e7-e44f8637ddf9'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:02:08.391,Pressure,
,,,,,,,,,,,,,,,,1.097199,,,,,,,,,,,,,007d970f-4b76-4780-a5aa-843c4ae83e83,1819,,"[18.4, 77.1]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Sommeil,40220.0,Right Center Back,133,Arsenal,1,,11,,,,,,,,,,,,,,,,,Manchester City,36,00:02:11.449,Pressure,
,,,,,,,,,,,,,,,,0.433686,,,,,,,,,,,,,c3a583f1-2de4-4ca1-8328-58046a9329ea,1831,,"[7.1, 53.8]",3749454,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Sommeil,40220.0,Right Center Back,134,Arsenal,1,"['b483c09a-8a06-4889-92a8-bd0b02fea470', 'f172726d-928a-4005-a474-2b22f9973cc6']",26,,,,,,,,,,,,,,,,,Manchester City,36,00:02:26.790,Pressure,
,,,,,,,,,,,,,,,,4.0082,,,,,,,,,,,,,83bae15c-2b47-4638-be61-704f4882a8d5,1853,,"[26.9, 16.1]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kolo Habib Touré,38412.0,Left Center Back,135,Manchester City,36,['d6089330-491e-4648-a594-fed86c572769'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:03:31.384,Pressure,
,,,,,,,,,,,,,,,,0.784441,,,,,,,,,,,,,110e5e0e-3f71-497a-a4b5-ebf2bf47c593,1854,,"[48.2, 56.1]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kolo Habib Touré,38412.0,Left Center Back,135,Manchester City,36,,37,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.858,Pressure,
,,,,,,,,,,True,,,,,,0.498935,,,,,,,,,,,,,1a9f1b8a-ea55-4eb5-a4aa-d2e5ee2f7895,1867,,"[88.0, 32.3]",3749454,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joey Barton,38552.0,Left Defensive Midfield,135,Manchester City,36,"['1d3f0b54-f3fc-45a6-b67c-be2b528f8ba8', '7ae04962-9189-4662-9986-2ba2785b8369']",48,,,,,,,,,,,,,,,,,Manchester City,36,00:03:48.613,Pressure,
,,,,,,,,,,,,,,,,0.884017,,,,,,,,,,,,,4f26450b-4bcc-4617-b146-e647adcd086d,1887,,"[57.0, 65.8]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,137,Manchester City,36,"['44d11262-4e80-42b1-aa32-b411da1cfefb', '6399b4e2-4a2f-4325-a508-5a6d8a69d5b3']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:05:07.227,Pressure,
,,,,,,,,,,,,,,,,1.767625,,,,,,,,,,,,,44d2b2b4-39fe-4fe2-9b3a-646fa16388b9,1900,,"[61.9, 21.4]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,138,Arsenal,1,['d57840ae-7874-4d11-b12a-bbdb30938513'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:05:14.496,Pressure,
,,,,,,,,,,,,,,,,0.323164,,,,,,,,,,,,,963ece3f-5878-43a0-8b7c-2bb2b0bb799c,1932,,"[3.8, 72.3]",3749454,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shaun Wright-Phillips,38551.0,Right Midfield,138,Arsenal,1,,48,,,,,,,,,,,,,,,,,Manchester City,36,00:05:48.830,Pressure,
,,,,,,,,,,,,,,,,0.189301,,,,,,,,,,,,,635cd4bb-af3b-41c4-9a6b-c354fff409bd,1946,,"[61.7, 15.8]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,139,Manchester City,36,,27,,,,,,,,,,,,,,,,,Arsenal,1,00:06:27.622,Pressure,
,,,,,,,,,,,,,,,,0.438967,,,,,,,,,,,,,eaf4c952-34f2-4044-80e9-5bd97e6f008b,1957,,"[37.1, 51.5]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Distin,40218.0,Left Center Back,140,Arsenal,1,,41,,,,,,,,,,,,,,,,,Manchester City,36,00:06:41.906,Pressure,
,,,,,,,,,,True,,,,,,0.370551,,,,,,,,,,,,,6f5525f7-8e12-4c37-bbcc-f23ae7613709,1962,,"[91.8, 19.2]",3749454,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Pirès,19312.0,Left Midfield,140,Arsenal,1,"['145e3814-87bb-492d-98a4-4887ac6946f0', '9daf6a6d-d94a-4143-89cf-3a62b885f781']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:06:46.168,Pressure,
,,,,,,,,,,,,,,,,0.315131,,,,,,,,,,,,,4d5c2acd-86fa-480e-8d1a-f8531e730e68,1972,,"[32.6, 39.6]",3749454,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvain Distin,40218.0,Left Center Back,141,Arsenal,1,"['c78730bc-bae1-4bf7-bedb-0fe2cfed2155', 'de67c5a2-c2b8-4f77-b45e-b6c296f90334']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:07:10.513,Pressure,
,,,,,,,,,,,,,,,,0.327109,,,,,,,,,,,,,5fccd71f-ef3d-480c-bf9f-77292a015465,2007,,"[75.0, 21.7]",3749454,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,144,Manchester City,36,['14bc93f9-a982-405a-8b3f-81b80d99a20a'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:08:23.845,Pressure,
,,,,,,,,,,,,,,,,0.14166,,,,,,,,,,,,,b81c77ba-c729-4805-9287-5de0c71aad91,2009,,"[56.3, 26.3]",3749454,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,144,Manchester City,36,"['1bf2a9fc-b95c-43d4-8b54-f98ba9fce3f5', 'b50d45c9-ac90-471b-b6c6-259b28e1cd29']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:08:25.448,Pressure,
,,,,,,,,,,,,,,,,0.206742,,,,,,,,,,,,,4af48212-d137-44cb-b0aa-0bf37a197b7b,2012,,"[64.3, 25.3]",3749454,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,144,Manchester City,36,,26,,,,,,,,,,,,,,,,,Arsenal,1,00:08:26.418,Pressure,
,,,,,,,,,,,,,,,,2.994361,,,,,,,,,,,,,10f07689-0fda-453e-9ca5-635ebd0262e5,2035,,"[25.0, 8.7]",3749454,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,146,Manchester City,36,"['33dc4472-92ef-4e73-9640-3729481f80f1', 'f7bbbb6a-5e56-4a59-83db-440645b33373', 'fb72abc6-3cf8-487b-ab2e-942438a1cc82']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:09:48.680,Pressure,
,,,,,,,,,,,,,,,,1.623991,,,,,,,,,,,,,fb72abc6-3cf8-487b-ab2e-942438a1cc82,2037,,"[94.4, 72.6]",3749454,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shaun Wright-Phillips,38551.0,Right Midfield,146,Manchester City,36,['10f07689-0fda-453e-9ca5-635ebd0262e5'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:09:50.124,Pressure,True
,,,,,,,,,,True,,,,,,0.380566,,,,,,,,,,,,,d2ea4485-f1ba-48f4-90a3-a5f80369e655,2041,,"[65.3, 58.3]",3749454,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Sommeil,40220.0,Right Center Back,147,Arsenal,1,['0ce09046-54dd-4623-8c9c-acd2ba52e365'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:09:55.561,Pressure,
,,,,,,,,,,,,,,,,0.197322,,,,,,,,,,,,,dc4db950-a0b6-44d0-b1c5-0b7a0051594e,2059,,"[43.5, 17.9]",3749454,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Trevor Sinclair,40217.0,Left Midfield,148,Arsenal,1,"['8760bb28-1df6-4053-b9d4-7bcce264ce66', 'c85fd3c9-b0f1-48fa-a781-967d547fd738']",37,,,,,,,,,,,,,,,,,Manchester City,36,00:10:37.481,Pressure,
,,,,,,,,,,,,,,,,1.720255,,,,,,,,,,,,,8b5f6025-82e2-4e69-94da-a6d3c1cb6182,2063,,"[20.3, 24.1]",3749454,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Tarnat,24758.0,Left Back,148,Arsenal,1,['c01f417a-1275-45bd-ac4c-af95fe9bbfde'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:10:39.759,Pressure,
,,,,,,,,,,,,,,,,4.576873,,,,,,,,,,,,,f6fcb9e5-5b53-4184-9ed7-97ba43bf0109,2071,,"[14.4, 7.8]",3749454,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Barton,38552.0,Left Defensive Midfield,149,Arsenal,1,['db290ec5-6056-4b4f-991d-4bc46244b12a'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:10:54.134,Pressure,
,,,,,,,,,,,,,,,,0.448024,,,,,,,,,,,,,d588ba65-9c3f-4bd4-9b0e-5002dddca7bb,2074,,"[4.5, 3.7]",3749454,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Barton,38552.0,Left Defensive Midfield,149,Arsenal,1,,0,,,,,,,,,,,,,,,,,Manchester City,36,00:11:00.760,Pressure,
,,,,,,,,,,,,,,,,0.325899,,,,,,,,,,,,,b2f0a3b6-fa64-4cf9-bc06-412d3e1baa55,2085,,"[55.3, 5.4]",3749454,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Anelka,15519.0,Left Center Forward,151,Manchester City,36,['341247df-c07a-4dfe-8d2e-120b8a525e93'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:11:32.887,Pressure,
,,,,,,,,,,,,,,,,0.964042,,,,,,,,,,,,,657d03d2-8316-40b6-81dd-d78accd3741c,2090,,"[75.0, 75.9]",3749454,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,151,Manchester City,36,['0e12a6ea-3067-4ca4-b6d2-14bcef1c6cfe'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:11:38.492,Pressure,
,,,,,,,,,,,,,,,,0.318966,,,,,,,,,,,,,ec8f7ee5-9352-4f07-95b5-409dad0761f4,2092,,"[58.9, 20.7]",3749454,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trevor Sinclair,40217.0,Left Midfield,151,Manchester City,36,['62185734-c5dd-424f-8965-f4e1b7206f5d'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:11:41.389,Pressure,
,,,,,,,,,,True,,,,,,0.320939,,,,,,,,,,,,,5473f325-b12a-460b-a868-6346c36409f1,2106,,"[74.4, 33.0]",3749454,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,153,Arsenal,1,['15fcabf0-8bd4-4808-83fd-53f33d45ae2e'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:12:12.099,Pressure,
,,,,,,,,,,,,,,,,1.809315,,,,,,,,,,,,,1089007f-a29b-42d9-a457-bc702a891970,2121,,"[22.5, 57.7]",3749454,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,153,Arsenal,1,['6d8b9785-93b9-4e1b-aaa2-d61090752a73'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:12:25.136,Pressure,
,,,,,,,,,,True,,,,,,0.590705,,,,,,,,,,,,,2e85d18f-db87-49e7-820a-cff0689d402f,2125,,"[99.1, 12.3]",3749454,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,153,Arsenal,1,"['a7c470a5-8a69-4a90-bf35-c0487b88f093', 'ec5616b5-efff-4509-98ab-5464674421a1']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:12:28.905,Pressure,
,,,,,,,,,,True,,,,,,0.323448,,,,,,,,,,,,,0812606f-7e1b-4ed8-b20a-b9f186e21a9e,2150,,"[48.7, 29.2]",3749454,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,155,Arsenal,1,"['472d7ad5-f120-4436-9bbc-fefa7636258b', 'b4233d9c-ba34-4dfa-9aab-b60d9cdaf557']",58,,,,,,,,,,,,,,,,,Manchester City,36,00:12:58.439,Pressure,
,,,,,,,,,,,,,,,,0.46415,,,,,,,,,,,,,ce0ac098-9c93-4973-b141-32531006b0bc,2154,,"[38.3, 40.8]",3749454,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,155,Arsenal,1,['1595d0f0-3379-40a7-ab53-055f23726d6b'],59,,,,,,,,,,,,,,,,,Manchester City,36,00:12:59.689,Pressure,
,,,,,,,,,,,,,,,,0.317205,,,,,,,,,,,,,ece359dc-6194-44b9-86bc-db895179684e,2163,,"[34.7, 15.3]",3749454,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Anelka,15519.0,Left Center Forward,156,Arsenal,1,,29,,,,,,,,,,,,,,,,,Manchester City,36,00:13:29.508,Pressure,
,,,,,,,,,,,,,,,,0.44563,,,,,,,,,,,,,626d7930-ada4-4c42-bcca-76455325a3d7,2167,,"[104.8, 71.6]",3749454,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shaun Wright-Phillips,38551.0,Right Midfield,157,Manchester City,36,['c3a06b74-1cfc-43bf-a749-0e3ec46a9aab'],2,,,,,,,,,,,,,,,,,Manchester City,36,00:14:02.220,Pressure,
,,,,,,,,,,,,,,,,0.448566,,,,,,,,,,,,,0a995cf1-ef94-4d72-a07f-a69e6f10a220,2181,,"[80.4, 64.0]",3749454,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,158,Arsenal,1,['ca8ec423-d6c3-4024-a39c-c7279c4aace0'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:14:15.431,Pressure,
,,,,,,,,,,True,,,,,,0.456575,,,,,,,,,,,,,f479806f-5fc1-4742-a711-8f73243fbb2a,2195,,"[67.7, 60.7]",3749454,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Patrick Vieira,15515.0,Left Defensive Midfield,159,Manchester City,36,['b1882a51-6020-430e-b148-286a9a3ade74'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:14:33.660,Pressure,
,,,,,,,,,,,,,,,,0.352406,,,,,,,,,,,,,737fa1e1-7a9b-4cd7-be41-3f5c3c9a589d,2234,,"[46.8, 58.0]",3749454,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,162,Arsenal,1,['b1f78e07-e73c-42f6-8136-2e43d05d5c7f'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:16:23.877,Pressure,
,,,,,,,,,,True,,,,,,0.409731,,,,,,,,,,,,,622c2927-2fe5-4d36-b463-2255965ef1d4,2236,,"[41.8, 55.1]",3749454,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,163,Manchester City,36,"['6af1d052-bc7f-42d4-a631-66008c08691c', 'a68b16ea-cc08-4efb-b534-b567f787c346']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:16:25.134,Pressure,
,,,,,,,,,,True,,,,,,0.617294,,,,,,,,,,,,,e665ec20-40ef-47dc-8aa8-5bfec50e05fb,2273,,"[114.2, 55.6]",3749454,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,165,Arsenal,1,['b6c01b54-3481-4861-aa63-0281e83308fb'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:17:03.425,Pressure,
,,,,,,,,,,,,,,,,4.221388,,,,,,,,,,,,,68b8ce49-65f8-4f67-9362-b5aadb255fa2,2290,,"[111.1, 62.1]",3749454,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Anelka,15519.0,Left Center Forward,166,Arsenal,1,"['2d50cdc0-3b35-42d9-97f3-b14be71549cb', '667cc44b-2cb4-4083-8477-3dc639665bae', 'e20eaaab-c2cc-48cc-bb0d-e144e90fb58f']",40,,,,,,,,,,,,,,,,,Manchester City,36,00:17:40.782,Pressure,
,,,,,,,,,,True,,,,,,0.569159,,,,,,,,,,,,,021e4d48-3f57-46d0-b6bf-00b45b157e20,2299,,"[44.9, 15.4]",3749454,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,167,Manchester City,36,"['6c1c9990-5c57-4069-874d-5a8ab2c8c2f8', 'b28acc41-d47f-43af-b945-cfac2a0c5aad']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:17:48.548,Pressure,
,,,,,,,,,,,,,,,,0.48298,,,,,,,,,,,,,53856bfa-e305-44fc-a120-f6a99c49c3f2,2307,,"[58.1, 49.2]",3749454,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,167,Manchester City,36,"['1a4f89e9-6c71-4d81-8812-205ba21e7b1e', 'c76d508c-7ac8-4d5e-9cb1-419cab469e0e']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:17:54.767,Pressure,
,,,,,,,,,,,,,,,,0.463416,,,,,,,,,,,,,6122b963-9cd5-42ea-843d-4af1107d18f5,2315,,"[53.6, 7.0]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Bosvelt,19636.0,Right Defensive Midfield,168,Arsenal,1,['18f891ff-1204-4427-a057-ab78f0759f34'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:18:05.032,Pressure,
,,,,,,,,,,,,,,,,0.444828,,,,,,,,,,,,,6d39a426-0a6d-44a9-bbd8-0cdbc6d494a2,2316,,"[53.7, 8.9]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,168,Arsenal,1,,5,,,,,,,,,,,,,,,,,Manchester City,36,00:18:05.063,Pressure,
,,,,,,,,,,,,,,,,0.318036,,,,,,,,,,,,,bf7c4aa9-f364-4dc6-b2f4-1ff921ec0cd7,2348,,"[82.8, 64.7]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Anelka,15519.0,Left Center Forward,169,Manchester City,36,['94a664f1-9eb7-4b7f-9e3c-a0087a91969b'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:18:31.187,Pressure,
,,,,,,,,,,,,,,,,0.732609,,,,,,,,,,,,,19b49d31-6d8b-4ef2-88e3-110d4ce0c1a1,2354,,"[41.9, 6.6]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,169,Manchester City,36,['df730b7c-4952-4a5f-9e81-4a87be32d7f0'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:18:41.196,Pressure,
,,,,,,,,,,,,,,,,0.331634,,,,,,,,,,,,,3e1e9198-ab71-4a24-9601-7160b3302624,2356,,"[71.4, 64.5]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,169,Manchester City,36,"['215c5064-ff9c-4404-819b-21bbe39db08c', 'fbb492db-a62a-45cd-a4fc-509bb1192f50']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:18:47.017,Pressure,
,,,,,,,,,,,,,,,,0.445817,,,,,,,,,,,,,17d9369f-f7c5-4393-90d4-1cd5be16d225,2368,,"[23.6, 24.0]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,170,Arsenal,1,"['731878da-b40f-4994-b5f8-64dac1b52a67', 'a2e9c1ee-5c79-444e-a069-f7c6c98b98d0']",56,,,,,,,,,,,,,,,,,Manchester City,36,00:18:56.194,Pressure,
,,,,,,,,,,,,,,,,1.236567,,,,,,,,,,,,,8d4ef4c0-7158-4cfa-8ec6-a108bcb6902d,2370,,"[13.9, 20.3]",3749454,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,170,Arsenal,1,"['079217b3-8841-4762-9645-f7e53cbabe16', 'a136cbb5-8203-4384-96cb-9a080ebd2878']",58,,,,,,,,,,,,,,,,,Manchester City,36,00:18:58.292,Pressure,
,,,,,,,,,,,,,,,,0.450964,,,,,,,,,,,,,10b55418-67fb-433c-8af7-de2a5acd5144,2373,,"[7.8, 12.2]",3749454,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Tarnat,24758.0,Left Back,170,Arsenal,1,['079217b3-8841-4762-9645-f7e53cbabe16'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:19:00.070,Pressure,
