50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4232884e-ed21-4c2c-a9f3-aa9663b090f1,203,,,"[4.6, 55.2]",3749274,3,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,12,Portsmouth,105,['5120d680-9868-42b6-973c-9d0154a95c46'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:42.463,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b748e4e-d844-4af1-8bc0-d5cd1a18835a,248,,,"[48.2, 29.0]",3749274,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nigel Quashie,40338.0,Left Defensive Midfield,14,Arsenal,1,['ca402330-9bd2-45c4-983f-56acafb59492'],45,,,,,,,,,,,,,,,,,,Portsmouth,105,00:04:45.210,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2cce20d2-4f01-4e85-9cd1-b65097d8c11d,539,,,"[16.3, 76.0]",3749274,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steve Stone,15505.0,Right Midfield,25,Arsenal,1,['84b7ae20-158e-4cdd-a749-81c5e9b245ac'],56,,,,,,,,,,,,,,,,,,Portsmouth,105,00:09:56.665,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f078cf6-2f34-40ba-a292-f0d8ab7f3af8,559,,,"[32.9, 33.4]",3749274,10,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,25,Arsenal,1,['3057834a-6560-47e0-95ad-3b5744978ed9'],15,,,,,,,,,,,,,,,,,,Portsmouth,105,00:10:15.611,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92f93615-af95-410a-bf87-ea0bd2186437,603,,,"[6.3, 47.1]",3749274,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Stefanovic,40340.0,Left Center Back,26,Arsenal,1,['0cbf73e4-7b4f-4c04-91e1-4f0f24a26d4b'],58,,,,,,,,,,,,,,,,,,Portsmouth,105,00:10:58.376,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e70a08e-d0cc-4a35-bf5a-027ca85e1565,691,,,"[22.5, 21.7]",3749274,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Hughes,376516.0,Left Midfield,42,Arsenal,1,['2cc4c0d7-a346-4b1d-a46a-cc680778af48'],9,,,,,,,,,,,,,,,,,,Portsmouth,105,00:13:09.417,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,17335075-28f2-4923-9766-7f8ce0ba8f93,937,,,"[78.7, 48.1]",3749274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,56,Arsenal,1,['6239662f-1b7a-4fab-aa4e-b12d22660a74'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:35.179,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cb28666-0063-4588-a8f7-0576e525af36,1086,,,"[16.5, 50.2]",3749274,23,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Curtis,376517.0,Right Back,68,Arsenal,1,['78aaa9a2-a577-47c4-b57b-666fd4f0a2a9'],49,,,,,,,,,,,,,,,,,,Portsmouth,105,00:23:49.197,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f81e732-b0d3-45d2-b86b-9940d82bcd20,1134,,,"[55.0, 17.9]",3749274,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nigel Quashie,40338.0,Left Defensive Midfield,73,Arsenal,1,,30,,,,,,,,,,,,,,,,,,Portsmouth,105,00:26:30.841,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dfac72c4-fd13-40a4-9f3c-71cf0a620765,1135,,,"[55.0, 17.9]",3749274,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Hughes,376516.0,Left Midfield,73,Arsenal,1,,30,,,,,,,,,,,,,,,,,,Portsmouth,105,00:26:30.945,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb397428-7108-43a2-af5c-ac28dedd1129,1258,,,"[24.7, 59.6]",3749274,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,81,Portsmouth,105,['91634638-0b01-4d76-8d6d-2645c2deafaf'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:51.722,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3d2f558-21ec-45dd-8768-72f550e78e0f,1474,,,"[63.9, 26.6]",3749274,36,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,96,Arsenal,1,['d9efa8cd-ee77-4fb3-98cd-c932a1671698'],34,,,,,,,,,,,,,,,,,,Portsmouth,105,00:36:34.745,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,333f7c4d-1285-4af4-b596-2e06d0a19eed,1513,,,"[86.0, 4.9]",3749274,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Hughes,376516.0,Left Midfield,99,Portsmouth,105,,36,,,,,,,,,,,,,,,,,,Portsmouth,105,00:37:36.659,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b36d4306-a23d-4ad8-8bb6-65a8231dc615,1556,,,"[32.3, 42.8]",3749274,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dejan Stefanovic,40340.0,Left Center Back,101,Arsenal,1,,57,,,,,,,,,,,,,,,,,,Portsmouth,105,00:38:57.425,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8fe5f10d-7fa8-4045-abd2-19dc6a2a326d,1568,,,"[15.5, 70.0]",3749274,39,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,102,Portsmouth,105,['aa3eba05-a4d2-4590-ae64-755ae8bf909b'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:10.329,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6461b6ac-124c-4d9d-a7c5-55e27462130a,1600,,,"[25.5, 46.7]",3749274,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,105,Portsmouth,105,['4681f74d-2db6-4828-9b7f-95ad2b820ebc'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:02.755,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1ac10bb6-86a0-465c-aec6-a5164d469aa4,2336,,,"[61.3, 37.6]",3749274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,143,Arsenal,1,['5b5e6a05-4f4d-450c-be47-607a45a83663'],42,,,,,,,,,,,,,,,,,,Portsmouth,105,00:10:42.598,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3ca2f3d-e75a-4e4c-b8c6-9ca0eceb4f40,2564,,,"[9.7, 53.4]",3749274,60,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arjan de Zeeuw,40339.0,Right Center Back,154,Arsenal,1,['477f1b53-9061-4f36-9769-4927e84970cf'],34,,,,,,,,,,,,,,,,,,Portsmouth,105,00:15:34.406,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,147f3244-963b-4b05-a834-9aadc7bde89d,2598,,,"[19.9, 56.5]",3749274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arjan de Zeeuw,40339.0,Right Center Back,156,Arsenal,1,['246f2039-dc82-4873-9d7f-3a8384c8652c'],53,,,,,,,,,,,,,,,,,,Portsmouth,105,00:16:53.632,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,99c6af49-f071-4ee4-abd2-aff8f5e91a54,2632,,,"[11.2, 35.3]",3749274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Stefanovic,40340.0,Left Center Back,156,Arsenal,1,['f5625706-5377-4cca-80cc-17b5e74196d4'],20,,,,,,,,,,,,,,,,,,Portsmouth,105,00:17:20.135,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84608dd2-9d00-44c8-aaec-a6219fa4bfd9,2929,,,"[22.5, 55.1]",3749274,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Curtis,376517.0,Right Back,173,Arsenal,1,['8cc26899-6165-4b23-9fa1-6293dba96663'],37,,,,,,,,,,,,,,,,,,Portsmouth,105,00:26:37.844,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b1a8cc0d-7280-4dc4-9753-e1e10aeb06fb,3002,,,"[89.6, 54.6]",3749274,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,176,Arsenal,1,['a174c0bd-9f07-40c7-86a6-0c6388df1916'],49,,,,,,,,,,,,,,,,,,Portsmouth,105,00:27:49.515,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3bb1a42-ab79-4947-b9ae-a7c006d686ac,3039,,,"[75.9, 74.3]",3749274,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nigel Quashie,40338.0,Left Defensive Midfield,180,Arsenal,1,['dce3c93f-f288-4e13-8e7e-3f834a9f025a'],11,,,,,,,,,,,,,,,,,,Portsmouth,105,00:29:11.141,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75fc3520-e24a-48bc-8b72-d839b1f296c8,3075,,,"[66.2, 25.8]",3749274,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Hughes,376516.0,Left Midfield,182,Portsmouth,105,['5c684d40-88bf-443e-b926-6f2ac4524f25'],49,,,,,,,,,,,,,,,,,,Portsmouth,105,00:29:49.780,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d5744c8-39fb-42e3-970b-dda4666ba3dd,3076,,,"[65.8, 26.0]",3749274,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,182,Portsmouth,105,,49,,,,,,,,,,,,,,,,,,Portsmouth,105,00:29:49.907,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb9e1593-0e1f-4f52-b141-6f5d3d27a075,3196,,,"[18.9, 39.7]",3749274,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Stefanovic,40340.0,Left Center Back,186,Arsenal,1,['a98b4458-72b6-45b9-a208-7aaea127888f'],45,,,,,,,,,,,,,,,,,,Portsmouth,105,00:31:45.859,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c7b78d05-a6f6-4b98-b98c-05efea0abc4f,3253,,,"[78.9, 65.7]",3749274,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,195,Portsmouth,105,['e020127e-1c83-4272-86eb-008fc57f40a5'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:40.518,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7a8f12a5-e9e9-4658-8ff1-0e56128f040b,3440,,,"[8.6, 41.9]",3749274,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,204,Portsmouth,105,['c6512806-9b22-4187-9910-f0c8911f9d01'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:45.431,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,173cccf0-effb-4ad0-8334-cc72ebddcaa6,3605,,,"[14.8, 17.7]",3749274,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ashley Cole,12529.0,Left Back,211,Portsmouth,105,['108b3fdf-56de-453b-94c3-c77a0b5b0d0e'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:50.098,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7773628c-a7e6-4ad9-abc1-40044487cd9d,3646,,,"[29.1, 52.0]",3749274,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arjan de Zeeuw,40339.0,Right Center Back,213,Arsenal,1,['9b9f9521-6c9c-4cfc-9896-a4aab9fd8470'],31,,,,,,,,,,,,,,,,,,Portsmouth,105,00:45:31.104,Block,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,0e3523cf-88be-49a5-9f17-e96f17a86c93,113,,,"[46.2, 53.5]",3749274,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,7,Arsenal,1,"['ba97cd98-9208-42eb-bc4a-5e623b50ad46', 'c4ee31b9-b03b-4a57-a94d-89349e3c4283']",33,,,,,,,,,,,,,,,,,,Portsmouth,105,00:01:33.693,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,fb58b997-4d0f-4836-888d-78a5f17a1f98,126,,,"[107.4, 30.7]",3749274,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,7,Arsenal,1,,39,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:39.700,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,116521ab-6a75-49ee-bd38-33de22760172,182,,,"[86.6, 53.3]",3749274,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,9,Arsenal,1,['06b7a29f-12b9-4ff4-b656-487ae8b7f9ec'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:56.115,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,8b2e98a0-8814-4d1a-a606-6aba7a58c414,476,,,"[78.7, 12.5]",3749274,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yakubu Aiyegbeni,40337.0,Right Center Forward,24,Arsenal,1,"['73f95f25-ecd6-4318-8968-c0e94a5b9ba7', 'd920cac7-e96a-47bc-8e41-b4d0bb078588']",42,,,,,,,,,,,,,,,,,,Portsmouth,105,00:08:42.028,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c37aaee-84d3-4f75-8752-ed11cdff45cf,509,,,"[80.3, 18.3]",3749274,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yakubu Aiyegbeni,40337.0,Right Center Forward,24,Arsenal,1,['bfb87f47-076b-405e-9b93-0c5f13387b10'],21,,,,,,,,,,,,,,,,,,Portsmouth,105,00:09:21.091,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e6388c4b-06b0-4caf-84f8-f40394d187b4,658,,,"[36.8, 73.6]",3749274,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Stone,15505.0,Right Midfield,41,Arsenal,1,['b8fc66c9-3726-4f73-9ce8-fe622888a895'],27,,,,,,,,,,,,,,,,,,Portsmouth,105,00:12:27.487,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96e65065-b32b-44b0-bfa6-e9da4069ece2,763,,,"[79.3, 50.7]",3749274,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nigel Quashie,40338.0,Left Defensive Midfield,47,Portsmouth,105,['2594d5cb-09ae-4a4b-a6a6-cd8db921f8ee'],14,,,,,,,,,,,,,,,,,,Portsmouth,105,00:15:14.446,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6f81202-a09d-4c42-a905-fa9743364e62,825,,,"[42.4, 40.0]",3749274,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,48,Arsenal,1,['9a08c911-b136-4e89-8a5d-1f05cb41bd42'],21,,,,,,,,,,,,,,,,,,Portsmouth,105,00:16:21.823,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c3deaea-09de-463e-a0e5-67164346cd84,904,,,"[75.9, 8.1]",3749274,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Hughes,376516.0,Left Midfield,55,Arsenal,1,"['6777aabe-53dc-430a-a671-04c705fbbfcd', 'b27d591c-131f-4349-a2c6-ad62ab3fbc97']",58,,,,,,,,,,,,,,,,,,Portsmouth,105,00:18:58.867,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9f8ac5a1-cfa9-4b7f-a8a1-8a9ecb642029,1220,,,"[96.6, 3.5]",3749274,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,78,Portsmouth,105,['b21c1769-2364-4484-b940-c9809ccbff69'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:59.060,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,312c49fe-b904-4767-bef1-10154e662e0c,1370,,,"[66.3, 21.9]",3749274,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nigel Quashie,40338.0,Left Defensive Midfield,90,Arsenal,1,['d1b0dbf7-4cbc-4127-8d32-a3e6124bc5e6'],56,,,,,,,,,,,,,,,,,,Portsmouth,105,00:33:56.105,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9b23c87b-443a-4ec1-8ed0-65189adcd741,1391,,,"[61.9, 24.8]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,92,Portsmouth,105,['78426f05-e53b-4609-83b6-ce5bf119dfd5'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:16.417,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efebe49d-69e7-49f7-96d5-e32d87628fae,1413,,,"[45.6, 73.2]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Bentley,376521.0,Right Midfield,94,Portsmouth,105,"['02408b44-3cb1-4bf9-9447-6562dbf13766', '1107721d-7fb4-4b3b-8d92-a22542bd9c19']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:04.411,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d10bcbec-830e-4d5f-852d-9dbcb16133e3,1518,,,"[34.5, 58.8]",3749274,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,99,Portsmouth,105,['0be4705a-7cf0-4500-b0ce-069ed9673162'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:40.148,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,129e7d29-99d7-4604-b329-b9a217e478e2,1590,,,"[48.6, 27.2]",3749274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,105,Portsmouth,105,"['d393406b-18e6-4f97-9efa-2ad9943d2e57', 'f1034499-866b-4554-af05-e0d5a145ab46']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:56.824,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,698aa635-8c47-4375-8000-b2df622ed8d3,1662,,,"[46.2, 17.4]",3749274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,110,Portsmouth,105,['e914fa77-abe2-4d13-936a-f0318c60c985'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:23.118,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25d6b9b4-6786-47d0-9941-4f56a34800b7,1708,,,"[57.2, 66.8]",3749274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Bentley,376521.0,Right Midfield,113,Portsmouth,105,['5d3e355b-4168-42a8-ac2c-d68009d19e49'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:06.955,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abf73a98-08df-4490-bc2e-36d69d1a378b,2098,,,"[32.6, 49.8]",3749274,49,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kolo Habib Touré,38412.0,Right Center Back,128,Portsmouth,105,['2f3cefec-fdb5-4fe5-82f1-83ae853d5639'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:46.616,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,cc5e3afc-6bf8-4c6c-a8e3-46e645e7ef4f,2474,,,"[79.7, 25.5]",3749274,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Hughes,376516.0,Left Midfield,150,Arsenal,1,['d8ab66c3-89a6-47c1-bdf1-cde1e62088fc'],23,,,,,,,,,,,,,,,,,,Portsmouth,105,00:13:23.610,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,179fb9ee-976d-4c31-8b1d-e27a7092ae7d,2733,,,"[39.0, 75.8]",3749274,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Defensive Midfield,161,Portsmouth,105,['78f9517f-9e50-4618-bc2b-a7f661227f2f'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:55.318,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e74039ab-6701-4cfd-8f17-07acf8e54ce6,2836,,,"[41.4, 8.8]",3749274,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nigel Quashie,40338.0,Left Defensive Midfield,170,Arsenal,1,"['89a2f55e-b3dc-40c5-922f-c2bbd734c0a5', 'bdf1acb8-955f-4a22-9aac-93841fa53b02']",3,,,,,,,,,,,,,,,,,,Portsmouth,105,00:25:03.996,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a20c96fd-adf2-4b48-b3e2-b1f14a960e30,2939,,,"[46.4, 72.9]",3749274,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,173,Arsenal,1,['86750cd7-69da-4f0f-b6f1-583f54f5ffc0'],43,,,,,,,,,,,,,,,,,,Portsmouth,105,00:26:43.813,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57c5a408-d8b7-494b-a323-3dc0c63122d6,3031,,,"[93.9, 73.6]",3749274,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trésor Lomana LuaLua,376518.0,Left Center Forward,179,Portsmouth,105,['8513e0af-90fe-41c8-ba63-344d7ab9ee3f'],53,,,,,,,,,,,,,,,,,,Portsmouth,105,00:28:53.810,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,282279eb-3499-42a6-ae96-cec88a43a98d,3041,,,"[63.6, 76.1]",3749274,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,180,Arsenal,1,['ea7d0838-bbce-45fd-9769-40eba8e0b12b'],14,,,,,,,,,,,,,,,,,,Portsmouth,105,00:29:14.046,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,3ea46d5c-03d4-46c4-88e3-aed7a30a334d,3137,,,"[86.3, 4.7]",3749274,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yakubu Aiyegbeni,40337.0,Right Center Forward,185,Portsmouth,105,"['0474dcc0-c199-47a6-97ed-80cdb5eb1e8a', 'b896034c-7104-421e-9641-70c45b30a0f0']",59,,,,,,,,,,,,,,,,,,Portsmouth,105,00:30:59.623,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,cc3d415b-7233-44f2-a1c3-cec35d6dd84b,3201,,,"[100.0, 41.6]",3749274,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,187,Portsmouth,105,['c17784a6-b0db-45dc-90a6-542651fcad50'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:47.832,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,8beefe04-cbcf-4136-a8d3-0204099c729d,3221,,,"[53.2, 59.8]",3749274,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,193,Arsenal,1,['972bbfb6-0794-41e5-8af2-be420c3b6da3'],51,,,,,,,,,,,,,,,,,,Portsmouth,105,00:32:51.034,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,27ca2b2c-4d48-4d48-899b-134e3c7aed5d,3277,,,"[29.3, 30.9]",3749274,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,195,Portsmouth,105,['1aad14b7-f29b-4d64-8b54-ca71d7e990dd'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:08.040,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,3061cb2c-1706-4b50-9fc4-b32182767ec6,3575,,,"[51.6, 27.9]",3749274,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthew Taylor,4357.0,Left Back,210,Arsenal,1,['bf999d3d-d8ea-4fc6-a303-d538f0efa4c4'],9,,,,,,,,,,,,,,,,,,Portsmouth,105,00:43:09.056,Foul Committed,
