50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,True,,,,,,1.097236,,,,,,,,,,,,,84d04ce5-f95c-486b-ac56-d2a93b981c05,1360,,"[42.9, 25.5]",3749360,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Gallagher,9003.0,Right Center Forward,79,Blackburn Rovers,98,"['3ee7544a-baf2-4a16-85fa-551288d2da1f', '773de9ad-90c1-4c9a-9ec6-d9173812c0c9']",50,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:30:50.806,Pressure,
,,,,,,,,,,,,,,,,,,,,3.65978,,,,,,,,,,,,,437ba42f-6b23-4f25-a660-4bd37bfd6598,1362,,"[11.6, 35.6]",3749360,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Todd,40355.0,Right Center Back,79,Blackburn Rovers,98,"['4b454864-1911-44d9-b27d-b8a9b713a8aa', '69500270-aa2d-41c2-b1f8-0f1a9cedc899']",53,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:30:53.636,Pressure,
,,,,,,,,,,,,,,,,,,,,1.649051,,,,,,,,,,,,,f71beb0a-1192-4c58-8bf4-af22e6c4dd03,1401,,"[83.7, 61.3]",3749360,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,81,Arsenal,1,['1c13a581-6509-43dc-8f75-aa466567380c'],54,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:31:54.803,Pressure,
,,,,,,,,,,,,,,,,,,,,1.778562,,,,,,,,,,,,,421aa343-d9f8-46c9-99b7-01db2fa7e7ae,1417,,"[77.0, 70.9]",3749360,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Gallagher,9003.0,Right Center Forward,83,Arsenal,1,"['04528cfd-4a77-4062-964b-e7cb661e7cb1', 'bb7fb611-e4fa-47c9-9667-d472fcc89f2d']",23,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:32:23.095,Pressure,
,,,,,,,,,,,,,,,,,,,,2.309112,,,,,,,,,,,,,1a5402b4-3536-4a36-9c31-143c0f6f23d7,1435,,"[54.9, 60.1]",3749360,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,83,Arsenal,1,['c6ab927f-75fa-47f5-9275-9dcb93a93345'],34,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:32:34.965,Pressure,
,,,,,,,,,,,,,,,,,,,,1.986336,,,,,,,,,,,,,99a7823b-1910-4500-a38a-9bf5b9d4008d,1436,,"[50.7, 52.9]",3749360,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,83,Arsenal,1,['45208686-62f8-4e9a-9c3a-df654db476a4'],36,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:32:36.013,Pressure,
,,,,,,,,,,,,,,,,,,,,0.583995,,,,,,,,,,,,,c1861ba7-2967-43dd-ad03-a349da64e33c,1441,,"[66.4, 51.3]",3749360,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,84,Blackburn Rovers,98,['55171218-6285-4c1d-b42b-43728fc0033a'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:07.132,Pressure,
,,,,,,,,,,,,,,,,,,,,1.758738,,,,,,,,,,,,,a3536411-809e-43f9-9bf7-9a19d5b51f6a,1472,,"[19.5, 52.0]",3749360,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,84,Blackburn Rovers,98,"['6ca8d421-962b-4a99-bf05-9365c46178ab', 'da0489a0-e8bc-44b0-838d-5f84cc50e43b']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:33.261,Pressure,
,,,,,,,,,,,,,,,,,,,,1.09277,,,,,,,,,,,,,6b1847aa-2013-4d1e-81b1-3d2e82ed2aed,1481,,"[11.0, 69.3]",3749360,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fredrik Ljungberg,15754.0,Right Midfield,85,Blackburn Rovers,98,"['6236f385-b87e-402d-a64c-9a847d1a6c37', 'b0223ecf-2635-4333-a1a3-6045f2fbbcde']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:53.780,Pressure,
,,,,,,,,,,,,,,,,,,,,0.93388,,,,,,,,,,,,,93544b43-5abf-4b47-84d5-6b07bbe595a3,1502,,"[84.4, 23.7]",3749360,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,89,Arsenal,1,"['48d19e98-a2ce-4e70-8dfb-8e6ec7c8597f', '8bf07966-031f-4aef-ae6a-44bea7863c53', 'ab0ca7e9-c41a-4f7e-aca0-83b6921c4a9b']",58,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:34:58.089,Pressure,
,,,,,,,,,,,,,,,,,,,,0.973149,,,,,,,,,,,,,ec3252e4-12b4-49f2-a1aa-a6055abf3de7,1509,,"[56.5, 52.0]",3749360,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,89,Arsenal,1,"['0249a80e-7242-4297-a74f-54e59d3621f3', '4ffe40cd-df0d-487f-a8c8-b653011a25d4', '8e50ab2b-3492-44fe-8b2e-855ce32f1c21']",6,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:35:06.277,Pressure,
,,,,,,,,,,,,,,,,,,,,0.700926,,,,,,,,,,,,,119579e1-d366-4f62-822a-05de3de59cd7,1534,,"[29.4, 7.3]",3749360,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Center Midfield,90,Blackburn Rovers,98,['a3af665f-03c8-402d-8252-13f9ceb216bf'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:40.578,Pressure,
,,,,,,,,,,,,,,,,,,,,1.47598,,,,,,,,,,,,,1831cff7-316e-452a-9464-67a54abb3048,1538,,"[15.4, 13.1]",3749360,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,90,Blackburn Rovers,98,['b02d0883-df23-4ec9-a153-3bb96127d4cc'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:45.114,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.585849,,,,,,,,,,,,,f0ef428a-7fce-4219-8c0c-b6a6d494eb8f,1544,,"[58.9, 31.1]",3749360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,92,Blackburn Rovers,98,"['4ff9ccdc-c17a-4148-bfcd-9d69c094bad0', '7e26d74b-6fc2-4ee8-8e0c-7652be5e4d43']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:13.755,Pressure,
,,,,,,,,,,,,,,,,,,,,5.367184,,,,,,,,,,,,,e41e4ce7-43e1-42b3-9a6d-57f2fc41d6ac,1552,,"[31.7, 16.5]",3749360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,92,Blackburn Rovers,98,"['b43b985d-cbe3-4be6-83d1-5d36855a01a0', 'caf4b12a-046a-479d-8d9f-65cb97bd04a9']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:18.580,Pressure,
,,,,,,,,,,,,,,,,,,,,0.829273,,,,,,,,,,,,,37c23fbb-3b52-4d77-a087-a72fa92c9fb6,1556,,"[41.7, 7.5]",3749360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,92,Blackburn Rovers,98,['1aeae8b7-d767-4802-bf75-61a0a39c15bc'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:24.592,Pressure,
,,,,,,,,,,,,,,,,,,,,0.839853,,,,,,,,,,,,,8cc655c0-4205-4508-9173-54a0c2737cc6,1567,,"[54.2, 39.3]",3749360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Center Midfield,93,Arsenal,1,['a19cbeb9-9463-4f20-9663-44d04a140eb4'],33,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:33.374,Pressure,
,,,,,,,,,,,,,,,,,,,,0.587947,,,,,,,,,,,,,3427ffc8-1eb4-4d65-bf09-d5e8b1633659,1571,,"[45.0, 38.2]",3749360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,93,Arsenal,1,"['c696b098-f29c-4218-8719-8445e9046e62', 'fa80c881-38a7-4684-81e3-e1192e5f2db3']",35,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:35.185,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.600876,,,,,,,,,,,,,4ad5ee23-41fc-40db-ac0b-e9d45807edc4,1590,,"[75.2, 74.1]",3749360,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,95,Arsenal,1,['b5abd06b-02fe-40cf-94c0-5509ca26b1f4'],21,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:21.065,Pressure,
,,,,,,,,,,,,,,,,,,,,1.204785,,,,,,,,,,,,,8eeadccb-c4bb-4911-a8a5-b96fbdfd42b7,1597,,"[53.1, 41.6]",3749360,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vratislav Greško,40353.0,Left Back,95,Arsenal,1,['6298582b-0d0b-4b74-a55a-69beef3c080d'],30,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:30.102,Pressure,
,,,,,,,,,,,,,,,,,,,,0.437928,,,,,,,,,,,,,7e1718bf-7b70-42e4-8f6b-1bf858cbeaf3,1605,,"[52.7, 72.6]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kolo Habib Touré,38412.0,Right Back,96,Blackburn Rovers,98,"['09010171-0811-42bc-aa28-ad63456621c0', '5e1d1448-49d0-4218-837e-18fd5e1fa55d', '7fb7a2ba-1019-49dd-a9e1-ff96a3391a1f']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:08.885,Pressure,
,,,,,,,,,,,,,,,,,,,,0.18536,,,,,,,,,,,,,2e31e65d-ea11-4e4d-9a9c-6ef5543d9ead,1611,,"[46.7, 64.7]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,96,Blackburn Rovers,98,"['12cbd57b-1238-4ab4-a6d3-7d06e37d19ed', 'c7a07ed4-90e9-495f-8f4f-4820037fb8b3']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:10.504,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.92446,,,,,,,,,,,,,3e8c9944-a60d-4d3e-9bc0-c122002d57a5,1620,,"[71.5, 31.5]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,97,Arsenal,1,"['61af8c91-8c1b-4048-8d48-f569b9145698', '7784efbd-0370-448a-a8df-02623995e0d9']",16,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:16.903,Pressure,
,,,,,,,,,,,,,,,,,,,,0.859437,,,,,,,,,,,,,f2260df3-5ff8-4048-8401-a3106553fb48,1622,,"[61.4, 69.1]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,97,Arsenal,1,"['1bf18282-6006-4f53-9ee3-9ee7522f710c', '5afe6584-7a8e-47f8-8613-db9b56ea9905', 'cf05ebb8-0981-49da-8c60-07f078110fce', 'd7fd364c-c534-4bdd-b8af-29b521b786e8']",20,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:20.396,Pressure,
,,,,,,,,,,,,,,,,,,,,0.695108,,,,,,,,,,,,,2693e3f8-083c-431b-97ed-79ff73357459,1654,,"[36.8, 71.0]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,98,Blackburn Rovers,98,"['ca804f30-e29e-4047-b2ab-e519dcca7ef5', 'fd6872e3-efe0-418e-9d58-3fb594e8a9ce']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:51.928,Pressure,
,,,,,,,,,,,,,,,,,,,,0.808826,,,,,,,,,,,,,791804c3-2baf-48b0-9b53-a02609115af4,1662,,"[83.7, 16.5]",3749360,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vratislav Greško,40353.0,Left Back,98,Blackburn Rovers,98,"['43220744-1494-4ca4-8ac8-0ae2cc1d7b04', 'e4b45ad3-a6a1-4f73-a589-aa90b25d1861']",59,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:59.145,Pressure,
,,,,,,,,,,,,,,True,,,,,,1.330648,,,,,,,,,,,,,6da225ef-92cd-4873-9a02-edfdfe2b9385,1666,,"[92.3, 14.9]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paul Gallagher,9003.0,Right Center Forward,98,Blackburn Rovers,98,"['2cc386f0-46e9-46a5-9dc2-858910fc1112', '43220744-1494-4ca4-8ac8-0ae2cc1d7b04']",0,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:00.424,Pressure,
,,,,,,,,,,,,,,,,,,,,0.98458,,,,,,,,,,,,,8efd3662-d231-4729-8b31-d31f2816bebe,1670,,"[27.1, 73.7]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,98,Blackburn Rovers,98,"['7f1fbebe-b32c-40dd-9566-e23649600b55', '83841d20-d6da-48a1-878a-cdba41b8e393', 'a504e46f-202f-429b-9ba8-f9f41d571863']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:02.287,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.696878,,,,,,,,,,,,,37c83ed8-9f8b-42d1-8ceb-c82053775cd8,1683,,"[76.4, 17.4]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,99,Arsenal,1,['5870cc16-c051-492d-833c-7a600301e1f0'],8,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:08.195,Pressure,
,,,,,,,,,,,,,,,,,,,,1.062667,,,,,,,,,,,,,9a221448-6854-4285-8ace-aaaf8f862876,1689,,"[56.0, 48.5]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markus Babbel,15272.0,Right Back,99,Arsenal,1,['10bfc3ba-cad6-4870-a8e8-c11b18c95ba3'],13,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:13.144,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.98072,,,,,,,,,,,,,d1c818c1-f5d2-4aef-b6e0-a02e850bb6b8,1693,,"[62.7, 36.4]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,100,Blackburn Rovers,98,['7f01b341-019b-42df-a0bf-b3e0a8f3bbfc'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:14.567,Pressure,
,,,,,,,,,,,,,,,,,,,,0.451722,,,,,,,,,,,,,dc90b3ff-c02a-4799-aecf-9a353c1b359e,1703,,"[33.6, 28.8]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,100,Blackburn Rovers,98,"['b1089d4c-bdb6-427d-a9d9-9f28c52804ab', 'd8dfb40e-fc65-4233-984d-cbbb01d30d0d']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:23.549,Pressure,
,,,,,,,,,,,,,,,,,,,,0.697462,,,,,,,,,,,,,c482ecd8-974a-44aa-86ad-79584c51c524,1712,,"[52.1, 36.3]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Center Midfield,101,Arsenal,1,"['29adf88e-b265-4895-ada6-ed177a74a714', '5f0abe8d-af69-4882-858e-f1bb7f00d396', 'c6464d92-6e28-43f2-90d5-571fb42e85ca']",32,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:32.085,Pressure,
,,,,,,,,,,,,,,,,,,,,1.771469,,,,,,,,,,,,,806552c0-4d24-4a7e-823d-6b2ba9154fa5,1716,,"[53.7, 38.7]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,101,Arsenal,1,"['16a7b5bd-85aa-4f29-bcf6-fb88f51eda7b', '5f0abe8d-af69-4882-858e-f1bb7f00d396']",33,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:33.470,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.584763,,,,,,,,,,,,,274ab890-00a5-4f38-ae1c-b7cb669f62c1,1735,,"[12.9, 46.2]",3749360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Craig Short,40356.0,Left Center Back,103,Arsenal,1,"['40a9b19f-c907-4bdc-9d5a-c46cc49f1a8a', 'fdf71e20-3a24-4e10-8b84-46ca9f5a25c1']",55,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:55.142,Pressure,
,,,,,,,,,,,,,,,,,,,,0.70008,,,,,,,,,,,,,89273de9-c00f-40cf-a4e8-12ccc4c9ef07,1757,,"[21.9, 54.6]",3749360,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Back,104,Blackburn Rovers,98,"['296ae788-0996-4697-967d-f3762747a948', '473a5721-f865-415d-97ff-2c235f61854f']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:13.957,Pressure,
,,,,,,,,,,,,,,True,,,,,,3.897159,,,,,,,,,,,,,05594c1f-2d6e-4525-89a3-2f453a1cb0cc,1761,,"[104.2, 24.8]",3749360,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Gallagher,9003.0,Right Center Forward,105,Arsenal,1,"['19ce1265-080c-43a4-b6a0-44a0dc1112c2', '35e17d9d-48ee-44ae-86db-b7ce8ef03b78', '9ad11c9a-065e-45c8-9e47-1eb755e32d1e', 'a51217a2-ea08-4078-9c6f-a229733be54e', 'f1a78f82-cc9e-4307-96fa-eca38669b2c3']",14,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:40:14.757,Pressure,
,,,,,,,,,,,,,,,,,,,,1.531384,,,,,,,,,,,,,73054c7e-749c-4c2f-b1de-e7ef514794f6,1787,,"[68.8, 17.9]",3749360,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barry Ferguson,40352.0,Left Center Midfield,109,Arsenal,1,"['685ed62a-7ece-4f24-8556-ca96b8b4926e', 'a7c1bdda-f9c7-465a-80e5-74d9c03b631c']",9,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:41:09.820,Pressure,
,,,,,,,,,,,,,,,,,,,,0.649382,,,,,,,,,,,,,ab8b5159-d8b8-42c4-8094-1424b40dd13b,1799,,"[50.1, 53.6]",3749360,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tugay Kerimoğlu,15095.0,Right Center Midfield,110,Arsenal,1,"['48bd5ade-e2bc-4c4d-9440-a1b89c6a496d', 'cfb01cf5-fc1b-4b38-a209-80e7a302792d']",33,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:41:33.792,Pressure,
,,,,,,,,,,,,,,,,,,,,1.182216,,,,,,,,,,,,,7f7451ff-e55d-4921-a778-0365713ecd14,1822,,"[41.5, 60.6]",3749360,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Barry Ferguson,40352.0,Left Center Midfield,111,Arsenal,1,"['9959b209-918c-4ead-804d-552e69501eb5', 'e22830ca-e4fe-406f-bca9-bbd0a07f27a2']",38,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:42:38.478,Pressure,
,,,,,,,,,,,,,,,,,,,,0.851729,,,,,,,,,,,,,c7b38893-b518-4cd3-be51-7317c64dffde,1832,,"[16.6, 9.8]",3749360,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vratislav Greško,40353.0,Left Back,111,Arsenal,1,"['22ad3e82-b9ef-4ac0-a0ca-07a9b4e256e8', 'ca1dbcc7-590d-41c4-b293-03ca41d3785e']",51,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:42:51.501,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.729251,,,,,,,,,,,,,fc8d86c2-fdca-4b09-b863-e607c2d904f4,1858,,"[53.6, 8.5]",3749360,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,114,Blackburn Rovers,98,"['428953d1-5e74-4a46-ad8c-6945cb06cdd3', '43522348-205d-4b86-8af9-1e5abb0090dc']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:57.741,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.722806,,,,,,,,,,,,,7787d2e1-6ed8-421c-acbf-a608ff16587c,1893,,"[69.2, 7.8]",3749360,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vratislav Greško,40353.0,Left Back,118,Arsenal,1,['abce9cf2-0dcd-452d-878c-817c87f19fd5'],42,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:44:42.318,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.023992,,,,,,,,,,,,,7f7694c9-5566-4563-b148-89db8cb919b9,1913,,"[83.1, 62.8]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,120,Arsenal,1,['1c75f627-b894-4964-9c90-51a46787a0a3'],4,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:04.574,Pressure,
,,,,,,,,,,,,,,,,,,,,1.162089,,,,,,,,,,,,,865c0852-35ff-49c4-a054-331a42682e0a,1917,,"[54.9, 79.0]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Neill,40354.0,Left Midfield,120,Arsenal,1,['8c98aafa-a571-4e42-8983-8444536801d7'],10,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:10.382,Pressure,
,,,,,,,,,,,,,,,,,,,,0.970461,,,,,,,,,,,,,73dfa29a-a4f5-440f-b28d-099d52dd64e3,1921,,"[77.0, 74.4]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,120,Arsenal,1,"['2ff61cb7-8f1b-419d-86f6-c63122b21a95', 'd7781ba8-51c9-40ea-a3d6-3b668620ede8']",13,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:13.406,Pressure,
,,,,,,,,,,,,,,,,,,,,0.711026,,,,,,,,,,,,,9fb790e4-aae6-44d8-9d20-029b107b9785,1925,,"[70.6, 62.8]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Gallagher,9003.0,Right Center Forward,120,Arsenal,1,"['79522572-21cf-4cfc-860b-76890f26c0f0', 'f99f1de7-f0ef-4b00-b5e7-16a670d31169']",16,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:16.424,Pressure,
,,,,,,,,,,,,,,,,,,,,0.453797,,,,,,,,,,,,,ee73ef73-0cb9-4529-b58f-5262029834b5,1945,,"[21.3, 63.5]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markus Babbel,15272.0,Right Back,120,Arsenal,1,['36bfcc68-1c90-49d9-aed3-08d06a073655'],39,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:45:39.284,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.667693,,,,,,,,,,,,,52989c6b-34b4-4c03-83b1-59bb64873b83,1985,,"[110.5, 24.1]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Left Center Forward,122,Arsenal,1,"['4cb16df5-ae52-44bb-8314-19f1bdb81be0', '82308e3d-0955-48e6-b32c-d29015115955', 'f03d55af-7db6-43df-8f9d-0918da7aa7ae']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:25.885,Pressure,
,,,,,,,,,,,,,,,,,,,,0.476013,,,,,,,,,,,,,64856d85-2b4b-4b4c-94b0-5acff0daac25,1996,,"[18.0, 72.5]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Gallagher,9003.0,Right Center Forward,123,Arsenal,1,"['859b730d-f315-4470-9156-e9dd39805f43', 'ac809b8c-9662-4fb9-9fd2-aaea6fd1cb9e']",48,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:48.224,Pressure,
,,,,,,,,,,,,,,,,,,,,0.340533,,,,,,,,,,,,,34fb91e9-3f17-40d8-a105-08e0dd4f3f9f,2001,,"[8.8, 68.6]",3749360,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brett Emerton,40357.0,Right Midfield,123,Arsenal,1,,49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:00:49.141,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.968017,,,,,,,,,,,,,68d978cc-725b-484b-b71d-65ce1ce3c6db,2016,,"[59.8, 44.8]",3749360,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,125,Arsenal,1,"['10ac5392-71ae-4f3d-b696-16178054c43b', 'c2792d12-7b59-4ff6-b75b-95a23eeb9e24', 'dbc149e3-4c69-4d05-adfd-88f0922aa0b3']",0,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:01:00.234,Pressure,
