50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,72bf20af-64bd-4079-a402-310c24ea7c8b,1343,,"[42.0, 77.0]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,99,Everton,29,['8ba85bb1-0ccd-480d-b1d6-080ed3f76070'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:39:01.198,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,07425244-8111-4858-88f0-7c8625569fa4,1355,,"[74.7, 38.6]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Ferguson,24794.0,Center Forward,100,Everton,29,['759fcf95-369b-447d-ba97-078e45c14130'],21,,,,,,,,,,,,,,,,,Everton,29,00:39:21.529,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,c3525fa7-1da2-4fc4-82bc-c402e87e2812,1459,,"[99.5, 71.6]",3749117,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomasz Radziński,40286.0,Right Wing,107,Arsenal,1,['b30afd76-80ec-4a97-a0a3-d7ff1ecc8e73'],31,,,,,,,,,,,,,,,,,Everton,29,00:42:31.783,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e6bc761b-6ea6-4a09-a0d1-b84afae863ba,1464,,"[42.4, 21.6]",3749117,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Cole,12529.0,Left Back,108,Arsenal,1,['e80db9fa-cad9-4550-b7aa-c5f2c4c10118'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:43:00.497,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9409cf45-10eb-495c-b846-29d208b43307,1494,,"[74.9, 55.4]",3749117,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,109,Everton,29,['1230184e-a1ab-4125-be17-0c111e54f693'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:43:50.076,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,9eefcc21-b65e-46c4-a728-ebba6a722d44,1533,,"[9.5, 77.2]",3749117,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,114,Everton,29,['5873117d-f9b9-4a60-9fbc-dbe33c41e4a3'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:45:58.283,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,3969238b-8699-4dcb-b305-03b91f6c84f3,1575,,"[36.8, 75.9]",3749117,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,117,Arsenal,1,['cd86b3d0-b62e-4f82-84ac-a68c83dff0a6'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:47:00.589,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,563aaba1-4e13-4db1-adc8-43a70c71b62f,1582,,"[75.4, 2.7]",3749117,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kilbane,375070.0,Left Center Midfield,117,Arsenal,1,['9ebcd567-8198-4f11-9f8a-dd6ce6297ff7'],3,,,,,,,,,,,,,,,,,Everton,29,00:47:03.922,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,edd25301-5ce3-4636-809a-931afc0720b9,1674,,"[71.7, 76.5]",3749117,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tony Hibbert,129558.0,Right Back,124,Arsenal,1,['192df8c7-20a5-4f80-996b-0437a65311a4'],58,,,,,,,,,,,,,,,,,Everton,29,00:01:58.363,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,969a3f5f-fedb-4dc8-87ce-1d1a119532ec,1713,,"[85.9, 67.8]",3749117,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomasz Radziński,40286.0,Right Wing,128,Arsenal,1,['999568f9-68e3-4eda-b908-a08b15afb7a3'],28,,,,,,,,,,,,,,,,,Everton,29,00:03:28.672,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,be2d6370-5feb-45e3-9628-9ed8875c9031,1723,,"[73.8, 78.5]",3749117,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomasz Radziński,40286.0,Right Wing,128,Arsenal,1,['98fce036-598e-4f97-9d4f-92bb78b7bbb9'],32,,,,,,,,,,,,,,,,,Everton,29,00:03:32.584,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ffd1fad4-4685-46ec-8f15-94ba5b592519,1820,,"[20.9, 30.0]",3749117,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,129,Everton,29,"['375fdc28-f58e-4ffe-92a9-09eda5f067e3', 'e911ecec-bfcc-421e-bbab-eccabfaad9a8']",55,,,,,,,,,,,,,,,,,Arsenal,1,00:04:55.945,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,248d2bbb-fd3e-4afd-8453-9338a6308c5f,1943,,"[90.5, 50.8]",3749117,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomasz Radziński,40286.0,Right Wing,141,Everton,29,['642bcef8-2fd1-4656-80c2-ba21702c11d0'],47,,,,,,,,,,,,,,,,,Everton,29,00:11:47.131,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,e252da68-bc43-46e0-9d95-d64e01f6e996,1955,,"[71.4, 50.4]",3749117,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Unsworth,40281.0,Left Center Back,142,Arsenal,1,['a79ec2fd-d56a-4ce6-bc0f-854f7954adcb'],53,,,,,,,,,,,,,,,,,Everton,29,00:11:53.865,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,c3da0521-93f0-46fc-bb39-5870a139c4c7,1964,,"[30.3, 3.3]",3749117,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Unsworth,40281.0,Left Center Back,142,Arsenal,1,['f482765d-5166-497e-9946-baaa9e70d7c4'],1,,,,,,,,,,,,,,,,,Everton,29,00:12:01.850,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b69be71a-6258-4cd4-8dcd-7524dae8c9d7,2011,,"[112.8, 31.2]",3749117,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Left Wing,146,Everton,29,['4ff7db41-8094-40a4-ac29-0c2e45ee8a78'],21,,,,,,,,,,,,,,,,,Everton,29,00:13:21.542,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,eb17abe8-c690-4959-a1ff-8cc410c335e6,2015,,"[27.1, 62.5]",3749117,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,146,Everton,29,['f069a907-00eb-40ea-93f6-ba1191f07e30'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:13:25.807,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,0d0c369c-fca4-4a0d-a3d3-9e3a4da1bc6c,2037,,"[52.7, 24.0]",3749117,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kilbane,375070.0,Left Center Midfield,147,Arsenal,1,['6a3723bc-1de5-4c3c-bac2-2f215c969168'],43,,,,,,,,,,,,,,,,,Everton,29,00:13:43.599,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,640a28f8-4681-45cd-a20d-5381662622d2,2056,,"[43.5, 61.6]",3749117,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tony Hibbert,129558.0,Right Back,147,Arsenal,1,['cfb73cba-0675-47c1-8d8f-4865156216d5'],55,,,,,,,,,,,,,,,,,Everton,29,00:13:55.169,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,f7d2635e-fb13-40b2-991c-300fd363a848,2119,,"[46.3, 64.2]",3749117,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,148,Everton,29,['0421ca4f-5b1e-4512-91c5-2ee9ea0234a3'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:14:48.292,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ff6d7e59-f4aa-4f00-a979-d321df372a89,2170,,"[51.5, 23.8]",3749117,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,153,Everton,29,['9a03cab3-6ad5-454e-a78c-f7e84f0da1f6'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:17:05.471,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,146d71ce-6241-44c3-b084-54e542dc5832,2180,,"[35.2, 39.4]",3749117,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Unsworth,40281.0,Left Center Back,155,Arsenal,1,['3542ef6d-b7a6-4a43-84b5-d36d865a3d02'],29,,,,,,,,,,,,,,,,,Everton,29,00:17:29.843,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,33b3f28a-9b5c-4157-8444-ace75b520e5e,2225,,"[20.5, 25.0]",3749117,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Unsworth,40281.0,Left Center Back,156,Arsenal,1,['f58359c9-1bf1-4be5-9d97-57970770e735'],17,,,,,,,,,,,,,,,,,Everton,29,00:18:17.442,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5980a120-9789-4b6b-88b4-56497ec60d6d,2316,,"[117.7, 33.8]",3749117,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pascal Cygan,26194.0,Left Center Back,161,Arsenal,1,['334a7885-f172-4ba7-88b6-b1f160a1083c'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:22:06.324,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,27281381-5751-43c8-80da-1bfe668d5bcb,2318,,"[10.1, 32.6]",3749117,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alan Stubbs,40285.0,Right Center Back,161,Arsenal,1,['5f5183a0-42e4-41ef-a72a-fbb309a4a544'],8,,,,,,,,,,,,,,,,,Everton,29,00:22:08.443,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,888bcbac-a130-498d-a8a6-945c6569eb06,2428,,"[32.7, 48.6]",3749117,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,169,Everton,29,['63962c23-bb89-46fa-8be1-d4cb9808918c'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:26:19.867,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,a969191b-e2dd-4fef-80b4-834a68f06ea5,2490,,"[33.1, 40.4]",3749117,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,174,Everton,29,['7bd94aa6-89b9-4cf0-868e-a8e86a787b0c'],47,,,,,,,,,,,,,,,,,Everton,29,00:27:47.382,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b1e9e89a-d9a3-498b-a207-732ac0c4ec6b,2494,,"[40.1, 72.0]",3749117,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,174,Everton,29,['4e5e4378-54af-420e-bfbc-9497822cc852'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:27:54.253,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2e69dc22-e044-44a0-ba28-8f4e05efd039,2535,,"[35.8, 27.1]",3749117,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,177,Everton,29,['351d0d86-572a-47d3-84e1-0759ae1b35c0'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:29:01.692,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f93e38e0-73bb-48ce-930c-378d9c24b148,2587,,"[7.5, 72.1]",3749117,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tony Hibbert,129558.0,Right Back,181,Everton,29,['1bd90c51-8487-4e50-acc3-d3423dbf421a'],23,,,,,,,,,,,,,,,,,Everton,29,00:31:23.627,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a07bccbd-3763-4714-9cb5-49c7e22b4b7c,2649,,"[13.5, 45.0]",3749117,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alan Stubbs,40285.0,Right Center Back,185,Arsenal,1,['028980d2-2e12-4823-b27c-f62389ca0f56'],50,,,,,,,,,,,,,,,,,Everton,29,00:32:50.766,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,38204e7a-0bfd-45d9-8c14-818936db8091,2654,,"[70.2, 15.9]",3749117,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Duncan Ferguson,24794.0,Center Forward,186,Everton,29,['96bfc6c2-f9d9-484e-8ece-6a3cf8ae6e3f'],20,,,,,,,,,,,,,,,,,Everton,29,00:33:20.446,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,38e37198-ae19-4a42-bf70-697ec3ad47b2,2670,,"[9.7, 48.0]",3749117,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,187,Everton,29,['6f52f5f9-624b-4fbc-be58-92ecd3030e40'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:33:53.862,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3845ce74-dcc5-401b-bb2f-7418645674d7,2686,,"[30.8, 54.6]",3749117,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,David Unsworth,40281.0,Left Center Back,189,Everton,29,['6a011962-0852-4513-b3ba-2a8f33790664'],23,,,,,,,,,,,,,,,,,Everton,29,00:34:23.968,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8e9cb196-0ce2-404f-8d55-f2489e82ea43,2693,,"[57.7, 33.8]",3749117,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,189,Everton,29,['69fdd069-ac1f-4575-8b8c-79414a893911'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:34:28.069,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5226cd1d-a423-484e-8814-115cafc34e81,2704,,"[12.1, 45.9]",3749117,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,190,Everton,29,['77900384-519f-4cb6-924a-b9b6c8a330a3'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:34:54.830,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7b05ddf7-6583-45a2-ac04-54dea3e3cb94,2706,,"[111.5, 42.1]",3749117,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Ferguson,24794.0,Center Forward,190,Everton,29,['48292bf7-d12a-4f2c-b0ce-488f595c1778'],56,,,,,,,,,,,,,,,,,Everton,29,00:34:56.259,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f8ab9113-9413-4c1e-ace8-cda581f3d17e,2709,,"[12.4, 27.7]",3749117,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,190,Everton,29,['2a6fc507-2717-4931-acb5-7bcd33624329'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:34:57.613,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,cdaf61fd-0035-4908-af42-4103cd4a8b62,2785,,"[2.5, 68.8]",3749117,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,192,Arsenal,1,['f13a9d63-b7c8-47bd-8e52-6a0aae504600'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:37:06.527,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ed5f3d2a-92b1-4896-a484-582febac8d0b,2857,,"[109.0, 35.1]",3749117,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eduardo César Daude Gaspar,26014.0,Left Midfield,205,Arsenal,1,['d41a1334-9dd2-49b9-a46d-807029c75fa0'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:39:26.379,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a8f3829b-2ebc-4bc8-a296-5ce0452a370d,2949,,"[93.5, 44.0]",3749117,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Ferguson,24794.0,Center Forward,212,Everton,29,['835f65fe-c072-4f09-a492-772a065bb5d8'],44,,,,,,,,,,,,,,,,,Everton,29,00:42:44.353,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,c03224ad-64e1-4447-b6a8-20b92b552a88,2995,,"[21.6, 53.7]",3749117,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,216,Everton,29,['c0c58e0a-389e-45be-9506-a2c589b703ff'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:44:10.467,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1db20f44-8ecb-4902-a739-a3ee08f461c2,3003,,"[18.8, 39.1]",3749117,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,217,Everton,29,['d19b139d-b1f5-48cd-be93-2e77d028e56a'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:44:52.536,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3a687f8d-ee22-4fe9-84c1-fcf8627941d8,3020,,"[81.1, 42.5]",3749117,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Ferguson,24794.0,Center Forward,217,Everton,29,['968503e9-ac48-4348-b93e-a2a9c796184f'],12,,,,,,,,,,,,,,,,,Everton,29,00:45:12.084,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,830e85a1-8bd1-436c-b62d-29211eb4b516,3067,,"[51.5, 19.1]",3749117,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,218,Arsenal,1,['f60f80b2-1793-40ea-a0da-20d68031e5c0'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:46:04.722,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4ab5cc1a-72a8-4183-89f0-0a95c517f1da,3076,,"[82.1, 61.9]",3749117,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duncan Ferguson,24794.0,Center Forward,218,Arsenal,1,['feb2f35e-bfa0-4dd1-bde0-6e3ef93a1316'],12,,,,,,,,,,,,,,,,,Everton,29,00:46:12.700,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c6eb91ae-ef03-4641-8ea3-f2e7cf5fec3e,3121,,"[103.7, 31.7]",3749117,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,223,Arsenal,1,['bd872f14-af55-4f3c-bec4-c1b99cd4ee64'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:48:06.109,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4819add8-5b16-4c6f-b6ce-9afba56f9c7f,16,,"[14.8, 38.9]",3749117,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,3,Arsenal,1,['006df48b-42c1-41a8-abc1-744ebd02dbf9'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:00:11.716,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67972115-18e8-4df3-b097-781193ed9683,66,,"[27.6, 20.3]",3749117,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,7,Arsenal,1,['5e94ebb4-0b4b-4bf3-aa17-4720250e15a0'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:01:25.784,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40a3e102-6dd8-4034-b11a-ac13785f1be0,107,,"[48.2, 42.7]",3749117,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,10,Arsenal,1,['a0842e7d-390b-4a46-babc-aac19d33c8c9'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:02:10.002,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d61b9339-4434-462f-a5b0-7274d8c9480d,119,,"[9.9, 45.7]",3749117,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Hibbert,129558.0,Right Back,11,Everton,29,,23,,,,,,,,,,,,,,,,,Everton,29,00:02:23.253,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00db42db-7d49-4994-b5f9-35dfdeb645f9,130,,"[51.6, 27.5]",3749117,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tie Li,40287.0,Center Defensive Midfield,11,Everton,29,,36,,,,,,,,,,,,,,,,,Everton,29,00:02:36.518,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bf6201d-662d-4092-b096-690ec897e055,187,,"[21.0, 3.4]",3749117,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,15,Arsenal,1,,52,,,,,,,,,,,,,,,,,Everton,29,00:03:52.100,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0e4bc3b-49ee-4829-bfce-c65c9eb1924d,290,,"[44.8, 26.2]",3749117,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,22,Arsenal,1,['cd468f3c-af2d-490a-bcba-7bdb5889e54b'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:07:53.027,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0683ed7a-964c-4402-90b9-2632692ab8b1,328,,"[3.1, 36.8]",3749117,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nigel Martyn,19497.0,Goalkeeper,24,Arsenal,1,['939cf905-1ec9-4bfb-a46d-67c1aaecefdd'],0,,,,,,,,,,,,,,,,,Everton,29,00:09:00.417,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4de50705-2693-43e5-8279-51ed6cf76753,342,,"[64.1, 38.1]",3749117,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,24,Arsenal,1,['4de153a4-04d0-4636-bb2b-68174e9ec776'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:09:29.669,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5ea7679-0ee6-42ac-b456-9715e3d3dca9,356,,"[90.5, 27.4]",3749117,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nwankwo Christian Kanu,24971.0,Right Center Forward,24,Arsenal,1,,38,,,,,,,,,,,,,,,,,Arsenal,1,00:09:38.947,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb2c2e5d-5a46-43dd-85be-267823140108,396,,"[47.2, 60.5]",3749117,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,28,Arsenal,1,,53,,,,,,,,,,,,,,,,,Arsenal,1,00:11:53.909,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bee9bc3-7359-4091-aded-f65a5c8cc84b,429,,"[7.2, 38.2]",3749117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nigel Martyn,19497.0,Goalkeeper,29,Everton,29,['7d2629c7-913c-4bf7-acdc-d69c493323a3'],23,,,,,,,,,,,,,,,,,Everton,29,00:12:23.141,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa0b0084-bf18-4ba8-b0e2-c6611b6932eb,450,,"[92.0, 74.3]",3749117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,30,Arsenal,1,,40,,,,,,,,,,,,,,,,,Arsenal,1,00:12:40.000,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8180f06-1e4a-4a92-8cdd-3498568ef707,461,,"[14.6, 24.6]",3749117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Unsworth,40281.0,Left Center Back,31,Everton,29,,46,,,,,,,,,,,,,,,,,Everton,29,00:12:46.191,Ball Recovery,
