50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,2.074131,,,,,,,,,,,,,fe88d74d-26fe-4be8-9393-f9fc7f683244,3042,,,"[107.3, 34.0]",3890522,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,174,VfB Stuttgart,174,"['47bf76c9-4a71-42d0-86ba-34b7de187833', 'be2335f2-c742-4141-b55c-71a07496dbae', 'ca09e154-2a45-4053-ac5e-e43287aa4737']",32,,,,,,,,,,,,,,,Augsburg,172,00:46:32.882,Pressure,
,,,,,,,,,,,,,,,,0.392488,,,,,,,,,,,,,4bc2b091-bb3c-4898-8660-869cd1622628,3049,,,"[64.3, 56.1]",3890522,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,174,VfB Stuttgart,174,"['273ca580-0e6e-48f6-891e-c5fd0f659be8', '8097934e-e8ac-4a80-9e97-bfb4c378984a', 'dec9b2ee-e86f-49fe-85f9-45a13b1c57d7']",39,,,,,,,,,,,,,,,Augsburg,172,00:46:39.160,Pressure,
,,,,,,,,,,,,,,,,1.697988,,,,,,,,,,,,,d3b34fe2-0e6e-4b9c-8c54-42b89129229e,3055,,,"[44.0, 73.4]",3890522,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,174,VfB Stuttgart,174,['a4a11578-3676-41d8-9e1b-ba0b26d9ccd8'],44,,,,,,,,,,,,,,,Augsburg,172,00:46:44.228,Pressure,
,,,,,,,,,,,,,,,,0.180209,,,,,,,,,,,,,5cd82bd2-2f5f-4d8c-aa77-d2fde15b5f80,3064,,,"[109.3, 63.2]",3890522,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Center Midfield,174,VfB Stuttgart,174,,0,,,,,,,,,,,,,,,VfB Stuttgart,174,00:47:00.297,Pressure,
,,,,,,,,,,,,,,,,1.608727,,,,,,,,,,,,,46592f55-b388-4b57-a251-8358b450ece4,3085,,,"[15.3, 64.6]",3890522,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Šunjić,38172.0,Right Center Back,177,Augsburg,172,['a069cbf6-f1df-405c-ba98-89955e2deb73'],54,,,,,,,,,,,,,,,VfB Stuttgart,174,00:48:54.787,Pressure,
,,,,,,,,,,,,,,,,0.180566,,,,,,,,,,,,,5bb640bb-2ab3-4e07-97dd-288e51fa062a,3090,,,"[22.1, 64.4]",3890522,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,177,Augsburg,172,['e3c6e198-5ec2-4852-b926-8dae0d32e65a'],58,,,,,,,,,,,,,,,VfB Stuttgart,174,00:48:58.137,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51b561da-4316-4815-9e08-7ba51c9a8102,46,,,"[100.5, 69.5]",3890522,0,,,True,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Tawiah Opare,9400.0,Right Back,2,Augsburg,172,,49,,,,,,,,,,,,,,,Augsburg,172,00:00:49.402,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c40ee409-0c6b-458a-9936-a69634857e68,92,,,"[75.1, 47.3]",3890522,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,4,Augsburg,172,['b6550620-3ec9-4b64-bbd4-c12bc17c1651'],13,,,,,,,,,,,,,,,Augsburg,172,00:02:13.051,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cce18096-de2f-4fd7-9564-01b6af9f04ed,193,,,"[91.1, 72.2]",3890522,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Klein,9728.0,Right Midfield,9,VfB Stuttgart,174,['01bee9cf-e344-4324-a992-9ffa31042982'],38,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:38.151,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,317fc8c6-aa22-49bc-afe3-6d27c8051d55,341,,,"[45.8, 77.7]",3890522,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Center Forward,17,Augsburg,172,['7f883bb3-717d-4410-854f-5696714de4f7'],18,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:18.490,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aed919a3-15b4-4a20-a144-25f0c6d36b54,552,,,"[61.4, 51.9]",3890522,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,33,VfB Stuttgart,174,,58,,,,,,,,,,,,,,,Augsburg,172,00:15:58.031,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,815f308c-2524-4cef-9c13-51b3032e1f59,604,,,"[100.3, 66.3]",3890522,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,36,Augsburg,172,,55,,,,,,,,,,,,,,,Augsburg,172,00:16:55.706,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aaed4020-7d58-4942-95e4-be0900b25309,771,,,"[117.8, 58.7]",3890522,22,True,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artem Kravets,27639.0,Left Center Forward,47,VfB Stuttgart,174,['93b2d3d6-29a4-4a1d-924d-4b799687885d'],7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:07.604,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,088470aa-e530-40cc-9183-a75792089b04,793,,,"[106.6, 10.4]",3890522,22,,,True,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Max,8319.0,Left Back,48,Augsburg,172,,56,,,,,,,,,,,,,,,Augsburg,172,00:22:56.267,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1c43f38-7c29-4230-a0c6-b820c9125810,834,,,"[99.4, 60.5]",3890522,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,50,VfB Stuttgart,174,,2,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:02.261,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,835352a1-5a75-423f-bb7a-e8f52c4c1f24,1045,,,"[84.9, 70.6]",3890522,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ja-Cheol Koo,5627.0,Right Wing,62,Augsburg,172,,13,,,,,,,,,,,,,,,Augsburg,172,00:31:13.531,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f00e3f66-91ea-4b07-95cc-5b1813f75c51,1049,,,"[49.8, 6.3]",3890522,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artem Kravets,27639.0,Left Center Forward,62,Augsburg,172,,14,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:14.382,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a44e18bd-d588-40e4-8a1e-f7b4acf8504b,1524,,,"[78.3, 62.8]",3890522,45,,,True,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Artem Kravets,27639.0,Center Forward,87,VfB Stuttgart,174,['bda4300b-9e7b-41ac-8c6b-2b0d023f3de8'],10,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:10.729,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b223cef9-e02c-4677-af57-8f6e1f3387f4,1549,,,"[67.9, 16.6]",3890522,45,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artem Kravets,27639.0,Center Forward,89,VfB Stuttgart,174,['482e32c3-c192-4cb3-bb6e-f7519a5eed00'],50,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:50.161,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3411252e-3044-4dbb-934c-2fc3e92d043e,1592,,,"[97.8, 60.3]",3890522,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,90,VfB Stuttgart,174,,54,,,,,,,,,,,,,,,Augsburg,172,00:01:54.382,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,998c0ba5-9e86-43d4-8302-0a61b0623113,1838,,,"[108.1, 29.2]",3890522,54,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ja-Cheol Koo,5627.0,Right Wing,108,Augsburg,172,,51,,,,,,,,,,,,,,,Augsburg,172,00:09:51.837,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8eecb370-d524-4514-abf7-a72a37c9f672,1946,,,"[70.5, 10.9]",3890522,57,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Wing,113,Augsburg,172,['de463295-381f-4586-99e3-e5346594f283'],22,,,,,,,,,,,,,,,Augsburg,172,00:12:22.368,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a5fb91e-3214-433d-b4f4-4586cdf686fa,1956,,,"[62.9, 73.0]",3890522,57,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Right Midfield,114,VfB Stuttgart,174,,31,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:31.428,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ba9c1bb-3776-404d-9d66-995d97d0175b,2250,,,"[70.3, 7.1]",3890522,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,130,Augsburg,172,,2,,,,,,,,,,,,,,,Augsburg,172,00:20:02.002,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6fa14d2-3c40-41cc-a6aa-79b943dfba0f,2381,,,"[86.2, 39.6]",3890522,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,139,Augsburg,172,,57,,,,,,,,,,,,,,,Augsburg,172,00:23:57.668,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1ae37cb-bdef-4e13-a531-dfaba87219c3,2902,,,"[105.4, 31.5]",3890522,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Left Center Midfield,168,VfB Stuttgart,174,,7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:07.518,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95afca1e-0427-42fa-aa9f-2ae402efbc15,2921,,,"[107.3, 26.4]",3890522,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,168,VfB Stuttgart,174,,29,,,,,,,,,,,,,,,Augsburg,172,00:41:29.794,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4816622f-1afe-4662-add5-cf0045372d43,2967,,,"[90.0, 71.2]",3890522,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Center Defensive Midfield,170,Augsburg,172,['ab2cb952-27e7-48a5-b489-01524a5dbbdb'],39,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:39.354,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,161797b5-438f-469b-92fd-17feaeb6d802,3063,,,"[107.8, 65.6]",3890522,91,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Kliment,35496.0,Right Midfield,174,VfB Stuttgart,174,['649cdc8f-45e0-43f7-bc74-87f54a254763'],57,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:57.957,Miscontrol,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2760ec61-0de6-4140-9878-b07793cfee21,53,,,"[71.4, 26.2]",3890522,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timo Werner,5557.0,Right Center Forward,3,VfB Stuttgart,174,['a03acd64-9e61-40eb-8e5e-2fdddd2121a9'],15,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:15.059,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d3cddf76-ffc6-4b1e-9fd4-2b2ded1fcaea,152,,,"[81.5, 73.8]",3890522,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,8,VfB Stuttgart,174,['a5684069-eb21-4579-a3d7-9bab9f296d31'],1,,,,,,,,,,,,,,,Augsburg,172,00:04:01.974,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,454f0776-316a-42fb-9106-dec8e13e353f,189,,,"[36.5, 9.6]",3890522,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,9,VfB Stuttgart,174,['eaaeeb95-0a5b-4db5-aaab-3ee5a330a004'],36,,,,,,,,,,,,,,,Augsburg,172,00:04:36.674,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,32928847-8714-44de-91ae-c06f36613b55,221,,,"[81.6, 57.9]",3890522,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Klein,9728.0,Right Midfield,11,VfB Stuttgart,174,['90f2f96b-8f90-43b1-aac9-dd5bd5cd469b'],37,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:37.987,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8db8b0b7-b30a-4059-86dd-e11ff1fb012b,289,,,"[40.6, 53.3]",3890522,7,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ja-Cheol Koo,5627.0,Right Wing,16,VfB Stuttgart,174,['618f77e7-66e1-4b2b-9416-22c66a2c106b'],21,,,,,,,,,,,,,,,Augsburg,172,00:07:21.734,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,aed2b467-a420-44b0-8378-282a1ff84361,334,,,"[34.8, 74.6]",3890522,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Klein,9728.0,Right Midfield,17,Augsburg,172,['9481e912-373b-4396-b3e2-3768482ec82f'],12,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:12.691,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,758bca98-15f0-42d2-875a-34afe563184d,410,,,"[110.6, 36.3]",3890522,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,22,Augsburg,172,['a4bcd880-47ff-4c5c-be71-3dece85e4d21'],24,,,,,,,,,,,,,,,Augsburg,172,00:10:24.424,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9b84a832-0a11-46bd-a660-6c3f9947e151,414,,,"[82.7, 49.8]",3890522,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timo Werner,5557.0,Right Center Forward,23,VfB Stuttgart,174,['0d02d42c-e53f-4fdf-9dfc-fe7da88a9ae9'],6,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:06.745,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a09b4fb7-12a9-4c9a-9da8-a200a3f13639,420,,,"[69.9, 49.3]",3890522,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,24,Augsburg,172,['a6c451e7-bd3d-48c4-b00d-58150b41ff39'],11,,,,,,,,,,,,,,,Augsburg,172,00:11:11.468,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,61bda915-4b77-42e0-aa1b-2000c5c47723,442,,,"[25.6, 27.9]",3890522,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,25,VfB Stuttgart,174,['c1de7e53-4258-43b5-9183-f8cb16a1d3df'],56,,,,,,,,,,,,,,,Augsburg,172,00:11:56.075,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,54e3eaf4-1701-4e46-9343-d61e0412f33e,452,,,"[2.8, 49.8]",3890522,13,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,27,VfB Stuttgart,174,['dd3d331a-819a-42c0-935b-c3f1f5b16f4e'],33,,,,,,,,,,,,,,,Augsburg,172,00:13:33.353,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,67b5388e-2997-4f8d-94d1-be7b00c74687,485,,,"[47.8, 69.4]",3890522,13,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emiliano Adrián Insúa Zapata,12626.0,Left Back,27,VfB Stuttgart,174,['d1c1dcd8-78be-4d0b-afc9-f46c0dd83142'],58,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:58.781,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,50243f56-d2d4-4d8c-ae19-dbe1b1327e63,506,,,"[112.9, 10.9]",3890522,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Right Defensive Midfield,29,Augsburg,172,['fb4c5a35-dc34-4798-8049-0ae50b4538a5'],45,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:45.701,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,397ea8e2-08f7-4aba-8883-32eec666da13,685,,,"[8.9, 17.3]",3890522,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,42,Augsburg,172,['f5acf55e-d5e4-4755-a55c-2e50e094e981'],50,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:50.047,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b7ca79e7-7a89-43e4-801c-9445993655a6,741,,,"[45.5, 25.1]",3890522,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,45,VfB Stuttgart,174,['7d617410-215d-42a6-a47b-1668f9088b90'],0,,,,,,,,,,,,,,,Augsburg,172,00:21:00.911,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,93b2d3d6-29a4-4a1d-924d-4b799687885d,770,,,"[2.3, 21.4]",3890522,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,47,VfB Stuttgart,174,['aaed4020-7d58-4942-95e4-be0900b25309'],7,,,,,,,,,,,,,,,Augsburg,172,00:22:07.604,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c99393b3-8d61-483f-8bb4-69c2c42b5f2c,852,,,"[68.8, 17.3]",3890522,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Wing,51,Augsburg,172,['e6a1bff8-bede-4a86-9e85-1f36fafcb613'],48,,,,,,,,,,,,,,,Augsburg,172,00:24:48.515,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9ffebd87-c47d-4e46-a6a8-8bc745f72760,920,,,"[89.6, 15.8]",3890522,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,55,Augsburg,172,['7ed05eae-c66b-4ac3-aa2d-925d3f6b762b'],36,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:36.160,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,62f2452f-6ce3-4892-8a80-31414b871f6e,942,,,"[50.2, 77.5]",3890522,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Back,56,Augsburg,172,['f7ffe48b-c749-40e0-948d-4b21f6d27c97'],18,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:18.632,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,decd6451-d65e-426c-9b10-e880d219135e,967,,,"[26.8, 28.2]",3890522,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,57,Augsburg,172,['f751fc5c-a00b-41ac-91ee-8d9e8428ed02'],51,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:51.417,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,628ae998-0410-4124-a943-e525c12fd244,995,,,"[49.0, 6.1]",3890522,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,58,VfB Stuttgart,174,['6f65042d-a9cc-4dec-9cb6-9b286dbdbc59'],36,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:36.589,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,41f575d7-50bf-4e71-b164-d143b767ecb5,1013,,,"[39.2, 42.4]",3890522,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Kohr,8207.0,Right Defensive Midfield,60,VfB Stuttgart,174,['8d04d7b2-16a2-41ce-a29e-e70c6a9e9fbc'],31,,,,,,,,,,,,,,,Augsburg,172,00:30:31.057,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ea9267a9-ba13-48d5-83ac-7d04cc01b223,1071,,,"[111.5, 75.2]",3890522,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ja-Cheol Koo,5627.0,Right Wing,62,Augsburg,172,['59c31183-edd7-4045-9e31-d04dc6eb9d4e'],39,,,,,,,,,,,,,,,Augsburg,172,00:31:39.669,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,fd76cc15-9c49-418d-902d-cdbf021fcf7b,1089,,,"[14.1, 27.9]",3890522,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Left Defensive Midfield,63,Augsburg,172,['a2eb497c-bee6-4937-91bf-7c2972549a5b'],54,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:54.433,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,132a35ef-0f52-4b09-841b-0ea127635d08,1142,,,"[47.8, 63.4]",3890522,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Schwaab,8270.0,Right Back,66,Augsburg,172,['f1a079af-e46a-4f26-8a06-305c4fc1cd94'],30,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:30.644,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,8085a224-6526-428f-a7eb-95ec7bf80972,1170,,,"[69.2, 64.2]",3890522,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Left Defensive Midfield,67,Augsburg,172,['676442fa-b895-4c66-a9c0-9126a879f406'],0,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:00.140,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,81ddc28d-a642-4e27-a235-ffac96fdb2ec,1259,,,"[70.2, 7.8]",3890522,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,71,Augsburg,172,['c4e81585-1fc1-4231-b98c-72a3fcaf35e4'],13,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:13.958,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,fcfa3727-f4bf-438d-a937-8511bea4c272,1299,,,"[69.4, 68.5]",3890522,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Klein,9728.0,Right Midfield,71,Augsburg,172,['2afcddef-9680-4b32-9c57-56133dc5da45'],53,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:53.426,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7382adfb-d902-4f9d-8719-b7864df17a91,1326,,,"[68.9, 10.1]",3890522,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filip Kostić,5591.0,Left Midfield,72,VfB Stuttgart,174,['945b4f03-c38c-44e6-96ad-45c06d66e59b'],53,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:53.560,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8817d8a8-fd83-4535-bd21-8525732e7a66,1361,,,"[97.9, 18.4]",3890522,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,74,VfB Stuttgart,174,['64d086ba-ba06-460e-8507-7294225f1aa0'],37,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:37.833,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,847c9c05-572b-4c66-bb93-a5db85709c11,1366,,,"[106.3, 45.2]",3890522,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Right Center Forward,74,VfB Stuttgart,174,['af18e4c2-2380-4006-82bf-ba39682d4095'],45,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:45.683,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,97cd010a-7f31-4e90-b35d-a8b68d2ddf7d,1406,,,"[84.9, 7.4]",3890522,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artem Kravets,27639.0,Left Center Forward,80,VfB Stuttgart,174,['be80c12f-9888-4fa8-9db3-c8a3fc0482d3'],55,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:55.620,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,27a939ed-d72b-4d5d-89ed-700ca616d31a,1412,,,"[78.1, 4.0]",3890522,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Left Defensive Midfield,80,VfB Stuttgart,174,['7e4d3aa9-249d-44f7-ac0e-15d7d145455b'],57,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:57.766,Duel,True
