50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.034805,,,,,,,,,,,,,6ed2eb75-3d71-40bf-a938-ef2eddb4c90e,1979,,"[113.9, 34.2]",3890262,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Kempe,9219.0,Right Midfield,148,Darmstadt 98,872,"['29afc2ad-f549-4161-afbb-a7c0f704c156', '96367f9c-2e4d-49c0-85c8-190b76aa3fb4', 'b20aab59-08fb-4064-b879-3da60c8945f7']",40,True,Head,"[114.2, 34.5]",,"[{'location': [116.5, 30.1], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.2, 34.3], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 38.0], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 29.4], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.3, 36.0], 'player': {'id': 8558, 'name': 'Charlison Benschop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.8, 17.1], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 25.1], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 21.6], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.2, 39.3], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 27.1], 'player': {'id': 40481, 'name': 'Dominik Stroh-Engel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 28.5], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 10.4], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 31.4], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.8, 26.9], 'player': {'id': 40477, 'name': 'Jan Rosenthal'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Blocked,,0.106480695,Normal,Open Play,,,,,,Darmstadt 98,872,00:29:40.234,Shot,True
,,,,,,,,,,,,,,,,0.576179,,,,,,,,,,,,,6e0c9d62-3d6a-4026-8567-a7ffd57ad3e0,1984,,"[107.8, 34.3]",3890262,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Right Defensive Midfield,148,Darmstadt 98,872,['3b3b019f-6cfd-4073-83f1-18e137eba2ea'],42,,Right Foot,"[120.0, 46.8, 1.5]",True,"[{'location': [112.0, 37.5], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 35.5], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.3, 42.6], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 33.4], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 38.0], 'player': {'id': 8558, 'name': 'Charlison Benschop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [100.7, 33.2], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.9, 22.6], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 23.8], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.5, 38.7], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.6, 34.4], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.9, 40.2], 'player': {'id': 9219, 'name': 'Tobias Kempe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.1, 29.7], 'player': {'id': 40477, 'name': 'Jan Rosenthal'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.7, 29.5], 'player': {'id': 40481, 'name': 'Dominik Stroh-Engel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.5, 14.3], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",d8d19e5b-c62e-4b56-965a-55a1d9d808f4,,,Off T,,0.08346561,Volley,Open Play,,,,,,Darmstadt 98,872,00:29:42.187,Shot,
,,,,,,,,,,,,,,,,1.064783,,,,,,,,,,,,,eb78bc9b-e873-4caf-95e3-d6eadeee081a,2004,,"[100.7, 60.3]",3890262,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Right Midfield,152,Darmstadt 98,872,"['6165d624-f1eb-45b7-ad3b-89407f2c1a8a', 'a25f0bf3-52e8-4985-9ea6-1abcf708dab7']",1,,Left Foot,"[118.9, 44.0, 2.3]",,"[{'location': [105.3, 18.5], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.5, 35.8], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 38.0], 'player': {'id': 40477, 'name': 'Jan Rosenthal'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.5, 40.0], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 42.7], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 56.1], 'player': {'id': 8558, 'name': 'Charlison Benschop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.5, 66.0], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.2, 60.8], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 52.6], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 45.1], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 52.1], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.7, 26.6], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.7, 69.6], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 45.6], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.4, 48.3], 'player': {'id': 40481, 'name': 'Dominik Stroh-Engel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",e25f7746-027c-489f-ae8f-1b4b1da384fa,,,Saved,,0.009956578,Normal,Open Play,,,,,,Darmstadt 98,872,00:31:01.745,Shot,True
,,,,,,,,,,,,,,,,0.495693,,,,,,,,,,,,,0ba80c8f-d400-4223-a475-81521016c41f,2139,,"[116.2, 37.0]",3890262,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominik Stroh-Engel,40481.0,Center Forward,162,Darmstadt 98,872,['af1588af-dae6-4760-833e-91e97677f48c'],17,,Head,"[120.0, 37.7, 2.8]",,"[{'location': [114.9, 51.2], 'player': {'id': 8558, 'name': 'Charlison Benschop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.0, 45.5], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.1, 43.8], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 46.1], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.3, 38.5], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 40.1], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 37.7], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.8, 36.0], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.8, 42.2], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.6, 52.0], 'player': {'id': 40477, 'name': 'Jan Rosenthal'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.2, 44.7], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.6, 37.8], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.6, 44.5], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",b8207a8d-b05e-439d-a27e-7709c7e03a88,,,Post,,0.53249675,Normal,Open Play,,,,,,Darmstadt 98,872,00:35:17.292,Shot,
,,,,,,,,,,,,,,,,0.558734,,,,,,,,,,,,,86f55f30-a461-4606-b407-80372017f095,2199,,"[100.9, 48.8]",3890262,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlison Benschop,8558.0,Right Center Forward,166,Hannover 96,178,"['408b0d12-0cce-4213-bac9-d22f283af72c', 'd5a1d37a-2c83-4876-b131-527fe63d0502']",43,,Right Foot,"[117.8, 43.5, 1.1]",True,"[{'location': [108.9, 42.4], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 38.4], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 47.4], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 52.4], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 49.5], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 50.5], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 51.4], 'player': {'id': 9219, 'name': 'Tobias Kempe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.5, 41.7], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 41.4], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.1, 54.8], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",6c20615c-dd8e-470d-abce-875802703555,,,Saved,,0.05570758,Half Volley,Open Play,,,,,,Hannover 96,178,00:37:43.512,Shot,True
,,,,,,,,,,,,,,,,0.0,,,,,,Left Hand,,Touched Out,Set,,Standing,Shot Saved,c6b5f129-6e8a-4b2c-8b64-586d3a102e4f,40,,"[1.2, 41.6]",3890262,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,4,Hannover 96,178,['b8d61bd6-1589-4b10-8a8b-be4c2679e293'],5,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:05.707,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.6]",,Set,,,Shot Faced,cc5fd098-f97a-4c62-aebb-6c593ee2ddd7,192,,"[1.4, 40.6]",3890262,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,14,Hannover 96,178,['49b7f74d-1c93-4e0b-9c8e-1504c19f8a7d'],20,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:20.832,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,9af99afb-21a5-4d8f-a779-9bfdb419d37a,251,,"[3.3, 42.3]",3890262,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,19,Hannover 96,178,['3442b76f-ba17-435b-ac43-70b6b2b1929c'],23,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:23.238,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 43.3]",,Set,,,Shot Faced,6e494839-00a6-4a69-8ead-32710c1c2402,452,,"[1.5, 43.3]",3890262,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,34,Darmstadt 98,872,['70084ab1-6413-4b15-8363-148aed7db7ff'],29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:29.253,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,b3609573-c0db-46ea-8a42-6e8c2142721e,512,,"[11.2, 37.6]",3890262,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,41,Hannover 96,178,['19d8d538-6363-45f2-a7e6-0236d1425752'],27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:27.146,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,cc085665-5889-4ef6-a07a-3b885d2bb12f,531,,"[3.3, 22.4]",3890262,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Mathenia,8306.0,Goalkeeper,44,Darmstadt 98,872,['16c37d21-54e7-48f8-bca4-68b6cf6e0c92'],19,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:19.863,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,2155af4c-9c73-4e8d-a684-2564e34d0e99,622,,"[0.9, 37.9]",3890262,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,49,Darmstadt 98,872,['5ac64358-6d1b-4636-91fd-d091bfb60024'],25,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:25.749,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,,Punch,09a43218-f9f9-44e5-95da-75f2db05255b,664,,"[5.4, 45.5]",3890262,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ron-Robert Zieler,8947.0,Goalkeeper,51,Darmstadt 98,872,['4a6a0e6a-9ea8-4f20-9f03-b534d1d235bc'],43,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:43.310,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,b3e6b5d8-79f0-474d-a31c-ab499aa34158,711,,"[5.2, 43.6]",3890262,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,56,Hannover 96,178,,45,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:45.394,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.5]",,Set,,,Shot Faced,35b1b13d-8877-43cb-9fd8-e9bd37503e58,770,,"[1.4, 40.5]",3890262,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Mathenia,8306.0,Goalkeeper,62,Hannover 96,178,['0b04dd2d-8077-46a5-a6bd-ef5141825b07'],44,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:44.001,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,,Punch,6e525625-c115-4186-830b-0fd88ab072d1,771,,"[5.0, 42.7]",3890262,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Mathenia,8306.0,Goalkeeper,62,Hannover 96,178,,45,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:45.545,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.1, 38.1]",,Set,,,Shot Faced,b7dc3720-2513-4e60-8630-9878918085cd,848,,"[0.1, 38.1]",3890262,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Mathenia,8306.0,Goalkeeper,65,Hannover 96,178,['164dbf27-32f8-4eb1-8acf-16d4365cd31b'],59,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:59.063,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 39.4]",,Set,,,Shot Faced,24d3e497-be8b-43a0-9c0a-02e51b7ade11,854,,"[1.8, 39.4]",3890262,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Mathenia,8306.0,Goalkeeper,65,Hannover 96,178,['76dc3e56-4801-49ec-990f-2b9dd2905577'],1,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:01.922,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,6f500ee5-4e3c-4424-bad3-1c14a5ddbaa6,861,,"[3.4, 42.7]",3890262,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ron-Robert Zieler,8947.0,Goalkeeper,65,Hannover 96,178,['bd41df31-bd0b-4d00-a270-ce2ba434dec2'],13,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:13.099,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.9, 39.2]",,Set,,,Shot Faced,8fe53bbb-d3c3-4f5a-af6e-79b921bb0230,946,,"[1.9, 39.2]",3890262,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,69,Hannover 96,178,['156b28ad-6041-427f-8c79-c5ec9fd3d431'],54,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:54.680,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,,Punch,212652c2-7e95-48fb-ba69-931eb324e1b3,967,,"[5.0, 39.3]",3890262,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,71,Darmstadt 98,872,['77e931f1-d4dc-4c92-ac3c-cb18afc61fe2'],45,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:45.334,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 40.9]",,Set,,,Shot Faced,ea2d8d20-687c-4f26-9810-d30b5f475aef,1063,,"[2.0, 40.9]",3890262,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,76,Darmstadt 98,872,['fad80226-bbdc-42df-b354-5377cf2d842c'],5,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:05.570,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.9, 41.6]",,Set,,,Shot Faced,a1b7df48-723d-48d2-8f56-9551d76916fb,1176,,"[1.9, 41.6]",3890262,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,80,Hannover 96,178,['5a887780-ca79-42fe-88ae-399a769b8c7d'],39,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:39.534,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 36.9]",,Set,,,Shot Faced,7e9a9ef3-3ab7-4552-97f2-8974865d2bbc,1409,,"[2.0, 36.9]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,93,Darmstadt 98,872,['95bf566d-d965-418c-b343-c66f0d89ae4e'],3,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:03.389,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,383dda87-c789-4416-9043-d97a6a5a6708,1441,,"[3.2, 37.7]",3890262,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,94,Hannover 96,178,['c354aa55-77f9-425b-9801-7f489eb0a388'],39,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:39.020,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Prone,,Standing,Goal Conceded,114a8f1c-8142-4e27-8804-1bd8b5f6d980,1571,,"[12.9, 29.0]",3890262,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,106,Hannover 96,178,['eb240210-e24f-48e5-a259-b854182ba308'],13,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:13.771,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 40.2]",,Set,,,Shot Faced,c1d3a34a-cc73-413d-bbf1-06593eb5baf8,1610,,"[1.3, 40.2]",3890262,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Mathenia,8306.0,Goalkeeper,110,Hannover 96,178,['2bc3ddff-816c-46ee-81a4-35de369231a2'],27,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:27.125,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Saved Twice,Set,,Diving,Penalty Saved,7e34e3c7-83bf-4b22-bc22-1ef262d05034,1673,,"[1.0, 40.0]",3890262,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Christian Mathenia,8306.0,Goalkeeper,116,Hannover 96,178,['42b40456-4da1-4d8e-8227-a40bc9e867d3'],51,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:51.257,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.8, 39.8]",,Set,,,Shot Faced,2deaf534-d034-44e8-a18c-e58b1c05d9f8,1777,,"[0.8, 39.8]",3890262,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Mathenia,8306.0,Goalkeeper,127,Hannover 96,178,['7adc82d8-a081-482c-882a-36f585042384'],58,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:58.657,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.9]",,Set,,,Shot Faced,7ab7c6ac-6bd5-43c2-a7dd-be301c282d54,1799,,"[1.4, 40.9]",3890262,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Mathenia,8306.0,Goalkeeper,127,Hannover 96,178,['24881880-b572-4efa-9d08-317c094cbca8'],28,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:28.704,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,In Play Danger,Set,True,Diving,Shot Saved to Post,76650979-b455-4293-9648-fd40a613ed0b,1887,,"[2.6, 38.5]",3890262,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,138,Darmstadt 98,872,['fa97449e-6a56-4cc5-8038-f9f81de5f666'],6,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:06.927,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 39.8]",,Set,,,Shot Faced,a88307bd-82bb-40bb-8121-81136b3050cd,1891,,"[1.1, 39.8]",3890262,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,138,Darmstadt 98,872,['b333dc97-3e61-4db9-aa6e-2c98f52f7b87'],10,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:10.226,Goal Keeper,
