50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0a1fa0b-2992-40da-b6cb-371b9ff81218,850,,"[114.5, 56.1]",3890460,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,41,Hannover 96,178,,59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:59.332,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce2db266-195f-4d0e-9e7e-aa617651409c,856,,"[23.5, 76.6]",3890460,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Schwaab,8270.0,Right Center Back,42,VfB Stuttgart,174,,43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:43.566,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6efcafe-49a6-4e81-a960-c54132a30e5c,900,,"[77.1, 8.0]",3890460,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,44,VfB Stuttgart,174,,49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:49.935,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,820088f4-61da-4fcb-8eff-36d953078034,934,,"[39.4, 40.6]",3890460,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salif Sané,5664.0,Right Center Back,46,VfB Stuttgart,174,['7286ddcf-b5de-46a7-8eee-c39bdbaad766'],12,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:12.810,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f70f534b-b268-446c-8cdc-0cb88290a3d9,1005,,"[49.8, 60.8]",3890460,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,48,Hannover 96,178,"['28497717-0004-45ce-986a-fd891ddb8572', '3aa3ae2f-0c40-452a-a5c1-508a8713a387']",43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:43.661,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,009ec757-d0a0-4afd-8da8-4cb07200a8e6,1077,,"[78.7, 44.3]",3890460,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,53,VfB Stuttgart,174,,3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:03.261,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bc51699-9745-4213-b0f1-c66a9e664232,1140,,"[110.1, 4.5]",3890460,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexandru Iulian Maxim,8550.0,Right Center Midfield,56,VfB Stuttgart,174,,3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:03.261,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b485fdef-3744-4a69-a730-0a3b81ebae9c,1282,,"[7.6, 24.6]",3890460,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Przemysław Tytoń,9082.0,Goalkeeper,63,Hannover 96,178,,57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:57.979,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f48b8656-d68f-4103-9151-c751aa908f26,1362,,"[37.8, 15.9]",3890460,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andre Hoffmann,12294.0,Left Defensive Midfield,68,Hannover 96,178,,48,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:48.290,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7cf306cc-8f4f-4310-baa7-0475469aae3e,1414,,"[33.3, 21.5]",3890460,35,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,70,Hannover 96,178,,8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:08.567,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6baffc33-2d56-481f-8afd-7d70fa57570c,1423,,"[45.0, 56.8]",3890460,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,71,VfB Stuttgart,174,['999efb31-4bb2-46d0-aa72-00ebee51bff8'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:17.316,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76f1b3a4-723c-4ab1-ab68-4089777559a5,1468,,"[116.7, 65.6]",3890460,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filip Kostić,5591.0,Left Midfield,72,VfB Stuttgart,174,,26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:26.012,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26ec87e1-de59-467d-9dcc-6ef9779ba0fb,1505,,"[24.3, 75.2]",3890460,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,75,VfB Stuttgart,174,['40201804-8f5d-4392-8c80-98aaff4fc4cf'],19,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:19.287,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4ed193f-ec30-42c1-99fe-732429224ced,1527,,"[2.0, 46.6]",3890460,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,77,Hannover 96,178,['1d49499e-11dd-4a52-805b-8b5300c0885f'],47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:47.068,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8bba6fb-1b53-4681-b0b6-9ff4c10dd3d4,1565,,"[47.8, 70.5]",3890460,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Right Midfield,79,Hannover 96,178,,21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:21.931,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bca2d57f-8b16-4af3-a895-ad840a0fd842,1610,,"[17.5, 42.9]",3890460,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,81,Hannover 96,178,,2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:02.528,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,798c7cb7-edda-4a3d-8231-2f513b64e435,1625,,"[6.2, 22.4]",3890460,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,84,VfB Stuttgart,174,['ab79cb75-c135-4f32-baec-3ebced0f1717'],36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:36.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a7a1162-5230-48f9-9136-5e8e6193e2e5,1725,,"[99.6, 41.6]",3890460,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Forward,88,Hannover 96,178,,37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:37.330,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,539a32a1-0780-402e-b845-02ecced97afa,1732,,"[21.7, 16.0]",3890460,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georg Niedermeier,40470.0,Left Center Back,89,VfB Stuttgart,174,,21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:21.496,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c43c3180-c20e-4774-bf03-d11e86f3eed5,1785,,"[11.2, 26.6]",3890460,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,93,VfB Stuttgart,174,['ee64bb44-3a1c-459c-91e2-4dd2573b0c1d'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:17.704,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bffec457-5442-4abb-99de-1a8502429028,1831,,"[100.4, 55.4]",3890460,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,95,VfB Stuttgart,174,,5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:05.115,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b01f988a-8e00-4238-b61a-14be2cbd8b24,1876,,"[91.6, 50.9]",3890460,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Gentner,8959.0,Left Center Midfield,96,VfB Stuttgart,174,,45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:45.854,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,86cec67b-342a-4eea-8833-eb8fba227ce3,1899,,"[42.6, 28.4]",3890460,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,99,VfB Stuttgart,174,['807c4710-0038-465b-9bbb-2569ca683ac5'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:30.308,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24a2697e-cd88-48e7-ab40-02526b3905e3,1908,,"[81.1, 35.0]",3890460,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Midfield,99,VfB Stuttgart,174,,36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:36.225,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5767f64-1145-4f31-b014-944518b2fcf8,1953,,"[9.6, 66.3]",3890460,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Rupp,11395.0,Right Midfield,103,Hannover 96,178,,22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:22.397,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45d5aaf9-f1e1-4822-93b0-af9272bbbd7d,1961,,"[75.1, 25.4]",3890460,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,103,Hannover 96,178,['2031ec00-11d8-4449-90bd-0e8ef0194181'],27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:27.832,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3292e39b-a7d0-4d1f-923a-cceff0abe072,2058,,"[13.5, 9.5]",3890460,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,108,VfB Stuttgart,174,,27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:27.540,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d665cb04-ce38-4007-b832-5ff4ad76c879,2241,,"[34.5, 32.3]",3890460,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Forward,114,Hannover 96,178,,18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:18.214,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be6642b4-9e43-4a89-920a-fcf2fa3f73f4,2278,,"[2.8, 3.7]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,115,Hannover 96,178,,15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:15.610,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f440ba9f-3ded-4c57-9078-ee66c06c67b1,2335,,"[46.6, 64.8]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Right Midfield,118,VfB Stuttgart,174,,35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:35.724,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1fe1c13-4b27-4390-9372-8b1287437ff3,2373,,"[25.1, 29.8]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,121,VfB Stuttgart,174,,6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:06.939,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5af8bfb7-dca2-45e5-b1b0-bdfcde037086,2410,,"[57.4, 53.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Forward,123,VfB Stuttgart,174,"['bd1c2946-09e5-4f64-b940-fb6301b13300', 'e2cadf3d-7c3b-4d7e-aa04-a098415d00ee', 'e6f93fe9-7d71-4ced-8401-328a8caaa127']",3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:03.644,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e907294d-2720-4a19-a456-4c37f64c6e11,2418,,"[69.5, 56.8]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,123,VfB Stuttgart,174,,6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:06.998,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bacbaafd-ad4c-40e5-a68d-5024d48668af,2448,,"[113.5, 72.5]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Rupp,11395.0,Right Midfield,124,VfB Stuttgart,174,,49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:49.611,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bc84253-f367-4eaf-a16d-5d9ebe8f16ed,2455,,"[85.0, 47.4]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,124,VfB Stuttgart,174,,56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:56.547,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd66f477-bb33-4145-94b4-8088631118b0,2466,,"[116.7, 21.7]",3890460,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Filip Kostić,5591.0,Left Midfield,124,VfB Stuttgart,174,,11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:11.133,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5cfa357-6d13-45ce-8b02-53d11b7f1009,2512,,"[74.7, 53.9]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,129,VfB Stuttgart,174,,41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:41.978,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,825615a1-4b54-4dab-9fea-58bad2266a6f,2521,,"[74.3, 75.4]",3890460,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Großkreutz,20665.0,Right Back,130,Hannover 96,178,['19e916ef-f908-4310-8661-2ee63b5ed9fb'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:03.672,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8430063e-ea5a-4574-b9f2-e04546d42ca4,2527,,"[64.1, 3.3]",3890460,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,130,Hannover 96,178,['a4fb7023-fa71-4949-91a1-b103ee2c9340'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:07.560,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ae76583-a73f-4a1b-b67f-51df55c6e640,2533,,"[9.6, 70.5]",3890460,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,131,VfB Stuttgart,174,['9d362718-7c49-4f27-9f81-8e4ec167d50d'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:14.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d24041b-1607-4e85-b899-da44df24a7ed,2582,,"[75.5, 9.7]",3890460,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,131,VfB Stuttgart,174,,5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:05.409,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3e91a66-7067-45c8-b7de-64260ccbce2c,2586,,"[31.9, 64.0]",3890460,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Center Back,132,Hannover 96,178,['931237dc-32e5-4619-bccc-16d224e592c8'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:07.132,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02fc12a1-1bca-4c58-83b3-ea4e4ffb963f,2607,,"[16.7, 8.3]",3890460,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,134,VfB Stuttgart,174,,39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:39.566,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a44a5d36-b69f-4705-981c-6749ca78faa8,2621,,"[91.6, 34.6]",3890460,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,135,VfB Stuttgart,174,,10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:10.680,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,785f8e94-e27b-4e97-8a6d-7e1e665f7c21,2629,,"[99.6, 27.0]",3890460,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,136,VfB Stuttgart,174,,15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:15.483,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,817427b0-64dc-4d21-9bf7-e4de33fceb5d,2639,,"[117.3, 36.4]",3890460,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,136,VfB Stuttgart,174,['eda2ee46-d78c-44b4-b7be-365820bdc617'],21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:21.674,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,354a48d6-a92f-4bfa-9fbc-7381827791de,2659,,"[69.7, 73.6]",3890460,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Großkreutz,20665.0,Right Back,137,Hannover 96,178,['1f9d3160-5f90-473a-8196-4a021e503cd8'],10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:10.950,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6a4bc25-05c3-4d60-b9a4-5fdd1cecbc08,2686,,"[44.4, 17.5]",3890460,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,140,VfB Stuttgart,174,['35ec0d52-baa4-49d7-aaf7-847649f844dc'],25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:25.460,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f392a61-6b4c-416b-957b-344710a72aaf,2729,,"[45.0, 19.4]",3890460,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Forward,144,Hannover 96,178,,8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:08.652,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e2fc27c-874c-4a0d-b29d-db4871ffff88,2811,,"[12.3, 17.1]",3890460,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,149,Hannover 96,178,['1676b4f9-ee08-4e9b-b949-d64dcf4b3f7e'],5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:05.760,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40353341-5700-4ecd-a8f0-1ecf70a17afa,2830,,"[20.7, 4.9]",3890460,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,150,VfB Stuttgart,174,['f21fb80c-0caf-4435-b40a-480eb334252e'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:20.990,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c027a13a-5ffd-42e2-ac22-a37aad9c64bf,2840,,"[37.8, 13.1]",3890460,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,150,VfB Stuttgart,174,,34,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:34.417,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00c63027-c9e8-4a81-9e93-b894c3a52d64,2876,,"[7.2, 38.5]",3890460,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Right Midfield,151,VfB Stuttgart,174,['9d88567e-d7c7-451f-bcec-67744a082544'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:07.830,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a34d2a1c-181f-4fdc-bb84-e332bbcb8617,2879,,"[45.0, 61.5]",3890460,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,151,VfB Stuttgart,174,['f3d230e5-405d-4a1e-b447-8d7a94cb1f19'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:14.781,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7cb361c-c275-4508-82a9-553abdd5eb86,2959,,"[58.2, 9.5]",3890460,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Center Midfield,155,VfB Stuttgart,174,"['4832397a-1d0b-40d8-a328-0e4ac8113bc1', 'f37c2507-7dcf-4461-b1ff-3629b528ac70']",53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:53.561,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,887df98b-1ff0-4e0c-bfa8-609d84015a74,2997,,"[57.4, 53.5]",3890460,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Center Forward,157,VfB Stuttgart,174,,31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:31.233,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b95493b-9130-48d3-be37-2620f35120b4,3018,,"[63.3, 59.7]",3890460,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,157,VfB Stuttgart,174,,54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:54.189,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34515509-955c-442f-99d3-45a239cc6316,3045,,"[30.7, 74.6]",3890460,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,160,Hannover 96,178,,33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:33.728,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fce466cf-8974-4d2d-8db0-99342a999d0a,3073,,"[24.1, 29.4]",3890460,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Sorg,12316.0,Left Back,161,Hannover 96,178,,0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:00.162,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62d22851-e1fd-4c12-bf36-e5b3ed1e6b10,3089,,"[12.5, 54.7]",3890460,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Rupp,11395.0,Right Center Midfield,161,Hannover 96,178,,14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:14.621,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,231fdf34-2d31-4192-bda8-4a683e6e85ff,3091,,"[108.9, 25.2]",3890460,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Midfield,161,Hannover 96,178,['758def2d-3efa-4431-9c6f-586aeb69aabf'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:15.332,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62e8cb2c-6db0-4889-be7c-90521b249176,3144,,"[39.4, 75.0]",3890460,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Großkreutz,20665.0,Right Back,165,VfB Stuttgart,174,,27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:27.992,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3f720c2-8909-4ccc-ac1b-0bdae9eeb0c2,3156,,"[21.3, 67.2]",3890460,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Center Back,165,VfB Stuttgart,174,,40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:40.079,Ball Recovery,
