50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,547e71cd-8a5a-468f-bee7-8aa9d71e5128,456,,"[56.2, 15.4]",3890336,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Midfield,34,Hertha Berlin,173,['a11d4545-3181-41b6-96b8-87843fa389dd'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:56.280,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49ca59c9-6a5b-4794-80df-9e17e1a34bc4,514,,"[12.7, 38.5]",3890336,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,35,Schalke 04,181,['cd7c40d9-bcf3-43c1-8b82-6126ef25a629'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:54.050,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b18a33e-0099-4702-8541-b99510b7f350,530,,"[40.2, 26.4]",3890336,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,35,Schalke 04,181,,13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:13.362,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68ef8fa1-d027-492f-a1ad-83aaef11f429,535,,"[64.5, 62.7]",3890336,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,35,Schalke 04,181,['9cdf7259-d87b-481c-a099-5c5f55a5cd50'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:16.938,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee92c546-68bb-4e7e-b34b-e788654cc02c,586,,"[63.3, 23.9]",3890336,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,38,Hertha Berlin,173,['b3b603ea-4584-4a3f-a45e-e4e6f1826336'],22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:22.111,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,619c4169-f0a0-4b0c-9699-34178de5ad37,617,,"[41.7, 78.2]",3890336,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,39,Schalke 04,181,['9d5c3cba-cd0b-4d74-abf5-409c4f42ea00'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:36.320,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9c086f0d-d985-4b16-acc1-d7ef1bc22d93,682,,"[55.9, 11.8]",3890336,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,43,Schalke 04,181,,8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:08.402,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0cd873f8-e0e5-4251-a98a-021d7d944516,758,,"[69.2, 47.6]",3890336,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,52,Hertha Berlin,173,,53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:53.970,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5adbf9d1-5e2f-43bf-aa7a-0df002a355d9,823,,"[69.4, 44.6]",3890336,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,56,Hertha Berlin,173,,24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:24.637,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c334caf5-be7b-42fe-943c-73e650ae692e,879,,"[13.2, 26.6]",3890336,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,57,Schalke 04,181,['fa1fd972-b24c-4887-b63e-698bc71b168c'],13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:13.232,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,805a3bcf-17c4-4895-b033-7473045c95e9,915,,"[3.0, 12.1]",3890336,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,57,Schalke 04,181,,59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:59.103,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,970e87e4-6ca1-42d7-b7f4-aa2719e22a38,982,,"[106.9, 4.9]",3890336,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marvin Plattenhardt,5569.0,Left Back,59,Hertha Berlin,173,['cdab83b9-6d1b-4b53-bfbb-ec1c7fc88e11'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:28.706,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,570c647c-9ac4-4ec2-b20e-26fb72abeae4,989,,"[3.9, 40.3]",3890336,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,60,Schalke 04,181,['d80d37e2-35a8-4653-b510-14a4eef6f58c'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:35.566,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46999e25-aba4-4802-a784-80fba491c5aa,1031,,"[75.7, 65.9]",3890336,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,61,Hertha Berlin,173,,17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:17.874,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6aed576e-dbcd-4b54-abf8-a4163004e8d6,1105,,"[77.2, 72.1]",3890336,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mitchell Weiser,8576.0,Right Back,62,Hertha Berlin,173,,45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:29:45.028,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9c3f34a-3939-4edd-9afa-88ede1f6b337,1204,,"[93.0, 5.8]",3890336,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,66,Hertha Berlin,173,['aa30fe16-9926-47c2-a8a0-99efcf6abe8c'],39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:39.555,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1126d98d-8411-4db0-b731-e71c06dc5424,1350,,"[17.3, 36.1]",3890336,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,76,Hertha Berlin,173,['6af1af6f-24d7-4bbe-8106-5f8bccdadfec'],6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:38:06.193,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad67f05e-96ba-4fa9-879c-3bb0af42f97c,1410,,"[8.6, 5.6]",3890336,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,79,Schalke 04,181,,36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:36.916,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36c2588f-0483-4d4b-88ef-2eb18a2f9dd0,1460,,"[52.5, 16.3]",3890336,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,81,Schalke 04,181,"['61719fdc-99f5-47bd-98d0-48376b980142', '99ae8705-1143-445b-9e47-f5c325375ca1']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:21.150,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0de0869d-c427-4078-925d-2770281a705a,1480,,"[58.9, 56.0]",3890336,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,82,Hertha Berlin,173,['4491c9d0-fb28-4a0f-893e-d71b77d11fc5'],5,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:41:05.678,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d98bf8d3-a5bd-42a6-b4c4-ab204531a58e,1609,,"[49.8, 33.4]",3890336,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,92,Schalke 04,181,['faeea640-da01-4a7c-8c50-aa51a2dae3f7'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:38.166,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3c30d47-c7d0-4a2c-9d52-692e590c3f08,1628,,"[44.1, 21.9]",3890336,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,93,Hertha Berlin,173,['7747785d-6069-4517-81a8-977ebf8d8940'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:55.866,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01f79827-f139-4a21-aad3-f215733706fe,1720,,"[110.7, 54.5]",3890336,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,97,Schalke 04,181,,46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:46.262,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9c7469b-1840-4ed7-9c17-81d46bc5052d,1732,,"[110.5, 73.5]",3890336,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,98,Schalke 04,181,,19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:19.848,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,578cd797-8330-4156-a55d-0ae3e0ac234c,1753,,"[43.3, 4.3]",3890336,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,101,Schalke 04,181,,31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:31.216,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ec60e46-2951-4990-994c-c15cdfc3c282,1779,,"[77.9, 53.8]",3890336,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Baumjohann,33459.0,Center Forward,102,Hertha Berlin,173,['e62c2145-c3b1-4bc7-9260-98b617e1c31f'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.660,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5440be1-a722-428c-808b-494e673e4582,1799,,"[2.0, 20.1]",3890336,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,102,Hertha Berlin,173,,27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:27.923,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fece58f9-0a81-4758-9ac0-9106f063dd69,1801,,"[117.9, 74.8]",3890336,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Back,102,Hertha Berlin,173,['9837fc8d-0b57-419e-bcc4-81ac579a9d99'],30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:30.416,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2acab8a-6c73-4565-8dae-bfac72b97ffe,1831,,"[97.1, 13.3]",3890336,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Baumjohann,33459.0,Center Forward,104,Hertha Berlin,173,['e0934b3f-bbd7-45ec-9fee-0bd0459f093a'],30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:30.513,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2a7e89a-d7e2-4caa-80b9-b0ca64040453,1832,,"[103.9, 20.8]",3890336,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Left Midfield,104,Hertha Berlin,173,,32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:32.634,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27c6ff85-8cc4-4899-9220-460ff17acbdb,1841,,"[2.8, 40.3]",3890336,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,105,Schalke 04,181,,38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:38.396,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2508bf3e-d4bc-49d6-a39e-1cf900e952eb,1868,,"[93.1, 25.8]",3890336,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,106,Hertha Berlin,173,,28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:28.211,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24975b8c-b1ab-43b0-aa6a-919567f339a9,1987,,"[34.8, 65.7]",3890336,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Midfield,111,Hertha Berlin,173,,41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:41.025,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,968c087c-b710-4aaa-970a-d9c88f8d1889,1988,,"[40.3, 58.5]",3890336,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,112,Schalke 04,181,,42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:42.650,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df520575-c990-48d6-968e-928d2438b0ef,1999,,"[35.1, 17.3]",3890336,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Left Midfield,113,Hertha Berlin,173,,56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:56.017,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b05e6c08-7619-4b71-8811-a533ce666b5c,2005,,"[28.9, 10.9]",3890336,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,113,Hertha Berlin,173,,4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:04.972,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10fc0165-76f5-4ae3-b98e-bd2b416c7dbf,2055,,"[56.9, 37.1]",3890336,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,116,Schalke 04,181,,9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:09.655,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e06899c6-97f2-4585-96da-d5e449389860,2062,,"[34.8, 74.8]",3890336,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Midfield,116,Schalke 04,181,,19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:19.234,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f369c133-7ad2-47e9-ac56-d9a7c571597f,2078,,"[69.4, 34.1]",3890336,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,116,Schalke 04,181,,31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:31.099,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a926644-9e08-4ce1-ae61-c9d048ac0d98,2107,,"[97.6, 13.6]",3890336,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,116,Schalke 04,181,,7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:07.802,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbc88d1e-f590-4091-9729-a107b25a0970,2121,,"[57.3, 6.6]",3890336,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Max Meyer,8508.0,Left Midfield,117,Hertha Berlin,173,,55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:55.952,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ba234a1-a0dc-4409-bd9c-954ea57d0a73,2126,,"[56.2, 71.8]",3890336,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,117,Hertha Berlin,173,,58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:58.684,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee772b14-fe24-4301-99f6-ce7dacb461db,2159,,"[99.0, 24.8]",3890336,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,117,Hertha Berlin,173,,21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:21.240,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,adca0f0e-62c3-4bb2-8e49-7112909a6c96,2165,,"[9.4, 53.4]",3890336,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sascha Riether,25003.0,Right Back,117,Hertha Berlin,173,['957d1121-68be-44b6-aab0-1859ae9258ad'],24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:24.870,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d892ad67-9079-4a2a-91da-09aa9af4e421,2166,,"[111.6, 20.8]",3890336,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,117,Hertha Berlin,173,,26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:26.806,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8805cfd5-0e99-4d6f-8105-74e05259e2fa,2185,,"[83.4, 16.9]",3890336,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,120,Hertha Berlin,173,['9bc7eaa2-bd26-47a5-bfe4-87c5e9b7f25d'],46,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:46.108,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33bf491c-2f8a-42ec-add8-700101853974,2227,,"[65.3, 54.0]",3890336,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leroy Sané,3053.0,Right Midfield,124,Hertha Berlin,173,,13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:13.975,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01d75b76-a7e4-43e1-8fd9-c97b7dd57198,2300,,"[69.2, 59.6]",3890336,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,128,Schalke 04,181,['687d1e35-ffa5-4177-b0d1-873e9abbc6eb'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:00.544,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fa39ca5-cbe0-4c78-956b-9504278bfeba,2312,,"[106.9, 19.1]",3890336,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,128,Schalke 04,181,['990062ec-f65b-44e3-adfd-6774043edd03'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:08.698,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e59ec67-7b5f-4322-8a19-1ba587adb97f,2358,,"[90.1, 76.7]",3890336,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Right Back,132,Hertha Berlin,173,,11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:11.170,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b773807-554a-499f-94d6-fe0d55cbcd1b,2395,,"[62.3, 8.7]",3890336,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,133,Schalke 04,181,"['19c796df-b33f-48bf-ba98-af0e96db3112', '1e458445-5ec9-4cdb-a972-3e77e6b856f2']",41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:41.067,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,51bcb694-a0d5-47ff-a387-c03ba2c4306a,2414,,"[24.0, 41.4]",3890336,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,136,Hertha Berlin,173,['53eb3ccd-ec2e-4407-8198-54e4882f1bc3'],33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:33.164,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d28f6cc-513a-43f3-aeb0-6039e4121a18,2433,,"[106.2, 55.7]",3890336,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Back,136,Hertha Berlin,173,['6db116bf-5fbe-4afd-ab9e-392f1361309d'],53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:53.656,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7182cb0-4ebe-47c4-93af-151e922c5abf,2436,,"[112.0, 6.8]",3890336,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Left Midfield,137,Hertha Berlin,173,,58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:58.582,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a15f33fd-e800-4b9c-94ae-8baf280a8501,2481,,"[90.1, 55.3]",3890336,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leroy Sané,3053.0,Right Midfield,138,Schalke 04,181,['5d639078-6f38-4ea5-b323-c41f91681024'],13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:13.287,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64435cc1-ef73-44fa-9bda-4006d493516f,2489,,"[94.8, 19.0]",3890336,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,139,Schalke 04,181,,4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:04.829,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7df3f3e4-3a1a-4aeb-9ea3-0a6d661cd3a0,2525,,"[37.7, 74.6]",3890336,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Midfield,141,Hertha Berlin,173,['0197a1b8-d9f9-46c7-8755-85e04f96f46e'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:34.258,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3c2528e-6520-4432-b047-e49e0790419e,2529,,"[85.0, 8.5]",3890336,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Baumjohann,33459.0,Center Forward,141,Hertha Berlin,173,,35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:35.704,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fca7d52d-e515-4d6c-b268-2107b52cf24c,2615,,"[90.1, 62.8]",3890336,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Left Center Forward,146,Schalke 04,181,['e3cfbbdc-66ae-4ff6-9af0-612d908b4203'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:01.012,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,799fe5fc-d885-46f6-8e51-dc54482b0209,2630,,"[73.4, 59.8]",3890336,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,148,Schalke 04,181,,5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:05.776,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f634e123-c315-42f9-89b1-64c7f403192f,2684,,"[36.0, 7.0]",3890336,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexander Baumjohann,33459.0,Center Forward,153,Hertha Berlin,173,,20,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:29:20.050,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc6fe1bb-280f-493a-acb8-1ac3e7eebeb8,2727,,"[28.3, 30.8]",3890336,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,155,Schalke 04,181,"['21b4633c-928c-4ffc-ba82-5fcea8390865', '931b6c1c-0bec-40bf-bc2c-ff97cad5d715']",44,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:30:44.822,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7cf513d-60d1-44fa-ba33-c584643b21fb,2793,,"[18.0, 8.3]",3890336,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,163,Schalke 04,181,['bd4e611c-292f-48c4-8473-da6e2b90e6eb'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:54.692,Ball Recovery,
