50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,230f32b9-caba-4e25-bda4-76c95ce2f1f6,189,,"[4.8, 23.9]",3890428,3,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,8,Bayern Munich,169,['ba2b2850-247e-4a20-b033-2b0afa3f9cd0'],28,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:28.589,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,990aefa9-fe73-46dd-8163-aff299d8cb36,252,,"[68.8, 7.1]",3890428,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,10,Hoffenheim,175,['f23e87b0-0e22-43f0-a7cb-ad913ae164bb'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:01.385,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,2f3a2f26-c19d-4784-a07a-b26e6ef4cd09,505,,"[78.6, 72.4]",3890428,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,22,Hoffenheim,175,['4b2ee0df-34a6-4b20-8d3b-c9a00903deb8'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:15.399,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7a4fc397-a055-4066-9a61-b3e9bf898790,647,,"[3.8, 33.7]",3890428,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Right Center Back,29,Bayern Munich,169,['a47bd217-1640-493e-8dc1-8295487f4a57'],51,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:51.476,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,4b685ef8-2813-4eb8-acb8-36a6d409541a,716,,"[111.4, 76.5]",3890428,14,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Right Wing,33,Bayern Munich,169,['bb7a1206-04d1-42b7-bf3e-2793178847ef'],49,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:49.224,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6fced5e2-eccd-4880-9379-973fe00fb3fc,775,,"[14.3, 65.4]",3890428,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,36,Bayern Munich,169,['f60c5393-ef5b-480d-aa68-be6092ec602d'],26,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:26.305,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,e83817d4-8eac-4b82-8f3f-17f57569113f,899,,"[114.6, 46.7]",3890428,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,42,Bayern Munich,169,['f5f59331-f585-4562-8324-2a4cdbc2f9dc'],32,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:32.630,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,04a1d634-6100-4603-86fe-7e3b2d0f34e0,1013,,"[107.4, 61.1]",3890428,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,45,Bayern Munich,169,['38e1c014-8047-4160-b4dc-c58e3fd720a4'],58,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:58.841,Block,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ab5bd0b-7dcf-4369-b06f-bc0a52c49f1e,1036,,"[3.2, 29.6]",3890428,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,45,Bayern Munich,169,['25a2692d-a525-4579-85f0-f877b7ed0edb'],16,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:16.572,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,39310960-b89e-4faf-b287-81a1b30ccd31,1205,,"[80.0, 71.7]",3890428,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,52,Hoffenheim,175,['7260d595-713e-434e-969b-55d96e0f5a8a'],34,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:34.143,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,db7585d2-356f-4212-90de-29bd8dcfce28,1289,,"[32.7, 20.5]",3890428,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Strobl,12321.0,Left Defensive Midfield,56,Bayern Munich,169,['0d87a65b-f172-4df3-8ac4-ca54713f76b5'],28,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:28.519,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c6c7696-84cd-42a3-92c7-93d538e236e0,1337,,"[15.7, 67.6]",3890428,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Right Wing,56,Bayern Munich,169,['8444dbb9-3260-4b2d-96ce-af60d5465d8f'],14,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:14.272,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,08dfd6a4-35ce-457e-9704-4c67552409c4,1510,,"[12.8, 45.2]",3890428,31,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Niklas Süle,6322.0,Left Center Back,65,Bayern Munich,169,['10ddb05a-3be9-41f3-9115-6d80a2b311de'],28,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:28.585,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5048f9f5-fcf8-41c9-a5ee-6f88cbdee4b0,1714,,"[12.3, 65.1]",3890428,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pavel Kadeřábek,9397.0,Right Back,74,Bayern Munich,169,['51514d57-a04a-44f0-b371-ae8671904fab'],16,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:16.070,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,593eae3d-b4e7-42b4-954d-b149d98b95fc,1741,,"[63.0, 4.4]",3890428,37,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,75,Hoffenheim,175,['5ef9623c-a4a8-4b4b-8015-8704e8fce031'],38,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:38.467,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,682b9af6-b27d-448f-b535-198ce146bfc2,2025,,"[7.3, 24.4]",3890428,44,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,91,Bayern Munich,169,['1fffacee-e234-4c60-ba17-a9e8a625756d'],3,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:03.700,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1bd34fd8-1d16-48b0-941c-ea6cce2365cb,2220,,"[6.2, 58.1]",3890428,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Defensive Midfield,105,Bayern Munich,169,['d120846e-307b-41af-96d9-5bcb4f9410be'],21,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:21.643,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8e49f70d-e9c8-4fd2-b572-ff0ceaa7da25,2277,,"[18.7, 19.2]",3890428,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jin-Su Kim,40538.0,Left Back,105,Bayern Munich,169,['229c0c08-fcea-4948-b24c-8c460a55de0f'],12,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:12.526,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e77dcbe7-2b59-4720-b631-0c8642c7a980,2319,,"[18.6, 43.9]",3890428,51,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ermin Bičakčić,9396.0,Right Center Back,107,Bayern Munich,169,['1f587070-0706-4015-998f-624cb2a62e9d'],23,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:23.661,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,66c382a5-80b8-4402-b045-c2aa0c889e57,2324,,"[16.7, 52.4]",3890428,51,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Schmid,8311.0,Right Wing,108,Bayern Munich,169,,47,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:47.190,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0023b91b-a995-4025-a345-5254cd1cae43,2335,,"[5.2, 55.1]",3890428,51,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ermin Bičakčić,9396.0,Right Center Back,108,Bayern Munich,169,['9401a6d1-b861-40af-94d8-5d1dc9b71e4a'],58,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:58.893,Block,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3b227c8-1f5e-40fa-ad95-90d796c0e2eb,2641,,"[3.8, 35.0]",3890428,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ermin Bičakčić,9396.0,Right Center Back,123,Bayern Munich,169,['4c89b5e0-0969-4e65-b150-16d476efaa97'],25,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:25.881,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2f607cf-4729-4d9e-8835-c89b937f94e3,2705,,"[11.6, 48.8]",3890428,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ermin Bičakčić,9396.0,Right Center Back,126,Bayern Munich,169,['6d9eafe7-6ed0-41c5-b4cd-262c640b47e5'],27,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:27.700,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eb4045a9-5b19-473f-a711-abd79179baad,2840,,"[12.9, 33.2]",3890428,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,131,Bayern Munich,169,['91dd4b31-d127-42fc-b1a2-f024186ef447'],22,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:22.759,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,5935f17a-35c6-452b-8a83-84f142d2ad15,2875,,"[95.8, 56.5]",3890428,65,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arjen Robben,8218.0,Right Midfield,132,Hoffenheim,175,['52f9614d-db6b-492a-b91e-12b25fd6daa3'],45,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:45.753,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d83b699-2094-4df8-8151-e1956592d3d2,2964,,"[67.2, 4.1]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,137,Bayern Munich,169,['3cf7bf88-352f-4334-9a6c-d5fb8d0ec31b'],36,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:36.795,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8bd5d7ec-2c95-4969-819f-8b01bd2739bc,3203,,"[57.2, 67.2]",3890428,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,145,Hoffenheim,175,['3c1b0521-a68f-42cb-9276-e5b7be042160'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:22.527,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,7ef129bd-22e1-4159-8f21-5c35a3abc562,3295,,"[69.3, 3.0]",3890428,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,149,Bayern Munich,169,,33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:33.029,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3ab03ce4-d092-423c-9a75-048fa7a5f4f3,3553,,"[46.0, 11.1]",3890428,82,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Holger Badstuber,9406.0,Left Center Back,163,Hoffenheim,175,['fa566427-c268-4069-8546-6a536ef7aabb'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:29.555,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d83bb929-186c-4374-9fd2-3a3a6dbd7839,3595,,"[37.6, 3.0]",3890428,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Douglas Costa de Souza,5837.0,Left Midfield,164,Hoffenheim,175,['453db839-431b-45a8-bf48-594900e2dc6e'],14,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:14.314,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,5b4325cc-d982-490b-96f4-1ec445f7a93c,3686,,"[73.0, 73.0]",3890428,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,169,Hoffenheim,175,['121cbf52-c59b-4332-b290-4145a2263bc5'],33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:33.066,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c253534a-bb62-4961-b21f-687dc6e22eec,3723,,"[70.2, 4.1]",3890428,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Douglas Costa de Souza,5837.0,Left Midfield,171,Hoffenheim,175,['387620c9-23b7-4731-843e-f2845336070c'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:15.090,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2676581f-8ad7-4bc2-b058-99842df6b517,3763,,"[10.9, 8.7]",3890428,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nadiem Amiri,8403.0,Left Wing,173,Bayern Munich,169,['4169b0ac-8f24-42c5-8956-78f427adbe05'],11,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:11.015,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,31aad5b1-33a5-4f11-813f-0e34377c4905,217,,"[23.9, 54.2]",3890428,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Schmid,8311.0,Right Wing,9,Bayern Munich,169,"['4211d289-1194-4f37-898d-e8dfbbb13fdb', 'd6b9fb86-cfd6-42af-a0fd-93e3d3e5701b']",27,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:27.980,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,9a486f28-f648-428f-ac7c-8027ea8226e5,423,,"[91.3, 76.0]",3890428,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,17,Hoffenheim,175,"['4564ef30-398b-4767-be2c-5a5f31ee6a0d', '7f1ee89a-7e82-4df0-bfb6-86b2348657c9']",33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:33.040,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,d82d709a-47d1-4c93-bb10-21b9c804a396,452,,"[54.8, 38.1]",3890428,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,20,Bayern Munich,169,['1123c90e-bf06-47dd-b415-450309bc8c91'],26,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:26.634,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c229254-f571-4204-ace8-53a0bf4dcbe1,490,,"[21.3, 10.2]",3890428,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Right Defensive Midfield,21,Bayern Munich,169,"['19c3c061-de12-4125-b200-919dcc55430a', '8b351b3d-e22c-42b2-a782-2622c2fc9b90']",8,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:08.526,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9b892c6c-76bc-4809-974c-0a211bd3b017,894,,"[18.8, 3.5]",3890428,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,42,Bayern Munich,169,"['94bdde43-6ab6-4c26-84f3-faeb0cd1f28a', 'c7ee1e73-1ecc-4464-aac0-5fd07ef5161f', 'caad0858-1492-42ba-bb86-d297ab8a4c65']",28,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:28.152,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d5f6ca6c-1be3-47eb-a0a1-42083179eb16,1099,,"[11.8, 27.6]",3890428,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,47,Bayern Munich,169,"['8e8045fe-bfed-44b9-8fd6-91e522780a4b', 'e8bdec39-8a0d-4b49-9ac3-a17f5f065da1']",29,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:29.848,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0678ec05-f206-4978-bcca-20a1964b2079,1462,,"[99.9, 75.0]",3890428,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,64,Hoffenheim,175,"['8d694ae4-ec0b-47ae-bed8-77c63a9c22cf', 'f952c19c-8b92-44e7-b70f-0d0fc318f18b']",45,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:45.467,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9921f56c-d5d6-4ade-bbe4-a11bb5664a02,1516,,"[20.9, 49.7]",3890428,31,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pavel Kadeřábek,9397.0,Right Back,65,Bayern Munich,169,"['9349dbb2-37c8-4fbd-9b4b-675c2a0f9c5b', 'ec51471f-8d66-4221-b318-cd54b0f8c818']",32,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:32.357,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ff830cb-e6f6-4a13-9d96-6ac8b53987bd,1826,,"[55.8, 42.9]",3890428,39,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joshua Kimmich,5579.0,Right Center Back,82,Hoffenheim,175,['5b52bbeb-471f-4140-9e4f-ceda073240da'],50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:50.353,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,15c2df93-2bd2-46b1-93bf-54a3804d5598,1892,,"[92.5, 66.0]",3890428,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,86,Bayern Munich,169,['1111b675-a816-4673-bdf8-d670f403f0ff'],3,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:03.003,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,08f12f4b-7d83-4a8a-80ad-bcd634ca3f81,2442,,"[13.0, 25.1]",3890428,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua Kimmich,5579.0,Right Center Back,114,Hoffenheim,175,"['b7e0ae87-5bc7-4022-bfe3-8b3f0bf2d8c2', 'ed4fd248-58bb-4079-908a-71dc4df5b393']",22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:22.148,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,64465641-b043-49a1-bf6d-274283d3beb1,2740,,"[64.8, 69.8]",3890428,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,128,Hoffenheim,175,"['184dd826-e0eb-45d8-8207-6d3faaa11400', 'a17190b9-c3f9-46e3-b5a8-928280e48725']",54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:54.399,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,437df678-3977-460b-a20f-a3fe23db8fd5,2928,,"[20.9, 73.2]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,137,Bayern Munich,169,"['0c8775a5-a544-4e36-b8a3-37950988fae1', 'f97a84fd-a6f2-42fc-86e1-4b71b99ffd74']",12,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:12.908,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,af06fef8-9f05-4ab4-88e1-01dfbc27db9c,2975,,"[49.9, 67.4]",3890428,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tobias Strobl,12321.0,Left Defensive Midfield,138,Bayern Munich,169,"['44206f21-d78f-426e-a945-9dae87e9b87d', 'd855eab4-cc7f-4e58-a2d9-5142e73dad45']",52,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:52.521,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a4ca585a-9643-4c74-aea2-78fbd7ae59e2,3225,,"[57.9, 53.2]",3890428,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Strobl,12321.0,Left Defensive Midfield,146,Bayern Munich,169,"['04b61df6-7fe2-44a3-977f-989d63b1e3a3', '29d5c74e-bd0b-48c4-9b5a-20b25b132a03', 'f48ad6f6-733d-4df0-89c3-e182236dd1f4']",44,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:44.639,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,76969e74-ea71-498d-a6e8-09bc223e4dc9,3475,,"[30.8, 73.8]",3890428,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Defensive Midfield,157,Bayern Munich,169,"['25c98bb0-5290-49fe-a36c-ddda282aeb45', '57a0d6a2-dae5-4be3-afc1-1675eae817ad', 'a10cd66f-8077-4e7c-b247-54d7565ca728']",58,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:58.415,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,99986bb2-997e-4b0f-8931-a8632b3f967b,3628,,"[29.4, 3.5]",3890428,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,166,Hoffenheim,175,"['00215c29-eaa3-4853-8873-aaea9b9aeb67', '328873e1-be83-4537-8278-adaaf382701c']",37,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:37.249,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,7f7676d9-5c52-44af-9f32-419ca7fc74c5,3689,,"[73.4, 71.4]",3890428,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,169,Hoffenheim,175,"['7a51ee52-2281-43b1-a2b3-d1e7ded61d66', '7e54ef23-faf3-4aba-9f22-d86d485f514a']",33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:33.953,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,4211d289-1194-4f37-898d-e8dfbbb13fdb,218,,"[96.2, 25.9]",3890428,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Douglas Costa de Souza,5837.0,Left Center Midfield,9,Bayern Munich,169,['31aad5b1-33a5-4f11-813f-0e34377c4905'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:27.980,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,7f1ee89a-7e82-4df0-bfb6-86b2348657c9,424,,"[28.8, 4.1]",3890428,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Wing,17,Hoffenheim,175,"['0a742b11-75eb-4ae9-a889-1a6bce9860ca', '9a486f28-f648-428f-ac7c-8027ea8226e5']",33,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:33.040,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,1123c90e-bf06-47dd-b415-450309bc8c91,453,,"[65.3, 42.0]",3890428,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,20,Bayern Munich,169,"['d82d709a-47d1-4c93-bb10-21b9c804a396', 'e69b463b-9d4c-4f27-9f46-b6f5e6b63552']",26,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:26.634,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,19c3c061-de12-4125-b200-919dcc55430a,491,,"[98.8, 69.9]",3890428,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Midfield,21,Bayern Munich,169,"['43207cc6-f559-487d-ab3d-94faf6f4a3e8', '8c229254-f571-4204-ace8-53a0bf4dcbe1']",8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:08.526,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,d19b7ab6-9724-49f4-8fdc-3486e3ed75a3,514,,"[53.4, 3.0]",3890428,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,22,Hoffenheim,175,['2881dd86-2d55-43d6-b177-52fe412f766a'],23,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:23.686,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,cff323e3-126d-489a-a937-047ab39e8af3,620,,"[97.8, 70.4]",3890428,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,27,Bayern Munich,169,['95f35e4c-7894-4191-b514-2504b49e5b54'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:01.689,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,609def35-a7a5-4ff4-bbd5-d89f7a46d077,825,,"[73.7, 17.8]",3890428,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,40,Bayern Munich,169,['7dae2823-8e32-4d39-bf46-3bff54e6adc1'],32,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:32.137,Dribble,True
