50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[17.0, 20.5]",,,,,,,,,,0.997282,,,,,,,,,,,,6d123b8b-58a7-4eba-9cd1-6773e1171aa3,3092,,,"[19.7, 21.8]",3890319,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,127,Hannover 96,178,"['31c12470-0808-4ff7-a23d-c60b65adb647', 'f0cf2af8-7e5e-4e45-a4a0-fceb1f9d3781', 'f2c2cfc1-0f02-40cc-8866-f24e7df6257c']",40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:40.419,Carry,True
,,,"[95.2, 4.7]",,,,,,,,,,1.942866,,,,,,,,,,,,82f16d22-b305-47ac-b1d6-868db4e072b9,3107,,,"[92.9, 5.6]",3890319,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Left Midfield,128,Hannover 96,178,"['21218e73-c48c-41b7-8eea-c3315b88a60f', 'cd605ccd-80d3-476a-8be9-1ea45aed176c', 'f3a5d346-a59c-4dd6-a7b2-5f1a0561faf5']",27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:27.887,Carry,True
,,,"[56.4, 74.2]",,,,,,,,,,1.320591,,,,,,,,,,,,6600e399-3398-44b6-abec-392d5887f9dd,3111,,,"[56.1, 75.4]",3890319,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,129,Wolfsburg,179,"['51aac4c6-d885-4792-94ca-9906909e2d34', '54721b48-cde9-4ced-9c45-9c40ac4d7b9b', '6d3b4e73-669e-404b-9623-116821180126']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:43.515,Carry,True
,,,"[60.7, 6.0]",,,,,,,,,,2.356794,,,,,,,,,,,,b3af52ce-99e1-45ac-b64f-e8e64d848d94,3121,,,"[60.7, 6.0]",3890319,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,130,Wolfsburg,179,"['4b7e2f0e-dbc1-48f3-9c9e-b8ccb8af2711', 'f5ebf22a-b19e-427f-b1e2-d40c67632f25']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:58.640,Carry,
,,,"[54.7, 4.1]",,,,,,,,,,2.888422,,,,,,,,,,,,ad97a034-893b-4960-8c33-666d47ee0aed,3124,,,"[67.8, 2.7]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Midfield,130,Wolfsburg,179,"['98708806-1f37-4ca1-8557-4c74751ed965', 'c6c24f6c-caf0-407e-99e6-82c3c0ebd776', 'd18a059e-cbeb-4f95-b27b-0260c3b72a89']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:01.961,Carry,True
,,,"[49.8, 4.1]",,,,,,,,,,1.179091,,,,,,,,,,,,0f6dfb97-3514-47be-9b01-ce9e30bba4f5,3129,,,"[54.7, 4.1]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Midfield,130,Wolfsburg,179,"['21eced3a-17c5-4bd6-93d5-cc249be740c1', '89501cf1-b921-4f25-8b21-5a62c48f3927', '98708806-1f37-4ca1-8557-4c74751ed965', 'a3cccffb-9cfb-4aec-a15e-ce71f22777ac', 'fe5d20f1-18ea-41be-9b8d-a277f95b18a6']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:04.849,Carry,True
,,,"[35.2, 6.8]",,,,,,,,,,1.381763,,,,,,,,,,,,e67bcd85-5b5c-4df6-bf9a-a3973987991b,3133,,,"[35.7, 6.3]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,130,Wolfsburg,179,"['c66ff159-5894-45ea-87b9-6a67ebe4b64f', 'd5e3709e-cac5-4925-b2d8-c883b6ea9d73']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:07.829,Carry,
,,,"[80.6, 68.1]",,,,,,,,,,4.611423,,,,,,,,,,,,c8d08354-331b-4724-a40b-a3c2b87cc9eb,3136,,,"[44.1, 65.3]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,130,Wolfsburg,179,"['516f7f0f-1735-463b-8bec-ca5425cd448d', '9914fbfd-f2fa-4e45-93bf-f264a3c83477']",12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:12.010,Carry,
,,,"[99.3, 74.2]",,,,,,,,,,1.579844,,,,,,,,,,,,791dce16-ff4a-4529-91f6-b1a179b89eef,3139,,,"[89.9, 74.5]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,130,Wolfsburg,179,"['2506f3d2-5292-420e-ae32-d8d094bcfc71', 'cfb997bc-e0cb-4d62-bc30-cdbad519b6bc']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:17.853,Carry,
,,,"[12.5, 5.0]",,,,,,,,,,0.43033,,,,,,,,,,,,e56501e7-ff20-49d1-85d5-e3abf2df036d,3144,,,"[12.5, 5.0]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Left Midfield,130,Wolfsburg,179,"['23c80993-f1d7-470d-9f0f-5edfc1e241e0', '4347b104-5938-4db1-acca-54f9aeee833c', '4cc362e4-480f-41a0-91f9-8b4642816b4c']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:20.897,Carry,True
,,,"[116.3, 73.7]",,,,,,,,,,3.645041,,,,,,,,,,,,1ab330f6-9aa2-4031-b515-12209bbfd456,3147,,,"[107.6, 75.1]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,130,Wolfsburg,179,"['702a6b1b-0c51-46c6-88c2-ffaf00b05316', 'ef0df85d-2be1-4315-b953-1059209c1cba']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:21.327,Carry,
,,,"[32.5, 7.4]",,,,,,,,,,0.067787,,,,,,,,,,,,4d79ecfd-4c71-4532-8410-251dc674d7d2,3155,,,"[32.5, 7.4]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,131,Hannover 96,178,"['0a6dc079-ee29-469c-9e94-962ed1045964', 'a3c7603e-2305-4e99-9d19-7e6bb489e62c']",29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:29.720,Carry,
,,,"[29.5, 20.5]",,,,,,,,,,1.970964,,,,,,,,,,,,e6544463-5787-45a2-a374-42e819e223a2,3158,,,"[23.5, 7.1]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Midfield,131,Hannover 96,178,"['690ec336-f6fe-4029-a703-9df76f413f7b', '976401f3-a21b-4d11-a57e-4274bf68c6a8', 'caf75ba9-f69f-4b7d-bfe4-230f6036f9ec']",31,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:31.322,Carry,True
,,,"[31.3, 13.7]",,,,,,,,,,1.088094,,,,,,,,,,,,957f7980-e524-4287-b935-b5027120a4e2,3162,,,"[25.9, 13.7]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,132,Wolfsburg,179,"['4caaf0fa-b417-474a-a875-71aa736049e8', '8d6475e9-ed0f-46c6-9a1d-054233ec7fbf']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:38.420,Carry,
,,,"[51.3, 4.4]",,,,,,,,,,2.523685,,,,,,,,,,,,ca9b2196-5e0d-4bc4-aee3-2ee029e52b93,3165,,,"[54.0, 3.0]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,132,Wolfsburg,179,"['7b21ee47-4fbb-466e-94b3-fa8f9ba797ef', 'd203bc44-efcf-450a-9e1a-99d97e5553da']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:41.143,Carry,
,,,"[40.3, 12.8]",,,,,,,,,,0.819606,,,,,,,,,,,,3dde7d7b-f954-420f-868d-7e30225622c6,3168,,,"[40.3, 12.8]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,132,Wolfsburg,179,"['83ba3b05-8487-4e6d-a78d-b8156f904176', 'd759a6c5-481d-44f8-85b7-ef959c59dcf1']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:44.981,Carry,
,,,"[43.6, 43.9]",,,,,,,,,,1.235059,,,,,,,,,,,,b1c84f8e-dadd-4245-90ae-ac42be983eb9,3171,,,"[42.3, 42.2]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,132,Wolfsburg,179,"['93904fbc-dfb4-46eb-8d3c-2c8a3a12deea', 'f3482d13-3f54-4b05-a85a-bb5748d2cd6d']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:46.768,Carry,
,,,"[57.4, 73.0]",,,,,,,,,,4.692393,,,,,,,,,,,,03d0b30a-6a05-4750-a983-43c0f4fc0668,3174,,,"[56.7, 72.4]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,"['8341e819-733c-473a-8a44-15fc6e45b5b9', 'ece4fa9c-04f0-4c71-8c27-15459029947f']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:49.935,Carry,
,,,"[73.8, 68.1]",,,,,,,,,,0.420158,,,,,,,,,,,,64d38bf6-5e3a-438a-b5d3-ffb26c231c36,3177,,,"[71.1, 68.0]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,132,Wolfsburg,179,"['1105dd21-189a-426c-a1d1-a3e6a30eb98e', '39fd0c3c-bc7a-49c6-9c9a-e2a0e05a7e89']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:55.710,Carry,
,,,"[83.1, 76.4]",,,,,,,,,,1.157362,,,,,,,,,,,,e22c8fc2-01d3-40d7-ba55-9fa242e4cbfe,3180,,,"[83.1, 76.4]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,132,Wolfsburg,179,"['4920f92f-d514-49b1-87c7-a9c30f0cf0a1', 'a1977316-ba12-43cf-a835-7d487e3d3f38', 'f3adaa20-0ef0-4375-8d59-062a3f1e690a']",57,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:57.105,Carry,True
,,,"[80.6, 74.5]",,,,,,,,,,0.44341,,,,,,,,,,,,2a897dec-086f-4946-b474-a187ebd9d035,3187,,,"[80.6, 74.5]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,132,Wolfsburg,179,"['21bcf84c-ebbd-4af5-ad82-ce007f04f0a4', '2a7bd730-7161-4472-92fc-6e78fa939316', '3dbea296-f757-4026-8617-c1cda9a17e38', 'bd1374f3-ab26-4b3e-90aa-161b63575677']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:59.213,Carry,True
,,,"[80.6, 53.0]",,,,,,,,,,4.130707,,,,,,,,,,,,92cf3000-3d6e-414c-9724-5b4534f40b61,3190,,,"[80.6, 74.5]",3890319,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,132,Wolfsburg,179,"['398f7781-ff8b-43b6-b6ea-1851403282ec', '3dbea296-f757-4026-8617-c1cda9a17e38', 'bd1374f3-ab26-4b3e-90aa-161b63575677']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:59.657,Carry,True
,,,"[96.3, 3.3]",,,,,,,,,,7.573411,,,,,,,,,,,,4e68845f-66ea-44e0-9b5d-dae6759edeeb,3193,,,"[81.6, 6.8]",3890319,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,132,Wolfsburg,179,"['1e5c67de-e5fd-46f3-b110-c9757e0f7603', '3b9cc801-ae3d-400f-8923-151fabd89ff4', '6adb24e4-cb5f-4ff6-a8c7-3300ea532e45']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:05.702,Carry,True
,,,"[104.3, 26.9]",,,,,,,,,,4.044218,,,,,,,,,,,,52530538-2ab0-448a-84df-82278456a32f,3198,,,"[97.1, 20.5]",3890319,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,132,Wolfsburg,179,"['09a9b8f1-c34c-40e3-81b2-953e3e41f6d9', '2e267be3-076b-475c-92a3-9d0c20497d6c', '5168328e-6744-4cc5-a9d4-6a6c461dcd5a']",14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:14.838,Carry,True
,,,"[95.6, 15.2]",,,,,,,,,,0.158879,,,,,,,,,,,,6dceea51-c127-4fca-8869-215268cd2abb,3206,,,"[96.3, 15.2]",3890319,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Midfield,132,Wolfsburg,179,"['8be986b7-3e14-4e12-903a-a096eee88754', 'a8adf7a2-79e4-4285-b851-de160cde2089', 'b9984aec-e602-4e9d-aa1f-02c2b3c8e45b', 'cdcb04b8-e6a3-412c-b5ac-feb50c963eb0']",20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:20.531,Carry,True
,,,"[86.6, 20.9]",,,,,,,,,,2.745357,,,,,,,,,,,,066210fa-435e-43ed-98f1-056c8a41bae5,3209,,,"[95.6, 15.2]",3890319,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Midfield,132,Wolfsburg,179,"['a8adf7a2-79e4-4285-b851-de160cde2089', 'cdcb04b8-e6a3-412c-b5ac-feb50c963eb0', 'd69c6df8-1c99-4d7f-a681-91ea6af975e1']",20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:20.690,Carry,True
,,,"[91.6, 47.7]",,,,,,,,,,2.91478,,,,,,,,,,,,e34e032b-3e89-4096-afbc-1f4e78858252,3212,,,"[80.9, 38.6]",3890319,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,132,Wolfsburg,179,"['2717ec6b-f820-46fb-92a7-d44029323efa', '6b446cd9-26ea-48bd-9752-561bc3eeea89']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:24.402,Carry,
,,,"[38.9, 6.7]",,,,,,,,,,0.123186,,,,,,,,,,,,651b3bc3-c1dd-4168-a290-f6371cb11479,3224,,,"[38.9, 6.7]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,133,Hannover 96,178,"['7e5fb6c7-cc2a-40f4-9955-c5465a7008d0', '864f1c93-70b5-4184-ad94-4aa86e1725d4']",16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:16.936,Carry,
,,,"[33.6, 47.9]",,,,,,,,,,0.062707,,,,,,,,,,,,956db3a4-ae4c-4037-adcc-4c8d1604427a,3231,,,"[33.0, 48.5]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,134,Wolfsburg,179,"['b8243d59-d30f-4c2b-90e7-42a12590cd78', 'e54c0fee-3cb8-45ac-9f40-510af41ac643']",22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:22.960,Carry,
,,,"[9.1, 45.7]",,,,,,,,,,0.292688,,,,,,,,,,,,6d24a545-5d56-4649-a8db-2f566e8a1ef5,3234,,,"[8.2, 45.5]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,134,Wolfsburg,179,"['af9aabc9-9804-431d-86c9-01c70ab02c6c', 'b594b229-75a9-45e1-86d8-e29538b12734']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:24.890,Carry,
,,,"[15.4, 75.7]",,,,,,,,,,1.254627,,,,,,,,,,,,62debb1c-edcd-4462-b3ef-a6c070ce695b,3237,,,"[16.9, 73.7]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,134,Wolfsburg,179,"['26ada9b9-d1eb-455f-834b-c42d57e5e3b4', '8eb5a7b7-ac11-40dd-baa2-924ebb559ec0']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:26.769,Carry,
,,,"[31.6, 68.8]",,,,,,,,,,1.105922,,,,,,,,,,,,80a5b29c-f660-41f0-82ea-4d2e2de60b7a,3240,,,"[30.3, 68.8]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,134,Wolfsburg,179,"['0b6698d3-838d-46aa-8dde-a66acd059a6f', '579fb467-80f2-4141-b66d-1f965add7296']",29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:29.241,Carry,
,,,"[33.0, 74.8]",,,,,,,,,,0.949056,,,,,,,,,,,,1e05ee5e-ba38-475f-8a37-882d74a4f106,3243,,,"[33.0, 74.8]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,134,Wolfsburg,179,"['0e2ec9c7-3234-460b-a217-b7511ec18ac7', 'a57d50fc-0575-48d0-b453-8f8a1f1a7765']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:31.045,Carry,
,,,"[27.9, 41.6]",,,,,,,,,,1.472348,,,,,,,,,,,,8c56af73-b24a-44c6-be47-9182c52b76c4,3246,,,"[27.6, 44.3]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,134,Wolfsburg,179,"['a4b8c4b2-461d-4bc5-969e-ab70f2176352', 'e7be651e-6d3d-4161-9f88-809c0f82198b']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:34.179,Carry,
,,,"[44.7, 5.0]",,,,,,,,,,0.923146,,,,,,,,,,,,182b9c17-cb2b-472f-a6a9-f4cca00add4f,3249,,,"[44.7, 5.0]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,134,Wolfsburg,179,"['55456aaf-bac4-475a-865f-097a99dab81e', 'c0e49cd2-9414-4deb-9c2a-f16fa2e083b1', 'f07aa2a1-6b48-4413-861d-2e6417c7557d']",37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:37.569,Carry,True
,,,"[57.0, 2.0]",,,,,,,,,,2.409465,,,,,,,,,,,,4392a3cf-997a-440b-8d40-fb0b5e370cce,3253,,,"[56.4, 4.7]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Right Center Midfield,134,Wolfsburg,179,"['86873c49-e056-49f0-8f28-0558f83f5a42', 'd9728a17-9e25-485c-80a6-c04c3b4c1bc4', 'efae834d-df27-4822-a176-be2f9dde097a']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:39.567,Carry,True
,,,"[51.3, 12.0]",,,,,,,,,,2.031683,,,,,,,,,,,,18641b51-71e3-4d98-8f2d-e0d1dcbc8795,3257,,,"[53.1, 12.2]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,134,Wolfsburg,179,"['2ea80fd7-84e9-4455-8fc4-70ba3df73030', '70b73e4b-3c50-497a-ba29-f40c52798a85', 'e8c44e87-eaa6-4c79-b991-7197e2272136']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:42.696,Carry,True
,,,"[49.0, 9.3]",,,,,,,,,,2.496398,,,,,,,,,,,,74f417e6-ce99-4158-84c4-87fc66678358,3261,,,"[39.6, 9.3]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,134,Wolfsburg,179,"['7f7a773f-8bb6-4af8-89e0-16e28cc278a6', '89cc8f93-ba6d-4311-980c-2936397039ee']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:45.569,Carry,
,,,"[67.5, 3.3]",,,,,,,,,,1.68583,,,,,,,,,,,,467a8278-b696-4b8a-9ecc-5da6e812c584,3264,,,"[62.7, 3.8]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,134,Wolfsburg,179,"['187b59c4-3bcb-4d2a-9755-576a2644d125', '5ef2f037-e131-4e99-acc2-db7dc9894607']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:49.170,Carry,
,,,"[81.9, 16.4]",,,,,,,,,,0.261379,,,,,,,,,,,,90efc855-617c-4c1c-a412-a66a83b4dc20,3267,,,"[81.9, 16.4]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Midfield,134,Wolfsburg,179,"['8b9772d9-ed59-49cb-8cac-b5abfa09c6b7', 'dbc5fe46-a70d-4a6b-ae25-f52eab1246eb']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:51.822,Carry,
,,,"[42.7, 53.2]",,,,,,,,,,1.3888,,,,,,,,,,,,e6168ecf-9a48-4580-b1f6-afe428ae6165,3270,,,"[39.2, 62.2]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,135,Hannover 96,178,"['a0387b79-9465-49d7-8f81-eef828d2c06d', 'b230f8f6-2a97-4da2-8385-df83ea2be2e9']",53,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:53.111,Carry,
,,,"[52.9, 39.2]",,,,,,,,,,1.19965,,,,,,,,,,,,ece12697-8ec2-4c3e-a6c8-18b935b0120a,3274,,,"[54.7, 37.6]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,135,Hannover 96,178,"['07ce9bb6-4e33-40d8-a537-5cc8d05bca03', 'cbf84ee0-d78e-46fa-b832-6acd000e85cb', 'fcb6e267-2285-4f99-b8d8-7e77c56ac5bd']",55,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:55.461,Carry,True
,,,"[43.9, 40.3]",,,,,,,,,,1.507171,,,,,,,,,,,,1478d7fe-fdf3-4aaf-9f20-c4c742d42581,3281,,,"[46.0, 37.1]",3890319,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,135,Hannover 96,178,"['0e1e526a-f604-454a-bb71-95e4c40cf0cf', '707f4654-c859-4d23-bd4e-617d20dcff29', '9345d34f-a068-421a-9b2a-163aa88bd969']",59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:59.221,Carry,True
,,,"[33.5, 54.3]",,,,,,,,,,1.132571,,,,,,,,,,,,95593621-a808-433f-8f65-9f1ef45ceb8b,3284,,,"[33.5, 54.3]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,135,Hannover 96,178,"['327e27a7-f66f-414f-9068-e9ce9164fb58', 'b7be0b29-7ccd-4f7a-965e-ad167d1b3a2f']",1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:01.800,Carry,
,,,"[58.0, 76.8]",,,,,,,,,,1.512125,,,,,,,,,,,,42018084-12bf-4161-918d-a151c80aa798,3287,,,"[58.0, 76.8]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Right Midfield,135,Hannover 96,178,"['1c1bc267-9957-467c-91a6-1c561a908454', 'a513af6b-02ca-4f63-8aba-2a939b36abbe']",4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:04.436,Carry,
,,,"[15.4, 27.5]",,,,,,,,,,1.237385,,,,,,,,,,,,d0b8163c-e939-4f0d-af02-5c5a37da3e56,3293,,,"[13.9, 25.4]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,136,Wolfsburg,179,"['5ba82b03-35ec-41bf-aadf-f783cec4e712', '990f85ac-c833-4844-a97c-f0534ee1da21']",10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:10.925,Carry,
,,,"[30.0, 51.2]",,,,,,,,,,4.655105,,,,,,,,,,,,ee846892-e544-4d4d-917b-680c9f49b223,3296,,,"[27.6, 48.5]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,136,Wolfsburg,179,"['371c8414-3e02-41f7-b99f-82fc4136c1df', '67381983-717d-43d4-9f2a-49c3d4c9c711']",14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:14.482,Carry,
,,,"[66.4, 63.1]",,,,,,,,,,3.199999,,,,,,,,,,,,2fc25201-bcae-4168-a656-45dc2cd5fc7c,3299,,,"[41.7, 73.0]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,136,Wolfsburg,179,"['4697affa-6d76-46c1-89cc-e0bf1f771a56', 'be2a2766-ac94-4f46-b61a-81641bfd7f21']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:21.137,Carry,
,,,"[59.4, 42.2]",,,,,,,,,,1.380461,,,,,,,,,,,,94fae40d-f788-463e-8bd7-8e40d969d036,3302,,,"[58.0, 41.9]",3890319,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,136,Wolfsburg,179,"['7f158813-ee24-437b-80a9-f4a8457ec0de', '8bd00a44-7ce3-41e1-b5c5-b089984e5f00']",25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:25.410,Carry,
