50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[80.9, 45.2]",,,,,,,,,,,,1.000911,,,,,,,,,,,,,14e0d07f-7d4d-4f17-8eb9-92d0ee2229e3,3353,,,"[81.8, 46.1]",3890386,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,184,Hamburger SV,171,"['51235597-8046-4c39-b4c7-5bfd9d803685', 'bea845e6-8bd7-46cf-8d69-eea648ed5623']",49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:49.588,Carry,
,,,,,"[33.6, 29.0]",,,,,,,,,,,,1.728791,,,,,,,,,,,,,948f8ffa-d346-4ccc-ab26-531839594049,3359,,,"[24.8, 27.8]",3890386,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,185,FSV Mainz 05,177,"['27250516-dc8a-452a-beb1-73f1e579a464', 'd05a464d-490f-46a9-b0cf-967b3762232c']",53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:53.477,Carry,
,,,,,"[55.5, 47.3]",,,,,,,,,,,,3.096368,,,,,,,,,,,,,53ccdc05-a158-4fc1-b2f7-531f245442fc,3362,,,"[49.1, 44.4]",3890386,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,185,FSV Mainz 05,177,"['4bcc7635-d80c-4bb1-85cf-26443565c091', 'e0e64695-26f1-4172-a0e4-cbd7a757a800']",56,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:56.315,Carry,
,,,,,"[90.1, 66.6]",,,,,,,,,,,,4.136049,,,,,,,,,,,,,21ebbad1-1f4a-40ed-8bab-a074da54a7c1,3365,,,"[69.8, 65.0]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,185,FSV Mainz 05,177,"['aa80dc4f-df9d-4974-8388-489adf9dfef9', 'ed326632-4c1f-4a64-b702-2e1d5590afbe']",1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:01.580,Carry,
,,,,,"[106.2, 77.0]",,,,,,,,,,,,1.205952,,,,,,,,,,,,,8911cefc-dc5e-4d68-bcdc-41e613952a6e,3370,,,"[104.8, 76.1]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,185,FSV Mainz 05,177,"['00d65fcd-e276-4068-b2f4-64252676388e', '436a5979-3d65-4ee0-b49c-86358cc4dc2f', '48252de2-3bbe-4a8c-888f-e988904af26d']",8,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:08.656,Carry,True
,,,,,"[20.1, 24.8]",,,,,,,,,,,,2.243178,,,,,,,,,,,,,57e30973-ff80-46b3-b08c-387571f32a2f,3381,,,"[16.6, 26.2]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,186,Hamburger SV,171,"['41d8e7a4-f23a-4ac8-942b-3abf2fe8c0c8', 'ac8b1d65-648c-4a7a-be49-a12c824d245f']",15,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:15.700,Carry,
,,,,,"[80.1, 66.0]",,,,,,,,,,,,2.996052,,,,,,,,,,,,,ac4063c7-17e5-434d-98f4-b3d3b27e2506,3388,,,"[57.4, 69.5]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,186,Hamburger SV,171,"['08032865-2cbe-4ee4-ae58-2e1e3011ab86', 'aa0c2e5f-18d2-4ed4-aba3-f7ccbe319ea6']",24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:24.666,Carry,
,,,,,"[26.7, 33.5]",,,,,,,,,,,,1.262345,,,,,,,,,,,,,be618c40-5e8a-41da-a3e7-cb4ae41ca94f,3392,,,"[34.2, 35.9]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,187,FSV Mainz 05,177,"['8e1c732a-d029-4209-9a3c-d068a7a9c267', '952c8b0a-88f7-4267-abbe-17ac0e782630']",28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:28.750,Carry,
,,,,,"[38.8, 29.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,fc82fbae-21bc-4479-968d-2735c8826cad,3395,,,"[39.0, 29.3]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,187,FSV Mainz 05,177,"['5a52f2df-467e-498c-946f-c172dfa92a2d', 'd909b1ea-6087-45c5-a171-4a933be17009']",30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:30.707,Carry,
,,,,,"[21.3, 25.9]",,,,,,,,,,,,0.689153,,,,,,,,,,,,,09586027-0cb3-460c-9bf5-741d4f24dcf0,3398,,,"[20.3, 25.5]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Bengtsson,20871.0,Left Back,187,FSV Mainz 05,177,"['056c6e53-4538-4da2-b73b-51d1e6a95c93', '1f8f7040-0a05-4856-8a1a-0f0eba448082']",32,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:32.387,Carry,
,,,,,"[30.7, 41.3]",,,,,,,,,,,,0.970615,,,,,,,,,,,,,f78ae027-084c-4718-b80f-15ef370016f8,3401,,,"[34.0, 40.1]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,187,FSV Mainz 05,177,"['13646ff4-f4ed-49a0-9240-17a0f7551504', '7b04613a-096f-4fac-b347-778291371fcc', 'f6d35b0e-47e8-4362-ba38-b6bc089239cd']",34,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:34.144,Carry,True
,,,,,"[23.4, 41.3]",,,,,,,,,,,,1.125013,,,,,,,,,,,,,e5d18d39-92cc-47ef-85b5-9b3ee49ba985,3405,,,"[21.5, 31.8]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,187,FSV Mainz 05,177,"['09645f56-544c-465c-94e9-79e29b63218b', '51f34cf7-97c4-4410-843e-f609b2f5c93d', 'dd31668e-dbb6-47d0-bd7e-091c10a57fb0']",36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:36.073,Carry,True
,,,,,"[38.0, 65.5]",,,,,,,,,,,,2.720264,,,,,,,,,,,,,5cb25aa8-8a02-4a51-85d2-207e9c526862,3409,,,"[29.7, 66.4]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,187,FSV Mainz 05,177,"['3630e272-5a14-4df3-b4f2-4f03bfe4fba0', 'fa5e86bf-47a0-4607-ba99-0b59d8c7a33a']",38,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:38.768,Carry,
,,,,,"[51.1, 74.4]",,,,,,,,,,,,3.56784,,,,,,,,,,,,,8e6b2c55-5505-4b51-b087-bd88902cea8d,3412,,,"[46.3, 71.6]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,187,FSV Mainz 05,177,"['27fa2b25-8c51-4095-a7c6-fb49dae932be', '6af3393f-fdc5-4b13-86a6-01f05e37aab5']",42,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:42.547,Carry,
,,,,,"[95.3, 26.0]",,,,,,,,,,,,3.19439,,,,,,,,,,,,,111e591f-a794-41ba-b373-91fadecde278,3416,,,"[72.6, 17.7]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,187,FSV Mainz 05,177,"['084109f4-25d7-4c2f-bd2c-e24b3f111456', '64b81791-5eca-47d6-8b12-4f23e4ba5837']",47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:47.249,Carry,
,,,,,"[106.9, 23.2]",,,,,,,,,,,,1.204959,,,,,,,,,,,,,d3fdb37b-32a0-4966-8a1d-7b6c5ec97819,3419,,,"[97.9, 18.5]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivica Olić,19289.0,Left Wing,187,FSV Mainz 05,177,"['222ade11-4996-4935-a4a7-d2815f5eef29', '2ac86e86-7612-471c-9202-f11051dde188', '8869b5dd-69c9-49a6-a462-7f5c00305931']",51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:51.404,Carry,True
,,,,,"[13.2, 53.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,22711062-2867-4c0a-8873-e46f84b34633,3425,,,"[13.4, 53.9]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,187,FSV Mainz 05,177,"['2bbf7323-172f-4c94-80d5-e9fb8d0dc499', 'b1678414-b795-4b2e-bec7-c9d20ba36967']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:54.521,Carry,
,,,,,"[5.0, 62.2]",,,,,,,,,,,,2.559268,,,,,,,,,,,,,d7339ecb-4375-4ef5-b337-a40e41bcc5d7,3428,,,"[4.9, 55.8]",3890386,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,187,FSV Mainz 05,177,"['0acb82fb-f3be-4b88-8895-6664cebc57ef', '9c36b8ab-70a3-493f-aae4-50e29ac1d595']",56,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:56.215,Carry,
,,,,,"[32.1, 53.9]",,,,,,,,,,,,1.32304,,,,,,,,,,,,,cba90be0-7fa5-4b84-a603-24c54c4d63de,3431,,,"[27.7, 55.8]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,187,FSV Mainz 05,177,"['ce55cb86-b567-4e1e-8b99-dceab95d4b1b', 'f1c794f3-d733-405b-981a-9f5b3ed4720d']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:00.336,Carry,
,,,,,"[56.7, 47.5]",,,,,,,,,,,,1.927226,,,,,,,,,,,,,aadddc39-8d6b-4d9b-b15f-616397783c1c,3434,,,"[45.1, 48.7]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,187,FSV Mainz 05,177,"['45b52e10-442b-47a0-9e8f-9bca64595060', 'ba7b92d7-2344-4605-a061-eab9752c13c7', 'd9a2eea3-e72c-4eb6-adc6-b8d112988fb0']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:02.770,Carry,True
,,,,,"[79.2, 13.3]",,,,,,,,,,,,2.539962,,,,,,,,,,,,,09f7645c-2cea-478e-9b15-49d39c85ea4f,3440,,,"[68.4, 21.3]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,187,FSV Mainz 05,177,"['1759d12a-72bc-4074-8b2a-18f1dbdbdf01', '94213b8a-d2a4-4bb0-bff5-753d9f2a229c']",7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:07.701,Carry,
,,,,,"[45.9, 67.4]",,,,,,,,,,,,1.643914,,,,,,,,,,,,,205423a0-bc2d-488f-b780-111adfbff7af,3444,,,"[39.2, 67.4]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,187,FSV Mainz 05,177,"['22ed2911-8d2f-4cde-b375-d3fe263abb3a', '744a6e98-6b4f-4965-a4aa-55cf15dfcd77', '95d3dfc1-c44d-4ae4-84bb-68aeba939595']",10,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:10.379,Carry,True
,,,,,"[66.2, 44.8]",,,,,,,,,,,,1.720622,,,,,,,,,,,,,2f95232f-803b-40c0-946b-62e7ad2f36d8,3450,,,"[60.5, 48.9]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jairo Samperio Bustara,6925.0,Left Wing,188,FSV Mainz 05,177,"['19f7c228-814e-4db7-a025-f0c08ed80940', 'e996a0ec-6dd1-47a1-bf9d-464793319252']",16,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:16.010,Carry,
,,,,,"[113.0, 21.4]",,,,,,,,,,,,5.804029,,,,,,,,,,,,,7f8dd65a-a59d-4610-a790-1171187520db,3453,,,"[99.5, 8.4]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,188,FSV Mainz 05,177,"['0a7df4ff-e0b1-4fea-bd43-5b1c725e095e', '886579f3-ed72-41f5-afe1-8dc7f0df5148', 'dfade3a3-7954-4bcb-8fae-1813a111daf8']",21,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:21.223,Carry,True
,,,,,"[63.1, 47.3]",,,,,,,,,,,,1.164806,,,,,,,,,,,,,fbd67194-9900-4382-adc0-0a1cbba4b0b6,3462,,,"[61.0, 46.3]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,190,FSV Mainz 05,177,"['92bae825-17fe-465e-a30f-390708e27355', 'c97c5d14-e84b-4e37-85c8-3ec6ec989c4e']",39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:39.317,Carry,
,,,,,"[69.0, 61.2]",,,,,,,,,,,,1.210991,,,,,,,,,,,,,4c058f5b-a164-4a01-9b88-b4fd1b1f212f,3465,,,"[68.1, 61.2]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,190,FSV Mainz 05,177,"['36778cd1-a024-4272-90f2-c5fd608976d1', '74c60197-e2fc-44b7-86c0-de69e23bf7ad']",41,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:41.574,Carry,
,,,,,"[76.1, 63.6]",,,,,,,,,,,,0.48,,,,,,,,,,,,,aa997ade-ae89-45d0-860e-75043c54fb2f,3468,,,"[75.0, 62.9]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Niederlechner,8943.0,Center Forward,190,FSV Mainz 05,177,"['2bbfc153-8ab2-43e2-abdc-a915af119132', 'a9f66a0d-032b-4e28-a604-b7134f955898']",43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:43.844,Carry,
,,,,,"[57.0, 72.6]",,,,,,,,,,,,1.13561,,,,,,,,,,,,,8010b828-d03c-4eee-8c2d-c73eaf77aa8d,3471,,,"[56.5, 72.5]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,190,FSV Mainz 05,177,"['8d3ff019-a101-4aa5-af57-6ae350f4df7b', 'dc63cdf8-c227-476b-9305-4440668f5e3a']",45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:45.805,Carry,
,,,,,"[43.5, 49.4]",,,,,,,,,,,,2.232196,,,,,,,,,,,,,8ba645c0-66ca-4175-8459-544f0b1d7d1a,3474,,,"[42.0, 51.2]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,190,FSV Mainz 05,177,"['6a3afb46-e621-47db-88ad-c6b5f72db13e', '9a63e325-486f-4926-a29e-594523ffc724']",48,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:48.152,Carry,
,,,,,"[55.6, 8.5]",,,,,,,,,,,,1.216676,,,,,,,,,,,,,39013ee0-7d29-4a8d-9a55-dabe5b96aeee,3477,,,"[50.1, 8.9]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Bengtsson,20871.0,Left Back,190,FSV Mainz 05,177,"['e0235476-c3f9-43e6-82c5-959a94e9e1bd', 'fd205207-44ee-48d2-b1f7-d091750abe72']",52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:52.499,Carry,
,,,,,"[63.6, 7.5]",,,,,,,,,,,,1.224261,,,,,,,,,,,,,f0313ce8-10fe-4343-a9e2-8d5e95bb9bf9,3481,,,"[67.2, 7.3]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,190,FSV Mainz 05,177,"['54fdd496-b850-4b1a-9c59-037b0da87068', '82d9e3b5-0031-4ea7-b08a-40814603aed9', 'cc737110-1e3a-4a01-aa57-3af8c154e878']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:54.770,Carry,True
,,,,,"[44.2, 12.2]",,,,,,,,,,,,1.669178,,,,,,,,,,,,,bcda42be-99fc-445a-a261-78926e656b6e,3484,,,"[45.4, 8.0]",3890386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Bengtsson,20871.0,Left Back,190,FSV Mainz 05,177,"['0d682719-d846-4c4e-98ac-e64b8d0b81d2', '6d287a33-aa51-4f24-8d5e-8f67877c0137']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:58.225,Carry,
,,,,,"[11.1, 37.5]",,,,,,,,,,,,2.422924,,,,,,,,,,,,,1711cb16-10fb-4568-9f7d-9f05abb00683,3487,,,"[10.6, 34.0]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,190,FSV Mainz 05,177,"['25656662-4e6b-4b74-9f8c-fa77496f2dbd', '34d82179-1ff2-4004-a858-4b9a754a3b93', '550a8a0b-3b5c-43c0-a96d-7cdaa96e0fe0']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:02.887,Carry,True
,,,,,"[32.1, 77.1]",,,,,,,,,,,,3.680168,,,,,,,,,,,,,a681f270-c0c8-426a-ae0e-08e23916ec6c,3491,,,"[31.6, 76.5]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,190,FSV Mainz 05,177,"['b8d7f3ff-9cc1-4b69-9ec9-11add759fd0d', 'f97fe3b4-eb21-4be9-977d-e041dc0e3c9d']",8,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:08.054,Carry,
,,,,,"[31.0, 63.6]",,,,,,,,,,,,7.511116,,,,,,,,,,,,,8e0683fd-ae28-4492-995a-9d57319662f1,3494,,,"[13.4, 62.2]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,190,FSV Mainz 05,177,"['068a8e14-2146-4283-952a-a34f32fbcaa2', '1184be48-9c8a-42fd-8bc1-cf10d9566476']",12,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:12.762,Carry,
,,,,,"[21.2, 6.8]",,,,,,,,,,,,2.413058,,,,,,,,,,,,,52ec1068-1da3-4cd2-ae21-f601d57f5a5a,3497,,,"[15.1, 17.5]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,190,FSV Mainz 05,177,"['05326d90-522c-4d40-8122-4cc422844879', '5f17e884-ea39-4494-9840-32e679d22b61']",22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:22.512,Carry,
,,,,,"[58.6, 39.7]",,,,,,,,,,,,0.833687,,,,,,,,,,,,,43afe95f-cead-441a-a992-9c38ae9abae0,3500,,,"[60.0, 44.4]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Niederlechner,8943.0,Center Forward,190,FSV Mainz 05,177,"['1a0662ab-0411-4db9-a478-8f6e2f50d886', '24f04084-1cd3-4a6b-ab99-8f502930aff4', 'aa050935-5bf1-4013-abb3-f51e6c7e0480']",28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:28.500,Carry,True
,,,,,"[70.0, 28.3]",,,,,,,,,,,,0.272255,,,,,,,,,,,,,95e17e30-fd3a-4128-8af7-871af32f93f6,3504,,,"[68.1, 28.6]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,190,FSV Mainz 05,177,"['26bfa4fe-a370-46cf-befc-d5cc0d6c16fc', '867aa646-7767-4a02-9295-7667a5281d17']",30,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:30.845,Carry,
,,,,,"[27.2, 49.7]",,,,,,,,,,,,0.936062,,,,,,,,,,,,,1a7a6b03-4e39-4d88-bea4-cf0ea9307a61,3508,,,"[28.9, 51.3]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,190,FSV Mainz 05,177,"['9fb63cdb-f03b-491f-bc35-69a1f2052dce', 'c96b84db-cf4d-4b73-b2c2-8d6f1543a1a2', 'f0e23892-1a6a-4768-af77-7bec6f49ad03']",33,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:33.515,Carry,True
,,,,,"[50.9, 18.2]",,,,,,,,,,,,3.498729,,,,,,,,,,,,,8f2057d7-f3e7-462e-bb3d-573752fbd908,3512,,,"[32.4, 22.2]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,190,FSV Mainz 05,177,"['7cdcd629-41df-4c17-8387-d4ab94a8ac4c', '99bc61f1-9be0-4fec-b380-dec4d2dbeecd', 'dec8ed02-a58e-41d0-848d-6ebaf7a1090d']",37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:37.105,Carry,True
,,,,,"[55.3, 43.7]",,,,,,,,,,,,0.43167,,,,,,,,,,,,,5fdbf6ce-5440-4c97-8f3d-f25514634c0c,3518,,,"[53.6, 43.9]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,190,FSV Mainz 05,177,"['2d6b4825-49f6-48e3-8198-b009aec8f822', '3cca3ff6-0b4e-4915-b9ec-4f0c0ad90c0d', 'cb382eac-c841-469e-9c7f-f6336b94bbc7']",43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:43.618,Carry,True
,,,,,"[78.9, 57.2]",,,,,,,,,,,,3.396761,,,,,,,,,,,,,4d74e068-f25c-4d4a-8ba5-382e81a32cc7,3522,,,"[61.7, 49.4]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,190,FSV Mainz 05,177,"['1c39c21a-7691-4360-9032-83a450ca122c', 'eac93342-c7c8-4dfb-9c1e-48dd52a053ce', 'f69c07a4-553f-4e49-8385-032d7d31c4e6']",45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:45.638,Carry,True
,,,,,"[62.2, 28.6]",,,,,,,,,,,,6.608237,,,,,,,,,,,,,ca783cfb-04bb-4190-b04f-a758fb05e144,3527,,,"[33.1, 25.5]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,191,Hamburger SV,171,"['6566f0a2-9bb4-4f25-98cb-ca964168444b', 'b5f59b47-139b-4974-99d3-6a092d1cc076', 'f438a7a0-32b6-448e-b53a-bea87948a331']",49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:49.497,Carry,True
,,,,,"[75.0, 36.4]",,,,,,,,,,,,3.290245,,,,,,,,,,,,,c8b9359f-04a5-429f-af37-1711a22cc1cf,3532,,,"[62.2, 28.6]",3890386,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,191,Hamburger SV,171,"['2cbf5c49-2a16-4710-b44d-20bbe465fbda', '469ae4e6-5ca0-495d-9111-64f410eea2a5', '497ee570-59ba-4364-8f88-a230b2678936', '895d2d5f-8773-4ca1-9254-b073065363bb', 'b5f59b47-139b-4974-99d3-6a092d1cc076']",56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:56.105,Carry,True
,,,,,"[85.3, 49.7]",,,,,,,,,,,,1.03749,,,,,,,,,,,,,0dab435b-9a5a-49f1-9971-2b62c54e6d66,3536,,,"[79.7, 45.9]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,191,Hamburger SV,171,"['848100c1-d5ac-4dd5-97d4-dc89b14308ba', 'e31ffa38-b76d-42e1-aac4-377396608473']",0,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:00.710,Carry,
,,,,,"[103.6, 62.7]",,,,,,,,,,,,1.762874,,,,,,,,,,,,,3a1a9367-8b0d-4f1f-9fb8-ea141e5a6e98,3539,,,"[102.8, 63.8]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,191,Hamburger SV,171,"['382584a2-2403-4fd2-9ccb-0019aac725fe', '8d5c2a7b-ccdc-4caf-8539-3d57131203a1']",3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:03.332,Carry,
,,,,,"[92.7, 52.0]",,,,,,,,,,,,2.479805,,,,,,,,,,,,,baa96619-8b68-4272-ae5c-3f672d558209,3542,,,"[93.9, 54.6]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,191,Hamburger SV,171,"['48dbe796-f7a6-45e3-a110-db73aa26c82a', '9f441302-cfa1-4042-b374-675b88e8c086']",6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:06.234,Carry,
,,,,,"[27.6, 63.1]",,,,,,,,,,,,0.819994,,,,,,,,,,,,,3c29397e-dab6-4dec-a52f-7c1e18cc5c3c,3547,,,"[26.5, 63.6]",3890386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,192,FSV Mainz 05,177,"['4c6a683e-a1d0-4f89-8a7f-8b565c5dc823', '67489516-e9d4-4b9f-8643-492599d432a9', 'e52af119-4096-4757-9dbc-48853866b0e1']",27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:27.926,Carry,True
