50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94623c47-f760-4263-ba37-4b007b122c76,387,,"[17.7, 12.9]",3890382,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joël Andre Job Matip,3502.0,Left Center Back,26,Schalke 04,181,['75a02444-fb1d-45a3-88df-6a9b828b463c'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:59.328,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05e336e5-62de-42ab-9a88-2d8c9315dc09,407,,"[49.1, 22.4]",3890382,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,26,Schalke 04,181,,16,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:16.772,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe3e04fd-49be-4b4c-ab05-9c51cad1a2be,513,,"[9.5, 75.3]",3890382,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sascha Riether,25003.0,Right Back,30,Bayer Leverkusen,904,['cbf7b4f5-f1cc-4579-8f64-9d4204217ca5'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:27.491,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dda1038c-ba85-4ed7-b5ab-948723479990,520,,"[61.9, 27.5]",3890382,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ömer Toprak,8573.0,Left Center Back,30,Bayer Leverkusen,904,['76ad74c9-324b-43c7-8775-0d27bc9aac63'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:36.347,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97688cb8-f0dd-40ec-b7ad-de039b1d0ecf,540,,"[36.5, 44.2]",3890382,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,31,Schalke 04,181,['0ded1cff-310c-4898-927f-43daefe1ffeb'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:58.147,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6157e1f9-581c-4826-8bff-215a0dd8d86e,581,,"[10.7, 11.5]",3890382,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,34,Schalke 04,181,['f5806e7a-b29f-4824-874d-b9797ed01613'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:58.637,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76b06cbc-28ac-4a03-9a9b-c771e992d2db,593,,"[43.5, 12.6]",3890382,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,35,Schalke 04,181,['1ed21078-180f-4ee6-9b76-f8a55a79f890'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:23.167,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,093ffdc8-28a8-4b0f-818b-9f2cb67c47af,597,,"[76.0, 55.8]",3890382,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Center Forward,35,Schalke 04,181,,25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:25.278,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ae4e65c-b09e-4825-a5e1-abf089bad212,613,,"[67.2, 35.1]",3890382,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,36,Bayer Leverkusen,904,"['6f126f54-d09f-4b02-853c-d8ee6938786e', 'bf001204-1f4c-4817-8e13-923ea558e6b9']",33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:33.373,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ade9dfe2-6660-42cb-8862-7f0fe145fee2,668,,"[48.7, 17.2]",3890382,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Left Center Back,38,Schalke 04,181,,46,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:46.671,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba123185-3392-449b-af6e-223c96eb6c7a,703,,"[64.1, 63.4]",3890382,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,39,Bayer Leverkusen,904,,19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:19.097,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d16ea65-fa17-483a-bf59-c120e9b5b4b6,714,,"[43.9, 20.3]",3890382,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,39,Bayer Leverkusen,904,['7d9ce0cf-27ab-4bac-80e7-1417318e7b5b'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:28.239,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d1dca21-fa9a-49bd-bd55-0c48cc8a7089,722,,"[70.7, 45.3]",3890382,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,39,Bayer Leverkusen,904,,30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:30.910,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88e99d76-9174-4917-9a95-6e072b493b3b,746,,"[27.9, 22.6]",3890382,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Boenisch,20415.0,Left Back,41,Bayer Leverkusen,904,['3b602109-699b-4b93-8904-3ba70958ad35'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:10.140,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0919ab1-fbe3-461f-a45b-c82d5d7fa235,874,,"[46.0, 66.2]",3890382,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,46,Bayer Leverkusen,904,['831766fc-4307-4bb7-8091-0822913387d1'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:46.625,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1808d24c-07dc-4b68-bd3c-c7f8dcb88d96,901,,"[48.0, 31.0]",3890382,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,49,Bayer Leverkusen,904,['f2159785-ae08-4369-8469-f929f6d77039'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:16.626,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91978c7f-6883-4248-bbcd-127de2e453a4,942,,"[36.2, 27.6]",3890382,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,50,Schalke 04,181,['ba47b504-7ba5-4d54-aaa9-6eee555a7f92'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:07.111,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b070392-012f-451f-bc7b-7ec7850c68cb,958,,"[15.2, 12.5]",3890382,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,50,Schalke 04,181,,18,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:18.083,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41691db3-75bf-42a3-923c-f5669e2a160e,1014,,"[6.2, 44.3]",3890382,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,55,Bayer Leverkusen,904,,21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:21.896,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d491798e-f716-48cd-9b5c-724c16cfd95d,1037,,"[2.3, 4.2]",3890382,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,56,Schalke 04,181,,46,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:46.414,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,caea6e95-1446-4b73-9942-5f2f74a354ac,1061,,"[48.1, 4.3]",3890382,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,57,Bayer Leverkusen,904,['0e438175-99ab-49ad-885f-6d23961fbd43'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:21.357,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0c43be3-3184-4244-ad25-8a2842d631df,1094,,"[68.1, 39.4]",3890382,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,58,Schalke 04,181,,37,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:37.923,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80da92cf-8c6f-4e3d-9f6c-55ae1329c496,1104,,"[35.8, 55.3]",3890382,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,59,Bayer Leverkusen,904,,42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:42.532,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea47e0e0-f0fb-4584-afd0-f62219f4cc45,1121,,"[35.2, 77.3]",3890382,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,61,Schalke 04,181,['2e34d6cf-e8dd-404a-a10a-806eea9f12bc'],37,,,,,,,,,,,,,,,,,Schalke 04,181,00:26:37.238,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42131f93-6b67-4521-b3dc-ed1a3dc36ea1,1134,,"[64.5, 0.7]",3890382,27,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Wing,63,Schalke 04,181,['d333c6bc-a44d-419a-b71c-e94d1af87cdc'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:10.645,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d8dc62b-3f8c-42c0-997f-aa07bbc8930e,1167,,"[8.6, 37.7]",3890382,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,66,Schalke 04,181,,39,,,,,,,,,,,,,,,,,Schalke 04,181,00:27:39.828,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e6a09ac-272e-4950-9cbf-0bbb0eb2a20b,1190,,"[55.6, 67.6]",3890382,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,66,Schalke 04,181,,12,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:12.215,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20ccdf31-510c-4cc4-a228-8beac9d1bf93,1274,,"[62.2, 6.7]",3890382,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,72,Schalke 04,181,,32,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:32.224,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5cf8b42-60df-415e-953b-f28c134dc5fd,1309,,"[49.2, 49.8]",3890382,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kevin Kampl,8222.0,Left Defensive Midfield,73,Bayer Leverkusen,904,['c3ac07e2-52fc-49a7-be42-f83c772edc61'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:01.575,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51f9415a-c531-4c0d-b36b-fc2959e6cbf5,1319,,"[117.8, 9.3]",3890382,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,73,Bayer Leverkusen,904,,15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:15.793,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59adf34f-7f0f-49e2-8eb7-8deb53b4d7a2,1330,,"[49.8, 62.9]",3890382,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulio Donati,8549.0,Right Back,73,Bayer Leverkusen,904,['75b05ec4-06f9-4485-81b1-7349882728e1'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:28.668,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acc40f7e-556f-4a9d-99cd-efb853e634c0,1374,,"[43.6, 45.3]",3890382,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,75,Bayer Leverkusen,904,['56a52370-2bfe-4716-8a87-77d67b17bbc1'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:50.504,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9605ccd2-e616-4479-9aca-f8cbdbd2d1ba,1391,,"[41.8, 23.4]",3890382,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Right Defensive Midfield,76,Bayer Leverkusen,904,['0d222d3a-b0b5-42b2-a4e1-2b54753c76f4'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:04.878,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cec8d8f7-4dbd-4f29-b069-738d9cfb6f82,1416,,"[116.6, 49.5]",3890382,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,76,Bayer Leverkusen,904,['d6841f1e-13d1-489a-8035-15a266808288'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:24.516,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04bbcf09-b7ea-453a-8696-5d3c9d66eb28,1483,,"[16.3, 42.6]",3890382,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leroy Sané,3053.0,Right Wing,82,Bayer Leverkusen,904,,16,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:16.471,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d442cc2c-7b10-4ad7-87c3-14831e7425e0,1487,,"[97.9, 29.1]",3890382,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christoph Kramer,8805.0,Right Defensive Midfield,82,Bayer Leverkusen,904,['f930ebcb-1199-451e-a5ca-fc50e13eeae6'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:17.657,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a0f7225-148d-4b41-9fb9-881c34fa88fc,1493,,"[23.4, 48.4]",3890382,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,83,Schalke 04,181,,20,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:20.177,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ee44fc8-abe4-443f-aca5-a518d15a5d70,1518,,"[91.6, 58.4]",3890382,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Bellarabi,8213.0,Right Wing,86,Bayer Leverkusen,904,,22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:22.445,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1afcdb48-5dcb-4eb1-9f58-885f11fe5376,1534,,"[110.0, 76.6]",3890382,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Wing,87,Bayer Leverkusen,904,,38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:38.365,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a26066e-4c9a-4467-a9b3-df47e2c0e18d,1559,,"[38.6, 76.7]",3890382,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,89,Bayer Leverkusen,904,['f582086b-0678-40df-aa07-ba1e565b83f1'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:16.342,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b9eb05d-882e-477e-9044-c4577275eebb,1606,,"[8.9, 33.5]",3890382,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,91,Schalke 04,181,['15cce83f-9459-4205-944e-6cb79b1a446c'],5,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:05.396,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65383253-75f4-41d4-8f1e-56bfe1c86657,1614,,"[55.2, 26.8]",3890382,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,91,Schalke 04,181,"['53f0b6a5-e9f0-4295-a01c-db6ac16eea50', 'aa74dee3-6ddd-465c-9a60-31120a3c6546']",22,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:22.144,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c85a1fe7-9e74-43ba-ab1f-7a8d4ac3c515,1629,,"[34.4, 73.9]",3890382,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Wing,92,Schalke 04,181,,45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:45.386,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b812f32c-3a13-4c53-8578-774831aaf66d,1700,,"[70.9, 18.5]",3890382,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,96,Schalke 04,181,['3429e0d9-f813-4e73-af8c-2adf70a392d8'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:23.271,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08f7e875-075a-4c5c-b735-76b8ed169c1b,1704,,"[14.5, 39.1]",3890382,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,97,Bayer Leverkusen,904,['58f5837d-d85e-48ef-a18c-e368bbd7048e'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:26.880,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80625fd2-7ed9-428e-8df0-063ea90afa8d,1726,,"[7.9, 40.5]",3890382,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,98,Bayer Leverkusen,904,,52,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:52.561,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b9c9a3b-d8ac-45b7-8c92-bf433bd56c82,1756,,"[33.3, 17.1]",3890382,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,100,Bayer Leverkusen,904,,43,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:43.998,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c499956-769f-40a1-8fc6-e893c2361568,1761,,"[67.5, 71.1]",3890382,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,100,Bayer Leverkusen,904,['d7a77ebe-64f8-41b1-ba41-85ad2abec8d6'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:47.809,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13d3e36b-61eb-446b-8c63-4514c2014f4a,1831,,"[59.3, 48.3]",3890382,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,103,Bayer Leverkusen,904,,40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:40.525,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f6d97ac-4927-4e70-8c21-8ccc5f108c31,1948,,"[22.3, 37.4]",3890382,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,108,Bayer Leverkusen,904,,40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:40.989,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc9e6764-f78e-45b2-ab71-10bf2248635f,1996,,"[28.9, 74.2]",3890382,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,111,Bayer Leverkusen,904,,36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:36.902,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95069b2b-c8e2-4bec-ad06-01844a3873ca,2008,,"[53.1, 20.9]",3890382,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Center Attacking Midfield,111,Bayer Leverkusen,904,['4f6e2a53-611b-4288-903c-51640e754258'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:47.982,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee176790-95cb-4995-91c1-14e42fe74424,2021,,"[23.2, 26.5]",3890382,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,111,Bayer Leverkusen,904,,58,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:58.822,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3dcb8cbd-67db-4220-9d67-1a696231ced7,2037,,"[52.0, 63.5]",3890382,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,112,Schalke 04,181,,12,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:12.329,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,126df3f6-e026-4470-8c3f-e66d384dbf47,2087,,"[65.7, 24.8]",3890382,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Kampl,8222.0,Left Defensive Midfield,114,Bayer Leverkusen,904,['a14bd204-3301-4831-af1b-66b628c69026'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:53.827,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8141ca4-ded4-4fa6-97ef-daaff0a4e32f,2124,,"[75.3, 67.8]",3890382,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,117,Bayer Leverkusen,904,,35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:35.157,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d644a0c0-99ba-4ca5-9780-ccf328b48d8d,2156,,"[75.1, 16.0]",3890382,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Wing,118,Schalke 04,181,['c45bc0a1-10b2-484b-9bfa-67b6bf11f662'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:02.382,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13fe42da-c5d2-45d8-8967-fbf473934285,2157,,"[45.4, 62.4]",3890382,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,118,Schalke 04,181,,2,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:02.944,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12c1ab6f-64de-41e0-9252-c2ed0e032004,2178,,"[31.7, 34.6]",3890382,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Right Center Back,118,Schalke 04,181,['d6c8f9fc-6cd2-4697-8d5e-6ef72bab31f3'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:15.946,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f62c382b-7edd-473d-87e4-299a6d7a9477,2195,,"[78.8, 23.9]",3890382,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,118,Schalke 04,181,['c708d270-bde6-4cb6-9c31-245db2654385'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:30.908,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee62208b-5d5b-49a1-a239-578bb526d387,2237,,"[105.1, 2.5]",3890382,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leon Goretzka,6324.0,Right Defensive Midfield,121,Schalke 04,181,['1b8ca5b6-93d8-48ce-91af-154ac12d1cf7'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:28.118,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba1a4006-378a-4ab6-a79f-2998e9607006,2275,,"[55.2, 41.9]",3890382,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Goretzka,6324.0,Right Defensive Midfield,124,Schalke 04,181,['099cdbb9-c31f-49ae-8a59-cf21f0941993'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:59.443,Ball Recovery,
