50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,5d98a75e-9ef5-4fec-b133-76b094c07b8a,2371,,"[15.6, 35.8]",3890280,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,139,Hamburger SV,171,"['49572885-df45-4fee-b5a3-bb6653ce8633', '53d837cd-8df2-453e-aadc-66030775401a']",18,,,,,,,,,,,,,,,,FC Köln,186,00:22:18.720,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,2e7d5e30-c513-47f0-8bda-afdf2da35157,2597,,"[42.5, 17.0]",3890280,74,True,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin Vogt,8397.0,Center Defensive Midfield,151,Hamburger SV,171,['730574d6-03d3-46d4-879a-4b0285349630'],21,,,,,,,,,,,,,,,,FC Köln,186,00:29:21.184,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b079ec33-8a50-4922-bbc0-c3dad8367191,2606,,"[57.2, 57.4]",3890280,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,153,FC Köln,186,"['afe11b78-3742-4098-b8f8-07581e214bb8', 'd424dcb0-8d41-4cb6-af01-9138d7fe0f1d']",53,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:53.034,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,73e12aa9-fd7f-4b08-8c93-a8d6ad1b60ba,2775,,"[8.6, 54.4]",3890280,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,160,Hamburger SV,171,,23,,,,,,,,,,,,,,,,FC Köln,186,00:33:23.643,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,e6228585-78cb-4370-aafb-7e200596f6c9,2857,,"[9.8, 43.7]",3890280,82,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,165,Hamburger SV,171,['dfe81f9e-5a58-41d6-ae3e-e787504e2085'],35,,,,,,,,,,,,,,,,FC Köln,186,00:37:35.535,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,54be732e-ad4a-4faf-89e2-150320d68c93,2861,,"[5.5, 37.8]",3890280,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominique Heintz,8828.0,Left Center Back,166,Hamburger SV,171,"['4f48429b-cfa7-4ede-b3b6-1d76343a781e', '6640eb85-ece1-4aa3-8275-9bca345bf691']",56,,,,,,,,,,,,,,,,FC Köln,186,00:37:56.331,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,fa0348e5-b9d2-4ada-8091-d91895ce66d1,2967,,"[31.8, 51.3]",3890280,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,172,Hamburger SV,171,"['4c710816-027d-4e14-871f-38db58d411f5', '9d793dca-58dd-4220-8576-c7cea92c5d1d']",15,,,,,,,,,,,,,,,,FC Köln,186,00:42:15.289,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,512981b6-21b3-44d0-802b-d8b53c8e7be5,3010,,"[10.8, 40.7]",3890280,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Vogt,8397.0,Left Defensive Midfield,176,Hamburger SV,171,['a606edfe-289d-4401-a22d-abb6f055e011'],47,,,,,,,,,,,,,,,,FC Köln,186,00:43:47.743,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,d7da9d0b-69e9-42a9-b94b-47906e289c6c,3025,,"[42.4, 26.2]",3890280,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gojko Kačar,9407.0,Left Center Back,178,FC Köln,186,"['187f774b-31cd-46f0-b4f9-52f6818d3a9f', '1f00546e-753a-4dac-a684-b27c9500719e']",1,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:01.184,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,d0e69888-0804-4563-bf6e-d962d3c0cfef,3026,,"[43.5, 44.4]",3890280,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,178,FC Köln,186,,3,,,,,,,,,,,,,,,,FC Köln,186,00:45:03.459,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b2200e69-17df-40e3-836c-caf98b1eae74,3114,,"[24.3, 40.5]",3890280,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,186,Hamburger SV,171,['f551d89c-0f00-4372-a39a-7af6eff2b2f8'],33,,,,,,,,,,,,,,,,FC Köln,186,00:48:33.057,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,68e9f084-8108-4916-a72c-50193ef091b4,362,,,3890280,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leonardo Bittencourt,8826.0,Left Midfield,20,Hamburger SV,171,,33,,,,,,,,,,,,,,,,FC Köln,186,00:08:33.225,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f6892b0-706f-47ac-bd38-9b5cee412365,381,,,3890280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,22,Hamburger SV,171,,7,,,,,,,,,,,,,,,,FC Köln,186,00:09:07.116,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d35fd278-4ab2-4f39-acc9-c5471f2255ef,441,,,3890280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Back,24,Hamburger SV,171,,30,,,,,,,,,,,,,,,,FC Köln,186,00:10:30.579,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6d0fa6cd-b590-4f4a-ab91-1ad1e500d617,657,,,3890280,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,33,FC Köln,186,,6,,,,,,,,,,,,,,,,FC Köln,186,00:16:06.625,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,760b137b-f7ef-4264-a4bd-1b05682815ca,658,,,3890280,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,33,FC Köln,186,,46,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:46.488,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b56123df-cfaa-4426-a689-f1ba9f9529b3,1047,,,3890280,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,51,Hamburger SV,171,,48,,,,,,,,,,,,,,,,FC Köln,186,00:28:48.941,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c88f8e7b-acf8-49a4-9e94-b331698b5e79,1048,,,3890280,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,51,Hamburger SV,171,,7,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:07.682,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b951ba99-4614-4a8b-9bb8-b2bd441dcf08,1363,,,3890280,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Vogt,8397.0,Left Defensive Midfield,69,FC Köln,186,,7,,,,,,,,,,,,,,,,FC Köln,186,00:38:07.124,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,277c5753-23fd-4af3-8d67-56d2acf35b19,1364,,,3890280,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,René Adler,8560.0,Goalkeeper,69,FC Köln,186,,18,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:18.581,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,931c1c77-78f0-4345-88ec-f8d1abe471fe,1655,,,3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Risse,8823.0,Right Midfield,89,Hamburger SV,171,,25,,,,,,,,,,,,,,,,FC Köln,186,00:00:25.242,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5fb51b2a-2972-414a-bea9-a204b598dd66,2041,,,3890280,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,119,Hamburger SV,171,,19,,,,,,,,,,,,,,,,FC Köln,186,00:12:19.014,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1b910f13-11e5-41b2-a03d-4cff79e5f888,2362,,,3890280,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,138,Hamburger SV,171,,37,,,,,,,,,,,,,,,,FC Köln,186,00:21:37.806,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f9d77c2b-91b5-471a-b227-59e66a8a0ece,2378,,,3890280,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Hosiner,10902.0,Right Center Midfield,139,Hamburger SV,171,,26,,,,,,,,,,,,,,,,FC Köln,186,00:22:26.259,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f02c673b-08b8-4efe-9e32-5e9a92442565,2543,,,3890280,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,147,FC Köln,186,,23,,,,,,,,,,,,,,,,FC Köln,186,00:27:23.209,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9fddaee5-ba05-495c-ba2d-4659c25e5a47,2852,,,3890280,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,164,Hamburger SV,171,,59,,,,,,,,,,,,,,,,FC Köln,186,00:36:59.465,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a72e3ea1-c76d-4276-94cf-97eeaa11b1ea,2871,,,3890280,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miloš Jojić,8825.0,Right Midfield,166,Hamburger SV,171,,12,,,,,,,,,,,,,,,,FC Köln,186,00:38:12.406,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4891eca5-e291-4cba-b3ad-31687808bb03,659,,,3890280,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,33,FC Köln,186,['168e0a82-7879-4c35-8713-8a9f6788655e'],46,,,,,,,,,,,,,,,,FC Köln,186,00:17:46.139,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7d502ab-b8aa-4ca1-9b15-a4f1a9c88e74,1049,,,3890280,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,51,Hamburger SV,171,['16a3ba77-93bf-4408-9341-e5729141191f'],31,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:31.481,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3ad2e012-a8c0-4331-94e6-b982548de6ef,2379,,,3890280,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,139,Hamburger SV,171,['4d175923-baf4-4de5-a495-7e6f1610aca0'],8,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:08.829,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,168e0a82-7879-4c35-8713-8a9f6788655e,702,,,3890280,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Left Center Forward,35,FC Köln,186,['4891eca5-e291-4cba-b3ad-31687808bb03'],50,,,,,,,,,,,,,,,,FC Köln,186,00:18:50.440,Player On,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,16a3ba77-93bf-4408-9341-e5729141191f,1052,,,3890280,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cleber Janderson Pereira Reis,40468.0,Right Center Back,53,Hamburger SV,171,['b7d502ab-b8aa-4ca1-9b15-a4f1a9c88e74'],46,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:46.258,Player On,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4d175923-baf4-4de5-a495-7e6f1610aca0,2382,,,3890280,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,140,Hamburger SV,171,['3ad2e012-a8c0-4331-94e6-b982548de6ef'],19,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:19.762,Player On,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,000fc41d-ac38-482f-83f6-2da2dc327390,725,,"[74.9, 75.8]",3890280,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Risse,8823.0,Right Midfield,35,FC Köln,186,"['99d8ba2e-3abf-4792-bb2b-d66a2a4a4659', 'd73f06e2-8439-4ea5-8abb-621e22c88fe9']",18,,,,,,,,,,,,,,,,FC Köln,186,00:19:18.396,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,d73f06e2-8439-4ea5-8abb-621e22c88fe9,726,,"[45.2, 4.3]",3890280,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Midfield,36,Hamburger SV,171,['000fc41d-ac38-482f-83f6-2da2dc327390'],18,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:18.396,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,51b08159-b7f4-46b7-b42e-3c2cff97fc71,2693,,"[26.3, 35.0]",3890280,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Right Midfield,158,Hamburger SV,171,"['61f6f384-b53a-4d07-b2b7-b2e3187c72b6', '8fbe03dd-8b91-4171-8b32-a210fee5b213']",1,,,,,,,,,,,,,,,,FC Köln,186,00:32:01.822,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,61f6f384-b53a-4d07-b2b7-b2e3187c72b6,2694,,"[93.8, 45.1]",3890280,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Right Wing,158,Hamburger SV,171,['51b08159-b7f4-46b7-b42e-3c2cff97fc71'],1,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:01.822,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4b2e10e4-95e7-4035-b70f-c6fa6c86e8df,3097,,"[9.3, 35.7]",3890280,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Left Center Back,184,FC Köln,186,"['51b2f266-0466-4197-bccd-1be4f2866618', '976dce51-c9e7-401a-a8e5-c3c5b77706de']",8,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:08.205,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,51b2f266-0466-4197-bccd-1be4f2866618,3098,,"[110.8, 44.4]",3890280,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,184,FC Köln,186,['4b2e10e4-95e7-4035-b70f-c6fa6c86e8df'],8,,,,,,,,,,,,,,,,FC Köln,186,00:48:08.205,50/50,True
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,73721d0d-2d7f-4c75-a574-ebb28999d439,3122,,"[64.8, 57.4]",3890280,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,186,Hamburger SV,171,['05945ceb-3f49-4efb-afd3-c6fa76a26c20'],41,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:41.982,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,05945ceb-3f49-4efb-afd3-c6fa76a26c20,3123,,"[55.3, 22.7]",3890280,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Center Forward,186,Hamburger SV,171,['73721d0d-2d7f-4c75-a574-ebb28999d439'],41,,,,,,,,,,,,,,,,FC Köln,186,00:48:41.982,50/50,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8c082ea8-aa02-41a0-8263-b4913e9cf188,885,,"[34.2, 38.4]",3890280,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,43,FC Köln,186,"['4d778b50-0960-42a4-b1ee-ad7d96c7a899', '5144b326-4f0e-4aea-bf42-08332e8df96c']",9,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:09.320,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,41b78b91-2208-4d20-a45c-33ab431e6a74,912,,"[13.9, 2.9]",3890280,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,45,Hamburger SV,171,['9ca4527e-83ea-43cf-8ca5-6924fdcf4a27'],38,,,,,,,,,,,,,,,,FC Köln,186,00:25:38.513,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1eb3b1dc-f18b-43bd-909b-5ba82ad6b64d,1037,,"[50.2, 2.0]",3890280,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Midfield,51,Hamburger SV,171,"['8a8f54a2-4a37-445a-9dbf-4c6d278159be', '9562691d-d2f5-4755-9ec5-2b9b475e1ffa']",37,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:37.765,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35ebeb07-2171-4b0f-beac-cc70b21888de,1173,,"[27.5, 4.1]",3890280,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,57,FC Köln,186,"['433b7e9a-da94-4fb4-a212-350e28ad644a', 'c5418761-6b6a-44cb-8e0b-0009e42bc0f5']",19,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:19.861,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,07f6243d-e350-4a23-80ea-82a0b2865f15,1338,,"[58.9, 67.5]",3890280,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,68,Hamburger SV,171,['9b34f7c0-6ae9-4ea3-9440-e89663f2e74d'],21,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:21.273,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1a7b01bb-84ef-4a6c-b758-432533cae1d6,1404,,"[82.8, 67.3]",3890280,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,73,Hamburger SV,171,['fc9a9b49-db69-45f5-ac58-e448ecdc3a0a'],13,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:13.282,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c2805154-e92d-41b4-86cd-2da859b5f672,1512,,"[90.3, 57.0]",3890280,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,82,Hamburger SV,171,['17547959-1133-4f31-8611-37c08aedd396'],20,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:20.481,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6f97595c-86ae-4b6d-9955-750349aec63e,1716,,"[79.2, 36.3]",3890280,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,95,Hamburger SV,171,"['91ca1259-03ef-4a32-9acd-07da2c57a7a9', 'f3df03f4-1ba6-4bea-a568-8413488f6f19']",1,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:01.176,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7c68ccbe-bdf2-4fbe-8488-516bc64ae9b1,1844,,"[88.6, 2.9]",3890280,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,105,Hamburger SV,171,"['59d7f636-9cda-4db3-9a69-d4c626e548e3', 'ae3c7ad9-7a53-4729-8730-1999a50ff6fb']",46,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:46.975,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8bbae7b2-6910-47b8-b1d5-d28f2e1bf87b,1853,,"[115.7, 1.9]",3890280,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,106,Hamburger SV,171,"['8ba8d387-1568-4614-be0e-d85b092cd982', 'c6d7f5d8-6e27-4491-ae28-06f833898480']",11,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:11.883,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28725c9f-ff55-4564-9949-ba3a32b66eec,1916,,"[110.6, 74.9]",3890280,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Right Wing,111,Hamburger SV,171,"['b40084b0-b6a6-4030-a31b-98efd6c6ead7', 'd356023d-fb18-48f8-8ec2-4af1eca7946a']",5,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:05.507,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f0180d07-7394-42e7-982b-1cbd626f9884,1921,,"[103.1, 57.1]",3890280,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Right Wing,111,Hamburger SV,171,"['0ea83071-8922-4eeb-b636-74cceeb2ecb4', 'c24489b5-c067-4285-adad-58ba68251956']",9,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:09.955,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b43de9e5-8ec8-43bc-ba2e-7c661a7092a6,1943,,"[31.3, 4.0]",3890280,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,113,Hamburger SV,171,"['70607786-5373-4546-8ce6-a339afa49bfb', 'd86f08a7-fe99-4a26-91a8-fc7128dba32a']",27,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:27.121,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d7eb810-b47c-4907-968d-53ba46eb02b2,2345,,"[53.8, 38.2]",3890280,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Anthony Modeste,23486.0,Center Forward,137,FC Köln,186,"['0d023952-7c02-498b-82d0-af8703f582ce', '2a7604c6-846e-40af-9116-5828b72d513d']",19,,,,,,,,,,,,,,,,FC Köln,186,00:21:19.107,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a1e872c-266c-481b-acd5-e2ace4cc17ec,2488,,"[90.0, 39.5]",3890280,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miloš Jojić,8825.0,Left Center Midfield,145,FC Köln,186,['a3301efe-7916-451d-b450-7885b7039a22'],29,,,,,,,,,,,,,,,,FC Köln,186,00:26:29.098,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,df0010d7-39ed-469d-9c71-ac3b02bbfb64,2838,,"[101.3, 31.5]",3890280,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,164,Hamburger SV,171,['d3099b30-ae8c-4a10-b14b-543b0ddadc13'],49,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:49.664,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,56315491-2400-469c-a96a-f613f39b2eb4,2905,,"[94.1, 65.8]",3890280,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Jojić,8825.0,Right Midfield,168,FC Köln,186,['d4adaea1-ded4-44de-9cad-1e27b7384d26'],6,,,,,,,,,,,,,,,,FC Köln,186,00:40:06.474,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2483554-1212-4eb1-ac43-7b1db6aa3a7e,2981,,"[80.1, 5.1]",3890280,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,172,Hamburger SV,171,['52fdda72-cd21-41c8-a494-f75d57b23b4e'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:29.328,Dispossessed,True
