50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.328427,,,,,,,,,,,,,a5949211-33a3-41e6-ac65-e14a52ed2209,184,,"[16.9, 72.9]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,12,Hamburger SV,171,"['4b938a22-816d-4cb8-95b4-78cbd5c89e35', 'e0d2896d-a0d2-447b-8f76-88a3ae81ca6e']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:52.489,Pressure,
,,,,,,,,,,,,,,,,,,,0.58496,,,,,,,,,,,,,e31b66c7-12b3-4fa8-8a5f-fd7ccafb29b1,197,,"[45.7, 3.0]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,13,Hamburger SV,171,"['33d70d27-1b93-48a0-ac06-4cca97744942', 'c4ba6c6f-92c7-4541-95fc-d57dfec5bcf6']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:09.651,Pressure,
,,,,,,,,,,,,,,,,,,,0.181827,,,,,,,,,,,,,cb6b9f16-f757-4d0b-b4f5-350392550f48,199,,"[89.6, 66.6]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,13,Hamburger SV,171,,11,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:11.206,Pressure,
,,,,,,,,,,,,,,,,,,,0.702758,,,,,,,,,,,,,f62c5de8-2779-4553-950a-579016665033,203,,"[8.4, 6.5]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,14,Hamburger SV,171,"['2e0c6fa6-6159-4905-85f2-19dbf76a4b10', '610f67cb-3dbe-4cea-863e-b0c0e3fa6032', '7167999f-eef7-46a9-9eb4-fff6a70e5519']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:22.276,Pressure,
,,,,,,,,,,,,,,,,,,,0.33714,,,,,,,,,,,,,31fb839d-8415-41df-92e7-c0d3d40c998d,207,,"[15.7, 4.9]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,14,Hamburger SV,171,"['2e5c82f3-dafb-41f3-9e7b-b58395a1b695', '9502159c-a509-4cfa-b16f-091d0bb90ee1']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:23.327,Pressure,
,,,,,,,,,,,,,,,,,,,0.342827,,,,,,,,,,,,,6d4d84c3-5384-43a6-8fa7-925ed3f2969c,210,,"[13.0, 8.9]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,14,Hamburger SV,171,['2e5c82f3-dafb-41f3-9e7b-b58395a1b695'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:24.241,Pressure,
,,,,,,,,,,,,,,,,,,,0.480889,,,,,,,,,,,,,95039320-f6b3-4b96-be28-c5b31574a276,211,,"[10.9, 7.4]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,14,Hamburger SV,171,,24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:24.284,Pressure,
,,,,,,,,,,,,True,,,,,,,1.949016,,,,,,,,,,,,,8b63bfb2-3de9-4019-9992-aa6e267a4adb,216,,"[109.6, 70.9]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,14,Hamburger SV,171,"['1df9f51d-a4a1-4c89-b2c1-35add6114354', 'c1ba5f2f-7843-47f2-bc41-c89958872792']",25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:25.450,Pressure,
,,,,,,,,,,,,,,,,,,,1.300648,,,,,,,,,,,,,741996b5-88ad-4b24-a00e-ab1dd3e6d95b,231,,"[48.2, 7.6]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,15,Hamburger SV,171,"['0e5b2848-99dc-4031-a781-f21194ca6cdb', '56e6ba95-3ef6-4e91-8ef1-6460dfa7ee71']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:58.470,Pressure,
,,,,,,,,,,,,,,,,,,,1.22146,,,,,,,,,,,,,a795e48d-9e3f-46cc-95c4-dc3925995deb,239,,"[57.1, 12.8]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Left Center Forward,16,Hamburger SV,171,['37cd3912-6207-4065-922d-e9c7d84e3922'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:05.440,Pressure,
,,,,,,,,,,,,,,,,,,,0.332979,,,,,,,,,,,,,547a8bf2-fd4b-476e-bd48-ffb898127661,240,,"[52.6, 13.5]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Left Defensive Midfield,16,Hamburger SV,171,['45cf10e7-6952-47b0-8a4b-3464b3951b91'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:06.891,Pressure,
,,,,,,,,,,,,,,,,,,,0.455663,,,,,,,,,,,,,4d38722e-d6b8-457d-b845-c1b9974776f0,252,,"[53.7, 58.5]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,16,Hamburger SV,171,"['9e07756f-8c06-4b06-b41d-bdd7eac2a01d', 'ac5bb78d-0772-4731-8c61-11619841b0b8']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:14.650,Pressure,
,,,,,,,,,,,,,,,,,,,0.33026,,,,,,,,,,,,,fbfd3e0a-079f-4b22-8060-d3dd601c6201,270,,"[51.4, 7.8]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,17,Hamburger SV,171,"['3ceba5c5-32ba-42b0-860c-e68111e295db', '42d9635c-638b-4851-8b4b-9ba805429756']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:56.340,Pressure,
,,,,,,,,,,,,,,,,,,,0.455499,,,,,,,,,,,,,1347f6f6-9e44-43ce-8546-824b2b272476,271,,"[51.4, 6.0]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,17,Hamburger SV,171,"['3ceba5c5-32ba-42b0-860c-e68111e295db', '42d9635c-638b-4851-8b4b-9ba805429756']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:56.405,Pressure,
,,,,,,,,,,,,,,,,,,,0.479331,,,,,,,,,,,,,9a14e145-5a46-428a-a2d4-ae955483eb37,278,,"[53.0, 67.5]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,18,Bayer Leverkusen,904,['c640ba99-c775-49e5-8fb9-1a1413caad94'],9,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:09.686,Pressure,
,,,,,,,,,,,,,,,,,,,0.344888,,,,,,,,,,,,,0e931777-09b0-43df-88bd-e19942ebac6e,280,,"[62.8, 56.8]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,18,Bayer Leverkusen,904,"['66479d7f-2d7f-4808-8be5-2e099ddefdd4', '67b7ab01-3518-42fc-9fec-1c960985906f']",10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:10.580,Pressure,
,,,,,,,,,,,,,,,,,,,0.461,,,,,,,,,,,,,851d1a75-f0ad-4daa-a554-4c2edc6738c5,291,,"[67.8, 65.5]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,18,Bayer Leverkusen,904,"['6c790ca5-c1a9-4ba3-afe4-8fce53d72f8e', 'e50dba76-5920-4106-8363-7befd91c9a31']",15,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:15.957,Pressure,
,,,,,,,,,,,,,,,,,,,0.727753,,,,,,,,,,,,,549083a0-12f0-4ac8-80a5-167fa82a47b6,321,,"[38.6, 46.2]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,20,Bayer Leverkusen,904,"['b80f30a5-1898-4038-b945-34b9b8c9cc0d', 'd33b7026-7fd5-4123-9749-48a4e61d589d']",40,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:40.496,Pressure,
,,,,,,,,,,,,,,,,,,,0.495889,,,,,,,,,,,,,cd0eef40-50b0-44a1-a8f1-9e62c3c829e8,326,,"[27.9, 56.4]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,20,Bayer Leverkusen,904,['b0124af9-0165-41a6-ba26-2447de8ff696'],44,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:44.321,Pressure,
,,,,,,,,,,,,,,,,,,,0.182496,,,,,,,,,,,,,17587ff4-4e8d-4b05-9878-af9868795307,328,,"[35.4, 33.9]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,20,Bayer Leverkusen,904,"['2f0d1159-18a6-4c71-b663-394520b683dc', 'aee4966f-d937-48cc-8f0d-02186414fee0']",46,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:46.633,Pressure,
,,,,,,,,,,,,,,,,,,,1.410697,,,,,,,,,,,,,381d6dc8-e97c-42bf-9c51-16b7b3f7c835,336,,"[19.6, 10.0]",3890337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,21,Bayer Leverkusen,904,"['062766cb-e218-45d5-bac4-1b39d6d0977b', 'df9d1f19-3bd3-46a3-b400-9f70eea5337c']",2,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:02.278,Pressure,
,,,,,,,,,,,,,,,,,,,0.195711,,,,,,,,,,,,,95c7011c-cd6f-45a2-b766-ec82f22563f0,339,,"[22.7, 8.8]",3890337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,21,Bayer Leverkusen,904,['df9d1f19-3bd3-46a3-b400-9f70eea5337c'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:03.289,Pressure,
,,,,,,,,,,,,,,,,,,,0.847783,,,,,,,,,,,,,49092965-2e30-4a94-a76e-c4181ce3312b,341,,"[107.6, 74.5]",3890337,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulio Donati,8549.0,Right Back,21,Bayer Leverkusen,904,['d79af02b-7517-4e21-9727-2556a50e8796'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:04.992,Pressure,
,,,,,,,,,,,,,,,,,,,0.547499,,,,,,,,,,,,,34dd2a6b-fdef-4e67-ad65-8b121f3a9ae5,356,,"[69.4, 20.0]",3890337,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,24,Bayer Leverkusen,904,['987a7b45-9d8b-4232-ab22-6f2a0f210900'],46,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:46.400,Pressure,
,,,,,,,,,,,,,,,,,,,0.496036,,,,,,,,,,,,,d3cf00eb-2314-4a97-8772-19bd51ec195d,378,,"[57.1, 8.4]",3890337,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,24,Bayer Leverkusen,904,"['200c5321-c7eb-4bcf-a166-1141e01cd306', '3d93e33c-51cd-457c-a052-f0910911d94b']",10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:10.881,Pressure,
,,,,,,,,,,,,,,,,,,,0.199997,,,,,,,,,,,,,465a3f4b-0eea-4f68-91cb-7e0e2bddc8e8,385,,"[21.4, 11.8]",3890337,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,25,Bayer Leverkusen,904,,29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:29.328,Pressure,
,,,,,,,,,,,,,,,,,,,5.28985,,,,,,,,,,,,,c4154a96-0a4f-482a-be5a-648fff67c54f,397,,"[7.5, 72.7]",3890337,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,26,Bayer Leverkusen,904,"['e1d9024b-8553-45c8-a234-d64da64fc802', 'eabc27e9-42a3-400a-aa17-58b9bd6fc8e9']",50,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:50.252,Pressure,
,,,,,,,,,,,,,,,,,,,2.761421,,,,,,,,,,,,,8175c43f-88e2-4be5-95a3-87e3fe047ba0,400,,"[8.4, 76.4]",3890337,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,26,Bayer Leverkusen,904,['eabc27e9-42a3-400a-aa17-58b9bd6fc8e9'],52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:52.775,Pressure,
,,,,,,,,,,,,,,,,,,,0.465122,,,,,,,,,,,,,167eea34-6948-439b-866c-4fcc730dce58,413,,"[58.3, 34.0]",3890337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Kießling,11394.0,Left Center Forward,28,Hamburger SV,171,"['89d575b1-f901-460c-89b2-33b9d48e6e4a', 'fa0db643-edcb-4107-a057-e1ae3760dcd0']",34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:34.304,Pressure,
,,,,,,,,,,,,,,,,,,,0.453791,,,,,,,,,,,,,5cef23ea-c1fc-4937-9152-1ab1bb30cde8,421,,"[93.7, 10.0]",3890337,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,28,Hamburger SV,171,['28678a86-bf7e-4ec8-bdbc-4d0820d97da1'],40,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:40.336,Pressure,
,,,,,,,,,,,,True,,,,,,,0.487081,,,,,,,,,,,,,ee506111-e4d0-4e47-8e34-e438bbc26ae2,457,,"[102.1, 18.7]",3890337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Right Center Forward,33,Hamburger SV,171,"['4b951d69-655e-4c83-bf40-39cf84478fe1', '5497cc6b-7a34-4ade-b3cd-2bc1778f5727', 'da4ef14a-5d1a-4b07-8f45-d84e392ee781']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:01.980,Pressure,
,,,,,,,,,,,,True,,,,,,,0.32873,,,,,,,,,,,,,e2f6508b-fb3b-4159-83a3-7ee7c5f3f851,464,,"[95.6, 18.7]",3890337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,33,Hamburger SV,171,"['3ea06a7f-ddc5-4a28-8347-fa978db35595', 'f0d5b16d-8faf-4114-9e2d-0a14643f2aee']",3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:03.853,Pressure,
,,,,,,,,,,,,True,,,,,,,0.463544,,,,,,,,,,,,,96c8a69a-a2c2-4cd9-8f71-0a1dda06276b,473,,"[14.3, 61.1]",3890337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,33,Hamburger SV,171,['aa842c71-8af1-4bcb-9bc2-aeafb126597d'],7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:11:07.692,Pressure,
,,,,,,,,,,,,,,,,,,,0.331831,,,,,,,,,,,,,41fafdb6-a074-4d9d-9dbd-ba25b19f7ea6,480,,"[88.3, 30.8]",3890337,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,33,Hamburger SV,171,"['15fd0529-a963-48f4-abbf-73735e654b5d', '60a0706b-f543-40a5-8449-de0624ad902b', 'e302a403-7924-4172-aa3b-fe0a00a4b138']",12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:12.311,Pressure,
,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,16081d5f-16b0-4e23-b276-e8c03b440260,500,,"[27.0, 16.8]",3890337,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,35,Bayer Leverkusen,904,"['0b8bcfa6-e00e-453a-83a6-a5ef8e9340d3', 'aa302621-cddf-44b2-a978-55bffe26e42d']",40,,,,,,,,,,,,,,,,,Hamburger SV,171,00:11:40.970,Pressure,
,,,,,,,,,,,,,,,,,,,0.344554,,,,,,,,,,,,,20d58dcf-47ef-4dde-ab6d-cf04ec38c312,510,,"[23.4, 20.0]",3890337,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Wing,36,Bayer Leverkusen,904,['81db94fa-c0fa-434d-bb9c-45f00dddb4c8'],34,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:34.230,Pressure,
,,,,,,,,,,,,,,,,,,,0.607979,,,,,,,,,,,,,c6b22091-92bf-43f4-8448-6caf40f88917,515,,"[42.8, 17.9]",3890337,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,36,Bayer Leverkusen,904,,38,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:38.559,Pressure,
,,,,,,,,,,,,,,,,,,,0.479822,,,,,,,,,,,,,f064ce18-ff3c-47d5-822c-84ae7564129c,517,,"[59.1, 23.1]",3890337,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,36,Bayer Leverkusen,904,,40,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:40.251,Pressure,
,,,,,,,,,,,,,,,,,,,0.722745,,,,,,,,,,,,,43f8d584-bd99-48b6-a247-fa3b90d133a4,539,,"[38.8, 64.3]",3890337,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,36,Bayer Leverkusen,904,"['c3931477-e61c-4fa9-82de-a1000ee22500', 'd11852e8-595e-4779-892c-dc1e2862e96a']",58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:58.346,Pressure,
,,,,,,,,,,,,,,,,,,,0.915968,,,,,,,,,,,,,8d0dfe20-1379-4e4e-9a29-d5b400d0e685,545,,"[13.4, 76.1]",3890337,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,36,Bayer Leverkusen,904,['8a8ca88f-f3ff-4f14-930f-fb6ff2365f73'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:03.605,Pressure,
,,,,,,,,,,,,,,,,,,,0.893749,,,,,,,,,,,,,88c142b1-000e-4671-834b-0a7086c633cd,551,,"[30.0, 74.1]",3890337,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,36,Bayer Leverkusen,904,"['1945846f-d650-4127-b0db-9e695d556961', '5967fbd7-7ffa-46d4-a8a6-eb474b0c0c99']",10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:10.374,Pressure,
,,,,,,,,,,,,,,,,,,,0.313113,,,,,,,,,,,,,cadd634a-9ea1-4eb6-a374-6fd37ad6fb4c,559,,"[35.2, 5.2]",3890337,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,36,Bayer Leverkusen,904,"['2990ba21-7bce-4b0f-8514-7c04631e5506', '395434c5-35fe-41fc-880e-6a357e875945']",19,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:19.507,Pressure,
,,,,,,,,,,,,,,,,,,,0.390148,,,,,,,,,,,,,3d74e9ff-f07d-4af6-b28c-805d5e21310d,574,,"[62.7, 14.1]",3890337,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,37,Bayer Leverkusen,904,['1bed61c9-6497-4d9e-88aa-497c815a325c'],35,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:35.521,Pressure,
,,,,,,,,,,,,,,,,,,,0.339982,,,,,,,,,,,,,c5b52bf7-dc3c-479e-8996-fec2a3ba4908,581,,"[86.2, 73.1]",3890337,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,37,Bayer Leverkusen,904,['cf49958b-0ddc-4c0b-b25b-b7b03ac3c922'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:39.298,Pressure,
,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,0ac1e86a-8ad8-4239-83c9-59882392489d,594,,"[6.3, 6.1]",3890337,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,40,Bayer Leverkusen,904,,9,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:09.750,Pressure,
,,,,,,,,,,,,,,,,,,,0.329845,,,,,,,,,,,,,8e30abf9-0b09-4327-85cf-e742139c09a8,599,,"[10.6, 5.9]",3890337,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,40,Bayer Leverkusen,904,['96090ce2-a6ff-4e20-a77c-6aa40117f1d3'],11,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:11.574,Pressure,
,,,,,,,,,,,,,,,,,,,0.716299,,,,,,,,,,,,,9c49fb22-98dd-41e8-9299-6fbe418bf858,608,,"[31.8, 22.0]",3890337,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,41,Bayer Leverkusen,904,['e296148e-1f89-4d6c-9fa2-0418c6056562'],22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:22.867,Pressure,
,,,,,,,,,,,,True,,,,,,,0.082332,,,,,,,,,,,,,bc0a41ed-8bdf-4d80-aea0-18e7659191d8,620,,"[50.7, 54.7]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolai Müller,8302.0,Right Wing,42,Hamburger SV,171,['96992985-cb86-4c82-b22a-8d57b9104416'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:01.762,Pressure,
,,,,,,,,,,,,True,,,,,,,0.730082,,,,,,,,,,,,,996114f7-24fa-4dcf-95c1-8a0c13df7102,624,,"[25.6, 61.8]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Diekmeier,8316.0,Right Back,42,Hamburger SV,171,['816e43df-ef06-47d1-92cd-7b7d466baeb0'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:04.922,Pressure,
,,,,,,,,,,,,,,,,,,,0.591985,,,,,,,,,,,,,cfb67a34-948d-45f5-be71-bd1ca546df93,637,,"[55.3, 57.4]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Tah,8221.0,Right Center Back,42,Hamburger SV,171,"['00348100-6c4e-453f-9b23-8767acaaa827', 'c4e9fad0-8e0a-4fd4-9077-79b884c32352']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:14.938,Pressure,
,,,,,,,,,,,,,,,,,,,0.461352,,,,,,,,,,,,,93509168-d399-43d2-b620-6f9c7a274a08,640,,"[65.0, 50.6]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ömer Toprak,8573.0,Right Defensive Midfield,42,Hamburger SV,171,"['8d05af82-3312-45c7-8f1d-07849d3ef4e9', 'cc43183b-74ca-470d-a1f6-6fa6790e6eee']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:16.146,Pressure,
,,,,,,,,,,,,,,,,,,,0.476564,,,,,,,,,,,,,2e935abc-0b1f-4cdf-8db9-34dc19b80c51,643,,"[42.4, 29.4]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Boenisch,20415.0,Left Back,42,Hamburger SV,171,"['2b2263f4-54a3-4024-bb02-f940a6cc993b', 'a5131354-d6fc-451d-adb1-3cbe7f9ddafd', 'b74c1bda-bfc0-41fd-817d-bad74238d541']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:17.668,Pressure,
,,,,,,,,,,,,,,,,,,,0.505246,,,,,,,,,,,,,0656c50a-597f-47c7-b931-fb92de32eeb7,658,,"[53.9, 38.6]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Hunt,8308.0,Center Attacking Midfield,43,Bayer Leverkusen,904,"['5dc65929-48a9-4761-9925-45248af05734', 'c4c33d5f-e979-489d-9451-8755c50c7032']",56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:56.575,Pressure,
,,,,,,,,,,,,,,,,,,,0.56742,,,,,,,,,,,,,7ad48913-eaff-4382-a414-224f0c4bbaa9,662,,"[17.2, 28.8]",3890337,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,43,Bayer Leverkusen,904,['0484eef6-9035-4ffe-b679-3316a487ce05'],59,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:59.965,Pressure,
,,,,,,,,,,,,,,,,,,,0.466708,,,,,,,,,,,,,2c753a6a-2ec6-43e1-b141-36353ce8b762,688,,"[50.0, 75.4]",3890337,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Kießling,11394.0,Left Center Forward,46,Hamburger SV,171,"['05ee5714-d091-4b06-9426-ad8881be93f6', 'f5ccd7ea-f538-4841-8b03-b669d87d12cc']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:31.210,Pressure,
,,,,,,,,,,,,,,,,,,,0.463113,,,,,,,,,,,,,6f2b279f-3a6c-4eaa-9991-f1f667edd631,695,,"[72.1, 29.9]",3890337,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,46,Hamburger SV,171,"['273eddde-2efc-4d6d-8a0e-12e2bdb4eaba', 'f87bf3a6-d355-48f8-9bc9-88c52f310c81']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:37.589,Pressure,
