50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.635333,,,,,,,,,,,,,,dbfdd1f6-bea8-4162-a281-262fe115d046,115,,"[39.8, 76.5]",3890437,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,9,Darmstadt 98,872,"['03a82ccc-b913-47d3-ba1b-21ccd5ad32fa', '8f038386-a07d-48d4-a26a-b6b94ef7cd0e']",18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:18.011,Pressure,
,,,,,,,,,,,,,,,,,0.34499,,,,,,,,,,,,,,9eec217a-79d5-4a12-bf33-4d08c1c38533,141,,"[112.1, 53.2]",3890437,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Rosenthal,40477.0,Center Attacking Midfield,11,Darmstadt 98,872,,38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:38.497,Pressure,
,,,,,,,,,,,,,,,,,1.281314,,,,,,,,,,,,,,f226d0b0-1ae8-4d2c-9adb-94eb970fc400,144,,"[13.5, 10.6]",3890437,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Wing,12,Darmstadt 98,872,"['0ef42854-8b13-4c59-a0d5-18be312e8596', '4aea6a49-2c34-4a56-8b03-bceea96dea0b', 'cd730805-3d2e-4424-9f8e-8f2aed1cbb74']",48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:48.006,Pressure,
,,,,,,,,,,,,,,,,,0.296188,,,,,,,,,,,,,,324cac71-507a-4ff0-b05f-1a7e56ca1fbe,151,,"[14.4, 16.0]",3890437,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Toljan,8392.0,Left Back,12,Darmstadt 98,872,"['52066c60-1b82-4b2f-a425-6eb7c3ca4bea', '5aba10f7-78e9-4ca1-84eb-044ca03a4d0d', '6d7293b2-69fd-4512-ba27-72e8c579fc37']",51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:51.055,Pressure,
,,,,,,,,,,,,,,,,,0.589596,,,,,,,,,,,,,,59e4d2d5-f55f-43cc-bc5a-580620282b94,159,,"[7.5, 9.4]",3890437,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Wing,12,Darmstadt 98,872,"['4cd79586-3894-44fd-919e-11e1874763f5', 'e0e54042-96ed-4193-9ff3-218cc15076b6']",54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:54.265,Pressure,
,,,,,,,,,,,True,,,,,,0.875418,,,,,,,,,,,,,,fb0eaf09-6bd1-4806-8597-cd4badb2fc78,195,,"[93.7, 66.9]",3890437,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,13,Hoffenheim,175,['cef933eb-714b-4900-a642-89ff4beed6f2'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:51.602,Pressure,
,,,,,,,,,,,,,,,,,2.955191,,,,,,,,,,,,,,ce6a4dc9-9dbc-4ae6-b2c2-54e75638bc19,203,,"[106.8, 74.8]",3890437,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Schmid,8311.0,Left Wing,14,Hoffenheim,175,"['3c0eefe7-2ff7-4bd4-af23-8c62d2362295', 'f7a4f326-ca09-42d9-9e39-00864e7389cc']",30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:30.159,Pressure,
,,,,,,,,,,,,,,,,,0.965497,,,,,,,,,,,,,,1e741f44-619a-4f4e-8ea8-34c4e663ae75,207,,"[94.4, 73.7]",3890437,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Schmid,8311.0,Left Wing,14,Hoffenheim,175,"['3c0eefe7-2ff7-4bd4-af23-8c62d2362295', 'c0ffc13b-8dbc-4ff6-824b-74d3f011f01e']",36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:36.523,Pressure,
,,,,,,,,,,,,,,,,,0.576511,,,,,,,,,,,,,,852a83fa-7e49-4fe2-b4f3-0835396b680e,212,,"[35.6, 1.4]",3890437,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,14,Hoffenheim,175,['f43b7d9a-f4ff-4824-99bf-f5ada6e9cd03'],39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:39.565,Pressure,
,,,,,,,,,,,,,,,,,0.332174,,,,,,,,,,,,,,22757459-eba6-43a7-8440-dcbc762f9107,220,,"[53.7, 63.7]",3890437,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,14,Hoffenheim,175,,50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:50.767,Pressure,
,,,,,,,,,,,True,,,,,,0.84982,,,,,,,,,,,,,,2feeb04e-9c66-4ada-a598-70943bd48152,234,,"[86.0, 61.6]",3890437,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Right Wing,15,Darmstadt 98,872,['1d897d44-ba95-4ac7-a684-100808bdba87'],1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:01.266,Pressure,
,,,,,,,,,,,,,,,,,0.330362,,,,,,,,,,,,,,93058424-afc6-47d0-ae4e-7dec9d89e79c,247,,"[91.4, 19.0]",3890437,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,,44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:44.154,Pressure,
,,,,,,,,,,,,,,,,,0.366857,,,,,,,,,,,,,,6d12f802-d0ff-4969-ad62-41f4168572f9,251,,"[22.3, 75.2]",3890437,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Right Back,16,Darmstadt 98,872,['43ba2326-2494-4c56-aaae-a7090e9ed1db'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:46.993,Pressure,
,,,,,,,,,,,True,,,,,,0.7897,,,,,,,,,,,,,,d714e9f6-bec2-4eed-8749-77eab55ee7fa,257,,"[55.2, 66.3]",3890437,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,18,Darmstadt 98,872,"['ce6ecaf1-0268-4fc2-9e9c-d0decd8c5fa6', 'ed9769b1-1654-42ff-afd7-f687bec1bd87']",59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:59.679,Pressure,
,,,,,,,,,,,True,,,,,,0.91491,,,,,,,,,,,,,,7ce91120-fb26-4f4b-84d4-cb46ad180364,259,,"[7.3, 22.6]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,18,Darmstadt 98,872,"['2cc4749a-b8ef-4d69-a8a7-ef520e6aaf8a', 'd27f4d5b-2ee9-4826-b3d6-333e5da12019']",4,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:04.161,Pressure,
,,,,,,,,,,,,,,,,,0.184734,,,,,,,,,,,,,,986ff5a2-ee81-4678-a72b-b7948037a226,273,,"[107.2, 70.9]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,20,Hoffenheim,175,"['2aa156f6-3865-4e92-a4b7-81f64a972460', 'f8296f66-1674-47b2-8d36-284f4ebefa92']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:35.691,Pressure,
,,,,,,,,,,,,,,,,,0.17944,,,,,,,,,,,,,,fc88b538-cb79-4a94-9ef1-25b8169f3514,274,,"[104.7, 73.1]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,20,Hoffenheim,175,"['0e07f2cf-a8f0-4c55-a90c-3898a414df13', '2aa156f6-3865-4e92-a4b7-81f64a972460', 'f8296f66-1674-47b2-8d36-284f4ebefa92']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:35.838,Pressure,
,,,,,,,,,,,,,,,,,0.440397,,,,,,,,,,,,,,c74df0ab-c70a-4199-b475-2ba3c0165127,281,,"[22.3, 7.9]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Wing,20,Hoffenheim,175,['9fa792d4-cffe-41f6-9367-979e4fe28543'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:39.376,Pressure,
,,,,,,,,,,,,,,,,,1.564777,,,,,,,,,,,,,,17a69902-76ab-490b-984f-4d2af982649a,288,,"[68.3, 52.6]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,20,Hoffenheim,175,['f6e6d864-1fdb-4163-9616-72746c9f283f'],48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:48.125,Pressure,
,,,,,,,,,,,True,,,,,,1.054226,,,,,,,,,,,,,,7308d5a1-4311-40c1-83b1-98b8c58af790,293,,"[51.6, 37.2]",3890437,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,21,Darmstadt 98,872,"['15e16f92-324c-4058-823f-3e8d350c6bd2', 'b193da48-e8e2-48c7-ad09-5e61c70953c0', 'c88e4325-3ac5-4954-a218-6adf724b4486']",54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:54.479,Pressure,
,,,,,,,,,,,True,,,,,,1.478205,,,,,,,,,,,,,,c2e843f5-0b74-4520-8917-a6975499ceca,304,,"[88.4, 50.4]",3890437,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,22,Hoffenheim,175,"['0d7ba93d-f2c4-4fb4-85d0-ea30fe03c5b0', 'a06f2216-953b-40e8-bf00-9b08936c5559']",3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:03.155,Pressure,
,,,,,,,,,,,,,,,,,1.39931,,,,,,,,,,,,,,e175b1dd-17bf-49d5-b106-02316bb06d9d,307,,"[87.3, 38.9]",3890437,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,22,Hoffenheim,175,['a06f2216-953b-40e8-bf00-9b08936c5559'],6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:06.782,Pressure,
,,,,,,,,,,,,,,,,,0.595061,,,,,,,,,,,,,,b8d9d7d9-97ad-47ea-a741-a6cb9139d509,311,,"[92.5, 18.3]",3890437,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,22,Hoffenheim,175,"['03f5012c-6a89-4766-8aa2-93ee0a971ba8', '16c3393f-5c14-4ef5-8aba-64cb9de008a3']",11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:11.517,Pressure,
,,,,,,,,,,,,,,,,,1.14502,,,,,,,,,,,,,,18dc1fa2-b21a-4a53-aca2-f69ac09e8a37,334,,"[54.8, 22.8]",3890437,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,22,Hoffenheim,175,"['62e97cc7-4467-4ad6-9831-ad0c8e623bdd', '8ad67bb7-bd9d-4741-bec2-58de7fb8be4a', '8e7ae306-52da-4339-b832-b3aacf2463d9']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:31.552,Pressure,
,,,,,,,,,,,,,,,,,0.33281,,,,,,,,,,,,,,8cdb09b2-473a-496e-8193-4959aa9ba94c,354,,"[37.3, 42.1]",3890437,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Slobodan Rajković,35033.0,Left Center Back,26,Hoffenheim,175,,50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:50.164,Pressure,
,,,,,,,,,,,True,,,,,,0.654847,,,,,,,,,,,,,,f1f2341c-e3e8-4d75-94b0-b72e43d856ff,362,,"[55.7, 57.1]",3890437,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Right Center Back,27,Darmstadt 98,872,"['631f2f12-23be-4e3a-913b-fc7f834fa967', '6d7c6c56-8725-4702-9747-b24b3a0c0500']",53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:53.307,Pressure,
,,,,,,,,,,,,,,,,,0.953832,,,,,,,,,,,,,,d9477e5c-867b-4d6e-b887-90d3e267d19b,368,,"[26.8, 71.8]",3890437,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Wing,28,Darmstadt 98,872,"['defc5cea-9022-42d0-a878-66e72c4dfa8c', 'e338e4fb-fba5-489c-9011-e80f6687d410']",17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:17.028,Pressure,
,,,,,,,,,,,,,,,,,0.46911,,,,,,,,,,,,,,ed3291ee-1d03-4061-82cd-bab9df2fae7f,396,,"[55.7, 10.2]",3890437,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,29,Hoffenheim,175,"['c421daa9-152c-4b92-8a76-12dee2c9b831', 'cd2787f0-4b9b-4318-b6fb-fbc2caf9168f']",4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:04.233,Pressure,
,,,,,,,,,,,,,,,,,0.732016,,,,,,,,,,,,,,cf49f511-eefc-46fa-8b8c-d856bf528562,401,,"[46.3, 53.4]",3890437,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,29,Hoffenheim,175,"['883a20b9-de1f-41b4-831b-4904565b682d', 'b8058d52-6b0e-4795-814a-5fd5c4d3c733']",9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:09.928,Pressure,
,,,,,,,,,,,,,,,,,0.450358,,,,,,,,,,,,,,ca07debc-af9f-4f95-8e44-3c23afe405f0,415,,"[57.3, 36.3]",3890437,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,29,Hoffenheim,175,,25,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:25.310,Pressure,
,,,,,,,,,,,,,,,,,2.307931,,,,,,,,,,,,,,e777011f-437a-4cb7-b9e8-282e5194559a,424,,"[43.7, 65.2]",3890437,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Right Wing,30,Darmstadt 98,872,['ac939b10-bdae-4995-bee3-716be1f3e42e'],55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:55.747,Pressure,
,,,,,,,,,,,,,,,,,0.732852,,,,,,,,,,,,,,5ff97e14-29f8-457d-9595-24b5a41018fa,439,,"[45.4, 8.9]",3890437,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,31,Hoffenheim,175,['07bd06b2-89e3-40ec-9b42-eacfd602c8c0'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:27.243,Pressure,
,,,,,,,,,,,True,,,,,,1.502949,,,,,,,,,,,,,,b800f452-bbeb-4371-825d-c34218791c86,464,,"[67.2, 37.2]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,35,Hoffenheim,175,"['3317dd2f-d4da-4184-ab73-8bd96e9ec466', 'd0ba6353-f7b7-4559-8c0d-7a25e90c9cfc']",37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:37.134,Pressure,
,,,,,,,,,,,,,,,,,0.734591,,,,,,,,,,,,,,e41b6399-f3ab-4d2e-89c4-97a7d0a140a7,471,,"[7.8, 22.0]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,35,Hoffenheim,175,"['826b4382-dab5-4751-8e03-8e0bf3c220e7', '876d866c-45da-4d80-885f-8597fbc2b9dc']",46,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:46.722,Pressure,
,,,,,,,,,,,,,,,,,0.345497,,,,,,,,,,,,,,b7d1c752-641c-4fab-b501-5124deed303c,474,,"[12.7, 11.1]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,35,Hoffenheim,175,['826b4382-dab5-4751-8e03-8e0bf3c220e7'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:49.460,Pressure,
,,,,,,,,,,,,,,,,,0.477391,,,,,,,,,,,,,,6c765b54-ec65-4ff8-96ba-4c75c36f03e3,478,,"[11.6, 29.9]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,35,Hoffenheim,175,['454102ca-e660-4d14-b81d-7ef43ed1e43b'],53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:53.482,Pressure,
,,,,,,,,,,,,,,,,,2.598805,,,,,,,,,,,,,,b1b06142-d00f-4cab-8cb9-134ad87fe924,479,,"[15.7, 29.2]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,35,Hoffenheim,175,,54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:54.135,Pressure,
,,,,,,,,,,,,,,,,,0.71813,,,,,,,,,,,,,,93806c41-71b3-4b4e-843a-f94632191e61,480,,"[7.5, 22.8]",3890437,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Left Midfield,35,Hoffenheim,175,,57,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:57.714,Pressure,
,,,,,,,,,,,,,,,,,3.369759,,,,,,,,,,,,,,7230bfe4-00ec-4e07-b3b7-e85b739a3390,481,,"[2.2, 25.8]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,35,Hoffenheim,175,,0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:00.206,Pressure,
,,,,,,,,,,,,,,,,,0.484201,,,,,,,,,,,,,,0ea2dd78-3336-48a1-9525-e98e97639915,482,,"[6.0, 8.1]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Left Midfield,35,Hoffenheim,175,['5e2a5903-152f-4d98-aaeb-73c3299db55c'],4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:04.058,Pressure,
,,,,,,,,,,,,,,,,,0.336167,,,,,,,,,,,,,,091089ec-5719-492b-8f0a-100151b06efc,484,,"[25.7, 16.6]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,35,Hoffenheim,175,,5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:05.329,Pressure,
,,,,,,,,,,,,,,,,,0.667382,,,,,,,,,,,,,,59cb4d8a-ee17-4c1e-8f70-2e776a335034,488,,"[100.8, 69.0]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,35,Hoffenheim,175,"['284393e3-cf71-4b41-a17a-e7b82e62b5fe', 'dd3e44ea-db5c-40e4-a8ce-ab5927a43577']",6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:06.316,Pressure,
,,,,,,,,,,,,,,,,,0.670961,,,,,,,,,,,,,,eec0c1b0-718a-4b0d-8365-5c327312a72f,494,,"[61.6, 69.7]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,35,Hoffenheim,175,['3eca658a-17c0-400e-b25d-4d59422db8ac'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:12.018,Pressure,
,,,,,,,,,,,,,,,,,0.669487,,,,,,,,,,,,,,57aefe3f-0f1c-4803-9bd7-f5e1231033a3,495,,"[65.5, 72.3]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,35,Hoffenheim,175,['18386b46-711b-425b-ad64-ce36e7a9ae0a'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:13.104,Pressure,
,,,,,,,,,,,,,,,,,0.406321,,,,,,,,,,,,,,04dc9fda-706c-4493-806a-7d45124c3984,497,,"[72.3, 70.3]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Right Wing,35,Hoffenheim,175,"['dc9bb3f7-d5e6-4c5b-9730-8bdd016828b4', 'e12d9a74-62f8-4468-8aa2-1c35a457a44d', 'fc0d50c6-b550-4e3f-9de7-f533a8dfe9a5']",14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:14.250,Pressure,
,,,,,,,,,,,,,,,,,0.9697,,,,,,,,,,,,,,92035786-a1e6-4286-a7a2-686cb3d8a96a,515,,"[44.6, 72.4]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,36,Hoffenheim,175,"['1fb5ec83-ea29-4032-8eaf-661cc2583c07', '9a32abf3-9beb-4adc-80f1-1581574886d0']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:36.832,Pressure,
,,,,,,,,,,,,,,,,,0.467659,,,,,,,,,,,,,,71efe1ac-b3a8-4b51-a159-e8fd7ad5d303,519,,"[61.2, 68.6]",3890437,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,36,Hoffenheim,175,"['c52bb2cc-ba06-49ce-8e77-3c55c23c55d8', 'e9145512-67e0-4a38-b49a-4ea930d3a7ad']",39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:39.007,Pressure,
,,,,,,,,,,,,,,,,,0.816773,,,,,,,,,,,,,,d9e21b66-48f7-460a-af94-4f714a567c53,530,,"[30.8, 56.2]",3890437,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Left Defensive Midfield,37,Darmstadt 98,872,"['252143bb-96be-4025-b13e-1cda2a5f0c13', 'cbc72561-b348-40a1-aba3-98770a6ee2c8', 'dcce1b83-2767-4e28-82e8-0ee1a41795d2']",27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:27.934,Pressure,
,,,,,,,,,,,True,,,,,,0.589697,,,,,,,,,,,,,,f5f849a1-d774-49f1-b480-86804a4b60c1,539,,"[106.2, 29.2]",3890437,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,38,Hoffenheim,175,"['98339b69-db71-4ba7-b2b9-189634be2e02', 'c71790a2-ecd1-4485-b358-6f7ff36c15d3']",33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:33.534,Pressure,
,,,,,,,,,,,,,,,,,0.485862,,,,,,,,,,,,,,0ab508ed-6572-4ceb-8e20-dd1d8bb473c8,548,,"[62.7, 8.3]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Strobl,12321.0,Left Defensive Midfield,39,Darmstadt 98,872,"['7c3f374b-3fad-410a-9c24-e187900bb838', 'b3e70966-21c5-40db-8a4b-f13a418c3cd0']",0,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:00.893,Pressure,
,,,,,,,,,,,,,,,,,0.709736,,,,,,,,,,,,,,1bacc972-9d9d-45a9-83f5-db63196542d0,553,,"[45.8, 16.4]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Right Defensive Midfield,39,Darmstadt 98,872,"['3b271db0-3184-4351-b229-88fa4d3f9acd', '95d9cb6c-006f-486e-8fc7-7fe9e6799f31']",2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:02.783,Pressure,
,,,,,,,,,,,,,,,,,0.665208,,,,,,,,,,,,,,24ee35bc-b13f-4987-84e8-620aa5c811a0,554,,"[53.5, 15.8]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Süle,6322.0,Left Center Back,39,Darmstadt 98,872,['95d9cb6c-006f-486e-8fc7-7fe9e6799f31'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:02.814,Pressure,
,,,,,,,,,,,,,,,,,0.673894,,,,,,,,,,,,,,bdb0578f-f88e-475b-9210-5b4e2e0a53a7,564,,"[37.3, 27.8]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jiloan Hamad,30847.0,Center Attacking Midfield,39,Darmstadt 98,872,"['2a82c157-9950-4e5f-b910-889f0cb8effd', '307bff33-00a8-4a7e-81d8-b148f19e85c0']",9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:09.685,Pressure,
,,,,,,,,,,,,,,,,,0.486809,,,,,,,,,,,,,,428be0ec-867f-4be5-91ea-fa6b1dc9b493,565,,"[32.3, 30.5]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Strobl,12321.0,Left Defensive Midfield,39,Darmstadt 98,872,['2a82c157-9950-4e5f-b910-889f0cb8effd'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:09.911,Pressure,
,,,,,,,,,,,,,,,,,0.609297,,,,,,,,,,,,,,c80a05aa-5ade-4ec0-bc83-876e09734dc7,567,,"[23.1, 26.9]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Toljan,8392.0,Left Back,39,Darmstadt 98,872,"['6c046d31-6272-4dbe-986c-cd27cb77f9ad', '6ca7acb7-fdb1-4ce0-a086-6cf58b0865a9']",11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:11.349,Pressure,
,,,,,,,,,,,,,,,,,0.580037,,,,,,,,,,,,,,5476980a-890d-4a3e-b1f0-1853404ba6f4,573,,"[107.9, 52.8]",3890437,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,39,Darmstadt 98,872,"['0b3c1976-7fba-4efe-83fe-f453844c4dc3', '10e94e72-b2d6-4fa0-9318-f213e8a91f5e']",14,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:14.398,Pressure,
